"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.45075000000000004,0.066254248182316941,-0.11323771222470302,0.39058153221890146,-0.23894713586316341,-632.12560464054138,469.40015702333039,68.888363817652987,68.89498754279883,12.254096736414114,80.084448596519039
0.45080000000000003,0.067429135413112559,-0.11277629190433104,0.39302999296044006,-0.23475716544836575,-632.52395961768343,463.37887585115169,66.98765826426569,66.994338806955241,12.258101424545639,80.103068594957207
0.45085000000000003,0.068599748865038015,-0.112312760459865,0.39538253613373742,-0.23050888647787104,-632.7664899975058,457.24268886123701,65.07095472539811,65.077690446114474,12.262107042552309,80.12164349958347
0.45090000000000002,0.069765908738736726,-0.11184713341828839,0.39763860698093262,-0.22620333283352867,-632.85317329960969,450.99313222907722,63.138723471147877,63.145512717193505,12.266113588132745,80.140171138632795
0.45095000000000002,0.07092743594511873,-0.11137942368652744,0.39979767451118425,-0.22184155270343284,-632.78402573087158,444.63177048480424,61.191438506023729,61.19827961193073,12.270121058875045,80.158649391883586
0.45100000000000001,0.07208415217928324,-0.11090964142704275,0.40185923205920282,-0.21742460863040028,-632.5591027456976,438.1601969664477,59.22957753608901,59.236468824040251,12.274129452249896,80.177076195462419
0.45105000000000001,0.073235879997248593,-0.11043779428449649,0.40382279670381011,-0.21295357675733129,-632.17849809901111,431.58003204760473,57.253621712960886,57.26056149320155,12.278138765628752,80.195449539757078
0.4511,0.074382442860664547,-0.10996388766811549,0.40568790847781305,-0.2084295459905984,-631.64234264140987,424.892921083234,55.264055365004616,55.271041936240515,12.282148996304517,80.213767464358696
0.45115,0.075523665261249234,-0.10948792415230899,0.40745413251538598,-0.20385361905903704,-630.95080691886483,418.10053775395409,53.261366228562963,53.268397878397941,12.286160141453204,80.232028075331925
0.45120000000000005,0.076659372768451223,-0.10900990380499685,0.40912105811490534,-0.19922691156857253,-630.10409977560369,411.20458172996081,51.246045148138499,51.253120153495935,12.290172198158004,80.250229539403847
0.45125000000000004,0.077789392098028473,-0.10852982422222435,0.41068829877486446,-0.1945505516957565,-629.10246821441149,404.20677814074872,49.218585946953155,49.225702574498847,12.294185163413426,80.268370085270647
0.45130000000000003,0.078913551131848239,-0.10804768083243625,0.41215549130590079,-0.18982567933229097,-627.94619606909532,397.10887543687238,47.179485160630527,47.186641667180616,12.298199034146229,80.286447996708588
0.45135000000000003,0.080031679114701423,-0.10756346620019626,0.41352229836671267,-0.18505344727156514,-626.63560706266799,389.91264922943463,45.129242281340403,45.136436914315347,12.302213807173873,80.304461635868677
0.45140000000000002,0.081143606637258947,-0.10707717055568197,0.41478840680848789,-0.18023501988974966,-625.17106249793142,382.61989881783268,43.068359374605805,43.075590372455586,12.306229479239628,80.322409429762558
0.45145000000000002,0.082249165700478091,-0.10658878179404274,0.41595352781876788,-0.17537157292318009,-623.5529612542249,375.23244689834218,40.997340974376627,41.004606567009276,12.310246047013985,80.340289872069718
0.45150000000000001,0.083348189762287542,-0.10609828558616685,0.4170173966864229,-0.17046429301604291,-621.78173929127979,367.75213860219395,38.916693920003247,38.923992329209852,12.31426350710306,80.358101521692305
0.45155000000000001,0.084440513933496233,-0.10560566493427602,0.41797977452830914,-0.16551437834253416,-619.85787163909743,360.18084378420866,36.826927444381624,36.834256884293374,12.318281856025166,80.375843020816887
0.4516,0.085525974942763233,-0.1051109005867005,0.41884044698004586,-0.16052303756618269,-617.7818705458933,352.52045430309335,34.728552873391308,34.735911550913649,12.322301090236682,80.39351308278718
0.45165,0.086604411158527655,-0.10461397116242822,0.41959922388307574,-0.1554914893827575,-615.55428489437702,344.77288301916968,32.622083469278031,32.629469584519882,12.326321206140085,80.411110489081267
0.45170000000000005,0.087675662729956957,-0.10411485298051354,0.42025594006967593,-0.15042096259310123,-613.17570097680073,336.94006446413351,30.508034383723462,30.515446130441418,12.330342200077293,80.428634098720309
0.45175000000000004,0.088739571705264461,-0.10361351995104097,0.42081045592203831,-0.14531269606320169,-610.64674299513467,329.02395517528095,28.386922586735739,28.394358152789273,12.334364068326188,80.446082855198469
0.45180000000000003,0.089795982018301218,-0.10310994382453605,0.42126265661565232,-0.14016793802725183,-607.96807191268431,321.02653197816642,26.259266654595454,26.266724222389094,12.338386807115718,80.463455778980503
0.45185000000000003,0.090844739431501231,-0.10260409446735852,0.42161245121392299,-0.13498794537516159,-605.14038413598087,312.94979015119833,24.125586567217127,24.133064314126941,12.342410412640239,80.480751957264147
0.45190000000000002,0.091885691857738289,-0.10209593935189444,0.42185977478639786,-0.1297739842942903,-602.16441391686669,304.79574600028394,21.986403762233312,21.993899861072713,12.346434881038732,80.4979705698331
0.45195000000000002,0.092918689295610118,-0.10158544386432455,0.42200458739118507,-0.12452732949363045,-599.04093189419382,296.56643485012938,19.842240917186427,19.849753536654216,12.350460208411086,80.515110877726073
0.45200000000000001,0.093943583876793135,-0.10107257136809628,0.42204687398837171,-0.11924926385447557,-595.77074477902158,288.26391040767305,17.69362181486348,17.701149119991104,12.354486390823078,80.532172222854356
0.45205000000000001,0.09496022977156314,-0.10055728350300377,0.42198664339674768,-0.11394107769841208,-592.35469387263345,279.89024281745321,15.541071147111074,15.548611299691583,12.358513424320199,80.549154015472581
0.4521,0.09596848362492863,-0.10003953958613976,0.42182393087990361,-0.10860406952260492,-588.79365800293408,271.44752171237394,13.385114558728134,13.392665717793111,12.362541304907269,80.566055767481103
0.45215,0.096968204348411219,-0.099519297109840588,0.42155879630586424,-0.10323954493971742,-585.08855107269653,262.93785317811057,11.226278396048945,11.233838718312629,12.366570028570024,80.58287706992472
0.45220000000000005,0.097959253182142755,-0.098996511758517688,0.42119132422458599,-0.097848816414707482,-581.24032194485972,254.36335939301051,9.065089591614047,9.0726572319196137,12.370599591277527,80.599617594419286
0.45225000000000004,0.09894149369139324,-0.098471137537794184,0.42072162349306386,-0.09243320281753864,-577.2499537720488,245.72617764074195,6.9020755184041027,6.9096486301638489,12.374629988988859,80.616277088882711
0.45230000000000004,0.099914792114481912,-0.097943126412022685,0.4201498290038076,-0.086994029732110664,-573.11846585933336,237.02846204566302,4.737763942881049,4.7453406785489696,12.378661217645112,80.632855401060922
0.45235000000000003,0.10087901717733434,-0.097412428688020192,0.41947610022065296,-0.081532628617315958,-568.84691168583777,228.27238119753568,2.5726828280423022,2.5802613395606562,12.382693273183715,80.649352459864872
0.45240000000000002,0.10183404007243742,-0.096878993134321592,0.41870062079509585,-0.076050336392349843,-564.43637823438962,219.46011723701267,0.40736020247578086,0.41493864171536399,12.386726151543275,80.665768270625506
0.45245000000000002,0.10277973464093901,-0.096342766879640732,0.41782359922121431,-0.070548495329616878,-559.88798654436562,210.5938661487597,-1.757675949833603,-1.7500994306204005,12.390759848664713,80.682102924736014
0.45250000000000001,0.10371597753188024,-0.095803695337927652,0.41684526936881583,-0.065028452909468071,-555.20289212513228,201.67583792512195,-3.9218978030270959,-3.9143250507426979,12.394794360492929,80.698356607628554
0.45255000000000001,0.10464264809404066,-0.09526172244443401,0.41576588959249111,-0.059491561228371972,-550.38228367426336,192.70825501865212,-6.0847778419130956,-6.0772107021667088,12.398829682984911,80.714529587273091
0.4526,0.10555962822889658,-0.094716790888294364,0.41458574176358298,-0.053939176439513244,-545.42738172012753,183.69335081156422,-8.2457889926676646,-8.2382293093442236,12.402865812115024,80.730622201234553
0.45265,0.10646680285895571,-0.094168841757280602,0.41330513323812745,-0.048372658965389254,-540.33944070092537,174.63337132019296,-10.404404736006319,-10.396854350798604,12.406902743875339,80.746634884903443
0.45270000000000005,0.10736405977194136,-0.093617814788866216,0.41192439581999984,-0.042793372907212794,-535.11974752412254,165.53057357845825,-12.560099243839058,-12.552559995798019,12.4109404742818,80.76256815767745
0.45275000000000004,0.10825128963557025,-0.093063648451576705,0.41044388555545847,-0.037202685681686679,-529.76962109836472,156.38722494978737,-14.712347507270755,-14.704821232358873,12.414978999378432,80.778422620759812
0.45280000000000004,0.10912838579706512,-0.092506280195267243,0.40886398159288934,-0.031601967459330367,-524.29041078291107,147.20560149881686,-16.86062545030839,-16.853113980973184,12.419018315240514,80.794198941694148
0.45285000000000003,0.10999524490942947,-0.09194564603533216,0.40718508867632558,-0.025992591398608333,-518.683499043231,137.98799006607058,-19.004410088885333,-18.996915253586337,12.423058417980608,80.809897890370038
0.45290000000000002,0.11085176655556526,-0.09138168094879684,0.40540763522293771,-0.020375932906653939,-512.95029899472559,128.73668584694022,-21.143179637454082,-21.135703260224332,12.427099303751433,80.825520312499947
0.45295000000000002,0.11169785330310909,-0.090814318908140082,0.40353207333017876,-0.014753369343949883,-507.09225418373228,119.45399197222281,-23.276413630738038,-23.268957530744643,12.431140968749094,80.841067130414856
0.45300000000000001,0.11253341064500608,-0.090243493006388301,0.40155887828250647,-0.0091262796205091104,-501.11083778690914,110.1422185781331,-25.40359303878925,-25.396159029902325,12.43518340921581,80.856539336773352
0.45305000000000001,0.11335834746243051,-0.089669135232012961,0.3994885501863546,-0.0034960441592518463,-495.00755424539591,100.8036838634992,-27.524200449766223,-27.516790340096932,12.439226621449944,80.871938018430114
0.4531,0.11417257570905741,-0.089091176765857163,0.39732161243258557,0.0021359556879781915,-488.78393727202575,91.440712205328197,-29.637720151760341,-29.630335743226478,12.443270601805185,80.887264335347027
0.45315,0.11497601035328285,-0.088509548081238107,0.39505861126292546,0.0077683379978857889,-482.44154912969663,82.05563336731548,-31.743638234871714,-31.736281322770459,12.447315346691513,80.902519515256003
0.45320000000000005,0.11576856957070986,-0.087924178919098414,0.39270011626102924,0.013399720538304623,-475.98198094441528,72.650782438096883,-33.841442749394396,-33.834115121965297,12.451360852582896,80.91770486123221
0.45325000000000004,0.11655017493279358,-0.08733499826525698,0.39024672082900108,0.019028721032525384,-469.40685300486462,63.228499773269277,-35.930623863224099,-35.923327301202477,12.455407116024874,80.932821759062904
0.45330000000000004,0.11732075121347911,-0.086741934536365292,0.38769904121255977,0.024653957602585829,-462.71781342294844,53.791129725102074,-38.010673943585836,-38.003410219773372,12.459454133633264,80.947871664262962
0.45335000000000003,0.11808022617528209,-0.086144915741107539,0.38505771552210799,0.030274049154794418,-455.91653680614809,44.341019480522881,-40.081087614700785,-40.073858493553381,12.463501902089718,80.96285608938571
0.45340000000000003,0.11882853111503147,-0.085543869320011942,0.38232340544739984,0.035887615584744119,-449.00472592126448,34.88051985109238,-42.141362017962599,-42.134169255145821,12.46755041816191,80.977776628190199
0.45345000000000002,0.11956560064768891,-0.084938722315683807,0.37949679525398328,0.041493278178499834,-441.98411033611194,25.411984079840664,-44.190996873487556,-44.183842215449907,12.471599678699617,80.992634942530231
0.45350000000000001,0.12029137268273593,-0.084329401456673808,0.37657859147202044,0.047089659958908785,-434.85644583105011,15.937767161389898,-46.22949459026713,-46.222379773818147,12.475649680636677,81.007432758782784
0.45355000000000001,0.12100578814162376,-0.083715833320778713,0.37356952172332963,0.052675386037494137,-427.62351286745718,6.4602246355315271,-48.256360290382212,-48.249287042291449,12.479700420982381,81.022171852964732
0.4536,0.12170879169668612,-0.083097944165286375,0.37047033698520132,0.058249083907664222,-420.28711882435698,-3.0182864510075271,-50.271102161164613,-50.264072197718249,12.483751896853162,81.036854081286705
0.45365,0.12240033127510445,-0.082475660163877182,0.36728180969162599,0.063809383816292115,-412.84909566974147,-12.495409208292575,-52.273231413110423,-52.266246439701838,12.487804105455838,81.051481355608658
0.45370000000000005,0.12308035810150199,-0.081848907455531125,0.36400473366832586,0.069354919081365152,-405.31129964795014,-21.968787372645149,-54.262262403669766,-54.255324114390781,12.491857044091274,81.066055643393653
0.45375000000000004,0.12374882658640382,-0.081217612241697074,0.36063992355256608,0.074884326414756452,-397.67561040253145,-31.436066097124666,-56.237712710396579,-56.230822787638488,12.495910710151749,81.080578960894613
0.45380000000000004,0.12440569484864716,-0.080581700737129516,0.35718821624241764,0.080396246320830617,-389.94393229306672,-40.894891665147966,-58.199103442197824,-58.192263556224965,12.49996510114765,81.09505339188263
0.45385000000000003,0.12505092430864193,-0.079941099335195775,0.35365046937153066,0.085889323383924063,-382.11819249716348,-50.34291276481467,-60.145959201618588,-60.139171010169242,12.50402021469125,81.109481068940141
0.45390000000000003,0.12568447960382548,-0.079295734678764551,0.3500275608464809,0.091362206556904857,-374.20034027138075,-59.777781132644087,-62.077808156367425,-62.071073304262569,12.508076048494019,81.123864168666287
0.45395000000000002,0.12630632876196388,-0.078645533706555512,0.34632038915524466,0.096813549545917726,-366.19234702632974,-69.197151925118945,-63.994182228212601,-63.987502346958074,12.512132600378198,81.13820491564644
0.45400000000000001,0.12691644340018921,-0.077990423695982219,0.3425298737543041,0.10224201120273521,-358.09620648585042,-78.598684043901031,-65.894617292966757,-65.887994000347561,12.516189868289668,81.152505587345516
0.45405000000000001,0.12751479846931416,-0.077330332367978677,0.33865695406675089,0.10764625578246363,-349.91393336813144,-87.98004103578964,-67.778653184473583,-67.772088084165887,12.520247850287026,81.166768502676547
0.4541,0.12810137200358149,-0.076665187959625208,0.3347025885407609,0.11302495314339851,-341.64756214879441,-97.338891847124586,-69.64583368184735,-69.63932836304717,12.524306544528887,81.180996012299204
0.45415,0.1286761456677557,-0.075994919269171374,0.33066775603081411,0.11837677933624141,-333.29914825023991,-106.67291093721489,-71.495706889594885,-71.489262926620441,12.528365949308235,81.195190513587605
0.45420000000000005,0.12923910451495962,-0.075319455735881516,0.3265534548692976,0.12370041682207576,-324.87076681398639,-115.97977904830998,-73.327825233389731,-73.321444185300095,12.532426063040687,81.209354440813158
0.45425000000000004,0.12979023692568911,-0.074638727509540925,0.32236070247121112,0.12899455477103447,-316.36451203258628,-125.25718381667322,-75.141745542589661,-75.135428952810059,12.536486884263192,81.223490261136291
0.45430000000000004,0.13032953427949456,-0.073952665500538445,0.31809053419503375,0.13425788917530093,-307.78249572167084,-134.5028204754083,-76.937028982902874,-76.930778378870372,12.540548411615299,81.237600463791125
0.45435000000000003,0.13085699171177809,-0.073261201484591906,0.3137440052525341,0.13948912366943192,-299.12684902359877,-143.71439208307979,-78.713241582106093,-78.707058474878863,12.54461064388984,81.251687578130841
0.45440000000000003,0.13137260756214633,-0.072564268145631369,0.30932218893718633,0.14468696950550927,-290.39972032714502,-152.88961033022622,-80.469954043190342,-80.463839927089154,12.548673580000116,81.265754156666759
0.45445000000000002,0.13187638340019558,-0.071861799136241439,0.3048261764877967,0.14985014588216561,-281.60327487436791,-162.02619604864805,-82.206741865563941,-82.200698217815429,12.55273721898339,81.279802774068983
0.45450000000000002,0.13236832387517644,-0.071153729126076426,0.30025707646061783,0.15497738015257667,-272.73969386573259,-171.12187978698853,-83.923185367902079,-83.917213648293099,12.556801559992964,81.293836021650208
0.45455000000000001,0.13284843723165227,-0.070439993943024207,0.29561601590873143,0.16006740858300178,-263.81117538560306,-180.174402347956,-85.618870114062005,-85.612971764570588,12.560866602336118,81.307856516438861
0.4546,0.13331673486441065,-0.069720530580573856,0.29090413895431738,0.16511897631711042,-254.8199327006962,-189.18151536727149,-87.293386757543615,-87.287563201996377,12.564932345445872,81.321866889205964
0.45465,0.13377323121901458,-0.068995277234150318,0.28612260631701364,0.17013083758738537,-245.76819353469071,-198.14098179494042,-88.946331081896048,-88.940583725633417,12.568998788875531,81.335869781102602
0.45470000000000005,0.13421794392247333,-0.068264173401975034,0.28127259543596272,0.17510175618226487,-236.65819992326203,-207.05057651282894,-90.577304202832764,-90.571634432371184,12.573065932310818,81.349867843577783
0.45475000000000004,0.1346508939683935,-0.067527159998647238,0.27635530073489406,0.18003050596862069,-227.49220820800957,-215.90808696102545,-92.185912806848165,-92.180321989536168,12.577133775585997,81.363863739212164
0.45480000000000004,0.13507210543193723,-0.066784179358989629,0.27137193265308734,0.18491587093639295,-218.27248781494058,-224.71131359452573,-93.771769074728311,-93.766258558420304,12.58120231866531,81.37786013464941
0.45485000000000003,0.13548160521624092,-0.066035175218076475,0.26632371678448136,0.18975664521040833,-209.00132016024153,-233.45807021488952,-95.334490603509167,-95.329061716254643,12.585271561625282,81.391859695781875
0.45490000000000003,0.13587942352982013,-0.065280092941386009,0.26121189487015856,0.19455163397041908,-199.68099933585714,-242.14618492439777,-96.87370087608241,-96.868354925795359,12.589341504694676,81.405865090817869
0.45495000000000002,0.1362655936505853,-0.064518879518704178,0.25603772397562391,0.19929965350111684,-190.31383104564881,-250.77350049937559,-98.389029202043446,-98.383767476186406,12.593412148238549,81.419878985221928
0.45500000000000002,0.13664015183535566,-0.063751483604053694,0.25080247603980121,0.20399953141497254,-180.90213190318099,-259.33787487511711,-99.880110764736457,-99.87493453001251,12.597483492753625,81.433904038434022
0.45505000000000001,0.13700313698884173,-0.06297785544249826,0.24550743683545143,0.20865010650995677,-171.4482281864527,-267.83718129095723,-101.34658646446951,-101.34149696653346,12.601555538843387,81.447942899728361
0.4551,0.13735459134058356,-0.062197947238792219,0.24015390741864451,0.21325023008821295,-161.95445691874565,-276.26930972202143,-102.78810359129315,-102.78310205443327,12.605628287276746,81.461998209486268
0.45515,0.13769455990939797,-0.061411712999126268,0.23474320258087272,0.21779876552718649,-152.42316414364271,-284.6321667758109,-104.20431550339192,-104.19940313024105,12.609701738946368,81.476072593697879
0.45520000000000005,0.13802309050882128,-0.060619108597904418,0.22927665064453523,0.22229458860815665,-142.85670446607432,-292.92367622920517,-105.59488174107349,-105.59005971232303,12.613775894871425,81.49016866205514
0.45525000000000004,0.13834023357873929,-0.059820091763603582,0.22375559283198468,0.22673658758228321,-133.25744020100441,-301.14177932514724,-106.95946799387762,-106.95473746800295,12.617850756185689,81.504289005378951
0.45530000000000004,0.13864604262720193,-0.059014622397678233,0.21818138410246782,0.23112366426675252,-123.6277418483663,-309.2844361414281,-108.29774662264894,-108.2931087356171,12.621926324178752,81.518436192610082
0.45535000000000003,0.13894057380503763,-0.058202662420134582,0.21255539190285846,0.23545473367694936,-113.96998668017321,-317.34962542684792,-109.60939639289329,-109.60485225789439,12.626002600261804,81.532612768420222
0.45540000000000003,0.13922388580347869,-0.057384175770641414,0.20687899570591081,0.23972872415623986,-104.28655805677022,-325.33534491401957,-110.89410248438355,-110.88965319157029,12.630079585960837,81.546821251770311
0.45545000000000002,0.13949603992824541,-0.05655912854006815,0.20115358695583552,0.24394457788197363,-94.57984509254608,-333.23961210558662,-112.15155669004734,-112.14720330627435,12.634157282926282,81.561064132407168
0.45550000000000002,0.13975710024486954,-0.055727489149605729,0.1953805691808968,0.24810125151170501,-84.852242462304019,-341.06046521872696,-113.38145768698328,-113.37720125554299,12.638235692949154,81.575343866816112
0.45555000000000001,0.14000713330233508,-0.054889228248246283,0.189561357117465,0.2521977159993708,-75.106149350494093,-348.79596314941034,-114.58351088051585,-114.57935242089079,12.642314817938827,81.589662877395085
0.4556,0.14024620790689743,-0.054044318608596216,0.18369737596663988,0.25623295642662025,-65.343968542444841,-356.44418538870082,-115.75742826790299,-115.75336877553232,12.646394659904386,81.604023553233944
0.45565,0.14047439547381416,-0.0531927354975439,0.17779006196791403,0.26020597318295152,-55.568106603008047,-364.00323370928203,-116.90292896589011,-116.89896941192259,12.650475220991048,81.618428241455547
0.45570000000000005,0.14069176982300152,-0.052334456599452829,0.1718408617015586,0.26411578187043533,-45.780972996449478,-371.47123218867262,-118.0197391078577,-118.01588043891786,12.654556503463878,81.632879247104896
0.45575000000000004,0.14089840707248699,-0.051469462015814128,0.16585123161540996,0.26796141342722629,-35.984979398533007,-378.84632751708426,-119.10759184975988,-119.10383498772264,12.658638509700666,81.647378831660546
0.45580000000000004,0.14109438534829882,-0.050597734075997693,0.15982263714664294,0.27174191372889933,-26.1825387054953,-386.12668856126965,-120.1662271298292,-120.16257297161171,12.662721242166455,81.661929216674778
0.45585000000000003,0.141279785294703,-0.049719257922825458,0.15375655362663287,0.27545634534677566,-16.376065427165699,-393.31050894451056,-121.19539245673153,-121.19184187406381,12.666804703467147,81.676532567784392
0.45590000000000003,0.14145468962335064,-0.048834021173774111,0.14765446504249982,0.27910378673091096,-6.5679744090097847,-400.39600602992715,-122.19484246832262,-122.19139630754339,12.670888896308238,81.691191001953754
0.45595000000000002,0.14161918309649144,-0.047942013987571211,0.14151786377031142,0.28268333252554073,3.2393196763599663,-407.38142147000741,-123.16433903397377,-123.16099811583014,12.674973823496172,81.705906584893484
0.45600000000000002,0.14177335236556243,-0.047043228983225577,0.1353482499883196,0.28619409347550701,13.043403075823802,-414.26502117635181,-124.10365116372027,-124.10041628317889,12.679059487925223,81.720681332443462
0.45605000000000001,0.14191728628064984,-0.046137661699256385,0.12914713211385076,0.28963519781600189,22.84186297397056,-421.04509747959958,-125.01255560408356,-125.00942753012981,12.683145892612687,81.735517195745274
0.45610000000000001,0.14205107554007856,-0.045225310295899733,0.12291602580567497,0.2930057905836172,32.632288536669968,-427.71996821589011,-125.89083647160143,-125.88781594705911,12.687233040666406,81.750416069131674
0.45615,0.14217481259583495,-0.044306175524243499,0.11665645352943341,0.29630503366384209,42.412271528182416,-434.28797687223374,-126.73828523277663,-126.73537297413556,12.691320935278002,81.765379790653952
0.45619999999999999,0.14228859166782531,-0.043380260862435724,0.11036994434870789,0.29953210629177979,52.17940679359446,-440.74749345619756,-127.55470088510501,-127.5518975823513,12.695409579728079,81.780410136566033
0.45625000000000004,0.14239250882570981,-0.042447572744710518,0.10405803385904183,0.30268620580570815,61.931292657525425,-447.09691575387126,-128.33989025199284,-128.33719656843815,12.69949897739864,81.795508812650809
0.45630000000000004,0.14248666175894573,-0.041508120362171989,0.097722263462463599,0.30576654723400459,71.665531736475245,-453.33466877988508,-129.09366775219036,-129.09108432431614,12.70358913175221,81.810677460117219
0.45635000000000003,0.14257114960287171,-0.040561915492588162,0.091364179771335888,0.30877236296296734,81.379731628289662,-459.45920430550996,-129.81585521390289,-129.8133826512163,12.707680046316225,81.82591766143851
0.45640000000000003,0.14264607312999042,-0.039608972951652666,0.084985334757640488,0.31170290409305701,91.071505219340878,-465.46900313176218,-130.50628242881058,-130.50392131369429,12.711771724708225,81.841230922725117
0.45645000000000002,0.14271153459368544,-0.038649310466907498,0.078587285189666053,0.31455744022614285,100.73847137206884,-471.36257482216308,-131.16478701655382,-131.16253790412668,12.715864170622401,81.856618677676053
0.45650000000000002,0.142767637622498,-0.037682948632810936,0.072171592172919685,0.31733525947318575,110.3782555492581,-477.13845779271037,-131.79121438649176,-131.78907780447796,12.719957387821768,81.872082288540128
0.45655000000000001,0.14281448700936536,-0.036709910628337887,0.065739820488435408,0.32003566781439491,119.98849048849229,-482.79521830288724,-132.38541742373175,-132.3833938723447,12.72405138011781,81.887623056893673
0.45660000000000001,0.14285218899005758,-0.035730222944142756,0.059293538894194128,0.32265799120979882,129.56681653409228,-488.33145406264526,-132.94725735625045,-132.94534730806438,12.728146151407051,81.903242193741733
0.45665,0.14288085093392183,-0.034743914907227627,0.052834319267432567,0.32520157443407105,139.11088239399385,-493.74579234859408,-133.47660321416936,-133.47480711401073,12.732241705639408,81.918940837945371
0.45669999999999999,0.1429005813050877,-0.033751018740164958,0.046363736283900864,0.32766578136592872,148.6183456796698,-499.036890547403,-133.97333191628087,-133.971650181125,12.736338046817689,81.934720053375102
0.45675000000000004,0.14291148953354574,-0.032751569419392168,0.039883366922424994,0.33004999472877172,158.08687348929621,-504.20343577021049,-134.43732812257318,-134.43576114145077,12.740435178986498,81.950580834322849
0.45680000000000004,0.14291368614966762,-0.031745605218284595,0.033394790461935338,0.33235361770922156,167.51414294208388,-509.24414771492025,-134.86848487755583,-134.86703301145491,12.744533106253309,81.966524081776129
0.45685000000000003,0.14290728255440829,-0.030733167303233989,0.026899587797440137,0.33457607297868536,176.89784178598245,-514.15777703738127,-135.2667031599741,-135.2653667417577,12.748631832765037,81.982550619987251
0.45690000000000003,0.14289239094115919,-0.029714299676899765,0.020399341047860571,0.33671680266147558,186.2356689261542,-518.943105336077,-135.63189183516411,-135.63067116949551,12.752731362702615,81.998661198637123
0.45695000000000002,0.14286912425685488,-0.028689049295586376,0.013895633224434266,0.33877526878887543,195.52533500563743,-523.59894601882559,-135.96396780585627,-135.96286316912912,12.756831700281145,82.014856487027615
0.45700000000000002,0.14283759620247227,-0.027657466323724195,0.0073900479666354569,0.34075095413321282,204.76456301888365,-528.12414584536066,-136.26285632003035,-136.26186796030117,12.760932849755227,82.031137062168753
0.45705000000000001,0.14279792108202463,-0.026619603861056919,0.00088416901850423219,0.34264336158037578,213.95108882655916,-532.51758387090638,-136.52849067474014,-136.52761881167271,12.765034815404379,82.047503420344626
0.45710000000000001,0.14275021369780702,-0.025575517730980699,-0.0056204201985816027,0.3444520136593241,223.08266160138439,-536.77817063025896,-136.76081199102586,-136.76005681584488,12.76913760152356,82.063955986459618
0.45715,0.14269458936964696,-0.024525266947243236,-0.012122136843185789,0.34617645398281133,232.1570445760274,-540.90485082470764,-136.95976976334822,-136.95913143879409,12.773241212432383,82.080495091935347
0.4572,0.14263116383379851,-0.023468913561674045,-0.018619399082822952,0.34781624694735919,241.17201553873628,-544.89660283064325,-137.12532170204855,-137.12480036234021,12.777345652466559,82.097120981176971
0.45725000000000005,0.14256005315583528,-0.022406522577558916,-0.025110626501932701,0.34937097761715369,250.12536734548854,-548.75243854427799,-137.25743365076042,-137.25702940156691,12.78145092597139,82.113833815027917
0.45730000000000004,0.14248137362814048,-0.021338161609154152,-0.031594240501968872,0.35084025087446852,259.01490822881857,-552.47140184097543,-137.3560792130348,-137.35579213145735,12.785557037291328,82.130633686437918
0.45735000000000003,0.14239524177986948,-0.020263901657761329,-0.038068664632952519,0.35222369377036572,267.83846285833937,-556.05257302644543,-137.42124065683095,-137.42107079138287,12.789663990781122,82.147520583065258
0.45740000000000003,0.14230177424847279,-0.019183816560488058,-0.044532325017432477,0.35352095407378953,276.59387252489182,-559.49506618005887,-137.45290830005874,-137.45285567065912,12.793771790790851,82.16449441289204
0.45745000000000002,0.14220108772140166,-0.018097983035046658,-0.050983650714458997,0.35473170052204356,285.27899569151754,-562.79802967049909,-137.45108057753188,-137.45114517550459,12.797880441663501,82.18155500163526
0.45750000000000002,0.14209329886220334,-0.017006480493079651,-0.057421074080001099,0.35585562240218288,293.89170836034793,-565.96064540968439,-137.41576384230407,-137.41594563038544,12.801989947728872,82.198702101245047
0.45755000000000001,0.14197852424803042,-0.015909391599152941,-0.063843031228493413,0.35689243131568271,302.42990512085282,-568.98213228323823,-137.34697302597036,-137.34727193831938,12.806100313305338,82.215935362239733
0.45760000000000001,0.1418568802915621,-0.014806801811402049,-0.070247962356265028,0.35784185996143547,310.89149927404225,-571.86174388174209,-137.24473112589166,-137.24514706811101,12.810211542690887,82.233254355428301
0.45765,0.14172848318540562,-0.013698799306760136,-0.076634312078667666,0.35870366203046045,319.27442325376057,-574.59876833659746,-137.10906913302011,-137.10960198218316,12.814323640159877,82.250658575119488
0.4577,0.14159344882440486,-0.012585475062035821,-0.083000529845087448,0.35947761257807054,327.57662924902525,-577.19252910295052,-136.94002614281862,-136.94067574750375,12.818436609958972,82.268147434568959
0.45775000000000005,0.14145189271548633,-0.011466923103351064,-0.089345070411642663,0.36016350890196763,335.79609003054543,-579.64238673354555,-136.73764966230914,-136.73841584263943,12.822550456303299,82.28572025313693
0.45780000000000004,0.14130392992913784,-0.010343240193214075,-0.095666394121137047,0.36076116973037603,343.93079912166746,-581.94773735463173,-136.50199526199256,-136.50287780968426,12.826665183371791,82.303376271136074
