"Time","tank.level","tank.medium.T","timeTable.a","timeTable.b","timeTable.last","timeTable.nextEvent"
48.080002,0.0054328302,293.15234,0,10,6,50
48.099998,0.0054328302,293.15234,0,10,6,50
48.119999,0.0054328302,293.15234,0,10,6,50
48.139999,0.0054328302,293.15234,0,10,6,50
48.16,0.0054328302,293.15234,0,10,6,50
48.18,0.0054328302,293.15234,0,10,6,50
48.200001,0.0054328302,293.15234,0,10,6,50
48.220001,0.0054328302,293.15234,0,10,6,50
48.240002,0.0054328302,293.15234,0,10,6,50
48.259998,0.0054328302,293.15234,0,10,6,50
48.279999,0.0054328302,293.15234,0,10,6,50
48.299999,0.0054328302,293.15234,0,10,6,50
48.32,0.0054328302,293.15234,0,10,6,50
48.34,0.0054328302,293.15234,0,10,6,50
48.360001,0.0054328302,293.15234,0,10,6,50
48.380001,0.0054328302,293.15234,0,10,6,50
48.400002,0.0054328302,293.15234,0,10,6,50
48.419998,0.0054328302,293.15234,0,10,6,50
48.439999,0.0054328302,293.15234,0,10,6,50
48.459999,0.0054328302,293.15234,0,10,6,50
48.48,0.0054328302,293.15234,0,10,6,50
48.5,0.0054328302,293.15234,0,10,6,50
48.52,0.0054328302,293.15234,0,10,6,50
48.540001,0.0054328302,293.15234,0,10,6,50
48.560001,0.0054328302,293.15234,0,10,6,50
48.580002,0.0054328302,293.15234,0,10,6,50
48.599998,0.0054328302,293.15234,0,10,6,50
48.619999,0.0054328302,293.15234,0,10,6,50
48.639999,0.0054328302,293.15234,0,10,6,50
48.66,0.0054328302,293.15234,0,10,6,50
48.68,0.0054328302,293.15234,0,10,6,50
48.700001,0.0054328302,293.15234,0,10,6,50
48.720001,0.0054328302,293.15234,0,10,6,50
48.740002,0.0054328302,293.15234,0,10,6,50
48.759998,0.0054328302,293.15234,0,10,6,50
48.779999,0.0054328302,293.15234,0,10,6,50
48.799999,0.0054328302,293.15234,0,10,6,50
48.82,0.0054328302,293.15234,0,10,6,50
48.84,0.0054328302,293.15234,0,10,6,50
48.860001,0.0054328302,293.15234,0,10,6,50
48.880001,0.0054328302,293.15234,0,10,6,50
48.900002,0.0054328302,293.15234,0,10,6,50
48.919998,0.0054328302,293.15234,0,10,6,50
48.939999,0.0054328302,293.15234,0,10,6,50
48.959999,0.0054328302,293.15234,0,10,6,50
48.98,0.0054328302,293.15234,0,10,6,50
49,0.0054328302,293.15234,0,10,6,50
49.02,0.0054328302,293.15234,0,10,6,50
49.040001,0.0054328302,293.15234,0,10,6,50
49.060001,0.0054328302,293.15234,0,10,6,50
49.080002,0.0054328302,293.15234,0,10,6,50
49.099998,0.0054328302,293.15234,0,10,6,50
49.119999,0.0054328302,293.15234,0,10,6,50
49.139999,0.0054328302,293.15234,0,10,6,50
49.16,0.0054328297,293.15234,0,10,6,50
49.18,0.0054328297,293.15234,0,10,6,50
49.200001,0.0054328297,293.15234,0,10,6,50
49.220001,0.0054328297,293.15234,0,10,6,50
49.240002,0.0054328297,293.15234,0,10,6,50
49.259998,0.0054328297,293.15234,0,10,6,50
49.279999,0.0054328297,293.15234,0,10,6,50
49.299999,0.0054328297,293.15234,0,10,6,50
49.32,0.0054328297,293.15234,0,10,6,50
49.34,0.0054328297,293.15234,0,10,6,50
49.360001,0.0054328297,293.15234,0,10,6,50
49.380001,0.0054328297,293.15234,0,10,6,50
49.400002,0.0054328297,293.15234,0,10,6,50
49.419998,0.0054328297,293.15234,0,10,6,50
49.439999,0.0054328297,293.15234,0,10,6,50
49.459999,0.0054328297,293.15234,0,10,6,50
49.48,0.0054328297,293.15234,0,10,6,50
49.5,0.0054328297,293.15234,0,10,6,50
49.52,0.0054328297,293.15234,0,10,6,50
49.540001,0.0054328297,293.15234,0,10,6,50
49.560001,0.0054328297,293.15234,0,10,6,50
49.580002,0.0054328297,293.15234,0,10,6,50
49.599998,0.0054328297,293.15234,0,10,6,50
49.619999,0.0054328297,293.15234,0,10,6,50
49.639999,0.0054328297,293.15234,0,10,6,50
49.66,0.0054328297,293.15234,0,10,6,50
49.68,0.0054328297,293.15234,0,10,6,50
49.700001,0.0054328297,293.15234,0,10,6,50
49.720001,0.0054328297,293.15234,0,10,6,50
49.740002,0.0054328297,293.15234,0,10,6,50
49.759998,0.0054328297,293.15234,0,10,6,50
49.779999,0.0054328297,293.15234,0,10,6,50
49.799999,0.0054328297,293.15234,0,10,6,50
49.82,0.0054328297,293.15234,0,10,6,50
49.84,0.0054328297,293.15234,0,10,6,50
49.860001,0.0054328297,293.15234,0,10,6,50
49.880001,0.0054328297,293.15234,0,10,6,50
49.900002,0.0054328297,293.15234,0,10,6,50
49.919998,0.0054328297,293.15234,0,10,6,50
49.939999,0.0054328297,293.15234,0,10,6,50
49.959999,0.0054328297,293.15234,0,10,6,50
49.98,0.0054328297,293.15234,0,10,6,50
50,0.0054328297,293.15234,0,10,6,50
50,0.0054328297,293.15234,0,0,8,60
50.02,0.0052359691,293.15234,0,0,8,60
50.040001,0.0050469623,293.15231,0,0,8,60
50.060001,0.004865427,293.15231,0,0,8,60
50.080002,0.0046913363,293.15231,0,0,8,60
50.099998,0.0045238044,293.15231,0,0,8,60
50.119999,0.0043629943,293.15231,0,0,8,60
50.139999,0.0042089676,293.15231,0,0,8,60
50.16,0.0040617245,293.15231,0,0,8,60
50.18,0.0039199968,293.15228,0,0,8,60
50.200001,0.0037841755,293.15228,0,0,8,60
50.220001,0.0036544984,293.15228,0,0,8,60
50.240002,0.0035309659,293.15228,0,0,8,60
50.259998,0.0034121275,293.15228,0,0,8,60
50.279999,0.003298125,293.15228,0,0,8,60
50.299999,0.0031894213,293.15228,0,0,8,60
50.32,0.0030860158,293.15228,0,0,8,60
50.34,0.0029867468,293.15228,0,0,8,60
50.360001,0.0028914087,293.15228,0,0,8,60
50.380001,0.0028005699,293.15228,0,0,8,60
50.400002,0.0027142302,293.15228,0,0,8,60
50.419998,0.0026318545,293.15228,0,0,8,60
50.439999,0.00255293,293.15228,0,0,8,60
50.459999,0.0024776445,293.15228,0,0,8,60
50.48,0.0024058446,293.15228,0,0,8,60
50.5,0.0023373773,293.15225,0,0,8,60
50.52,0.0022720895,293.15225,0,0,8,60
50.540001,0.002209828,293.15225,0,0,8,60
50.560001,0.0021504397,293.15225,0,0,8,60
50.580002,0.0020937771,293.15225,0,0,8,60
50.599998,0.002039698,293.15225,0,0,8,60
50.619999,0.0019880407,293.15225,0,0,8,60
50.639999,0.0019386528,293.15225,0,0,8,60
50.66,0.0018913825,293.15225,0,0,8,60
50.68,0.0018460773,293.15225,0,0,8,60
50.700001,0.0018025851,293.15225,0,0,8,60
50.720001,0.0017607538,293.15225,0,0,8,60
50.740002,0.0017212094,293.15225,0,0,8,60
50.759998,0.0016833562,293.15225,0,0,8,60
50.779999,0.0016470482,293.15225,0,0,8,60
50.799999,0.0016121686,293.15225,0,0,8,60
50.82,0.0015786007,293.15225,0,0,8,60
50.84,0.0015462278,293.15225,0,0,8,60
50.860001,0.0015149334,293.15225,0,0,8,60
50.880001,0.0014850247,293.15225,0,0,8,60
50.900002,0.0014564423,293.15225,0,0,8,60
50.919998,0.0014288902,293.15225,0,0,8,60
50.939999,0.0014022854,293.15225,0,0,8,60
50.959999,0.0013765449,293.15225,0,0,8,60
50.98,0.0013515858,293.15225,0,0,8,60
51,0.0013273251,293.15225,0,0,8,60
51.02,0.0013037963,293.15225,0,0,8,60
51.040001,0.0012812057,293.15225,0,0,8,60
51.060001,0.0012592517,293.15225,0,0,8,60
51.080002,0.0012378732,293.15225,0,0,8,60
51.099998,0.0012170089,293.15225,0,0,8,60
51.119999,0.0011965975,293.15225,0,0,8,60
51.139999,0.0011765776,293.15225,0,0,8,60
51.16,0.0011568882,293.15225,0,0,8,60
51.18,0.0011377201,293.15225,0,0,8,60
51.200001,0.0011188742,293.15225,0,0,8,60
51.220001,0.0011002896,293.15225,0,0,8,60
51.240002,0.0010819177,293.15225,0,0,8,60
51.259998,0.0010637093,293.15225,0,0,8,60
51.279999,0.0010456155,293.15225,0,0,8,60
51.299999,0.0010275876,293.15225,0,0,8,60
51.32,0.0010097459,293.15225,0,0,8,60
51.33102,0.001,293.15225,0,0,8,60
51.33102,0.001,293.15225,0,0,8,60
51.34,0.001,293.15225,0,0,8,60
51.360001,0.001,293.15225,0,0,8,60
51.380001,0.001,293.15225,0,0,8,60
51.400002,0.001,293.15225,0,0,8,60
51.419998,0.001,293.15225,0,0,8,60
51.439999,0.001,293.15225,0,0,8,60
51.459999,0.001,293.15225,0,0,8,60
51.48,0.001,293.15225,0,0,8,60
51.5,0.001,293.15225,0,0,8,60
51.52,0.001,293.15225,0,0,8,60
51.540001,0.001,293.15225,0,0,8,60
51.560001,0.001,293.15225,0,0,8,60
51.580002,0.001,293.15225,0,0,8,60
51.599998,0.001,293.15225,0,0,8,60
51.619999,0.001,293.15225,0,0,8,60
51.639999,0.001,293.15225,0,0,8,60
51.66,0.001,293.15225,0,0,8,60
51.68,0.001,293.15225,0,0,8,60
51.700001,0.001,293.15225,0,0,8,60
51.720001,0.001,293.15225,0,0,8,60
51.740002,0.001,293.15225,0,0,8,60
51.759998,0.001,293.15225,0,0,8,60
51.779999,0.001,293.15225,0,0,8,60
51.799999,0.001,293.15225,0,0,8,60
51.82,0.001,293.15225,0,0,8,60
51.84,0.001,293.15225,0,0,8,60
51.860001,0.001,293.15225,0,0,8,60
51.880001,0.001,293.15225,0,0,8,60
51.900002,0.001,293.15225,0,0,8,60
51.919998,0.001,293.15225,0,0,8,60
51.939999,0.001,293.15225,0,0,8,60
51.959999,0.001,293.15225,0,0,8,60
51.98,0.001,293.15225,0,0,8,60
52,0.001,293.15225,0,0,8,60
52.02,0.001,293.15225,0,0,8,60
52.040001,0.001,293.15225,0,0,8,60
52.060001,0.001,293.15225,0,0,8,60
52.080002,0.001,293.15225,0,0,8,60
52.099998,0.001,293.15225,0,0,8,60
52.119999,0.001,293.15225,0,0,8,60
52.139999,0.001,293.15225,0,0,8,60
52.16,0.001,293.15225,0,0,8,60
52.18,0.001,293.15225,0,0,8,60
52.200001,0.001,293.15225,0,0,8,60
52.220001,0.001,293.15225,0,0,8,60
52.240002,0.001,293.15225,0,0,8,60
52.259998,0.001,293.15225,0,0,8,60
52.279999,0.001,293.15225,0,0,8,60
52.299999,0.001,293.15225,0,0,8,60
52.32,0.001,293.15225,0,0,8,60
52.34,0.001,293.15225,0,0,8,60
52.360001,0.001,293.15225,0,0,8,60
52.380001,0.001,293.15225,0,0,8,60
52.400002,0.001,293.15225,0,0,8,60
52.419998,0.001,293.15225,0,0,8,60
52.439999,0.001,293.15225,0,0,8,60
52.459999,0.001,293.15225,0,0,8,60
52.48,0.001,293.15225,0,0,8,60
52.5,0.001,293.15225,0,0,8,60
52.52,0.001,293.15225,0,0,8,60
52.540001,0.001,293.15225,0,0,8,60
52.560001,0.001,293.15225,0,0,8,60
52.580002,0.001,293.15225,0,0,8,60
52.599998,0.001,293.15225,0,0,8,60
52.619999,0.001,293.15225,0,0,8,60
52.639999,0.001,293.15225,0,0,8,60
52.66,0.001,293.15225,0,0,8,60
52.68,0.001,293.15225,0,0,8,60
52.700001,0.001,293.15225,0,0,8,60
52.720001,0.001,293.15225,0,0,8,60
52.740002,0.001,293.15225,0,0,8,60
52.759998,0.001,293.15225,0,0,8,60
52.779999,0.001,293.15225,0,0,8,60
52.799999,0.001,293.15225,0,0,8,60
52.82,0.001,293.15225,0,0,8,60
52.84,0.001,293.15225,0,0,8,60
52.860001,0.001,293.15225,0,0,8,60
52.880001,0.001,293.15225,0,0,8,60
52.900002,0.001,293.15225,0,0,8,60
52.919998,0.001,293.15225,0,0,8,60
52.939999,0.001,293.15225,0,0,8,60
52.959999,0.001,293.15225,0,0,8,60
52.98,0.001,293.15225,0,0,8,60
53,0.001,293.15225,0,0,8,60
53.02,0.001,293.15225,0,0,8,60
53.040001,0.001,293.15225,0,0,8,60
53.060001,0.001,293.15225,0,0,8,60
53.080002,0.001,293.15225,0,0,8,60
53.099998,0.001,293.15225,0,0,8,60
53.119999,0.001,293.15225,0,0,8,60
53.139999,0.001,293.15225,0,0,8,60
53.16,0.001,293.15225,0,0,8,60
53.18,0.001,293.15225,0,0,8,60
53.200001,0.001,293.15225,0,0,8,60
53.220001,0.001,293.15225,0,0,8,60
53.240002,0.001,293.15225,0,0,8,60
53.259998,0.001,293.15225,0,0,8,60
53.279999,0.001,293.15225,0,0,8,60
53.299999,0.001,293.15225,0,0,8,60
53.32,0.001,293.15225,0,0,8,60
53.34,0.001,293.15225,0,0,8,60
53.360001,0.001,293.15225,0,0,8,60
53.380001,0.001,293.15225,0,0,8,60
53.400002,0.001,293.15225,0,0,8,60
53.419998,0.001,293.15225,0,0,8,60
53.439999,0.001,293.15225,0,0,8,60
53.459999,0.001,293.15225,0,0,8,60
53.48,0.001,293.15225,0,0,8,60
53.5,0.001,293.15225,0,0,8,60
53.52,0.001,293.15225,0,0,8,60
53.540001,0.001,293.15225,0,0,8,60
53.560001,0.001,293.15225,0,0,8,60
53.580002,0.001,293.15225,0,0,8,60
53.599998,0.001,293.15225,0,0,8,60
53.619999,0.001,293.15225,0,0,8,60
53.639999,0.001,293.15225,0,0,8,60
53.66,0.001,293.15225,0,0,8,60
53.68,0.001,293.15225,0,0,8,60
53.700001,0.001,293.15225,0,0,8,60
53.720001,0.001,293.15225,0,0,8,60
53.740002,0.001,293.15225,0,0,8,60
53.759998,0.001,293.15225,0,0,8,60
53.779999,0.001,293.15225,0,0,8,60
53.799999,0.001,293.15225,0,0,8,60
53.82,0.001,293.15225,0,0,8,60
53.84,0.001,293.15225,0,0,8,60
53.860001,0.001,293.15225,0,0,8,60
53.880001,0.001,293.15225,0,0,8,60
53.900002,0.001,293.15225,0,0,8,60
53.919998,0.001,293.15225,0,0,8,60
53.939999,0.001,293.15225,0,0,8,60
53.959999,0.001,293.15225,0,0,8,60
53.98,0.001,293.15225,0,0,8,60
54,0.001,293.15225,0,0,8,60
54.02,0.001,293.15225,0,0,8,60
54.040001,0.001,293.15225,0,0,8,60
54.060001,0.001,293.15225,0,0,8,60
54.080002,0.001,293.15225,0,0,8,60
54.099998,0.001,293.15225,0,0,8,60
54.119999,0.001,293.15225,0,0,8,60
54.139999,0.001,293.15225,0,0,8,60
54.16,0.001,293.15225,0,0,8,60
54.18,0.001,293.15225,0,0,8,60
54.200001,0.001,293.15225,0,0,8,60
54.220001,0.001,293.15225,0,0,8,60
54.240002,0.001,293.15225,0,0,8,60
54.259998,0.001,293.15225,0,0,8,60
54.279999,0.001,293.15225,0,0,8,60
54.299999,0.001,293.15225,0,0,8,60
54.32,0.001,293.15225,0,0,8,60
54.34,0.001,293.15225,0,0,8,60
54.360001,0.001,293.15225,0,0,8,60
54.380001,0.001,293.15225,0,0,8,60
54.400002,0.001,293.15225,0,0,8,60
54.419998,0.001,293.15225,0,0,8,60
54.439999,0.001,293.15225,0,0,8,60
54.459999,0.001,293.15225,0,0,8,60
54.48,0.001,293.15225,0,0,8,60
54.5,0.001,293.15225,0,0,8,60
54.52,0.001,293.15225,0,0,8,60
54.540001,0.001,293.15225,0,0,8,60
54.560001,0.001,293.15225,0,0,8,60
54.580002,0.001,293.15225,0,0,8,60
54.599998,0.001,293.15225,0,0,8,60
54.619999,0.001,293.15225,0,0,8,60
54.639999,0.001,293.15225,0,0,8,60
54.66,0.001,293.15225,0,0,8,60
54.68,0.001,293.15225,0,0,8,60
54.700001,0.001,293.15225,0,0,8,60
54.720001,0.001,293.15225,0,0,8,60
54.740002,0.001,293.15225,0,0,8,60
54.759998,0.001,293.15225,0,0,8,60
54.779999,0.001,293.15225,0,0,8,60
54.799999,0.001,293.15225,0,0,8,60
54.82,0.001,293.15225,0,0,8,60
54.84,0.001,293.15225,0,0,8,60
54.860001,0.001,293.15225,0,0,8,60
54.880001,0.001,293.15225,0,0,8,60
54.900002,0.001,293.15225,0,0,8,60
54.919998,0.001,293.15225,0,0,8,60
54.939999,0.001,293.15225,0,0,8,60
54.959999,0.001,293.15225,0,0,8,60
54.98,0.001,293.15225,0,0,8,60
55,0.001,293.15225,0,0,8,60
55.02,0.001,293.15225,0,0,8,60
55.040001,0.001,293.15225,0,0,8,60
55.060001,0.001,293.15225,0,0,8,60
55.080002,0.001,293.15225,0,0,8,60
55.099998,0.001,293.15225,0,0,8,60
55.119999,0.001,293.15225,0,0,8,60
55.139999,0.001,293.15225,0,0,8,60
55.16,0.001,293.15225,0,0,8,60
55.18,0.001,293.15225,0,0,8,60
55.200001,0.001,293.15225,0,0,8,60
55.220001,0.001,293.15225,0,0,8,60
55.240002,0.001,293.15225,0,0,8,60
55.259998,0.001,293.15225,0,0,8,60
55.279999,0.001,293.15225,0,0,8,60
55.299999,0.001,293.15225,0,0,8,60
55.32,0.001,293.15225,0,0,8,60
55.34,0.001,293.15225,0,0,8,60
55.360001,0.001,293.15225,0,0,8,60
55.380001,0.001,293.15225,0,0,8,60
55.400002,0.001,293.15225,0,0,8,60
55.419998,0.001,293.15225,0,0,8,60
55.439999,0.001,293.15225,0,0,8,60
55.459999,0.001,293.15225,0,0,8,60
55.48,0.001,293.15225,0,0,8,60
55.5,0.001,293.15225,0,0,8,60
55.52,0.001,293.15225,0,0,8,60
55.540001,0.001,293.15225,0,0,8,60
55.560001,0.001,293.15225,0,0,8,60
55.580002,0.001,293.15225,0,0,8,60
55.599998,0.001,293.15225,0,0,8,60
55.619999,0.001,293.15225,0,0,8,60
55.639999,0.001,293.15225,0,0,8,60
55.66,0.001,293.15225,0,0,8,60
55.68,0.001,293.15225,0,0,8,60
55.700001,0.001,293.15225,0,0,8,60
55.720001,0.001,293.15225,0,0,8,60
55.740002,0.001,293.15225,0,0,8,60
55.759998,0.001,293.15225,0,0,8,60
55.779999,0.001,293.15225,0,0,8,60
55.799999,0.001,293.15225,0,0,8,60
55.82,0.001,293.15225,0,0,8,60
55.84,0.001,293.15225,0,0,8,60
55.860001,0.001,293.15225,0,0,8,60
55.880001,0.001,293.15225,0,0,8,60
55.900002,0.001,293.15225,0,0,8,60
55.919998,0.001,293.15225,0,0,8,60
55.939999,0.001,293.15225,0,0,8,60
55.959999,0.001,293.15225,0,0,8,60
55.98,0.001,293.15225,0,0,8,60
56,0.001,293.15225,0,0,8,60
56.02,0.001,293.15225,0,0,8,60
56.040001,0.001,293.15225,0,0,8,60
56.060001,0.001,293.15225,0,0,8,60
56.080002,0.001,293.15225,0,0,8,60
56.099998,0.001,293.15225,0,0,8,60
56.119999,0.001,293.15225,0,0,8,60
56.139999,0.001,293.15225,0,0,8,60
56.16,0.001,293.15225,0,0,8,60
56.18,0.001,293.15225,0,0,8,60
56.200001,0.001,293.15225,0,0,8,60
56.220001,0.001,293.15225,0,0,8,60
56.240002,0.001,293.15225,0,0,8,60
56.259998,0.001,293.15225,0,0,8,60
56.279999,0.001,293.15225,0,0,8,60
56.299999,0.001,293.15225,0,0,8,60
56.32,0.001,293.15225,0,0,8,60
56.34,0.001,293.15225,0,0,8,60
56.360001,0.001,293.15225,0,0,8,60
56.380001,0.001,293.15225,0,0,8,60
56.400002,0.001,293.15225,0,0,8,60
56.419998,0.001,293.15225,0,0,8,60
56.439999,0.001,293.15225,0,0,8,60
56.459999,0.001,293.15225,0,0,8,60
56.48,0.001,293.15225,0,0,8,60
56.5,0.001,293.15225,0,0,8,60
56.52,0.001,293.15225,0,0,8,60
56.540001,0.001,293.15225,0,0,8,60
56.560001,0.001,293.15225,0,0,8,60
56.580002,0.001,293.15225,0,0,8,60
56.599998,0.001,293.15225,0,0,8,60
56.619999,0.001,293.15225,0,0,8,60
56.639999,0.001,293.15225,0,0,8,60
56.66,0.001,293.15225,0,0,8,60
56.68,0.001,293.15225,0,0,8,60
56.700001,0.001,293.15225,0,0,8,60
56.720001,0.001,293.15225,0,0,8,60
56.740002,0.001,293.15225,0,0,8,60
56.759998,0.001,293.15225,0,0,8,60
56.779999,0.001,293.15225,0,0,8,60
56.799999,0.001,293.15225,0,0,8,60
56.82,0.001,293.15225,0,0,8,60
56.84,0.001,293.15225,0,0,8,60
56.860001,0.001,293.15225,0,0,8,60
56.880001,0.001,293.15225,0,0,8,60
56.900002,0.001,293.15225,0,0,8,60
56.919998,0.001,293.15225,0,0,8,60
56.939999,0.001,293.15225,0,0,8,60
56.959999,0.001,293.15225,0,0,8,60
56.98,0.001,293.15225,0,0,8,60
57,0.001,293.15225,0,0,8,60
57.02,0.001,293.15225,0,0,8,60
57.040001,0.001,293.15225,0,0,8,60
57.060001,0.001,293.15225,0,0,8,60
57.080002,0.001,293.15225,0,0,8,60
57.099998,0.001,293.15225,0,0,8,60
57.119999,0.001,293.15225,0,0,8,60
57.139999,0.001,293.15225,0,0,8,60
57.16,0.001,293.15225,0,0,8,60
57.18,0.001,293.15225,0,0,8,60
57.200001,0.001,293.15225,0,0,8,60
57.220001,0.001,293.15225,0,0,8,60
57.240002,0.001,293.15225,0,0,8,60
57.259998,0.001,293.15225,0,0,8,60
57.279999,0.001,293.15225,0,0,8,60
57.299999,0.001,293.15225,0,0,8,60
57.32,0.001,293.15225,0,0,8,60
57.34,0.001,293.15225,0,0,8,60
57.360001,0.001,293.15225,0,0,8,60
57.380001,0.001,293.15225,0,0,8,60
57.400002,0.001,293.15225,0,0,8,60
57.419998,0.001,293.15225,0,0,8,60
57.439999,0.001,293.15225,0,0,8,60
57.459999,0.001,293.15225,0,0,8,60
57.48,0.001,293.15225,0,0,8,60
57.5,0.001,293.15225,0,0,8,60
57.52,0.001,293.15225,0,0,8,60
57.540001,0.001,293.15225,0,0,8,60
57.560001,0.001,293.15225,0,0,8,60
57.580002,0.001,293.15225,0,0,8,60
57.599998,0.001,293.15225,0,0,8,60
57.619999,0.001,293.15225,0,0,8,60
57.639999,0.001,293.15225,0,0,8,60
57.66,0.001,293.15225,0,0,8,60
57.68,0.001,293.15225,0,0,8,60
57.700001,0.001,293.15225,0,0,8,60
57.720001,0.001,293.15225,0,0,8,60
57.740002,0.001,293.15225,0,0,8,60
57.759998,0.001,293.15225,0,0,8,60
57.779999,0.001,293.15225,0,0,8,60
57.799999,0.001,293.15225,0,0,8,60
57.82,0.001,293.15225,0,0,8,60
57.84,0.001,293.15225,0,0,8,60
57.860001,0.001,293.15225,0,0,8,60
57.880001,0.001,293.15225,0,0,8,60
57.900002,0.001,293.15225,0,0,8,60
57.919998,0.001,293.15225,0,0,8,60
57.939999,0.001,293.15225,0,0,8,60
57.959999,0.001,293.15225,0,0,8,60
57.98,0.001,293.15225,0,0,8,60
58,0.001,293.15225,0,0,8,60
58.02,0.001,293.15225,0,0,8,60
58.040001,0.001,293.15225,0,0,8,60
58.060001,0.001,293.15225,0,0,8,60
58.080002,0.001,293.15225,0,0,8,60
58.099998,0.001,293.15225,0,0,8,60
58.119999,0.001,293.15225,0,0,8,60
58.139999,0.001,293.15225,0,0,8,60
58.16,0.001,293.15225,0,0,8,60
58.18,0.001,293.15225,0,0,8,60
58.200001,0.001,293.15225,0,0,8,60
58.220001,0.001,293.15225,0,0,8,60
58.240002,0.001,293.15225,0,0,8,60
58.259998,0.001,293.15225,0,0,8,60
58.279999,0.001,293.15225,0,0,8,60
58.299999,0.001,293.15225,0,0,8,60
58.32,0.001,293.15225,0,0,8,60
58.34,0.001,293.15225,0,0,8,60
58.360001,0.001,293.15225,0,0,8,60
58.380001,0.001,293.15225,0,0,8,60
58.400002,0.001,293.15225,0,0,8,60
58.419998,0.001,293.15225,0,0,8,60
58.439999,0.001,293.15225,0,0,8,60
58.459999,0.001,293.15225,0,0,8,60
58.48,0.001,293.15225,0,0,8,60
58.5,0.001,293.15225,0,0,8,60
58.52,0.001,293.15225,0,0,8,60
58.540001,0.001,293.15225,0,0,8,60
58.560001,0.001,293.15225,0,0,8,60
58.580002,0.001,293.15225,0,0,8,60
58.599998,0.001,293.15225,0,0,8,60
58.619999,0.001,293.15225,0,0,8,60
58.639999,0.001,293.15225,0,0,8,60
58.66,0.001,293.15225,0,0,8,60
58.68,0.001,293.15225,0,0,8,60
58.700001,0.001,293.15225,0,0,8,60
58.720001,0.001,293.15225,0,0,8,60
58.740002,0.001,293.15225,0,0,8,60
58.759998,0.001,293.15225,0,0,8,60
58.779999,0.001,293.15225,0,0,8,60
58.799999,0.001,293.15225,0,0,8,60
58.82,0.001,293.15225,0,0,8,60
58.84,0.001,293.15225,0,0,8,60
58.860001,0.001,293.15225,0,0,8,60
58.880001,0.001,293.15225,0,0,8,60
58.900002,0.001,293.15225,0,0,8,60
58.919998,0.001,293.15225,0,0,8,60
58.939999,0.001,293.15225,0,0,8,60
58.959999,0.001,293.15225,0,0,8,60
58.98,0.001,293.15225,0,0,8,60
59,0.001,293.15225,0,0,8,60
59.02,0.001,293.15225,0,0,8,60
59.040001,0.001,293.15225,0,0,8,60
59.060001,0.001,293.15225,0,0,8,60
59.080002,0.001,293.15225,0,0,8,60
59.099998,0.001,293.15225,0,0,8,60
59.119999,0.001,293.15225,0,0,8,60
59.139999,0.001,293.15225,0,0,8,60
59.16,0.001,293.15225,0,0,8,60
59.18,0.001,293.15225,0,0,8,60
59.200001,0.001,293.15225,0,0,8,60
59.220001,0.001,293.15225,0,0,8,60
59.240002,0.001,293.15225,0,0,8,60
59.259998,0.001,293.15225,0,0,8,60
59.279999,0.001,293.15225,0,0,8,60
59.299999,0.001,293.15225,0,0,8,60
59.32,0.001,293.15225,0,0,8,60
59.34,0.001,293.15225,0,0,8,60
59.360001,0.001,293.15225,0,0,8,60
59.380001,0.001,293.15225,0,0,8,60
59.400002,0.001,293.15225,0,0,8,60
59.419998,0.001,293.15225,0,0,8,60
59.439999,0.001,293.15225,0,0,8,60
59.459999,0.001,293.15225,0,0,8,60
59.48,0.001,293.15225,0,0,8,60
59.5,0.001,293.15225,0,0,8,60
59.52,0.001,293.15225,0,0,8,60
59.540001,0.001,293.15225,0,0,8,60
59.560001,0.001,293.15225,0,0,8,60
59.580002,0.001,293.15225,0,0,8,60
59.599998,0.001,293.15225,0,0,8,60
59.619999,0.001,293.15225,0,0,8,60
59.639999,0.001,293.15225,0,0,8,60
59.66,0.001,293.15225,0,0,8,60
59.68,0.001,293.15225,0,0,8,60
59.700001,0.001,293.15225,0,0,8,60
59.720001,0.001,293.15225,0,0,8,60
59.740002,0.001,293.15225,0,0,8,60
59.759998,0.001,293.15225,0,0,8,60
59.779999,0.001,293.15225,0,0,8,60
59.799999,0.001,293.15225,0,0,8,60
59.82,0.001,293.15225,0,0,8,60
59.84,0.001,293.15225,0,0,8,60
59.860001,0.001,293.15225,0,0,8,60
59.880001,0.001,293.15225,0,0,8,60
59.900002,0.001,293.15225,0,0,8,60
59.919998,0.001,293.15225,0,0,8,60
59.939999,0.001,293.15225,0,0,8,60
59.959999,0.001,293.15225,0,0,8,60
59.98,0.001,293.15225,0,0,8,60
60,0.001,293.15225,0,0,8,60
60,0.001,293.15225,0,20,10,70
60,0.001,293.15225,0,20,10,70
60,0.001,293.15225,0,20,10,70
60.02,0.00138057,293.15253,0,20,10,70
60.040001,0.0017483531,293.15268,0,20,10,70
60.060001,0.0021013883,293.15277,0,20,10,70
60.080002,0.0024395681,293.15283,0,20,10,70
60.099998,0.0027628995,293.15289,0,20,10,70
60.119999,0.003072944,293.15292,0,20,10,70
60.139999,0.0033694899,293.15295,0,20,10,70
60.16,0.0036526972,293.15298,0,20,10,70
60.18,0.0039248234,293.15302,0,20,10,70
60.200001,0.0041847294,293.15302,0,20,10,70
60.220001,0.0044334317,293.15302,0,20,10,70
60.240002,0.00467247,293.15305,0,20,10,70
60.259998,0.0049008559,293.15305,0,20,10,70
60.279999,0.005120215,293.15305,0,20,10,70
60.299999,0.0053308751,293.15305,0,20,10,70
60.32,0.0055322894,293.15305,0,20,10,70
