"time","clutch.phi_rel","clutch.w_rel","damper.phi_rel","damper.w_rel","elastoBacklash.phi_rel","elastoBacklash.w_rel","inertia5.phi","inertia5.w","oneWayClutch.phi_rel","oneWayClutch.w_rel","springDamper.phi_rel","springDamper.w_rel","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward","lossyGear.mode","oneWayClutch.startForward","oneWayClutch.stuck"
0.71884999999999999,-0.010750899774566962,7.0243520067008581e-13,0.020621598563405036,-0.00027591191831735873,-0.00011355639156897391,0.055585180959368444,2.3490643073378121e-05,0.039995058315605125,0.0079976924684520383,8.811350100255898e-05,0.00083831924729700202,0.028898672217123802,1,0,0,1,0,0,0,0,0,1,0,0
0.71889999999999998,-0.010750899774566927,7.0243520067008581e-13,0.020621583402697773,-0.0003310815159974499,-0.0001107708905253444,0.055834931361252747,2.5489650204415871e-05,0.039965236069393381,0.0079976968836063134,8.8482715887900715e-05,0.00083975994402694248,0.028729671499203795,1,0,0,1,0,0,0,0,0,1,0,0
0.71895000000000009,-0.010750899774566893,7.0243520067008581e-13,0.020621565474714394,-0.00038661355512748126,-0.00010797289612901258,0.056084902701594448,2.7487166729098446e-05,0.039935435110260188,0.0079977013166786619,8.8829185338073732e-05,0.0008411921924085452,0.028560758528633982,1,0,0,1,0,0,0,0,0,1,0,0
0.71900000000000008,-0.010750899774566856,7.0243520067008581e-13,0.020621544761255304,-0.00044250933124141722,-0.00010516239740599795,0.056335091831589232,2.9483193722214575e-05,0.039905655844571529,0.0079977057665213246,8.9152503103620548e-05,0.00084261599695243587,0.028391936679219926,1,0,0,1,0,0,0,0,0,1,0,0
0.71905000000000008,-0.010750899774566822,7.0243520067008581e-13,0.020621521244051207,-0.00049877013621810759,-0.00010233938354166343,0.056585495604632274,3.1477732279095011e-05,0.039875898678476303,0.0079977102319660036,8.945226315193134e-05,0.00084403136234427359,0.028223209319462386,1,0,0,1,0,0,0,0,0,1,0,0
0.71910000000000007,-0.010750899774566787,7.0243520067008581e-13,0.020621494904763095,-0.00055539725828079704,-9.9503843880740622e-05,0.056836110876316022,3.3470783515594679e-05,0.039846164017906686,0.0079977147118238841,8.9728059667240704e-05,0.000845438293444739,0.028054579812558777,1,0,0,1,0,0,0,0,0,1,0,0
0.71915000000000007,-0.010750899774566752,7.0243520067008581e-13,0.02062146572498225,-0.00061239198199724589,-9.6655767927323201e-05,0.057086934504430684,3.5462348568097204e-05,0.039816452268577947,0.0079977192048856227,8.9979487050628588e-05,0.00084683679528953617,0.027886051516402829,1,0,0,1,0,0,0,0,0,1,0,0
0.71920000000000006,-0.010750899774566716,7.0243520067008581e-13,0.020621433686230227,-0.00066975558827973175,-9.3795145344867156e-05,0.057337963348964287,3.7452428593514852e-05,0.039786763835988601,0.0079977237099213561,9.0206139920020147e-05,0.00084822687308939407,0.027717627783584567,1,0,0,1,0,0,0,0,0,1,0,0
0.71925000000000006,-0.010750899774566683,7.0243520067008581e-13,0.020621398769958901,-0.00072748935438504854,-9.0921965956190678e-05,0.057589194272102691,3.9441024769288553e-05,0.039757099125420282,0.007997728225680692,9.0407613110185848e-05,0.00084960853223006499,0.027549311961390315,1,0,0,1,0,0,0,0,0,1,0,0
0.71930000000000005,-0.010750899774566646,7.0243520067008581e-13,0.020621360957550405,-0.00078559455391450717,-8.8036219743474185e-05,0.057840624138229539,4.1428138293387894e-05,0.039727458541937787,0.0079977327508927182,9.0583501672741404e-05,0.00085098177827232593,0.027381107391802714,1,0,0,1,0,0,0,0,0,1,0,0
0.71935000000000004,-0.010750899774566612,7.0243520067008581e-13,0.020621320230317177,-0.00084407245681393506,-8.5137896848260379e-05,0.058092249813926258,4.3413770384311139e-05,0.039697842490389074,0.0079977372842659957,9.0733400876147815e-05,0.0008523466169519776,0.02721301741150068,1,0,0,1,0,0,0,0,0,1,0,0
0.71940000000000004,-0.010750899774566575,7.0243520067008581e-13,0.020621276569501943,-0.00090292432937367616,-8.2226987571454147e-05,0.058344068167972107,4.5397922281085202e-05,0.039668251375405257,0.0079977418244885582,9.0856906205711367e-05,0.00085370305417984554,0.027045045351859455,1,0,0,1,0,0,0,0,0,1,0,0
0.71945000000000003,-0.010750899774566542,7.0243520067008581e-13,0.020621229956277704,-0.00096215143422859141,-7.9303482373322637e-05,0.058596076071344164,4.7380595243265651e-05,0.039638685601400679,0.0079977463702279178,9.0953613363583592e-05,0.00085505109604177827,0.026877194538950572,1,0,0,1,0,0,0,0,0,1,0,0
0.71950000000000003,-0.010750899774566506,7.0243520067008581e-13,0.020621180371747774,-0.0010217550303580586,-7.6367371873495209e-05,0.058848270397217246,4.9361790550936729e-05,0.039609145572572738,0.0079977509201310682,9.1023118268761361e-05,0.00085639074879864977,0.026709468293541871,1,0,0,1,0,0,0,0,0,1,0,0
0.71955000000000002,-0.010750899774566471,7.0243520067008581e-13,0.020621127796945738,-0.0010817363730859714,-7.3418646850963493e-05,0.059100648020964035,5.1341509504711352e-05,0.039579631692902101,0.0079977554728244641,9.1065017057086724e-05,0.0008577220188863571,0.02654186993109748,1,0,0,1,0,0,0,0,0,1,0,0
0.71960000000000002,-0.010750899774566437,7.0243520067008581e-13,0.020621072212835469,-0.0011420967140807405,-7.0457298244081321e-05,0.059353205820155006,5.3319753425731054e-05,0.039550144366152507,0.0079977600269140487,9.1078906081247058e-05,0.00085904491291582214,0.026374402761777851,1,0,0,1,0,0,0,0,0,1,0,0
0.71965000000000001,-0.0107508997745664,7.0243520067008581e-13,0.020621013600311138,-0.001202837301355294,-6.7483317150564821e-05,0.059605940674558412,5.5296523655666091e-05,0.039520683995870914,0.0079977645809852348,9.1064381910775053e-05,0.0008603594376729904,0.026207070090439714,1,0,0,1,0,0,0,0,0,1,0,0
0.71970000000000001,-0.010750899774566365,7.0243520067008581e-13,0.0206209519401972,-0.0012639593792670753,-6.4496694827492228e-05,0.059858849466140333,5.7271821556715312e-05,0.039491250985387423,0.0079977691336029118,9.1021041332048564e-05,0.00086166560011883219,0.026039875216636112,1,0,0,1,0,0,0,0,0,1,0,0
0.71975,-0.010750899774566331,7.0243520067008581e-13,0.020620887213248399,-0.0013254641885180462,-6.1497422691304183e-05,0.060111929079064666,5.9245648511606293e-05,0.039461845737815318,0.0079977736833114436,9.094848134829084e-05,0.00086296340738934048,0.025872821434616389,1,0,0,1,0,0,0,0,0,1,0,0
0.7198,-0.010750899774566296,7.0243520067008581e-13,0.02062081940014977,-0.0013873529661546835,-5.8485492317803427e-05,0.06036517639969307,6.1218005923595215e-05,0.039432468656051024,0.0079977782286346742,9.0846299179570323e-05,0.00086425286679553447,0.025705912033326193,1,0,0,1,0,0,0,0,0,1,0,0
0.71984999999999999,-0.01075089977456626,7.0243520067008581e-13,0.020620748481516633,-0.0014496269455679814,-5.5460895442155003e-05,0.060618588316585037,6.3188895216466988e-05,0.039403120142774133,0.0079977827680759173,9.0714092262800724e-05,0.00086553398582345622,0.025539150296407472,1,0,0,1,0,0,0,0,0,1,0,0
0.71989999999999998,-0.010750899774566225,7.0243520067008581e-13,0.020620674437894601,-0.0015122873564934515,-5.2423623958886149e-05,0.060872161720497864,6.5158317834535087e-05,0.039373800600447408,0.0079977873001179662,9.0551458251741126e-05,0.00086680677213417183,0.025372539502198473,1,0,0,1,0,0,0,0,0,1,0,0
0.71995000000000009,-0.01075089977456619,7.0243520067008581e-13,0.020620597264184845,-0.0015753326593923797,-4.9373664283066552e-05,0.061125898242843486,6.7126274451223772e-05,0.039344509770267752,0.0079977918240225574,9.0358656053368428e-05,0.00086807121549792386,0.025206077159376013,1,0,0,1,0,0,0,0,0,1,0,0
0.72000000000000008,-0.010750899774566156,7.0243520067008581e-13,0.020620516931011298,-0.0016387659521472744,-4.6311012451824908e-05,0.061379791565469126,6.9092767088587063e-05,0.039315248502543636,0.007997796337689286,9.0134835484375668e-05,0.00086932733617687695,0.025039770444674012,1,0,0,1,0,0,0,0,0,1,0,0
0.72005000000000008,-0.010750899774566119,7.0243520067008581e-13,0.020620433416804428,-0.0017025888189469895,-4.323566158282453e-05,0.061633837959636145,7.1057797357097267e-05,0.039286017286431309,0.0079978008394337354,8.9879507506682375e-05,0.00087057514474420312,0.02487362338216079,1,0,0,1,0,0,0,0,0,1,0,0
0.72010000000000007,-0.010750899774566086,7.0243520067008581e-13,0.020620346702013046,-0.0017668024400057396,-4.0147604136885389e-05,0.061888034384687665,7.3021366773195587e-05,0.039256816515184395,0.0079978053276666908,8.9592278983051333e-05,0.00087181464933309201,0.024707639156219343,1,0,0,1,0,0,0,0,0,1,0,0
0.72015000000000007,-0.01075089977456605,7.0243520067008581e-13,0.020620256767021252,-0.0018314079909181901,-3.7046832732224021e-05,0.06214237780381638,7.4983476873576065e-05,0.039227646581609252,0.007997809800778688,8.9272757223520874e-05,0.00087304585824545975,0.024541820943919559,1,0,0,1,0,0,0,0,0,1,0,0
0.72020000000000006,-0.010750899774566015,7.0243520067008581e-13,0.02062016359214849,-0.0018964066426594578,-3.3933340144453594e-05,0.0623968651840646,7.6944129215185454e-05,0.039198507878064975,0.0079978142571400165,8.8920549985404748e-05,0.00087426877995194969,0.024376171915018247,1,0,0,1,0,0,0,0,0,1,0,0
0.72025000000000006,-0.010750899774565979,7.0243520067008581e-13,0.020620067157649503,-0.0019617995615851115,-3.0807119306583891e-05,0.062651493496324165,7.8903325375223387e-05,0.039169400796463368,0.0079978186951007203,8.853526547329224e-05,0.00087548342309193099,0.024210695231959106,1,0,0,1,0,0,0,0,0,1,0,0
0.72030000000000005,-0.010750899774565946,7.0243520067008581e-13,0.020619967443714367,-0.0020275879094311701,-2.7668163309021251e-05,0.062906259715336504,8.0861066951142178e-05,0.03914032572826897,0.0079978231129906006,8.8116512339048026e-05,0.00087668979647350037,0.024045394049872767,1,0,0,1,0,0,0,0,0,1,0,0
0.72035000000000005,-0.010750899774565909,7.0243520067008581e-13,0.020619864430468458,-0.0020937728433141063,-2.4516465399568676e-05,0.063161160819692669,8.2817355560646969e-05,0.039111283064499069,0.0079978275091192128,8.7663899681812384e-05,0.00087788790907347995,0.023880271516576755,1,0,0,1,0,0,0,0,0,1,0,0
0.72040000000000004,-0.010750899774565875,7.0243520067008581e-13,0.020619758097972486,-0.0021603555157308435,-2.135201898342571e-05,0.06341619379183322,8.4772192841695677e-05,0.039082273195723646,0.0079978318817758558,8.7177037048000988e-05,0.00087907777003741916,0.023715330772575496,1,0,0,1,0,0,0,0,0,1,0,0
0.72045000000000003,-0.01075089977456584,7.0243520067008581e-13,0.020619648426222461,-0.0022273370745587548,-1.8174817623188564e-05,0.063671355618048348,8.6725580452498994e-05,0.039053296512065433,0.0079978362292296018,8.6655534431305e-05,0.00088025938867959382,0.023550574951060343,1,0,0,1,0,0,0,0,0,1,0,0
0.72050000000000003,-0.010750899774565803,7.0243520067008581e-13,0.020619535395149734,-0.0022947186630556675,-1.4984855038850018e-05,0.063926643288477844,8.8677520071520413e-05,0.039024353403199909,0.0079978405497292612,8.6099002272691126e-05,0.00088143277448300651,0.023386007177909545,1,0,0,1,0,0,0,0,0,1,0,0
0.72055000000000002,-0.010750899774565769,7.0243520067008581e-13,0.020619418984620937,-0.0023625014198598599,-1.1782125107799463e-05,0.064182053797110991,9.0628013397476163e-05,0.038995444258355216,0.0079978448415034074,8.5507051460401444e-05,0.0008825979370993862,0.023221630571688263,1,0,0,1,0,0,0,0,0,1,0,0
0.72060000000000002,-0.010750899774565732,7.0243520067008581e-13,0.020619299174438065,-0.0024306864789900608,-8.5666218648228916e-06,0.064437584141786727,9.2577062149335325e-05,0.038966569466312315,0.0079978491027603606,8.4879293329953614e-05,0.00088375488634918789,0.023057448243648561,1,0,0,1,0,0,0,0,0,1,0,0
0.72065000000000001,-0.010750899774565699,7.0243520067008581e-13,0.020619175944338392,-0.0024992749698454493,-5.3383395021029218e-06,0.064693231324193565,9.4524668066319704e-05,0.038937729415404805,0.0079978533316882004,8.4215339664140719e-05,0.00088490363222159434,0.022893463297729424,1,0,0,1,0,0,0,0,0,1,0,0
0.72070000000000001,-0.010750899774565663,7.0243520067008581e-13,0.020619049273994525,-0.0025682680172056608,-2.0972723692187444e-06,0.064948992349869561,9.6470832907903878e-05,0.038908924493519077,0.0079978575264547623,8.3514802693031347e-05,0.00088604418487451349,0.022729678830556727,1,0,0,1,0,0,0,0,0,1,0,0
0.72075,-0.010750899774565628,7.0243520067008581e-13,0.020618919143014391,-0.0026376667412307767,1.156585026853813e-06,0.065204864228202347,9.841555845381524e-05,0.03888015508809424,0.0079978616852076287,8.2777295093969534e-05,0.00088717655463458147,0.02256609793144326,1,0,0,1,0,0,0,0,0,1,0,0
0.7208,-0.010750899774565593,7.0243520067008581e-13,0.020618785530941233,-0.0027074722574613346,4.4232380217423507e-06,0.065460843972429211,0.00010035884650403395,0.038851421586122099,0.0079978658060741482,8.2002429991574836e-05,0.00088830075199715982,0.022402723682388742,1,0,0,1,0,0,0,0,0,1,0,0
0.72084999999999999,-0.010750899774565559,7.0243520067008581e-13,0.020618648417253603,-0.0027776856768183199,7.7026917936778306e-06,0.065716928599636903,0.00010230069887879297,0.038822724374147223,0.0079978698871614098,8.1189820957742282e-05,0.00088941678762633673,0.022239559158079757,1,0,0,1,0,0,0,0,0,1,0,0
0.72089999999999999,-0.010750899774565522,7.0243520067008581e-13,0.020618507781365376,-0.0028483081056031728,1.0994951363494633e-05,0.065973115130761845,0.00010424111741857799,0.038794063838266897,0.0079978739265562666,8.0339082011642341e-05,0.00089052467235492723,0.022076607425889849,1,0,0,1,0,0,0,0,0,1,0,0
0.72094999999999998,-0.010750899774565488,7.0243520067008581e-13,0.020618363602625745,-0.002919340645497781,1.430002159463053e-05,0.066229400590590015,0.00010618010398412755,0.038765440364131112,0.0079978779223253207,7.9449827619721051e-05,0.00089162441718447299,0.021913871545879419,1,0,0,1,0,0,0,0,0,1,0,0
0.72100000000000009,-0.010750899774565453,7.0243520067008581e-13,0.020618215860319217,-0.0029907843935646473,1.7617907193134065e-05,0.06648578200775751,0.0001081176604564372,0.038736854336942579,0.0079978818725149302,7.8521672695697705e-05,0.00089271603328524413,0.021751354570795457,1,0,0,1,0,0,0,0,0,1,0,0
0.72105000000000008,-0.010750899774565418,7.0243520067008581e-13,0.020618064533665627,-0.0030626404422462463,2.0948612707635062e-05,0.066742256414748319,0.00011005378873674242,0.038708306141456872,0.0079978857751512068,7.7554232600573401e-05,0.00089379953199623106,0.021589059546072917,1,0,0,1,0,0,0,0,0,1,0,0
0.72110000000000007,-0.010750899774565382,7.0243520067008581e-13,0.020617909601820111,-0.0031349098793659819,2.4292142529388821e-05,0.066998820847897739,0.00011198849074654437,0.038679796161982131,0.0079978896282400184,7.6547123142618536e-05,0.00089487492482515682,0.02142698950983259,1,0,0,1,0,0,0,0,0,1,0,0
0.72115000000000007,-0.010750899774565347,7.0243520067008581e-13,0.020617751049248994,-0.0032075930418974377,2.7648506012485185e-05,0.067255473658981324,0.00011392176783266341,0.038651324590744156,0.0079978934303612751,7.5500152213532989e-05,0.00089594221449575129,0.021265145939551353,1,0,0,1,0,0,0,0,0,1,0,0
0.72120000000000006,-0.010750899774565312,7.0243520067008581e-13,0.020617588867057692,-0.0032806893316377002,3.1017718738623039e-05,0.067512214839194007,0.00011585362062029612,0.038622891380550257,0.0079978971808157169,7.4413367124689312e-05,0.00089700139273633469,0.02110352836837126,1,0,0,1,0,0,0,0,0,1,0,0
0.72125000000000006,-0.010750899774565276,7.0243520067008581e-13,0.020617423020059381,-0.0033542017864387707,3.4399771151686833e-05,0.067769037984644204,0.0001177840526573942,0.038594497418701766,0.0079979008759844643,7.328588068863999e-05,0.00089805249512208015,0.020942143900446773,1,0,0,1,0,0,0,0,0,1,0,0
0.72130000000000005,-0.010750899774565243,7.0243520067008581e-13,0.020617253487362812,-0.0034281314461717485,3.7794667215572943e-05,0.068025940198869012,0.00011971306592296766,0.038566143080148725,0.0079979045138158702,7.2117318071839091e-05,0.00089909553348200806,0.020780995483294522,1,0,0,1,0,0,0,0,0,1,0,0
0.72135000000000005,-0.010750899774565207,7.0243520067008581e-13,0.020617080248017536,-0.0035024793453259677,4.1202410742011132e-05,0.068282918590594821,0.00012164066241567164,0.038537828739198213,0.007997908092238654,7.0907305083757306e-05,0.00090013051980472201,0.020620086055531464,1,0,0,1,0,0,0,0,0,1,0,0
0.72140000000000004,-0.010750899774565172,7.0243520067008581e-13,0.020616903281013919,-0.0035772465130090017,4.4623005390564422e-05,0.068539970273737372,0.00012356684415380635,0.038509554769514273,0.0079979116091618927,6.9655468176882024e-05,0.00090115746623840637,0.020459418546874823,1,0,0,1,0,0,0,0,0,1,0,0
0.72145000000000004,-0.010750899774565137,7.0243520067008581e-13,0.020616722565283123,-0.0036524339729466569,4.8056454668629205e-05,0.068797092367401558,0.00012549161317531722,0.038481321544117937,0.0079979150624750299,6.8361434446717362e-05,0.00090217638509082845,0.02029899587814217,1,0,0,1,0,0,0,0,0,1,0,0
0.72150000000000003,-0.010750899774565103,7.0243520067008581e-13,0.020616538079697131,-0.0037280427434829792,5.1502761931435136e-05,0.069054281995881581,0.00012741497153779461,0.038453129435387229,0.0079979184500478615,6.7024831631784068e-05,0.00090318728882933703,0.020138820961251337,1,0,0,1,0,0,0,0,0,1,0,0
0.72155000000000002,-0.010750899774565066,7.0243520067008581e-13,0.020616349803068725,-0.0038040738375802498,5.4961930382045248e-05,0.069311536288660894,0.00012933692131847423,0.038424978815057159,0.00799792176973055,6.5645288113619536e-05,0.00090419019008086362,0.019978896699220497,1,0,0,1,0,0,0,0,0,1,0,0
0.72160000000000002,-0.010750899774565031,7.0243520067008581e-13,0.020616157714151501,-0.0038805282628189856,5.8433963071355846e-05,0.069568852380412272,0.00013125746461423664,0.038396870054219746,0.0079979250193536224,6.4222432916777875e-05,0.0009051851016319216,0.019819225986168091,1,0,0,1,0,0,0,0,0,1,0,0
0.72165000000000001,-0.010750899774564997,7.0243520067008581e-13,0.020615961791639856,-0.0039574070213979403,6.1918862898096563e-05,0.069826227410997671,0.00013317660354160771,0.038368803523323967,0.0079979281967279599,6.2755895708829852e-05,0.00090617203642860591,0.019659811707312895,1,0,0,1,0,0,0,0,0,1,0,0
0.72170000000000001,-0.010750899774564962,7.0243520067008581e-13,0.020615762014169009,-0.0040347111101341065,6.5416632608830349e-05,0.070083658525468398,0.00013509434023675825,0.0383407795921758,0.0079979312996448088,6.1245306800362934e-05,0.000907151007576594,0.019500656738973957,1,0,0,1,0,0,0,0,0,1,0,0
0.72175,-0.010750899774564926,7.0243520067008581e-13,0.020615558360314975,-0.0041124415204627099,6.8927274797953475e-05,0.070341142874064969,0.00013701067685550436,0.038312798629938208,0.0079979343258757777,5.9690297144981234e-05,0.00090812202834114543,0.019341763948570654,1,0,0,1,0,0,0,0,0,1,0,0
0.7218,-0.010750899774564891,7.0243520067008581e-13,0.020615350808594581,-0.0041905992384372159,7.2450791907695559e-05,0.070598677612217178,0.00013892561557330712,0.038284861005131135,0.0079979372731728351,5.8090498339305566e-05,0.00090908511214710195,0.019183136194622644,1,0,0,1,0,0,0,0,0,1,0,0
0.72184999999999999,-0.010750899774564856,7.0243520067008581e-13,0.020615139337465463,-0.0042691852447293201,7.5987186228119462e-05,0.070856259900544102,0.00014083915858527279,0.038256967085631553,0.0079979401392683089,5.6445542622973382e-05,0.00091004027257888653,0.019024776326749916,1,0,0,1,0,0,0,0,0,1,0,0
0.72189999999999999,-0.010750899774564822,7.0243520067008581e-13,0.020614923925326059,-0.0043482005146289618,7.9536459897121408e-05,0.071113886904854082,0.00014275130810615267,0.038229117238673366,0.0079979429218748916,5.475506287863886e-05,0.00091098752338050542,0.018866687185672734,1,0,0,1,0,0,0,0,0,1,0,0
0.72194999999999998,-0.010750899774564785,7.0243520067008581e-13,0.020614704550515631,-0.0044276460180443155,8.3098614900430944e-05,0.071371555796144695,0.00014466206637034316,0.038201311830847504,0.0079979456186856316,5.3018692631972806e-05,0.00091192687845554699,0.018708871603211674,1,0,0,1,0,0,0,0,0,1,0,0
0.72200000000000009,-0.01075089977456475,7.0243520067008581e-13,0.020614481191314232,-0.0045075227195019657,8.6673653071618921e-05,0.071629263750603425,0.00014657143563189017,0.038173551228101815,0.0079979482273739473,5.1236066051658719e-05,0.00091285835186718177,0.018551332402287277,1,0,0,1,0,0,0,0,0,1,0,0
0.72205000000000008,-0.010750899774564716,7.0243520067008581e-13,0.020614253825942744,-0.0045878315781462042,9.0261576092065567e-05,0.071887007949605189,0.0001484794181644718,0.038145835795741302,0.0079979507455936062,4.9406817949408693e-05,0.00091378195783815852,0.018394072396921417,1,0,0,1,0,0,0,0,0,1,0,0
0.72210000000000008,-0.010750899774564679,7.0243520067008581e-13,0.020614022432562822,-0.0046685735477400916,9.3862385491008381e-05,0.072144785579716,0.00015038601626142411,0.038118165898427793,0.0079979531709787506,4.753058377993968e-05,0.00091469771075081325,0.018237094392235233,1,0,0,1,0,0,0,0,0,1,0,0
0.72215000000000007,-0.010750899774564645,7.0243520067008581e-13,0.020613786989276968,-0.0047497495766647465,9.7476082645510091e-05,0.072402593832690529,0.00015229123223572393,0.038090541900180172,0.0079979555011438757,4.5606999640989191e-05,0.00091560562514706183,0.018080401184450513,1,0,0,1,0,0,0,0,0,1,0,0
0.72220000000000006,-0.01075089977456461,7.0243520067008581e-13,0.020613547474128469,-0.0048313606079195227,0.00010110266878046686,0.072660429905472695,0.00015419506841999329,0.038062964164374297,0.0079979577336838359,4.3635702273311435e-05,0.00091650571572840219,0.017923995560889354,1,0,0,1,0,0,0,0,0,1,0,0
0.72225000000000006,-0.010750899774564575,7.0243520067008581e-13,0.020613303865101424,-0.0049134075791220132,0.00010474214496860814,0.072918291000195715,0.00015609752716649929,0.038035433053743004,0.0079979598661738573,4.1616329060677296e-05,0.0009173979973559149,0.017767880299974149,1,0,0,1,0,0,0,0,0,1,0,0
0.72230000000000005,-0.010750899774564539,7.0243520067008581e-13,0.020613056140120749,-0.0049958914225080473,0.00010839451213049665,0.073176174324181997,0.00015799861084715415,0.038007948930376137,0.0079979618961695132,3.9548518029874335e-05,0.0009182824850502623,0.017612058171227601,1,0,0,1,0,0,0,0,0,1,0,0
0.72235000000000005,-0.010750899774564506,7.0243520067008581e-13,0.020612804277052168,-0.0050788130649316865,0.00011205977103452852,0.073434077089943331,0.00015989832185351515,0.037980512155720521,0.0079979638212067487,3.7431907850706762e-05,0.00091915919399168883,0.017456531935272704,1,0,0,1,0,0,0,0,0,1,0,0
0.72240000000000004,-0.010750899774564469,7.0243520067008581e-13,0.020612548269904388,-0.0051621716699739532,0.00011573793928673955,0.07369199972879617,0.00016179666049271959,0.037953122605501974,0.007997965640904714,3.526662291590346e-05,0.00092002811180710094,0.017301300649545492,1,0,0,1,0,0,0,0,0,1,0,0
0.72245000000000004,-0.010750899774564435,7.0243520067008581e-13,0.020612288091996597,-0.0052459686341673091,0.00011942901270778289,0.073949938585331262,0.00016369362977066966,0.037925780772455904,0.0079979673521853537,3.3052170606153948e-05,0.00092088926157000929,0.01714636806653954,1,0,0,1,0,0,0,0,0,1,0,0
0.72250000000000003,-0.010750899774564398,7.0243520067008581e-13,0.020612023713177649,-0.005330205718760625,0.00012313298338918445,0.07420788933274855,0.00016558923315589002,0.037898487250800812,0.0079979689515082466,3.0787956818689975e-05,0.00092174267234805551,0.016991738707627095,1,0,0,1,0,0,0,0,0,1,0,0
0.72255000000000003,-0.010750899774564365,7.0243520067008581e-13,0.020611755111325434,-0.0054148838020725513,0.00012684985175170625,0.074465849253690999,0.00016748347308619151,0.037871242391958708,0.0079979704363630898,2.8473630248182815e-05,0.00092258835953402854,0.016837415241073097,1,0,0,1,0,0,0,0,0,1,0,0
0.72260000000000002,-0.010750899774564329,7.0243520067008581e-13,0.020611482264265006,-0.005500003756348547,0.00013057961807062601,0.074723815637254928,0.0001693763520182024,0.037844046546517789,0.0079979718042207659,2.6108840423117032e-05,0.0009234263386693999,0.016683400324789696,1,0,0,1,0,0,0,0,0,1,0,0
0.72265000000000001,-0.010750899774564294,7.0243520067008581e-13,0.020611205149768618,-0.0055855664477608711,0.00013432228247573755,0.074981785778989882,0.00017126787242736842,0.037816900064232453,0.0079979730525333477,2.369323770579044e-05,0.00092425662544432278,0.01652969660633629,1,0,0,1,0,0,0,0,0,1,0,0
0.72270000000000001,-0.010750899774564259,7.0243520067008581e-13,0.020610923745555686,-0.0056715727364085883,0.00013807784495135044,0.075239756980898714,0.00017315803680795298,0.037789803294023268,0.0079979741787340932,2.1226473292314096e-05,0.00092507923569763143,0.016376306722919488,1,0,0,1,0,0,0,0,0,1,0,0
0.72275,-0.010750899774564223,7.0243520067008581e-13,0.020610638029292829,-0.0057580234763175706,0.00014184630533629037,0.075497726551437522,0.00017504684767303687,0.037762756583977021,0.0079979751802374491,1.870819921261234e-05,0.00092589418541684303,0.01622323330139315,1,0,0,1,0,0,0,0,0,1,0,0
0.7228,-0.010750899774564188,7.0243520067008581e-13,0.020610347978593836,-0.0058449195154404911,0.0001456276633238988,0.07575569180551571,0.00017693430755451843,0.037735760281346689,0.0079979760544390613,1.6138068330422745e-05,0.00092670149073815588,0.016070478958258336,1,0,0,1,0,0,0,0,0,1,0,0
0.72284999999999999,-0.010750899774564152,7.0243520067008581e-13,0.020610053571019665,-0.0059322616956568293,0.00014942191846203321,0.076013650064495952,0.00017882041900311356,0.037708814732551416,0.0079979767987157432,1.351573434329615e-05,0.00092750116794644913,0.015918046299663351,1,0,0,1,0,0,0,0,0,1,0,0
0.72289999999999999,-0.010750899774564119,7.0243520067008581e-13,0.020609754784078477,-0.0060200508527728713,0.00015322907015306693,0.076271598656194192,0.00018070518458835569,0.037681920283176566,0.0079979774104255129,1.0840851782596653e-05,0.00092829323347528539,0.015765937921403735,1,0,0,1,0,0,0,0,0,1,0,0
0.72294999999999998,-0.010750899774564083,7.0243520067008581e-13,0.020609451595225602,-0.0061082878165217057,0.00015704911765388922,0.076529534914879654,0.00018258860689859566,0.037655077277973688,0.0079979778869075768,8.1130760135016099e-06,0.00092907770390690775,0.01561415640892223,1,0,0,1,0,0,0,0,0,1,0,0
0.72300000000000009,-0.010750899774564048,7.0243520067008581e-13,0.020609143981863559,-0.0061969734105634215,0.00016088206007591383,0.076787456181275457,0.00018447068854100606,0.037628286060860459,0.0079979782254823162,5.332063234995392e-06,0.00092985459597224327,0.015462704337308503,1,0,0,1,0,0,0,0,0,1,0,0
0.72305000000000008,-0.010750899774564013,7.0243520067008581e-13,0.020608831921342025,-0.0062861084524843255,0.0001647278963850449,0.077045359802556182,0.00018635143214156449,0.037601546974920914,0.0079979784234513185,2.497470479894222e-06,0.0009306239265508959,0.015311584271300426,1,0,0,1,0,0,0,0,0,1,0,0
0.72309328723697897,-0.010750899774563982,7.0243520067008581e-13,0.020608558147416786,-0.0063636402596656452,0.00016806782151433143,0.077268622213479188,0.00018797859741832195,0.037578440118656319,0.0079979784791887939,-1.0002106886150318e-10,0.00093128387670705611,0.015181022977520699,1,0,0,1,0,0,0,0,0,1,0,0
0.72309328723697897,-0.010750899774563982,7.0243520067008581e-13,0.020608558147416786,-0.0063636402596656452,0.00016806782151433143,0.077268622213479188,0.00018797859741832195,0.037578440118656319,0.0079979784791887939,-1.0002106886150318e-10,0.00093128387670705611,0.015181022977520699,1,0,0,1,0,0,0,0,0,1,0,1
0.72310000000000008,-0.010750899774563978,7.0243520067008581e-13,0.020608515389352919,-0.006375693906113868,0.00016858662366608281,0.077303242846593012,0.00018823084031242916,0.037574784779214006,0.0079979784791881225,-1.0002106886150318e-10,0.00093138571543487537,0.015160799087570761,1,0,0,1,0,0,0,0,0,1,0,1
