"Time","inverter.ac.v","inverter.ac.i","fundamentalWaveVoltage.mean1.y","fundamentalWaveVoltage.mean2.y","fundamentalWaveCurrent.mean1.y","fundamentalWaveCurrent.mean2.y"
0.050700001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050799999,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050900001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050999999,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.050999999,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.051100001,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.051199999,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.0513,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.05134549,49.999996,-0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.05134549,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.051399998,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.0515,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.051600002,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.0517,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.051800001,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.051899999,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.052000001,-49.999996,0.49999994,0.00033606048,45.015488,3.360605e-06,0.45015487
0.052000001,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052099999,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052200001,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052206106,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052206106,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052299999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0524,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052499998,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0526,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052700002,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0528,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052900001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052999999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.052999999,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.05309549,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.05309549,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.053100001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.053199999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.053300001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.053399999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0535,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.053599998,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0537,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.053800002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0539,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.054000001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.054000001,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054024473,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054024473,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054099999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054200001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054299999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054400001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054499999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0546,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054699998,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0548,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.054900002,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.055,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.055,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055100001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055199999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055300001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055399999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055500001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055599999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0557,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.055799998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0559,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.056000002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.056000002,49.999996,-0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056024473,49.999996,-0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056024473,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.0561,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056200001,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056299999,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056400001,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056499999,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056600001,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056699999,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.0568,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.056899998,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.057,-49.999996,0.49999994,-0.00023126538,0.00017736833,-2.3126538e-06,1.7736834e-06
0.057,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.05709549,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.05709549,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057100002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0572,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057300001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057399999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057500001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057599999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057700001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057799999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0579,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057999998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.057999998,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0581,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058200002,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058206107,49.999996,-0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058206107,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.0583,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058400001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058499999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058600001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058699999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058800001,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.058899999,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.059,-49.999996,0.49999994,12.708468,3.9309485,0.12708469,0.039309483
0.059,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059099998,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0592,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059300002,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059345491,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059345491,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0594,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059500001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059599999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059700001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059799999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059900001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059999999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.059999999,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0601,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.060199998,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0603,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.060400002,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0605,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0605,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0605,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.060600001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.060699999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.060800001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.060899999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.061000001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.061000001,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061099999,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.0612,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061299998,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.0614,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061500002,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.0616,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061654508,49.999996,-0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061654508,-49.999996,0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061700001,-49.999996,0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061799999,-49.999996,0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061900001,-49.999996,0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061999999,-49.999996,0.49999994,0.00033546393,45.015484,3.3546394e-06,0.45015484
0.061999999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062100001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062199999,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0623,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062399998,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0625,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062600002,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062700003,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062793896,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062793896,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062799998,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.062899999,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.063000001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.063000001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063100003,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063199997,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063299999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0634,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063500002,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063600004,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063699998,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0638,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063900001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063904509,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.063904509,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.064000003,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.064000003,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064099997,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064199999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064300001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064400002,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064499997,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064599998,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0647,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064800002,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064900003,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.06497553,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.06497553,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064999998,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.064999998,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065099999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065200001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065300003,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065399997,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065499999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0656,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065700002,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065800004,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.065899998,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.066,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.066,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066100001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066200003,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066299997,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066399999,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066500001,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066600002,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066699997,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066799998,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.0669,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066975527,49.999996,-0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.066975527,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.067000002,-49.999996,0.49999994,0.00023126927,-0.00017736833,2.3126927e-06,-1.7736834e-06
0.067000002,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067100003,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067199998,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067299999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067400001,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067500003,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067599997,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067699999,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.0678,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.067900002,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.06790451,49.999996,-0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.06790451,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.068000004,-49.999996,0.49999994,-3.4468694,0.26535711,-0.034468692,0.0026535711
0.068000004,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068099998,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.0682,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068300001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068400003,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068499997,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068599999,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068700001,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068793893,49.999996,-0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068793893,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068800002,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068899997,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068999998,-49.999996,0.49999994,-12.708371,3.931273,-0.1270837,0.039312728
0.068999998,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.0691,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069200002,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069300003,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069399998,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069499999,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069600001,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069654509,49.999996,-0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069654509,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069700003,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069799997,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.069899999,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.07,-49.999996,0.49999994,-21.657011,16.378977,-0.21657012,0.16378976
0.07,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070100002,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070200004,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070299998,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.0704,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070500001,49.999996,-0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070500001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070600003,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070699997,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070799999,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.070900001,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.071000002,-49.999996,0.49999994,-18.576286,35.216549,-0.18576285,0.35216549
0.071000002,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071099997,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071199998,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.0713,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071345493,49.999996,-0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071345493,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071400002,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071500003,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071599998,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071699999,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071800001,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071900003,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071999997,-49.999996,0.49999994,0.00033606048,45.015488,3.3606048e-06,0.45015487
0.071999997,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072099999,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0722,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.07220611,49.999996,-0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.07220611,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072300002,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072400004,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072499998,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.0726,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072700001,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072800003,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072899997,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072999999,-49.999996,0.49999994,18.576824,35.216248,0.18576823,0.35216248
0.072999999,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073095493,49.999996,-0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073095493,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073100001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073200002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073299997,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073399998,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.0735,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073600002,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073700003,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073799998,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.073899999,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.074000001,-49.999996,0.49999994,21.657305,16.378607,0.21657306,0.16378607
0.074000001,49.999996,-0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074024469,49.999996,-0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074024469,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074100003,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074199997,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074299999,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.0744,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074500002,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074600004,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074699998,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.0748,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.074900001,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.075000003,-49.999996,0.49999994,12.708467,3.9309459,0.12708467,0.039309461
0.075000003,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075000003,49.999996,-0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075000003,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075099997,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075199999,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075300001,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075400002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075499997,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075599998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.0757,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075800002,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075900003,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
0.075999998,-49.999996,0.49999994,3.4468424,0.26568151,0.034468424,0.0026568151
