"Time","toSpacePhasor.y[1]","toSpacePhasor.y[2]","hallSensor.y"
0.25584999,-153.18733,-41.90731,4.9794245
0.2559,-152.51018,-44.308304,4.9951324
0.25595,-151.79539,-46.69836,5.0108404
0.25600001,-151.04317,-49.0769,5.0265484
0.25604999,-150.25366,-51.443329,5.0422564
0.2561,-149.42709,-53.797062,5.0579643
0.25615001,-148.56364,-56.137524,5.0736723
0.25619999,-147.66356,-58.464138,5.0893803
0.25624999,-146.72702,-60.776321,5.1050882
0.2563,-145.75429,-63.073513,5.1207962
0.25635001,-144.74559,-65.355141,5.1365042
0.25639999,-143.70117,-67.620644,5.1522121
0.25645,-142.62131,-69.869461,5.1679201
0.25650001,-141.50626,-72.101036,5.1836281
0.25655001,-140.35628,-74.314827,5.1993361
0.25659999,-139.17168,-76.510277,5.215044
0.25665,-137.95274,-78.686852,5.230752
0.25670001,-136.69977,-80.844017,5.24646
0.25674999,-135.41306,-82.981224,5.2621679
0.2568,-134.09294,-85.097969,5.2778754
0.25685,-132.73973,-87.19371,5.2935834
0.25690001,-131.35378,-89.267937,5.3092914
0.25694999,-129.93541,-91.320137,5.3249993
0.257,-128.48499,-93.349808,5.3407073
0.25705001,-127.00287,-95.356445,5.3564153
0.25709999,-125.4894,-97.339561,5.3721232
0.25714999,-123.94498,-99.298653,5.3878312
0.2572,-122.36997,-101.23325,5.4035392
0.25725001,-120.76477,-103.14286,5.4192472
0.25729999,-119.12978,-105.02702,5.4349551
0.25735,-117.46539,-106.88528,5.4506631
0.25740001,-115.77202,-108.71716,5.4663711
0.25745001,-114.05008,-110.52222,5.482079
0.25749999,-112.3,-112.3,5.497787
0.25755,-110.52222,-114.05008,5.513495
0.25760001,-108.71716,-115.77202,5.5292029
0.25764999,-106.88528,-117.46539,5.5449109
0.2577,-105.02702,-119.12978,5.5606189
0.25775,-103.14286,-120.76477,5.5763268
0.25780001,-101.23325,-122.36997,5.5920348
0.25784999,-99.298653,-123.94498,5.6077428
0.2579,-97.339561,-125.4894,5.6234508
0.25795001,-95.356445,-127.00287,5.6391587
0.25799999,-93.349808,-128.48499,5.6548667
0.25804999,-91.320137,-129.93541,5.6705747
0.2581,-89.267937,-131.35378,5.6862826
0.25815001,-87.19371,-132.73973,5.7019906
0.25819999,-85.097969,-134.09294,5.7176986
0.25825,-82.981224,-135.41306,5.7334065
0.25830001,-80.844017,-136.69977,5.7491145
0.25835001,-78.686852,-137.95274,5.7648225
0.25839999,-76.510277,-139.17168,5.7805305
0.25845,-74.314827,-140.35628,5.7962384
0.25850001,-72.101036,-141.50626,5.8119464
0.25854999,-69.869461,-142.62131,5.8276544
0.2586,-67.620644,-143.70117,5.8433623
0.25865,-65.355141,-144.74559,5.8590703
0.25870001,-63.073513,-145.75429,5.8747783
0.25874999,-60.776321,-146.72702,5.8904862
0.2588,-58.464138,-147.66356,5.9061942
0.25885001,-56.137524,-148.56364,5.9219022
0.25889999,-53.797062,-149.42709,5.9376101
0.25895,-51.443329,-150.25366,5.9533181
0.259,-49.0769,-151.04317,5.9690261
0.25905001,-46.69836,-151.79539,5.9847341
0.25909999,-44.308304,-152.51018,6.000442
0.25915,-41.90731,-153.18733,6.01615
0.25920001,-39.495979,-153.82668,6.031858
0.25924999,-37.074902,-154.42809,6.0475659
0.25929999,-34.644676,-154.99138,6.0632739
0.25935,-32.205906,-155.51643,6.0789819
0.25940001,-29.759186,-156.00311,6.0946898
0.25944999,-27.305124,-156.45131,6.1103978
0.2595,-24.844324,-156.86089,6.1261058
0.25955001,-22.377396,-157.23178,6.1418138
0.25960001,-19.904945,-157.56387,6.1575217
0.25964999,-17.427584,-157.85709,6.1732297
0.2597,-14.945923,-158.11136,6.1889377
0.25975001,-12.460574,-158.3266,6.2046456
0.25979999,-9.9721508,-158.50279,6.2203536
0.25985,-7.4812665,-158.63988,6.2360616
0.2599,-4.9885368,-158.73782,6.2517695
0.25995001,-2.4945762,-158.79659,6.2674775
0.25999999,4.3633804e-08,-158.81618,6.2831855
0.25999999,9.978865e-08,-158.81618,6.2831855
0.25999999,9.978865e-08,-158.81618,6.2832761e-10
0.26005,2.4945762,-158.79659,0.015707964
0.26010001,4.9885368,-158.73782,0.031415928
0.26014999,7.481267,-158.63988,0.04712389
0.26019999,9.9721508,-158.50279,0.062831856
0.26025,12.460574,-158.3266,0.078539819
0.26030001,14.945923,-158.11136,0.094247781
0.26034999,17.427584,-157.85709,0.10995574
0.2604,19.904945,-157.56387,0.12566371
0.26045001,22.377396,-157.23178,0.14137167
0.26050001,24.844324,-156.86089,0.15707964
0.26054999,27.305124,-156.45131,0.17278759
0.2606,29.759186,-156.00311,0.18849556
0.26065001,32.205906,-155.51643,0.20420352
0.26069999,34.644676,-154.99138,0.21991149
0.26075,37.074902,-154.42809,0.23561946
0.2608,39.495979,-153.82668,0.25132743
0.26085001,41.90731,-153.18733,0.26703537
0.26089999,44.308304,-152.51018,0.28274333
0.26095,46.69836,-151.79539,0.2984513
0.26100001,49.0769,-151.04317,0.31415927
0.26104999,51.443329,-150.25366,0.32986724
0.26109999,53.797062,-149.42709,0.34557518
0.26115,56.137524,-148.56364,0.36128315
0.26120001,58.464138,-147.66356,0.37699112
0.26124999,60.776321,-146.72702,0.39269909
0.2613,63.073513,-145.75429,0.40840703
0.26135001,65.355141,-144.74559,0.424115
0.26140001,67.620644,-143.70117,0.43982297
0.26144999,69.869461,-142.62131,0.45553094
0.2615,72.101036,-141.50626,0.47123891
0.26155001,74.314827,-140.35628,0.48694685
0.26159999,76.510277,-139.17168,0.50265485
0.26165,78.686852,-137.95274,0.51836276
0.2617,80.844017,-136.69977,0.53407073
0.26175001,82.981224,-135.41306,0.5497787
0.26179999,85.097969,-134.09294,0.56548667
0.26185,87.19371,-132.73973,0.58119464
0.26190001,89.267937,-131.35378,0.59690261
0.26194999,91.320137,-129.93541,0.61261058
0.26199999,93.349808,-128.48499,0.62831855
0.26205,95.356445,-127.00287,0.64402652
0.26210001,97.339561,-125.4894,0.65973443
0.26214999,99.298653,-123.94498,0.6754424
0.2622,101.23325,-122.36997,0.69115037
0.26225001,103.14286,-120.76477,0.70685834
0.26230001,105.02702,-119.12978,0.72256631
0.26234999,106.88528,-117.46539,0.73827428
0.2624,108.71716,-115.77202,0.75398225
0.26245001,110.52222,-114.05008,0.76969022
0.26249999,112.3,-112.3,0.78539819
0.26255,114.05008,-110.52222,0.80110615
0.2626,115.77202,-108.71716,0.81681406
0.26265001,117.46539,-106.88528,0.83252203
0.26269999,119.12978,-105.02702,0.84823
0.26275,120.76477,-103.14286,0.86393797
0.26280001,122.36997,-101.23325,0.87964594
0.26284999,123.94498,-99.298653,0.89535391
0.26289999,125.4894,-97.339561,0.91106188
0.26295,127.00287,-95.356445,0.92676985
0.26300001,128.48499,-93.349808,0.94247782
0.26304999,129.93541,-91.320137,0.95818573
0.2631,131.35378,-89.267937,0.9738937
0.26315001,132.73973,-87.19371,0.98960167
0.26320001,134.09294,-85.097969,1.0053097
0.26324999,135.41306,-82.981224,1.0210177
0.2633,136.69977,-80.844017,1.0367255
0.26335001,137.95274,-78.686852,1.0524335
0.26339999,139.17168,-76.510277,1.0681415
0.26345,140.35628,-74.314827,1.0838494
0.26350001,141.50626,-72.101036,1.0995574
0.26355001,142.62131,-69.869461,1.1152654
0.26359999,143.70117,-67.620644,1.1309733
0.26365,144.74559,-65.355141,1.1466813
0.26370001,145.75429,-63.073513,1.1623893
0.26374999,146.72702,-60.776321,1.1780972
0.2638,147.66356,-58.464138,1.1938052
0.26385,148.56364,-56.137524,1.2095132
0.26390001,149.42709,-53.797062,1.2252212
0.26394999,150.25366,-51.443329,1.2409291
0.264,151.04317,-49.0769,1.2566371
0.26405001,151.79539,-46.69836,1.2723451
0.26409999,152.51018,-44.308304,1.288053
0.26414999,153.18733,-41.90731,1.303761
0.2642,153.82668,-39.495979,1.3194689
0.26425001,154.42809,-37.074902,1.3351768
0.26429999,154.99138,-34.644676,1.3508848
0.26435,155.51643,-32.205906,1.3665928
0.26440001,156.00311,-29.759186,1.3823007
0.26445001,156.45131,-27.305124,1.3980087
0.26449999,156.86089,-24.844324,1.4137167
0.26455,157.23178,-22.377396,1.4294246
0.26460001,157.56387,-19.904945,1.4451326
0.26464999,157.85709,-17.427584,1.4608406
0.2647,158.11136,-14.945923,1.4765486
0.26475,158.3266,-12.460574,1.4922565
0.26480001,158.50279,-9.9721508,1.5079645
0.26484999,158.63988,-7.4812665,1.5236725
0.2649,158.73782,-4.9885368,1.5393804
0.26495001,158.79659,-2.4945762,1.5550884
0.26499999,158.81618,4.3635254e-08,1.5707964
0.26504999,158.79659,2.4945762,1.5865043
0.2651,158.73782,4.9885368,1.6022123
0.26515001,158.63988,7.481267,1.6179202
0.26519999,158.50279,9.9721508,1.6336281
0.26525,158.3266,12.460574,1.6493361
0.26530001,158.11136,14.945923,1.6650441
0.26535001,157.85709,17.427584,1.680752
0.26539999,157.56387,19.904945,1.69646
0.26545,157.23178,22.377396,1.712168
0.26550001,156.86089,24.844324,1.7278759
0.26554999,156.45131,27.305124,1.7435839
0.2656,156.00311,29.759186,1.7592919
0.26565,155.51643,32.205906,1.7749999
0.26570001,154.99138,34.644676,1.7907078
0.26574999,154.42809,37.074902,1.8064158
0.2658,153.82668,39.495979,1.8221238
0.26585001,153.18733,41.90731,1.8378317
0.26589999,152.51018,44.308304,1.8535397
0.26594999,151.79539,46.69836,1.8692477
0.266,151.04317,49.0769,1.8849556
0.26605001,150.25366,51.443329,1.9006636
0.26609999,149.42709,53.797062,1.9163715
0.26615,148.56364,56.137524,1.9320794
0.26620001,147.66356,58.464138,1.9477874
0.26625001,146.72702,60.776321,1.9634954
0.26629999,145.75429,63.073513,1.9792033
0.26635,144.74559,65.355141,1.9949113
0.26640001,143.70117,67.620644,2.0106194
0.26644999,142.62131,69.869461,2.0263274
0.2665,141.50626,72.101036,2.0420353
0.26655,140.35628,74.314827,2.0577431
0.26660001,139.17168,76.510277,2.073451
0.26664999,137.95274,78.686852,2.089159
0.2667,136.69977,80.844017,2.104867
0.26675001,135.41306,82.981224,2.120575
0.26679999,134.09294,85.097969,2.1362829
0.26684999,132.73973,87.19371,2.1519909
0.2669,131.35378,89.267937,2.1676989
0.26695001,129.93541,91.320137,2.1834068
0.26699999,128.48499,93.349808,2.1991148
0.26705,127.00287,95.356445,2.2148228
0.26710001,125.4894,97.339561,2.2305307
0.26715001,123.94498,99.298653,2.2462387
0.26719999,122.36997,101.23325,2.2619467
0.26725,120.76477,103.14286,2.2776546
0.26730001,119.12978,105.02702,2.2933626
0.26734999,117.46539,106.88528,2.3090706
0.2674,115.77202,108.71716,2.3247786
0.26745,114.05008,110.52222,2.3404865
0.26750001,112.3,112.3,2.3561945
0.26754999,110.52222,114.05008,2.3719025
0.2676,108.71716,115.77202,2.3876104
0.26765001,106.88528,117.46539,2.4033184
0.26769999,105.02702,119.12978,2.4190264
0.26774999,103.14286,120.76477,2.4347343
0.2678,101.23325,122.36997,2.4504423
0.26785001,99.298653,123.94498,2.4661503
0.26789999,97.339561,125.4894,2.4818583
0.26795,95.356445,127.00287,2.4975662
0.26800001,93.349808,128.48499,2.5132742
0.26804999,91.320137,129.93541,2.5289822
0.26809999,89.267937,131.35378,2.5446901
0.26815,87.19371,132.73973,2.5603981
0.26820001,85.097969,134.09294,2.5761061
0.26824999,82.981224,135.41306,2.591814
0.2683,80.844017,136.69977,2.607522
0.26835001,78.686852,137.95274,2.62323
0.26840001,76.510277,139.17168,2.6389377
0.26844999,74.314827,140.35628,2.6546457
0.2685,72.101036,141.50626,2.6703537
0.26855001,69.869461,142.62131,2.6860616
0.26859999,67.620644,143.70117,2.7017696
0.26865,65.355141,144.74559,2.7174776
0.2687,63.073513,145.75429,2.7331855
0.26875001,60.776321,146.72702,2.7488935
0.26879999,58.464138,147.66356,2.7646015
0.26885,56.137524,148.56364,2.7803094
0.26890001,53.797062,149.42709,2.7960174
0.26894999,51.443329,150.25366,2.8117254
0.26899999,49.0769,151.04317,2.8274333
0.26905,46.69836,151.79539,2.8431413
0.26910001,44.308304,152.51018,2.8588493
0.26914999,41.90731,153.18733,2.8745573
0.2692,39.495979,153.82668,2.8902652
0.26925001,37.074902,154.42809,2.9059732
0.26930001,34.644676,154.99138,2.9216812
0.26934999,32.205906,155.51643,2.9373891
0.2694,29.759186,156.00311,2.9530971
0.26945001,27.305124,156.45131,2.9688051
0.26949999,24.844324,156.86089,2.984513
0.26955,22.377396,157.23178,3.000221
0.2696,19.904945,157.56387,3.015929
0.26965001,17.427584,157.85709,3.031637
0.26969999,14.945923,158.11136,3.0473449
0.26975,12.460574,158.3266,3.0630529
0.26980001,9.9721508,158.50279,3.0787609
0.26984999,7.4812665,158.63988,3.0944688
0.26989999,4.9885368,158.73782,3.1101768
0.26995,2.4945762,158.79659,3.1258848
0.27000001,-4.3634401e-08,158.81618,3.1415927
0.27004999,-2.4945762,158.79659,3.1573007
0.2701,-4.9885368,158.73782,3.1730087
0.27015001,-7.481267,158.63988,3.1887167
0.27020001,-9.9721508,158.50279,3.2044246
0.27024999,-12.460574,158.3266,3.2201326
0.2703,-14.945923,158.11136,3.2358403
0.27035001,-17.427584,157.85709,3.2515483
0.27039999,-19.904945,157.56387,3.2672563
0.27045,-22.377396,157.23178,3.2829642
0.2705,-24.844324,156.86089,3.2986722
0.27055001,-27.305124,156.45131,3.3143802
0.27059999,-29.759186,156.00311,3.3300881
0.27065,-32.205906,155.51643,3.3457961
0.27070001,-34.644676,154.99138,3.3615041
0.27074999,-37.074902,154.42809,3.377212
0.27079999,-39.495979,153.82668,3.39292
0.27085,-41.90731,153.18733,3.408628
0.27090001,-44.308304,152.51018,3.424336
0.27094999,-46.69836,151.79539,3.4400439
0.271,-49.0769,151.04317,3.4557519
0.27105001,-51.443329,150.25366,3.4714599
0.27110001,-53.797062,149.42709,3.4871678
0.27114999,-56.137524,148.56364,3.5028758
0.2712,-58.464138,147.66356,3.5185838
0.27125001,-60.776321,146.72702,3.5342917
0.27129999,-63.073513,145.75429,3.5499997
0.27135,-65.355141,144.74559,3.5657077
0.2714,-67.620644,143.70117,3.5814157
0.27145001,-69.869461,142.62131,3.5971236
0.27149999,-72.101036,141.50626,3.6128316
0.27155,-74.314827,140.35628,3.6285396
0.27160001,-76.510277,139.17168,3.6442475
0.27164999,-78.686852,137.95274,3.6599555
0.27169999,-80.844017,136.69977,3.6756635
0.27175,-82.981224,135.41306,3.6913714
0.27180001,-85.097969,134.09294,3.7070794
0.27184999,-87.19371,132.73973,3.7227874
0.2719,-89.267937,131.35378,3.7384953
0.27195001,-91.320137,129.93541,3.7542033
0.27200001,-93.349808,128.48499,3.7699113
0.27204999,-95.356445,127.00287,3.7856193
0.2721,-97.339561,125.4894,3.8013272
0.27215001,-99.298653,123.94498,3.817035
0.27219999,-101.23325,122.36997,3.8327429
0.27225,-103.14286,120.76477,3.8484509
0.2723,-105.02702,119.12978,3.8641589
0.27235001,-106.88528,117.46539,3.8798668
0.27239999,-108.71716,115.77202,3.8955748
0.27245,-110.52222,114.05008,3.9112828
0.27250001,-112.3,112.3,3.9269907
0.27254999,-114.05008,110.52222,3.9426987
0.2726,-115.77202,108.71716,3.9584067
0.27265,-117.46539,106.88528,3.9741147
0.27270001,-119.12978,105.02702,3.9898226
0.27274999,-120.76477,103.14286,4.0055308
0.2728,-122.36997,101.23325,4.0212388
0.27285001,-123.94498,99.298653,4.0369468
0.27289999,-125.4894,97.339561,4.0526547
0.27294999,-127.00287,95.356445,4.0683627
0.273,-128.48499,93.349808,4.0840707
0.27305001,-129.93541,91.320137,4.0997782
0.27309999,-131.35378,89.267937,4.1154861
0.27315,-132.73973,87.19371,4.1311941
0.27320001,-134.09294,85.097969,4.1469021
0.27325001,-135.41306,82.981224,4.1626101
0.27329999,-136.69977,80.844017,4.178318
0.27335,-137.95274,78.686852,4.194026
0.27340001,-139.17168,76.510277,4.209734
0.27344999,-140.35628,74.314827,4.2254419
0.2735,-141.50626,72.101036,4.2411499
0.27355,-142.62131,69.869461,4.2568579
0.27360001,-143.70117,67.620644,4.2725658
0.27364999,-144.74559,65.355141,4.2882738
0.2737,-145.75429,63.073513,4.3039818
0.27375001,-146.72702,60.776321,4.3196898
0.27379999,-147.66356,58.464138,4.3353977
0.27384999,-148.56364,56.137524,4.3511057
0.2739,-149.42709,53.797062,4.3668137
0.27395001,-150.25366,51.443329,4.3825216
0.27399999,-151.04317,49.0769,4.3982296
0.27405,-151.79539,46.69836,4.4139376
0.27410001,-152.51018,44.308304,4.4296455
0.27415001,-153.18733,41.90731,4.4453535
0.27419999,-153.82668,39.495979,4.4610615
0.27425,-154.42809,37.074902,4.4767694
0.27430001,-154.99138,34.644676,4.4924774
0.27434999,-155.51643,32.205906,4.5081854
0.2744,-156.00311,29.759186,4.5238934
0.27445,-156.45131,27.305124,4.5396013
0.27450001,-156.86089,24.844324,4.5553093
0.27454999,-157.23178,22.377396,4.5710173
0.2746,-157.56387,19.904945,4.5867252
0.27465001,-157.85709,17.427584,4.6024332
0.27469999,-158.11136,14.945923,4.6181412
0.27474999,-158.3266,12.460574,4.6338491
0.2748,-158.50279,9.9721508,4.6495571
0.27485001,-158.63988,7.4812665,4.6652651
0.27489999,-158.73782,4.9885368,4.6809731
0.27495,-158.79659,2.4945762,4.696681
0.27500001,-158.81618,-4.3634955e-08,4.712389
0.27505001,-158.79659,-2.4945762,4.728097
0.27509999,-158.73782,-4.9885368,4.7438049
0.27515,-158.63988,-7.481267,4.7595129
0.27520001,-158.50279,-9.9721508,4.7752209
0.27524999,-158.3266,-12.460574,4.7909288
0.2753,-158.11136,-14.945923,4.8066368
0.27535,-157.85709,-17.427584,4.8223448
0.27540001,-157.56387,-19.904945,4.8380527
0.27544999,-157.23178,-22.377396,4.8537607
0.2755,-156.86089,-24.844324,4.8694687
0.27555001,-156.45131,-27.305124,4.8851767
0.27559999,-156.00311,-29.759186,4.9008846
0.27564999,-155.51643,-32.205906,4.9165926
0.2757,-154.99138,-34.644676,4.9323006
0.27575001,-154.42809,-37.074902,4.9480085
0.27579999,-153.82668,-39.495979,4.9637165
0.27585,-153.18733,-41.90731,4.9794245
0.27590001,-152.51018,-44.308304,4.9951324
0.27595001,-151.79539,-46.69836,5.0108404
0.27599999,-151.04317,-49.0769,5.0265484
0.27605,-150.25366,-51.443329,5.0422564
0.27610001,-149.42709,-53.797062,5.0579643
0.27614999,-148.56364,-56.137524,5.0736723
0.2762,-147.66356,-58.464138,5.0893803
0.27625,-146.72702,-60.776321,5.1050882
0.27630001,-145.75429,-63.073513,5.1207962
0.27634999,-144.74559,-65.355141,5.1365042
0.2764,-143.70117,-67.620644,5.1522121
0.27645001,-142.62131,-69.869461,5.1679201
0.27649999,-141.50626,-72.101036,5.1836281
0.27654999,-140.35628,-74.314827,5.1993361
0.2766,-139.17168,-76.510277,5.215044
0.27665001,-137.95274,-78.686852,5.230752
0.27669999,-136.69977,-80.844017,5.24646
0.27675,-135.41306,-82.981224,5.2621679
0.27680001,-134.09294,-85.097969,5.2778754
0.27684999,-132.73973,-87.19371,5.2935834
0.27689999,-131.35378,-89.267937,5.3092914
0.27695,-129.93541,-91.320137,5.3249993
0.27700001,-128.48499,-93.349808,5.3407073
0.27704999,-127.00287,-95.356445,5.3564153
0.2771,-125.4894,-97.339561,5.3721232
0.27715001,-123.94498,-99.298653,5.3878312
0.27720001,-122.36997,-101.23325,5.4035392
0.27724999,-120.76477,-103.14286,5.4192472
0.2773,-119.12978,-105.02702,5.4349551
0.27735001,-117.46539,-106.88528,5.4506631
0.27739999,-115.77202,-108.71716,5.4663711
0.27745,-114.05008,-110.52222,5.482079
0.2775,-112.3,-112.3,5.497787
0.27755001,-110.52222,-114.05008,5.513495
0.27759999,-108.71716,-115.77202,5.5292029
0.27765,-106.88528,-117.46539,5.5449109
0.27770001,-105.02702,-119.12978,5.5606189
0.27774999,-103.14286,-120.76477,5.5763268
0.27779999,-101.23325,-122.36997,5.5920348
0.27785,-99.298653,-123.94498,5.6077428
0.27790001,-97.339561,-125.4894,5.6234508
0.27794999,-95.356445,-127.00287,5.6391587
0.278,-93.349808,-128.48499,5.6548667
0.27805001,-91.320137,-129.93541,5.6705747
0.27810001,-89.267937,-131.35378,5.6862826
0.27814999,-87.19371,-132.73973,5.7019906
0.2782,-85.097969,-134.09294,5.7176986
0.27825001,-82.981224,-135.41306,5.7334065
0.27829999,-80.844017,-136.69977,5.7491145
0.27835,-78.686852,-137.95274,5.7648225
0.2784,-76.510277,-139.17168,5.7805305
0.27845001,-74.314827,-140.35628,5.7962384
0.27849999,-72.101036,-141.50626,5.8119464
0.27855,-69.869461,-142.62131,5.8276544
0.27860001,-67.620644,-143.70117,5.8433623
0.27864999,-65.355141,-144.74559,5.8590703
0.27869999,-63.073513,-145.75429,5.8747783
0.27875,-60.776321,-146.72702,5.8904862
0.27880001,-58.464138,-147.66356,5.9061942
0.27884999,-56.137524,-148.56364,5.9219022
0.2789,-53.797062,-149.42709,5.9376101
0.27895001,-51.443329,-150.25366,5.9533181
0.27900001,-49.0769,-151.04317,5.9690261
0.27904999,-46.69836,-151.79539,5.9847341
0.2791,-44.308304,-152.51018,6.000442
0.27915001,-41.90731,-153.18733,6.01615
0.27919999,-39.495979,-153.82668,6.031858
0.27925,-37.074902,-154.42809,6.0475659
0.2793,-34.644676,-154.99138,6.0632739
0.27935001,-32.205906,-155.51643,6.0789819
0.27939999,-29.759186,-156.00311,6.0946898
0.27945,-27.305124,-156.45131,6.1103978
0.27950001,-24.844324,-156.86089,6.1261058
0.27954999,-22.377396,-157.23178,6.1418138
0.27959999,-19.904945,-157.56387,6.1575217
0.27965,-17.427584,-157.85709,6.1732297
0.27970001,-14.945923,-158.11136,6.1889377
0.27974999,-12.460574,-158.3266,6.2046456
0.2798,-9.9721508,-158.50279,6.2203536
0.27985001,-7.4812665,-158.63988,6.2360616
0.27990001,-4.9885368,-158.73782,6.2517695
0.27994999,-2.4945762,-158.79659,6.2674775
0.28,4.3635168e-08,-158.81618,6.2831855
0.28,1.0737858e-07,-158.81618,6.2831855
0.28,1.0737858e-07,-158.81618,6.7611872e-10
0.28005001,2.4945762,-158.79659,0.015707964
0.28009999,4.9885368,-158.73782,0.031415928
0.28015,7.481267,-158.63988,0.04712389
0.2802,9.9721508,-158.50279,0.062831856
0.28025001,12.460574,-158.3266,0.078539819
0.28029999,14.945923,-158.11136,0.094247781
0.28035,17.427584,-157.85709,0.10995574
0.28040001,19.904945,-157.56387,0.12566371
0.28044999,22.377396,-157.23178,0.14137167
0.28049999,24.844324,-156.86089,0.15707964
0.28055,27.305124,-156.45131,0.17278759
0.28060001,29.759186,-156.00311,0.18849556
0.28064999,32.205906,-155.51643,0.20420352
0.2807,34.644676,-154.99138,0.21991149
0.28075001,37.074902,-154.42809,0.23561946
0.28080001,39.495979,-153.82668,0.25132743
0.28084999,41.90731,-153.18733,0.26703537
0.2809,44.308304,-152.51018,0.28274333
0.28095001,46.69836,-151.79539,0.2984513
0.28099999,49.0769,-151.04317,0.31415927
0.28105,51.443329,-150.25366,0.32986724
0.2811,53.797062,-149.42709,0.34557518
0.28115001,56.137524,-148.56364,0.36128315
0.28119999,58.464138,-147.66356,0.37699112
0.28125,60.776321,-146.72702,0.39269909
0.28130001,63.073513,-145.75429,0.40840703
0.28134999,65.355141,-144.74559,0.424115
0.2814,67.620644,-143.70117,0.43982297
0.28145,69.869461,-142.62131,0.45553094
0.28150001,72.101036,-141.50626,0.47123891
0.28154999,74.314827,-140.35628,0.48694685
0.2816,76.510277,-139.17168,0.50265485
0.28165001,78.686852,-137.95274,0.51836276
0.28169999,80.844017,-136.69977,0.53407073
0.28174999,82.981224,-135.41306,0.5497787
0.2818,85.097969,-134.09294,0.56548667
0.28185001,87.19371,-132.73973,0.58119464
0.28189999,89.267937,-131.35378,0.59690261
0.28195,91.320137,-129.93541,0.61261058
0.28200001,93.349808,-128.48499,0.62831855
0.28205001,95.356445,-127.00287,0.64402652
0.28209999,97.339561,-125.4894,0.65973443
0.28215,99.298653,-123.94498,0.6754424
0.28220001,101.23325,-122.36997,0.69115037
0.28224999,103.14286,-120.76477,0.70685834
0.2823,105.02702,-119.12978,0.72256631
0.28235,106.88528,-117.46539,0.73827428
0.28240001,108.71716,-115.77202,0.75398225
0.28244999,110.52222,-114.05008,0.76969022
0.2825,112.3,-112.3,0.78539819
0.28255001,114.05008,-110.52222,0.80110615
0.28259999,115.77202,-108.71716,0.81681406
0.28264999,117.46539,-106.88528,0.83252203
0.2827,119.12978,-105.02702,0.84823
0.28275001,120.76477,-103.14286,0.86393797
0.28279999,122.36997,-101.23325,0.87964594
0.28285,123.94498,-99.298653,0.89535391
0.28290001,125.4894,-97.339561,0.91106188
0.28295001,127.00287,-95.356445,0.92676985
0.28299999,128.48499,-93.349808,0.94247782
0.28305,129.93541,-91.320137,0.95818573
0.28310001,131.35378,-89.267937,0.9738937
0.28314999,132.73973,-87.19371,0.98960167
0.2832,134.09294,-85.097969,1.0053097
0.28325,135.41306,-82.981224,1.0210177
0.28330001,136.69977,-80.844017,1.0367255
0.28334999,137.95274,-78.686852,1.0524335
0.2834,139.17168,-76.510277,1.0681415
0.28345001,140.35628,-74.314827,1.0838494
0.28349999,141.50626,-72.101036,1.0995574
0.28354999,142.62131,-69.869461,1.1152654
0.2836,143.70117,-67.620644,1.1309733
0.28365001,144.74559,-65.355141,1.1466813
0.28369999,145.75429,-63.073513,1.1623893
0.28375,146.72702,-60.776321,1.1780972
0.28380001,147.66356,-58.464138,1.1938052
0.28385001,148.56364,-56.137524,1.2095132
0.28389999,149.42709,-53.797062,1.2252212
0.28395,150.25366,-51.443329,1.2409291
0.28400001,151.04317,-49.0769,1.2566371
0.28404999,151.79539,-46.69836,1.2723451
0.2841,152.51018,-44.308304,1.288053
0.28415,153.18733,-41.90731,1.303761
0.28420001,153.82668,-39.495979,1.3194689
0.28424999,154.42809,-37.074902,1.3351768
0.2843,154.99138,-34.644676,1.3508848
0.28435001,155.51643,-32.205906,1.3665928
0.28439999,156.00311,-29.759186,1.3823007
0.28444999,156.45131,-27.305124,1.3980087
0.2845,156.86089,-24.844324,1.4137167
0.28455001,157.23178,-22.377396,1.4294246
0.28459999,157.56387,-19.904945,1.4451326
0.28465,157.85709,-17.427584,1.4608406
0.28470001,158.11136,-14.945923,1.4765486
0.28475001,158.3266,-12.460574,1.4922565
0.28479999,158.50279,-9.9721508,1.5079645
0.28485,158.63988,-7.4812665,1.5236725
0.28490001,158.73782,-4.9885368,1.5393804
0.28494999,158.79659,-2.4945762,1.5550884
0.285,158.81618,4.3637336e-08,1.5707964
0.28505,158.79659,2.4945762,1.5865043
0.28510001,158.73782,4.9885368,1.6022123
0.28514999,158.63988,7.481267,1.6179202
0.2852,158.50279,9.9721508,1.6336281
0.28525001,158.3266,12.460574,1.6493361
0.28529999,158.11136,14.945923,1.6650441
0.28534999,157.85709,17.427584,1.680752
0.2854,157.56387,19.904945,1.69646
0.28545001,157.23178,22.377396,1.712168
0.28549999,156.86089,24.844324,1.7278759
0.28555,156.45131,27.305124,1.7435839
0.28560001,156.00311,29.759186,1.7592919
0.28565001,155.51643,32.205906,1.7749999
0.28569999,154.99138,34.644676,1.7907078
0.28575,154.42809,37.074902,1.8064158
0.28580001,153.82668,39.495979,1.8221238
0.28584999,153.18733,41.90731,1.8378317
0.2859,152.51018,44.308304,1.8535397
0.28595001,151.79539,46.69836,1.8692477
0.28600001,151.04317,49.0769,1.8849556
0.28604999,150.25366,51.443329,1.9006636
0.2861,149.42709,53.797062,1.9163715
0.28615001,148.56364,56.137524,1.9320794
0.28619999,147.66356,58.464138,1.9477874
0.28625,146.72702,60.776321,1.9634954
