"Time","meanPower.y","vRMS.y","iH01.y_arg","iH01.y_rms","multiSensor.v","voltageSensor.v","vH01.y_arg","multiSensor.power","iRMS.y","vH01.y_rms","multiSensor.i"
2.9714,948.06519,107.10551,1.6907918,8.6812,-1.6029043e-06,-66.23571,1.6907918,2.12339e-13,8.8516941,105.04252,-1.3247143e-07
2.9716001,948.06519,107.10551,1.6907918,8.6812,-1.8136275e-06,-74.943283,1.6907918,2.7183838e-13,8.8516941,105.04252,-1.4988656e-07
2.9716444,948.06519,107.10551,1.6907918,8.6812,-1.8595056e-06,-76.839073,1.6907918,2.8576536e-13,8.8516941,105.04252,-1.5367814e-07
2.9716444,948.06519,107.10551,1.6907918,8.6812,-76.839073,-76.839073,1.6907918,487.95398,8.8516941,105.04252,-6.3503366
2.9718001,948.06519,107.10551,1.6907918,8.6812,-83.355087,-83.355087,1.6907918,574.2207,8.8516941,105.04252,-6.8888502
2.9719999,948.06519,107.10551,1.6907918,8.6812,-91.437927,-91.437927,1.6907918,690.98303,8.8516941,105.04252,-7.5568533
2.9721999,948.06519,107.10551,1.6907918,8.6812,-99.159904,-99.159904,1.6907918,812.61871,8.8516941,105.04252,-8.1950331
2.9724,948.06519,107.10551,1.6907918,8.6812,-106.49054,-106.49054,1.6907918,937.20947,8.8516941,105.04252,-8.8008709
2.9726,948.06519,107.10551,1.6907918,8.6812,-113.4009,-113.4009,1.6907918,1062.7905,8.8516941,105.04252,-9.3719759
2.9728,948.06519,107.10551,1.6907918,8.6812,-119.86373,-119.86373,1.6907918,1187.3813,8.8516941,105.04252,-9.9060936
2.973,948.06519,107.10551,1.6907918,8.6812,-125.85351,-125.85351,1.6907918,1309.017,8.8516941,105.04252,-10.401116
2.9732001,948.06519,107.10551,1.6907918,8.6812,-131.3466,-131.3466,1.6907918,1425.7793,8.8516941,105.04252,-10.855091
2.9734001,948.06519,107.10551,1.6907918,8.6812,-136.32132,-136.32132,1.6907918,1535.8268,8.8516941,105.04252,-11.266226
2.9735999,948.06519,107.10551,1.6907918,8.6812,-140.75806,-140.75806,1.6907918,1637.424,8.8516941,105.04252,-11.632897
2.9737999,948.06519,107.10551,1.6907918,8.6812,-144.63928,-144.63928,1.6907918,1728.9686,8.8516941,105.04252,-11.953659
2.974,948.06519,107.10551,1.6907918,8.6812,-147.94968,-147.94968,1.6907918,1809.017,8.8516941,105.04252,-12.227245
2.9742,948.06519,107.10551,1.6907918,8.6812,-150.67618,-150.67618,1.6907918,1876.3066,8.8516941,105.04252,-12.452577
2.9744,948.06519,107.10551,1.6907918,8.6812,-152.80803,-152.80803,1.6907918,1929.7765,8.8516941,105.04252,-12.628763
2.9746001,948.06519,107.10551,1.6907918,8.6812,-154.33682,-154.33682,1.6907918,1968.5831,8.8516941,105.04252,-12.75511
2.9748001,948.06519,107.10551,1.6907918,8.6812,-155.25652,-155.25652,1.6907918,1992.1147,8.8516941,105.04252,-12.831118
2.9749999,948.06519,107.10551,1.6907918,8.6812,-155.56349,-155.56349,1.6907918,2000,8.8516941,105.04252,-12.856487
2.9751999,948.06519,107.10551,1.6907918,8.6812,-155.25652,-155.25652,1.6907918,1992.1147,8.8516941,105.04252,-12.831118
2.9754,948.06519,107.10551,1.6907918,8.6812,-154.33682,-154.33682,1.6907918,1968.5831,8.8516941,105.04252,-12.75511
2.9756,948.06519,107.10551,1.6907918,8.6812,-152.80803,-152.80803,1.6907918,1929.7765,8.8516941,105.04252,-12.628763
2.9758,948.06519,107.10551,1.6907918,8.6812,-150.67618,-150.67618,1.6907918,1876.3066,8.8516941,105.04252,-12.452577
2.9760001,948.06519,107.10551,1.6907918,8.6812,-147.94968,-147.94968,1.6907918,1809.017,8.8516941,105.04252,-12.227245
2.9762001,948.06519,107.10551,1.6907918,8.6812,-144.63928,-144.63928,1.6907918,1728.9686,8.8516941,105.04252,-11.953659
2.9763999,948.06519,107.10551,1.6907918,8.6812,-140.75806,-140.75806,1.6907918,1637.424,8.8516941,105.04252,-11.632897
2.9765999,948.06519,107.10551,1.6907918,8.6812,-136.32132,-136.32132,1.6907918,1535.8268,8.8516941,105.04252,-11.266226
2.9768,948.06519,107.10551,1.6907918,8.6812,-131.3466,-131.3466,1.6907918,1425.7793,8.8516941,105.04252,-10.855091
2.977,948.06519,107.10551,1.6907918,8.6812,-125.85351,-125.85351,1.6907918,1309.017,8.8516941,105.04252,-10.401116
2.9772,948.06519,107.10551,1.6907918,8.6812,-119.86373,-119.86373,1.6907918,1187.3813,8.8516941,105.04252,-9.9060936
2.9774001,948.06519,107.10551,1.6907918,8.6812,-113.4009,-113.4009,1.6907918,1062.7905,8.8516941,105.04252,-9.3719759
2.9776001,948.06519,107.10551,1.6907918,8.6812,-106.49054,-106.49054,1.6907918,937.20947,8.8516941,105.04252,-8.8008709
2.9777999,948.06519,107.10551,1.6907918,8.6812,-99.159904,-99.159904,1.6907918,812.61871,8.8516941,105.04252,-8.1950331
2.9779999,948.06519,107.10551,1.6907918,8.6812,-91.437927,-91.437927,1.6907918,690.98303,8.8516941,105.04252,-7.5568533
2.9782,948.06519,107.10551,1.6907918,8.6812,-83.355087,-83.355087,1.6907918,574.2207,8.8516941,105.04252,-6.8888502
2.9784,948.06519,107.10551,1.6907918,8.6812,-74.943283,-74.943283,1.6907918,464.17322,8.8516941,105.04252,-6.1936598
2.9786,948.06519,107.10551,1.6907918,8.6812,-66.23571,-66.23571,1.6907918,362.57602,8.8516941,105.04252,-5.4740257
2.9788001,948.06519,107.10551,1.6907918,8.6812,-57.266743,-57.266743,1.6907918,271.03137,8.8516941,105.04252,-4.7327886
2.9790001,948.06519,107.10551,1.6907918,8.6812,-48.071762,-48.071762,1.6907918,190.983,8.8516941,105.04252,-3.972873
2.9791999,948.06519,107.10551,1.6907918,8.6812,-38.687069,-38.687069,1.6907918,123.69332,8.8516941,105.04252,-3.1972783
2.9793999,948.06519,107.10551,1.6907918,8.6812,-29.149693,-29.149693,1.6907918,70.223511,8.8516941,105.04252,-2.4090655
2.9796,948.06519,107.10551,1.6907918,8.6812,-19.497276,-19.497276,1.6907918,31.41684,8.8516941,105.04252,-1.6113451
2.9798,948.06519,107.10551,1.6907918,8.6812,-9.7679129,-9.7679129,1.6907918,7.8852987,8.8516941,105.04252,-0.80726552
2.98,948.06519,107.10551,1.6907918,8.6812,-8.9299547e-06,-8.9299547e-06,1.6907918,6.5904209e-12,8.8516941,105.04252,-7.3801283e-07
2.98,948.06519,107.10551,1.6907918,8.6812,-8.9299547e-06,-8.9299547e-06,1.6907918,6.5904209e-12,8.8516941,105.04252,-7.3801283e-07
2.98,948.06519,107.10551,1.6907918,8.6812,-4.5718629e-12,-4.5718629e-12,1.6907918,1.7274322e-24,8.8516941,105.04252,-3.778399e-13
2.98,967.4151,108.19299,1.6590936,8.8290777,-4.5718629e-12,-4.5718629e-12,1.6590936,1.7274322e-24,8.9415693,106.83184,-3.778399e-13
2.98,967.4151,108.19299,1.6590936,8.8290777,7.2806721e-08,7.2806721e-08,1.6590936,4.3808417e-16,8.9415693,106.83184,6.0170842e-09
2.98,967.4151,108.19299,1.6590936,8.8290777,1.7619226e-15,7.2806721e-08,1.6590936,2.5655961e-31,8.9415693,106.83184,1.4561343e-16
2.9802001,967.4151,108.19299,1.6590936,8.8290777,2.3638347e-07,9.7679129,1.6590936,4.6179461e-15,8.9415693,106.83184,1.9535824e-08
2.9804001,967.4151,108.19299,1.6590936,8.8290777,4.7183406e-07,19.497276,1.6590936,1.8398957e-14,8.9415693,106.83184,3.899455e-08
2.9806001,967.4151,108.19299,1.6590936,8.8290777,7.0542251e-07,29.149693,1.6590936,4.1125696e-14,8.9415693,106.83184,5.8299381e-08
2.9807999,967.4151,108.19299,1.6590936,8.8290777,9.3622702e-07,38.687069,1.6590936,7.2439755e-14,8.9415693,106.83184,7.7374132e-08
2.9809999,967.4151,108.19299,1.6590936,8.8290777,1.1633366e-06,48.071762,1.6590936,1.1184728e-13,8.9415693,106.83184,9.6143523e-08
2.9812,967.4151,108.19299,1.6590936,8.8290777,1.3858551e-06,57.266743,1.6590936,1.5872681e-13,8.9415693,106.83184,1.1453348e-07
2.9814,967.4151,108.19299,1.6590936,8.8290777,1.6029043e-06,66.23571,1.6590936,2.12339e-13,8.9415693,106.83184,1.3247143e-07
2.9814217,967.4151,108.19299,1.6590936,8.8290777,1.6259968e-06,67.189949,1.6590936,2.1850128e-13,8.9415693,106.83184,1.343799e-07
2.9814217,967.4151,108.19299,1.6590936,8.8290777,67.189949,67.189949,1.6590936,373.09833,8.9415693,106.83184,5.5528884
2.9816,967.4151,108.19299,1.6590936,8.8290777,74.943283,74.943283,1.6590936,464.17322,8.9415693,106.83184,6.1936598
2.9818001,967.4151,108.19299,1.6590936,8.8290777,83.355087,83.355087,1.6590936,574.2207,8.9415693,106.83184,6.8888502
2.9820001,967.4151,108.19299,1.6590936,8.8290777,91.437927,91.437927,1.6590936,690.98303,8.9415693,106.83184,7.5568533
2.9821999,967.4151,108.19299,1.6590936,8.8290777,99.159904,99.159904,1.6590936,812.61871,8.9415693,106.83184,8.1950331
2.9823999,967.4151,108.19299,1.6590936,8.8290777,106.49054,106.49054,1.6590936,937.20947,8.9415693,106.83184,8.8008709
2.9826,967.4151,108.19299,1.6590936,8.8290777,113.4009,113.4009,1.6590936,1062.7905,8.9415693,106.83184,9.3719759
2.9828,967.4151,108.19299,1.6590936,8.8290777,119.86373,119.86373,1.6590936,1187.3813,8.9415693,106.83184,9.9060936
2.983,967.4151,108.19299,1.6590936,8.8290777,125.85351,125.85351,1.6590936,1309.017,8.9415693,106.83184,10.401116
2.9832001,967.4151,108.19299,1.6590936,8.8290777,131.3466,131.3466,1.6590936,1425.7793,8.9415693,106.83184,10.855091
2.9834001,967.4151,108.19299,1.6590936,8.8290777,136.32132,136.32132,1.6590936,1535.8268,8.9415693,106.83184,11.266226
2.9835999,967.4151,108.19299,1.6590936,8.8290777,140.75806,140.75806,1.6590936,1637.424,8.9415693,106.83184,11.632897
2.9837999,967.4151,108.19299,1.6590936,8.8290777,144.63928,144.63928,1.6590936,1728.9686,8.9415693,106.83184,11.953659
2.984,967.4151,108.19299,1.6590936,8.8290777,147.94968,147.94968,1.6590936,1809.017,8.9415693,106.83184,12.227245
2.9842,967.4151,108.19299,1.6590936,8.8290777,150.67618,150.67618,1.6590936,1876.3066,8.9415693,106.83184,12.452577
2.9844,967.4151,108.19299,1.6590936,8.8290777,152.80803,152.80803,1.6590936,1929.7765,8.9415693,106.83184,12.628763
2.9846001,967.4151,108.19299,1.6590936,8.8290777,154.33682,154.33682,1.6590936,1968.5831,8.9415693,106.83184,12.75511
2.9848001,967.4151,108.19299,1.6590936,8.8290777,155.25652,155.25652,1.6590936,1992.1147,8.9415693,106.83184,12.831118
2.9849999,967.4151,108.19299,1.6590936,8.8290777,155.56349,155.56349,1.6590936,2000,8.9415693,106.83184,12.856487
2.9851999,967.4151,108.19299,1.6590936,8.8290777,155.25652,155.25652,1.6590936,1992.1147,8.9415693,106.83184,12.831118
2.9854,967.4151,108.19299,1.6590936,8.8290777,154.33682,154.33682,1.6590936,1968.5831,8.9415693,106.83184,12.75511
2.9856,967.4151,108.19299,1.6590936,8.8290777,152.80803,152.80803,1.6590936,1929.7765,8.9415693,106.83184,12.628763
2.9858,967.4151,108.19299,1.6590936,8.8290777,150.67618,150.67618,1.6590936,1876.3066,8.9415693,106.83184,12.452577
2.9860001,967.4151,108.19299,1.6590936,8.8290777,147.94968,147.94968,1.6590936,1809.017,8.9415693,106.83184,12.227245
2.9862001,967.4151,108.19299,1.6590936,8.8290777,144.63928,144.63928,1.6590936,1728.9686,8.9415693,106.83184,11.953659
2.9863999,967.4151,108.19299,1.6590936,8.8290777,140.75806,140.75806,1.6590936,1637.424,8.9415693,106.83184,11.632897
2.9865999,967.4151,108.19299,1.6590936,8.8290777,136.32132,136.32132,1.6590936,1535.8268,8.9415693,106.83184,11.266226
2.9868,967.4151,108.19299,1.6590936,8.8290777,131.3466,131.3466,1.6590936,1425.7793,8.9415693,106.83184,10.855091
2.987,967.4151,108.19299,1.6590936,8.8290777,125.85351,125.85351,1.6590936,1309.017,8.9415693,106.83184,10.401116
2.9872,967.4151,108.19299,1.6590936,8.8290777,119.86373,119.86373,1.6590936,1187.3813,8.9415693,106.83184,9.9060936
2.9874001,967.4151,108.19299,1.6590936,8.8290777,113.4009,113.4009,1.6590936,1062.7905,8.9415693,106.83184,9.3719759
2.9876001,967.4151,108.19299,1.6590936,8.8290777,106.49054,106.49054,1.6590936,937.20947,8.9415693,106.83184,8.8008709
2.9877999,967.4151,108.19299,1.6590936,8.8290777,99.159904,99.159904,1.6590936,812.61871,8.9415693,106.83184,8.1950331
2.9879999,967.4151,108.19299,1.6590936,8.8290777,91.437927,91.437927,1.6590936,690.98303,8.9415693,106.83184,7.5568533
2.9881999,967.4151,108.19299,1.6590936,8.8290777,83.355087,83.355087,1.6590936,574.2207,8.9415693,106.83184,6.8888502
2.9884,967.4151,108.19299,1.6590936,8.8290777,74.943283,74.943283,1.6590936,464.17322,8.9415693,106.83184,6.1936598
2.9886,967.4151,108.19299,1.6590936,8.8290777,66.23571,66.23571,1.6590936,362.57602,8.9415693,106.83184,5.4740257
2.9888,967.4151,108.19299,1.6590936,8.8290777,57.266743,57.266743,1.6590936,271.03137,8.9415693,106.83184,4.7327886
2.9890001,967.4151,108.19299,1.6590936,8.8290777,48.071762,48.071762,1.6590936,190.983,8.9415693,106.83184,3.972873
2.9892001,967.4151,108.19299,1.6590936,8.8290777,38.687069,38.687069,1.6590936,123.69332,8.9415693,106.83184,3.1972783
2.9893999,967.4151,108.19299,1.6590936,8.8290777,29.149693,29.149693,1.6590936,70.223511,8.9415693,106.83184,2.4090655
2.9895999,967.4151,108.19299,1.6590936,8.8290777,19.497276,19.497276,1.6590936,31.41684,8.9415693,106.83184,1.6113451
2.9898,967.4151,108.19299,1.6590936,8.8290777,9.7679129,9.7679129,1.6590936,7.8852987,8.9415693,106.83184,0.80726552
2.99,967.4151,108.19299,1.6590936,8.8290777,-1.143659e-11,-1.143659e-11,1.6590936,1.0809553e-23,8.9415693,106.83184,-9.4517276e-13
2.99,967.4151,108.19299,1.6590936,8.8290777,-2.7676548e-19,-1.143659e-11,1.6590936,6.3305059e-39,8.9415693,106.83184,-2.2873179e-20
2.99,967.4151,108.19299,1.6590936,8.8290777,-1.0521443e-12,-4.3477037e-05,1.6590936,9.1488224e-26,8.9415693,106.83184,-8.6954071e-14
2.99,967.4151,108.19299,1.6590936,8.8290777,-1.0521443e-12,-4.3477037e-05,1.6590936,9.1488224e-26,8.9415693,106.83184,-8.6954071e-14
2.9902,967.4151,108.19299,1.6590936,8.8290777,-2.3638347e-07,-9.7679129,1.6590936,4.6179461e-15,8.9415693,106.83184,-1.9535824e-08
2.9904001,967.4151,108.19299,1.6590936,8.8290777,-4.7183406e-07,-19.497276,1.6590936,1.8398957e-14,8.9415693,106.83184,-3.899455e-08
2.9906001,967.4151,108.19299,1.6590936,8.8290777,-7.0542251e-07,-29.149693,1.6590936,4.1125696e-14,8.9415693,106.83184,-5.8299381e-08
2.9907999,967.4151,108.19299,1.6590936,8.8290777,-9.3622702e-07,-38.687069,1.6590936,7.2439755e-14,8.9415693,106.83184,-7.7374132e-08
2.9909999,967.4151,108.19299,1.6590936,8.8290777,-1.1633366e-06,-48.071762,1.6590936,1.1184728e-13,8.9415693,106.83184,-9.6143523e-08
2.991101,967.4151,108.19299,1.6590936,8.8290777,-1.2762562e-06,-52.737862,1.6590936,1.3461404e-13,8.9415693,106.83184,-1.0547572e-07
2.991101,967.4151,108.19299,1.6590936,8.8290777,-52.737862,-52.737862,1.6590936,229.85802,8.9415693,106.83184,-4.358501
2.9912,967.4151,108.19299,1.6590936,8.8290777,-57.266743,-57.266743,1.6590936,271.03137,8.9415693,106.83184,-4.7327886
2.9914,967.4151,108.19299,1.6590936,8.8290777,-66.23571,-66.23571,1.6590936,362.57602,8.9415693,106.83184,-5.4740257
2.9916,967.4151,108.19299,1.6590936,8.8290777,-74.943283,-74.943283,1.6590936,464.17322,8.9415693,106.83184,-6.1936598
2.9918001,967.4151,108.19299,1.6590936,8.8290777,-83.355087,-83.355087,1.6590936,574.2207,8.9415693,106.83184,-6.8888502
2.9920001,967.4151,108.19299,1.6590936,8.8290777,-91.437927,-91.437927,1.6590936,690.98303,8.9415693,106.83184,-7.5568533
2.9921999,967.4151,108.19299,1.6590936,8.8290777,-99.159904,-99.159904,1.6590936,812.61871,8.9415693,106.83184,-8.1950331
2.9923999,967.4151,108.19299,1.6590936,8.8290777,-106.49054,-106.49054,1.6590936,937.20947,8.9415693,106.83184,-8.8008709
2.9926,967.4151,108.19299,1.6590936,8.8290777,-113.4009,-113.4009,1.6590936,1062.7905,8.9415693,106.83184,-9.3719759
2.9928,967.4151,108.19299,1.6590936,8.8290777,-119.86373,-119.86373,1.6590936,1187.3813,8.9415693,106.83184,-9.9060936
2.993,967.4151,108.19299,1.6590936,8.8290777,-125.85351,-125.85351,1.6590936,1309.017,8.9415693,106.83184,-10.401116
2.9932001,967.4151,108.19299,1.6590936,8.8290777,-131.3466,-131.3466,1.6590936,1425.7793,8.9415693,106.83184,-10.855091
2.9934001,967.4151,108.19299,1.6590936,8.8290777,-136.32132,-136.32132,1.6590936,1535.8268,8.9415693,106.83184,-11.266226
2.9935999,967.4151,108.19299,1.6590936,8.8290777,-140.75806,-140.75806,1.6590936,1637.424,8.9415693,106.83184,-11.632897
2.9937999,967.4151,108.19299,1.6590936,8.8290777,-144.63928,-144.63928,1.6590936,1728.9686,8.9415693,106.83184,-11.953659
2.994,967.4151,108.19299,1.6590936,8.8290777,-147.94968,-147.94968,1.6590936,1809.017,8.9415693,106.83184,-12.227245
2.9942,967.4151,108.19299,1.6590936,8.8290777,-150.67618,-150.67618,1.6590936,1876.3066,8.9415693,106.83184,-12.452577
2.9944,967.4151,108.19299,1.6590936,8.8290777,-152.80803,-152.80803,1.6590936,1929.7765,8.9415693,106.83184,-12.628763
2.9946001,967.4151,108.19299,1.6590936,8.8290777,-154.33682,-154.33682,1.6590936,1968.5831,8.9415693,106.83184,-12.75511
2.9948001,967.4151,108.19299,1.6590936,8.8290777,-155.25652,-155.25652,1.6590936,1992.1147,8.9415693,106.83184,-12.831118
2.9949999,967.4151,108.19299,1.6590936,8.8290777,-155.56349,-155.56349,1.6590936,2000,8.9415693,106.83184,-12.856487
2.9951999,967.4151,108.19299,1.6590936,8.8290777,-155.25652,-155.25652,1.6590936,1992.1147,8.9415693,106.83184,-12.831118
2.9954,967.4151,108.19299,1.6590936,8.8290777,-154.33682,-154.33682,1.6590936,1968.5831,8.9415693,106.83184,-12.75511
2.9956,967.4151,108.19299,1.6590936,8.8290777,-152.80803,-152.80803,1.6590936,1929.7765,8.9415693,106.83184,-12.628763
2.9958,967.4151,108.19299,1.6590936,8.8290777,-150.67618,-150.67618,1.6590936,1876.3066,8.9415693,106.83184,-12.452577
2.9960001,967.4151,108.19299,1.6590936,8.8290777,-147.94968,-147.94968,1.6590936,1809.017,8.9415693,106.83184,-12.227245
2.9962001,967.4151,108.19299,1.6590936,8.8290777,-144.63928,-144.63928,1.6590936,1728.9686,8.9415693,106.83184,-11.953659
2.9964001,967.4151,108.19299,1.6590936,8.8290777,-140.75806,-140.75806,1.6590936,1637.424,8.9415693,106.83184,-11.632897
2.9965999,967.4151,108.19299,1.6590936,8.8290777,-136.32132,-136.32132,1.6590936,1535.8268,8.9415693,106.83184,-11.266226
2.9967999,967.4151,108.19299,1.6590936,8.8290777,-131.3466,-131.3466,1.6590936,1425.7793,8.9415693,106.83184,-10.855091
2.997,967.4151,108.19299,1.6590936,8.8290777,-125.85351,-125.85351,1.6590936,1309.017,8.9415693,106.83184,-10.401116
2.9972,967.4151,108.19299,1.6590936,8.8290777,-119.86373,-119.86373,1.6590936,1187.3813,8.9415693,106.83184,-9.9060936
2.9974,967.4151,108.19299,1.6590936,8.8290777,-113.4009,-113.4009,1.6590936,1062.7905,8.9415693,106.83184,-9.3719759
2.9976001,967.4151,108.19299,1.6590936,8.8290777,-106.49054,-106.49054,1.6590936,937.20947,8.9415693,106.83184,-8.8008709
2.9978001,967.4151,108.19299,1.6590936,8.8290777,-99.159904,-99.159904,1.6590936,812.61871,8.9415693,106.83184,-8.1950331
2.9979999,967.4151,108.19299,1.6590936,8.8290777,-91.437927,-91.437927,1.6590936,690.98303,8.9415693,106.83184,-7.5568533
2.9981999,967.4151,108.19299,1.6590936,8.8290777,-83.355087,-83.355087,1.6590936,574.2207,8.9415693,106.83184,-6.8888502
2.9984,967.4151,108.19299,1.6590936,8.8290777,-74.943283,-74.943283,1.6590936,464.17322,8.9415693,106.83184,-6.1936598
2.9986,967.4151,108.19299,1.6590936,8.8290777,-66.23571,-66.23571,1.6590936,362.57602,8.9415693,106.83184,-5.4740257
2.9988,967.4151,108.19299,1.6590936,8.8290777,-57.266743,-57.266743,1.6590936,271.03137,8.9415693,106.83184,-4.7327886
2.9990001,967.4151,108.19299,1.6590936,8.8290777,-48.071762,-48.071762,1.6590936,190.983,8.9415693,106.83184,-3.972873
2.9992001,967.4151,108.19299,1.6590936,8.8290777,-38.687069,-38.687069,1.6590936,123.69332,8.9415693,106.83184,-3.1972783
2.9993999,967.4151,108.19299,1.6590936,8.8290777,-29.149693,-29.149693,1.6590936,70.223511,8.9415693,106.83184,-2.4090655
2.9995999,967.4151,108.19299,1.6590936,8.8290777,-19.497276,-19.497276,1.6590936,31.41684,8.9415693,106.83184,-1.6113451
2.9998,967.4151,108.19299,1.6590936,8.8290777,-9.7679129,-9.7679129,1.6590936,7.8852987,8.9415693,106.83184,-0.80726552
3,967.4151,108.19299,1.6590936,8.8290777,-7.9260001e-12,-7.9260001e-12,1.6590936,5.1918577e-24,8.9415693,106.83184,-6.5504134e-13
