"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y"
0.059999999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0601,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.060199998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0603,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.060400002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0605,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.060600001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.060600001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.060600001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.060699999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.060800001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.060899999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.061000001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.061000001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.061099999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0612,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.061299998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0614,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.061500002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0616,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0616,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0616,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.061700001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.061799999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.061900001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.061999999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.061999999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.062100001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.062199999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0623,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.062399998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0625,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.062600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.062600002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.062700003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.062799998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.062899999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.063000001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.063000001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.063100003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.063199997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.063299999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0634,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.063500002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.063600004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.063600004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.063699998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0638,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.063900001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.064000003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.064000003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.064099997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.064199999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.064300001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.064400002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.064499997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.064599998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.064599998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0647,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.064800002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.064900003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.064999998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.064999998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.065099999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.065200001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.065300003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.065399997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.065499999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0656,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0656,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.065700002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.065800004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.065899998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.066,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.066,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.066100001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.066200003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.066299997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.066399999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.066500001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.066600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.066600002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.066699997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.066799998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0669,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.067000002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.067000002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.067100003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.067199998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.067299999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.067400001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.067500003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.067599997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.067599997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.067699999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0678,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.067900002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.068000004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.068000004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.068099998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0682,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.068300001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.068400003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.068499997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.068599999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.068599999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.068700001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.068800002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.068899997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.068999998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.068999998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0691,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.069200002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.069300003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.069399998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.069499999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.069600001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.069600001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.069700003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.069799997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.069899999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.07,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.07,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.070100002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.070200004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.070299998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0704,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.070500001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.070600003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.070600003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.070699997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.070799999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.070900001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.071000002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.071000002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.071099997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.071199998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0713,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.071400002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.071500003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.071599998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.071599998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.071599998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.071699999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.071800001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.071900003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.071999997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.071999997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.072099999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0722,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.072300002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.072400004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.072499998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0726,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0726,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0726,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.072700001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.072800003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.072899997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.072999999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.072999999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.073100001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.073200002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.073299997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.073399998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0735,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.073600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.073600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.073600002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.073700003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.073799998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.073899999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.074000001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.074000001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.074100003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.074199997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.074299999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0744,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.074500002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.074600004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.074600004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.074600004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.074699998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0748,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.074900001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.075000003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.075000003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.075099997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.075199999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.075300001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.075400002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.075499997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.075599998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.075599998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0757,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.075800002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.075900003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.075999998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.075999998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.076099999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.076200001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.076300003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.076399997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.076499999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0766,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0766,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.076700002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.076800004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.076899998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.077,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.077,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.077100001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.077200003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.077299997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.077399999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.077500001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.077600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.077600002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.077699997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.077799998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0779,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.078000002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.078000002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.078100003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.078199998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.078299999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.078400001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.078500003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.078599997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.078599997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.078699999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0788,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.078900002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.079000004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.079000004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.079099998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0792,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.079300001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.079400003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.079499997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.079599999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.079599999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.079700001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.079800002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.079899997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.079999998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.079999998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0801,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.080200002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.080300003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.080399998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.080499999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.080600001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.080600001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.080700003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.080799997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.080899999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.081,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.081,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.081100002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.081200004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.081299998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0814,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.081500001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.081600003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.081600003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.081699997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.081799999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.081900001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.082000002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.082000002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.082099997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.082199998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0823,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.082400002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.082500003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.082599998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.082599998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.082699999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.082800001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.082900003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.082999997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.082999997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.083099999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0832,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.083300002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.083400004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.083499998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0836,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0836,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.083700001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.083800003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.083899997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.083999999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.083999999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.084100001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.084200002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.084299996,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.084399998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0845,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.084600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.084600002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.084700003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.084799998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.084899999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.085000001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.085000001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.085100003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.085199997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.085299999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0854,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.085500002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.085600004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.085600004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.085699998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0858,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.085900001,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.086000003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.086000003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.086099997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.086199999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.086300001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.086400002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.086499996,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.086599998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.086599998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0867,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.086800002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.086900003,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.086999997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.086999997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.087099999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.087200001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.087300003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.087399997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.087499999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0876,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0876,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0876,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.087700002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.087800004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.087899998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.088,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.088,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088100001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088200003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088299997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088399999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088500001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088600002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.088600002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.088699996,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.088799998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0889,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.089000002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.089000002,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089100003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089199997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089299999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089400001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089500003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089599997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089599997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.089599997,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.089699998,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.0898,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.089900002,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.090000004,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
0.090000004,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.090099998,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.0902,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.090300001,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.090400003,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.090499997,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.090599999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.090599999,100,1.0039998,99.999977,-0.99999982,0.19999996,19.999996
0.090599999,100,1.0039998,-99.999977,0.99999982,0.19999996,19.999996
