"Time","mean.x","yMean","yRectifiedMean","yRootMeanSquare","yHarmonicCos","yHarmonicSin","yHarmonicAbs","yHarmonicArg"
0.70906001,0.026963256,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.70928001,0.026861364,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.70950001,0.026759636,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.70972002,0.026658073,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.70994002,0.026556676,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71016002,0.026455451,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71038002,0.026354397,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71060002,0.026253514,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71082002,0.026152804,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71104002,0.026052272,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71126002,0.025951916,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71148002,0.02585174,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71170002,0.025751743,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71192002,0.02565193,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71214002,0.025552301,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71236002,0.025452856,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71258003,0.025353597,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71280003,0.025254527,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71302003,0.025155649,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71324003,0.025056962,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71346003,0.024958467,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71368003,0.024860168,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71390003,0.024762064,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71411997,0.02466416,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71433997,0.024566455,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71455997,0.024468951,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71477997,0.02437165,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71499997,0.024274554,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71521997,0.024177663,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71543998,0.024080981,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71565998,0.023984507,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71587998,0.023888243,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71609998,0.023792194,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71631998,0.023696357,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71653998,0.023600737,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71675998,0.023505332,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71697998,0.023410147,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71719998,0.023315182,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71741998,0.023220439,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71763998,0.023125917,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71785998,0.023031622,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71807998,0.022937553,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71829998,0.022843713,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71851999,0.022750102,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71873999,0.022656722,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71895999,0.022563573,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71917999,0.022470661,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71939999,0.022377983,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71961999,0.022285543,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.71983999,0.022193342,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72005999,0.022101382,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72027999,0.022009663,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72049999,0.021918187,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72071999,0.021826956,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72093999,0.021735974,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72115999,0.021645239,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72138,0.021554753,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7216,0.021464517,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72182,0.021374537,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72204,0.021284807,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72226,0.021195337,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72248,0.021106122,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7227,0.021017166,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72292,0.02092847,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72314,0.020840038,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72336,0.020751867,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72358,0.020663962,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7238,0.020576324,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72402,0.020488953,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72424001,0.02040185,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72446001,0.020315021,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72468001,0.020228462,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72490001,0.020142179,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72512001,0.020056169,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72534001,0.019970438,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72556001,0.019884985,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72578001,0.019799812,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72600001,0.01971492,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72622001,0.019630311,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72644001,0.019545985,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72666001,0.019461947,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72688001,0.019378195,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72710001,0.019294733,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72732002,0.01921156,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72754002,0.01912868,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72776002,0.019046092,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72798002,0.018963801,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72820002,0.018881803,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72842002,0.018800106,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72864002,0.018718706,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72886002,0.018637607,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72908002,0.018556811,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72930002,0.018476317,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72952002,0.01839613,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72974002,0.018316248,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.72996002,0.018236674,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73018003,0.01815741,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73040003,0.018078456,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73062003,0.017999815,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73084003,0.017921487,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73106003,0.017843474,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73128003,0.017765779,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73150003,0.017688401,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73171997,0.017611342,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73193997,0.017534604,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73215997,0.017458187,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73237997,0.017382096,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73259997,0.01730633,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73281997,0.017230889,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73303998,0.017155778,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73325998,0.017080994,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73347998,0.017006543,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73369998,0.016932422,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73391998,0.016858635,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73413998,0.016785186,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73435998,0.01671207,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73457998,0.016639292,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73479998,0.016566856,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73501998,0.016494758,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73523998,0.016423002,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73545998,0.01635159,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73567998,0.016280523,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73589998,0.016209802,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73611999,0.016139429,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73633999,0.016069405,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73655999,0.015999731,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73677999,0.015930407,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73699999,0.015861439,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73721999,0.015792822,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73743999,0.015724564,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73765999,0.015656661,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73787999,0.015589118,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73809999,0.015521934,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73831999,0.015455111,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73853999,0.015388651,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73875999,0.015322555,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73898,0.015256824,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7392,0.01519146,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73942,0.015126463,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73964,0.015061836,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.73986,0.014997579,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74008,0.014933695,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7403,0.014870184,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74052,0.014807046,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74074,0.014744285,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74096,0.014681902,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74118,0.014619897,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7414,0.014558272,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74162,0.014497028,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74184,0.014436166,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74206001,0.014375689,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74228001,0.014315596,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74250001,0.014255889,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74272001,0.01419657,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74294001,0.014137641,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74316001,0.014079101,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74338001,0.014020953,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74360001,0.013963198,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74382001,0.013905837,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74404001,0.013848872,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74426001,0.013792302,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74448001,0.013736132,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74470001,0.01368036,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74492002,0.013624989,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74514002,0.01357002,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74536002,0.013515454,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74558002,0.013461292,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74580002,0.013407535,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74602002,0.013354186,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74624002,0.013301244,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74646002,0.013248712,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74668002,0.01319659,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74690002,0.01314488,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74712002,0.013093583,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74734002,0.0130427,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74756002,0.012992233,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74778003,0.012942182,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74800003,0.012892549,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74822003,0.012843336,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74844003,0.012794542,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74866003,0.012746171,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74888003,0.012698222,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74910003,0.012650697,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74931997,0.012603597,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74953997,0.012556924,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74975997,0.012510678,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.74997997,0.01246486,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75019997,0.012419473,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75041997,0.012374518,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75063998,0.012329994,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75085998,0.012285903,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75107998,0.012242247,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75129998,0.012199028,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75151998,0.012156245,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75173998,0.012113901,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75195998,0.012071996,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75217998,0.012030532,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75239998,0.011989509,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75261998,0.011948928,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75283998,0.011908792,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75305998,0.011869102,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75327998,0.011829857,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75349998,0.01179106,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75371999,0.011752712,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75393999,0.011714812,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75415999,0.011677365,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75437999,0.011640369,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75459999,0.011603826,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75481999,0.011567738,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75503999,0.011532105,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75525999,0.011496928,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75547999,0.011462208,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75569999,0.011427947,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75591999,0.011394146,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75613999,0.011360806,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75635999,0.011327928,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75658,0.011295512,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7568,0.011263561,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75702,0.011232076,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75724,0.011201057,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75746,0.011170505,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75768,0.01114042,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.7579,0.011110806,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75812,0.011081662,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75834,0.01105299,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75856,0.011024791,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75878,0.010997065,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.759,0.010969815,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75922,0.010943039,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75944,0.010916742,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75966001,0.010890922,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.75988001,0.01086558,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76010001,0.010840719,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76032001,0.010816338,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76054001,0.010792441,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76076001,0.010769025,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76098001,0.010746094,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76120001,0.010723649,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76142001,0.01070169,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76164001,0.010680217,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76186001,0.010659234,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76208001,0.010638738,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76230001,0.010618733,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76252002,0.01059922,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76274002,0.010580199,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76296002,0.01056167,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76318002,0.010543636,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76340002,0.010526097,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
0.76362002,0.010509054,0.49999824,0.71799111,0.86602229,0.49999186,-0.49999914,0.70710045,-0.78540546
