"Time","h","rho","mu","cp","k"
0.53759998,234614.64,1214.9945,0.00021385265,1409.1501,0.082286894
0.53780001,234614.67,1214.9967,0.0002138542,1409.1461,0.082287207
0.53799999,234614.7,1214.999,0.00021385576,1409.1421,0.082287513
0.53820002,234614.73,1215.0013,0.00021385732,1409.1381,0.082287826
0.53839999,234614.75,1215.0035,0.00021385889,1409.1339,0.082288131
0.53860003,234614.78,1215.0059,0.00021386045,1409.1299,0.082288444
0.5388,234614.81,1215.0081,0.000213862,1409.1259,0.08228875
0.53899997,234614.84,1215.0104,0.00021386358,1409.1218,0.082289062
0.53920001,234614.86,1215.0127,0.00021386513,1409.1178,0.082289368
0.53939998,234614.89,1215.0149,0.00021386669,1409.1136,0.082289681
0.53960001,234614.92,1215.0172,0.00021386825,1409.1096,0.082289986
0.53979999,234614.94,1215.0194,0.00021386982,1409.1056,0.082290299
0.54000002,234614.97,1215.0217,0.00021387138,1409.1016,0.082290605
0.5402,234615,1215.0239,0.00021387293,1409.0974,0.082290918
0.54040003,234615.03,1215.0262,0.00021387449,1409.0934,0.082291223
0.5406,234615.05,1215.0286,0.00021387606,1409.0894,0.082291536
0.54079998,234615.08,1215.0308,0.00021387762,1409.0853,0.082291842
0.54100001,234615.11,1215.0331,0.00021387918,1409.0813,0.082292154
0.54119998,234615.14,1215.0353,0.00021388073,1409.0771,0.08229246
0.54140002,234615.16,1215.0376,0.0002138823,1409.0731,0.082292773
0.54159999,234615.19,1215.0399,0.00021388386,1409.0691,0.082293086
0.54180002,234615.22,1215.0421,0.00021388542,1409.0651,0.082293391
0.542,234615.25,1215.0444,0.00021388699,1409.061,0.082293704
0.54220003,234615.27,1215.0466,0.00021388855,1409.0569,0.08229401
0.5424,234615.3,1215.049,0.0002138901,1409.0529,0.082294323
0.54259998,234615.33,1215.0511,0.00021389166,1409.0488,0.082294628
0.54280001,234615.34,1215.0535,0.00021389323,1409.0448,0.082294941
0.54299998,234615.38,1215.0558,0.00021389479,1409.0408,0.082295246
0.54320002,234615.41,1215.058,0.00021389635,1409.0366,0.082295559
0.54339999,234615.44,1215.0603,0.0002138979,1409.0326,0.082295865
0.54360002,234615.45,1215.0625,0.00021389948,1409.0286,0.082296178
0.5438,234615.48,1215.0648,0.00021390103,1409.0245,0.082296483
0.54400003,234615.52,1215.067,0.00021390259,1409.0205,0.082296796
0.5442,234615.55,1215.0693,0.00021390415,1409.0164,0.082297102
0.54439998,234615.56,1215.0717,0.00021390572,1409.0123,0.082297415
0.54460001,234615.59,1215.0739,0.00021390727,1409.0083,0.08229772
0.54479998,234615.62,1215.0762,0.00021390883,1409.0043,0.082298033
0.54500002,234615.66,1215.0784,0.00021391039,1409.0002,0.082298338
0.54519999,234615.67,1215.0807,0.00021391196,1408.9962,0.082298651
0.54540002,234615.7,1215.0829,0.00021391352,1408.9921,0.082298957
0.5456,234615.73,1215.0852,0.00021391507,1408.988,0.08229927
0.54579997,234615.77,1215.0875,0.00021391663,1408.984,0.082299575
0.546,234615.78,1215.0897,0.00021391819,1408.98,0.082299888
0.54619998,234615.81,1215.092,0.00021391976,1408.976,0.082300194
0.54640001,234615.84,1215.0942,0.00021392132,1408.9719,0.082300499
0.54659998,234615.86,1215.0966,0.00021392287,1408.9678,0.082300812
0.54680002,234615.89,1215.0988,0.00021392443,1408.9637,0.082301117
0.54699999,234615.92,1215.1011,0.000213926,1408.9597,0.08230143
0.54720002,234615.95,1215.1034,0.00021392756,1408.9557,0.082301736
0.5474,234615.97,1215.1056,0.00021392912,1408.9517,0.082302049
0.54759997,234616,1215.1079,0.00021393067,1408.9476,0.082302354
0.5478,234616.03,1215.1101,0.00021393225,1408.9435,0.082302667
0.54799998,234616.06,1215.1124,0.0002139338,1408.9395,0.082302973
0.54820001,234616.08,1215.1146,0.00021393536,1408.9354,0.082303286
0.54839998,234616.11,1215.1169,0.00021393692,1408.9314,0.082303591
0.54860002,234616.14,1215.1193,0.00021393847,1408.9274,0.082303904
0.54879999,234616.17,1215.1215,0.00021394005,1408.9233,0.082304209
0.54900002,234616.19,1215.1238,0.0002139416,1408.9192,0.082304522
0.5492,234616.22,1215.126,0.00021394316,1408.9152,0.082304828
0.54939997,234616.25,1215.1283,0.00021394472,1408.9111,0.082305141
0.54960001,234616.28,1215.1305,0.00021394629,1408.9071,0.082305446
0.54979998,234616.3,1215.1328,0.00021394785,1408.9031,0.082305759
0.55000001,234616.33,1215.1351,0.0002139494,1408.899,0.082306065
0.55019999,234616.36,1215.1373,0.00021395096,1408.895,0.082306378
0.55040002,234616.39,1215.1396,0.00021395252,1408.8909,0.082306683
0.55059999,234616.41,1215.1418,0.00021395409,1408.8868,0.082306996
0.55080003,234616.44,1215.1442,0.00021395565,1408.8828,0.082307301
0.551,234616.47,1215.1464,0.0002139572,1408.8788,0.082307614
0.55119997,234616.5,1215.1487,0.00021395876,1408.8748,0.08230792
0.55140001,234616.52,1215.1509,0.00021396032,1408.8707,0.082308233
0.55159998,234616.55,1215.1532,0.00021396189,1408.8667,0.082308538
0.55180001,234616.58,1215.1555,0.00021396345,1408.8625,0.082308851
0.55199999,234616.61,1215.1577,0.000213965,1408.8585,0.082309157
0.55220002,234616.62,1215.16,0.00021396656,1408.8545,0.082309462
0.55239999,234616.66,1215.1622,0.00021396812,1408.8505,0.082309775
0.55260003,234616.69,1215.1646,0.00021396969,1408.8464,0.082310081
0.5528,234616.72,1215.1667,0.00021397125,1408.8424,0.082310393
0.55299997,234616.73,1215.1691,0.0002139728,1408.8384,0.082310699
0.55320001,234616.77,1215.1713,0.00021397436,1408.8344,0.082311012
0.55339998,234616.8,1215.1736,0.00021397592,1408.8302,0.082311317
0.55360001,234616.83,1215.1759,0.00021397749,1408.8262,0.08231163
0.55379999,234616.84,1215.1781,0.00021397904,1408.8221,0.082311936
0.55400002,234616.88,1215.1804,0.0002139806,1408.8181,0.082312249
0.55419999,234616.91,1215.1826,0.00021398216,1408.8141,0.082312554
0.55440003,234616.94,1215.1849,0.00021398372,1408.8101,0.082312867
0.5546,234616.95,1215.1871,0.00021398529,1408.806,0.082313173
0.55479997,234616.98,1215.1895,0.00021398684,1408.802,0.082313485
0.55500001,234617.02,1215.1917,0.0002139884,1408.798,0.082313791
0.55519998,234617.05,1215.194,0.00021398996,1408.7938,0.082314104
0.55540001,234617.06,1215.1963,0.00021399152,1408.7898,0.082314409
0.55559999,234617.09,1215.1985,0.00021399309,1408.7858,0.082314715
0.55580002,234617.12,1215.2008,0.00021399464,1408.7817,0.082315028
0.55599999,234617.16,1215.203,0.0002139962,1408.7777,0.082315333
0.55620003,234617.17,1215.2053,0.00021399776,1408.7737,0.082315646
0.5564,234617.2,1215.2075,0.00021399932,1408.7697,0.082315952
0.55659997,234617.23,1215.2098,0.00021400087,1408.7656,0.082316265
0.55680001,234617.27,1215.212,0.00021400244,1408.7616,0.08231657
0.55699998,234617.28,1215.2144,0.000214004,1408.7576,0.082316883
0.55720001,234617.31,1215.2167,0.00021400556,1408.7534,0.082317188
0.55739999,234617.34,1215.2189,0.00021400712,1408.7494,0.082317501
0.55760002,234617.38,1215.2212,0.00021400867,1408.7454,0.082317807
0.55779999,234617.39,1215.2234,0.00021401024,1408.7413,0.08231812
0.55800003,234617.42,1215.2257,0.0002140118,1408.7373,0.082318425
0.5582,234617.45,1215.2279,0.00021401336,1408.7333,0.082318731
0.55839998,234617.48,1215.2302,0.00021401492,1408.7292,0.082319044
0.55860001,234617.5,1215.2324,0.00021401647,1408.7252,0.082319349
0.55879998,234617.53,1215.2347,0.00021401803,1408.7212,0.082319662
0.55900002,234617.56,1215.2371,0.0002140196,1408.7172,0.082319967
0.55919999,234617.59,1215.2393,0.00021402116,1408.7131,0.08232028
0.55940002,234617.61,1215.2416,0.00021402272,1408.709,0.082320586
0.5596,234617.64,1215.2438,0.00021402427,1408.705,0.082320899
0.55980003,234617.67,1215.2461,0.00021402583,1408.7009,0.082321204
0.56,234617.7,1215.2483,0.00021402739,1408.6969,0.082321517
0.56019998,234617.72,1215.2506,0.00021402896,1408.6929,0.082321823
0.56040001,234617.75,1215.2528,0.00021403052,1408.6888,0.082322128
0.56059998,234617.78,1215.2551,0.00021403207,1408.6848,0.082322441
0.56080002,234617.81,1215.2573,0.00021403363,1408.6808,0.082322747
0.56099999,234617.83,1215.2596,0.00021403519,1408.6768,0.082323059
0.56120002,234617.86,1215.262,0.00021403674,1408.6727,0.082323365
0.5614,234617.89,1215.2642,0.0002140383,1408.6687,0.082323678
0.56160003,234617.92,1215.2665,0.00021403987,1408.6647,0.082323983
0.5618,234617.94,1215.2687,0.00021404143,1408.6606,0.082324296
0.56199998,234617.97,1215.271,0.00021404299,1408.6566,0.082324602
0.56220001,234618,1215.2732,0.00021404454,1408.6526,0.082324907
0.56239998,234618.03,1215.2755,0.0002140461,1408.6484,0.08232522
0.56260002,234618.06,1215.2777,0.00021404766,1408.6444,0.082325526
0.56279999,234618.08,1215.28,0.00021404923,1408.6404,0.082325839
0.56300002,234618.11,1215.2822,0.00021405079,1408.6364,0.082326144
0.5632,234618.14,1215.2845,0.00021405234,1408.6323,0.082326457
0.56339997,234618.17,1215.2867,0.0002140539,1408.6283,0.082326762
0.5636,234618.19,1215.2891,0.00021405546,1408.6243,0.082327075
0.56379998,234618.22,1215.2914,0.00021405701,1408.6202,0.082327381
0.56400001,234618.25,1215.2936,0.00021405857,1408.6162,0.082327686
0.56419998,234618.28,1215.2959,0.00021406014,1408.6122,0.082327999
0.56440002,234618.3,1215.2981,0.0002140617,1408.6082,0.082328305
0.56459999,234618.33,1215.3004,0.00021406326,1408.6041,0.082328618
0.56480002,234618.36,1215.3026,0.00021406481,1408.6001,0.082328923
0.565,234618.39,1215.3049,0.00021406637,1408.5961,0.082329236
0.56519997,234618.41,1215.3071,0.00021406793,1408.592,0.082329541
0.5654,234618.44,1215.3094,0.00021406949,1408.588,0.082329847
0.56559998,234618.47,1215.3116,0.00021407104,1408.584,0.08233016
0.56580001,234618.5,1215.314,0.00021407261,1408.58,0.082330465
0.56599998,234618.52,1215.3162,0.00021407417,1408.5759,0.082330778
0.56620002,234618.55,1215.3185,0.00021407573,1408.5719,0.082331084
0.56639999,234618.58,1215.3208,0.00021407728,1408.5679,0.082331397
0.56660002,234618.61,1215.323,0.00021407884,1408.5638,0.082331702
0.5668,234618.64,1215.3253,0.0002140804,1408.5598,0.082332008
0.56699997,234618.66,1215.3275,0.00021408196,1408.5558,0.082332321
0.56720001,234618.69,1215.3298,0.00021408351,1408.5516,0.082332626
0.56739998,234618.72,1215.332,0.00021408508,1408.5476,0.082332939
0.56760001,234618.75,1215.3344,0.00021408664,1408.5436,0.082333244
0.56779999,234618.77,1215.3365,0.0002140882,1408.5396,0.082333557
0.56800002,234618.8,1215.3389,0.00021408976,1408.5355,0.082333863
0.56819999,234618.83,1215.3411,0.00021409131,1408.5315,0.082334168
0.56840003,234618.86,1215.3434,0.00021409287,1408.5275,0.082334481
0.5686,234618.88,1215.3456,0.00021409443,1408.5234,0.082334787
0.56879997,234618.91,1215.3479,0.00021409598,1408.5194,0.0823351
0.56900001,234618.94,1215.3501,0.00021409756,1408.5154,0.082335405
0.56919998,234618.97,1215.3524,0.00021409911,1408.5114,0.082335718
0.56940001,234619,1215.3546,0.00021410067,1408.5073,0.082336023
0.56959999,234619.02,1215.3569,0.00021410223,1408.5033,0.082336329
0.56980002,234619.05,1215.3593,0.00021410378,1408.4993,0.082336642
0.56999999,234619.08,1215.3615,0.00021410534,1408.4952,0.082336947
0.57020003,234619.11,1215.3638,0.0002141069,1408.4912,0.08233726
0.5704,234619.12,1215.366,0.00021410846,1408.4872,0.082337566
0.57059997,234619.16,1215.3683,0.00021411001,1408.4832,0.082337879
0.57080001,234619.19,1215.3705,0.00021411158,1408.4791,0.082338184
0.57099998,234619.22,1215.3728,0.00021411314,1408.4751,0.08233849
0.57120001,234619.23,1215.375,0.0002141147,1408.4711,0.082338803
0.57139999,234619.27,1215.3773,0.00021411625,1408.467,0.082339108
0.57160002,234619.3,1215.3795,0.00021411781,1408.463,0.082339421
0.57179999,234619.33,1215.3818,0.00021411937,1408.459,0.082339726
0.57200003,234619.36,1215.384,0.00021412093,1408.455,0.082340032
0.5722,234619.38,1215.3864,0.00021412248,1408.4509,0.082340345
0.57239997,234619.41,1215.3885,0.00021412404,1408.4469,0.08234065
0.57260001,234619.44,1215.3909,0.0002141256,1408.4429,0.082340963
0.57279998,234619.47,1215.3931,0.00021412717,1408.4388,0.082341269
0.57300001,234619.48,1215.3954,0.00021412873,1408.4348,0.082341582
0.57319999,234619.52,1215.3976,0.00021413028,1408.4308,0.082341887
0.57340002,234619.55,1215.3999,0.00021413184,1408.4268,0.082342193
0.57359999,234619.58,1215.4022,0.0002141334,1408.4227,0.082342505
0.57380003,234619.61,1215.4044,0.00021413495,1408.4187,0.082342811
0.574,234619.62,1215.4067,0.00021413651,1408.4147,0.082343124
0.57419997,234619.66,1215.4089,0.00021413807,1408.4106,0.082343429
0.57440001,234619.69,1215.4113,0.00021413963,1408.4067,0.082343735
0.57459998,234619.72,1215.4135,0.00021414118,1408.4027,0.082344048
0.57480001,234619.73,1215.4158,0.00021414274,1408.3987,0.082344353
0.57499999,234619.77,1215.418,0.0002141443,1408.3947,0.082344666
0.57520002,234619.8,1215.4203,0.00021414587,1408.3906,0.082344972
0.57539999,234619.83,1215.4225,0.00021414743,1408.3866,0.082345277
0.57560003,234619.86,1215.4248,0.00021414898,1408.3826,0.08234559
0.5758,234619.88,1215.427,0.00021415054,1408.3785,0.082345895
0.57599998,234619.91,1215.4293,0.0002141521,1408.3745,0.082346208
0.57620001,234619.94,1215.4315,0.00021415365,1408.3705,0.082346514
0.57639998,234619.97,1215.4338,0.00021415521,1408.3665,0.082346819
0.57660002,234619.98,1215.436,0.00021415677,1408.3624,0.082347132
0.57679999,234620.02,1215.4384,0.00021415832,1408.3584,0.082347438
0.57700002,234620.05,1215.4406,0.00021415988,1408.3544,0.082347751
0.5772,234620.08,1215.4429,0.00021416144,1408.3503,0.082348056
0.57740003,234620.11,1215.4451,0.000214163,1408.3463,0.082348362
0.5776,234620.12,1215.4474,0.00021416455,1408.3423,0.082348675
0.57779998,234620.16,1215.4496,0.00021416612,1408.3383,0.08234898
0.57800001,234620.19,1215.4519,0.00021416768,1408.3342,0.082349293
0.57819998,234620.22,1215.4541,0.00021416924,1408.3302,0.082349598
0.57840002,234620.23,1215.4564,0.0002141708,1408.3262,0.082349904
0.57859999,234620.27,1215.4586,0.00021417235,1408.3221,0.082350217
0.57880002,234620.3,1215.4609,0.00021417391,1408.3181,0.082350522
0.579,234620.33,1215.4631,0.00021417547,1408.3141,0.082350835
0.57920003,234620.36,1215.4655,0.00021417702,1408.3102,0.082351141
0.5794,234620.38,1215.4678,0.00021417858,1408.3062,0.082351446
0.57959998,234620.41,1215.47,0.00021418014,1408.3021,0.082351759
0.57980001,234620.44,1215.4723,0.00021418169,1408.2981,0.082352065
0.57999998,234620.47,1215.4745,0.00021418325,1408.2941,0.082352377
0.58020002,234620.48,1215.4768,0.00021418481,1408.29,0.082352683
0.58039999,234620.52,1215.479,0.00021418637,1408.286,0.082352988
0.58060002,234620.55,1215.4813,0.00021418792,1408.282,0.082353301
0.5808,234620.58,1215.4835,0.00021418948,1408.278,0.082353607
0.58099997,234620.61,1215.4858,0.00021419104,1408.2739,0.082353912
0.5812,234620.62,1215.488,0.00021419259,1408.2699,0.082354225
0.58139998,234620.66,1215.4904,0.00021419417,1408.2659,0.082354531
0.58160001,234620.69,1215.4926,0.00021419572,1408.2618,0.082354844
0.58179998,234620.72,1215.4949,0.00021419728,1408.2578,0.082355149
0.58200002,234620.75,1215.4971,0.00021419884,1408.2539,0.082355455
0.58219999,234620.77,1215.4994,0.00021420039,1408.2499,0.082355767
0.58240002,234620.8,1215.5016,0.00021420195,1408.2458,0.082356073
0.5826,234620.83,1215.5039,0.00021420351,1408.2418,0.082356386
0.58279997,234620.86,1215.5061,0.00021420507,1408.2378,0.082356691
0.583,234620.88,1215.5084,0.00021420662,1408.2338,0.082356997
0.58319998,234620.91,1215.5106,0.00021420818,1408.2297,0.08235731
0.58340001,234620.94,1215.5129,0.00021420974,1408.2257,0.082357615
0.58359998,234620.97,1215.5151,0.00021421129,1408.2217,0.082357921
0.58380002,234621,1215.5175,0.00021421285,1408.2177,0.082358234
0.58399999,234621.02,1215.5197,0.00021421441,1408.2136,0.082358539
0.58420002,234621.05,1215.522,0.00021421596,1408.2096,0.082358852
0.5844,234621.08,1215.5242,0.00021421752,1408.2057,0.082359158
0.58459997,234621.11,1215.5265,0.00021421908,1408.2017,0.082359463
0.5848,234621.14,1215.5287,0.00021422064,1408.1976,0.082359776
0.58499998,234621.16,1215.531,0.00021422219,1408.1936,0.082360081
0.58520001,234621.19,1215.5332,0.00021422375,1408.1896,0.082360387
0.58539999,234621.22,1215.5355,0.00021422531,1408.1855,0.0823607
0.58560002,234621.25,1215.5377,0.00021422686,1408.1815,0.082361005
0.58579999,234621.27,1215.54,0.00021422842,1408.1775,0.082361318
0.58600003,234621.3,1215.5422,0.00021422998,1408.1735,0.082361624
0.5862,234621.33,1215.5446,0.00021423154,1408.1694,0.082361929
0.58639997,234621.36,1215.5468,0.00021423309,1408.1655,0.082362242
0.58660001,234621.39,1215.5491,0.00021423465,1408.1615,0.082362548
0.58679998,234621.41,1215.5513,0.00021423621,1408.1575,0.082362853
0.58700001,234621.44,1215.5536,0.00021423776,1408.1534,0.082363166
0.58719999,234621.47,1215.5558,0.00021423932,1408.1494,0.082363471
0.58740002,234621.5,1215.5581,0.00021424088,1408.1454,0.082363784
0.58759999,234621.53,1215.5603,0.00021424243,1408.1414,0.08236409
0.58780003,234621.55,1215.5626,0.00021424401,1408.1373,0.082364395
0.588,234621.58,1215.5648,0.00021424556,1408.1334,0.082364708
0.58819997,234621.61,1215.5671,0.00021424712,1408.1294,0.082365014
0.58840001,234621.64,1215.5693,0.00021424868,1408.1254,0.082365319
0.58859998,234621.67,1215.5717,0.00021425023,1408.1213,0.082365632
0.58880001,234621.69,1215.5739,0.00021425179,1408.1173,0.082365938
0.58899999,234621.72,1215.5762,0.00021425335,1408.1133,0.082366243
0.58920002,234621.75,1215.5784,0.00021425491,1408.1093,0.082366556
0.58939999,234621.78,1215.5807,0.00021425646,1408.1052,0.082366861
0.58960003,234621.81,1215.5829,0.00021425802,1408.1013,0.082367174
0.5898,234621.83,1215.5852,0.00021425958,1408.0973,0.08236748
0.58999997,234621.86,1215.5874,0.00021426113,1408.0933,0.082367785
0.59020001,234621.89,1215.5897,0.00021426269,1408.0892,0.082368098
0.59039998,234621.92,1215.5919,0.00021426425,1408.0852,0.082368404
0.59060001,234621.95,1215.5942,0.0002142658,1408.0812,0.082368709
0.59079999,234621.97,1215.5964,0.00021426736,1408.0771,0.082369022
0.59100002,234622,1215.5988,0.00021426892,1408.0731,0.082369328
0.59119999,234622.03,1215.601,0.00021427048,1408.0692,0.082369633
0.59140003,234622.06,1215.6033,0.00021427203,1408.0652,0.082369946
0.5916,234622.08,1215.6055,0.00021427359,1408.0612,0.082370251
0.59179997,234622.11,1215.6078,0.00021427515,1408.0571,0.082370557
0.59200001,234622.14,1215.61,0.0002142767,1408.0531,0.08237087
0.59219998,234622.17,1215.6123,0.00021427826,1408.0491,0.082371175
0.59240001,234622.2,1215.6145,0.00021427982,1408.045,0.082371488
0.59259999,234622.22,1215.6167,0.00021428138,1408.0411,0.082371794
0.59280002,234622.25,1215.619,0.00021428293,1408.0371,0.082372099
0.59299999,234622.28,1215.6212,0.00021428449,1408.0331,0.082372412
0.59320003,234622.31,1215.6235,0.00021428603,1408.0291,0.082372718
0.5934,234622.34,1215.6257,0.00021428759,1408.025,0.082373023
0.59359998,234622.36,1215.6281,0.00021428915,1408.021,0.082373336
0.59380001,234622.39,1215.6302,0.0002142907,1408.0171,0.082373641
0.59399998,234622.42,1215.6326,0.00021429226,1408.0131,0.082373947
0.59420002,234622.45,1215.6348,0.00021429382,1408.009,0.08237426
0.59439999,234622.48,1215.6371,0.00021429537,1408.005,0.082374565
0.59460002,234622.5,1215.6393,0.00021429693,1408.001,0.082374871
0.5948,234622.53,1215.6416,0.00021429849,1407.9969,0.082375184
0.59500003,234622.56,1215.6438,0.00021430005,1407.993,0.082375489
0.5952,234622.59,1215.6461,0.0002143016,1407.989,0.082375795
0.59539998,234622.62,1215.6483,0.00021430316,1407.985,0.082376108
0.59560001,234622.64,1215.6506,0.00021430472,1407.981,0.082376413
0.59579998,234622.67,1215.6528,0.00021430627,1407.9769,0.082376719
0.59600002,234622.7,1215.6552,0.00021430783,1407.9729,0.082377031
0.59619999,234622.73,1215.6573,0.00021430939,1407.969,0.082377337
0.59640002,234622.77,1215.6597,0.00021431095,1407.965,0.082377642
0.5966,234622.8,1215.6619,0.0002143125,1407.9609,0.082377955
0.59680003,234622.81,1215.6642,0.00021431406,1407.9569,0.082378261
0.597,234622.84,1215.6664,0.00021431562,1407.9529,0.082378566
0.59719998,234622.88,1215.6687,0.00021431717,1407.9489,0.082378879
0.59740001,234622.91,1215.6709,0.00021431873,1407.9449,0.082379185
0.59759998,234622.94,1215.6732,0.00021432029,1407.9409,0.082379498
0.59780002,234622.95,1215.6754,0.00021432184,1407.9369,0.082379803
0.59799999,234622.98,1215.6777,0.0002143234,1407.9329,0.082380109
0.59820002,234623.02,1215.6799,0.00021432496,1407.9288,0.082380421
0.5984,234623.05,1215.6821,0.00021432652,1407.9249,0.082380727
0.59859997,234623.08,1215.6844,0.00021432807,1407.9209,0.082381032
0.5988,234623.09,1215.6866,0.00021432963,1407.9169,0.082381345
0.59899998,234623.12,1215.689,0.00021433119,1407.9128,0.082381651
0.59920001,234623.16,1215.6912,0.00021433274,1407.9088,0.082381956
0.59939998,234623.19,1215.6935,0.0002143343,1407.9049,0.082382269
0.59960002,234623.22,1215.6957,0.00021433584,1407.9009,0.082382575
0.59979999,234623.23,1215.698,0.0002143374,1407.8969,0.08238288
0.60000002,234623.27,1215.7002,0.00021433896,1407.8928,0.082383193
0.6002,234623.3,1215.7025,0.00021434051,1407.8888,0.082383499
0.60039997,234623.33,1215.7047,0.00021434207,1407.8849,0.082383804
0.6006,234623.36,1215.707,0.00021434363,1407.8809,0.082384109
0.60079998,234623.38,1215.7092,0.00021434519,1407.8768,0.082384422
0.60100001,234623.41,1215.7115,0.00021434674,1407.8728,0.082384728
0.60119998,234623.44,1215.7137,0.0002143483,1407.8688,0.082385033
0.60140002,234623.47,1215.7161,0.00021434986,1407.8649,0.082385346
0.60159999,234623.5,1215.7183,0.00021435141,1407.8608,0.082385652
0.60180002,234623.53,1215.7206,0.00021435297,1407.8568,0.082385957
0.602,234623.55,1215.7228,0.00021435453,1407.8528,0.08238627
0.60219997,234623.58,1215.7251,0.00021435609,1407.8489,0.082386576
0.6024,234623.61,1215.7273,0.00021435764,1407.8448,0.082386881
0.60259998,234623.64,1215.7295,0.0002143592,1407.8408,0.082387194
0.60280001,234623.67,1215.7318,0.00021436076,1407.8368,0.0823875
0.60299999,234623.69,1215.734,0.0002143623,1407.8328,0.082387805
0.60320002,234623.72,1215.7363,0.00021436386,1407.8289,0.082388118
0.60339999,234623.75,1215.7385,0.00021436541,1407.8248,0.082388423
0.60360003,234623.78,1215.7408,0.00021436697,1407.8208,0.082388729
0.6038,234623.81,1215.743,0.00021436853,1407.8168,0.082389042
0.60399997,234623.83,1215.7454,0.00021437008,1407.8129,0.082389347
0.60420001,234623.86,1215.7476,0.00021437164,1407.8088,0.082389653
0.60439998,234623.89,1215.7499,0.0002143732,1407.8048,0.082389966
0.60460001,234623.92,1215.7521,0.00021437476,1407.8008,0.082390271
0.60479999,234623.95,1215.7544,0.00021437631,1407.7968,0.082390577
0.60500002,234623.97,1215.7566,0.00021437787,1407.7928,0.08239089
0.60519999,234624,1215.7589,0.00021437943,1407.7888,0.082391195
0.60540003,234624.03,1215.7611,0.00021438098,1407.7848,0.0823915
0.6056,234624.06,1215.7633,0.00021438254,1407.7808,0.082391813
0.60579997,234624.09,1215.7656,0.00021438408,1407.7769,0.082392119
0.60600001,234624.12,1215.7678,0.00021438564,1407.7728,0.082392424
0.60619998,234624.14,1215.7701,0.0002143872,1407.7688,0.08239273
0.60640001,234624.17,1215.7723,0.00021438875,1407.7648,0.082393043
0.60659999,234624.2,1215.7747,0.00021439031,1407.7609,0.082393348
0.60680002,234624.23,1215.7769,0.00021439187,1407.7568,0.082393654
0.60699999,234624.27,1215.7792,0.00021439343,1407.7528,0.082393967
0.60720003,234624.28,1215.7814,0.00021439498,1407.7488,0.082394272
0.6074,234624.31,1215.7837,0.00021439654,1407.7449,0.082394578
0.60759997,234624.34,1215.7859,0.0002143981,1407.7408,0.08239489
0.60780001,234624.38,1215.7882,0.00021439965,1407.7368,0.082395196
0.60799998,234624.41,1215.7904,0.0002144012,1407.7328,0.082395501
0.60820001,234624.44,1215.7926,0.00021440275,1407.7289,0.082395814
0.60839999,234624.45,1215.7949,0.00021440431,1407.7249,0.08239612
0.60860002,234624.48,1215.7971,0.00021440587,1407.7208,0.082396425
0.60879999,234624.52,1215.7994,0.00021440742,1407.7168,0.082396731
0.60900003,234624.55,1215.8016,0.00021440898,1407.7129,0.082397044
0.6092,234624.58,1215.804,0.00021441054,1407.7089,0.082397349
0.60939997,234624.59,1215.8062,0.0002144121,1407.7048,0.082397655
0.60960001,234624.62,1215.8085,0.00021441365,1407.7009,0.082397968
0.60979998,234624.66,1215.8107,0.00021441521,1407.6969,0.082398273
0.61000001,234624.69,1215.813,0.00021441677,1407.6929,0.082398579
0.61019999,234624.72,1215.8152,0.00021441831,1407.6888,0.082398891
0.61040002,234624.75,1215.8175,0.00021441987,1407.6849,0.082399197
0.61059999,234624.77,1215.8197,0.00021442142,1407.6809,0.082399502
0.61080003,234624.8,1215.8219,0.00021442298,1407.6769,0.082399808
0.611,234624.83,1215.8242,0.00021442454,1407.6729,0.082400121
0.61119998,234624.86,1215.8264,0.00021442609,1407.6689,0.082400426
0.61140001,234624.89,1215.8287,0.00021442765,1407.6649,0.082400732
0.61159998,234624.92,1215.8309,0.00021442921,1407.6609,0.082401045
0.61180001,234624.94,1215.8333,0.00021443077,1407.657,0.08240135
0.61199999,234624.97,1215.8354,0.00021443231,1407.653,0.082401656
0.61220002,234625,1215.8378,0.00021443387,1407.6489,0.082401961
0.6124,234625.03,1215.84,0.00021443542,1407.6449,0.082402274
0.61260003,234625.06,1215.8423,0.00021443698,1407.641,0.082402579
0.6128,234625.08,1215.8445,0.00021443854,1407.637,0.082402885
0.61299998,234625.11,1215.8467,0.00021444009,1407.6329,0.082403198
0.61320001,234625.14,1215.849,0.00021444165,1407.629,0.082403503
0.61339998,234625.17,1215.8512,0.00021444321,1407.625,0.082403809
0.61360002,234625.2,1215.8535,0.00021444475,1407.621,0.082404122
0.61379999,234625.23,1215.8557,0.00021444631,1407.6169,0.082404427
0.61400002,234625.25,1215.858,0.00021444786,1407.613,0.082404733
0.6142,234625.28,1215.8602,0.00021444942,1407.609,0.082405038
0.61440003,234625.31,1215.8625,0.00021445098,1407.605,0.082405351
0.6146,234625.34,1215.8647,0.00021445254,1407.6011,0.082405657
0.61479998,234625.38,1215.8669,0.00021445409,1407.597,0.082405962
0.61500001,234625.41,1215.8693,0.00021445565,1407.593,0.082406275
0.61519998,234625.42,1215.8715,0.00021445719,1407.5891,0.08240658
0.61540002,234625.45,1215.8738,0.00021445875,1407.5851,0.082406886
0.61559999,234625.48,1215.876,0.00021446031,1407.5811,0.082407191
0.61580002,234625.52,1215.8783,0.00021446186,1407.5771,0.082407504
0.616,234625.55,1215.8805,0.00021446342,1407.5731,0.08240781
