"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y","dcpm.inertiaRotor.phi","dcpm.inertiaRotor.w","inductor.i"
4.0504999,120,0.0048000002,-0.00030010234,-15.005117,15.406646,71.999695,59.919884,115.71542,15.005117
4.0506001,120,0.0048000002,-0.00027530626,-13.765313,15.406646,71.999695,59.931458,115.72153,13.765313
4.0506001,120,0.0048000002,-0.00027530626,-13.765313,15.406646,71.999695,59.931458,115.72153,13.765313
4.0506001,120,13.770113,119.99973,-13.765313,15.406646,71.999695,59.931458,115.72153,13.765313
4.0507998,120,15.290077,119.99969,-15.285277,15.406646,71.999695,59.954601,115.73386,15.285277
4.0509,120,16.049007,119.99968,-16.044209,15.406646,71.999695,59.966175,115.7405,16.044209
4.0509,120,0.0048000002,-0.00032088417,-16.044209,15.406646,71.999695,59.966175,115.7405,16.044209
4.0510001,120,0.0048000002,-0.00029606538,-14.803269,15.406646,71.999695,59.977753,115.74705,14.803269
4.0510001,120,0.0048000002,-0.00029606538,-14.803269,15.005537,71.999702,59.977753,115.74705,14.803269
4.0510998,120,0.0048000002,-0.00027126598,-13.563299,15.005537,71.999702,59.989326,115.75307,13.563299
4.0510998,120,13.568099,119.99973,-13.563299,15.005537,71.999702,59.989326,115.75307,13.563299
4.0511999,120,14.328265,119.99971,-14.323465,15.005537,71.999702,60.0009,115.75899,14.323465
4.0514002,120,15.846499,119.99968,-15.8417,15.005537,71.999702,60.024055,115.77179,15.8417
4.0514002,120,15.846499,119.99968,-15.8417,15.005537,71.999702,60.024055,115.77179,15.8417
4.0514002,120,0.0048000002,-0.00031683399,-15.8417,15.005537,71.999702,60.024055,115.77179,15.8417
4.0514998,120,0.0048000002,-0.00029201197,-14.600598,15.005537,71.999702,60.035633,115.77825,14.600598
4.0514998,120,0.0048000002,-0.00029201197,-14.600598,15.005537,71.999702,60.035633,115.77825,14.600598
4.0516,120,0.0048000002,-0.00026720934,-13.360467,15.005537,71.999702,60.047211,115.78418,13.360467
4.0516,120,0.0048000002,-0.00026720934,-13.360467,15.005537,71.999702,60.047211,115.78418,13.360467
4.0516,120,13.365267,119.99973,-13.360467,15.005537,71.999702,60.047211,115.78418,13.360467
4.0517998,120,14.884581,119.9997,-14.879781,15.005537,71.999702,60.07037,115.79617,14.879781
4.0518999,120,15.643188,119.99969,-15.638389,15.005537,71.999702,60.081947,115.80264,15.638389
4.0518999,120,0.0048000002,-0.00031276778,-15.638389,15.005537,71.999702,60.081947,115.80264,15.638389
4.052,120,0.0048000002,-0.00028794262,-14.39713,15.005537,71.999702,60.093529,115.80902,14.39713
4.052,120,0.0048000002,-0.00028794262,-14.39713,14.601027,71.99971,60.093529,115.80902,14.39713
4.0521002,120,0.0048000002,-0.00026313684,-13.156842,14.601027,71.99971,60.10511,115.81487,13.156842
4.0521002,120,13.161642,119.99974,-13.156842,14.601027,71.99971,60.10511,115.81487,13.156842
4.0521998,120,13.921493,119.99973,-13.916693,14.601027,71.99971,60.116692,115.82061,13.916693
4.0524001,120,15.439101,119.99969,-15.434301,14.601027,71.99971,60.139858,115.83307,15.434301
4.0524001,120,15.439101,119.99969,-15.434301,14.601027,71.99971,60.139858,115.83307,15.434301
4.0524001,120,0.0048000002,-0.00030868602,-15.434301,14.601027,71.99971,60.139858,115.83307,15.434301
4.0524998,120,0.0048000002,-0.00028385784,-14.192891,14.601027,71.99971,60.15144,115.83936,14.192891
4.0524998,120,0.0048000002,-0.00028385784,-14.192891,14.601027,71.99971,60.15144,115.83936,14.192891
4.0525999,120,0.0048000002,-0.00025904903,-12.952452,14.601027,71.99971,60.163025,115.84512,12.952452
4.0525999,120,0.0048000002,-0.00025904903,-12.952452,14.601027,71.99971,60.163025,115.84512,12.952452
4.0525999,120,12.957252,119.99974,-12.952452,14.601027,71.99971,60.163025,115.84512,12.952452
4.0528002,120,14.475957,119.99971,-14.471157,14.601027,71.99971,60.186195,115.85675,14.471157
4.0528998,120,15.234263,119.99969,-15.229464,14.601027,71.99971,60.197781,115.86306,15.229464
4.0528998,120,0.0048000002,-0.00030458928,-15.229464,14.601027,71.99971,60.197781,115.86306,15.229464
4.053,120,0.0048000002,-0.00027975813,-13.987906,14.601027,71.99971,60.209366,115.86926,13.987906
4.053,120,0.0048000002,-0.00027975813,-13.987906,14.193328,71.999718,60.209366,115.86926,13.987906
4.0531001,120,0.0048000002,-0.00025494641,-12.747321,14.193328,71.999718,60.220955,115.87493,12.747321
4.0531001,120,12.752121,119.99975,-12.747321,14.193328,71.999718,60.220955,115.87493,12.747321
4.0531998,120,13.511677,119.99973,-13.506877,14.193328,71.999718,60.232544,115.8805,13.506877
4.0534,120,15.028703,119.9997,-15.023902,14.193328,71.999718,60.255718,115.89261,15.023902
4.0534,120,15.028703,119.9997,-15.023902,14.193328,71.999718,60.255718,115.89261,15.023902
4.0534,120,0.0048000002,-0.00030047804,-15.023902,14.193328,71.999718,60.255718,115.89261,15.023902
4.0535002,120,0.0048000002,-0.00027564407,-13.782204,14.193328,71.999718,60.267311,115.89872,13.782204
4.0535002,120,0.0048000002,-0.00027564407,-13.782204,14.193328,71.999718,60.267311,115.89872,13.782204
4.0535998,120,0.0048000002,-0.00025082956,-12.541477,14.193328,71.999718,60.2789,115.90431,12.541477
4.0535998,120,0.0048000002,-0.00025082956,-12.541477,14.193328,71.999718,60.2789,115.90431,12.541477
4.0535998,120,12.546277,119.99975,-12.541477,14.193328,71.999718,60.2789,115.90431,12.541477
4.0538001,120,14.064416,119.99972,-14.059616,14.193328,71.999718,60.302082,115.9156,14.059616
4.0538998,120,14.822443,119.9997,-14.817643,14.193328,71.999718,60.313675,115.92173,14.817643
4.0538998,120,0.0048000002,-0.00029635287,-14.817643,14.193328,71.999718,60.313675,115.92173,14.817643
4.0539999,120,0.0048000002,-0.00027151615,-13.575808,14.193328,71.999718,60.325268,115.92775,13.575808
4.0539999,120,0.0048000002,-0.00027151615,-13.575808,13.782651,71.999725,60.325268,115.92775,13.575808
4.0541,120,0.0048000002,-0.00024669891,-12.334947,13.782651,71.999725,60.336861,115.93325,12.334947
4.0541,120,12.339746,119.99976,-12.334947,13.782651,71.999725,60.336861,115.93325,12.334947
4.0542002,120,13.099028,119.99974,-13.094228,13.782651,71.999725,60.348454,115.93864,13.094228
4.0544,120,14.615512,119.99971,-14.610712,13.782651,71.999725,60.371643,115.9504,14.610712
4.0544,120,14.615512,119.99971,-14.610712,13.782651,71.999725,60.371643,115.9504,14.610712
4.0544,120,0.0048000002,-0.00029221424,-14.610712,13.782651,71.999725,60.371643,115.9504,14.610712
4.0545001,120,0.0048000002,-0.00026737491,-13.368745,13.782651,71.999725,60.383236,115.95634,13.368745
4.0545001,120,0.0048000002,-0.00026737491,-13.368745,13.782651,71.999725,60.383236,115.95634,13.368745
4.0545998,120,0.0048000002,-0.00024255506,-12.127753,13.782651,71.999725,60.394833,115.96175,12.127753
4.0545998,120,0.0048000002,-0.00024255506,-12.127753,13.782651,71.999725,60.394833,115.96175,12.127753
4.0545998,120,12.132553,119.99976,-12.127753,13.782651,71.999725,60.394833,115.96175,12.127753
4.0548,120,13.650167,119.99973,-13.645368,13.782651,71.999725,60.418026,115.97269,13.645368
4.0549002,120,14.407934,119.99971,-14.403134,13.782651,71.999725,60.429623,115.97865,14.403134
4.0549002,120,0.0048000002,-0.0002880627,-14.403134,13.782651,71.999725,60.429623,115.97865,14.403134
4.0549998,120,0.0048000002,-0.00026322083,-13.161042,13.782651,71.999725,60.441223,115.98449,13.161042
4.0549998,120,0.0048000002,-0.00026322083,-13.161042,13.369205,71.999733,60.441223,115.98449,13.161042
4.0551,120,0.0048000002,-0.0002383985,-11.919925,13.369205,71.999733,60.45282,115.98981,11.919925
4.0551,120,11.924726,119.99976,-11.919925,13.369205,71.999733,60.45282,115.98981,11.919925
4.0552001,120,12.683754,119.99975,-12.678954,13.369205,71.999733,60.46442,115.99503,12.678954
4.0553999,120,14.199738,119.99972,-14.194938,13.369205,71.999733,60.487621,116.00644,14.194938
4.0553999,120,14.199738,119.99972,-14.194938,13.369205,71.999733,60.487621,116.00644,14.194938
4.0553999,120,0.0048000002,-0.00028389876,-14.194938,13.369205,71.999733,60.487621,116.00644,14.194938
4.0555,120,0.0048000002,-0.00025905448,-12.952724,13.369205,71.999733,60.499222,116.0122,12.952724
4.0555,120,0.0048000002,-0.00025905448,-12.952724,13.369205,71.999733,60.499222,116.0122,12.952724
4.0556002,120,0.0048000002,-0.00023422975,-11.711488,13.369205,71.999733,60.510822,116.01743,11.711488
4.0556002,120,0.0048000002,-0.00023422975,-11.711488,13.369205,71.999733,60.510822,116.01743,11.711488
4.0556002,120,11.716288,119.99976,-11.711488,13.369205,71.999733,60.510822,116.01743,11.711488
4.0558,120,13.233418,119.99973,-13.228618,13.369205,71.999733,60.534027,116.02802,13.228618
4.0559001,120,13.990947,119.99972,-13.986147,13.369205,71.999733,60.545631,116.0338,13.986147
4.0559001,120,0.0048000002,-0.00027972294,-13.986147,13.369205,71.999733,60.545631,116.0338,13.986147
4.0560002,120,0.0048000002,-0.00025487636,-12.743817,13.369205,71.999733,60.557236,116.03947,12.743817
4.0560002,120,0.0048000002,-0.00025487636,-12.743817,12.953196,71.999741,60.557236,116.03947,12.743817
4.0560999,120,0.0048000002,-0.00023004934,-11.502466,12.953196,71.999741,60.568836,116.04462,11.502466
4.0560999,120,11.507266,119.99977,-11.502466,12.953196,71.999741,60.568836,116.04462,11.502466
4.0562,120,12.266063,119.99976,-12.261263,12.953196,71.999741,60.580444,116.04965,12.261263
4.0563998,120,13.781588,119.99973,-13.776788,12.953196,71.999741,60.603653,116.06071,13.776788
4.0563998,120,13.781588,119.99973,-13.776788,12.953196,71.999741,60.603653,116.06071,13.776788
4.0563998,120,0.0048000002,-0.00027553577,-13.776788,12.953196,71.999741,60.603653,116.06071,13.776788
4.0565,120,0.0048000002,-0.00025068698,-12.534348,12.953196,71.999741,60.615261,116.06629,12.534348
4.0565,120,0.0048000002,-0.00025068698,-12.534348,12.953196,71.999741,60.615261,116.06629,12.534348
4.0566001,120,0.0048000002,-0.00022585776,-11.292888,12.953196,71.999741,60.626865,116.07134,11.292888
4.0566001,120,0.0048000002,-0.00022585776,-11.292888,12.953196,71.999741,60.626865,116.07134,11.292888
4.0566001,120,11.297688,119.99977,-11.292888,12.953196,71.999741,60.626865,116.07134,11.292888
4.0567999,120,12.814377,119.99974,-12.809576,12.953196,71.999741,60.650082,116.08157,12.809576
4.0569,120,13.571688,119.99973,-13.566887,12.953196,71.999741,60.66169,116.08717,13.566887
4.0569,120,0.0048000002,-0.00027133775,-13.566887,12.953196,71.999741,60.66169,116.08717,13.566887
4.0570002,120,0.0048000002,-0.00024648686,-12.324343,12.953196,71.999741,60.673302,116.09267,12.324343
4.0570002,120,0.0048000002,-0.00024648686,-12.324343,12.534833,71.999748,60.673302,116.09267,12.324343
4.0570998,120,0.0048000002,-0.00022165554,-11.082778,12.534833,71.999748,60.68491,116.09763,11.082778
4.0570998,120,11.087578,119.99978,-11.082778,12.534833,71.999748,60.68491,116.09763,11.082778
4.0572,120,11.846162,119.99976,-11.841362,12.534833,71.999748,60.696518,116.1025,11.841362
4.0574002,120,13.36127,119.99973,-13.35647,12.534833,71.999748,60.719742,116.11319,13.35647
4.0574002,120,13.36127,119.99973,-13.35647,12.534833,71.999748,60.719742,116.11319,13.35647
4.0574002,120,0.0048000002,-0.00026712939,-13.35647,12.534833,71.999748,60.719742,116.11319,13.35647
4.0574999,120,0.0048000002,-0.0002422765,-12.113825,12.534833,71.999748,60.731354,116.1186,12.113825
4.0574999,120,0.0048000002,-0.0002422765,-12.113825,12.534833,71.999748,60.731354,116.1186,12.113825
4.0576,120,0.0048000002,-0.00021744322,-10.872161,12.534833,71.999748,60.742966,116.12347,10.872161
4.0576,120,0.0048000002,-0.00021744322,-10.872161,12.534833,71.999748,60.742966,116.12347,10.872161
4.0576,120,10.876961,119.99978,-10.872161,12.534833,71.999748,60.742966,116.12347,10.872161
4.0577998,120,12.393249,119.99976,-12.388449,12.534833,71.999748,60.76619,116.13335,12.388449
4.0579,120,13.150362,119.99974,-13.145562,12.534833,71.999748,60.777805,116.13876,13.145562
4.0579,120,0.0048000002,-0.00026291123,-13.145562,12.534833,71.999748,60.777805,116.13876,13.145562
4.0580001,120,0.0048000002,-0.00023805643,-11.902822,12.534833,71.999748,60.789417,116.14408,11.902822
4.0580001,120,0.0048000002,-0.00023805643,-11.902822,12.114288,71.999756,60.789417,116.14408,11.902822
4.0581002,120,0.0048000002,-0.00021322127,-10.661063,12.114288,71.999756,60.801033,116.14887,10.661063
4.0581002,120,10.665864,119.99979,-10.661063,12.114288,71.999756,60.801033,116.14887,10.661063
4.0581999,120,11.424257,119.99977,-11.419457,12.114288,71.999756,60.812649,116.15356,11.419457
4.0584002,120,12.938989,119.99974,-12.934189,12.114288,71.999756,60.83588,116.16389,12.934189
4.0584002,120,12.938989,119.99974,-12.934189,12.114288,71.999756,60.83588,116.16389,12.934189
4.0584002,120,0.0048000002,-0.00025868378,-12.934189,12.114288,71.999756,60.83588,116.16389,12.934189
4.0584998,120,0.0048000002,-0.00023382717,-11.691359,12.114288,71.999756,60.847496,116.16912,11.691359
4.0584998,120,0.0048000002,-0.00023382717,-11.691359,12.114288,71.999756,60.847496,116.16912,11.691359
4.0585999,120,0.0048000002,-0.00020899024,-10.449512,12.114288,71.999756,60.859112,116.17381,10.449512
4.0585999,120,0.0048000002,-0.00020899024,-10.449512,12.114288,71.999756,60.859112,116.17381,10.449512
4.0585999,120,10.454312,119.99979,-10.449512,12.114288,71.999756,60.859112,116.17381,10.449512
4.0588002,120,11.970241,119.99976,-11.965441,12.114288,71.999756,60.882351,116.18333,11.965441
4.0588999,120,12.727177,119.99975,-12.722377,12.114288,71.999756,60.893967,116.18857,12.722377
4.0588999,120,0.0048000002,-0.00025444754,-12.722377,12.114288,71.999756,60.893967,116.18857,12.722377
4.059,120,0.0048000002,-0.00022958925,-11.479462,12.114288,71.999756,60.905586,116.1937,11.479462
4.059,120,0.0048000002,-0.00022958925,-11.479462,11.691823,71.999763,60.905586,116.1937,11.479462
4.0591002,120,0.0048000002,-0.00020475063,-10.237532,11.691823,71.999763,60.917206,116.19831,10.237532
4.0591002,120,10.242332,119.99979,-10.237532,11.691823,71.999763,60.917206,116.19831,10.237532
4.0591998,120,11.000555,119.99978,-10.995755,11.691823,71.999763,60.928825,116.20282,10.995755
4.0594001,120,12.514951,119.99975,-12.510151,11.691823,71.999763,60.952068,116.21279,12.510151
4.0594001,120,12.514951,119.99975,-12.510151,11.691823,71.999763,60.952068,116.21279,12.510151
4.0594001,120,0.0048000002,-0.00025020301,-12.510151,11.691823,71.999763,60.952068,116.21279,12.510151
4.0595002,120,0.0048000002,-0.00022534314,-11.267157,11.691823,71.999763,60.963688,116.21784,11.267157
4.0595002,120,0.0048000002,-0.00022534314,-11.267157,11.691823,71.999763,60.963688,116.21784,11.267157
4.0595999,120,0.0048000002,-0.00020050295,-10.025147,11.691823,71.999763,60.975311,116.22236,10.025147
4.0595999,120,0.0048000002,-0.00020050295,-10.025147,11.691823,71.999763,60.975311,116.22236,10.025147
4.0595999,120,10.029948,119.9998,-10.025147,11.691823,71.999763,60.975311,116.22236,10.025147
4.0598001,120,11.545558,119.99977,-11.540758,11.691823,71.999763,60.998558,116.23151,11.540758
4.0598998,120,12.302338,119.99976,-12.297538,11.691823,71.999763,61.010181,116.23657,12.297538
4.0598998,120,0.0048000002,-0.00024595077,-12.297538,11.691823,71.999763,61.010181,116.23657,12.297538
4.0599999,120,0.0048000002,-0.00022108937,-11.054469,11.691823,71.999763,61.021805,116.24152,11.054469
4.0599999,120,0.0048000002,-0.00022108937,-11.054469,11.267617,71.999771,61.021805,116.24152,11.054469
4.0601001,120,0.0048000002,-0.00019624773,-9.8123865,11.267617,71.999771,61.033428,116.24596,9.8123865
4.0601001,120,9.8171864,119.9998,-9.8123865,11.267617,71.999771,61.033428,116.24596,9.8123865
4.0602002,120,10.575259,119.99979,-10.570459,11.267617,71.999771,61.045055,116.25027,10.570459
4.0604,120,12.089362,119.99976,-12.084561,11.267617,71.999771,61.068306,116.2599,12.084561
4.0604,120,12.089362,119.99976,-12.084561,11.267617,71.999771,61.068306,116.2599,12.084561
4.0604,120,0.0048000002,-0.00024169123,-12.084561,11.267617,71.999771,61.068306,116.2599,12.084561
4.0605001,120,0.0048000002,-0.00021682847,-10.841424,11.267617,71.999771,61.079929,116.26476,10.841424
4.0605001,120,0.0048000002,-0.00021682847,-10.841424,11.267617,71.999771,61.079929,116.26476,10.841424
4.0605998,120,0.0048000002,-0.00019198545,-9.5992727,11.267617,71.999771,61.091557,116.2691,9.5992727
4.0605998,120,0.0048000002,-0.00019198545,-9.5992727,11.267617,71.999771,61.091557,116.2691,9.5992727
4.0605998,120,9.6040726,119.99981,-9.5992727,11.267617,71.999771,61.091557,116.2691,9.5992727
4.0608001,120,11.119405,119.99978,-11.114605,11.267617,71.999771,61.114811,116.27789,11.114605
4.0609002,120,11.876049,119.99976,-11.871248,11.267617,71.999771,61.126442,116.28277,11.871248
4.0609002,120,0.0048000002,-0.00023742497,-11.871248,11.267617,71.999771,61.126442,116.28277,11.871248
4.0609999,120,0.0048000002,-0.00021256092,-10.628046,11.267617,71.999771,61.138069,116.28754,10.628046
4.0609999,120,0.0048000002,-0.00021256092,-10.628046,10.841883,71.999786,61.138069,116.28754,10.628046
4.0611,120,0.0048000002,-0.00018771664,-9.3858318,10.841883,71.999786,61.149696,116.29179,9.3858318
4.0611,120,9.3906317,119.99981,-9.3858318,10.841883,71.999786,61.149696,116.29179,9.3858318
4.0612001,120,10.148575,119.99979,-10.143775,10.841883,71.999786,61.161327,116.29593,10.143775
4.0613999,120,11.662424,119.99976,-11.657624,10.841883,71.999786,61.184586,116.30518,11.657624
4.0613999,120,11.662424,119.99976,-11.657624,10.841883,71.999786,61.184586,116.30518,11.657624
4.0613999,120,0.0048000002,-0.00023315249,-11.657624,10.841883,71.999786,61.184586,116.30518,11.657624
4.0615001,120,0.0048000002,-0.00020828725,-10.414362,10.841883,71.999786,61.196217,116.30987,10.414362
4.0615001,120,0.0048000002,-0.00020828725,-10.414362,10.841883,71.999786,61.196217,116.30987,10.414362
4.0616002,120,0.0048000002,-0.00018344179,-9.1720896,10.841883,71.999786,61.207848,116.31403,9.1720896
4.0616002,120,0.0048000002,-0.00018344179,-9.1720896,10.841883,71.999786,61.207848,116.31403,9.1720896
4.0616002,120,9.1768894,119.99982,-9.1720896,10.841883,71.999786,61.207848,116.31403,9.1720896
4.0618,120,10.691985,119.99979,-10.687185,10.841883,71.999786,61.231113,116.32245,10.687185
4.0619001,120,11.448513,119.99977,-11.443713,10.841883,71.999786,61.242744,116.32715,11.443713
4.0619001,120,0.0048000002,-0.00022887427,-11.443713,10.841883,71.999786,61.242744,116.32715,11.443713
4.0619998,120,0.0048000002,-0.00020400794,-10.200397,10.841883,71.999786,61.254379,116.33174,10.200397
4.0619998,120,0.0048000002,-0.00020400794,-10.200397,10.414826,71.999794,61.254379,116.33174,10.200397
4.0620999,120,0.0048000002,-0.00017916143,-8.9580717,10.414826,71.999794,61.26601,116.33581,8.9580717
4.0620999,120,8.9628716,119.99982,-8.9580717,10.414826,71.999794,61.26601,116.33581,8.9580717
4.0622001,120,9.720705,119.99981,-9.7159052,10.414826,71.999794,61.277645,116.33977,9.7159052
4.0623999,120,11.234342,119.99978,-11.229542,10.414826,71.999794,61.300915,116.34866,11.229542
4.0623999,120,11.234342,119.99978,-11.229542,10.414826,71.999794,61.300915,116.34866,11.229542
4.0623999,120,0.0048000002,-0.00022459083,-11.229542,10.414826,71.999794,61.300915,116.34866,11.229542
4.0625,120,0.0048000002,-0.00019972352,-9.9861765,10.414826,71.999794,61.31255,116.35316,9.9861765
4.0625,120,0.0048000002,-0.00019972352,-9.9861765,10.414826,71.999794,61.31255,116.35316,9.9861765
4.0626001,120,0.0048000002,-0.00017487606,-8.7438021,10.414826,71.999794,61.324184,116.35713,8.7438021
4.0626001,120,0.0048000002,-0.00017487606,-8.7438021,10.414826,71.999794,61.324184,116.35713,8.7438021
4.0626001,120,8.7486029,119.99982,-8.7438021,10.414826,71.999794,61.324184,116.35713,8.7438021
4.0627999,120,10.263501,119.99979,-10.258701,10.414826,71.999794,61.347458,116.3652,10.258701
4.0629001,120,11.019934,119.99978,-11.015134,10.414826,71.999794,61.359093,116.36971,11.015134
4.0629001,120,0.0048000002,-0.00022030268,-11.015134,10.414826,71.999794,61.359093,116.36971,11.015134
4.0630002,120,0.0048000002,-0.00019543449,-9.7717247,10.414826,71.999794,61.370731,116.37412,9.7717247
4.0630002,120,0.0048000002,-0.00019543449,-9.7717247,9.9866533,71.999802,61.370731,116.37412,9.7717247
4.0630999,120,0.0048000002,-0.00017058615,-8.5293074,9.9866533,71.999802,61.38237,116.37801,8.5293074
4.0630999,120,8.5341072,119.99983,-8.5293074,9.9866533,71.999802,61.38237,116.37801,8.5293074
4.0632,120,9.291852,119.99982,-9.2870522,9.9866533,71.999802,61.394005,116.38179,9.2870522
4.0633998,120,10.805316,119.99979,-10.800515,9.9866533,71.999802,61.417282,116.39031,10.800515
4.0633998,120,10.805316,119.99979,-10.800515,9.9866533,71.999802,61.417282,116.39031,10.800515
4.0633998,120,0.0048000002,-0.00021601032,-10.800515,9.9866533,71.999802,61.417282,116.39031,10.800515
4.0634999,120,0.0048000002,-0.00019114134,-9.5570669,9.9866533,71.999802,61.428925,116.39464,9.5570669
4.0634999,120,0.0048000002,-0.00019114134,-9.5570669,9.9866533,71.999802,61.428925,116.39464,9.5570669
4.0636001,120,0.0048000002,-0.00016629224,-8.3146114,9.9866533,71.999802,61.440563,116.39843,8.3146114
4.0636001,120,0.0048000002,-0.00016629224,-8.3146114,9.9866533,71.999802,61.440563,116.39843,8.3146114
4.0636001,120,8.3194122,119.99983,-8.3146114,9.9866533,71.999802,61.440563,116.39843,8.3146114
4.0637999,120,9.8341541,119.9998,-9.8293533,9.9866533,71.999802,61.463844,116.40613,9.8293533
4.0639,120,10.590511,119.99979,-10.585711,9.9866533,71.999802,61.475483,116.41046,10.585711
4.0639,120,0.0048000002,-0.00021171423,-10.585711,9.9866533,71.999802,61.475483,116.41046,10.585711
4.0640001,120,0.0048000002,-0.00018684458,-9.3422289,9.9866533,71.999802,61.487125,116.41469,9.3422289
4.0640001,120,0.0048000002,-0.00018684458,-9.3422289,9.557559,71.999809,61.487125,116.41469,9.3422289
4.0640998,120,0.0048000002,-0.0001619948,-8.09974,9.557559,71.999809,61.498768,116.41839,8.09974
4.0640998,120,8.1045408,119.99984,-8.09974,9.557559,71.999809,61.498768,116.41839,8.09974
4.0641999,120,8.862216,119.99982,-8.8574152,9.557559,71.999809,61.51041,116.42199,8.8574152
4.0644002,120,10.375546,119.99979,-10.370747,9.557559,71.999809,61.533695,116.43015,10.370747
4.0644002,120,10.375546,119.99979,-10.370747,9.557559,71.999809,61.533695,116.43015,10.370747
4.0644002,120,0.0048000002,-0.00020741494,-10.370747,9.557559,71.999809,61.533695,116.43015,10.370747
4.0644999,120,0.0048000002,-0.0001825447,-9.1272345,9.557559,71.999809,61.545338,116.43429,9.1272345
4.0644999,120,0.0048000002,-0.0001825447,-9.1272345,9.557559,71.999809,61.545338,116.43429,9.1272345
4.0646,120,0.0048000002,-0.00015769436,-7.8847179,9.557559,71.999809,61.55698,116.4379,7.8847179
4.0646,120,7.8895183,119.99984,-7.8847179,9.557559,71.999809,61.55698,116.4379,7.8847179
4.0647998,120,9.4041433,119.99981,-9.3993435,9.557559,71.999809,61.580269,116.44524,9.3993435
4.0648999,120,10.160446,119.99979,-10.155645,9.557559,71.999809,61.591915,116.44938,10.155645
4.0648999,120,0.0048000002,-0.00020311291,-10.155645,9.557559,71.999809,61.591915,116.44938,10.155645
4.0650001,120,0.0048000002,-0.00017824219,-8.9121094,9.557559,71.999809,61.603558,116.45343,8.9121094
4.0650001,120,0.0048000002,-0.00017824219,-8.9121094,9.1277437,71.999817,61.603558,116.45343,8.9121094
4.0651002,120,0.0048000002,-0.00015339139,-7.6695695,9.1277437,71.999817,61.615204,116.45695,7.6695695
4.0651002,120,7.6743698,119.99985,-7.6695695,9.1277437,71.999817,61.615204,116.45695,7.6695695
4.0651999,120,8.4319954,119.99983,-8.4271955,9.1277437,71.999817,61.62685,116.46037,8.4271955
4.0654001,120,9.9452333,119.9998,-9.9404335,9.1277437,71.999817,61.650143,116.46815,9.9404335
4.0654001,120,9.9452333,119.9998,-9.9404335,9.1277437,71.999817,61.650143,116.46815,9.9404335
4.0654001,120,0.0048000002,-0.00019880867,-9.9404335,9.1277437,71.999817,61.650143,116.46815,9.9404335
4.0654998,120,0.0048000002,-0.00017393756,-8.6968784,9.1277437,71.999817,61.661789,116.47211,8.6968784
4.0654998,120,0.0048000002,-0.00017393756,-8.6968784,9.1277437,71.999817,61.661789,116.47211,8.6968784
4.0655999,120,0.0048000002,-0.00014908639,-7.45432,9.1277437,71.999817,61.673439,116.47554,7.45432
4.0655999,120,0.0048000002,-0.00014908639,-7.45432,9.1277437,71.999817,61.673439,116.47554,7.45432
4.0655999,120,7.4591198,119.99985,-7.45432,9.1277437,71.999817,61.673439,116.47554,7.45432
4.0658002,120,8.9736671,119.99982,-8.9688673,9.1277437,71.999817,61.696735,116.48251,8.9688673
4.0658998,120,9.7299347,119.9998,-9.7251348,9.1277437,71.999817,61.708382,116.48648,9.7251348
4.0658998,120,0.0048000002,-0.00019450269,-9.7251348,9.1277437,71.999817,61.708382,116.48648,9.7251348
4.066,120,0.0048000002,-0.0001696313,-8.4815645,9.1277437,71.999817,61.720032,116.49034,8.4815645
4.066,120,0.0048000002,-0.0001696313,-8.4815645,8.6974058,71.999825,61.720032,116.49034,8.4815645
4.0661001,120,0.0048000002,-0.00014477986,-7.2389932,8.6974058,71.999825,61.731682,116.49368,7.2389932
4.0661001,120,7.243793,119.99986,-7.2389932,8.6974058,71.999825,61.731682,116.49368,7.2389932
4.0661998,120,8.0013895,119.99984,-7.9965892,8.6974058,71.999825,61.743328,116.49691,7.9965892
4.0664001,120,9.5145741,119.99981,-9.5097742,8.6974058,71.999825,61.766628,116.50434,9.5097742
4.0664001,120,9.5145741,119.99981,-9.5097742,8.6974058,71.999825,61.766628,116.50434,9.5097742
4.0664001,120,0.0048000002,-0.00019019548,-9.5097742,8.6974058,71.999825,61.766628,116.50434,9.5097742
4.0665002,120,0.0048000002,-0.00016532389,-8.2661943,8.6974058,71.999825,61.778282,116.50811,8.2661943
4.0665002,120,0.0048000002,-0.00016532389,-8.2661943,8.6974058,71.999825,61.778282,116.50811,8.2661943
4.0665998,120,0.0048000002,-0.00014047229,-7.0236144,8.6974058,71.999825,61.789932,116.51136,7.0236144
4.0665998,120,0.0048000002,-0.00014047229,-7.0236144,8.6974058,71.999825,61.789932,116.51136,7.0236144
4.0665998,120,7.0284142,119.99986,-7.0236144,8.6974058,71.999825,61.789932,116.51136,7.0236144
4.0668001,120,8.5429239,119.99983,-8.5381241,8.6974058,71.999825,61.813236,116.51796,8.5381241
4.0668998,120,9.2991753,119.99982,-9.2943754,8.6974058,71.999825,61.824886,116.52174,9.2943754
4.0668998,120,0.0048000002,-0.0001858875,-9.2943754,8.6974058,71.999825,61.824886,116.52174,9.2943754
4.0669999,120,0.0048000002,-0.00016101584,-8.0507917,8.6974058,71.999825,61.83654,116.52543,8.0507917
4.0669999,120,0.0048000002,-0.00016101584,-8.0507917,8.2667427,71.999832,61.83654,116.52543,8.0507917
4.0671,120,0.0048000002,-0.00013616415,-6.8082075,8.2667427,71.999832,61.84819,116.52858,6.8082075
