"time","Itr","Iqs","ims.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","ims.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","ims.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","ims.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imsQS.rotor.electroMagneticConverter.port_p.reference.gamma","loadInertia.phi","loadInertia.w"
0.82780000000000009,80.173593390590668,80.08020889364424,0.40319151177109236,-0.12181398667899171,-0.3433688472231215,0.27667757641714147,102.30935807757741,76.70136110246132,133.28033341653696
0.82785000000000009,80.173467001571282,80.080101702420379,0.40348039644928901,-0.12085384579999173,-0.34767249144102585,0.27125005237471839,102.31173512425197,76.70802512060601,133.28039236561327
0.82790000000000008,80.173339719884027,80.079994573731369,0.40376699534072258,-0.1198930228261451,-0.35189035355664855,0.26575559945473543,102.31411216692831,76.714689141697264,133.28045127832178
0.82795000000000007,80.173210034284509,80.079887507540818,0.40405130683308788,-0.11893152321606318,-0.35602139042742786,0.26019557073409461,102.31648920560886,76.721353165733234,133.28051015452388
0.82800000000000007,80.173079182494604,80.079780503812458,0.40433332932697374,-0.11796935243204344,-0.36006458467167368,0.25457134005169002,102.31886624029593,76.728017192712116,133.28056899408168
0.82805000000000006,80.172947378392195,80.079673562509853,0.40461306123580409,-0.11700651594002398,-0.36401893903666899,0.24888429542529908,102.32124327099183,76.73468122263202,133.28062779685794
0.82810000000000006,80.172814933709972,80.079566683596298,0.40489050098586743,-0.11604301920955476,-0.3678834784023014,0.24313584056228107,102.32362029769889,76.741345255491169,133.28068656271623
0.82815000000000005,80.172681928503394,80.079459867035823,0.40516564701632174,-0.11507886771376513,-0.37165724949269113,0.23732739403350042,102.32599732041946,76.748009291287673,133.28074529152079
0.82820000000000005,80.17254629454645,80.079353112791509,0.40543849777916446,-0.11411406692932488,-0.37533931762599393,0.23146038577926675,102.32837433915583,76.754673330019685,133.28080398313662
0.82825000000000004,80.172409446840362,80.079246420827758,0.40570905173935112,-0.11314862233642695,-0.37892877662812502,0.22553626547315006,102.33075135391034,76.761337371685357,133.28086263742964
0.82830000000000004,80.172271584797841,80.079139791107607,0.40597730737471649,-0.11218253941874302,-0.38242474118946879,0.21955649507070044,102.33312836468535,76.7680014162828,133.28092125426667
0.82835000000000003,80.172133003846383,80.079033223595005,0.40624326317600901,-0.11121582366339447,-0.38582634928689924,0.2135225504248455,102.33550537148312,76.774665463810138,133.2809798335154
0.82840000000000003,80.171994105291546,80.078926718253868,0.4065069176469005,-0.1102484805609197,-0.38913276245268891,0.20743592096179769,102.33788237430601,76.781329514265508,133.28103837504437
0.82845000000000002,80.171852497137735,80.078820275047534,0.40676826930393756,-0.10928051560523812,-0.39234316053134566,0.20129810514949931,102.3402593731563,76.787993567647021,133.28109687872302
0.82850000000000001,80.171709587297258,80.078713893940062,0.40702731667667924,-0.1083119342936249,-0.39545675384524803,0.19511061925450518,102.34263636803635,76.79465762395273,133.2811553444219
0.82855000000000001,80.171565611040492,80.078607574895159,0.40728405830761161,-0.10734274212667473,-0.39847277457468355,0.1888749902328771,102.34501335894846,76.801321683180802,133.28121377201253
0.8286,80.171420847768047,80.07850131787653,0.40753849275218029,-0.10637294460826895,-0.40139047910441766,0.1825927569919896,102.34739034589492,76.80798574532929,133.28127216136755
0.82865,80.17127568123675,80.078395122848164,0.40779061857880117,-0.1054025472455436,-0.40420914835672528,0.17626547011538843,102.34976732887812,76.81464981039629,133.2813305123606
0.82869999999999999,80.171128350017966,80.078288989774094,0.40804043436882287,-0.10443155554885601,-0.40692808353121768,0.16989468862796236,102.35214430790028,76.821313878379854,133.28138882486627
0.82874999999999999,80.17097934648298,80.078182918617685,0.40828793871662356,-0.10345997503175314,-0.40954661456740066,0.16348198492843499,102.35452128296373,76.827977949278107,133.28144709876045
0.82880000000000009,80.170829234396749,80.078076909343196,0.40853313022957854,-0.10248781121093875,-0.41206409643856934,0.15702894191022482,102.35689825407084,76.834642023089089,133.28150533392019
0.82885000000000009,80.170678277335355,80.077970961914318,0.40877600752805959,-0.10151506960624722,-0.41447990851907279,0.15053715205529561,102.35927522122385,76.841306099810879,133.28156353022382
0.82890000000000008,80.170526841789211,80.077865076295225,0.40901656924545582,-0.1005417557405988,-0.41679345555065167,0.14400821755437335,102.36165218442508,76.847970179441461,133.28162168755071
0.82895000000000008,80.170373736837121,80.077759252449553,0.40925481402814512,-0.09956787513997635,-0.41900416438895366,0.13744374809733392,102.36402914367687,76.854634261978944,133.28167980578144
0.82900000000000007,80.170218642703063,80.077653490341746,0.40949074053555107,-0.098593433333388547,-0.42111148876877191,0.13084536293458368,102.36640609898147,76.861298347421382,133.28173788479791
0.82905000000000006,80.170062407611411,80.077547789935238,0.40972434744016112,-0.09761843585284101,-0.42311491040237648,0.12421469098535594,102.36878305034125,76.867962435766771,133.28179592448339
0.82910000000000006,80.169905279726194,80.077442151194404,0.40995563342749819,-0.096642888233301361,-0.42501393547794519,0.11755336849586745,102.37115999775845,76.874626527013163,133.2818539247225
0.82915000000000005,80.169747608351088,80.077336574083461,0.41018459719614458,-0.095666796012667213,-0.42680809622369414,0.11086303939569664,102.37353694123539,76.88129062115857,133.28191188540117
0.82920000000000005,80.169588716071104,80.077231058565985,0.41041123745772567,-0.094690164731735194,-0.42849694865108345,0.10414535386346019,102.37591388077439,76.887954718201016,133.28196980640661
0.82925000000000004,80.169427568706212,80.077125604606479,0.41063555293693094,-0.093712999934165722,-0.43008007374319401,0.09740196838224352,102.37829081637771,76.894618818138525,133.28202768762736
0.82930000000000004,80.169265257548659,80.077020212168719,0.41085754237157573,-0.092735307166452854,-0.43155708310228363,0.090634547723329115,102.38066774804768,76.901282920969123,133.28208552895362
0.82935000000000003,80.169102015708475,80.076914881217135,0.41107720451254814,-0.091757091977890878,-0.43292761277347669,0.083844761816959393,102.38304467578658,76.907947026690763,133.28214333027705
0.82940000000000003,80.168938175571654,80.076809611715547,0.41129453812383759,-0.090778359920542076,-0.43419132535341082,0.077034286205735075,102.38542159959667,76.914611135301456,133.28220109149058
0.82945000000000002,80.168773518859155,80.076704403628298,0.41150954198252843,-0.089799116549205624,-0.43534790869130086,0.070204801159941002,102.38779851948028,76.921275246799212,133.28225881248883
0.82950000000000002,80.168606389357535,80.07659925691955,0.41172221487878685,-0.08881936742138398,-0.43639707371667225,0.06335799049676985,102.39017543543972,76.927939361182027,133.28231649316757
0.82955000000000001,80.168438082709429,80.076494171553705,0.41193255561596487,-0.087839118097248911,-0.4373385642619444,0.056495544466159335,102.39255234747723,76.934603478447855,133.28237413342467
0.8296,80.168268817195255,80.076389147494567,0.41214056301052271,-0.086858374139611352,-0.43817214847241803,0.049619156394229119,102.39492925559514,76.941267598594678,133.28243173315917
0.82965,80.168098908550135,80.076284184706708,0.4123462358920621,-0.085877141113888139,-0.43889762139220123,0.04273052311567857,102.39730615979569,76.947931721620478,133.28248929227195
0.82969999999999999,80.167928546138199,80.076179283154246,0.41254957310332929,-0.084895424588070548,-0.439514804560522,0.035831344438810642,102.39968306008122,76.954595847523194,133.28254681066542
0.82974999999999999,80.167755538730063,80.076074442801584,0.41275057350017169,-0.083913230132693736,-0.44002354077211547,0.028923321398415691,102.40205995645398,76.961259976300838,133.28260428824325
0.82980000000000009,80.167581349966667,80.075969663612966,0.4129492359516776,-0.082930563320795431,-0.44042370760778959,0.022008159213407309,102.40443684891625,76.967924107951362,133.28266172491132
0.82985000000000009,80.167406183715912,80.07586494555278,0.41314555934007791,-0.081947429727897925,-0.44071520674247344,0.015087564173144691,102.40681373747033,76.974588242472649,133.28271912057701
0.82990000000000008,80.167230339291976,80.0757602885854,0.41333954256078442,-0.080963834931961201,-0.44089796693103755,0.0081632439519400968,102.40919062211846,76.981252379862696,133.28277647514938
0.82995000000000008,80.167054221508707,80.075655692674999,0.41353118452239734,-0.079979784513359076,-0.44097194409399659,0.001236907196806264,102.41156750286295,76.987916520119484,133.28283378853931
0.83000000000000007,80.166875615976195,80.075551157786109,0.41372048414664947,-0.078995284054851359,-0.44093711498437693,-0.005689737949164519,102.41394437970608,76.994580663240853,133.2828910606589
0.83005000000000007,80.166695690502195,80.075446683883214,0.41390744036854782,-0.078010339141536433,-0.44079349064843765,-0.012614982041444503,102.41632125265014,77.001244809224843,133.28294829142266
0.83010000000000006,80.166514778164412,80.075342270930705,0.41409205213628891,-0.077024955360831163,-0.44054110722184969,-0.019537116286639691,102.41869812169737,77.007908958069308,133.28300548074665
0.83015000000000005,80.166333162140774,80.075237918892924,0.4142743184112837,-0.076039138302434639,-0.44018002760993469,-0.026454432690433152,102.42107498685003,77.014573109772201,133.28306262854878
0.83020000000000005,80.166151229577636,80.075133627734317,0.41445423816816768,-0.075052893558295933,-0.43971034186390906,-0.03336522442172149,102.42345184811046,77.021237264331475,133.28311973474874
0.83025000000000004,80.16596738066815,80.075029397419712,0.41463181039476027,-0.074066226722588543,-0.43913216228500435,-0.040267786642321654,102.42582870548087,77.027901421744957,133.28317679926781
0.83030000000000004,80.165781894852714,80.07492522791334,0.41480703409215719,-0.073079143391665297,-0.43844563196316616,-0.047160416218559792,102.42820555896354,77.034565582010657,133.28323382202936
0.83035000000000003,80.165595421746502,80.074821119179788,0.41497990827470721,-0.072091649164033225,-0.43765092170249015,-0.054041412399373726,102.43058240856075,77.041229745126458,133.28329080295865
0.83040000000000003,80.165408228710675,80.074717071183599,0.41515043197000062,-0.071103749640321262,-0.43674822817207098,-0.060909077392464948,102.43295925427475,77.047893911090227,133.28334774198288
0.83045000000000002,80.165220685339534,80.074613083889574,0.41531860421888805,-0.070115450423247058,-0.43573777499974764,-0.067761716695499102,102.43533609610782,77.054558079899962,133.28340463903106
0.83050000000000002,80.165031747163511,80.074509157261929,0.41548442407545139,-0.069126757117590143,-0.43461980920666904,-0.0745976395231603,102.43771293406226,77.061222251553446,133.28346149403401
0.83055000000000001,80.164840907093648,80.074405291265649,0.41564789060705276,-0.068137675330151887,-0.43339460527623658,-0.081415159220783476,102.44008976814024,77.067886426048631,133.28351830692438
0.8306,80.164649087988806,80.074301485865021,0.41580900289436562,-0.067148210669723291,-0.43206246753082661,-0.088212593680927417,102.4424665983441,77.074550603383415,133.28357507763724
0.83065,80.164456541603485,80.074197741025102,0.41596776003133229,-0.066158368747057106,-0.43062372519258169,-0.094988265772867175,102.44484342467607,77.081214783555666,133.28363180610927
0.83069999999999999,80.164263620248548,80.074094056710223,0.41612416112518874,-0.065168155174833847,-0.42907873408915181,-0.10174050376036785,102.4472202471384,77.087878966563324,133.28368849227931
0.83074999999999999,80.16406977831376,80.073990432885481,0.41627820529644666,-0.064177575567633663,-0.42742787429299778,-0.10846764153568568,102.44959706573337,77.094543152404185,133.28374513608793
0.83080000000000009,80.163873818475182,80.073886869514965,0.41642989167890354,-0.063186635541899405,-0.42567155023025821,-0.11516801905038768,102.45197388046324,77.101207341076218,133.28380173747775
0.83085000000000009,80.163676896183787,80.073783366564228,0.41657921941972148,-0.062195340715905524,-0.42381019776669016,-0.12183998330201526,102.45435069133022,77.107871532577221,133.28385829639367
0.83090000000000008,80.16347924784111,80.073679923997247,0.41672618767935832,-0.061203696709721964,-0.42184427665010793,-0.12848188815409098,102.45672749833662,77.114535726905117,133.28391481278237
0.83095000000000008,80.163281208686584,80.073576541779502,0.41687079563159651,-0.060211709145187871,-0.41977427271684936,-0.13509209493398686,102.45910430148464,77.121199924057777,133.28397128659279
0.83100000000000007,80.163082678278485,80.073473219875268,0.41701304246353715,-0.05921938364587985,-0.41760069659663535,-0.14166897264915373,102.46148110077658,77.127864124033081,133.28402771777579
0.83105000000000007,80.162881860132302,80.073369958249671,0.41715292737557153,-0.058226725837083042,-0.41532408040866003,-0.14821089787754776,102.46385789621463,77.134528326828843,133.2840841062839
0.83110000000000006,80.162680103976115,80.07326675686744,0.41729044958150729,-0.057233741345743237,-0.41294498877754571,-0.15471625698058672,102.46623468780112,77.141192532442972,133.28414045207234
0.83115000000000006,80.162477631237039,80.07316361569336,0.41742560830847125,-0.05624043580044899,-0.41046400914519965,-0.16118344495810449,102.46861147553821,77.147856740873323,133.28419675509824
0.83120000000000005,80.16227476023532,80.073060534692573,0.41755840279694528,-0.055246814831395416,-0.40788175436464547,-0.16761086629532526,102.47098825942821,77.154520952117764,133.2842530153207
0.83125000000000004,80.162071784947045,80.072957513829934,0.41768883230076914,-0.0542528840703531,-0.40519886232287355,-0.1739969353031541,102.47336503947331,77.161185166174121,133.28430923270105
0.83130000000000004,80.16186639519448,80.072854553070229,0.41781689608707923,-0.053258649150645682,-0.40241598979076687,-0.18034007503309685,102.47574181567579,77.167849383040306,133.28436540720236
0.83135000000000003,80.161660099440709,80.072751652378301,0.41794259343647422,-0.052264115707092967,-0.39953382657748709,-0.18663872120550987,102.4781185880379,77.174513602714114,133.28442153879018
0.83140000000000003,80.161453104361371,80.072648811719432,0.41806592364289585,-0.051269289375998658,-0.39655308420062002,-0.19289131984558092,102.48049535656185,77.181177825193444,133.28447762743224
0.83145000000000002,80.16124571160428,80.072546031058366,0.41818688601366855,-0.050274175795112931,-0.39347449875536772,-0.19909632842517372,102.4828721212499,77.187842050476135,133.2845336730982
0.83150000000000002,80.161038327861519,80.072443310360256,0.41830547986950534,-0.049278780603600365,-0.39029883079707028,-0.20525221626723858,102.48524888210427,77.194506278560041,133.28458967576006
0.83155000000000001,80.160828910352876,80.072340649590089,0.41842170454444694,-0.048283109442020591,-0.38702685944928744,-0.21135746301517327,102.48762563912722,77.201170509442974,133.28464563539146
0.83160000000000001,80.160618392357364,80.07223804871299,0.41853555938600229,-0.047287167952269407,-0.38365939384482733,-0.21741056291056668,102.49000239232095,77.207834743122845,133.28470155196868
0.83165,80.160407199701865,80.072135507693943,0.41864704375506989,-0.046290961777565608,-0.38019726570094353,-0.22341002274886154,102.49237914168774,77.214498979597465,133.28475742547002
0.83169999999999999,80.160195617596344,80.072033026497891,0.41875615702595081,-0.04529449656241525,-0.37664132982119464,-0.22935436249132476,102.49475588722976,77.221163218864646,133.284813255876
0.83174999999999999,80.159984034647948,80.071930605090259,0.41886289858636033,-0.044297777952579109,-0.37299246445250456,-0.23524211582847396,102.4971326289493,77.227827460922313,133.28486904316929
0.83180000000000009,80.159771006686213,80.071828243435959,0.41896726783738253,-0.043300811595048824,-0.36925156691494881,-0.24107182876628563,102.49950936684859,77.234491705768264,133.28492478733452
0.83185000000000009,80.159556605152943,80.071725941500119,0.419069264193557,-0.042303603138005838,-0.36541956016434762,-0.24684206289432331,102.50188610092981,77.241155953400323,133.28498048835851
0.83190000000000008,80.159341560536106,80.071623699248235,0.41916888708286776,-0.041306158230782958,-0.36149739113820178,-0.25255139513519992,102.50426283119521,77.24782020381636,133.2850361462306
0.83195000000000008,80.159126141806624,80.07152151664512,0.41926613594671719,-0.04030848252384478,-0.35748602808316732,-0.25819841705776042,102.50663955764702,77.254484457014215,133.28509176094192
0.83200000000000007,80.158910719765899,80.071419393656171,0.41936101023994576,-0.039310581668751378,-0.35338646152884612,-0.26378173575186359,102.50901628028745,77.261148712991726,133.28514733248622
0.83205000000000007,80.158694390227794,80.071317330246629,0.41945350943079962,-0.038312461318134282,-0.3491997012332162,-0.2692999726910274,102.51139299911877,77.267812971746721,133.28520286085893
0.83210000000000006,80.158476463101834,80.071215326381704,0.41954363300097108,-0.037314127125655495,-0.34492677863703997,-0.27475176550455049,102.51376971414314,77.274477233277082,133.28525834605765
0.83215000000000006,80.158257930956353,80.071113382026468,0.41963138044564519,-0.036315584745970603,-0.3405687499235423,-0.28013577006924978,102.51614642536279,77.281141497580606,133.28531378808259
0.83220000000000005,80.15803904679187,80.071011497146728,0.41971675127344044,-0.035316839834707375,-0.33612669081816349,-0.28545065823893367,102.51852313278,77.287805764655147,133.28536918693595
0.83225000000000005,80.157820163675083,80.070909671707412,0.41979974500643508,-0.034317898048430238,-0.33160169803250505,-0.29069511908284557,102.52089983639694,77.294470034498573,133.2854245426222
0.83230000000000004,80.157600861716546,80.070807905673902,0.41988036118014804,-0.033318765044613792,-0.32699488731929871,-0.29586785814559591,102.52327653621579,77.301134307108697,133.28547985514771
0.83235000000000003,80.157379784264137,80.070706199011724,0.41995859934353436,-0.03231944648161051,-0.32230739257727392,-0.30096759737588813,102.52565323223887,77.307798582483372,133.28553512452103
0.83240000000000003,80.157158145819821,80.070604551685832,0.42003445905908687,-0.031319948018602911,-0.31754037259763479,-0.30599307992281116,102.52802992446829,77.314462860620409,133.28559035075318
0.83245000000000002,80.15693618368185,80.070502963662122,0.42010793990274514,-0.030320275315588591,-0.31269500395793542,-0.31094306610824018,102.53040661290632,77.321127141517678,133.28564553385723
0.83250000000000002,80.156714233385728,80.070401434905918,0.42017904146392854,-0.029320434033343366,-0.30777248279684866,-0.31581633505623485,102.53278329755514,77.327791425173046,133.28570067384848
0.83255000000000001,80.156492306362495,80.070299965382347,0.42024776334552832,-0.028320429833392474,-0.30277402377712381,-0.32061168443514587,102.53515997841698,77.334455711584354,133.28575577074432
0.83260000000000001,80.15626846897554,80.070198555057175,0.42031410516386386,-0.027320268377986616,-0.29770085657193895,-0.3253279283230725,102.53753665549407,77.341120000749413,133.28581082456392
0.83265,80.156044120061438,80.070097203895656,0.42037806654883142,-0.026319955330043637,-0.29255423532219421,-0.32996390490214217,102.53991332878857,77.347784292666091,133.2858658353293
0.8327,80.155819481541187,80.069995911863501,0.4204396471437874,-0.025319496353139667,-0.28733543020930863,-0.33451847060066692,102.54228999830273,77.354448587332215,133.28592080306424
0.83274999999999999,80.155594871613616,80.069894678926133,0.42049884660558484,-0.024318897111471081,-0.28204572943141026,-0.3389905021185608,102.54466666403873,77.361112884745651,133.28597572779483
0.83279999999999998,80.155370682857125,80.06979350504902,0.42055566460457749,-0.023318163269823507,-0.27668643888121752,-0.34337889670375976,102.54704332599877,77.367777184904256,133.28603060954927
0.83285000000000009,80.155144488869055,80.069692390197645,0.42061010082454015,-0.022317300493553228,-0.27125887670381382,-0.34768256784914198,102.54941998418506,77.37444148780591,133.28608544835748
0.83290000000000008,80.154917837832357,80.069591334338028,0.42066215496285891,-0.021316314448528495,-0.26576438455701051,-0.35190045592849106,102.5517966385998,77.381105793448384,133.28614024425207
0.83295000000000008,80.15469093647495,80.069490337435113,0.42071182673039115,-0.02031521080111268,-0.26020431840086866,-0.35603152052310216,102.55417328924521,77.387770101829602,133.28619499726761
0.83300000000000007,80.154464085902433,80.069389399455062,0.42075911585150721,-0.019313995218134004,-0.25458005055800448,-0.36007474282901791,102.55654993612346,77.39443441294739,133.28624970744076
0.83305000000000007,80.154237691756123,80.06928852036333,0.42080402206409406,-0.018312673366851762,-0.24889296942030328,-0.36402912595926346,102.55892657923675,77.401098726799617,133.28630437481038
0.83310000000000006,80.154009875887624,80.069187700125397,0.42084654511948905,-0.017311250914939728,-0.24314447524004865,-0.3678936911246431,102.5613032185873,77.407763043384151,133.28635899941705
0.83315000000000006,80.153781341207349,80.069086938707287,0.42088668478261743,-0.016309733530424506,-0.23733598731922356,-0.3716674858118883,102.56367985417728,77.414427362698845,133.28641358130378
0.83320000000000005,80.153552600278118,80.068986236074295,0.42092444083192165,-0.015308126881672749,-0.23146893954738637,-0.3753495796978617,102.5660564860089,77.421091684741555,133.28646812051571
0.83325000000000005,80.153323937265057,80.068885592192643,0.42095981305936142,-0.014306436637357972,-0.22554477991816368,-0.3789390647515708,102.56843311408434,77.427756009510148,133.28652261709996
0.83330000000000004,80.153095739274889,80.068785007027529,0.42099280127042665,-0.013304668466427687,-0.21956497071723607,-0.38243505604294514,102.57080973840581,77.434420337002535,133.28657707110574
0.83335000000000004,80.15286671082491,80.068684480544945,0.42102340528408727,-0.012302828038083668,-0.21353098555203878,-0.38583668872898719,102.57318635897548,77.441084667216558,133.28663148258408
0.83340000000000003,80.152636718958448,80.068584012710758,0.42105162493287374,-0.011300921021731839,-0.20744431288007997,-0.38914312310062477,102.57556297579553,77.447749000150083,133.28668585158829
0.83345000000000002,80.152406569071431,80.068483603490833,0.42107746006287722,-0.010298953086954606,-0.20130645557473598,-0.39235354471452044,102.57793958886819,77.454413335801007,133.28674017817363
0.83350000000000002,80.152176528672143,80.068383252850666,0.42110091053370957,-0.0092969299034864981,-0.19511892838069511,-0.39546716190732961,102.5803161981956,77.461077674167186,133.28679446239755
0.83355000000000001,80.151946966511431,80.068282960756349,0.42112197621852315,-0.0082948571411794719,-0.18888325847097173,-0.39848320715701596,102.58269280377995,77.467742015246529,133.28684870431937
0.83360000000000001,80.151717111887919,80.068182727173721,0.42114065700397735,-0.0072927404699797919,-0.1826009834635472,-0.40140093491478335,102.58506940562346,77.474406359036891,133.28690290400039
0.83365,80.151486094885669,80.068082552068248,0.42115695279026566,-0.0062905855598891546,-0.1762736521775557,-0.40421962346522355,102.58744600372829,77.481070705536212,133.28695706150364
0.8337,80.151254971811611,80.067982435406662,0.42117086349118116,-0.0052883980809235002,-0.16990282706366583,-0.40693857924810573,102.58982259809659,77.48773505474233,133.28701117689468
0.83374999999999999,80.15102399368584,80.067882377154078,0.42118238903403887,-0.0042861837030962295,-0.16349008028612735,-0.40955713184574677,102.5921991887306,77.494399406653187,133.28706525024066
0.83379999999999999,80.150793511098371,80.067782377276728,0.42119152935970355,-0.0032839480963820465,-0.15703699449882669,-0.41207463587234255,102.59457577563245,77.50106376126665,133.28711928161081
0.83385000000000009,80.150563223060942,80.067682435740878,0.4211982844225694,-0.0022816969306886539,-0.15054516161544693,-0.4144904696586531,102.59695235880433,77.507728118580658,133.28717327107617
0.83390000000000009,80.150331616344118,80.067582552511951,0.42120265419054115,-0.001279435875836622,-0.1440161816068008,-0.41680403398447846,102.59932893824845,77.514392478593052,133.28722721870963
0.83395000000000008,80.150099958573378,80.067482727556339,0.42120463864515523,-0.0002771706014930647,-0.13745166674631903,-0.41901476041643571,102.60170551396691,77.521056841301814,133.28728112458612
0.83400000000000007,80.149868484674897,80.067382960839822,0.42120423778147087,0.00072509322282963387,-0.13085323693222195,-0.42112210391374399,102.60408208596196,77.527721206704811,133.28733498878259
0.83405000000000007,80.149637527162241,80.067283252328608,0.42120145160810374,0.0017273499278134756,-0.12422252055071532,-0.42312554520292106,102.60645865423574,77.534385574799984,133.28738881137764
0.83410000000000006,80.14940720258312,80.067183601988788,0.42119628014721827,0.0027295938443635181,-0.11756115378712631,-0.42502459029331724,102.6088352187904,77.541049945585257,133.28744259245187
0.83415000000000006,80.149175442510227,80.067084009786129,0.42118872343446673,0.0037318193036280293,-0.11087077819364498,-0.42681876623787457,102.61121177962814,77.547714319058528,133.28749633208722
0.83420000000000005,80.148943689067337,80.066984475687107,0.42117878151916038,0.0047340206370621992,-0.10415304582420819,-0.42850763319145796,102.61358833675112,77.554378695217764,133.28755003036815
0.83425000000000005,80.148712161281992,80.066884999657347,0.42116645446413264,0.0057361921764322215,-0.0974096143309756,-0.43009077484914909,102.61596489016149,77.561043074060862,133.28760368738057
0.83430000000000004,80.148481173809969,80.066785581663709,0.42115174234577768,0.0067383282538539015,-0.090642147801851744,-0.43156780124921995,102.61834143986145,77.567707455585804,133.28765730321231
0.83435000000000004,80.148251146954209,80.066686221671716,0.42113464525405281,0.0077404232018238222,-0.083852316371630764,-0.43293834893481642,102.62071798585313,77.574371839790501,133.28771087795286
0.83440000000000003,80.148019732945755,80.066586919647747,0.42111516329238907,0.0087424713532313521,-0.077041793455761523,-0.43420207467113248,102.62309452813872,77.581036226672907,133.28776441169327
0.83445000000000003,80.14778832104237,80.066487675558093,0.42109329657788708,0.0097444670414320676,-0.070212260466840232,-0.43535866944649554,102.62547106672037,77.587700616230961,133.28781790452658
0.83450000000000002,80.147557178912862,80.066388489368975,0.42106904524117533,0.010746404600245982,-0.063365402649089173,-0.4364078483963596,102.62784760160024,77.59436500846266,133.28787135654756
0.83455000000000001,80.147326603650527,80.066289361046316,0.42104240942644361,0.011748278363997652,-0.056502909541192164,-0.43734935327376012,102.63022413278044,77.601029403365928,133.28792476785253
0.83460000000000001,80.147096996343961,80.066190290556804,0.42101338929144655,0.012750082667547092,-0.049626474626721644,-0.43818295271747137,102.63260066026325,77.607693800938776,133.2879781385397
0.83465,80.146866636071536,80.066091277866363,0.42098198500743417,0.013751811846305997,-0.04273779351131226,-0.43890843728542389,102.63497718405071,77.614358201179115,133.28803146870851
0.8347,80.14663599879762,80.065992322941383,0.42094819675928025,0.014753460236297002,-0.03583856609620692,-0.43952562880905938,102.63735370414503,77.621022604084956,133.28808475846029
0.83474999999999999,80.146405677337299,80.065893425748129,0.42091202474542466,0.015755022174169343,-0.028930494980637749,-0.44003437623369962,102.63973022054836,77.627687009654267,133.28813800789808
0.83479999999999999,80.146175951321609,80.065794586253332,0.42087346917785862,0.016756491997229027,-0.022015284745981429,-0.44043455461886805,102.64210673326282,77.634351417885071,133.28819121712641
0.83485000000000009,80.145947202899407,80.065695804422859,0.42083253028213746,0.017757864043473976,-0.015094641794106488,-0.44072606612452186,102.64448324229062,77.641015828775323,133.28824438625142
0.83490000000000009,80.145718277898482,80.065597080223128,0.4207892082973298,0.018759132651605125,-0.008170273202479714,-0.44090883630322858,102.64685974763387,77.64768024232302,133.28829751538066
0.83495000000000008,80.145488842082145,80.065498413620787,0.42074350347608463,0.019760292161086466,-0.0012438872604553901,-0.44098281909448855,102.64923624929474,77.654344658526199,133.2883506046231
0.83500000000000008,80.145259769465127,80.065399804581986,0.42069541608464878,0.020761336912167087,0.0056828067107642351,-0.440947998110573,102.65161274727535,77.661009077382815,133.28840365408962
0.83505000000000007,80.145031322520865,80.065301253073386,0.42064494640280908,0.021762261245904892,0.012608099588254902,-0.44080438248806769,102.65398924157788,77.66767349889092,133.28845666389222
0.83510000000000006,80.144803864470603,80.065202759061378,0.42059209472391412,0.022763059504201301,0.019530282562253896,-0.44055200851135945,102.65636573220443,77.674337923048554,133.2885096341447
0.83515000000000006,80.144576750933311,80.065104322512298,0.4205368613548392,0.023763726029824565,0.026447647838091802,-0.44019093708034102,102.65874221915719,77.681002349853671,133.28856256496192
0.83520000000000005,80.144348934968207,80.065005943392592,0.42047924661599922,0.024764255166445436,0.033358488949036973,-0.43972125471466472,102.6611187024383,77.687666779304379,133.28861545646021
0.83525000000000005,80.144121530423902,80.064907621668979,0.42041925084143222,0.025764641258681206,0.040261100501837448,-0.43914307971379218,102.66349518204987,77.694331211398662,133.28866830875756
0.83530000000000004,80.143894782891323,80.06480935730805,0.42035687437870384,0.02676487865211,0.047153779361537418,-0.43845655523599103,102.66587165799407,77.700995646134587,133.28872112197305
0.83535000000000004,80.143669036908818,80.064711150276025,0.42029211758893698,0.02776496169330676,0.054034824836162045,-0.43766185146724029,102.66824813027301,77.707660083510206,133.28877389622733
0.83540000000000003,80.143444103452239,80.064613000539737,0.42022498084679077,0.028764884729869607,0.060902539139012626,-0.43675916416093802,102.67062459888884,77.714324523523572,133.28882663164219
0.83545000000000003,80.143218315173215,80.06451490806559,0.42015546454042507,0.029764642110446059,0.067755227881914723,-0.43574871208511795,102.67300106384373,77.720988966172712,133.28887932834064
0.83550000000000002,80.142992986885758,80.064416872820274,0.42008356907164179,0.03076422818478787,0.074591200201936741,-0.43463074741304941,102.67537752513978,77.727653411455748,133.28893198644707
0.83555000000000001,80.142768347623885,80.064318894770381,0.42000929485575789,0.031763637303759452,0.081408769445107845,-0.43340554644362811,102.67775398277914,77.734317859370705,133.28898460608727
0.83560000000000001,80.142544723379089,80.064220973882755,0.41993264232163963,0.032762863819375029,0.088206253513308991,-0.43207341221681328,102.6801304367639,77.740982309915722,133.28903718738803
0.83565,80.142322329102413,80.064123110123703,0.41985361191169579,0.033761902084827412,0.094981975258767795,-0.43063467400673761,102.68250688709625,77.747646763088795,133.28908973047751
