"Time","inertia2.phi","inertia2.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w","revolute3.phi","revolute3.w"
0.1988,0.036250494,0.26926476,12.30006,99.009583,0.017149398,70.06105,1.1530262,17.250814
0.199,0.036304232,0.26808149,12.319899,99.376633,0.031230986,70.723091,1.1559148,11.621723
0.1992,0.036357727,0.26688129,12.339809,99.725143,0.045425776,71.192253,1.15767,5.9200053
0.19939999,0.036410984,0.26566848,12.359788,100.05653,0.059694733,71.464111,1.1582786,0.15540875
0.1996,0.036463995,0.26444736,12.37983,100.37096,0.073998027,71.535034,1.1577287,-5.662077
0.1998,0.03651676,0.26322222,12.399935,100.66732,0.088295162,71.402191,1.1560109,-11.522157
0.2,0.036569282,0.26199716,12.420096,100.94313,0.10254519,71.063614,1.1531178,-17.414162
0.20020001,0.036621559,0.26077628,12.44031,101.1945,0.11670682,70.518188,1.1490439,-23.326975
0.20039999,0.036673594,0.2595636,12.460572,101.41612,0.13073866,69.76577,1.1437863,-29.248972
0.2006,0.036725387,0.25836295,12.480875,101.60121,0.14459938,68.807175,1.1373445,-35.167946
0.2008,0.036776941,0.25717813,12.501209,101.74156,0.1582479,67.644279,1.1297202,-41.071064
0.20100001,0.036828257,0.25601274,12.521567,101.82752,0.17164366,66.280067,1.120918,-46.94482
0.20119999,0.036879346,0.2548703,12.541936,101.84809,0.18474679,64.718712,1.1109452,-52.775028
0.2014,0.036930207,0.25375414,12.562302,101.79095,0.19751838,62.96566,1.0998119,-58.546806
0.2016,0.036980849,0.25266749,12.582646,101.6426,0.20992072,61.027668,1.0875313,-64.244614
0.2018,0.037031278,0.25161341,12.602952,101.3885,0.22191766,58.912907,1.07412,-69.852303
0.20200001,0.037081499,0.25059474,12.623194,101.01321,0.23347475,56.631016,1.0595976,-75.353203
0.2022,0.037131518,0.24961427,12.643348,100.50063,0.24455966,54.193142,1.043987,-80.730247
0.2024,0.037181348,0.24867456,12.663383,99.834236,0.25514245,51.611992,1.0273149,-85.966118
0.2026,0.037230991,0.247778,12.68327,98.997337,0.26519585,48.901848,1.0096111,-91.043411
0.20280001,0.037280459,0.24692689,12.702971,97.973396,0.27469563,46.078552,0.99090928,-95.944862
0.20299999,0.037329763,0.24612328,12.722445,96.746346,0.28362089,43.159496,0.97124606,-100.65358
0.2032,0.037378915,0.24536917,12.741654,95.300919,0.29195431,40.163559,0.95066178,-105.15327
0.2034,0.037427917,0.24466628,12.76055,93.623024,0.29968253,37.111004,0.9291997,-109.42847
0.2036,0.037476782,0.2440163,12.779087,91.70005,0.30679637,34.023373,0.90690631,-113.46484
0.20379999,0.037525527,0.24342071,12.797214,89.521248,0.31329104,30.923325,0.88383055,-117.24933
0.204,0.037574157,0.24288087,12.814878,87.07798,0.31916645,27.834459,0.86002409,-120.77043
0.2042,0.037622683,0.24239801,12.832026,84.364021,0.32442719,24.781088,0.83554059,-124.01833
0.2044,0.037671119,0.24197324,12.848605,81.375793,0.32908291,21.788004,0.81043553,-126.98499
0.20460001,0.037719477,0.24160755,12.864559,78.112495,0.33314809,18.880219,0.78476578,-129.66428
0.20479999,0.037767764,0.24130182,12.879832,74.576225,0.33664232,16.082678,0.75858927,-132.05193
0.205,0.037815999,0.24105681,12.894371,70.772049,0.33959013,13.419979,0.73196459,-134.14552
0.2052,0.037864193,0.24087323,12.908124,66.707924,0.3420209,10.916072,0.70495069,-135.94438
0.2054,0.037912354,0.24075168,12.921038,62.39465,0.34396869,8.5939693,0.6776064,-137.44934
0.20559999,0.037960496,0.24069269,12.933066,57.845715,0.34547204,6.4754639,0.64999038,-138.66263
0.2058,0.038008634,0.24069671,12.944161,53.077068,0.34657377,4.5808501,0.62216061,-139.58757
0.206,0.03805678,0.24076417,12.954284,48.106907,0.34732056,2.9286785,0.59417433,-140.22827
0.2062,0.038104944,0.24089542,12.963392,42.955364,0.34776253,1.5355159,0.56608796,-140.58942
0.20640001,0.038153142,0.24109079,12.971455,37.644215,0.34795296,0.41573977,0.53795689,-140.67589
0.2066,0.038201384,0.24135059,12.978441,32.196537,0.34794784,-0.41864511,0.5098356,-140.49252
0.2068,0.038249686,0.24167512,12.984326,26.63637,0.34780517,-0.95816195,0.48177755,-140.04385
0.207,0.038298059,0.2420647,12.98909,20.988388,0.34758469,-1.1959836,0.45383546,-139.33383
0.20720001,0.038346518,0.24251962,12.992717,15.277549,0.34734717,-1.1280333,0.42606124,-138.36572
0.20739999,0.038395073,0.24304023,12.995198,9.5287704,0.34715396,-0.75305301,0.39850622,-137.14185
0.2076,0.038443737,0.24362694,12.996528,3.7666159,0.34706631,-0.072640955,0.37122145,-135.66356
0.2078,0.038492527,0.24428016,12.996705,-1.9850112,0.34714496,0.90874088,0.34425774,-133.93121
0.208,0.038541455,0.24500041,12.995736,-7.7031474,0.34744939,2.1837838,0.31766596,-131.94411
0.20819999,0.038590532,0.24578828,12.993628,-13.366035,0.34803739,3.7423801,0.2914972,-129.70058
0.2084,0.038639773,0.24664444,12.990395,-18.953367,0.34896442,5.5717015,0.26580298,-127.19812
0.2086,0.038689196,0.2475697,12.986053,-24.446514,0.35028309,7.656301,0.24063542,-124.43344
0.2088,0.038738806,0.24856493,12.980623,-29.82872,0.35204276,9.9782448,0.21604733,-121.40272
0.20900001,0.038788624,0.24963117,12.97413,-35.085274,0.35428888,12.517272,0.19209234,-118.10172
0.20919999,0.038838666,0.25076962,12.966599,-40.203667,0.35706267,15.250976,0.16882496,-114.52601
0.2094,0.038888939,0.25198153,12.958058,-45.173695,0.36040062,18.155008,0.14630054,-110.67121
0.2096,0.038939461,0.25326836,12.94854,-49.987545,0.36433429,21.203314,0.12457536,-106.53311
0.2098,0.038990252,0.25463179,12.938074,-54.639832,0.36888975,24.368359,0.10370644,-102.10793
0.20999999,0.039041318,0.25607347,12.926695,-59.127602,0.37408751,27.621403,0.083751537,-97.392471
0.2102,0.039092686,0.25759539,12.914433,-63.450291,0.37994221,30.932749,0.064768963,-92.38427
0.2104,0.039144363,0.25919953,12.901325,-67.609627,0.38646248,34.27203,0.046817448,-87.081741
0.2106,0.039196372,0.26088813,12.887401,-71.609505,0.39365083,37.608467,0.029955931,-81.484276
0.21080001,0.039248724,0.26266348,12.872691,-75.455772,0.40150359,40.911129,0.014243368,-75.592369
0.211,0.03930144,0.26452798,12.857228,-79.156044,0.41001096,44.149204,-0.00026149588,-69.407669
0.2112,0.03935454,0.26648411,12.841039,-82.719376,0.41915694,47.292233,-0.013500368,-62.933037
0.2114,0.039408043,0.26853451,12.824149,-86.15596,0.42891952,50.310341,-0.025415657,-56.172642
0.21160001,0.039461963,0.27068177,12.806583,-89.476746,0.43927082,53.174442,-0.035950743,-49.132
0.21179999,0.039516322,0.27292848,12.788365,-92.693024,0.45017719,55.856449,-0.045050245,-41.818069
0.212,0.03957114,0.27527726,12.769513,-95.816025,0.46159953,58.329453,-0.052660331,-34.239338
0.2122,0.039626438,0.27773064,12.750044,-98.856377,0.4734934,60.567894,-0.058729026,-26.405952
0.2124,0.039682239,0.28029108,12.729976,-101.82363,0.48580948,62.547714,-0.063206561,-18.329893
0.21259999,0.039738562,0.2829608,12.709319,-104.72567,0.49849379,64.246513,-0.066045769,-10.025195
0.2128,0.039795432,0.2857419,12.688089,-107.56818,0.51148802,65.643723,-0.067202501,-1.508181
0.213,0.039852869,0.28863618,12.666296,-110.35403,0.52472991,66.720734,-0.066636138,7.2022023
0.2132,0.039910894,0.29164508,12.643951,-113.08276,0.53815383,67.461151,-0.064310178,16.084005
0.21340001,0.039969534,0.2947697,12.621067,-115.74989,0.551691,67.850937,-0.060192782,25.11198
0.21359999,0.040028811,0.29801071,12.597656,-118.34646,0.56527007,67.878662,-0.054257561,34.257114
0.2138,0.040088747,0.30136818,12.573734,-120.85847,0.57881773,67.535774,-0.046484333,43.486225
0.214,0.040149365,0.30484161,12.549319,-123.26644,0.59225935,66.81691,-0.036859989,52.761627
0.2142,0.04021069,0.30842981,12.524436,-125.54513,0.60551935,65.720184,-0.025379434,62.040821
0.21439999,0.040272743,0.31213084,12.499112,-127.66331,0.61852235,64.247574,-0.012046573,71.276299
0.2146,0.040335547,0.31594196,12.473384,-129.58383,0.6311937,62.40527,0.0031246778,80.415527
0.2148,0.040399127,0.31985945,12.447294,-131.26387,0.64346051,60.204056,0.020109409,89.401131
0.215,0.0404635,0.32387868,12.420897,-132.65555,0.65525246,57.659626,0.038870789,98.171341
0.21520001,0.040528685,0.32799393,12.394255,-133.70673,0.66650289,54.792896,0.059359252,106.66076
0.2154,0.040594704,0.33219838,12.367441,-134.3623,0.67714989,51.630192,0.08151187,114.80137
0.2156,0.04066157,0.33648413,12.34054,-134.56575,0.68713737,48.203339,0.10525198,122.52397
0.2158,0.040729303,0.34084207,12.313648,-134.26099,0.69641608,44.549595,0.13048907,129.75983
0.21600001,0.040797912,0.34526187,12.286873,-133.39447,0.70494485,40.711418,0.15711908,136.44257
0.21619999,0.040867411,0.34973207,12.260331,-131.91747,0.71269149,36.736004,0.18502514,142.51024
0.2164,0.040937807,0.35424003,12.23415,-129.78828,0.71963352,32.674633,0.21407853,147.90732
0.2166,0.041009106,0.35877201,12.208462,-126.97437,0.72575921,28.581804,0.24414027,152.58665
0.2168,0.041081317,0.3633132,12.183407,-123.45412,0.7310679,24.514183,0.27506292,156.51106
0.21699999,0.041154433,0.36784789,12.159128,-119.21819,0.73557037,20.529396,0.30669266,159.65446
0.2172,0.041228455,0.37235945,12.135767,-114.27034,0.73928893,16.684731,0.33887169,162.00264
0.2174,0.041303374,0.37683055,12.113466,-108.62757,0.74225724,13.035802,0.37144053,163.55316
0.2176,0.04137918,0.3812432,12.09236,-102.31963,0.74451977,9.6352377,0.40424034,164.31488
0.21780001,0.041455865,0.38557905,12.072579,-95.387901,0.74613112,6.5314589,0.4371151,164.30681
0.21799999,0.041533407,0.38981932,12.054243,-87.883858,0.74715501,3.7675965,0.46991351,163.5565
0.2182,0.041611787,0.39394525,12.03746,-79.867027,0.74766326,1.3805943,0.50249046,162.09816
0.2184,0.041690975,0.39793789,12.022326,-71.402824,0.74773437,-0.59948915,0.53470814,159.97044
0.2186,0.04177095,0.4017787,12.008924,-62.560173,0.74745214,-2.1498959,0.56643677,157.21443
0.21879999,0.041851677,0.40544933,11.997323,-53.409405,0.74690408,-3.2554832,0.5975548,153.8716
0.219,0.041933119,0.40893203,11.987576,-44.020134,0.74618012,-3.9087782,0.62794894,149.98203
0.2192,0.042015236,0.41220978,11.979727,-34.459454,0.74537075,-4.1098328,0.65751362,145.58289
0.2194,0.042097986,0.41526631,11.9738,-24.790455,0.74456584,-3.8659871,0.68615037,140.7074
0.21960001,0.042181324,0.4180865,11.969813,-15.071047,0.74385309,-3.191483,0.71376675,135.38396
0.2198,0.042265203,0.42065635,11.967772,-5.3530989,0.74331659,-2.1070087,0.74027562,129.63583
0.22,0.042349569,0.42296311,11.967669,4.3181305,0.74303585,-0.63917559,0.76559395,123.48101
0.2202,0.042434372,0.42499566,11.969493,13.904297,0.74308437,1.1800461,0.7896418,116.93237
0.22040001,0.042519551,0.42674428,11.973223,23.374054,0.74352884,3.3139122,0.81234121,109.99805
0.22059999,0.04260505,0.42820111,11.978833,32.702957,0.74442816,5.7215037,0.8336156,102.68204
0.2208,0.04269081,0.42936003,11.986294,41.873184,0.74583274,8.3583279,0.85338861,94.984772
0.221,0.042776775,0.43021676,11.995571,50.873169,0.74778366,11.176909,0.87158394,86.903923
0.2212,0.042862877,0.43076909,12.006631,59.697086,0.75031233,14.127382,0.88812441,78.435143
0.22139999,0.042949062,0.43101665,12.019438,68.344231,0.75344002,17.158056,0.90293181,69.572891
0.2216,0.043035265,0.43096125,12.033957,76.818291,0.75717741,20.215977,0.91592699,60.311264
0.2218,0.043121427,0.43060663,12.050155,85.126526,0.76152468,23.247459,0.92702937,50.644802
0.222,0.043207485,0.42995852,12.067998,93.278839,0.76647109,26.198618,0.93615764,40.569347
0.22220001,0.04329339,0.42902467,12.087457,101.2867,0.77199519,29.015865,0.94322973,30.08293
0.22239999,0.04337908,0.42781472,12.108503,109.16193,0.77806497,31.646423,0.94816357,19.186684
0.2226,0.043464497,0.42634013,12.131113,116.91544,0.78463793,34.038807,0.95087749,7.8858528
0.2228,0.043549597,0.42461413,12.155262,124.55568,0.79166132,36.143326,0.95129162,-3.8091338
0.223,0.043634329,0.42265156,12.180928,132.08702,0.79907292,37.912609,0.94932872,-15.88149
0.22319999,0.043718643,0.42046881,12.208089,139.50807,0.80680108,39.30217,0.94491553,-28.306786
0.2234,0.043802503,0.41808361,12.236723,146.80977,0.81476575,40.271,0.9379847,-41.05159
0.2236,0.043885864,0.41551501,12.266804,153.97356,0.82287896,40.782249,0.92847651,-54.072083
0.2238,0.043968696,0.41278312,12.298302,160.96957,0.83104599,40.804016,0.91634125,-67.312668
0.22400001,0.044050969,0.40990892,12.331178,167.75494,0.83916622,40.310184,0.90154135,-80.704765
0.2242,0.044132654,0.40691426,12.365385,174.27257,0.84713441,39.281414,0.88405472,-94.165848
0.2244,0.044213727,0.40382156,12.400864,180.45023,0.85484236,37.706188,0.86387688,-107.59897
0.2246,0.044294175,0.40065348,12.437537,186.20065,0.86218035,35.581951,0.8410244,-120.89301
0.22480001,0.044373985,0.39743307,12.475309,191.42245,0.86903906,32.916218,0.81553721,-133.92381
0.22499999,0.044453148,0.39418316,12.514063,196.00224,0.87531197,29.727663,0.78748131,-146.55646
0.2252,0.044531658,0.39092636,12.553659,199.81824,0.88089734,26.047031,0.7569505,-158.64882
0.2254,0.044609521,0.38768473,12.593931,202.74501,0.88570088,21.917751,0.72406733,-170.05632
0.2256,0.044686735,0.38447964,12.63469,204.65961,0.88963825,17.396173,0.68898296,-180.63797
0.22579999,0.044763315,0.38133132,12.67572,205.44864,0.89263773,12.551243,0.65187579,-190.26315
0.226,0.044839274,0.37825882,12.716788,205.01538,0.89464253,7.4636664,0.61294889,-198.81857
0.2262,0.044914626,0.37527972,12.75764,203.2868,0.89561307,2.2243288,0.57242566,-206.2149
0.2264,0.044989392,0.37241,12.798014,200.21948,0.89552873,-3.0678353,0.53054428,-212.39227
0.22660001,0.045063596,0.36966389,12.837638,195.80359,0.89438939,-8.3084917,0.48755187,-217.32378
0.22679999,0.045137268,0.3670539,12.876246,190.06477,0.89221591,-13.390851,0.44369739,-221.01694
0.227,0.045210429,0.3645907,12.91358,183.06348,0.88905066,-18.208809,0.399225,-223.51241
0.2272,0.045283113,0.36228332,12.949394,174.89183,0.88495684,-22.659967,0.35436764,-224.88037
0.2274,0.045355354,0.36013916,12.983466,165.66858,0.88001752,-26.648376,0.30934179,-225.21494
0.22759999,0.045427181,0.35816416,13.0156,155.53273,0.87433416,-30.086821,0.2643432,-224.62718
0.2278,0.045498628,0.35636309,13.045629,144.63643,0.86802465,-32.898571,0.21954438,-223.23772
0.228,0.045569737,0.35473958,13.073415,133.13805,0.8612209,-35.018562,0.17509337,-221.16928
0.2282,0.045640536,0.35329646,13.098854,121.19595,0.85406685,-36.394039,0.13111402,-218.54027
0.22840001,0.045711067,0.35203597,13.121874,108.96326,0.84671563,-36.984734,0.087707371,-215.45923
0.2286,0.045781363,0.35095981,13.142429,96.583893,0.83932716,-36.762718,0.044954106,-212.02098
0.2288,0.045851465,0.3500694,13.160506,84.189896,0.83206582,-35.712006,0.0029175293,-208.30396
0.229,0.045921404,0.34936604,13.176113,71.899857,0.82509792,-33.827972,-0.038352989,-204.36905
0.22920001,0.045991223,0.34885103,13.189281,59.818275,0.81858981,-31.116785,-0.078818478,-200.2594
0.22939999,0.046060957,0.34852573,13.20006,48.035606,0.81270534,-27.594751,-0.1184469,-196.00122
0.2296,0.046130646,0.34839174,13.20852,36.628624,0.80760425,-23.287727,-0.15720984,-191.60509
0.2298,0.046200328,0.34845105,13.214741,25.661196,0.80344027,-18.230541,-0.19507959,-187.06781
0.23,0.046270039,0.34870595,13.218817,15.184963,0.80035919,-12.466425,-0.23202665,-182.37459
0.23019999,0.046339821,0.3491593,13.22085,5.2399979,0.79849744,-6.0464554,-0.26801747,-177.50098
0.2304,0.046409715,0.34981453,13.22095,-4.1447148,0.79798049,0.97105253,-0.30301297,-172.4151
0.2306,0.046479762,0.35067585,13.219231,-12.950952,0.79892141,8.5211945,-0.3369669,-167.07944
0.2308,0.046550002,0.35174811,13.215809,-21.171162,0.80141979,16.53322,-0.3698253,-161.45253
0.23100001,0.046620477,0.35303712,13.210801,-28.808483,0.80556047,24.931335,-0.40152559,-155.49039
0.23119999,0.046691231,0.35454962,13.204324,-35.87698,0.81141275,33.635605,-0.43199608,-149.14742
0.2314,0.04676231,0.3562935,13.196486,-42.402008,0.81902957,42.56292,-0.46115604,-142.37698
0.2316,0.046833765,0.35827765,13.187396,-48.420727,0.8284471,51.627998,-0.48891521,-135.13147
0.2318,0.046905641,0.36051229,13.177149,-53.982735,0.83968419,60.744404,-0.51517367,-127.36189
0.23199999,0.046977986,0.36300898,13.16583,-59.150932,0.85274249,69.825523,-0.53982162,-119.01679
0.2322,0.04705086,0.36578062,13.15351,-64.002594,0.86760634,78.785439,-0.56273836,-110.04063
0.2324,0.047124319,0.36884168,13.140244,-68.630844,0.88424295,87.539658,-0.58379167,-100.37141
0.2326,0.047198419,0.37220818,13.126065,-73.146637,0.90260297,96.005646,-0.60283595,-89.937531
0.23280001,0.047273222,0.37589779,13.110984,-77.681473,0.92262065,104.10314,-0.61971003,-78.653664
0.233,0.047348801,0.37993002,13.094981,-82.391113,0.94421446,111.75407,-0.63423383,-66.415558
0.2332,0.047425218,0.38432619,13.078003,-87.460701,0.96728742,118.8822,-0.64620399,-53.093426
0.2334,0.047502555,0.38910967,13.059958,-93.111603,0.99172747,125.41227,-0.65538806,-38.523533
0.23360001,0.04758089,0.39430594,13.040702,-99.610771,1.0174074,131.26869,-0.66151643,-22.497564
0.23379999,0.047660306,0.39994273,13.020036,-107.28304,1.0441848,136.37363,-0.66427231,-4.7491016
0.234,0.047740899,0.40605006,12.997684,-116.52721,1.0719013,140.64427,-0.66327864,15.06341
0.2342,0.047822762,0.41266051,12.973287,-127.83696,1.1003809,143.98929,-0.6580804,37.378193
0.2344,0.047906,0.41980889,12.946371,-141.82596,1.1294284,146.30405,-0.64812344,62.755692
0.23459999,0.047990724,0.42753226,12.916327,-159.257,1.1588256,147.46458,-0.63272685,91.907669
0.2348,0.048077054,0.43586877,12.882377,-181.06978,1.1883272,147.31985,-0.61104971,125.72474
0.235,0.048165113,0.44485632,12.843533,-208.39558,1.2176541,145.68271,-0.58205408,165.29031
0.2352,0.048255041,0.45452878,12.798565,-242.5305,1.2464854,142.32036,-0.54446733,211.85252
0.23540001,0.048346974,0.46490982,12.745977,-284.80441,1.2744484,136.94788,-0.49676079,266.69141
0.23559999,0.048441052,0.47600135,12.684031,-336.23727,1.3011084,129.23296,-0.43717244,330.77258
0.2358,0.048537418,0.48776475,12.610868,-396.80466,1.3259621,118.82904,-0.36383641,404.00854
0.236,0.048636194,0.50009257,12.524847,-464.15027,1.3484422,105.46583,-0.27511197,483.966
0.2362,0.048737478,0.51277298,12.425171,-531.87054,1.3679492,89.130836,-0.17022337,564.14264
0.23639999,0.048841305,0.52546048,12.312836,-588.40942,1.3839289,70.336372,-0.050210167,632.85345
0.2366,0.048947632,0.53768128,12.191557,-618.76886,1.3960024,50.346344,0.081138186,674.93475
0.2368,0.04905631,0.54890352,12.067926,-610.49078,1.4041164,31.098284,0.21712196,677.72839
0.237,0.049167097,0.55866337,11.950149,-560.80829,1.4086301,14.655428,0.34938416,638.24963
0.23720001,0.04927966,0.56667978,11.845806,-478.28186,1.4102645,2.4648836,0.47014734,564.8515
0.2374,0.049393646,0.57288563,11.760072,-377.15369,1.4099307,-5.0370145,0.57400596,471.60553
0.2376,0.049508702,0.57737702,11.695325,-270.13815,1.4085344,-8.2835932,0.65831804,371.10468
0.2378,0.049624495,0.58033472,11.651887,-164.89561,1.4068409,-8.1792974,0.72248101,270.93555
0.23800001,0.049740747,0.58196491,11.629054,-64.230186,1.4054167,-5.7627573,0.76690596,173.86647
0.23819999,0.049857207,0.58247191,11.625913,32.259701,1.4046228,-2.0389245,0.7922104,79.487366
0.2384,0.049973674,0.58205438,11.641813,126.5946,1.4046259,2.0567491,0.79874712,-14.212466
0.2386,0.050089981,0.58091414,11.676573,221.24226,1.4054104,5.6265593,0.78640652,-109.67942
0.2388,0.050206006,0.57926995,11.730464,318.13998,1.4067808,7.7593851,0.75462681,-208.8235
0.23899999,0.050321672,0.5773685,11.804004,417.56113,1.4083546,7.4976869,0.70260888,-311.88992
0.2392,0.050436955,0.57548648,11.897475,516.62634,1.4095551,3.8684084,0.62979239,-415.97534
0.2394,0.050551888,0.57391,12.010141,607.82544,1.4096209,-3.9627552,0.53664124,-513.55365
0.2396,0.050666556,0.57288301,12.139273,678.98132,1.4076624,-16.379587,0.42561308,-592.44116
0.23980001,0.050781086,0.57253081,12.279492,716.70105,1.4027903,-32.943123,0.30181637,-639.24146
0.23999999,0.050895609,0.5727976,12.423176,713.15088,1.3943008,-52.249214,0.1726048,-646.10614
0.2402,0.051010229,0.57345378,12.562176,671.28058,1.3818426,-72.277832,0.045864623,-615.94128
0.2404,0.051124994,0.57418311,12.689939,603.26184,1.365473,-91.079071,-0.072103754,-560.83514
0.2406,0.051239889,0.5746938,12.802724,523.7688,1.3455843,-107.30676,-0.17778522,-495.34097
0.24079999,0.051354844,0.57478893,12.899457,444.25372,1.3227655,-120.32492,-0.27031299,-430.76382
0.241,0.051469769,0.57437962,12.980865,371.21393,1.2976767,-130.01675,-0.35058334,-373.44055
0.2412,0.05158456,0.5734638,13.048549,307.17923,1.2709703,-136.53818,-0.42033595,-325.73495
0.2414,0.051699124,0.57209641,13.104354,252.35172,1.243256,-140.14185,-0.48152357,-287.68082
0.24160001,0.051813375,0.57036364,13.150046,205.86964,1.2150909,-141.08578,-0.53598374,-258.24545
0.2418,0.051927254,0.56836551,13.187179,166.54456,1.1869837,-139.59752,-0.58530545,-236.06473
0.242,0.052040711,0.56620491,13.217064,133.21507,1.1594012,-135.86758,-0.63080329,-219.79431
0.2422,0.052153729,0.56398135,13.240798,104.88605,1.1327754,-130.05539,-0.67353761,-208.24663
0.24240001,0.052266307,0.56178796,13.259298,80.762161,1.1075087,-122.29918,-0.71434981,-200.42311
0.24259999,0.052378453,0.55970979,13.273342,60.237095,1.0839769,-112.72636,-0.75390005,-195.50322
0.2428,0.052490205,0.5578236,13.283603,42.867195,1.0625308,-101.46279,-0.79269981,-192.81956
0.243,0.052601602,0.55619812,13.290679,28.342834,1.0434957,-88.640732,-0.83114058,-191.83215
0.2432,0.052712705,0.55489439,13.295116,16.462048,1.0271688,-74.405151,-0.86951655,-192.10684
0.24339999,0.052823585,0.55396706,13.297432,7.1087742,1.013817,-58.918415,-0.90804434,-193.29985
0.2436,0.052934319,0.55346477,13.298125,0.2352276,1.0036726,-42.363369,-0.94687998,-195.14772
0.2438,0.053045001,0.55343193,13.297691,-4.1516848,0.99692929,-24.944731,-0.98613435,-197.46196
0.244,0.053155724,0.55390912,13.296634,-5.9993243,0.99373728,-6.888741,-1.0258881,-200.12846
0.24420001,0.0532666,0.55493462,13.295467,-5.2140756,0.99419987,11.558617,-1.0662066,-203.11038
0.24439999,0.05337774,0.55654538,13.294732,-1.6608905,0.99836934,30.134724,-1.1071562,-206.45459
0.2446,0.05348926,0.55877787,13.294999,4.8430915,1.0062441,48.564236,-1.1488217,-210.30205
0.2448,0.053601295,0.56166917,13.296883,14.542428,1.0177664,66.56321,-1.191327,-214.90265
0.245,0.053713974,0.56525743,13.301051,27.766504,1.0328214,83.842674,-1.234858,-220.6368
0.24519999,0.053827446,0.56958258,13.308253,44.965015,1.051236,100.11071,-1.2796929,-228.0464
0.2454,0.053941861,0.57468641,13.319343,66.759857,1.0727786,115.07189,-1.3262376,-237.88023
0.2456,0.054057375,0.58061218,13.335321,94.019417,1.0971575,128.42264,-1.3750739,-251.15993
0.2458,0.054174162,0.58740395,13.357395,127.96317,1.1240188,139.84055,-1.4270229,-269.27579
0.24600001,0.054292396,0.59510434,13.387065,170.30554,1.1529409,148.96469,-1.4832314,-294.12177
0.2462,0.054412268,0.60375047,13.426235,223.44318,1.1834232,155.36278,-1.5452901,-328.27423
0.2464,0.054533962,0.61336643,13.477379,290.66489,1.2148675,158.47847,-1.6153903,-375.19522
0.2466,0.054657679,0.62394989,13.543726,376.28625,1.2465457,157.55249,-1.696516,-439.36099
0.24680001,0.054783605,0.63544732,13.629458,485.36899,1.2775486,151.5128,-1.7926323,-525.97821
0.24699999,0.054911908,0.64771342,13.73973,622.13208,1.3067113,138.86562,-1.9087046,-639.39343
0.2472,0.055042721,0.66045123,13.880097,785.19708,1.3325282,117.71959,-2.0501251,-778.34277
0.2474,0.055176087,0.6731565,14.054506,957.80115,1.353112,86.318069,-2.2206955,-926.17657
0.2476,0.055311937,0.68514663,14.261086,1097.7631,1.3663605,44.633587,-2.4184296,-1040.8524
0.24779999,0.055450056,0.69579983,14.487606,1148.7509,1.3705339,-3.3670709,-2.6310103,-1066.2395
0.248,0.055590153,0.70493686,14.712838,1085.8307,1.3651245,-49.71553,-2.8371749,-977.69305
0.2482,0.055731956,0.71293849,14.916561,943.02753,1.3512831,-86.702888,-3.0167325,-809.60028
0.2484,0.055875294,0.72041792,15.08861,777.77795,1.3313006,-110.97363,-3.1596234,-619.78497
0.24860001,0.056020118,0.72784626,15.228765,628.01831,1.3076968,-123.24649,-3.2658134,-446.55655
0.24879999,0.056166444,0.73543298,15.341702,506.10638,1.2826422,-125.91368,-3.3402283,-302.61676
0.249,0.056314304,0.74318099,15.432976,410.57513,1.2578077,-121.41897,-3.3887446,-186.81613
0.2492,0.056463718,0.75097138,15.507303,335.60626,1.2344193,-111.73767,-3.4164624,-93.630936
0.2494,0.056614682,0.75862521,15.568187,275.19858,1.2133573,-98.375298,-3.4273202,-17.331909
0.24959999,0.056767147,0.76593965,15.618019,224.37735,1.1952363,-82.499352,-3.4242032,46.811581
0.2498,0.05692102,0.77270889,15.658318,179.28336,1.1804612,-65.065887,-3.4091606,102.45088
0.25,0.057076178,0.77873701,15.689916,136.95831,1.1692579,-46.911781,-3.3836017,152.38293
0.2502,0.057232454,0.78384727,15.713131,95.108757,1.1616924,-28.816036,-3.3484409,198.79597
0.25040001,0.057389647,0.78788954,15.72787,51.92918,1.1576769,-11.53826,-3.3041995,243.45361
0.25060001,0.057547532,0.79074681,15.733719,6.000814,1.1569717,4.1581278,-3.2510796,287.79944
0.25080001,0.057705861,0.79234141,15.730016,-43.726948,1.1591829,17.494944,-3.1890237,332.97424
0.25099999,0.057864383,0.79264015,15.715933,-97.862572,1.1637596,27.68059,-3.1177828,379.7359
0.25119999,0.058022834,0.79165828,15.690576,-156.39201,1.1699926,33.928516,-3.0370092,428.26837
0.25139999,0.058180965,0.78946072,15.653142,-218.39159,1.1770191,35.502335,-2.9464006,477.88043
0.2516,0.058338545,0.78615963,15.603129,-281.68823,1.1838411,31.799337,-2.8459098,526.6499
0.2518,0.058495365,0.781905,15.540621,-342.62506,1.1893635,22.478838,-2.7360206,571.17291
0.252,0.058651254,0.77686733,15.466568,-396.2142,1.1924622,7.6207094,-2.6180389,606.70197
0.25220001,0.058806069,0.77121282,15.382993,-436.96701,1.1920837,-12.137858,-2.494293,627.96515
0.25240001,0.058959708,0.76507598,15.292942,-460.3909,1.187361,-35.571499,-2.3680968,630.65771
0.25260001,0.059112076,0.75854093,15.200127,-464.56979,1.1777211,-61.008293,-2.2433927,613.02277
0.25279999,0.059263099,0.75163853,15.10831,-450.90649,1.1629462,-86.624481,-2.1241465,576.59967
