"Time","meanVoltage.x","meanCurrent.y","pulse2m.twomPulse.timerNegative[2].entryTime","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[1].entryTime","rectifier.pre_p[1].u","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[1].off","meanVoltage.y","rectifier.thyristor_p.idealThyristor[2].off","rootMeanSquareVoltage.mean.y","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[3].off","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","rectifier.pre_n[2].u","rectifier.thyristor_p.idealThyristor[1].off","rootMeanSquareVoltage.mean.x","rectifier.pre_n[1].u","rectifier.pre_p[2].u","pulse2m.twomPulse.timerPositive[1].entryTime","rectifier.pre_n[3].u","meanCurrent.x"
0.061000001,0.24092841,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,58.059364,1,0,0.041538499,0,0.012046421
0.0612,0.28701228,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,68.678444,1,0,0.041538499,0,0.014350614
0.0614,0.33196342,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,78.782112,1,0,0.041538499,0,0.016598171
0.061538499,0.36233446,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,85.442383,1,0,0.041538499,0,0.018116722
0.061538499,0.36233473,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,85.442444,1,0,0.041538499,0,0.018116737
0.061538499,0.36233473,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,85.442444,0,0,0.061538499,0,0.018116737
0.0616,0.3756043,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,88.305595,0,0,0.061538499,0,0.018780215
0.061799999,0.41776264,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,97.193298,0,0,0.061538499,0,0.020888131
0.061999999,0.45827261,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,105.39985,0,0,0.061538499,0,0.022913629
0.062199999,0.49697393,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,112.8903,0,0,0.061538499,0,0.024848696
0.062399998,0.533714,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,119.64118,0,0,0.061538499,0,0.026685698
0.062600002,0.56834769,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,125.64062,0,0,0.061538499,0,0.028417384
0.062799998,0.60073835,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,130.88861,0,0,0.061538499,0,0.030036917
0.063000001,0.63075823,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,135.397,0,0,0.061538499,0,0.031537909
0.063199997,0.65828872,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,139.18932,0,0,0.061538499,0,0.032914437
0.063205168,0.65896595,10.355247,0.058205165,0,0.051538501,0,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,1,139.27809,0,0,0.061538499,0,0.032948297
0.063205168,0.65896595,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,139.27809,0,0,0.061538499,0,0.032948297
0.063333333,0.69034988,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,146.963,0,0,0.061538499,0,0.034517493
0.063333333,0,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,0,0,0,0.061538499,0,0
0.0634,0.01632796,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,3.9990346,0,0,0.061538499,0,0.00081639807
0.063600004,0.065240309,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,15.961136,0,0,0.061538499,0,0.0032620153
0.0638,0.11389519,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,27.797689,0,0,0.061538499,0,0.0056947591
0.064000003,0.16210057,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,39.416626,0,0,0.061538499,0,0.0081050284
0.064199999,0.20966622,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,50.729317,0,0,0.061538499,0,0.010483311
0.064400002,0.25640443,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,61.651985,0,0,0.061538499,0,0.012820221
0.064599998,0.3021307,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,72.106979,0,0,0.061538499,0,0.015106536
0.064800002,0.34666461,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,82.024025,0,0,0.061538499,0,0.01733323
0.064871833,0.36233446,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,85.442383,0,0,0.061538499,0,0.018116722
0.064871833,0.36233473,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,1,1,0.048205167,0.044871833,1,0,85.442444,0,0,0.061538499,0,0.018116737
0.064871833,0.36233473,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,85.442444,0,0,0.061538499,0,0.018116737
0.064999998,0.38982999,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,91.341209,0,0,0.061538499,0,0.019491499
0.065200001,0.43145719,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,100.00646,0,0,0.061538499,0,0.02157286
0.065399997,0.47138166,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,107.97762,0,0,0.061538499,0,0.023569083
0.0656,0.50944585,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,115.22359,0,0,0.061538499,0,0.025472293
0.065800004,0.5454995,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,121.72474,0,0,0.061538499,0,0.027274976
0.066,0.5794003,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,127.47311,0,0,0.061538499,0,0.028970014
0.066200003,0.61101443,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,132.47266,0,0,0.061538499,0,0.030550722
0.066399999,0.64021719,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,136.73918,0,0,0.061538499,0,0.032010861
0.066538498,0.65896595,10.355247,0.058205165,1,0.051538501,1,0.054871835,0,1,207.10495,1,44088.898,0,1,0.048205167,0.064871833,1,0,139.27809,0,0,0.061538499,0,0.032948297
0.066538498,0.65896595,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,139.27809,0,0,0.061538499,1,0.032948297
0.066600002,0.6740222,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,142.96411,0,0,0.061538499,1,0.033701111
0.06666667,0.69034988,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,146.963,0,0,0.061538499,1,0.034517493
0.06666667,0,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,0,0,0,0.061538499,1,0
0.066799998,0.032648779,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,7.9945722,0,0,0.061538499,1,0.0016324391
0.067000002,0.081496716,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,19.925205,0,0,0.061538499,1,0.0040748357
0.067199998,0.13002303,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,31.69931,0,0,0.061538499,1,0.0065011517
0.067400001,0.1780362,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,43.2258,0,0,0.061538499,1,0.0089018103
0.067599997,0.22534674,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,54.417515,0,0,0.061538499,1,0.011267337
0.0678,0.27176794,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,65.192581,0,0,0.061538499,1,0.013588398
0.068000004,0.31711662,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,75.47567,0,0,0.061538499,1,0.01585583
0.0682,0.36121374,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,85.199226,0,0,0.061538499,1,0.018060688
0.068205163,0.36233446,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,85.442383,0,0,0.061538499,1,0.018116722
0.068205163,0.36233473,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.048205167,0.064871833,1,0,85.442444,0,0,0.061538499,1,0.018116737
0.068205163,0.36233473,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,85.442444,0,0,0.061538499,1,0.018116737
0.068400003,0.40388483,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,94.304352,0,0,0.061538499,1,0.020194242
0.068599999,0.4449625,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,102.74241,0,0,0.061538499,1,0.022248125
0.068800002,0.48428401,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,110.47473,0,0,0.061538499,1,0.024214201
0.068999998,0.5216943,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,117.47404,0,0,0.061538499,1,0.026084716
0.069200002,0.55704576,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,123.72455,0,0,0.061538499,1,0.027852289
0.069399998,0.59019876,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,129.22229,0,0,0.061538499,1,0.029509937
0.069600001,0.62102252,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,133.97516,0,0,0.061538499,1,0.031051125
0.069799997,0.64939541,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,138.00285,0,0,0.061538499,1,0.032469768
0.069871835,0.65896595,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,1,44088.898,0,0,0.068205163,0.064871833,0,0,139.27809,0,0,0.061538499,1,0.032948297
0.069871835,0.65896595,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,0,44088.898,0,0,0.068205163,0.064871833,0,1,139.27809,0,1,0.061538499,1,0.032948297
0.07,0.69034976,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10495,0,44088.898,0,0,0.068205163,0.064871833,0,1,146.96295,0,1,0.061538499,1,0.034517489
0.07,0,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,0,0,1,0.061538499,1,0
0.070200004,0.04895528,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,11.983103,0,1,0.061538499,1,0.0024477642
0.0704,0.097717382,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,23.871861,0,1,0.061538499,1,0.0048858691
0.070600003,0.14609385,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,35.573387,0,1,0.061538499,1,0.0073046922
0.070799999,0.19389373,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,46.997734,0,1,0.061538499,1,0.0096946871
0.071000002,0.24092841,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,58.059364,0,1,0.061538499,1,0.012046421
0.071199998,0.28701228,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,68.678444,0,1,0.061538499,1,0.014350614
0.071400002,0.33196342,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,78.782112,0,1,0.061538499,1,0.016598171
0.0715385,0.36233446,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,85.442383,0,1,0.061538499,1,0.018116722
0.0715385,0.36233473,10.355247,0.058205165,1,0.051538501,1,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,85.442444,0,1,0.061538499,1,0.018116737
0.0715385,0.36233473,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,85.442444,0,1,0.061538499,1,0.018116737
0.071599998,0.3756043,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,88.305595,0,1,0.061538499,1,0.018780215
0.071800001,0.41776264,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,97.193298,0,1,0.061538499,1,0.020888131
0.071999997,0.45827261,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,105.39985,0,1,0.061538499,1,0.022913629
0.0722,0.49697393,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,112.8903,0,1,0.061538499,1,0.024848696
0.072400004,0.533714,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,119.64118,0,1,0.061538499,1,0.026685698
0.0726,0.56834769,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,125.64062,0,1,0.061538499,1,0.028417384
0.072800003,0.60073835,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,130.88861,0,1,0.061538499,1,0.030036917
0.072999999,0.63075823,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,135.397,0,1,0.061538499,1,0.031537909
0.073200002,0.65828872,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,139.18932,0,1,0.061538499,1,0.032914437
0.073205166,0.65896595,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,1,207.10493,0,44088.887,0,0,0.068205163,0.064871833,0,1,139.27809,0,1,0.061538499,1,0.032948297
0.073205166,0.65896595,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10493,0,44088.887,0,1,0.068205163,0.064871833,0,1,139.27809,1,1,0.061538499,1,0.032948297
0.07333333,0.69034988,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10493,0,44088.887,0,1,0.068205163,0.064871833,0,1,146.963,1,1,0.061538499,1,0.034517493
0.07333333,0,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,0,1,1,0.061538499,1,0
0.073399998,0.01632796,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,3.9990346,1,1,0.061538499,1,0.00081639807
0.073600002,0.065240309,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,15.961136,1,1,0.061538499,1,0.0032620153
0.073799998,0.11389519,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,27.797689,1,1,0.061538499,1,0.0056947591
0.074000001,0.16210057,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,39.416626,1,1,0.061538499,1,0.0081050284
0.074199997,0.20966622,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,50.729317,1,1,0.061538499,1,0.010483311
0.0744,0.25640443,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,61.651985,1,1,0.061538499,1,0.012820221
0.074600004,0.3021307,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,72.106979,1,1,0.061538499,1,0.015106536
0.0748,0.34666461,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,82.024025,1,1,0.061538499,1,0.01733323
0.074871831,0.36233446,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,85.442383,1,1,0.061538499,1,0.018116722
0.074871831,0.36233473,10.355247,0.058205165,1,0.0715385,0,0.054871835,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,85.442444,1,1,0.061538499,1,0.018116737
0.074871831,0.36233473,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,85.442444,1,1,0.061538499,0,0.018116737
0.075000003,0.38982999,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,91.341209,1,1,0.061538499,0,0.019491499
0.075199999,0.43145719,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,100.00646,1,1,0.061538499,0,0.02157286
0.075400002,0.47138166,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,107.97762,1,1,0.061538499,0,0.023569083
0.075599998,0.50944585,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,115.22359,1,1,0.061538499,0,0.025472293
0.075800002,0.5454995,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,121.72474,1,1,0.061538499,0,0.027274976
0.075999998,0.5794003,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,127.47311,1,1,0.061538499,0,0.028970014
0.076200001,0.61101443,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,132.47266,1,1,0.061538499,0,0.030550722
0.076399997,0.64021719,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,136.73918,1,1,0.061538499,0,0.032010861
0.076538503,0.65896595,10.355247,0.058205165,1,0.0715385,0,0.074871831,1,0,207.10495,0,44088.898,0,1,0.068205163,0.064871833,0,1,139.27809,1,1,0.061538499,0,0.032948297
0.076538503,0.65896595,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,139.27809,1,1,0.061538499,0,0.032948297
0.0766,0.6740222,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,142.96411,1,1,0.061538499,0,0.033701111
0.076666668,0.69034988,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,146.963,1,1,0.061538499,0,0.034517493
0.076666668,0,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,0,1,1,0.061538499,0,0
0.076800004,0.032648779,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,7.9945722,1,1,0.061538499,0,0.0016324391
0.077,0.081496716,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,19.925205,1,1,0.061538499,0,0.0040748357
0.077200003,0.13002303,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,31.69931,1,1,0.061538499,0,0.0065011517
0.077399999,0.1780362,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,43.2258,1,1,0.061538499,0,0.0089018103
0.077600002,0.22534674,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,54.417515,1,1,0.061538499,0,0.011267337
0.077799998,0.27176794,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,65.192581,1,1,0.061538499,0,0.013588398
0.078000002,0.31711662,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,75.47567,1,1,0.061538499,0,0.01585583
0.078199998,0.36121374,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,85.199226,1,1,0.061538499,0,0.018060688
0.078205168,0.36233446,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,85.442383,1,1,0.061538499,0,0.018116722
0.078205168,0.36233473,10.355247,0.058205165,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,85.442444,1,1,0.061538499,0,0.018116737
0.078205168,0.36233473,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,85.442444,1,0,0.061538499,0,0.018116737
0.078400001,0.40388483,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,94.304352,1,0,0.061538499,0,0.020194242
0.078599997,0.4449625,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,102.74241,1,0,0.061538499,0,0.022248125
0.0788,0.48428401,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,110.47473,1,0,0.061538499,0,0.024214201
0.079000004,0.5216943,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,117.47404,1,0,0.061538499,0,0.026084716
0.0792,0.55704576,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,123.72455,1,0,0.061538499,0,0.027852289
0.079400003,0.59019876,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,129.22229,1,0,0.061538499,0,0.029509937
0.079599999,0.62102252,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,133.97516,1,0,0.061538499,0,0.031051125
0.079800002,0.64939541,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,138.00285,1,0,0.061538499,0,0.032469768
0.079871833,0.65896595,10.355247,0.078205168,0,0.0715385,0,0.074871831,1,0,207.10495,1,44088.898,1,1,0.068205163,0.064871833,0,1,139.27809,1,0,0.061538499,0,0.032948297
0.079871833,0.65896595,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,139.27809,1,0,0.061538499,0,0.032948297
0.079999998,0.69034988,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,146.963,1,0,0.061538499,0,0.034517493
0.079999998,0,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,0,1,0,0.061538499,0,0
0.080200002,0.04895528,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,11.983103,1,0,0.061538499,0,0.0024477642
0.080399998,0.097717382,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,23.871861,1,0,0.061538499,0,0.0048858691
0.080600001,0.14609385,10.355247,0.078205168,0,0.0715385,0,0.074871831,0,1,207.10495,1,44088.898,1,1,0.068205163,0.064871833,1,1,35.573387,1,0,0.061538499,0,0.0073046922
