"time","d_hyd","A_cross","eta","rho","Re_cir","Re_rec","vel_cir","vel_rec","input_mflow.y","input_p.y","IN_p.ports[1].m_flow","IN_p.ports[1].p","IN_p.ports[1].h_outflow","OUT_dp.ports[1].m_flow","OUT_dp.ports[1].p","OUT_dp.ports[1].h_outflow","OUT_mflow.ports[1].m_flow","OUT_mflow.ports[1].p","OUT_mflow.ports[1].h_outflow","IN_mflow.ports[1].m_flow","IN_mflow.ports[1].p","IN_mflow.ports[1].h_outflow","from_dp.port_b.m_flow","from_dp.port_b.p","from_dp.port_b.h_outflow","from_mflow.port_b.m_flow","from_mflow.port_b.p","from_mflow.port_b.h_outflow","input_p2.y","IN_p2.ports[1].m_flow","IN_p2.ports[1].p","IN_p2.ports[1].h_outflow","OUT_dp2.ports[1].m_flow","OUT_dp2.ports[1].p","OUT_dp2.ports[1].h_outflow","OUT_mflow2.ports[1].m_flow","OUT_mflow2.ports[1].p","OUT_mflow2.ports[1].h_outflow","IN_mflow2.ports[1].m_flow","IN_mflow2.ports[1].p","IN_mflow2.ports[1].h_outflow","from_dp2.port_b.m_flow","from_dp2.port_b.p","from_dp2.port_b.h_outflow","from_mflow2.port_b.m_flow","from_mflow2.port_b.p","from_mflow2.port_b.h_outflow","input_p3.y","IN_p3.ports[1].m_flow","IN_p3.ports[1].p","IN_p3.ports[1].h_outflow","OUT_dp3.ports[1].m_flow","OUT_dp3.ports[1].p","OUT_dp3.ports[1].h_outflow","OUT_mflow3.ports[1].m_flow","OUT_mflow3.ports[1].p","OUT_mflow3.ports[1].h_outflow","IN_mflow3.ports[1].m_flow","IN_mflow3.ports[1].p","IN_mflow3.ports[1].h_outflow","from_dp3.port_b.m_flow","from_dp3.port_b.p","from_dp3.port_b.h_outflow","from_mflow3.port_b.m_flow","from_mflow3.port_b.p","from_mflow3.port_b.h_outflow"
0.1052,0.10000000000000001,0.0078539816339744835,0.001,1000,78164.112948385606,61389.95075325275,0.78164112948385611,0.61389950753252753,6.1389950753252762,101875.71504551906,-6.2973806135551849,101875.71504551906,83680,6.2973806135551849,100000,83680,6.1389950753252762,100000,83680,-6.1389950753252762,101875.71504551906,83680,-6.2973806135551849,100000,83680,-6.1389950753252762,100000,83680,100000.00003802218,-6.1389947440639778,100000.00003802218,83680,6.1389947440639778,100000,83680,6.1389950753252762,100000,83680,-6.1389950753252762,100000.00003802218,83680,-6.1389947440639778,100000,83680,-6.1389950753252762,100000,83680,100087.32287633966,-5.9522170329334196,100087.32287633966,83680,5.9522170329334196,100000,83680,6.1389950753252762,100000,83680,-6.1389950753252762,100087.32287633966,83680,-5.9522170329334196,100000,83680,-6.1389950753252762,100000,83680
0.1053,0.10000000000000001,0.0078539816339744835,0.001,1000,78227.248250211764,61439.537103352559,0.78227248250211767,0.61439537103352559,6.1439537103352571,101878.34749942912,-6.3024671809165014,101878.34749942912,83680,6.3024671809165014,100000,83680,6.1439537103352571,100000,83680,-6.1439537103352571,101878.34749942912,83680,-6.3024671809165014,100000,83680,-6.1439537103352571,100000,83680,100000.00003808363,-6.1439537675825182,100000.00003808363,83680,6.1439537675825182,100000,83680,6.1439537103352571,100000,83680,-6.1439537103352571,100000.00003808363,83680,-6.1439537675825182,100000,83680,-6.1439537103352571,100000,83680,100087.45120667224,-5.9570971817077609,100087.45120667224,83680,5.9570971817077609,100000,83680,6.1439537103352571,100000,83680,-6.1439537103352571,100087.45120667224,83680,-5.9570971817077609,100000,83680,-6.1439537103352571,100000,83680
0.10540000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78290.352669159198,61489.099198096126,0.78290352669159191,0.61489099198096131,6.148909919809614,101880.9802308033,-6.3075512601636108,101880.9802308033,83680,6.3075512601636108,100000,83680,6.148909919809614,100000,83680,-6.148909919809614,101880.9802308033,83680,-6.3075512601636108,100000,83680,-6.148909919809614,100000,83680,100000.0000381451,-6.1489099645768226,100000.0000381451,83680,6.1489099645768226,100000,83680,6.148909919809614,100000,83680,-6.148909919809614,100000.0000381451,83680,-6.1489099645768226,100000,83680,-6.148909919809614,100000,83680,100087.57955088234,-5.9619746635962265,100087.57955088234,83680,5.9619746635962265,100000,83680,6.148909919809614,100000,83680,-6.148909919809614,100087.57955088234,83680,-5.9619746635962265,100000,83680,-6.148909919809614,100000,83680
0.10550000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78353.426180315277,61538.637017917143,0.78353426180315278,0.61538637017917142,6.1538637017917157,101883.61323597239,-6.3126328492893728,101883.61323597239,83680,6.3126328492893728,100000,83680,6.1538637017917157,100000,83680,-6.1538637017917157,101883.61323597239,83680,-6.3126328492893728,100000,83680,-6.1538637017917157,100000,83680,100000.00003820658,-6.1538633418761668,100000.00003820658,83680,6.1538633418761668,100000,83680,6.1538637017917157,100000,83680,-6.1538637017917157,100000.00003820658,83680,-6.1538633418761668,100000,83680,-6.1538637017917157,100000,83680,100087.70790876947,-5.9668494767114604,100087.70790876947,83680,5.9668494767114604,100000,83680,6.1538637017917157,100000,83680,-6.1538637017917157,100087.70790876947,83680,-5.9668494767114604,100000,83680,-6.1538637017917157,100000,83680
0.1056,0.10000000000000001,0.0078539816339744835,0.001,1000,78416.468758779563,61588.150543258838,0.78416468758779556,0.61588150543258835,6.1588150543258848,101886.24651126767,-6.3177119462876572,101886.24651126767,83680,6.3177119462876572,100000,83680,6.1588150543258848,100000,83680,-6.1588150543258848,101886.24651126767,83680,-6.3177119462876572,100000,83680,-6.1588150543258848,100000,83680,100000.00003826809,-6.1588150772670014,100000.00003826809,83680,6.1588150772670014,100000,83680,6.1588150543258848,100000,83680,-6.1588150543258848,100000.00003826809,83680,-6.1588150772670014,100000,83680,-6.1588150543258848,100000,83680,100087.83628013336,-5.9717216191732536,100087.83628013336,83680,5.9717216191732536,100000,83680,6.1588150543258848,100000,83680,-6.1588150543258848,100087.83628013336,83680,-5.9717216191732536,100000,83680,-6.1588150543258848,100000,83680
0.1057,0.10000000000000001,0.0078539816339744835,0.001,1000,78479.480379663859,61637.639754574055,0.78479480379663846,0.61637639754574058,6.1637639754574067,101888.88005302093,-6.3227885491533238,101888.88005302093,83680,6.3227885491533238,100000,83680,6.1637639754574067,100000,83680,-6.1637639754574067,101888.88005302093,83680,-6.3227885491533238,100000,83680,-6.1637639754574067,100000,83680,100000.00003832961,-6.1637640046638564,100000.00003832961,83680,6.1637640046638564,100000,83680,6.1637639754574067,100000,83680,-6.1637639754574067,100000.00003832961,83680,-6.1637640046638564,100000,83680,-6.1637639754574067,100000,83680,100087.96466477393,-5.976591089110169,100087.96466477393,83680,5.976591089110169,100000,83680,6.1637639754574067,100000,83680,-6.1637639754574067,100087.96466477393,83680,-5.976591089110169,100000,83680,-6.1637639754574067,100000,83680
0.10580000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78542.461018092203,61687.104632325274,0.78542461018092191,0.61687104632325274,6.1687104632325287,101891.51385756438,-6.3278626558821829,101891.51385756438,83680,6.3278626558821829,100000,83680,6.1687104632325287,100000,83680,-6.1687104632325287,101891.51385756438,83680,-6.3278626558821829,100000,83680,-6.1687104632325287,100000,83680,100000.00003839115,-6.168710130824981,100000.00003839115,83680,6.168710130824981,100000,83680,6.1687104632325287,100000,83680,-6.1687104632325287,100000.00003839115,83680,-6.168710130824981,100000,83680,-6.1687104632325287,100000,83680,100088.09306249135,-5.9814578846589601,100088.09306249135,83680,5.9814578846589601,100000,83680,6.1687104632325287,100000,83680,-6.1687104632325287,100088.09306249135,83680,-5.9814578846589601,100000,83680,-6.1687104632325287,100000,83680
0.10590000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78605.41064920077,61736.545156984503,0.78605410649200769,0.61736545156984501,6.173654515698451,101894.14792123079,-6.3329342644711009,101894.14792123079,83680,6.3329342644711009,100000,83680,6.173654515698451,100000,83680,-6.173654515698451,101894.14792123079,83680,-6.3329342644711009,100000,83680,-6.173654515698451,100000,83680,100000.00003845272,-6.1736546306514883,100000.00003845272,83680,6.1736546306514883,100000,83680,6.173654515698451,100000,83680,-6.173654515698451,100000.00003845272,83680,-6.1736546306514883,100000,83680,-6.173654515698451,100000,83680,100088.22147308601,-5.9863220039656486,100088.22147308601,83680,5.9863220039656486,100000,83680,6.173654515698451,100000,83680,-6.173654515698451,100088.22147308601,83680,-5.9863220039656486,100000,83680,-6.173654515698451,100000,83680
0.10600000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78668.329248138121,61785.961309033431,0.78668329248138114,0.61785961309033421,6.1785961309033439,101896.78224035336,-6.3380033729178615,101896.78224035336,83680,6.3380033729178615,100000,83680,6.1785961309033439,100000,83680,-6.1785961309033439,101896.78224035336,83680,-6.3380033729178615,100000,83680,-6.1785961309033439,100000,83680,100000.00003851431,-6.1785963408140532,100000.00003851431,83680,6.1785963408140532,100000,83680,6.1785961309033439,100000,83680,-6.1785961309033439,100000.00003851431,83680,-6.1785963408140532,100000,83680,-6.1785961309033439,100000,83680,100088.34989635854,-5.9911834451838297,100088.34989635854,83680,5.9911834451838297,100000,83680,6.1785961309033439,100000,83680,-6.1785961309033439,100088.34989635854,83680,-5.9911834451838297,100000,83680,-6.1785961309033439,100000,83680
0.1061,0.10000000000000001,0.0078539816339744835,0.001,1000,78731.216790064922,61835.353068963319,0.78731216790064917,0.61835353068963317,6.1835353068963332,101899.41681126582,-6.3430699792212657,101899.41681126582,83680,6.3430699792212657,100000,83680,6.1835353068963332,100000,83680,-6.1835353068963332,101899.41681126582,83680,-6.3430699792212657,100000,83680,-6.1835353068963332,100000,83680,100000.0000385759,-6.1835352680009441,100000.0000385759,83680,6.1835352680009441,100000,83680,6.1835353068963332,100000,83680,-6.1835353068963332,100000.0000385759,83680,-6.1835352680009441,100000,83680,-6.1835353068963332,100000,83680,100088.47833210976,-5.9960422064752095,100088.47833210976,83680,5.9960422064752095,100000,83680,6.1835353068963332,100000,83680,-6.1835353068963332,100088.47833210976,83680,-5.9960422064752095,100000,83680,-6.1835353068963332,100000,83680
0.1062,0.10000000000000001,0.0078539816339744835,0.001,1000,78794.073250154222,61884.720417275115,0.78794073250154217,0.61884720417275119,6.188472041727513,101902.05163030236,-6.3481340813810831,101902.05163030236,83680,6.3481340813810831,100000,83680,6.188472041727513,100000,83680,-6.188472041727513,101902.05163030236,83680,-6.3481340813810831,100000,83680,-6.188472041727513,100000,83680,100000.00003863753,-6.1884725842465418,100000.00003863753,83680,6.1884725842465418,100000,83680,6.188472041727513,100000,83680,-6.188472041727513,100000.00003863753,83680,-6.1884725842465418,100000,83680,-6.188472041727513,100000,83680,100088.60678014073,-6.0008982860101057,100088.60678014073,83680,6.0008982860101057,100000,83680,6.188472041727513,100000,83680,-6.188472041727513,100088.60678014073,83680,-6.0008982860101057,100000,83680,-6.188472041727513,100000,83680
0.10630000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78856.898603591238,61934.063334479353,0.78856898603591241,0.6193406333447935,6.1934063334479363,101904.6866937977,-6.3531956773981175,101904.6866937977,83680,6.3531956773981175,100000,83680,6.1934063334479363,100000,83680,-6.1934063334479363,101904.6866937977,83680,-6.3531956773981175,100000,83680,-6.1934063334479363,100000,83680,100000.00003869916,-6.1934059645182833,100000.00003869916,83680,6.1934059645182833,100000,83680,6.1934063334479363,100000,83680,-6.1934063334479363,100000.00003869916,83680,-6.1934059645182833,100000,83680,-6.1934063334479363,100000,83680,100088.73524025272,-6.0057516819663403,100088.73524025272,83680,6.0057516819663403,100000,83680,6.1934063334479363,100000,83680,-6.1934063334479363,100088.73524025272,83680,-6.0057516819663403,100000,83680,-6.1934063334479363,100000,83680
0.10640000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78919.692825573555,61983.381801096228,0.7891969282557354,0.61983381801096227,6.1983381801096238,101907.32199808703,-6.3582547652740988,101907.32199808703,83680,6.3582547652740988,100000,83680,6.1983381801096238,100000,83680,-6.1983381801096238,101907.32199808703,83680,-6.3582547652740988,100000,83680,-6.1983381801096238,100000,83680,100000.00003876082,-6.1983377452474384,100000.00003876082,83680,6.1983377452474384,100000,83680,6.1983381801096238,100000,83680,-6.1983381801096238,100000.00003876082,83680,-6.1983377452474384,100000,83680,-6.1983381801096238,100000,83680,100088.86371224721,-6.0106023925302932,100088.86371224721,83680,6.0106023925302932,100000,83680,6.1983381801096238,100000,83680,-6.1983381801096238,100088.86371224721,83680,-6.0106023925302932,100000,83680,-6.1983381801096238,100000,83680
0.10650000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,78982.455891310979,62032.675797655604,0.78982455891310976,0.62032675797655601,6.2032675797655612,101909.95753950608,-6.3633113430118158,101909.95753950608,83680,6.3633113430118158,100000,83680,6.2032675797655612,100000,83680,-6.2032675797655612,101909.95753950608,83680,-6.3633113430118158,100000,83680,-6.2032675797655612,100000,83680,100000.0000388225,-6.2032679302490585,100000.0000388225,83680,6.2032679302490585,100000,83680,6.2032675797655612,100000,83680,-6.2032675797655612,100000.0000388225,83680,-6.2032679302490585,100000,83680,-6.2032675797655612,100000,83680,100088.99219592595,-6.0154504158968809,100088.99219592595,83680,6.0154504158968809,100000,83680,6.2032675797655612,100000,83680,-6.2032675797655612,100088.99219592595,83680,-6.0154504158968809,100000,83680,-6.2032675797655612,100000,83680
0.1066,0.10000000000000001,0.0078539816339744835,0.001,1000,79045.187776025647,62081.945304696965,0.79045187776025649,0.62081945304696962,6.2081945304696973,101912.59331439104,-6.368365408614971,101912.59331439104,83680,6.368365408614971,100000,83680,6.2081945304696973,100000,83680,-6.2081945304696973,101912.59331439104,83680,-6.368365408614971,100000,83680,-6.2081945304696973,100000,83680,100000.00003888419,-6.2081941999871253,100000.00003888419,83680,6.2081941999871253,100000,83680,6.2081945304696973,100000,83680,-6.2081945304696973,100000.00003888419,83680,-6.2081941999871253,100000,83680,-6.2081945304696973,100000,83680,100089.12069109085,-6.020295750267878,100089.12069109085,83680,6.020295750267878,100000,83680,6.2081945304696973,100000,83680,-6.2081945304696973,100089.12069109085,83680,-6.020295750267878,100000,83680,-6.2081945304696973,100000,83680
0.1067,0.10000000000000001,0.0078539816339744835,0.001,1000,79107.888454952044,62131.190302769523,0.79107888454952036,0.62131190302769523,6.2131190302769532,101915.22931907863,-6.373416960088317,101915.22931907863,83680,6.373416960088317,100000,83680,6.2131190302769532,100000,83680,-6.2131190302769532,101915.22931907863,83680,-6.373416960088317,100000,83680,-6.2131190302769532,100000,83680,100000.0000389459,-6.2131188852717125,100000.0000389459,83680,6.2131188852717125,100000,83680,6.2131190302769532,100000,83680,-6.2131190302769532,100000.0000389459,83680,-6.2131188852717125,100000,83680,-6.2131190302769532,100000,83680,100089.24919754408,-6.0251383938540855,100089.24919754408,83680,6.0251383938540855,100000,83680,6.2131190302769532,100000,83680,-6.2131190302769532,100089.24919754408,83680,-6.0251383938540855,100000,83680,-6.2131190302769532,100000,83680
0.10680000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,79170.55790333687,62180.4107724321,0.79170557903336869,0.62180410772432104,6.2180410772432113,101917.8655499061,-6.3784659954375975,101917.8655499061,83680,6.3784659954375975,100000,83680,6.2180410772432113,100000,83680,-6.2180410772432113,101917.8655499061,83680,-6.3784659954375975,100000,83680,-6.2180410772432113,100000,83680,100000.00003900763,-6.2180408300380812,100000.00003900763,83680,6.2180408300380812,100000,83680,6.2180410772432113,100000,83680,-6.2180410772432113,100000.00003900763,83680,-6.2180408300380812,100000,83680,-6.2180410772432113,100000,83680,100089.37771508801,-6.0299783448736592,100089.37771508801,83680,6.0299783448736592,100000,83680,6.2180410772432113,100000,83680,-6.2180410772432113,100089.37771508801,83680,-6.0299783448736592,100000,83680,-6.2180410772432113,100000,83680
0.10690000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,79233.196096439293,62229.606694253271,0.79233196096439285,0.6222960669425327,6.2229606694253281,101920.50200321118,-6.38351251266951,101920.50200321118,83680,6.38351251266951,100000,83680,6.2229606694253281,100000,83680,-6.2229606694253281,101920.50200321118,83680,-6.38351251266951,100000,83680,-6.2229606694253281,100000,83680,100000.00003906939,-6.2229611997014906,100000.00003906939,83680,6.2229611997014906,100000,83680,6.2229606694253281,100000,83680,-6.2229606694253281,100000.00003906939,83680,-6.2229611997014906,100000,83680,-6.2229606694253281,100000,83680,100089.5062435252,-6.0348156015520749,100089.5062435252,83680,6.0348156015520749,100000,83680,6.2229606694253281,100000,83680,-6.2229606694253281,100089.5062435252,83680,-6.0348156015520749,100000,83680,-6.2229606694253281,100000,83680
0.10700000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,79295.803009530689,62278.778048811248,0.79295803009530685,0.62278778048811245,6.2278778048811256,101923.13867533214,-6.3885565097917878,101923.13867533214,83680,6.3885565097917878,100000,83680,6.2278778048811256,100000,83680,-6.2278778048811256,101923.13867533214,83680,-6.3885565097917878,100000,83680,-6.2278778048811256,100000,83680,100000.00003913115,-6.2278776820004875,100000.00003913115,83680,6.2278776820004875,100000,83680,6.2278778048811256,100000,83680,-6.2278778048811256,100000.00003913115,83680,-6.2278776820004875,100000,83680,-6.2278778048811256,100000,83680,100089.63478265848,-6.039650162123209,100089.63478265848,83680,6.039650162123209,100000,83680,6.2278778048811256,100000,83680,-6.2278778048811256,100089.63478265848,83680,-6.039650162123209,100000,83680,-6.2278778048811256,100000,83680
0.1071,0.10000000000000001,0.0078539816339744835,0.001,1000,79358.378617894865,62327.924816693936,0.79358378617894854,0.62327924816693936,6.2327924816693949,101925.77556260776,-6.3935979848131135,101925.77556260776,83680,6.3935979848131135,100000,83680,6.2327924816693949,100000,83680,-6.2327924816693949,101925.77556260776,83680,-6.3935979848131135,100000,83680,-6.2327924816693949,100000,83680,100000.00003919294,-6.2327926003035099,100000.00003919294,83680,6.2327926003035099,100000,83680,6.2327924816693949,100000,83680,-6.2327924816693949,100000.00003919294,83680,-6.2327926003035099,100000,83680,-6.2327924816693949,100000,83680,100089.76333229088,-6.0444820248292936,100089.76333229088,83680,6.0444820248292936,100000,83680,6.2327924816693949,100000,83680,-6.2327924816693949,100089.76333229088,83680,-6.0444820248292936,100000,83680,-6.2327924816693949,100000,83680
0.1072,0.10000000000000001,0.0078539816339744835,0.001,1000,79420.922896827949,62377.046978499005,0.79420922896827939,0.62377046978498996,6.2377046978499013,101928.41266137734,-6.3986369357432213,101928.41266137734,83680,6.3986369357432213,100000,83680,6.2377046978499013,100000,83680,-6.2377046978499013,101928.41266137734,83680,-6.3986369357432213,100000,83680,-6.2377046978499013,100000,83680,100000.00003925474,-6.2377048021344406,100000.00003925474,83680,6.2377048021344406,100000,83680,6.2377046978499013,100000,83680,-6.2377046978499013,100000.00003925474,83680,-6.2377048021344406,100000,83680,-6.2377046978499013,100000,83680,100089.89189222563,-6.0493111879192645,100089.89189222563,83680,6.0493111879192645,100000,83680,6.2377046978499013,100000,83680,-6.2377046978499013,100089.89189222563,83680,-6.0493111879192645,100000,83680,-6.2377046978499013,100000,83680
0.10730000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,79483.435821638472,62426.144514833788,0.7948343582163846,0.62426144514833792,6.2426144514833801,101931.04996798071,-6.4036733605927854,101931.04996798071,83680,6.4036733605927854,100000,83680,6.2426144514833801,100000,83680,-6.2426144514833801,101931.04996798071,83680,-6.4036733605927854,100000,83680,-6.2426144514833801,100000,83680,100000.00003931655,-6.2426142939059091,100000.00003931655,83680,6.2426142939059091,100000,83680,6.2426144514833801,100000,83680,-6.2426144514833801,100000.00003931655,83680,-6.2426142939059091,100000,83680,-6.2426144514833801,100000,83680,100090.02046226617,-6.0541376496498156,100090.02046226617,83680,6.0541376496498156,100000,83680,6.2426144514833801,100000,83680,-6.2426144514833801,100090.02046226617,83680,-6.0541376496498156,100000,83680,-6.2426144514833801,100000,83680
0.10740000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,79545.917367647286,62475.217406315351,0.7954591736764729,0.62475217406315353,6.2475217406315364,101933.68747875825,-6.4087072573735497,101933.68747875825,83680,6.4087072573735497,100000,83680,6.2475217406315364,100000,83680,-6.2475217406315364,101933.68747875825,83680,-6.4087072573735497,100000,83680,-6.2475217406315364,100000,83680,100000.0000393784,-6.2475222363633547,100000.0000393784,83680,6.2475222363633547,100000,83680,6.2475217406315364,100000,83680,-6.2475217406315364,100000.0000393784,83680,-6.2475222363633547,100000,83680,-6.2475217406315364,100000,83680,100090.14904221619,-6.0589614082859287,100090.14904221619,83680,6.0589614082859287,100000,83680,6.2475217406315364,100000,83680,-6.2475217406315364,100090.14904221619,83680,-6.0589614082859287,100000,83680,-6.2475217406315364,100000,83680
0.1075,0.10000000000000001,0.0078539816339744835,0.001,1000,79608.367510187702,62524.265633570496,0.79608367510187694,0.62524265633570497,6.2524265633570506,101936.32519005082,-6.4137386240981629,101936.32519005082,83680,6.4137386240981629,100000,83680,6.2524265633570506,100000,83680,-6.2524265633570506,101936.32519005082,83680,-6.4137386240981629,100000,83680,-6.2524265633570506,100000,83680,100000.00003944025,-6.2524263262537341,100000.00003944025,83680,6.2524263262537341,100000,83680,6.2524265633570506,100000,83680,-6.2524265633570506,100000.00003944025,83680,-6.2524263262537341,100000,83680,-6.2524265633570506,100000,83680,100090.27763187957,-6.063782462099744,100090.27763187957,83680,6.063782462099744,100000,83680,6.2524265633570506,100000,83680,-6.2524265633570506,100090.27763187957,83680,-6.063782462099744,100000,83680,-6.2524265633570506,100000,83680
0.1076,0.10000000000000001,0.0078539816339744835,0.001,1000,79670.786224605385,62573.289177235783,0.79670786224605383,0.6257328917723578,6.2573289177235791,101938.96309819985,-6.4187674587803318,101938.96309819985,83680,6.4187674587803318,100000,83680,6.2573289177235791,100000,83680,-6.2573289177235791,101938.96309819985,83680,-6.4187674587803318,100000,83680,-6.2573289177235791,100000,83680,100000.00003950212,-6.2573288777301652,100000.00003950212,83680,6.2573288777301652,100000,83680,6.2573289177235791,100000,83680,-6.2573289177235791,100000.00003950212,83680,-6.2573288777301652,100000,83680,-6.2573289177235791,100000,83680,100090.40623106038,-6.0686008093699959,100090.40623106038,83680,6.0686008093699959,100000,83680,6.2573289177235791,100000,83680,-6.2573289177235791,100090.40623106038,83680,-6.0686008093699959,100000,83680,-6.2573289177235791,100000,83680
0.1077,0.10000000000000001,0.0078539816339744835,0.001,1000,79733.173486258398,62622.288017957457,0.79733173486258402,0.6262228801795745,6.2622288017957466,101941.60119954732,-6.4237937594347976,101941.60119954732,83680,6.4237937594347976,100000,83680,6.2622288017957466,100000,83680,-6.2622288017957466,101941.60119954732,83680,-6.4237937594347976,100000,83680,-6.2622288017957466,100000,83680,100000.00003956401,-6.2622287427604686,100000.00003956401,83680,6.2622287427604686,100000,83680,6.2622288017957466,100000,83680,-6.2622288017957466,100000.00003956401,83680,-6.2622287427604686,100000,83680,-6.2622288017957466,100000,83680,100090.53483956296,-6.0734164483847115,100090.53483956296,83680,6.0734164483847115,100000,83680,6.2622288017957466,100000,83680,-6.2622288017957466,100090.53483956296,83680,-6.0734164483847115,100000,83680,-6.2622288017957466,100000,83680
0.10780000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,79795.529270517261,62671.262136391568,0.79795529270517263,0.6267126213639157,6.2671262136391581,101944.23949043571,-6.4288175240771865,101944.23949043571,83680,6.4288175240771865,100000,83680,6.2671262136391581,100000,83680,-6.2671262136391581,101944.23949043571,83680,-6.4288175240771865,100000,83680,-6.2671262136391581,100000,83680,100000.00003962591,-6.2671259276457283,100000.00003962591,83680,6.2671259276457283,100000,83680,6.2671262136391581,100000,83680,-6.2671262136391581,100000.00003962591,83680,-6.2671259276457283,100000,83680,-6.2671262136391581,100000,83680,100090.66345719183,-6.0782293774384604,100090.66345719183,83680,6.0782293774384604,100000,83680,6.2671262136391581,100000,83680,-6.2671262136391581,100090.66345719183,83680,-6.0782293774384604,100000,83680,-6.2671262136391581,100000,83680
0.10790000000000001,0.10000000000000001,0.0078539816339744835,0.001,1000,79857.853552764864,62720.211513203903,0.79857853552764857,0.62720211513203905,6.2720211513203914,101946.87796720806,-6.4338387507242274,101946.87796720806,83680,6.4338387507242274,100000,83680,6.2720211513203914,100000,83680,-6.2720211513203914,101946.87796720806,83680,-6.4338387507242274,100000,83680,-6.2720211513203914,100000,83680,100000.00003968785,-6.2720215885113282,100000.00003968785,83680,6.2720215885113282,100000,83680,6.2720211513203914,100000,83680,-6.2720211513203914,100000.00003968785,83680,-6.2720215885113282,100000,83680,-6.2720211513203914,100000,83680,100090.7920837517,-6.083039594832325,100090.7920837517,83680,6.083039594832325,100000,83680,6.2720211513203914,100000,83680,-6.2720211513203914,100090.7920837517,83680,-6.083039594832325,100000,83680,-6.2720211513203914,100000,83680
0.108,0.10000000000000001,0.0078539816339744835,0.001,1000,79920.146308396608,62769.136129070037,0.799201463083966,0.62769136129070036,6.2769136129070047,101949.51662620797,-6.4388574373936409,101949.51662620797,83680,6.4388574373936409,100000,83680,6.2769136129070047,100000,83680,-6.2769136129070047,101949.51662620797,83680,-6.4388574373936409,100000,83680,-6.2769136129070047,100000,83680,100000.00003974978,-6.2769134310212547,100000.00003974978,83680,6.2769134310212547,100000,83680,6.2769136129070047,100000,83680,-6.2769136129070047,100000.00003974978,83680,-6.2769134310212547,100000,83680,-6.2769136129070047,100000,83680,100090.92071904754,-6.087847098876054,100090.92071904754,83680,6.087847098876054,100000,83680,6.2769136129070047,100000,83680,-6.2769136129070047,100090.92071904754,83680,-6.087847098876054,100000,83680,-6.2769136129070047,100000,83680
0.1081,0.10000000000000001,0.0078539816339744835,0.001,1000,79982.407512820253,62818.035964675284,0.79982407512820253,0.62818035964675278,6.2818035964675296,101952.15546377958,-6.4438735821041,101952.15546377958,83680,6.4438735821041,100000,83680,6.2818035964675296,100000,83680,-6.2818035964675296,101952.15546377958,83680,-6.4438735821041,100000,83680,-6.2818035964675296,100000,83680,100000.00003981174,-6.2818037602098604,100000.00003981174,83680,6.2818037602098604,100000,83680,6.2818035964675296,100000,83680,-6.2818035964675296,100000.00003981174,83680,-6.2818037602098604,100000,83680,-6.2818035964675296,100000,83680,100091.0493628845,-6.0926518878858671,100091.0493628845,83680,6.0926518878858671,100000,83680,6.2818035964675296,100000,83680,-6.2818035964675296,100091.0493628845,83680,-6.0926518878858671,100000,83680,-6.2818035964675296,100000,83680
0.1082,0.10000000000000001,0.0078539816339744835,0.001,1000,80044.637141456129,62866.911000714797,0.80044637141456121,0.62866911000714798,6.2866911000714811,101954.79447626758,-6.4488871828753433,101954.79447626758,83680,6.4488871828753433,100000,83680,6.2866911000714811,100000,83680,-6.2866911000714811,101954.79447626758,83680,-6.4488871828753433,100000,83680,-6.2866911000714811,100000,83680,100000.00003987372,-6.2866914324446457,100000.00003987372,83680,6.2866914324446457,100000,83680,6.2866911000714811,100000,83680,-6.2866911000714811,100000.00003987372,83680,-6.2866914324446457,100000,83680,-6.2866911000714811,100000,83680,100091.17801506794,-6.0974539601855087,100091.17801506794,83680,6.0974539601855087,100000,83680,6.2866911000714811,100000,83680,-6.2866911000714811,100091.17801506794,83680,-6.0974539601855087,100000,83680,-6.2866911000714811,100000,83680
