"Time","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[3].off","rectifier.pre_p[1].u","rectifier.pre_p[2].u","rectifier.pre_p[3].u","rectifier.pre_n[1].u","rectifier.pre_n[2].u","rectifier.pre_n[3].u","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulse2.twomPulse.timerPositive[1].entryTime","pulse2.twomPulse.timerPositive[2].entryTime","pulse2.twomPulse.timerPositive[3].entryTime","pulse2.twomPulse.timerNegative[1].entryTime","pulse2.twomPulse.timerNegative[2].entryTime","pulse2.twomPulse.timerNegative[3].entryTime","pulse2.twomPulse.filter[1].firstOrder.y","pulse2.twomPulse.filter[1].transferFunction[1].x_scaled[1]","pulse2.twomPulse.filter[1].transferFunction[2].x_scaled[1]","pulse2.twomPulse.filter[2].firstOrder.y","pulse2.twomPulse.filter[2].transferFunction[1].x_scaled[1]","pulse2.twomPulse.filter[2].transferFunction[2].x_scaled[1]","pulse2.twomPulse.filter[3].firstOrder.y","pulse2.twomPulse.filter[3].transferFunction[1].x_scaled[1]","pulse2.twomPulse.filter[3].transferFunction[2].x_scaled[1]","inductor.i","dcpm.inertiaRotor.phi","dcpm.inertiaRotor.w","lMains.inductor[2].i","lMains.inductor[3].i"
2.5166667,1,1,0,0,1,1,0,1,1,1,0,0,97.495934,0.32498649,9542.5527,31.808512,99.999977,0.33333328,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-80.617271,4.0353708,-1.6480212,79.769363,6.6119566,-8.3801231,0.84790325,-10.647327,10.028145,99.797203,364.77402,145.29086,1.1874494e-09,99.799805
2.5166667,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0,9542.5537,0,99.999985,0,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-80.617271,4.0353708,-1.6480212,79.769363,6.6119566,-8.3801231,0.84790325,-10.647327,10.028145,99.797203,364.77402,145.29086,1.1874494e-09,99.799805
2.5167999,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.013879438,9542.5537,1.4447908,99.999985,0.013316105,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-82.504189,3.6188512,-1.2058723,77.386917,6.9621372,-8.6556473,5.1172709,-10.580989,9.8615198,99.944031,364.79337,145.29079,-7.5952841e-05,99.946663
2.517,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.034646206,9542.5537,3.6010892,99.999985,0.033326272,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-85.022629,2.9816771,-0.53816336,73.587807,7.4617677,-9.037755,11.434823,-10.443445,9.5759182,100.15524,364.82245,145.29083,-0.00018959247,100.15792
2.5172,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.055278454,9542.5537,5.7295575,99.999985,0.053376593,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-87.163757,2.3321652,0.1322788,69.528442,7.9291086,-9.3813791,17.635313,-10.261274,9.2491007,100.34369,364.8515,145.29105,-0.00030248385,100.34641
2.5174,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.075696178,9542.5537,7.8140135,99.999985,0.07346122,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-88.924881,1.6731665,0.80251414,65.22168,8.3625431,-9.6854315,23.703201,-10.035709,8.8829174,100.49609,364.88055,145.29141,-0.00041418147,100.49884
2.5176001,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.095820211,9542.5537,9.838954,99.999985,0.093571655,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-90.304146,1.0075268,1.4696492,60.681736,8.7605648,-9.9489527,29.622404,-9.7680922,8.4793034,100.59933,364.90961,145.29187,-0.0005242445,100.60209
2.5178001,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.11557257,9542.5537,11.789807,99.999985,0.11369678,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-91.300598,0.33808193,2.1308429,55.924099,9.121789,-10.17112,35.376499,-9.4598703,8.0402765,100.64049,364.93866,145.2924,-0.00063223863,100.64325
2.5179999,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.13487676,9542.5537,13.653168,99.999985,0.13382287,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-91.914291,-0.33234951,2.7833135,50.965405,9.4449558,-10.351254,40.948883,-9.112607,7.5679412,100.60693,364.96774,145.29294,-0.00073773752,100.60968
2.5181999,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.15365805,9542.5537,15.416984,99.999985,0.15393375,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-92.146309,-1.0009737,3.4243441,45.823338,9.7289438,-10.488826,46.322971,-8.7279701,7.0644817,100.48634,364.9968,145.29341,-0.00084032497,100.48907
2.5183291,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.16546863,9542.5537,16.497591,99.999985,0.16689764,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-92.09436,-1.4302831,3.8307807,42.415699,9.8909712,-10.554833,49.678665,-8.4606886,6.7240529,100.35667,365.01553,145.29364,-0.00090480386,100.35938
2.5183802,1,1,0,0,1,1,0,1,1,1,0,0,97.495949,0.17005934,9542.5537,16.911066,99.999985,0.17201118,2.5017133,2.5083802,2.5150468,2.5117135,2.4983799,2.5050468,-92.030487,-1.5991033,3.9894867,41.052479,9.9502859,-10.575953,50.978012,-8.351182,6.5864663,100.29341,365.02295,145.29372,-0.00092985859,100.29612
