"Time","hbridge.vDC1","hbridge.iDC1","hbridge.vDC2","hbridge.iDC2","meanCurrent.y","meanVoltage.y","inductor.i"
0.0528,100,-0.1947839,-100.00001,-0.1987839,0.19897927,19.999996,0.1987839
0.052900001,100,-0.18285577,-100,-0.18685578,0.19897927,19.999996,0.18685578
0.052999999,100,-0.17104636,-100,-0.17504635,0.19897927,19.999996,0.17504635
0.052999999,100,0.17904636,100,-0.17504635,0.19907641,19.999996,0.17504635
0.053100001,100,0.18725482,100,-0.18325481,0.19907641,19.999996,0.18325481
0.053199999,100,0.19538161,99.999992,-0.19138162,0.19907641,19.999996,0.19138162
0.053300001,100,0.20342754,99.999992,-0.19942755,0.19907641,19.999996,0.19942755
0.053399999,100,0.21139337,99.999992,-0.20739338,0.19907641,19.999996,0.20739338
0.0535,100,0.21927994,99.999992,-0.21527994,0.19907641,19.999996,0.21527994
0.053599998,100,0.22708802,99.999992,-0.22308803,0.19907641,19.999996,0.22308803
0.053599998,100,0.22708802,99.999992,-0.22308803,0.19907641,19.999996,0.22308803
0.053599998,100,-0.21908802,-100.00001,-0.22308803,0.19907641,19.999996,0.22308803
0.0537,100,-0.20691806,-100.00001,-0.21091805,0.19907641,19.999996,0.21091805
0.053800002,100,-0.19486916,-100.00001,-0.19886915,0.19907641,19.999996,0.19886915
0.0539,100,-0.18294019,-100,-0.18694018,0.19907641,19.999996,0.18694018
0.054000001,100,-0.17112993,-100,-0.17512992,0.19907641,19.999996,0.17512992
0.054000001,100,0.17912993,100,-0.17512992,0.1991643,19.999996,0.17512992
0.054099999,100,0.18733755,100,-0.18333754,0.1991643,19.999996,0.18333754
0.054200001,100,0.19546352,99.999992,-0.19146353,0.1991643,19.999996,0.19146353
0.054299999,100,0.20350865,99.999992,-0.19950864,0.1991643,19.999996,0.19950864
0.054400001,100,0.21147367,99.999992,-0.20747367,0.1991643,19.999996,0.20747367
0.054499999,100,0.21935943,99.999992,-0.21535943,0.1991643,19.999996,0.21535943
0.0546,100,0.22716673,99.999992,-0.22316672,0.1991643,19.999996,0.22316672
0.0546,100,-0.21916673,-100.00001,-0.22316672,0.1991643,19.999996,0.22316672
0.054699998,100,-0.20699598,-100.00001,-0.21099597,0.1991643,19.999996,0.21099597
0.0548,100,-0.1949463,-100.00001,-0.1989463,0.1991643,19.999996,0.1989463
0.054900002,100,-0.18301655,-100,-0.18701655,0.1991643,19.999996,0.18701655
0.055,100,-0.17120554,-100,-0.17520554,0.1991643,19.999996,0.17520554
0.055,100,0.17920554,100,-0.17520554,0.19924381,19.999996,0.17520554
0.055100001,100,0.18741241,100,-0.1834124,0.19924381,19.999996,0.1834124
0.055199999,100,0.19553764,99.999992,-0.19153765,0.19924381,19.999996,0.19153765
0.055300001,100,0.20358202,99.999992,-0.19958203,0.19924381,19.999996,0.19958203
0.055399999,100,0.21154632,99.999992,-0.20754632,0.19924381,19.999996,0.20754632
0.055500001,100,0.21943136,99.999992,-0.21543136,0.19924381,19.999996,0.21543136
0.055599999,100,0.22723794,99.999992,-0.22323793,0.19924381,19.999996,0.22323793
0.055599999,100,-0.21923794,-100.00001,-0.22323793,0.19924381,19.999996,0.22323793
0.0557,100,-0.20706648,-100.00001,-0.21106647,0.19924381,19.999996,0.21106647
0.055799998,100,-0.1950161,-100.00001,-0.19901609,0.19924381,19.999996,0.19901609
0.0559,100,-0.18308567,-100,-0.18708566,0.19924381,19.999996,0.18708566
0.056000002,100,-0.17127396,-100,-0.17527395,0.19924381,19.999996,0.17527395
0.056000002,100,0.17927396,100,-0.17527395,0.19931577,19.999996,0.17527395
0.0561,100,0.18748015,100,-0.18348014,0.19931577,19.999996,0.18348014
0.056200001,100,0.19560471,99.999992,-0.1916047,0.19931577,19.999996,0.1916047
0.056299999,100,0.20364842,99.999992,-0.19964841,0.19931577,19.999996,0.19964841
0.056400001,100,0.21161205,99.999992,-0.20761205,0.19931577,19.999996,0.20761205
0.056499999,100,0.21949644,99.999992,-0.21549644,0.19931577,19.999996,0.21549644
0.056600001,100,0.22730237,99.999992,-0.22330236,0.19931577,19.999996,0.22330236
0.056600001,100,-0.21930237,-100.00001,-0.22330236,0.19931577,19.999996,0.22330236
0.056699999,100,-0.20713027,-100.00001,-0.21113028,0.19931577,19.999996,0.21113028
0.0568,100,-0.19507925,-100.00001,-0.19907926,0.19931577,19.999996,0.19907926
0.056899998,100,-0.18314819,-100,-0.18714818,0.19931577,19.999996,0.18714818
0.057,100,-0.17133586,-100,-0.17533587,0.19931577,19.999996,0.17533587
0.057,100,0.17933586,100,-0.17533587,0.19938089,19.999996,0.17533587
0.057100002,100,0.18754144,100,-0.18354143,0.19938089,19.999996,0.18354143
0.0572,100,0.19566539,99.999992,-0.1916654,0.19938089,19.999996,0.1916654
0.057300001,100,0.2037085,99.999992,-0.19970849,0.19938089,19.999996,0.19970849
0.057399999,100,0.21167153,99.999992,-0.20767154,0.19938089,19.999996,0.20767154
0.057500001,100,0.21955533,99.999992,-0.21555533,0.19938089,19.999996,0.21555533
0.057599999,100,0.22736067,99.999992,-0.22336067,0.19938089,19.999996,0.22336067
0.057599999,100,-0.21936066,-100.00001,-0.22336067,0.19938089,19.999996,0.22336067
0.057700001,100,-0.207188,-100.00001,-0.21118799,0.19938089,19.999996,0.21118799
0.057799999,100,-0.1951364,-100.00001,-0.19913641,0.19938089,19.999996,0.19913641
0.0579,100,-0.18320477,-100,-0.18720476,0.19938089,19.999996,0.18720476
0.057999998,100,-0.17139189,-100,-0.17539188,0.19938089,19.999996,0.17539188
0.057999998,100,0.17939188,100,-0.17539188,0.19943979,19.999996,0.17539188
0.0581,100,0.1875969,100,-0.18359689,0.19943979,19.999996,0.18359689
0.058200002,100,0.1957203,99.999992,-0.19172029,0.19943979,19.999996,0.19172029
0.0583,100,0.20376286,99.999992,-0.19976285,0.19943979,19.999996,0.19976285
0.058400001,100,0.21172535,99.999992,-0.20772535,0.19943979,19.999996,0.20772535
0.058499999,100,0.21960862,99.999992,-0.21560861,0.19943979,19.999996,0.21560861
0.058600001,100,0.22741343,99.999992,-0.22341342,0.19943979,19.999996,0.22341342
0.058600001,100,-0.21941343,-100.00001,-0.22341342,0.19943979,19.999996,0.22341342
0.058699999,100,-0.20724022,-100.00001,-0.21124022,0.19943979,19.999996,0.21124022
0.058800001,100,-0.19518812,-100.00001,-0.19918811,0.19943979,19.999996,0.19918811
0.058899999,100,-0.18325597,-100,-0.18725596,0.19943979,19.999996,0.18725596
0.059,100,-0.17144257,-100,-0.17544256,0.19943979,19.999996,0.17544256
0.059,100,0.17944257,100,-0.17544256,0.19949311,19.999996,0.17544256
0.059099998,100,0.18764707,100,-0.18364708,0.19949311,19.999996,0.18364708
0.0592,100,0.19576998,99.999992,-0.19176999,0.19949311,19.999996,0.19176999
0.059300002,100,0.20381205,99.999992,-0.19981204,0.19949311,19.999996,0.19981204
0.0594,100,0.21177405,99.999992,-0.20777406,0.19949311,19.999996,0.20777406
0.059500001,100,0.21965683,99.999992,-0.21565683,0.19949311,19.999996,0.21565683
0.059599999,100,0.22746116,99.999992,-0.22346117,0.19949311,19.999996,0.22346117
0.059599999,100,0.22746116,99.999992,-0.22346117,0.19949311,19.999996,0.22346117
0.059599999,100,-0.21946116,-100.00001,-0.22346117,0.19949311,19.999996,0.22346117
0.059700001,100,-0.20728748,-100.00001,-0.21128748,0.19949311,19.999996,0.21128748
0.059799999,100,-0.19523491,-100.00001,-0.1992349,0.19949311,19.999996,0.1992349
0.059900001,100,-0.18330228,-100,-0.18730229,0.19949311,19.999996,0.18730229
0.059999999,100,-0.17148843,-100,-0.17548843,0.19949311,19.999996,0.17548843
0.059999999,100,0.17948844,100,-0.17548843,0.19954133,19.999996,0.17548843
0.0601,100,0.18769248,100,-0.18369249,0.19954133,19.999996,0.18369249
0.060199998,100,0.19581494,99.999992,-0.19181493,0.19954133,19.999996,0.19181493
0.0603,100,0.20385656,99.999992,-0.19985655,0.19954133,19.999996,0.19985655
0.060400002,100,0.21181811,99.999992,-0.20781812,0.19954133,19.999996,0.20781812
0.0605,100,0.21970046,99.999992,-0.21570045,0.19954133,19.999996,0.21570045
0.060600001,100,0.22750436,99.999992,-0.22350435,0.19954133,19.999996,0.22350435
0.060600001,100,0.22750436,99.999992,-0.22350435,0.19954133,19.999996,0.22350435
0.060600001,100,-0.21950436,-100.00001,-0.22350435,0.19954133,19.999996,0.22350435
0.060699999,100,-0.20733024,-100.00001,-0.21133024,0.19954133,19.999996,0.21133024
0.060800001,100,-0.19527724,-100.00001,-0.19927724,0.19954133,19.999996,0.19927724
0.060899999,100,-0.1833442,-100,-0.18734421,0.19954133,19.999996,0.18734421
0.061000001,100,-0.17152993,-100,-0.17552993,0.19954133,19.999996,0.17552993
0.061000001,100,0.17952994,100,-0.17552993,0.19958498,19.999996,0.17552993
0.061099999,100,0.18773358,100,-0.18373357,0.19958498,19.999996,0.18373357
0.0612,100,0.19585562,99.999992,-0.19185561,0.19958498,19.999996,0.19185561
0.061299998,100,0.20389682,99.999992,-0.19989683,0.19958498,19.999996,0.19989683
0.0614,100,0.21185799,99.999992,-0.20785798,0.19958498,19.999996,0.20785798
0.061500002,100,0.21973993,99.999992,-0.21573992,0.19958498,19.999996,0.21573992
0.0616,100,0.22754343,99.999992,-0.22354344,0.19958498,19.999996,0.22354344
0.0616,100,0.22754343,99.999992,-0.22354344,0.19958498,19.999996,0.22354344
0.0616,100,-0.21954343,-100.00001,-0.22354344,0.19958498,19.999996,0.22354344
0.061700001,100,-0.20736894,-100.00001,-0.21136893,0.19958498,19.999996,0.21136893
0.061799999,100,-0.19531555,-100.00001,-0.19931555,0.19958498,19.999996,0.19931555
0.061900001,100,-0.18338212,-100,-0.18738213,0.19958498,19.999996,0.18738213
0.061999999,100,-0.17156748,-100,-0.17556748,0.19958498,19.999996,0.17556748
0.061999999,100,0.17956747,100,-0.17556748,0.19962448,19.999996,0.17556748
0.062100001,100,0.18777074,100,-0.18377075,0.19962448,19.999996,0.18377075
0.062199999,100,0.19589242,99.999992,-0.19189242,0.19962448,19.999996,0.19189242
0.0623,100,0.20393327,99.999992,-0.19993326,0.19962448,19.999996,0.19993326
0.062399998,100,0.21189407,99.999992,-0.20789406,0.19962448,19.999996,0.20789406
0.0625,100,0.21977565,99.999992,-0.21577564,0.19962448,19.999996,0.21577564
0.062600002,100,0.22757879,99.999992,-0.2235788,0.19962448,19.999996,0.2235788
0.062600002,100,-0.21957879,-100.00001,-0.2235788,0.19962448,19.999996,0.2235788
0.062700003,100,-0.20740394,-100.00001,-0.21140395,0.19962448,19.999996,0.21140395
0.062799998,100,-0.19535021,-100.00001,-0.19935021,0.19962448,19.999996,0.19935021
0.062899999,100,-0.18341644,-100,-0.18741645,0.19962448,19.999996,0.18741645
0.063000001,100,-0.17160146,-100,-0.17560145,0.19962448,19.999996,0.17560145
0.063000001,100,0.17960146,100,-0.17560145,0.19966021,19.999996,0.17560145
0.063100003,100,0.18780439,100,-0.18380438,0.19966021,19.999996,0.18380438
0.063199997,100,0.19592573,99.999992,-0.19192572,0.19966021,19.999996,0.19192572
0.063299999,100,0.20396623,99.999992,-0.19996624,0.19966021,19.999996,0.19996624
0.0634,100,0.21192671,99.999992,-0.20792671,0.19966021,19.999996,0.20792671
0.063500002,100,0.21980797,99.999992,-0.21580796,0.19966021,19.999996,0.21580796
0.063600004,100,0.2276108,99.999992,-0.22361079,0.19966021,19.999996,0.22361079
0.063600004,100,-0.2196108,-100.00001,-0.22361079,0.19966021,19.999996,0.22361079
0.063699998,100,-0.20743562,-100.00001,-0.21143563,0.19966021,19.999996,0.21143563
0.0638,100,-0.19538157,-100.00001,-0.19938157,0.19966021,19.999996,0.19938157
0.063900001,100,-0.1834475,-100,-0.1874475,0.19966021,19.999996,0.1874475
0.064000003,100,-0.1716322,-100,-0.17563219,0.19966021,19.999996,0.17563219
0.064000003,100,0.1796322,100,-0.17563219,0.19969253,19.999996,0.17563219
0.064099997,100,0.18783481,100,-0.18383482,0.19969253,19.999996,0.18383482
0.064199999,100,0.19595586,99.999992,-0.19195585,0.19969253,19.999996,0.19195585
0.064300001,100,0.20399606,99.999992,-0.19999607,0.19969253,19.999996,0.19999607
0.064400002,100,0.21195625,99.999992,-0.20795624,0.19969253,19.999996,0.20795624
0.064499997,100,0.2198372,99.999992,-0.21583721,0.19969253,19.999996,0.21583721
0.064599998,100,0.22763975,99.999992,-0.22363974,0.19969253,19.999996,0.22363974
0.064599998,100,-0.21963975,-100.00001,-0.22363974,0.19969253,19.999996,0.22363974
0.0647,100,-0.20746429,-100.00001,-0.21146429,0.19969253,19.999996,0.21146429
0.064800002,100,-0.19540995,-100.00001,-0.19940995,0.19969253,19.999996,0.19940995
0.064900003,100,-0.1834756,-100,-0.18747559,0.19969253,19.999996,0.18747559
0.064999998,100,-0.17166001,-100,-0.17566001,0.19969253,19.999996,0.17566001
0.064999998,100,0.17966001,100,-0.17566001,0.1997218,19.999996,0.17566001
0.065099999,100,0.18786235,100,-0.18386236,0.1997218,19.999996,0.18386236
0.065200001,100,0.19598313,99.999992,-0.19198312,0.1997218,19.999996,0.19198312
0.065300003,100,0.20402306,99.999992,-0.20002306,0.1997218,19.999996,0.20002306
0.065399997,100,0.21198297,99.999992,-0.20798297,0.1997218,19.999996,0.20798297
0.065499999,100,0.21986367,99.999992,-0.21586366,0.1997218,19.999996,0.21586366
0.0656,100,0.22766595,99.999992,-0.22366594,0.1997218,19.999996,0.22366594
0.0656,100,-0.21966594,-100.00001,-0.22366594,0.1997218,19.999996,0.22366594
0.065700002,100,-0.20749022,-100.00001,-0.21149023,0.1997218,19.999996,0.21149023
0.065800004,100,-0.19543563,-100.00001,-0.19943564,0.1997218,19.999996,0.19943564
0.065899998,100,-0.18350102,-100,-0.18750101,0.1997218,19.999996,0.18750101
0.066,100,-0.17168519,-100,-0.17568518,0.1997218,19.999996,0.17568518
0.066,100,0.17968518,100,-0.17568518,0.19974826,19.999996,0.17568518
0.066100001,100,0.18788728,100,-0.18388727,0.19974826,19.999996,0.18388727
0.066200003,100,0.19600779,99.999992,-0.19200779,0.19974826,19.999996,0.19200779
0.066299997,100,0.20404749,99.999992,-0.20004749,0.19974826,19.999996,0.20004749
0.066399999,100,0.21200715,99.999992,-0.20800716,0.19974826,19.999996,0.20800716
0.066500001,100,0.21988761,99.999992,-0.21588761,0.19974826,19.999996,0.21588761
0.066600002,100,0.22768964,99.999992,-0.22368965,0.19974826,19.999996,0.22368965
0.066600002,100,-0.21968965,-100.00001,-0.22368965,0.19974826,19.999996,0.22368965
0.066699997,100,-0.20751369,-100.00001,-0.2115137,0.19974826,19.999996,0.2115137
0.066799998,100,-0.19545886,-100.00001,-0.19945887,0.19974826,19.999996,0.19945887
0.0669,100,-0.18352401,-100,-0.18752402,0.19974826,19.999996,0.18752402
0.067000002,100,-0.17170796,-100,-0.17570795,0.19974826,19.999996,0.17570795
0.067000002,100,0.17970796,100,-0.17570795,0.19977221,19.999996,0.17570795
0.067100003,100,0.18790983,100,-0.18390982,0.19977221,19.999996,0.18390982
0.067199998,100,0.19603011,99.999992,-0.19203012,0.19977221,19.999996,0.19203012
0.067299999,100,0.20406958,99.999992,-0.20006959,0.19977221,19.999996,0.20006959
0.067400001,100,0.21202904,99.999992,-0.20802903,0.19977221,19.999996,0.20802903
0.067500003,100,0.21990927,99.999992,-0.21590927,0.19977221,19.999996,0.21590927
0.067599997,100,0.2277111,99.999992,-0.22371109,0.19977221,19.999996,0.22371109
0.067599997,100,-0.2197111,-100.00001,-0.22371109,0.19977221,19.999996,0.22371109
0.067699999,100,-0.20753492,-100.00001,-0.21153493,0.19977221,19.999996,0.21153493
0.0678,100,-0.19547988,-100.00001,-0.19947989,0.19977221,19.999996,0.19947989
0.067900002,100,-0.18354483,-100,-0.18754484,0.19977221,19.999996,0.18754484
0.068000004,100,-0.17172857,-100,-0.17572856,0.19977221,19.999996,0.17572856
0.068000004,100,0.17972857,100,-0.17572856,0.19979389,19.999996,0.17572856
0.068099998,100,0.18793023,100,-0.18393023,0.19979389,19.999996,0.18393023
0.0682,100,0.19605032,99.999992,-0.19205031,0.19979389,19.999996,0.19205031
0.068300001,100,0.20408958,99.999992,-0.20008959,0.19979389,19.999996,0.20008959
0.068400003,100,0.21204883,99.999992,-0.20804884,0.19979389,19.999996,0.20804884
0.068499997,100,0.21992888,99.999992,-0.21592887,0.19979389,19.999996,0.21592887
0.068599999,100,0.2277305,99.999992,-0.2237305,0.19979389,19.999996,0.2237305
0.068599999,100,-0.2197305,-100.00001,-0.2237305,0.19979389,19.999996,0.2237305
0.068700001,100,-0.20755415,-100.00001,-0.21155414,0.19979389,19.999996,0.21155414
0.068800002,100,-0.19549891,-100.00001,-0.19949891,0.19979389,19.999996,0.19949891
0.068899997,100,-0.18356366,-100,-0.18756367,0.19979389,19.999996,0.18756367
0.068999998,100,-0.17174721,-100,-0.17574722,0.19979389,19.999996,0.17574722
0.068999998,100,0.17974721,100,-0.17574722,0.1998135,19.999996,0.17574722
0.0691,100,0.18794869,100,-0.1839487,0.1998135,19.999996,0.1839487
0.069200002,100,0.19606858,99.999992,-0.19206859,0.1998135,19.999996,0.19206859
0.069300003,100,0.20410769,99.999992,-0.20010768,0.1998135,19.999996,0.20010768
0.069399998,100,0.21206675,99.999992,-0.20806675,0.1998135,19.999996,0.20806675
0.069499999,100,0.21994661,99.999992,-0.21594661,0.1998135,19.999996,0.21594661
0.069600001,100,0.22774807,99.999992,-0.22374806,0.1998135,19.999996,0.22374806
0.069600001,100,-0.21974806,-100.00001,-0.22374806,0.1998135,19.999996,0.22374806
0.069700003,100,-0.20757152,-100.00001,-0.21157153,0.1998135,19.999996,0.21157153
0.069799997,100,-0.19551612,-100.00001,-0.19951612,0.1998135,19.999996,0.19951612
0.069899999,100,-0.18358071,-100,-0.1875807,0.1998135,19.999996,0.1875807
0.07,100,-0.17176408,-100,-0.17576408,0.1998135,19.999996,0.17576408
0.07,100,0.17976408,100,-0.17576408,0.19983125,19.999996,0.17576408
0.070100002,100,0.18796539,100,-0.18396538,0.19983125,19.999996,0.18396538
0.070200004,100,0.19608513,99.999992,-0.19208513,0.19983125,19.999996,0.19208513
0.070299998,100,0.20412405,99.999992,-0.20012406,0.19983125,19.999996,0.20012406
0.0704,100,0.21208295,99.999992,-0.20808296,0.19983125,19.999996,0.20808296
0.070500001,100,0.21996266,99.999992,-0.21596266,0.19983125,19.999996,0.21596266
0.070600003,100,0.22776395,99.999992,-0.22376394,0.19983125,19.999996,0.22376394
0.070600003,100,-0.21976395,-100.00001,-0.22376394,0.19983125,19.999996,0.22376394
0.070699997,100,-0.20758726,-100.00001,-0.21158727,0.19983125,19.999996,0.21158727
0.070799999,100,-0.1955317,-100.00001,-0.1995317,0.19983125,19.999996,0.1995317
0.070900001,100,-0.18359613,-100,-0.18759613,0.19983125,19.999996,0.18759613
0.071000002,100,-0.17177935,-100,-0.17577934,0.19983125,19.999996,0.17577934
0.071000002,100,0.17977935,100,-0.17577934,0.1998473,19.999996,0.17577934
0.071099997,100,0.1879805,100,-0.18398051,0.1998473,19.999996,0.18398051
0.071199998,100,0.19610009,99.999992,-0.19210009,0.1998473,19.999996,0.19210009
0.0713,100,0.20413888,99.999992,-0.20013887,0.1998473,19.999996,0.20013887
0.071400002,100,0.21209763,99.999992,-0.20809762,0.1998473,19.999996,0.20809762
0.071500003,100,0.21997719,99.999992,-0.21597718,0.1998473,19.999996,0.21597718
0.071599998,100,0.22777833,99.999992,-0.22377832,0.1998473,19.999996,0.22377832
0.071599998,100,0.22777833,99.999992,-0.22377832,0.1998473,19.999996,0.22377832
0.071599998,100,-0.21977833,-100.00001,-0.22377832,0.1998473,19.999996,0.22377832
0.071699999,100,-0.20760149,-100.00001,-0.2116015,0.1998473,19.999996,0.2116015
0.071800001,100,-0.19554579,-100.00001,-0.19954579,0.1998473,19.999996,0.19954579
0.071900003,100,-0.18361008,-100,-0.18761007,0.1998473,19.999996,0.18761007
0.071999997,100,-0.17179316,-100,-0.17579316,0.1998473,19.999996,0.17579316
0.071999997,100,0.17979316,100,-0.17579316,0.19986182,19.999996,0.17579316
0.072099999,100,0.18799418,100,-0.18399419,0.19986182,19.999996,0.18399419
0.0722,100,0.19611363,99.999992,-0.19211364,0.19986182,19.999996,0.19211364
0.072300002,100,0.20415227,99.999992,-0.20015228,0.19986182,19.999996,0.20015228
0.072400004,100,0.21211089,99.999992,-0.2081109,0.19986182,19.999996,0.2081109
0.072499998,100,0.21999033,99.999992,-0.21599032,0.19986182,19.999996,0.21599032
0.0726,100,0.22779134,99.999992,-0.22379133,0.19986182,19.999996,0.22379133
0.0726,100,0.22779134,99.999992,-0.22379133,0.19986182,19.999996,0.22379133
0.0726,100,-0.21979134,-100.00001,-0.22379133,0.19986182,19.999996,0.22379133
0.072700001,100,-0.20761438,-100.00001,-0.21161437,0.19986182,19.999996,0.21161437
0.072800003,100,-0.19555855,-100.00001,-0.19955854,0.19986182,19.999996,0.19955854
0.072899997,100,-0.1836227,-100,-0.18762271,0.19986182,19.999996,0.18762271
0.072999999,100,-0.17180566,-100,-0.17580566,0.19986182,19.999996,0.17580566
0.072999999,100,0.17980567,100,-0.17580566,0.19987497,19.999996,0.17580566
0.073100001,100,0.18800655,100,-0.18400656,0.19987497,19.999996,0.18400656
0.073200002,100,0.19612588,99.999992,-0.19212589,0.19987497,19.999996,0.19212589
0.073299997,100,0.2041644,99.999992,-0.20016441,0.19987497,19.999996,0.20016441
0.073399998,100,0.2121229,99.999992,-0.20812291,0.19987497,19.999996,0.20812291
0.0735,100,0.2200022,99.999992,-0.21600221,0.19987497,19.999996,0.21600221
0.073600002,100,0.22780311,99.999992,-0.2238031,0.19987497,19.999996,0.2238031
0.073600002,100,0.22780311,99.999992,-0.2238031,0.19987497,19.999996,0.2238031
0.073600002,100,-0.21980311,-100.00001,-0.2238031,0.19987497,19.999996,0.2238031
0.073700003,100,-0.20762603,-100.00001,-0.21162602,0.19987497,19.999996,0.21162602
0.073799998,100,-0.19557008,-100.00001,-0.19957007,0.19987497,19.999996,0.19957007
0.073899999,100,-0.18363413,-100,-0.18763413,0.19987497,19.999996,0.18763413
0.074000001,100,-0.17181697,-100,-0.17581697,0.19987497,19.999996,0.17581697
0.074000001,100,0.17981698,100,-0.17581697,0.19988686,19.999996,0.17581697
0.074100003,100,0.18801776,100,-0.18401776,0.19988686,19.999996,0.18401776
0.074199997,100,0.19613697,99.999992,-0.19213697,0.19988686,19.999996,0.19213697
0.074299999,100,0.20417538,99.999992,-0.20017537,0.19988686,19.999996,0.20017537
0.0744,100,0.21213378,99.999992,-0.20813377,0.19988686,19.999996,0.20813377
0.074500002,100,0.22001296,99.999992,-0.21601297,0.19988686,19.999996,0.21601297
0.074600004,100,0.22781377,99.999992,-0.22381376,0.19988686,19.999996,0.22381376
0.074600004,100,0.22781377,99.999992,-0.22381376,0.19988686,19.999996,0.22381376
0.074600004,100,-0.21981376,-100.00001,-0.22381376,0.19988686,19.999996,0.22381376
0.074699998,100,-0.20763656,-100.00001,-0.21163657,0.19988686,19.999996,0.21163657
0.0748,100,-0.19558053,-100.00001,-0.19958052,0.19988686,19.999996,0.19958052
0.074900001,100,-0.18364446,-100,-0.18764447,0.19988686,19.999996,0.18764447
0.075000003,100,-0.1718272,-100,-0.17582721,0.19988686,19.999996,0.17582721
0.075000003,100,0.1798272,100,-0.17582721,0.19989763,19.999996,0.17582721
0.075099997,100,0.18802789,100,-0.18402788,0.19989763,19.999996,0.18402788
0.075199999,100,0.19614699,99.999992,-0.192147,0.19989763,19.999996,0.192147
0.075300001,100,0.20418531,99.999992,-0.20018531,0.19989763,19.999996,0.20018531
0.075400002,100,0.2121436,99.999992,-0.20814361,0.19989763,19.999996,0.20814361
0.075499997,100,0.22002271,99.999992,-0.2160227,0.19989763,19.999996,0.2160227
0.075599998,100,0.22782339,99.999992,-0.2238234,0.19989763,19.999996,0.2238234
0.075599998,100,-0.21982339,-100.00001,-0.2238234,0.19989763,19.999996,0.2238234
0.0757,100,-0.20764612,-100.00001,-0.21164611,0.19989763,19.999996,0.21164611
0.075800002,100,-0.19558997,-100.00001,-0.19958997,0.19989763,19.999996,0.19958997
0.075900003,100,-0.18365382,-100,-0.18765382,0.19989763,19.999996,0.18765382
0.075999998,100,-0.17183647,-100,-0.17583646,0.19989763,19.999996,0.17583646
0.075999998,100,0.17983647,100,-0.17583646,0.19990736,19.999996,0.17583646
0.076099999,100,0.18803705,100,-0.18403706,0.19990736,19.999996,0.18403706
0.076200001,100,0.19615607,99.999992,-0.19215608,0.19990736,19.999996,0.19215608
0.076300003,100,0.20419429,99.999992,-0.2001943,0.19990736,19.999996,0.2001943
0.076399997,100,0.2121525,99.999992,-0.2081525,0.19990736,19.999996,0.2081525
0.076499999,100,0.22003151,99.999992,-0.21603151,0.19990736,19.999996,0.21603151
0.0766,100,0.22783211,99.999992,-0.22383212,0.19990736,19.999996,0.22383212
0.0766,100,-0.21983212,-100.00001,-0.22383212,0.19990736,19.999996,0.22383212
0.076700002,100,-0.20765474,-100.00001,-0.21165475,0.19990736,19.999996,0.21165475
0.076800004,100,-0.19559851,-100.00001,-0.19959852,0.19990736,19.999996,0.19959852
0.076899998,100,-0.18366228,-100,-0.18766227,0.19990736,19.999996,0.18766227
0.077,100,-0.17184484,-100,-0.17584485,0.19990736,19.999996,0.17584485
0.077,100,0.17984484,100,-0.17584485,0.19991618,19.999996,0.17584485
0.077100001,100,0.18804535,100,-0.18404534,0.19991618,19.999996,0.18404534
0.077200003,100,0.1961643,99.999992,-0.19216429,0.19991618,19.999996,0.19216429
0.077299997,100,0.20420243,99.999992,-0.20020244,0.19991618,19.999996,0.20020244
0.077399999,100,0.21216056,99.999992,-0.20816055,0.19991618,19.999996,0.20816055
0.077500001,100,0.22003949,99.999992,-0.21603948,0.19991618,19.999996,0.21603948
0.077600002,100,0.22784001,99.999992,-0.22384001,0.19991618,19.999996,0.22384001
0.077600002,100,-0.21984001,-100.00001,-0.22384001,0.19991618,19.999996,0.22384001
0.077699997,100,-0.20766255,-100.00001,-0.21166256,0.19991618,19.999996,0.21166256
0.077799998,100,-0.19560625,-100.00001,-0.19960625,0.19991618,19.999996,0.19960625
0.0779,100,-0.18366994,-100,-0.18766993,0.19991618,19.999996,0.18766993
0.078000002,100,-0.17185242,-100,-0.17585242,0.19991618,19.999996,0.17585242
0.078000002,100,0.17985243,100,-0.17585242,0.19992416,19.999996,0.17585242
0.078100003,100,0.18805285,100,-0.18405285,0.19992416,19.999996,0.18405285
0.078199998,100,0.19617172,99.999992,-0.19217172,0.19992416,19.999996,0.19217172
0.078299999,100,0.20420979,99.999992,-0.20020978,0.19992416,19.999996,0.20020978
0.078400001,100,0.21216783,99.999992,-0.20816784,0.19992416,19.999996,0.20816784
0.078500003,100,0.2200467,99.999992,-0.21604669,0.19992416,19.999996,0.21604669
0.078599997,100,0.22784714,99.999992,-0.22384715,0.19992416,19.999996,0.22384715
0.078599997,100,-0.21984714,-100.00001,-0.22384715,0.19992416,19.999996,0.22384715
0.078699999,100,-0.20766963,-100.00001,-0.21166962,0.19992416,19.999996,0.21166962
0.0788,100,-0.19561325,-100.00001,-0.19961324,0.19992416,19.999996,0.19961324
0.078900002,100,-0.18367687,-100,-0.18767686,0.19992416,19.999996,0.18767686
0.079000004,100,-0.17185928,-100,-0.17585929,0.19992416,19.999996,0.17585929
0.079000004,100,0.17985928,100,-0.17585929,0.19993137,19.999996,0.17585929
0.079099998,100,0.18805964,100,-0.18405965,0.19993137,19.999996,0.18405965
0.0792,100,0.19617844,99.999992,-0.19217844,0.19993137,19.999996,0.19217844
0.079300001,100,0.20421644,99.999992,-0.20021644,0.19993137,19.999996,0.20021644
