"Time","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smeeM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
17.552,-0.28715158,-0.35713941
17.552999,-0.38346091,-0.2509281
17.554001,-0.4422363,-0.12015335
17.555,-0.45772406,0.022384256
17.556,-0.42840764,0.16273254
17.556999,-0.3571561,0.28715345
17.558001,-0.25094339,0.38346785
17.559,-0.12016575,0.44224766
17.559999,0.022375954,0.4577387
17.561001,0.16272914,0.42842412
17.562,0.28715533,0.35717282
17.563,0.3834748,0.25095871
17.563999,0.44225895,0.12017818
17.565001,0.45775327,-0.022367628
17.566,0.42844054,-0.16272573
17.566999,0.35718951,-0.28715715
17.568001,0.25097403,-0.38348168
17.569,0.12019061,-0.44227025
17.57,-0.022359291,-0.45776787
17.570999,-0.16272232,-0.42845699
17.572001,-0.28715897,-0.3572062
17.573,-0.38348857,-0.25098935
17.573999,-0.44228154,-0.12020305
17.575001,-0.45778245,0.022350952
17.576,-0.42847344,0.16271889
17.577,-0.35722288,0.28716078
17.577999,-0.25100467,0.38349548
17.579,-0.12021551,0.44229284
17.58,0.022342589,0.45779702
17.580999,0.16271544,0.42848989
17.582001,0.2871626,0.35723963
17.583,0.38350233,0.25102001
17.584,0.4423041,0.12022798
17.584999,0.45781159,-0.022334201
17.586,0.42850634,-0.16271195
17.587,0.35725632,-0.28716436
17.587999,0.25103536,-0.38350916
17.589001,0.12024046,-0.44231534
17.59,-0.022325804,-0.45782614
17.591,-0.16270846,-0.42852277
17.591999,-0.28716612,-0.35727304
17.593,-0.38351601,-0.25105071
17.594,-0.44232658,-0.12025294
17.594999,-0.45784068,0.022317404
17.596001,-0.42853919,0.16270496
17.597,-0.35728973,0.28716785
17.598,-0.25106606,0.38352281
17.599001,-0.12026544,0.44233781
17.6,0.022308979,0.45785522
17.601,0.16270144,0.42855564
17.601999,0.28716958,0.35730645
17.603001,0.38352963,0.25108144
17.604,0.44234902,0.12027796
17.605,0.45786977,-0.02230053
17.606001,0.42857206,-0.1626979
17.607,0.35732317,-0.28717127
17.608,0.25109681,-0.3835364
17.608999,0.1202905,-0.44236022
17.610001,-0.022292074,-0.45788428
17.611,-0.16269433,-0.42858848
17.612,-0.28717297,-0.35733989
17.613001,-0.38354316,-0.25111216
17.614,-0.4423714,-0.12030302
17.615,-0.45789877,0.022283612
17.615999,-0.42860487,0.16269076
17.617001,-0.35735661,0.28717464
17.618,-0.25112757,0.38354993
17.618999,-0.12031557,0.44238257
17.620001,0.022275127,0.45791328
17.621,0.16268717,0.42862132
17.622,0.28717628,0.35737333
17.622999,0.38355666,0.25114298
17.624001,0.44239375,0.12032814
17.625,0.45792779,-0.022266617
17.625999,0.42863771,-0.16268355
17.627001,0.35739005,-0.28717792
17.628,0.25115836,-0.38356337
17.629,0.12034071,-0.44240487
17.629999,-0.022258099,-0.45794225
17.631001,-0.16267993,-0.42865413
17.632,-0.28717953,-0.35740677
17.632999,-0.38357008,-0.25117376
17.634001,-0.44241601,-0.12035329
17.635,-0.45795673,0.022249578
17.636,-0.4286705,0.16267629
17.636999,-0.35742348,0.28718114
17.638,-0.25118917,0.38357675
17.639,-0.12036588,0.44242713
17.639999,0.022241032,0.45797122
17.641001,0.16267262,0.42868692
17.642,0.28718272,0.35744023
17.643,0.38358343,0.25120461
17.643999,0.44243824,0.1203785
17.645,0.45798567,-0.022232462
17.646,0.42870331,-0.16266894
17.646999,0.35745695,-0.28718427
17.648001,0.25122005,-0.38359007
17.649,0.12039112,-0.44244933
17.65,-0.022223882,-0.45800009
17.650999,-0.16266525,-0.4287197
17.652,-0.28718582,-0.3574737
17.653,-0.38359672,-0.25123546
17.653999,-0.44246039,-0.12040374
17.655001,-0.45801455,0.022215299
17.656,-0.42873609,0.16266154
17.657,-0.35749042,0.28718737
17.658001,-0.25125089,0.38360333
17.659,-0.12041638,0.44247147
17.66,0.022206694,0.45802897
17.660999,0.16265781,0.42875248
17.662001,0.28718889,0.35750717
17.663,0.38360995,0.25126636
17.664,0.44248253,0.12042905
17.665001,0.4580434,-0.022198062
17.666,0.42876884,-0.16265406
17.667,0.35752389,-0.28719035
17.667999,0.25128183,-0.38361654
17.669001,0.12044171,-0.44249356
17.67,-0.022189425,-0.45805779
17.671,-0.16265029,-0.42878523
17.672001,-0.28719184,-0.35754064
17.673,-0.38362312,-0.25129727
17.674,-0.44250458,-0.12045439
17.674999,-0.45807222,0.022180781
17.676001,-0.4288016,0.16264652
17.677,-0.35755736,0.2871933
17.677999,-0.25131273,0.38362968
17.679001,-0.12046707,0.44251561
17.68,0.022172116,0.45808661
17.681,0.16264272,0.42881796
17.681999,0.28719476,0.35757411
17.683001,0.38363621,0.25132823
17.684,0.44252661,0.12047978
17.684999,0.458101,-0.022163423
17.686001,0.42883432,-0.16263889
17.687,0.35759085,-0.28719616
17.688,0.2513437,-0.38364273
17.688999,0.1204925,-0.44253758
17.690001,-0.022154724,-0.45811537
17.691,-0.16263506,-0.42885068
17.691999,-0.28719756,-0.3576076
17.693001,-0.38364923,-0.25135919
17.694,-0.44254857,-0.12050521
17.695,-0.45812973,0.02214602
17.695999,-0.42886704,0.16263121
17.697001,-0.35762432,0.28719896
17.698,-0.25137469,0.38365573
17.698999,-0.12051794,0.44255954
17.700001,0.022137295,0.4581441
17.701,0.16262735,0.4288834
17.702,0.28720033,0.3576411
17.702999,0.38366222,0.25139022
17.704,0.44257048,0.1205307
17.705,0.45815843,-0.022128541
17.705999,0.42889974,-0.16262347
17.707001,0.35765782,-0.28720167
17.708,0.25140572,-0.38366866
17.709,0.12054346,-0.44258142
17.709999,-0.022119783,-0.45817277
17.711,-0.16261956,-0.42891607
17.712,-0.28720301,-0.35767457
17.712999,-0.3836751,-0.25142121
17.714001,-0.44259232,-0.12055622
17.715,-0.4581871,0.022111019
17.716,-0.42893243,0.16261564
17.716999,-0.35769132,0.28720433
17.718,-0.25143674,0.38368154
17.719,-0.120569,0.44260323
17.719999,0.022102233,0.45820144
17.721001,0.16261171,0.42894876
17.722,0.28720564,0.3577081
17.723,0.38368797,0.2514523
17.724001,0.44261414,0.1205818
17.725,0.45821574,-0.022093421
17.726,0.42896509,-0.16260774
17.726999,0.35772485,-0.28720692
17.728001,0.25146782,-0.38369435
17.729,0.1205946,-0.44262502
17.73,-0.022084603,-0.45823002
17.731001,-0.16260378,-0.42898139
17.732,-0.28720817,-0.35774159
17.733,-0.38370073,-0.25148335
17.733999,-0.44263586,-0.12060741
17.735001,-0.45824432,0.022075778
17.736,-0.42899773,0.1625998
17.737,-0.35775834,0.28720945
17.738001,-0.25149891,0.38370708
17.739,-0.12062024,0.44264674
17.74,0.022066932,0.45825863
17.740999,0.16259579,0.42901406
17.742001,0.28721067,0.35777509
17.743,0.38371345,0.25151449
17.743999,0.44265759,0.12063309
17.745001,0.4582729,-0.02205806
17.746,0.42903039,-0.16259177
17.747,0.35779187,-0.28721187
17.747999,0.25153005,-0.38371974
17.749001,0.12064593,-0.44266838
17.75,-0.022049181,-0.45828715
17.750999,-0.16258773,-0.42904666
17.752001,-0.28721306,-0.35780862
17.753,-0.38372606,-0.25154561
17.754,-0.4426792,-0.12065879
17.754999,-0.4583014,0.022040296
17.756001,-0.42906296,0.16258368
17.757,-0.35782537,0.28721425
17.757999,-0.25156116,0.38373238
17.759001,-0.12067165,0.44269001
17.76,0.022031393,0.45831567
17.761,0.16257961,0.42907929
17.761999,0.28721541,0.35784215
17.763,0.38373867,0.25157678
17.764,0.4427008,0.12068455
17.764999,0.45832992,-0.02202246
17.766001,0.4290956,-0.16257551
17.767,0.3578589,-0.28721654
17.768,0.25159237,-0.3837449
17.768999,0.12069744,-0.44271156
17.77,-0.022013523,-0.45834413
17.771,-0.1625714,-0.42911187
17.771999,-0.28721768,-0.35787565
17.773001,-0.38375115,-0.25160795
17.774,-0.44272232,-0.12071034
17.775,-0.45835835,0.022004578
17.775999,-0.42912814,0.16256729
17.777,-0.35789242,0.28721878
17.778,-0.25162357,0.38375738
17.778999,-0.12072325,0.44273308
17.780001,0.021995613,0.45837256
17.781,0.16256315,0.42914444
17.782,0.28721988,0.3579092
17.783001,0.38376361,0.25163919
17.784,0.44274381,0.1207362
17.785,0.45838678,-0.021986621
17.785999,0.42916074,-0.16255899
17.787001,0.35792598,-0.28722095
17.788,0.2516548,-0.38376981
17.789,0.12074913,-0.44275451
17.790001,-0.021977624,-0.45840093
17.791,-0.1625548,-0.42917699
17.792,-0.287222,-0.35794273
17.792999,-0.38377598,-0.25167042
17.794001,-0.44276524,-0.12076207
17.795,-0.45841512,0.02196862
17.796,-0.42919326,0.16255063
17.797001,-0.35795951,0.28722304
17.798,-0.25168604,0.38378215
17.799,-0.12077503,0.44277591
17.799999,0.021959597,0.45842931
17.801001,0.16254641,0.42920953
17.802,0.28722408,0.35797629
17.802999,0.38378832,0.25170168
17.804001,0.4427866,0.12078802
17.805,0.45844346,-0.021950545
17.806,0.4292258,-0.16254218
17.806999,0.35799307,-0.28722507
17.808001,0.25171733,-0.38379443
17.809,0.120801,-0.44279724
17.809999,-0.021941489,-0.45845759
17.811001,-0.16253793,-0.42924204
17.812,-0.28722605,-0.35800982
17.813,-0.38380054,-0.25173298
17.813999,-0.44280791,-0.12081399
17.815001,-0.45847175,0.021932425
17.816,-0.42925832,0.16253369
17.816999,-0.35802659,0.28722703
17.818001,-0.25174862,0.38380665
17.819,-0.12082699,0.44281855
17.82,0.021923343,0.4584859
17.820999,0.16252941,0.42927456
17.822001,0.28722799,0.35804337
17.823,0.38381276,0.2517643
17.823999,0.44282919,0.12084002
17.825001,0.45850003,-0.021914231
17.826,0.4292908,-0.1625251
17.827,0.35806015,-0.28722891
17.827999,0.25177997,-0.38381881
17.829,0.12085304,-0.44283977
17.83,-0.021905115,-0.45851412
17.830999,-0.1625208,-0.42930704
17.832001,-0.28722981,-0.3580769
17.833,-0.38382486,-0.25179562
17.834,-0.44285038,-0.12086608
17.834999,-0.45852822,0.021895994
17.836,-0.42932329,0.16251647
17.837,-0.35809371,0.28723073
17.837999,-0.2518113,0.3838309
17.839001,-0.12087913,0.44286096
17.84,0.021886852,0.45854232
17.841,0.16251214,0.4293395
17.841999,0.28723159,0.35811049
17.843,0.38383693,0.251827
17.844,0.44287154,0.1208922
17.844999,0.45855641,-0.021877682
17.846001,0.42935574,-0.16250776
17.847,0.35812727,-0.28723246
17.848,0.25184271,-0.38384292
17.849001,0.12090527,-0.44288209
17.85,-0.021868506,-0.45857048
17.851,-0.16250338,-0.42937195
17.851999,-0.28723329,-0.35814404
17.853001,-0.38384888,-0.25185838
17.854,-0.44289261,-0.12091835
17.855,-0.45858455,0.021859325
17.856001,-0.42938817,0.162499
17.857,-0.35816082,0.28723413
17.858,-0.25187409,0.38385487
17.858999,-0.12093144,0.44290316
17.860001,0.021850124,0.45859861
17.861,0.16249458,0.42940438
17.862,0.28723493,0.3581776
17.863001,0.38386083,0.25188982
17.864,0.44291368,0.12094455
17.865,0.45861268,-0.021840896
17.865999,0.42942059,-0.16249014
17.867001,0.35819441,-0.28723574
17.868,0.25190553,-0.38386676
17.868999,0.12095767,-0.44292417
17.870001,-0.021831661,-0.45862669
17.871,-0.16248569,-0.42943677
17.872,-0.28723648,-0.35821116
17.872999,-0.38387266,-0.25192124
17.874001,-0.44293463,-0.12097079
17.875,-0.45864072,0.021822423
17.875999,-0.42945299,0.16248125
17.877001,-0.35822797,0.28723726
17.878,-0.25193697,0.38387859
17.879,-0.12098393,0.44294512
17.879999,0.021813162,0.45865473
17.881001,0.16247676,0.4294692
17.882,0.287238,0.35824475
17.882999,0.38388446,0.25195274
17.884001,0.44295558,0.12099709
17.885,0.45866877,-0.021803875
17.886,0.42948538,-0.16247226
17.886999,0.35826156,-0.28723872
17.888,0.25196847,-0.38389033
17.889,0.12101025,-0.44296601
17.889999,-0.021794582,-0.45868275
17.891001,-0.16246773,-0.42950156
17.892,-0.28723943,-0.3582783
17.893,-0.38389617,-0.25198421
17.893999,-0.44297644,-0.12102342
17.895,-0.45869672,0.021785283
17.896,-0.42951772,0.16246322
17.896999,-0.35829511,0.28724012
17.898001,-0.25199997,0.38390204
17.899,-0.1210366,0.44298688
17.9,0.021775965,0.45871073
17.900999,0.16245867,0.4295339
17.902,0.28724077,0.35831189
17.903,0.38390785,0.25201574
17.903999,0.44299728,0.1210498
17.905001,0.45872471,-0.02176662
17.906,0.42955008,-0.1624541
17.907,0.3583287,-0.28724143
17.908001,0.25203151,-0.38391364
17.909,0.12106301,-0.44300768
17.91,-0.021757267,-0.45873865
17.910999,-0.16244951,-0.42956623
17.912001,-0.28724205,-0.35834548
17.913,-0.38391942,-0.25204727
17.914,-0.44301805,-0.12107621
17.915001,-0.45875257,0.021747911
17.916,-0.42958239,0.16244492
17.917,-0.35836226,0.28724268
17.917999,-0.25206307,0.3839252
17.919001,-0.12108944,0.44302842
17.92,0.021738533,0.45876655
17.921,0.1624403,0.42959857
17.922001,0.28724328,0.35837907
17.923,0.38393095,0.25207883
17.924,0.44303876,0.12110268
17.924999,0.45878047,-0.02172913
17.926001,0.42961472,-0.16243567
17.927,0.35839584,-0.28724387
17.927999,0.25209466,-0.3839367
17.929001,0.12111594,-0.4430491
17.93,-0.021719718,-0.45879439
17.931,-0.16243102,-0.42963085
17.931999,-0.28724441,-0.35841262
17.933001,-0.38394243,-0.25211042
17.934,-0.44305941,-0.12112918
17.934999,-0.45880827,0.021710305
17.936001,-0.429647,0.16242635
17.937,-0.35842943,0.28724498
17.938,-0.25212622,0.38394815
17.938999,-0.12114245,0.44306973
17.940001,0.021700867,0.45882219
17.941,0.16242167,0.42966315
17.941999,0.28724551,0.35844624
17.943001,0.38395381,0.25214204
17.944,0.44308001,0.12115574
17.945,0.45883611,-0.021691406
17.945999,0.42967927,-0.16241696
17.947001,0.35846302,-0.28724602
17.948,0.25215787,-0.3839595
17.948999,0.12116904,-0.44309029
17.950001,-0.021681936,-0.45884997
17.951,-0.16241224,-0.4296954
17.952,-0.2872465,-0.3584798
17.952999,-0.38396513,-0.25217366
17.954,-0.44310054,-0.12118232
17.955,-0.45886382,0.021672465
17.955999,-0.42971149,0.16240752
17.957001,-0.35849661,0.28724697
17.958,-0.25218952,0.3839708
17.959,-0.12119564,0.44311082
17.959999,0.021662969,0.45887771
17.961,0.16240276,0.42972764
17.962,0.28724745,0.35851341
17.962999,0.3839764,0.25220534
17.964001,0.44312105,0.12120897
17.965,0.45889157,-0.021653451
17.966,0.42974374,-0.162398
17.966999,0.35853022,-0.28724787
17.968,0.2522212,-0.383982
17.969,0.12122231,-0.44313127
17.969999,-0.021643922,-0.4589054
17.971001,-0.1623932,-0.42975983
17.972,-0.28724828,-0.358547
17.973,-0.38398758,-0.25223702
17.974001,-0.44314146,-0.12123564
17.975,-0.45891923,0.021634392
17.976,-0.42977592,0.16238841
17.976999,-0.35856378,0.2872487
17.978001,-0.25225288,0.38399318
17.979,-0.121249,0.44315168
17.98,0.021624839,0.45893306
17.981001,0.16238359,0.42979205
17.982,0.28724909,0.35858059
17.983,0.38399872,0.25226873
17.983999,0.44316185,0.12126237
17.985001,0.45894685,-0.021615263
17.986,0.42980814,-0.16237874
17.987,0.3585974,-0.28724945
17.988001,0.25228462,-0.38400427
17.989,0.12127575,-0.44317201
17.99,-0.021605676,-0.45896065
17.990999,-0.16237389,-0.42982423
17.992001,-0.2872498,-0.35861418
17.993,-0.38400978,-0.25230047
17.993999,-0.44318217,-0.12128913
17.995001,-0.45897445,0.021596089
17.996,-0.4298403,0.16236903
17.997,-0.35863099,0.28725016
17.997999,-0.25231633,0.38401529
17.999001,-0.12130252,0.44319233
18,0.021586478,0.45898825
18.000999,0.16236414,0.42985639
18.002001,0.28725046,0.35864779
18.003,0.38402078,0.25233221
18.004,0.44320244,0.12131594
18.004999,0.45900202,-0.021576844
18.006001,0.42987245,-0.16235924
18.007,0.3586646,-0.28725076
18.007999,0.25234812,-0.38402626
18.009001,0.12132936,-0.44321254
18.01,-0.021567199,-0.45901576
18.011,-0.16235432,-0.42988852
18.011999,-0.28725103,-0.35868138
18.013,-0.38403171,-0.25236398
18.014,-0.44322264,-0.12134278
18.014999,-0.4590295,0.021557555
18.016001,-0.42990455,0.16234939
18.017,-0.35869819,0.28725129
18.018,-0.25237989,0.38403717
18.018999,-0.12135622,0.44323274
18.02,0.021547886,0.45904326
18.021,0.16234444,0.42992064
18.021999,0.28725156,0.358715
18.023001,0.38404259,0.25239581
18.024,0.44324279,0.12136968
18.025,0.459057,-0.021538194
18.025999,0.42993668,-0.16233945
18.027,0.35873181,-0.28725177
18.028,0.25241172,-0.38404799
18.028999,0.12138315,-0.44325286
18.030001,-0.021528492,-0.45907071
18.031,-0.16233447,-0.42995271
18.032,-0.28725198,-0.35874858
18.033001,-0.38405335,-0.25242761
18.034,-0.44326288,-0.12139661
18.035,-0.45908439,0.021518789
18.035999,-0.42996874,0.16232947
18.037001,-0.35876539,0.28725219
18.038,-0.25244352,0.38405874
18.039,-0.12141009,0.44327292
18.040001,0.021509062,0.45909813
18.041,0.16232446,0.42998481
18.042,0.28725237,0.3587822
18.042999,0.38406411,0.25245947
18.044001,0.44328293,0.12142359
18.045,0.45911181,-0.021499313
18.046,0.43000084,-0.16231941
18.047001,0.35879901,-0.28725252
18.048,0.25247541,-0.38406944
18.049,0.1214371,-0.44329292
18.049999,-0.021489555,-0.45912549
18.051001,-0.16231436,-0.43001685
18.052,-0.28725266,-0.35881579
18.052999,-0.38407475,-0.25249133
18.054001,-0.4433029,-0.1214506
18.055,-0.45913914,0.021479795
18.056,-0.43003285,0.16230929
18.056999,-0.3588326,0.28725278
18.058001,-0.25250727,0.38408005
18.059,-0.12146412,0.44331288
18.059999,0.021470012,0.45915282
18.061001,0.16230421,0.43004888
18.062,0.2872529,0.35884941
18.063,0.38408536,0.25252324
18.063999,0.44332284,0.12147766
18.065001,0.45916647,-0.021460205
18.066,0.43006489,-0.16229908
18.066999,0.35886621,-0.28725299
18.068001,0.25253919,-0.38409063
18.069,0.12149121,-0.44333276
18.07,-0.021450389,-0.45918012
18.070999,-0.16229396,-0.43008089
18.072001,-0.28725305,-0.35888299
18.073,-0.38409588,-0.25255513
18.073999,-0.44334269,-0.12150476
18.075001,-0.45919374,0.021440571
18.076,-0.43009686,0.16228883
18.077,-0.3588998,0.28725311
18.077999,-0.25257108,0.38410112
18.079,-0.12151832,0.44335261
18.08,0.021430731,0.45920736
18.080999,0.16228367,0.4301129
18.082001,0.28725314,0.35891661
18.083,0.38410637,0.25258708
18.084,0.44336253,0.12153191
18.084999,0.45922098,-0.021420866
18.086,0.43012887,-0.1622785
18.087,0.35893342,-0.28725314
18.087999,0.25260305,-0.38411155
18.089001,0.12154549,-0.4433724
18.09,-0.021410994,-0.45923457
18.091,-0.1622733,-0.43014485
18.091999,-0.28725314,-0.3589502
18.093,-0.38411674,-0.25261903
18.094,-0.44338226,-0.12155908
18.094999,-0.45924813,0.021401118
18.096001,-0.43016082,0.16226812
18.097,-0.35896701,0.28725314
18.098,-0.252635,0.38412192
18.099001,-0.12157269,0.44339213
18.1,0.021391224,0.45926172
18.101,0.16226289,0.43017679
18.101999,0.28725311,0.35898381
18.103001,0.38412708,0.25265101
18.104,0.44340199,0.12158632
18.105,0.45927531,-0.021381302
18.106001,0.43019277,-0.16225764
18.107,0.35900062,-0.28725305
18.108,0.25266701,-0.38413221
18.108999,0.12159994,-0.4434118
18.110001,-0.021371372,-0.45928884
18.111,-0.16225238,-0.43020871
18.112,-0.28725299,-0.35901743
18.113001,-0.38413733,-0.25268301
18.114,-0.4434216,-0.12161358
18.115,-0.45930237,0.02136144
18.115999,-0.43022466,0.16224712
18.117001,-0.35903421,0.2872529
18.118,-0.25269899,0.38414243
18.118999,-0.12162722,0.44343141
18.120001,0.021351488,0.45931593
18.121,0.16224183,0.43024063
18.122,0.28725281,0.35905102
18.122999,0.38414752,0.25271502
18.124001,0.44344121,0.12164089
18.125,0.45932946,-0.021341508
18.125999,0.43025658,-0.16223653
18.127001,0.35906783,-0.28725266
18.128,0.25273106,-0.38415259
18.129,0.12165456,-0.44345096
18.129999,-0.021331523,-0.45934296
18.131001,-0.16223119,-0.43027249
18.132,-0.28725252,-0.35908464
18.132999,-0.38415766,-0.25274706
18.134001,-0.44346073,-0.12166823
18.135,-0.45935646,0.021321533
18.136,-0.43028843,0.16222587
18.136999,-0.35910141,0.28725237
18.138,-0.25276309,0.38416269
18.139,-0.12168192,0.44347048
18.139999,0.021311525,0.45936996
18.141001,0.16222052,0.43030435
18.142,0.28725222,0.35911822
18.143,0.38416773,0.25277913
18.143999,0.44348019,0.12169563
18.145,0.45938346,-0.021301489
18.146,0.43032029,-0.16221513
18.146999,0.35913503,-0.28725201
18.148001,0.25279516,-0.38417271
18.149,0.12170934,-0.44348991
18.15,-0.021291448,-0.4593969
18.150999,-0.16220975,-0.43033618
18.152,-0.2872518,-0.35915184
18.153,-0.38417768,-0.25281122
18.153999,-0.44349959,-0.12172306
18.155001,-0.45941037,0.021281401
18.156,-0.43035209,0.16220434
18.157,-0.35916862,0.28725156
18.158001,-0.25282726,0.38418266
18.159,-0.12173678,0.44350928
18.16,0.021271337,0.45942381
18.160999,0.16219893,0.43036801
18.162001,0.28725132,0.35918543
18.163,0.38418764,0.25284332
18.164,0.44351897,0.12175053
18.165001,0.45943728,-0.021261243
18.166,0.43038392,-0.16219348
18.167,0.35920224,-0.28725106
18.167999,0.25285938,-0.38419256
18.169001,0.12176428,-0.44352862
18.17,-0.021251146,-0.45945069
18.171,-0.16218802,-0.43039978
18.172001,-0.28725076,-0.35921901
18.173,-0.38419747,-0.25287545
18.174,-0.44353825,-0.12177803
18.174999,-0.4594641,0.021241043
18.176001,-0.43041566,0.16218255
18.177,-0.35923582,0.28725049
18.177999,-0.25289151,0.38420239
18.179001,-0.1217918,0.44354787
18.18,0.021230921,0.45947751
18.181,0.16217707,0.43043154
18.181999,0.28725016,0.35925263
18.183001,0.38420728,0.2529076
18.184,0.4435575,0.12180559
18.184999,0.45949093,-0.021220773
18.186001,0.43044743,-0.16217156
18.187,0.35926944,-0.28724983
18.188,0.25292367,-0.38421214
18.188999,0.12181938,-0.4435671
18.190001,-0.02121062,-0.45950431
18.191,-0.16216603,-0.43046328
