"Time","suddenExpansion1.m_flow","suddenExpansion1.dp","suddenExpansion1.port_b_T","suddenExpansion2.m_flow","suddenExpansion2.dp","suddenExpansion2.port_b_T"
0.47167999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47189999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47211999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47233999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47255999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47277999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47299999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47321999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47343999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47365999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47387999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47409999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47431999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47454,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47476,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47498,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.4752,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47542,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47564,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47586,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47608,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.4763,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47652,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47674,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47696,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47718,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.4774,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47762001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47784001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47806001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47828001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47850001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47872001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47894001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47916001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47938001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47960001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.47982001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48004001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48026001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48047999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48069999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48091999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48113999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48135999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48157999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48179999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48201999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48223999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48245999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48267999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48289999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48311999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48334,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48356,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48378,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.484,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48422,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48444,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48466,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48488,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.4851,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48532,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48554,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48576,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48598,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.4862,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48642001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48664001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48686001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48708001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48730001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48752001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48774001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48796001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48818001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48840001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48862001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48884001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48906001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48927999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48949999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48971999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.48993999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49015999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49037999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49059999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49081999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49103999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49125999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49147999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49169999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49191999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49214,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49236,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49258,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.4928,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49302,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49324,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49346,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49368,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.4939,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49412,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49434,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49456,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49478,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.495,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49522001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49544001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49566001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49588001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49610001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49632001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49654001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49676001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49698001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49720001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49742001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49764001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49786001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49807999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49829999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49851999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49873999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49895999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49917999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49939999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49961999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.49983999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50006002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50028002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50050002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50072002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50094002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50116003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50138003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50160003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50182003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50204003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50226003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50247997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50269997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50291997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50313997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50335997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50357997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50379997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50401998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50423998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50445998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50467998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50489998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50511998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50533998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50555998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50577998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50599998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50621998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50643998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50665998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50687999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50709999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50731999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50753999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50775999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50797999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50819999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50841999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50863999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50885999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50907999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50929999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50951999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50974,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.50996,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51018,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5104,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51062,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51084,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51106,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51128,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5115,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51172,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51194,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51216,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51238,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5126,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51282001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51304001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51326001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51348001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51370001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51392001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51414001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51436001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51458001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51480001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51502001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51524001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51546001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51568002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51590002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51612002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51634002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51656002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51678002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51700002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51722002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51744002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51766002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51788002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51810002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51832002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51854002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51876003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51898003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51920003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51942003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51964003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.51986003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52007997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52029997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52051997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52073997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52095997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52117997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52139997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52161998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52183998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52205998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52227998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52249998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52271998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52293998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52315998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52337998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52359998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52381998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52403998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52425998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52447999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52469999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52491999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52513999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52535999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52557999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52579999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52601999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52623999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52645999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52667999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52689999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52711999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52733999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52756,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52778,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.528,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52822,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52844,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52866,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52888,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5291,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52932,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52954,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52976,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.52998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5302,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53042001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53064001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53086001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53108001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53130001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53152001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53174001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53196001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53218001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53240001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53262001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53284001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53306001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53328001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53350002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53372002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53394002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53416002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53438002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53460002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53482002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53504002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53526002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53548002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53570002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53592002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53614002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53636003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53658003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53680003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53702003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53724003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53746003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53767997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53789997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53811997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53833997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53855997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53877997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53899997,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53921998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53943998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53965998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.53987998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54009998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54031998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54053998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54075998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54097998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54119998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54141998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54163998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54185998,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54207999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54229999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54251999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54273999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54295999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54317999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54339999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54361999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54383999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54405999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54427999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54449999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54471999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54493999,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54516,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54538,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5456,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54582,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54604,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54626,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54648,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5467,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54692,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54714,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54736,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54758,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.5478,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54802001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54824001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54846001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54868001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54890001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54912001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54934001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54956001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.54978001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55000001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55022001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55044001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55066001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55088001,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55110002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55132002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55154002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55176002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55198002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55220002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55242002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55264002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55286002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55308002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55330002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55352002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55374002,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55396003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55418003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55440003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
0.55462003,57.305725,-10000,293.17093,-29.302643,-9346.335,293.17331
