"Time","h","rho","mu","cp","k"
0.4912,501873.69,71.393585,1.6358314e-05,1147.3989,0.022690192
0.4914,501869.5,71.410751,1.6358514e-05,1147.4406,0.022690585
0.49160001,501865.31,71.427925,1.6358714e-05,1147.4822,0.022690978
0.49180001,501861.12,71.445091,1.6358914e-05,1147.5238,0.022691373
0.49200001,501856.94,71.462265,1.6359116e-05,1147.5653,0.022691766
0.49219999,501852.72,71.479439,1.6359316e-05,1147.6069,0.022692159
0.49239999,501848.53,71.49662,1.6359516e-05,1147.6486,0.022692554
0.49259999,501844.34,71.513794,1.6359716e-05,1147.6902,0.022692947
0.4928,501840.16,71.530975,1.6359918e-05,1147.7319,0.022693342
0.493,501835.97,71.548149,1.6360118e-05,1147.7736,0.022693735
0.4932,501831.75,71.565331,1.6360318e-05,1147.8152,0.022694129
0.49340001,501827.56,71.582512,1.636052e-05,1147.8568,0.022694523
0.49360001,501823.38,71.599701,1.636072e-05,1147.8986,0.022694917
0.49380001,501819.19,71.616882,1.6360922e-05,1147.9402,0.022695312
0.49399999,501814.97,71.634071,1.6361122e-05,1147.9819,0.022695705
0.49419999,501810.78,71.65126,1.6361324e-05,1148.0236,0.0226961
0.49439999,501806.59,71.668449,1.6361524e-05,1148.0653,0.022696495
0.4946,501802.41,71.685646,1.6361726e-05,1148.1071,0.02269689
0.4948,501798.19,71.702835,1.6361926e-05,1148.1487,0.022697285
0.495,501794,71.720032,1.6362128e-05,1148.1904,0.02269768
0.49520001,501789.81,71.737228,1.6362328e-05,1148.2322,0.022698075
0.49540001,501785.59,71.754425,1.636253e-05,1148.2739,0.022698469
0.49559999,501781.41,71.771622,1.6362732e-05,1148.3157,0.022698864
0.49579999,501777.22,71.788826,1.6362932e-05,1148.3574,0.022699261
0.49599999,501773,71.806023,1.6363134e-05,1148.3992,0.022699656
0.4962,501768.81,71.823227,1.6363336e-05,1148.4409,0.022700051
0.4964,501764.59,71.840431,1.6363538e-05,1148.4828,0.022700448
0.4966,501760.41,71.857635,1.6363738e-05,1148.5245,0.022700842
0.49680001,501756.22,71.874847,1.636394e-05,1148.5663,0.022701237
0.49700001,501752,71.892052,1.6364142e-05,1148.6082,0.022701634
0.49720001,501747.81,71.909264,1.6364344e-05,1148.6499,0.022702031
0.49739999,501743.59,71.926476,1.6364545e-05,1148.6918,0.022702426
0.49759999,501739.41,71.943687,1.6364747e-05,1148.7335,0.022702822
0.49779999,501735.22,71.960907,1.6364947e-05,1148.7754,0.022703219
0.498,501731,71.978119,1.6365149e-05,1148.8173,0.022703614
0.4982,501726.81,71.995338,1.6365351e-05,1148.8591,0.022704011
0.4984,501722.59,72.012558,1.6365553e-05,1148.901,0.022704408
0.49860001,501718.41,72.029778,1.6365755e-05,1148.9429,0.022704804
0.49880001,501714.19,72.047005,1.6365957e-05,1148.9847,0.022705201
0.49900001,501710,72.064224,1.6366159e-05,1149.0266,0.022705598
0.49919999,501705.78,72.081451,1.6366361e-05,1149.0685,0.022705995
0.49939999,501701.59,72.098679,1.6366565e-05,1149.1104,0.022706391
0.49959999,501697.38,72.115906,1.6366766e-05,1149.1522,0.022706788
0.4998,501693.19,72.133133,1.6366968e-05,1149.1942,0.022707187
0.5,501688.97,72.150368,1.636717e-05,1149.2361,0.022707583
0.50019997,501684.78,72.167595,1.6367372e-05,1149.2781,0.02270798
0.50040001,501680.56,72.18483,1.6367574e-05,1149.3199,0.022708379
0.50059998,501676.38,72.202065,1.6367778e-05,1149.3619,0.022708775
0.50080001,501672.16,72.219307,1.636798e-05,1149.4038,0.022709174
0.50099999,501667.97,72.236542,1.6368182e-05,1149.4458,0.022709571
0.50120002,501663.75,72.253784,1.6368384e-05,1149.4878,0.022709969
0.50139999,501659.56,72.271027,1.6368587e-05,1149.5298,0.022710366
0.50160003,501655.34,72.288269,1.6368789e-05,1149.5718,0.022710765
0.5018,501651.12,72.305511,1.6368993e-05,1149.6138,0.022711163
0.50199997,501646.94,72.322754,1.6369195e-05,1149.6558,0.022711562
0.50220001,501642.72,72.340004,1.6369397e-05,1149.6978,0.022711959
0.50239998,501638.5,72.357254,1.63696e-05,1149.7397,0.022712357
0.50260001,501634.31,72.374504,1.6369802e-05,1149.7817,0.022712756
0.50279999,501630.09,72.391754,1.6370006e-05,1149.8237,0.022713155
0.50300002,501625.91,72.409004,1.6370208e-05,1149.8658,0.022713553
0.50319999,501621.69,72.426262,1.6370412e-05,1149.9078,0.022713952
0.50340003,501617.47,72.44352,1.6370614e-05,1149.95,0.022714352
0.5036,501613.28,72.460777,1.6370817e-05,1149.9919,0.022714751
0.50379997,501609.06,72.478035,1.6371021e-05,1150.0341,0.022715149
0.50400001,501604.84,72.495293,1.6371223e-05,1150.076,0.022715548
0.50419998,501600.66,72.512558,1.6371427e-05,1150.1182,0.022715949
0.50440001,501596.44,72.529816,1.6371629e-05,1150.1603,0.022716347
0.50459999,501592.22,72.547081,1.6371832e-05,1150.2024,0.022716746
0.50480002,501588,72.564346,1.6372036e-05,1150.2445,0.022717146
0.505,501583.81,72.581619,1.637224e-05,1150.2866,0.022717547
0.50520003,501579.59,72.598885,1.6372442e-05,1150.3287,0.022717945
0.5054,501575.38,72.616158,1.6372645e-05,1150.3708,0.022718346
0.50559998,501571.16,72.63343,1.6372849e-05,1150.413,0.022718746
0.50580001,501566.97,72.650703,1.6373053e-05,1150.4551,0.022719145
0.50599998,501562.75,72.667976,1.6373257e-05,1150.4973,0.022719545
0.50620002,501558.53,72.685257,1.637346e-05,1150.5394,0.022719946
0.50639999,501554.31,72.70253,1.6373664e-05,1150.5817,0.022720346
0.50660002,501550.12,72.71981,1.6373866e-05,1150.6238,0.022720747
0.5068,501545.91,72.737091,1.637407e-05,1150.666,0.022721147
0.50700003,501541.69,72.754379,1.6374273e-05,1150.7081,0.022721548
0.5072,501537.47,72.77166,1.6374477e-05,1150.7504,0.022721948
0.50739998,501533.25,72.788948,1.6374681e-05,1150.7926,0.022722349
0.50760001,501529.03,72.806236,1.6374885e-05,1150.8348,0.022722749
0.50779998,501524.84,72.823524,1.637509e-05,1150.877,0.022723151
0.50800002,501520.62,72.840813,1.6375294e-05,1150.9192,0.022723552
0.50819999,501516.41,72.858101,1.6375498e-05,1150.9614,0.022723952
0.50840002,501512.19,72.875397,1.6375701e-05,1151.0038,0.022724355
0.5086,501507.97,72.892693,1.6375905e-05,1151.046,0.022724755
0.50880003,501503.75,72.909988,1.6376109e-05,1151.0883,0.022725157
0.509,501499.53,72.927284,1.6376314e-05,1151.1305,0.022725558
0.50919998,501495.31,72.94458,1.6376518e-05,1151.1727,0.02272596
0.50940001,501491.09,72.961884,1.6376722e-05,1151.2151,0.022726363
0.50959998,501486.91,72.979187,1.6376925e-05,1151.2573,0.022726763
0.50980002,501482.69,72.996483,1.6377131e-05,1151.2997,0.022727165
0.50999999,501478.47,73.013794,1.6377335e-05,1151.342,0.022727568
0.51020002,501474.25,73.031097,1.6377538e-05,1151.3843,0.02272797
0.5104,501470.03,73.048409,1.6377744e-05,1151.4266,0.022728372
0.51059997,501465.81,73.065712,1.6377948e-05,1151.469,0.022728775
0.5108,501461.59,73.083023,1.6378153e-05,1151.5114,0.022729177
0.51099998,501457.38,73.100334,1.6378357e-05,1151.5536,0.022729579
0.51120001,501453.16,73.117653,1.6378561e-05,1151.5959,0.022729982
0.51139998,501448.94,73.134964,1.6378766e-05,1151.6384,0.022730384
0.51160002,501444.72,73.152283,1.637897e-05,1151.6808,0.022730788
0.51179999,501440.5,73.169601,1.6379176e-05,1151.7231,0.022731191
0.51200002,501436.28,73.18692,1.6379381e-05,1151.7655,0.022731593
0.5122,501432.06,73.204239,1.6379585e-05,1151.8079,0.022731997
0.51239997,501427.84,73.221565,1.637979e-05,1151.8503,0.022732399
0.5126,501423.62,73.238884,1.6379994e-05,1151.8927,0.022732804
0.51279998,501419.41,73.25621,1.63802e-05,1151.9352,0.022733206
0.51300001,501415.19,73.273537,1.6380405e-05,1151.9775,0.02273361
0.51319999,501410.94,73.290871,1.6380609e-05,1152.02,0.022734012
0.51340002,501406.72,73.308197,1.6380814e-05,1152.0625,0.022734417
0.51359999,501402.5,73.325531,1.638102e-05,1152.1049,0.022734821
0.51380002,501398.28,73.342865,1.6381226e-05,1152.1473,0.022735225
0.514,501394.06,73.360199,1.6381431e-05,1152.1898,0.022735627
0.51419997,501389.84,73.377533,1.6381635e-05,1152.2323,0.022736032
0.51440001,501385.62,73.394867,1.638184e-05,1152.2748,0.022736436
0.51459998,501381.41,73.412209,1.6382046e-05,1152.3173,0.02273684
0.51480001,501377.19,73.42955,1.6382251e-05,1152.3597,0.022737244
0.51499999,501372.94,73.446892,1.6382457e-05,1152.4023,0.02273765
0.51520002,501368.72,73.464233,1.6382663e-05,1152.4448,0.022738054
0.51539999,501364.5,73.481575,1.6382868e-05,1152.4873,0.022738459
0.51560003,501360.28,73.498924,1.6383074e-05,1152.5299,0.022738863
0.5158,501356.06,73.516273,1.6383279e-05,1152.5724,0.022739269
0.51599997,501351.84,73.533623,1.6383485e-05,1152.615,0.022739673
0.51620001,501347.59,73.550972,1.638369e-05,1152.6575,0.022740077
0.51639998,501343.38,73.568321,1.6383896e-05,1152.7001,0.022740483
0.51660001,501339.16,73.585678,1.6384101e-05,1152.7427,0.022740887
0.51679999,501334.94,73.603035,1.6384307e-05,1152.7852,0.022741294
0.51700002,501330.69,73.620392,1.6384512e-05,1152.8278,0.0227417
0.51719999,501326.47,73.637749,1.638472e-05,1152.8704,0.022742104
0.51740003,501322.25,73.655106,1.6384925e-05,1152.913,0.02274251
0.5176,501318.03,73.67247,1.6385131e-05,1152.9556,0.022742916
0.51779997,501313.78,73.689835,1.6385336e-05,1152.9982,0.022743322
0.51800001,501309.56,73.707199,1.6385544e-05,1153.0409,0.022743728
0.51819998,501305.34,73.724564,1.6385749e-05,1153.0835,0.022744134
0.51840001,501301.12,73.741928,1.6385955e-05,1153.1261,0.02274454
0.51859999,501296.88,73.7593,1.6386162e-05,1153.1688,0.022744946
0.51880002,501292.66,73.776665,1.6386368e-05,1153.2114,0.022745352
0.51899999,501288.44,73.794037,1.6386573e-05,1153.2542,0.022745758
0.51920003,501284.19,73.811409,1.6386781e-05,1153.2968,0.022746164
0.5194,501279.97,73.828789,1.6386986e-05,1153.3395,0.02274657
0.51959997,501275.75,73.846161,1.6387194e-05,1153.3822,0.022746978
0.51980001,501271.5,73.863541,1.6387399e-05,1153.4248,0.022747384
0.51999998,501267.28,73.88092,1.6387607e-05,1153.4675,0.02274779
0.52020001,501263.03,73.8983,1.6387812e-05,1153.5103,0.022748198
0.52039999,501258.81,73.91568,1.638802e-05,1153.553,0.022748604
0.52060002,501254.59,73.933067,1.6388225e-05,1153.5957,0.022749012
0.52079999,501250.34,73.950447,1.6388432e-05,1153.6384,0.02274942
0.52100003,501246.12,73.967834,1.638864e-05,1153.6812,0.022749826
0.5212,501241.91,73.985222,1.6388845e-05,1153.724,0.022750234
0.52139997,501237.66,74.002617,1.6389053e-05,1153.7667,0.022750642
0.52160001,501233.44,74.020004,1.638926e-05,1153.8094,0.02275105
0.52179998,501229.19,74.037399,1.6389467e-05,1153.8523,0.022751458
0.52200001,501224.97,74.054794,1.6389673e-05,1153.895,0.022751864
0.52219999,501220.72,74.072189,1.638988e-05,1153.9379,0.022752272
0.52240002,501216.5,74.089584,1.6390088e-05,1153.9807,0.02275268
0.5226,501212.25,74.106979,1.6390295e-05,1154.0234,0.02275309
0.52280003,501208.03,74.124382,1.6390502e-05,1154.0663,0.022753498
0.523,501203.78,74.141785,1.6390708e-05,1154.1091,0.022753906
0.52319998,501199.56,74.159187,1.6390915e-05,1154.152,0.022754313
0.52340001,501195.31,74.17659,1.6391123e-05,1154.1948,0.022754721
0.52359998,501191.09,74.194,1.639133e-05,1154.2377,0.022755131
0.52380002,501186.84,74.211403,1.6391537e-05,1154.2805,0.022755539
0.52399999,501182.62,74.228813,1.6391745e-05,1154.3234,0.022755949
0.52420002,501178.38,74.246223,1.6391952e-05,1154.3662,0.022756357
0.5244,501174.16,74.263634,1.639216e-05,1154.4092,0.022756767
0.52460003,501169.91,74.281052,1.6392367e-05,1154.452,0.022757174
0.5248,501165.69,74.298462,1.6392574e-05,1154.4949,0.022757584
0.52499998,501161.44,74.31588,1.6392782e-05,1154.5378,0.022757994
0.52520001,501157.19,74.333298,1.6392991e-05,1154.5807,0.022758404
0.52539998,501152.97,74.350723,1.6393198e-05,1154.6237,0.022758812
0.52560002,501148.72,74.368141,1.6393406e-05,1154.6666,0.022759221
0.52579999,501144.5,74.385567,1.6393613e-05,1154.7095,0.022759631
0.52600002,501140.25,74.402985,1.639382e-05,1154.7524,0.022760041
0.5262,501136,74.42041,1.6394029e-05,1154.7954,0.022760451
0.52640003,501131.78,74.437843,1.6394237e-05,1154.8384,0.022760861
0.5266,501127.53,74.455269,1.6394444e-05,1154.8813,0.02276127
0.52679998,501123.28,74.472702,1.6394653e-05,1154.9243,0.022761682
0.52700001,501119.06,74.490128,1.6394861e-05,1154.9673,0.022762092
0.52719998,501114.81,74.507561,1.6395068e-05,1155.0104,0.022762502
0.52740002,501110.56,74.525002,1.6395277e-05,1155.0533,0.022762913
0.52759999,501106.34,74.542435,1.6395485e-05,1155.0963,0.022763323
0.52780002,501102.09,74.559868,1.6395694e-05,1155.1394,0.022763733
0.528,501097.84,74.577309,1.6395901e-05,1155.1824,0.022764144
0.52819997,501093.62,74.594749,1.639611e-05,1155.2255,0.022764554
0.5284,501089.38,74.61219,1.6396318e-05,1155.2684,0.022764966
0.52859998,501085.12,74.629639,1.6396527e-05,1155.3115,0.022765378
0.52880001,501080.88,74.647079,1.6396734e-05,1155.3546,0.022765787
0.52899998,501076.66,74.664528,1.6396943e-05,1155.3977,0.022766199
0.52920002,501072.41,74.681976,1.6397151e-05,1155.4407,0.022766611
0.52939999,501068.16,74.699425,1.639736e-05,1155.4838,0.022767022
0.52960002,501063.91,74.716881,1.6397569e-05,1155.5269,0.022767434
0.5298,501059.69,74.734329,1.6397777e-05,1155.5699,0.022767846
0.52999997,501055.44,74.751785,1.6397986e-05,1155.6132,0.022768257
0.5302,501051.19,74.769241,1.6398195e-05,1155.6562,0.022768669
0.53039998,501046.94,74.786697,1.6398404e-05,1155.6993,0.02276908
0.53060001,501042.69,74.804153,1.6398613e-05,1155.7424,0.022769492
0.53079998,501038.47,74.821617,1.6398821e-05,1155.7856,0.022769906
0.53100002,501034.22,74.839081,1.639903e-05,1155.8287,0.022770317
0.53119999,501029.97,74.856544,1.6399239e-05,1155.8719,0.022770729
0.53140002,501025.72,74.874008,1.6399448e-05,1155.915,0.022771142
0.5316,501021.47,74.891472,1.6399657e-05,1155.9583,0.022771554
0.53179997,501017.22,74.908943,1.6399867e-05,1156.0015,0.022771968
0.53200001,501012.97,74.926407,1.6400076e-05,1156.0447,0.022772379
0.53219998,501008.75,74.943878,1.6400285e-05,1156.0879,0.022772793
0.53240001,501004.5,74.961349,1.6400494e-05,1156.1311,0.022773204
0.53259999,501000.25,74.978828,1.6400703e-05,1156.1743,0.022773618
0.53280002,500996,74.9963,1.6400913e-05,1156.2175,0.022774031
0.53299999,500991.75,75.013779,1.6401122e-05,1156.2607,0.022774445
0.53320003,500987.5,75.031258,1.6401331e-05,1156.304,0.022774858
0.5334,500983.25,75.048737,1.640154e-05,1156.3472,0.022775272
0.53359997,500979,75.066216,1.6401749e-05,1156.3905,0.022775685
0.53380001,500974.75,75.083702,1.6401958e-05,1156.4337,0.022776099
0.53399998,500970.5,75.101189,1.6402169e-05,1156.4769,0.022776512
0.53420001,500966.25,75.118675,1.6402379e-05,1156.5203,0.022776926
0.53439999,500962,75.136162,1.6402588e-05,1156.5636,0.022777339
0.53460002,500957.75,75.153648,1.6402797e-05,1156.6068,0.022777753
0.53479999,500953.5,75.171135,1.6403008e-05,1156.6501,0.022778168
0.53500003,500949.25,75.188629,1.6403217e-05,1156.6935,0.022778582
0.5352,500945,75.206123,1.6403426e-05,1156.7368,0.022778995
0.53539997,500940.75,75.223618,1.6403637e-05,1156.7802,0.022779411
0.53560001,500936.5,75.241112,1.6403847e-05,1156.8235,0.022779824
0.53579998,500932.25,75.258614,1.6404058e-05,1156.8668,0.02278024
0.53600001,500928,75.276115,1.6404267e-05,1156.9102,0.022780655
0.53619999,500923.75,75.293617,1.6404476e-05,1156.9535,0.022781068
0.53640002,500919.5,75.311119,1.6404687e-05,1156.9968,0.022781484
0.53659999,500915.25,75.328621,1.6404896e-05,1157.0403,0.022781899
0.53680003,500911,75.34613,1.6405107e-05,1157.0836,0.022782315
0.537,500906.75,75.363632,1.6405318e-05,1157.1271,0.022782728
0.53719997,500902.5,75.381142,1.6405527e-05,1157.1704,0.022783143
0.53740001,500898.25,75.398651,1.6405738e-05,1157.2139,0.022783559
0.53759998,500893.97,75.416168,1.6405947e-05,1157.2573,0.022783974
0.53780001,500889.72,75.433678,1.6406158e-05,1157.3007,0.022784391
0.53799999,500885.47,75.451195,1.6406369e-05,1157.3441,0.022784807
0.53820002,500881.22,75.468712,1.640658e-05,1157.3876,0.022785222
0.53839999,500876.97,75.486229,1.640679e-05,1157.431,0.022785638
0.53860003,500872.72,75.503746,1.6407001e-05,1157.4745,0.022786055
0.5388,500868.47,75.521271,1.6407212e-05,1157.5179,0.02278647
0.53899997,500864.19,75.538788,1.6407423e-05,1157.5614,0.022786885
0.53920001,500859.94,75.556313,1.6407632e-05,1157.6049,0.022787303
0.53939998,500855.69,75.573837,1.6407843e-05,1157.6484,0.022787718
0.53960001,500851.44,75.591362,1.6408054e-05,1157.6919,0.022788135
0.53979999,500847.19,75.608894,1.6408265e-05,1157.7355,0.022788553
0.54000002,500842.91,75.626427,1.6408476e-05,1157.7789,0.022788968
0.5402,500838.66,75.643959,1.6408687e-05,1157.8225,0.022789385
0.54040003,500834.41,75.661491,1.6408898e-05,1157.866,0.022789802
0.5406,500830.16,75.679024,1.6409109e-05,1157.9095,0.02279022
0.54079998,500825.88,75.696556,1.640932e-05,1157.9531,0.022790637
0.54100001,500821.62,75.714096,1.6409531e-05,1157.9967,0.022791052
0.54119998,500817.38,75.731636,1.6409742e-05,1158.0402,0.022791469
0.54140002,500813.12,75.749176,1.6409953e-05,1158.0837,0.022791889
0.54159999,500808.84,75.766716,1.6410164e-05,1158.1273,0.022792306
0.54180002,500804.59,75.784264,1.6410377e-05,1158.171,0.022792723
0.542,500800.34,75.801811,1.6410588e-05,1158.2146,0.02279314
0.54220003,500796.06,75.819359,1.6410799e-05,1158.2582,0.022793557
0.5424,500791.81,75.836906,1.641101e-05,1158.3018,0.022793977
0.54259998,500787.56,75.854454,1.6411221e-05,1158.3455,0.022794394
0.54280001,500783.28,75.872002,1.6411434e-05,1158.389,0.022794811
0.54299998,500779.03,75.889557,1.6411645e-05,1158.4327,0.02279523
0.54320002,500774.78,75.907112,1.6411856e-05,1158.4763,0.022795649
0.54339999,500770.5,75.924667,1.6412068e-05,1158.52,0.022796066
0.54360002,500766.25,75.942223,1.6412279e-05,1158.5636,0.022796486
0.5438,500762,75.959785,1.641249e-05,1158.6073,0.022796903
0.54400003,500757.72,75.977348,1.6412703e-05,1158.651,0.022797322
0.5442,500753.47,75.994904,1.6412914e-05,1158.6947,0.022797741
0.54439998,500749.19,76.012474,1.6413127e-05,1158.7384,0.02279816
0.54460001,500744.94,76.030037,1.6413338e-05,1158.7821,0.022798579
0.54479998,500740.66,76.0476,1.6413551e-05,1158.8258,0.022798998
0.54500002,500736.41,76.06517,1.6413762e-05,1158.8695,0.022799417
0.54519999,500732.16,76.082741,1.6413975e-05,1158.9133,0.022799836
0.54540002,500727.88,76.100311,1.6414186e-05,1158.957,0.022800256
0.5456,500723.62,76.117882,1.6414398e-05,1159.0007,0.022800675
0.54579997,500719.34,76.13546,1.6414611e-05,1159.0446,0.022801096
0.546,500715.09,76.153038,1.6414822e-05,1159.0883,0.022801515
0.54619998,500710.81,76.170616,1.6415035e-05,1159.1321,0.022801934
0.54640001,500706.56,76.188194,1.6415248e-05,1159.1759,0.022802355
0.54659998,500702.28,76.205772,1.6415461e-05,1159.2196,0.022802774
0.54680002,500698.03,76.223351,1.6415672e-05,1159.2634,0.022803195
0.54699999,500693.75,76.240936,1.6415885e-05,1159.3073,0.022803614
0.54720002,500689.5,76.258522,1.6416097e-05,1159.3511,0.022804035
0.5474,500685.22,76.276108,1.641631e-05,1159.3949,0.022804454
0.54759997,500680.97,76.293694,1.6416523e-05,1159.4387,0.022804875
0.5478,500676.69,76.311287,1.6416736e-05,1159.4825,0.022805296
0.54799998,500672.41,76.32888,1.6416947e-05,1159.5264,0.022805717
0.54820001,500668.16,76.346474,1.641716e-05,1159.5703,0.022806138
0.54839998,500663.88,76.364067,1.6417373e-05,1159.6141,0.022806559
0.54860002,500659.62,76.38166,1.6417585e-05,1159.658,0.02280698
0.54879999,500655.34,76.399261,1.6417798e-05,1159.7019,0.022807401
0.54900002,500651.06,76.416855,1.6418011e-05,1159.7457,0.022807822
0.5492,500646.81,76.434456,1.6418224e-05,1159.7897,0.022808243
0.54939997,500642.53,76.452057,1.6418438e-05,1159.8336,0.022808664
0.54960001,500638.28,76.469666,1.6418651e-05,1159.8774,0.022809085
0.54979998,500634,76.487267,1.6418864e-05,1159.9214,0.022809507
0.55000001,500629.72,76.504875,1.6419077e-05,1159.9653,0.022809928
0.55019999,500625.47,76.522484,1.641929e-05,1160.0093,0.022810351
0.55040002,500621.19,76.540092,1.6419503e-05,1160.0532,0.022810772
0.55059999,500616.91,76.557701,1.6419717e-05,1160.0972,0.022811195
0.55080003,500612.66,76.575317,1.641993e-05,1160.1411,0.022811616
0.551,500608.38,76.592934,1.6420143e-05,1160.1852,0.022812039
0.55119997,500604.09,76.61055,1.6420356e-05,1160.2291,0.022812461
0.55140001,500599.81,76.628166,1.642057e-05,1160.2731,0.022812882
0.55159998,500595.56,76.645782,1.6420783e-05,1160.3171,0.022813305
0.55180001,500591.28,76.663406,1.6420998e-05,1160.3611,0.022813728
0.55199999,500587,76.681023,1.6421211e-05,1160.4052,0.022814151
0.55220002,500582.75,76.698647,1.6421423e-05,1160.4491,0.022814574
0.55239999,500578.47,76.716278,1.6421638e-05,1160.4932,0.022814997
0.55260003,500574.19,76.733902,1.6421851e-05,1160.5372,0.022815419
0.5528,500569.91,76.751526,1.6422066e-05,1160.5813,0.022815842
0.55299997,500565.62,76.769157,1.6422278e-05,1160.6254,0.022816265
0.55320001,500561.38,76.786789,1.6422493e-05,1160.6694,0.02281669
0.55339998,500557.09,76.80442,1.6422708e-05,1160.7135,0.022817113
0.55360001,500552.81,76.82206,1.642292e-05,1160.7576,0.022817535
0.55379999,500548.53,76.839691,1.6423135e-05,1160.8016,0.02281796
0.55400002,500544.25,76.85733,1.6423348e-05,1160.8457,0.022818383
0.55419999,500540,76.874969,1.6423563e-05,1160.8899,0.022818808
0.55440003,500535.72,76.892609,1.6423777e-05,1160.934,0.02281923
0.5546,500531.44,76.910255,1.6423992e-05,1160.978,0.022819655
0.55479997,500527.16,76.927895,1.6424205e-05,1161.0222,0.02282008
0.55500001,500522.88,76.945541,1.6424419e-05,1161.0664,0.022820503
0.55519998,500518.59,76.963188,1.6424634e-05,1161.1105,0.022820927
0.55540001,500514.31,76.980835,1.6424849e-05,1161.1547,0.022821352
0.55559999,500510.03,76.998489,1.6425063e-05,1161.1989,0.022821777
0.55580002,500505.78,77.016136,1.6425276e-05,1161.243,0.022822201
0.55599999,500501.5,77.033791,1.6425491e-05,1161.2872,0.022822626
0.55620003,500497.22,77.051445,1.6425705e-05,1161.3314,0.022823051
0.5564,500492.94,77.069099,1.642592e-05,1161.3756,0.022823475
0.55659997,500488.66,77.086761,1.6426135e-05,1161.4198,0.0228239
0.55680001,500484.38,77.104416,1.6426349e-05,1161.464,0.022824325
0.55699998,500480.09,77.122078,1.6426564e-05,1161.5082,0.022824751
0.55720001,500475.81,77.13974,1.6426779e-05,1161.5525,0.022825176
0.55739999,500471.53,77.157402,1.6426993e-05,1161.5967,0.022825601
0.55760002,500467.25,77.175072,1.642721e-05,1161.641,0.022826027
0.55779999,500462.97,77.192734,1.6427424e-05,1161.6852,0.022826452
0.55800003,500458.69,77.210403,1.6427639e-05,1161.7295,0.022826878
0.5582,500454.41,77.228073,1.6427854e-05,1161.7738,0.022827305
0.55839998,500450.12,77.245743,1.6428068e-05,1161.818,0.02282773
0.55860001,500445.84,77.26342,1.6428283e-05,1161.8623,0.022828156
0.55879998,500441.56,77.281097,1.6428499e-05,1161.9066,0.022828583
0.55900002,500437.28,77.298767,1.6428714e-05,1161.9509,0.022829009
0.55919999,500433,77.316444,1.6428929e-05,1161.9952,0.022829434
0.55940002,500428.72,77.334129,1.6429145e-05,1162.0396,0.02282986
0.5596,500424.44,77.351807,1.642936e-05,1162.084,0.022830287
0.55980003,500420.16,77.369492,1.6429574e-05,1162.1283,0.022830714
0.56,500415.84,77.387177,1.6429791e-05,1162.1726,0.022831142
0.56019998,500411.56,77.404861,1.6430005e-05,1162.217,0.022831568
0.56040001,500407.28,77.422546,1.6430222e-05,1162.2614,0.022831995
0.56059998,500403,77.440239,1.6430437e-05,1162.3058,0.022832422
0.56080002,500398.72,77.457924,1.6430653e-05,1162.3501,0.02283285
0.56099999,500394.44,77.475616,1.6430868e-05,1162.3945,0.022833277
0.56120002,500390.16,77.493309,1.6431084e-05,1162.439,0.022833703
0.5614,500385.88,77.511002,1.6431299e-05,1162.4833,0.022834131
0.56160003,500381.56,77.528702,1.6431515e-05,1162.5277,0.022834558
0.5618,500377.28,77.546402,1.6431732e-05,1162.5721,0.022834986
0.56199998,500373,77.564102,1.6431946e-05,1162.6166,0.022835415
0.56220001,500368.72,77.581802,1.6432163e-05,1162.661,0.022835841
0.56239998,500364.44,77.599503,1.6432379e-05,1162.7056,0.02283627
0.56260002,500360.12,77.61721,1.6432594e-05,1162.75,0.022836698
0.56279999,500355.84,77.634911,1.643281e-05,1162.7944,0.022837127
0.56300002,500351.56,77.652618,1.6433027e-05,1162.839,0.022837555
0.5632,500347.28,77.670326,1.6433243e-05,1162.8834,0.022837983
0.56339997,500343,77.688042,1.643346e-05,1162.928,0.022838412
0.5636,500338.69,77.70575,1.6433674e-05,1162.9724,0.02283884
0.56379998,500334.41,77.723465,1.6433891e-05,1163.017,0.022839269
0.56400001,500330.12,77.74118,1.6434107e-05,1163.0614,0.022839697
0.56419998,500325.81,77.758896,1.6434324e-05,1163.106,0.022840127
0.56440002,500321.53,77.776611,1.643454e-05,1163.1505,0.022840556
0.56459999,500317.25,77.794334,1.6434757e-05,1163.1951,0.022840984
0.56480002,500312.97,77.812057,1.6434973e-05,1163.2396,0.022841414
0.565,500308.66,77.829781,1.643519e-05,1163.2842,0.022841843
0.56519997,500304.38,77.847504,1.6435406e-05,1163.3287,0.022842273
0.5654,500300.09,77.865227,1.6435622e-05,1163.3734,0.022842702
0.56559998,500295.78,77.882957,1.6435839e-05,1163.418,0.022843132
0.56580001,500291.5,77.900688,1.6436057e-05,1163.4625,0.022843562
0.56599998,500287.22,77.918419,1.6436274e-05,1163.5072,0.02284399
0.56620002,500282.91,77.93615,1.643649e-05,1163.5518,0.022844421
0.56639999,500278.62,77.95388,1.6436707e-05,1163.5964,0.022844851
0.56660002,500274.31,77.971619,1.6436923e-05,1163.641,0.022845281
0.5668,500270.03,77.989357,1.6437141e-05,1163.6857,0.022845712
0.56699997,500265.75,78.007095,1.6437358e-05,1163.7303,0.022846142
0.56720001,500261.44,78.024834,1.6437574e-05,1163.775,0.022846572
0.56739998,500257.16,78.042572,1.6437793e-05,1163.8197,0.022847002
0.56760001,500252.84,78.060318,1.6438009e-05,1163.8644,0.022847433
