"Time","basicTransformer.i2","basicTransformer.i1"
0.3696,-12.50325,13.164869
0.36982,-5.621685,6.2853932
0.37004,1.2867953,-0.62258708
0.37026,8.1892023,-7.5260882
0.37048,15.052578,-14.39215
0.3707,21.844151,-21.187988
0.37092,28.531487,-27.881147
0.37114,35.082661,-34.439667
0.37136,41.466381,-40.832237
0.37158,47.652176,-47.028328
0.37180001,53.610504,-52.998356
0.37202001,59.312916,-58.71381
0.37224001,64.732178,-64.1474
0.37246001,69.842415,-69.273178
0.37268001,74.619232,-74.066666
0.37290001,79.03981,-78.504982
0.37312001,83.083046,-82.566933
0.37334001,86.729637,-86.233116
0.37356001,89.962166,-89.486046
0.37378001,92.765198,-92.310165
0.37400001,95.125351,-94.692001
0.37422001,97.031349,-96.620178
0.37444001,98.474098,-98.085487
0.37465999,99.446701,-99.08094
0.37487999,99.944527,-99.601768
0.37509999,99.965187,-99.6455
0.37531999,99.508583,-99.211922
0.37553999,98.576904,-98.303093
0.37575999,97.174591,-96.923378
0.37597999,95.308342,-95.07933
0.37619999,92.987068,-92.779793
0.37641999,90.221855,-90.035721
0.37663999,87.025909,-86.860237
0.37685999,83.414482,-83.268501
0.37707999,79.404823,-79.277641
0.37729999,75.016075,-74.906723
0.37751999,70.269203,-70.176628
0.37774,65.186867,-65.109924
0.37796,59.793339,-59.730824
0.37818,54.114368,-54.065002
0.3784,48.177074,-48.139515
0.37862,42.009808,-41.982658
0.37884,35.642014,-35.623829
0.37906,29.104103,-29.09339
0.37928,22.427292,-22.422525
0.3795,15.643463,-15.643087
0.37972,8.7850084,-8.7874498
0.37994,1.8846772,-1.8883468
0.38016,-5.0245819,5.021276
0.38038,-11.909778,11.908425
0.38060001,-18.738031,18.740217
0.38082001,-25.476742,25.484035
0.38104001,-32.093727,32.107674
0.38126001,-38.557396,38.579506
0.38148001,-44.83688,44.868622
0.38170001,-50.902195,50.944992
0.38192001,-56.724384,56.779598
0.38214001,-62.275642,62.344589
0.38236001,-67.529465,67.61338
0.38258001,-72.460762,72.560837
0.38280001,-77.04599,77.163315
0.38302001,-81.263252,81.398849
0.38324001,-85.092415,85.247208
0.38345999,-88.515182,88.690033
0.38367999,-91.515228,91.710861
0.38389999,-94.078209,94.295273
0.38411999,-96.191902,96.430939
0.38433999,-97.846207,98.107635
0.38455999,-99.033226,99.317383
0.38477999,-99.747292,100.0544
0.38499999,-99.984993,100.31515
0.38521999,-99.745193,100.0984
0.38543999,-99.029045,99.405197
0.38565999,-97.839958,98.238838
0.38587999,-96.183617,96.604897
0.38609999,-94.067932,94.511162
0.38631999,-91.502998,91.967644
0.38654,-88.501068,88.986488
0.38676,-85.076469,85.581932
0.38698,-81.245567,81.770226
0.3872,-77.026649,77.569565
0.38742,-72.43985,73.000015
0.38764,-67.507088,68.083397
0.38786,-62.2519,62.843189
0.38808,-56.699394,57.304413
0.3883,-50.876076,51.493504
0.38852,-44.809753,45.438225
0.38874,-38.529396,39.167477
0.38896,-32.064987,32.711216
0.38918,-25.447397,26.100264
0.38940001,-18.708223,19.36619
0.38962001,-11.879648,12.541146
0.38984001,-4.9942751,5.657721
0.39006001,1.9150167,-1.2512182
0.39028001,8.8152361,-8.1526794
0.39050001,15.673434,-15.013707
0.39072001,22.456863,-21.801542
0.39094001,29.133133,-28.48377
0.39116001,35.670364,-35.028488
0.39138001,42.037342,-41.404442
0.39160001,48.203663,-47.581192
0.39182001,54.139881,-53.529236
0.39204001,59.817657,-59.220177
0.39225999,65.209877,-64.626839
0.39247999,70.290787,-69.723404
0.39269999,75.036133,-74.485542
0.39291999,79.423256,-78.890511
0.39313999,83.431206,-82.917274
0.39335999,87.04084,-86.546608
0.39357999,90.234932,-89.761177
0.39379999,92.998222,-92.545639
0.39401999,95.31752,-94.886688
0.39423999,97.181747,-96.773155
0.39445999,98.582001,-98.19603
0.39467999,99.511604,-99.148521
0.39489999,99.96611,-99.626076
0.39511999,99.943352,-99.626411
0.39534,99.443436,-99.149529
0.39556,98.46875,-98.197708
0.39578,97.023956,-96.775497
0.396,95.115936,-94.889679
0.39622,92.753815,-92.549263
0.39644,89.94886,-89.765419
0.39666,86.714478,-86.551445
0.39688,83.066109,-82.922691
0.3971,79.021172,-78.896477
0.39732,74.598976,-74.492027
0.39754,69.820648,-69.730385
0.39776,64.708992,-64.63427
0.39798,59.288425,-59.228035
0.39820001,53.584831,-53.537479
0.39842001,47.625443,-47.589779
0.39864001,41.438713,-41.413338
0.39886001,35.054184,-35.037647
0.39908001,28.502344,-28.493153
0.39930001,21.814478,-21.811098
0.39952001,15.022519,-15.023396
0.39974001,8.1588993,-8.1624537
0.39996001,1.256393,-1.2610346
0.40018001,-5.6520414,5.6479077
0.40040001,-12.533416,12.531384
0.40062001,-19.354872,19.356524
0.40084001,-26.083838,26.090738
0.40105999,-32.688179,32.701874
0.40127999,-39.136368,39.158356
0.40149999,-45.397606,45.429356
0.40171999,-51.442001,51.484936
0.40193999,-57.240692,57.296169
0.40215999,-62.765984,62.83532
0.40237999,-67.991501,68.075935
0.40259999,-72.892288,72.992981
0.40281999,-77.444939,77.562988
0.40303999,-81.627724,81.76413
0.40325999,-85.42067,85.576355
0.40347999,-88.805656,88.981461
0.40369999,-91.766525,91.963165
0.40391999,-94.289139,94.507263
0.40414,-96.36145,96.60157
0.40436,-97.973572,98.236122
0.40458,-99.117798,99.403091
0.4048,-99.788658,100.09692
0.40502,-99.982964,100.31428
0.40524,-99.699783,100.05413
0.40546,-98.94046,99.317741
0.40568,-97.708633,98.108597
0.4059,-96.01017,96.432495
0.40612,-93.853195,94.297424
0.40634,-91.247993,91.713585
0.40656,-88.207016,88.693314
0.40678,-84.744781,85.251038
0.40700001,-80.877815,81.403198
0.40722001,-76.624596,77.168167
0.40744001,-72.005417,72.566147
0.40766001,-67.042343,67.619133
0.40788001,-61.759068,62.350727
0.40810001,-56.180824,56.786098
0.40832001,-50.334248,50.951817
0.40854001,-44.247257,44.87574
0.40876001,-37.94891,38.586884
0.40898001,-31.46929,32.115276
0.40920001,-24.839331,25.491814
0.40942001,-18.090693,18.748131
0.40964001,-11.255601,11.916425
0.40985999,-4.3666925,5.029315
0.41007999,2.5431383,-1.880308
0.41029999,9.440897,-8.7794504
0.41051999,16.293648,-15.635172
0.41073999,23.068666,-22.414738
0.41095999,29.733604,-29.085775
0.41117999,36.256638,-35.616432
0.41139999,42.606617,-41.975521
0.41161999,48.75322,-48.132679
0.41183999,54.667099,-54.058502
0.41205999,60.320015,-59.724701
0.41227999,65.684975,-65.10421
0.41249999,70.736359,-70.171356
0.41271999,75.45005,-74.901932
0.41294,79.803543,-79.273354
0.41316,83.776047,-83.264748
0.41338,87.348587,-86.857056
0.4136,90.504112,-90.033119
0.41382,93.227554,-92.777779
0.41404,95.505905,-95.077934
0.41426,97.328293,-96.922585
0.41448,98.686005,-98.30294
0.4147,99.572571,-99.212395
0.41492,99.983742,-99.646614
0.41514,99.917564,-99.603523
0.41536,99.374359,-99.083336
0.41558,98.356712,-98.088524
0.41580001,96.869484,-96.623833
0.41602001,94.919777,-94.696274
0.41624001,92.516899,-92.315048
0.41646001,89.672325,-89.491508
0.41668001,86.399635,-86.239159
0.41690001,82.714462,-82.573517
0.41712001,78.634407,-78.512085
0.41734001,74.178932,-74.074265
0.41756001,69.369331,-69.281242
0.41778001,64.228569,-64.155899
0.41800001,58.781181,-58.722717
0.41822001,53.053188,-53.007637
0.41844001,47.071938,-47.037945
0.41866001,40.86599,-40.842152
0.41887999,34.464981,-34.449841
0.41909999,27.899471,-27.891529
0.41931999,21.200815,-21.19854
0.41953999,14.400995,-14.40283
0.41975999,7.5324821,-7.5368471
0.41997999,0.62807328,-0.63337821
0.42019999,-6.2792635,6.2746134
0.42041999,-13.156546,13.154141
0.42063999,-19.970934,19.972357
0.42085999,-26.68989,26.696703
0.42107999,-33.28133,33.295071
0.42129999,-39.713779,39.735958
0.42151999,-45.956528,45.988602
0.42174,-51.979763,52.023148
0.42196,-57.754723,57.810787
0.42218,-63.253834,63.323875
0.4224,-68.450836,68.536095
0.42262,-73.320915,73.422546
0.42284,-77.84082,77.959915
0.42306,-81.98896,82.126518
0.42328,-85.745529,85.902466
0.4235,-89.092598,89.269737
0.42372,-92.014183,92.212242
0.42394,-94.496323,94.715927
0.42416,-96.527176,96.768845
0.42438,-98.097046,98.361198
0.42460001,-99.198425,99.485367
0.42482001,-99.826065,100.136
0.42504001,-99.976967,100.30998
0.42526001,-99.650406,100.00648
0.42548001,-98.847946,99.226952
0.42570001,-97.573418,97.975113
0.42592001,-95.832901,96.256935
0.42614001,-93.63472,94.080635
0.42636001,-90.989357,91.456604
0.42658001,-87.909454,88.397362
0.42680001,-84.409714,84.917526
0.42702001,-80.506844,81.033707
0.42724001,-76.219482,76.76445
0.42746001,-71.5681,72.130142
0.42767999,-66.574913,67.152908
0.42789999,-61.26376,61.856525
0.42811999,-55.660004,56.266273
0.42833999,-49.790398,50.408852
0.42855999,-43.682976,44.312222
0.42877999,-37.366894,38.005501
0.42899999,-30.872313,31.518805
0.42921999,-24.230247,24.883104
0.42943999,-17.472412,18.130083
0.42965999,-10.631074,11.291991
0.42987999,-3.7389011,4.4014778
0.43009999,3.171196,-2.5085547
0.43031999,10.066222,-9.4051113
0.43054,16.913254,-16.25526
0.43076,23.679596,-23.026293
0.43098,30.332939,-29.685877
0.4312,36.841515,-36.202213
0.43142,43.174244,-42.544186
0.43164,49.300888,-48.681511
0.43186,55.192192,-54.584888
0.43208,60.820026,-60.226124
0.4323,66.157516,-65.578285
0.43252,71.179176,-70.615807
0.43274,75.861031,-75.314644
0.43296,80.180717,-79.652359
0.43318,84.117615,-83.608238
0.43340001,87.652916,-87.163383
0.43362001,90.76976,-90.300835
0.43384001,93.453239,-93.0056
0.43406001,95.690559,-95.264771
0.43428001,97.471024,-97.067551
0.43450001,98.78614,-98.405334
0.43472001,99.629631,-99.271744
0.43494001,99.997452,-99.662628
0.43516001,99.887863,-99.576126
0.43538001,99.301384,-99.012657
0.43560001,98.240814,-97.974907
0.43582001,96.711212,-96.467827
0.43604001,94.719887,-94.498611
0.43626001,92.276352,-92.076675
0.43647999,89.392265,-89.213577
0.43669999,86.081406,-85.922981
0.43691999,82.359573,-82.220612
0.43713999,78.244553,-78.124146
0.43735999,73.755989,-73.653137
0.43757999,68.915306,-68.828934
0.43779999,63.745628,-63.67458
0.43801999,58.271637,-58.214684
0.43823999,52.51947,-52.475311
0.43845999,46.516594,-46.483879
0.43867999,40.291676,-40.268986
0.43889999,33.874435,-33.86031
0.43911999,27.295515,-27.288456
0.43934,20.58633,-20.584801
0.43956,13.778918,-13.781358
0.43978,6.9057832,-6.9106116
0.44,-0.00025567636,-0.0053692036
0.44022,-6.9062219,6.9013958
0.44044,-13.77914,13.776704
0.44066,-20.586191,20.587727
0.44088,-27.294872,27.301939
0.4411,-33.87315,33.887283
0.44132,-40.289612,40.312309
0.44154,-46.513622,46.546345
0.44176,-52.515457,52.559616
0.44198,-58.26646,58.32341
0.44220001,-63.73917,63.810207
0.44242001,-68.907455,68.993805
0.44264001,-73.746635,73.849457
0.44286001,-78.233612,78.353973
0.44308001,-82.346947,82.485847
0.44330001,-86.067009,86.225349
0.44352001,-89.376022,89.554626
0.44374001,-92.258202,92.457771
0.44396001,-94.699776,94.920929
0.44418001,-96.689095,96.932335
0.44440001,-98.216644,98.482384
0.44462001,-99.275146,99.563683
0.44484001,-99.859535,100.17105
0.44506001,-99.967026,100.30161
0.44527999,-99.597107,99.95472
0.44549999,-98.751541,99.13205
0.44571999,-97.434364,97.837517
0.44593999,-95.651871,96.077301
0.44615999,-93.412567,93.859825
0.44637999,-90.72715,91.195656
0.44659999,-87.608437,88.097527
0.44681999,-84.071327,84.580231
0.44703999,-80.132706,80.660553
0.44725999,-75.811378,76.357231
0.44747999,-71.127983,71.690788
0.44769999,-66.104881,66.683525
0.44791999,-60.766064,61.359341
0.44814,-55.137012,55.74366
0.44836,-49.24461,49.863304
0.44858,-43.116997,43.746349
0.4488,-36.783428,37.422009
0.44902,-30.274149,30.920473
0.44924,-23.620239,24.272785
0.44946,-16.853472,17.510689
0.44968,-10.006157,10.666474
0.4499,-3.1109929,3.77282
0.45012,3.7990975,-3.1373522
0.45034,10.691119,-10.031046
0.45056,17.532162,-16.875347
0.45078,24.289558,-23.637575
0.45100001,30.931046,-30.285444
0.45122001,37.424908,-36.787205
0.45144001,43.740135,-43.111809
0.45166001,49.846581,-49.229061
0.45188001,55.715076,-55.109749
0.45210001,61.317604,-60.725796
0.45232001,66.627419,-66.050377
0.45254001,71.619148,-71.058083
0.45276001,76.268974,-75.724983
0.45298001,80.554695,-80.028809
0.45320001,84.455833,-83.948997
0.45342001,87.953766,-87.466843
0.45364001,91.031792,-90.565536
0.45386001,93.675209,-93.230286
0.45407999,95.871407,-95.448364
0.45429999,97.609894,-97.209183
0.45451999,98.882355,-98.504341
0.45473999,99.682732,-99.327644
0.45495999,100.00719,-99.675163
0.45517999,99.854202,-99.545242
0.45539999,99.224472,-98.938492
0.45561999,98.121017,-97.857826
0.45583999,96.549103,-96.308388
0.45605999,94.516243,-94.297585
0.45627999,92.032143,-91.835022
0.45649999,89.108665,-88.932457
0.45671999,85.759758,-85.603737
0.45694,82.001419,-81.864769
0.45716,77.851601,-77.733398
0.45738,73.330116,-73.229362
0.4576,68.458549,-68.374168
0.45782,63.260162,-63.190983
0.45804,57.759781,-57.704571
0.45826,51.983669,-51.941128
0.45848,45.959408,-45.928169
0.4587,39.715759,-39.694412
0.45892,33.282543,-33.269619
0.45914,26.690472,-26.684467
0.45936,19.971025,-19.970406
0.45958,13.15629,-13.15949
0.4598,6.2788048,-6.2842445
0.46002001,-0.6285913,0.62249929
0.46024001,-7.5329146,7.5277638
0.46046001,-14.401197,14.398579
0.46068001,-21.200644,21.202137
0.46090001,-27.898785,27.905952
0.46112001,-34.463638,34.478012
0.46134001,-40.863857,40.886936
0.46156001,-47.068882,47.102116
0.46178001,-53.049084,53.09388
0.46200001,-58.775902,58.833614
0.46222001,-64.221992,64.293915
0.46244001,-69.361359,69.448708
0.46266001,-74.169456,74.273376
0.46287999,-78.623314,78.744888
0.46309999,-82.701683,82.841888
0.46331999,-86.385078,86.544815
0.46353999,-89.655922,89.835983
0.46375999,-92.498581,92.699684
0.46397999,-94.89949,95.122238
0.46419999,-96.847183,97.092079
0.46441999,-98.332367,98.599792
0.46463999,-99.347939,99.638199
0.46485999,-99.889053,100.20232
0.46507999,-99.953133,100.28948
0.46529999,-99.539864,99.899254
0.46551999,-98.651215,99.033493
0.46574,-97.291443,97.69635
0.46596,-95.467041,95.894203
0.46618,-93.186707,93.635658
0.4664,-90.461334,90.931496
0.46662,-87.30394,87.794632
0.46684,-83.729599,84.240044
0.46706,-79.755386,80.284706
0.46728,-75.400261,75.947502
0.4675,-70.685036,71.249146
0.46772,-65.632217,66.212067
0.46794,-60.265938,60.860321
0.46816,-54.611813,55.219463
0.46838,-48.69685,49.316429
0.4686,-42.549286,43.179401
0.46882001,-36.198483,36.837688
0.46904001,-29.674757,30.321568
0.46926001,-23.009266,23.662159
0.46948001,-16.233833,16.891256
0.46970001,-9.3808146,10.041193
0.46992001,-2.4829302,3.1446764
0.47014001,4.4268808,-3.7653613
0.47036001,11.315625,-10.655925
0.47058001,18.150408,-17.494112
0.47080001,24.898594,-24.247271
0.47102001,31.527962,-30.883158
0.47124001,38.006855,-37.370083
0.47146001,44.304337,-43.677071
0.47167999,50.390335,-49.774006
0.47189999,56.235794,-55.631775
0.47211999,61.812798,-61.222412
0.47233999,67.094719,-66.519218
0.47255999,72.056328,-71.496895
0.47277999,76.67395,-76.131691
0.47299999,80.925522,-80.401459
0.47321999,84.790749,-84.285812
0.47343999,88.251167,-87.76622
0.47365999,91.29026,-90.826035
0.47387999,93.893517,-93.450676
0.47409999,96.0485,-95.627586
0.47431999,97.744926,-97.34639
0.47454,98.974693,-98.598869
0.47476,99.731934,-99.379044
0.47498,100.01302,-99.683189
0.4752,99.81662,-99.509857
0.47542,99.143661,-98.859871
0.47564,97.997368,-97.736336
0.47586,96.383217,-96.144615
0.47608,94.308899,-94.092316
0.4763,91.784332,-91.589233
0.47652,88.821564,-88.647308
0.47674,85.434746,-85.280609
0.47696,81.640053,-81.505196
0.47718,77.455605,-77.339104
0.4774,72.901367,-72.802231
0.47762001,67.999107,-67.916229
0.47784001,62.772217,-62.704433
0.47806001,57.245663,-57.191734
0.47828001,51.445835,-51.404446
0.47850001,45.400425,-45.370213
0.47872001,39.138298,-39.117836
0.47894001,32.689358,-32.677185
0.47916001,26.084396,-26.079006
0.47938001,19.354954,-19.354807
0.47960001,12.533163,-12.536697
0.47982001,5.6515975,-5.6572328
0.48004001,-1.2568831,1.250741
0.48026001,-8.1592913,8.1542377
0.48047999,-15.022667,15.020293
0.48069999,-21.814238,21.816122
0.48091999,-28.501575,28.509274
0.48113999,-35.05275,35.067787
0.48135999,-41.436474,41.460346
0.48157999,-47.622269,47.656433
0.48179999,-53.580597,53.62645
0.48201999,-59.283005,59.3419
0.48223999,-64.702271,64.775482
0.48245999,-69.812508,69.901268
0.48267999,-74.589325,74.694763
0.48289999,-79.009903,79.133087
0.48311999,-83.053139,83.195045
0.48334,-86.69973,86.861244
0.48356,-89.932259,90.114174
0.48378,-92.735291,92.938309
0.484,-95.095436,95.32016
0.48422,-97.001434,97.248344
0.48444,-98.444183,98.713669
0.48466,-99.416794,99.709137
0.48488,-99.914612,100.22998
0.4851,-99.935272,100.27373
0.48532,-99.478668,99.840164
0.48554,-98.546989,98.931358
0.48576,-97.144676,97.551651
0.48598,-95.278427,95.707626
0.4862,-92.957153,93.408096
0.48642001,-90.19194,90.66404
0.48664001,-86.995987,87.488556
0.48686001,-83.38456,83.896812
0.48708001,-79.374901,79.90596
0.48730001,-74.98616,75.535042
0.48752001,-70.239288,70.804947
0.48774001,-65.156952,65.738251
0.48796001,-59.76342,60.359154
0.48818001,-54.08445,54.693333
0.48840001,-48.147156,48.767845
0.48862001,-41.979885,42.610989
0.48884001,-35.612095,36.252159
0.48906001,-29.074183,29.72172
0.48927999,-22.397373,23.050854
0.48949999,-15.613544,16.271416
0.48971999,-8.7550888,9.4157743
0.48993999,-1.8547572,2.5166676
0.49015999,5.054502,-4.392962
0.49037999,11.939696,-11.280121
0.49059999,18.76795,-18.111923
0.49081999,25.50666,-24.855747
0.49103999,32.123646,-31.479391
0.49125999,38.587311,-37.951229
0.49147999,44.866795,-44.240353
0.49169999,50.932114,-50.316738
0.49191999,56.754299,-56.151367
0.49214,62.305557,-61.716381
0.49236,67.55938,-66.985207
0.49258,72.490677,-71.932686
0.4928,77.075905,-76.535187
0.49302,81.293159,-80.770752
0.49324,85.122322,-84.619133
0.49346,88.54509,-88.061966
0.49368,91.545128,-91.082817
0.4939,94.108116,-93.667252
0.49412,96.221809,-95.802933
0.49434,97.876114,-97.47966
0.49456,99.063126,-98.68943
0.49478,99.777191,-99.426468
0.495,100.01489,-99.687248
0.49522001,99.775093,-99.470535
0.49544001,99.058945,-98.777351
0.49566001,97.869858,-97.611023
0.49588001,96.213516,-95.977104
0.49610001,94.097824,-93.8834
0.49632001,91.53289,-91.339912
0.49654001,88.53096,-88.358788
0.49676001,85.106361,-84.954247
0.49698001,81.275459,-81.14257
0.49720001,77.056534,-76.941933
0.49742001,72.469734,-72.372414
0.49764001,67.536972,-67.455826
0.49786001,62.281784,-62.215637
0.49807999,56.729275,-56.67688
0.49829999,50.905956,-50.865997
0.49851999,44.839634,-44.810734
0.49873999,38.559277,-38.540009
0.49895999,32.094864,-32.083763
0.49917999,25.477274,-25.472824
0.49939999,18.738102,-18.73876
0.49961999,11.909525,-11.913723
0.49983999,5.0241523,-5.0303063
0.50006002,-1.8851402,1.8786232
0.50028002,-8.7853594,8.780076
0.50050002,-15.643559,15.641097
0.50072002,-22.426989,22.428925
0.50094002,-29.103258,29.111149
0.50116003,-35.640488,35.655861
0.50138003,-42.007465,42.031811
0.50160003,-48.173786,48.208549
0.50182003,-54.110008,54.156586
0.50204003,-59.787785,59.847523
0.50226003,-65.18,65.254181
0.50247997,-70.260918,70.350739
0.50269997,-75.006264,75.112869
0.50291997,-79.393387,79.51783
0.50313997,-83.401329,83.544586
0.50335997,-87.010971,87.173912
0.50357997,-90.205055,90.388481
0.50379997,-92.968346,93.172935
0.50401998,-95.287643,95.513977
0.50423998,-97.151878,97.400444
0.50445998,-98.552132,98.823311
0.50467998,-99.481735,99.775795
0.50489998,-99.936241,100.25334
0.50511998,-99.913483,100.25367
0.50533998,-99.413567,99.776787
0.50555998,-98.438881,98.824959
0.50577998,-96.994087,97.40274
0.50599998,-95.086067,95.516914
0.50621998,-92.723946,93.176491
0.50643998,-89.918999,90.392639
0.50665998,-86.684616,87.178665
0.50687999,-83.03624,83.549904
0.50709999,-78.991302,79.523682
0.50731999,-74.569107,75.119232
0.50753999,-69.790779,70.357574
0.50775999,-64.679123,65.261459
0.50797999,-59.25856,59.855213
0.50819999,-53.554966,54.164654
0.50841999,-47.595577,48.216949
0.50863999,-41.408848,42.040501
0.50885999,-35.024319,35.664806
0.50907999,-28.472479,29.120302
0.50929999,-21.784615,22.438242
0.50951999,-14.992656,15.650533
0.50974,-8.1290359,8.7895851
0.50996,-1.22653,1.8881594
0.51018,5.6819043,-5.0207896
0.5104,12.563278,-11.904272
0.51062,19.384733,-18.72942
0.51084,26.113699,-25.46364
0.51106,32.71804,-32.07478
0.51128,39.166229,-38.531269
0.5115,45.427467,-44.802277
0.51172,51.471863,-50.857864
0.51194,57.27055,-56.669106
0.51216,62.795845,-62.208263
0.51238,68.021362,-67.448883
0.5126,72.922142,-72.365936
0.51282001,77.4748,-76.935959
0.51304001,81.657585,-81.137108
0.51326001,85.450523,-84.949341
0.51348001,88.83551,-88.354446
0.51370001,91.796379,-91.336166
0.51392001,94.318993,-93.880264
0.51414001,96.391312,-95.974594
0.51436001,98.003426,-97.609146
0.51458001,99.147652,-98.776131
0.51480001,99.81852,-99.469955
0.51502001,100.01282,-99.687332
0.51524001,99.729637,-99.427193
0.51546001,98.970314,-98.690811
0.51568002,97.738487,-97.481682
0.51590002,96.040024,-95.80558
0.51612002,93.883049,-93.670525
0.51634002,91.277847,-91.086693
0.51656002,88.23687,-88.066429
0.51678002,84.774635,-84.624161
0.51700002,80.907669,-80.776314
0.51722002,76.654442,-76.541275
0.51744002,72.035271,-71.939247
0.51766002,67.072189,-66.992226
0.51788002,61.788921,-61.72382
0.51810002,56.210678,-56.159195
0.51832002,50.364101,-50.324924
0.51854002,44.277107,-44.248856
0.51876003,37.978764,-37.960011
0.51898003,31.49914,-31.488413
0.51920003,24.869181,-24.86496
0.51942003,18.120543,-18.121283
0.51964003,11.285451,-11.289582
0.51986003,4.3965421,-4.4024796
0.52007997,-2.5132892,2.5071352
0.52029997,-9.4110489,9.406271
0.52051997,-16.2638,16.26199
0.52073997,-23.038818,23.041553
0.52095997,-29.703756,29.712585
0.52117997,-36.226788,36.243237
0.52139997,-42.576767,42.602318
0.52161998,-48.723373,48.759472
0.52183998,-54.637253,54.685291
0.52205998,-60.290169,60.351482
0.52227998,-65.655128,65.730988
0.52249998,-70.706512,70.798111
0.52271998,-75.420212,75.528671
0.52293998,-79.773697,79.90007
0.52315998,-83.746201,83.891449
0.52337998,-87.318748,87.483742
0.52359998,-90.474274,90.659798
0.52381998,-93.197716,93.404442
0.52403998,-95.476067,95.704582
0.52425998,-97.298454,97.549225
0.52447999,-98.656166,98.929558
0.52469999,-99.542732,99.839005
0.52491999,-99.953903,100.2732
0.52513999,-99.887733,100.23009
0.52535999,-99.344521,99.709885
0.52557999,-98.326874,98.715057
0.52579999,-96.839645,97.250359
0.52601999,-94.889938,95.322777
0.52623999,-92.487061,92.941528
0.52645999,-89.642494,90.117981
0.52667999,-86.369804,86.865608
0.52689999,-82.684631,83.199951
0.52711999,-78.604576,79.138504
0.52733999,-74.149109,74.700668
0.52756,-69.339508,69.907623
0.52778,-64.198738,64.782272
0.528,-58.751358,59.349075
0.52822,-53.023365,53.633976
0.52844,-47.042114,47.664276
0.52866,-40.836166,41.468468
0.52888,-34.435158,35.076141
0.5291,-27.869648,28.51783
0.52932,-21.17099,21.824837
0.52954,-14.371171,15.029122
0.52976,-7.5026588,8.1631346
0.52998,-0.59825033,1.2596593
0.5302,6.3090858,-5.6483359
0.53042001,13.186368,-12.52787
0.53064001,20.000755,-19.346092
0.53086001,26.719711,-26.070448
0.53108001,33.31115,-32.668823
0.53130001,39.743603,-39.109715
0.53152001,45.986347,-45.362366
0.53174001,52.009583,-51.396923
0.53196001,57.784542,-57.184566
0.53218001,63.283653,-62.697659
0.53240001,68.480652,-67.909874
0.53262001,73.350739,-72.796326
0.53284001,77.870636,-77.333687
0.53306001,82.018776,-81.500282
0.53328001,85.775352,-85.27623
0.53350002,89.122421,-88.643486
0.53372002,92.044006,-91.585983
0.53394002,94.526146,-94.089661
0.53416002,96.556999,-96.14257
0.53438002,98.126869,-97.734909
0.53460002,99.228249,-98.85907
0.53482002,99.855888,-99.509689
0.53504002,100.00679,-99.683655
0.53526002,99.680237,-99.380142
0.53548002,98.877769,-98.600601
0.53570002,97.603241,-97.348747
0.53592002,95.862732,-95.630569
0.53614002,93.664551,-93.454247
0.53636003,91.019188,-90.830208
0.53658003,87.939285,-87.77095
0.53680003,84.439537,-84.2911
0.53702003,80.536667,-80.407272
0.53724003,76.249313,-76.138
0.53746003,71.597931,-71.503685
0.53767997,66.604744,-66.526451
0.53789997,61.293594,-61.230068
0.53811997,55.689835,-55.639824
0.53833997,49.820229,-49.782402
0.53855997,43.712807,-43.68578
0.53877997,37.396725,-37.379063
0.53899997,30.902143,-30.892363
0.53921998,24.260078,-24.256664
0.53943998,17.502241,-17.503647
0.53965998,10.660904,-10.665559
0.53987998,3.7687311,-3.7750506
0.54009998,-3.1413662,3.1349766
0.54031998,-10.036392,10.031528
0.54053998,-16.883425,16.881668
0.54075998,-23.649767,23.652695
0.54097998,-30.30311,30.312271
0.54119998,-36.811687,36.828598
0.54141998,-43.144417,43.170567
0.54163998,-49.271061,49.307888
0.54185998,-55.162365,55.211254
0.54207999,-60.790199,60.852486
0.54229999,-66.127686,66.204636
0.54251999,-71.149353,71.242157
0.54273999,-75.8312,75.940987
0.54295999,-80.150887,80.278694
0.54317999,-84.087784,84.234566
0.54339999,-87.623093,87.789703
0.54361999,-90.739929,90.927147
0.54383999,-93.423416,93.631905
0.54405999,-95.660736,95.891068
0.54427999,-97.4412,97.69384
0.54449999,-98.756317,99.031624
0.54471999,-99.599808,99.898026
0.54493999,-99.967628,100.2889
0.54516,-99.85804,100.20239
0.54538,-99.271561,99.638916
0.5456,-98.210991,98.601158
0.54582,-96.681389,97.09407
0.54604,-94.690071,95.124855
0.54626,-92.246529,92.702911
0.54648,-89.362442,89.839798
0.5467,-86.051582,86.549202
0.54692,-82.329758,82.846825
0.54714,-78.214737,78.750351
0.54736,-73.726166,74.279327
0.54758,-68.88549,69.455124
0.5478,-63.715809,64.300766
0.54802001,-58.241817,58.840858
0.54824001,-52.489651,53.101482
0.54846001,-46.486778,47.110043
0.54868001,-40.261856,40.895142
0.54890001,-33.844616,34.486458
0.54912001,-27.265697,27.914598
0.54934001,-20.556515,21.210938
0.54956001,-13.749103,14.407488
0.54978001,-6.8759675,7.5367346
0.55000001,0.030070774,0.63148624
0.55022001,6.9360366,-6.2752852
0.55044001,13.808954,-13.150599
0.55066001,20.616005,-19.961628
0.55088001,27.324686,-26.675846
0.55110002,33.902962,-33.261196
0.55132002,40.319424,-39.686234
0.55154002,46.543434,-45.92028
0.55176002,52.545269,-51.933563
0.55198002,58.296272,-57.697372
