"Time","source.i","load.v","load.i"
0.01504,1537.3357,-305560.53,-1527.8027
0.015041,1537.3595,-305574.44,-1527.8723
0.015042,1537.3833,-305588.31,-1527.9417
0.015043,1537.4069,-305602.16,-1528.0109
0.015044,1537.4303,-305615.97,-1528.08
0.015045,1537.4535,-305629.78,-1528.1488
0.015046,1537.4767,-305643.53,-1528.2177
0.015047,1537.4996,-305657.25,-1528.2863
0.015048,1537.5225,-305670.94,-1528.3547
0.015049,1537.5452,-305684.59,-1528.423
0.01505,1537.5676,-305698.25,-1528.4912
0.015051,1537.59,-305711.84,-1528.5592
0.015052,1537.6122,-305725.41,-1528.6271
0.015053,1537.6343,-305738.97,-1528.6948
0.015054,1537.6562,-305752.47,-1528.7623
0.015055,1537.678,-305765.94,-1528.8297
0.015056,1537.6996,-305779.41,-1528.897
0.015057,1537.7211,-305792.81,-1528.9641
0.015058,1537.7423,-305806.22,-1529.0311
0.015059,1537.7634,-305819.56,-1529.0979
0.01506,1537.7844,-305832.91,-1529.1646
0.015061,1537.8053,-305846.22,-1529.2311
0.015062,1537.826,-305859.47,-1529.2974
0.015063,1537.8466,-305872.72,-1529.3636
0.015064,1537.8669,-305885.94,-1529.4297
0.015065,1537.8872,-305899.12,-1529.4956
0.015066,1537.9072,-305912.25,-1529.5613
0.015067,1537.9272,-305925.38,-1529.627
0.015068,1537.947,-305938.47,-1529.6924
0.015069,1537.9667,-305951.53,-1529.7577
0.01507,1537.9861,-305964.56,-1529.8228
0.015071,1538.0055,-305977.56,-1529.8878
0.015072,1538.0247,-305990.53,-1529.9526
0.015073,1538.0437,-306003.47,-1530.0173
0.015074,1538.0625,-306016.38,-1530.0819
0.015075,1538.0813,-306029.25,-1530.1462
0.015076,1538.0999,-306042.09,-1530.2106
0.015077,1538.1183,-306054.91,-1530.2747
0.015078,1538.1365,-306067.72,-1530.3385
0.015079,1538.1547,-306080.47,-1530.4023
0.01508,1538.1726,-306093.19,-1530.4659
0.015081,1538.1904,-306105.88,-1530.5294
0.015082,1538.208,-306118.56,-1530.5928
0.015083,1538.2256,-306131.19,-1530.656
0.015084,1538.2429,-306143.81,-1530.719
0.015085,1538.2601,-306156.38,-1530.7819
0.015086,1538.2772,-306168.94,-1530.8446
0.015087,1538.2941,-306181.44,-1530.9072
0.015088,1538.3108,-306193.94,-1530.9696
0.015089,1538.3274,-306206.38,-1531.0319
0.01509,1538.3439,-306218.81,-1531.094
0.015091,1538.3602,-306231.19,-1531.156
0.015092,1538.3763,-306243.56,-1531.2178
0.015093,1538.3923,-306255.91,-1531.2795
0.015094,1538.4082,-306268.22,-1531.3411
0.015095,1538.4238,-306280.47,-1531.4023
0.015096,1538.4393,-306292.72,-1531.4636
0.015097,1538.4547,-306304.94,-1531.5247
0.015098,1538.47,-306317.12,-1531.5856
0.015099,1538.4851,-306329.28,-1531.6464
0.0151,1538.5,-306341.41,-1531.707
0.015101,1538.5148,-306353.5,-1531.7675
0.015102,1538.5294,-306365.56,-1531.8278
0.015103,1538.5438,-306377.59,-1531.8879
0.015104,1538.5582,-306389.59,-1531.9479
0.015105,1538.5724,-306401.56,-1532.0078
0.015106,1538.5863,-306413.5,-1532.0675
0.015107,1538.6002,-306425.41,-1532.1271
0.015108,1538.6139,-306437.28,-1532.1864
0.015109,1538.6274,-306449.16,-1532.2457
0.01511,1538.6409,-306460.97,-1532.3048
0.015111,1538.6542,-306472.75,-1532.3638
0.015112,1538.6672,-306484.5,-1532.4226
0.015113,1538.6802,-306496.25,-1532.4812
0.015114,1538.693,-306507.94,-1532.5397
0.015115,1538.7057,-306519.62,-1532.598
0.015116,1538.7181,-306531.25,-1532.6562
0.015117,1538.7305,-306542.88,-1532.7144
0.015118,1538.7427,-306554.44,-1532.7722
0.015119,1538.7548,-306566,-1532.83
0.01512,1538.7666,-306577.5,-1532.8876
0.015121,1538.7784,-306589,-1532.9449
0.015122,1538.7899,-306600.44,-1533.0022
0.015123,1538.8014,-306611.88,-1533.0593
0.015124,1538.8127,-306623.28,-1533.1163
0.015125,1538.8239,-306634.66,-1533.1732
0.015126,1538.8348,-306645.97,-1533.2299
0.015127,1538.8456,-306657.28,-1533.2864
0.015128,1538.8563,-306668.56,-1533.3428
0.015129,1538.8668,-306679.81,-1533.399
0.01513,1538.8772,-306691.03,-1533.4551
0.015131,1538.8875,-306702.22,-1533.511
0.015132,1538.8975,-306713.38,-1533.5668
0.015133,1538.9073,-306724.5,-1533.6224
0.015134,1538.9171,-306735.59,-1533.6779
0.015135,1538.9268,-306746.66,-1533.7333
0.015136,1538.9363,-306757.69,-1533.7883
0.015137,1538.9456,-306768.69,-1533.8434
0.015138,1538.9547,-306779.66,-1533.8983
0.015139,1538.9637,-306790.59,-1533.953
0.01514,1538.9725,-306801.5,-1534.0076
0.015141,1538.9812,-306812.41,-1534.062
0.015142,1538.9899,-306823.25,-1534.1162
0.015143,1538.9982,-306834.06,-1534.1703
0.015144,1539.0065,-306844.84,-1534.2242
0.015145,1539.0145,-306855.62,-1534.2781
0.015146,1539.0225,-306866.34,-1534.3318
0.015147,1539.0303,-306877.06,-1534.3853
0.015148,1539.038,-306887.72,-1534.4386
0.015149,1539.0454,-306898.38,-1534.4918
0.01515,1539.0527,-306908.97,-1534.5448
0.015151,1539.0599,-306919.56,-1534.5978
0.015152,1539.0669,-306930.09,-1534.6505
0.015153,1539.0739,-306940.62,-1534.7031
0.015154,1539.0806,-306951.09,-1534.7555
0.015155,1539.0872,-306961.56,-1534.8079
0.015156,1539.0935,-306972,-1534.86
0.015157,1539.0999,-306982.41,-1534.912
0.015158,1539.106,-306992.75,-1534.9637
0.015159,1539.1119,-307003.09,-1535.0155
0.01516,1539.1177,-307013.41,-1535.067
0.015161,1539.1234,-307023.69,-1535.1184
0.015162,1539.1289,-307033.94,-1535.1697
0.015163,1539.1343,-307044.16,-1535.2207
0.015164,1539.1394,-307054.31,-1535.2716
0.015165,1539.1445,-307064.47,-1535.3224
0.015166,1539.1494,-307074.59,-1535.373
0.015167,1539.1542,-307084.69,-1535.4235
0.015168,1539.1588,-307094.78,-1535.4739
0.015169,1539.1632,-307104.81,-1535.524
0.01517,1539.1675,-307114.81,-1535.574
0.015171,1539.1716,-307124.78,-1535.6239
0.015172,1539.1757,-307134.72,-1535.6736
0.015173,1539.1794,-307144.62,-1535.7231
0.015174,1539.1832,-307154.53,-1535.7726
0.015175,1539.1866,-307164.38,-1535.8219
0.015176,1539.1901,-307174.19,-1535.871
0.015177,1539.1934,-307183.97,-1535.9199
0.015178,1539.1964,-307193.75,-1535.9688
0.015179,1539.1993,-307203.47,-1536.0173
0.01518,1539.2021,-307213.19,-1536.0659
0.015181,1539.2047,-307222.84,-1536.1143
0.015182,1539.2072,-307232.5,-1536.1625
0.015183,1539.2095,-307242.09,-1536.2104
0.015184,1539.2117,-307251.69,-1536.2584
0.015185,1539.2137,-307261.22,-1536.3062
0.015186,1539.2156,-307270.75,-1536.3538
0.015187,1539.2173,-307280.22,-1536.4011
0.015188,1539.2189,-307289.69,-1536.4485
0.015189,1539.2202,-307299.12,-1536.4956
0.01519,1539.2216,-307308.5,-1536.5426
0.015191,1539.2227,-307317.88,-1536.5894
0.015192,1539.2236,-307327.22,-1536.6361
0.015193,1539.2244,-307336.53,-1536.6826
0.015194,1539.225,-307345.81,-1536.729
0.015195,1539.2256,-307355.06,-1536.7753
0.015196,1539.2258,-307364.25,-1536.8213
0.015197,1539.2261,-307373.44,-1536.8672
0.015198,1539.2261,-307382.59,-1536.913
0.015199,1539.226,-307391.72,-1536.9586
0.0152,1539.2257,-307400.81,-1537.0042
0.015201,1539.2253,-307409.88,-1537.0494
0.015202,1539.2247,-307418.91,-1537.0946
0.015203,1539.224,-307427.91,-1537.1396
0.015204,1539.2231,-307436.91,-1537.1844
0.015205,1539.2222,-307445.84,-1537.2291
0.015206,1539.2209,-307454.75,-1537.2738
0.015207,1539.2196,-307463.62,-1537.3181
0.015208,1539.2181,-307472.47,-1537.3624
0.015209,1539.2166,-307481.31,-1537.4065
0.01521,1539.2147,-307490.09,-1537.4504
0.015211,1539.2129,-307498.84,-1537.4943
0.015212,1539.2107,-307507.59,-1537.538
0.015213,1539.2085,-307516.28,-1537.5814
0.015214,1539.2062,-307524.94,-1537.6248
0.015215,1539.2036,-307533.59,-1537.668
0.015216,1539.2009,-307542.19,-1537.7111
0.015217,1539.198,-307550.78,-1537.7539
0.015218,1539.1951,-307559.31,-1537.7966
0.015219,1539.1919,-307567.84,-1537.8392
0.01522,1539.1886,-307576.34,-1537.8816
0.015221,1539.1852,-307584.78,-1537.924
0.015222,1539.1815,-307593.22,-1537.9661
0.015223,1539.1777,-307601.62,-1538.0081
0.015224,1539.1738,-307609.97,-1538.0499
0.015225,1539.1698,-307618.31,-1538.0916
0.015226,1539.1656,-307626.62,-1538.1331
0.015227,1539.1613,-307634.88,-1538.1744
0.015228,1539.1567,-307643.12,-1538.2157
0.015229,1539.1521,-307651.34,-1538.2567
0.01523,1539.1472,-307659.53,-1538.2976
0.015231,1539.1423,-307667.69,-1538.3384
0.015232,1539.1372,-307675.81,-1538.379
0.015233,1539.1318,-307683.91,-1538.4196
0.015234,1539.1265,-307691.97,-1538.4598
0.015235,1539.1208,-307700,-1538.5
0.015236,1539.1151,-307708,-1538.5399
0.015237,1539.1093,-307715.97,-1538.5798
0.015238,1539.1033,-307723.91,-1538.6195
0.015239,1539.097,-307731.81,-1538.6591
0.01524,1539.0907,-307739.69,-1538.6985
0.015241,1539.0842,-307747.53,-1538.7378
0.015242,1539.0775,-307755.38,-1538.7769
0.015243,1539.0708,-307763.16,-1538.8158
0.015244,1539.0638,-307770.91,-1538.8546
0.015245,1539.0568,-307778.66,-1538.8932
0.015246,1539.0494,-307786.34,-1538.9316
0.015247,1539.0421,-307794,-1538.97
0.015248,1539.0345,-307801.66,-1539.0082
0.015249,1539.0269,-307809.25,-1539.0463
0.01525,1539.0189,-307816.81,-1539.0841
0.015251,1539.011,-307824.38,-1539.1218
0.015252,1539.0028,-307831.88,-1539.1594
0.015253,1538.9945,-307839.38,-1539.1969
0.015254,1538.986,-307846.81,-1539.2341
0.015255,1538.9774,-307854.25,-1539.2712
0.015256,1538.9686,-307861.66,-1539.3082
0.015257,1538.9597,-307869,-1539.3451
0.015258,1538.9507,-307876.34,-1539.3817
0.015259,1538.9414,-307883.66,-1539.4182
0.01526,1538.932,-307890.91,-1539.4546
0.015261,1538.9225,-307898.16,-1539.4907
0.015262,1538.9128,-307905.38,-1539.5269
0.015263,1538.903,-307912.56,-1539.5627
0.015264,1538.8931,-307919.69,-1539.5985
0.015265,1538.8829,-307926.81,-1539.6342
0.015266,1538.8726,-307933.91,-1539.6696
0.015267,1538.8622,-307940.97,-1539.7048
0.015268,1538.8516,-307948,-1539.74
0.015269,1538.8408,-307955,-1539.775
0.01527,1538.83,-307961.97,-1539.8098
0.015271,1538.8188,-307968.91,-1539.8445
0.015272,1538.8076,-307975.81,-1539.879
0.015273,1538.7963,-307982.69,-1539.9135
0.015274,1538.7848,-307989.53,-1539.9476
0.015275,1538.7732,-307996.34,-1539.9818
0.015276,1538.7614,-308003.12,-1540.0157
0.015277,1538.7494,-308009.91,-1540.0494
0.015278,1538.7373,-308016.62,-1540.0831
0.015279,1538.725,-308023.31,-1540.1166
0.01528,1538.7126,-308029.97,-1540.1499
0.015281,1538.7001,-308036.62,-1540.1831
0.015282,1538.6874,-308043.22,-1540.2161
0.015283,1538.6744,-308049.78,-1540.2489
0.015284,1538.6615,-308056.34,-1540.2816
0.015285,1538.6483,-308062.84,-1540.3142
0.015286,1538.6349,-308069.31,-1540.3467
0.015287,1538.6215,-308075.78,-1540.3789
0.015288,1538.6078,-308082.19,-1540.411
0.015289,1538.5941,-308088.59,-1540.443
0.01529,1538.5801,-308094.94,-1540.4747
0.015291,1538.566,-308101.28,-1540.5063
0.015292,1538.5518,-308107.59,-1540.5378
0.015293,1538.5375,-308113.84,-1540.5692
0.015294,1538.5228,-308120.09,-1540.6005
0.015295,1538.5082,-308126.28,-1540.6315
0.015296,1538.4934,-308132.47,-1540.6624
0.015297,1538.4784,-308138.62,-1540.6931
0.015298,1538.4633,-308144.75,-1540.7236
0.015299,1538.4479,-308150.81,-1540.7542
0.0153,1538.4325,-308156.88,-1540.7844
0.015301,1538.4169,-308162.91,-1540.8146
0.015302,1538.4011,-308168.91,-1540.8445
0.015303,1538.3853,-308174.88,-1540.8743
0.015304,1538.3691,-308180.81,-1540.9041
0.015305,1538.3529,-308186.72,-1540.9335
0.015306,1538.3365,-308192.56,-1540.9629
0.015307,1538.3201,-308198.41,-1540.9921
0.015308,1538.3033,-308204.22,-1541.0211
0.015309,1538.2866,-308210.03,-1541.05
0.01531,1538.2697,-308215.78,-1541.0789
0.015311,1538.2524,-308221.5,-1541.1074
0.015312,1538.2352,-308227.19,-1541.1359
0.015313,1538.2178,-308232.84,-1541.1642
0.015314,1538.2002,-308238.47,-1541.1924
0.015315,1538.1825,-308244.06,-1541.2203
0.015316,1538.1646,-308249.66,-1541.2482
0.015317,1538.1466,-308255.19,-1541.2759
0.015318,1538.1284,-308260.69,-1541.3035
0.015319,1538.1101,-308266.16,-1541.3308
0.01532,1538.0916,-308271.62,-1541.358
0.015321,1538.0729,-308277.03,-1541.3851
0.015322,1538.0541,-308282.41,-1541.4121
0.015323,1538.0352,-308287.78,-1541.4388
0.015324,1538.0161,-308293.09,-1541.4656
0.015325,1537.9968,-308298.41,-1541.4919
0.015326,1537.9774,-308303.66,-1541.5183
0.015327,1537.9579,-308308.91,-1541.5444
0.015328,1537.9382,-308314.09,-1541.5706
0.015329,1537.9183,-308319.28,-1541.5964
0.01533,1537.8983,-308324.41,-1541.6221
0.015331,1537.8782,-308329.53,-1541.6477
0.015332,1537.8579,-308334.62,-1541.6731
0.015333,1537.8374,-308339.66,-1541.6984
0.015334,1537.8168,-308344.69,-1541.7235
0.015335,1537.796,-308349.69,-1541.7484
0.015336,1537.7751,-308354.66,-1541.7732
0.015337,1537.754,-308359.56,-1541.7979
0.015338,1537.7328,-308364.47,-1541.8224
0.015339,1537.7114,-308369.34,-1541.8467
0.01534,1537.6899,-308374.19,-1541.871
0.015341,1537.6682,-308379,-1541.8949
0.015342,1537.6465,-308383.78,-1541.9188
0.015343,1537.6245,-308388.53,-1541.9426
0.015344,1537.6023,-308393.25,-1541.9662
0.015345,1537.5801,-308397.94,-1541.9896
0.015346,1537.5576,-308402.59,-1542.0129
0.015347,1537.535,-308407.22,-1542.036
0.015348,1537.5123,-308411.81,-1542.059
0.015349,1537.4894,-308416.38,-1542.0818
0.01535,1537.4663,-308420.91,-1542.1045
0.015351,1537.4431,-308425.41,-1542.1271
0.015352,1537.4198,-308429.88,-1542.1494
0.015353,1537.3964,-308434.31,-1542.1716
0.015354,1537.3727,-308438.75,-1542.1937
0.015355,1537.3489,-308443.12,-1542.2156
0.015356,1537.325,-308447.47,-1542.2373
0.015357,1537.3008,-308451.78,-1542.2589
0.015358,1537.2766,-308456.09,-1542.2804
0.015359,1537.2522,-308460.34,-1542.3018
0.01536,1537.2277,-308464.56,-1542.3229
0.015361,1537.2029,-308468.78,-1542.3439
0.015362,1537.1781,-308472.94,-1542.3647
0.015363,1537.1531,-308477.09,-1542.3854
0.015364,1537.1279,-308481.19,-1542.406
0.015365,1537.1025,-308485.28,-1542.4264
0.015366,1537.077,-308489.31,-1542.4465
0.015367,1537.0515,-308493.34,-1542.4667
0.015368,1537.0256,-308497.31,-1542.4866
0.015369,1536.9998,-308501.28,-1542.5063
0.01537,1536.9738,-308505.22,-1542.526
0.015371,1536.9475,-308509.09,-1542.5455
0.015372,1536.9211,-308512.97,-1542.5648
0.015373,1536.8945,-308516.81,-1542.584
0.015374,1536.8679,-308520.59,-1542.603
0.015375,1536.8411,-308524.38,-1542.6219
0.015376,1536.8141,-308528.12,-1542.6406
0.015377,1536.7869,-308531.84,-1542.6592
0.015378,1536.7596,-308535.53,-1542.6776
0.015379,1536.7322,-308539.16,-1542.6958
0.01538,1536.7046,-308542.78,-1542.714
0.015381,1536.6769,-308546.38,-1542.7319
0.015382,1536.6489,-308549.94,-1542.7498
0.015383,1536.621,-308553.47,-1542.7673
0.015384,1536.5928,-308556.97,-1542.7849
0.015385,1536.5643,-308560.44,-1542.8022
0.015386,1536.5359,-308563.88,-1542.8193
0.015387,1536.5072,-308567.28,-1542.8364
0.015388,1536.4784,-308570.66,-1542.8533
0.015389,1536.4495,-308574,-1542.8701
0.01539,1536.4204,-308577.34,-1542.8866
0.015391,1536.3911,-308580.62,-1542.9031
0.015392,1536.3617,-308583.88,-1542.9193
0.015393,1536.3322,-308587.09,-1542.9355
0.015394,1536.3024,-308590.28,-1542.9514
0.015395,1536.2726,-308593.47,-1542.9673
0.015396,1536.2426,-308596.59,-1542.9829
0.015397,1536.2124,-308599.69,-1542.9985
0.015398,1536.182,-308602.78,-1543.0138
0.015399,1536.1516,-308605.81,-1543.0291
0.0154,1536.121,-308608.81,-1543.0441
0.015401,1536.0902,-308611.81,-1543.0591
0.015402,1536.0592,-308614.75,-1543.0737
0.015403,1536.0282,-308617.69,-1543.0884
0.015404,1535.9969,-308620.56,-1543.1028
0.015405,1535.9656,-308623.44,-1543.1172
0.015406,1535.934,-308626.25,-1543.1313
0.015407,1535.9023,-308629.06,-1543.1453
0.015408,1535.8705,-308631.81,-1543.1592
0.015409,1535.8385,-308634.56,-1543.1729
0.01541,1535.8064,-308637.28,-1543.1864
0.015411,1535.774,-308639.94,-1543.1997
0.015412,1535.7416,-308642.59,-1543.213
0.015413,1535.709,-308645.22,-1543.2261
0.015414,1535.6763,-308647.81,-1543.239
0.015415,1535.6434,-308650.34,-1543.2518
0.015416,1535.6104,-308652.88,-1543.2644
0.015417,1535.5771,-308655.38,-1543.2769
0.015418,1535.5438,-308657.84,-1543.2892
0.015419,1535.5103,-308660.28,-1543.3014
0.01542,1535.4766,-308662.69,-1543.3134
0.015421,1535.4427,-308665.06,-1543.3252
0.015422,1535.4088,-308667.38,-1543.3369
0.015423,1535.3748,-308669.69,-1543.3485
0.015424,1535.3405,-308671.97,-1543.3599
0.015425,1535.306,-308674.22,-1543.3712
0.015426,1535.2715,-308676.47,-1543.3823
0.015427,1535.2368,-308678.66,-1543.3932
0.015428,1535.2019,-308680.81,-1543.4041
0.015429,1535.1669,-308682.94,-1543.4147
0.01543,1535.1317,-308685.03,-1543.4252
0.015431,1535.0964,-308687.09,-1543.4355
0.015432,1535.0609,-308689.12,-1543.4457
0.015433,1535.0253,-308691.16,-1543.4557
0.015434,1534.9895,-308693.12,-1543.4656
0.015435,1534.9536,-308695.06,-1543.4753
0.015436,1534.9175,-308696.97,-1543.4849
0.015437,1534.8812,-308698.88,-1543.4944
0.015438,1534.8448,-308700.72,-1543.5037
0.015439,1534.8083,-308702.53,-1543.5127
0.01544,1534.7717,-308704.34,-1543.5217
0.015441,1534.7349,-308706.09,-1543.5305
0.015442,1534.6979,-308707.84,-1543.5392
0.015443,1534.6606,-308709.53,-1543.5477
0.015444,1534.6234,-308711.22,-1543.556
0.015445,1534.5859,-308712.84,-1543.5642
0.015446,1534.5483,-308714.47,-1543.5723
0.015447,1534.5106,-308716.03,-1543.5802
0.015448,1534.4728,-308717.59,-1543.588
0.015449,1534.4347,-308719.12,-1543.5956
0.01545,1534.3965,-308720.59,-1543.603
0.015451,1534.3582,-308722.06,-1543.6104
0.015452,1534.3196,-308723.5,-1543.6174
0.015453,1534.281,-308724.88,-1543.6244
0.015454,1534.2422,-308726.25,-1543.6312
0.015455,1534.2032,-308727.59,-1543.6379
0.015456,1534.1641,-308728.91,-1543.6445
0.015457,1534.1249,-308730.19,-1543.6509
0.015458,1534.0854,-308731.41,-1543.6571
0.015459,1534.0459,-308732.62,-1543.6632
0.01546,1534.0061,-308733.81,-1543.6691
0.015461,1533.9663,-308734.97,-1543.6748
0.015462,1533.9263,-308736.09,-1543.6804
0.015463,1533.8861,-308737.19,-1543.6859
0.015464,1533.8458,-308738.25,-1543.6913
0.015465,1533.8053,-308739.28,-1543.6964
0.015466,1533.7646,-308740.28,-1543.7014
0.015467,1533.7239,-308741.25,-1543.7063
0.015468,1533.683,-308742.19,-1543.7109
0.015469,1533.6418,-308743.09,-1543.7156
0.01547,1533.6007,-308744,-1543.72
0.015471,1533.5593,-308744.84,-1543.7241
0.015472,1533.5177,-308745.66,-1543.7283
0.015473,1533.4761,-308746.44,-1543.7322
0.015474,1533.4342,-308747.19,-1543.736
0.015475,1533.3922,-308747.94,-1543.7396
0.015476,1533.3501,-308748.62,-1543.7432
0.015477,1533.3079,-308749.28,-1543.7465
0.015478,1533.2654,-308749.94,-1543.7496
0.015479,1533.2228,-308750.53,-1543.7527
0.01548,1533.1801,-308751.09,-1543.7555
0.015481,1533.1372,-308751.66,-1543.7583
0.015482,1533.0941,-308752.16,-1543.7609
0.015483,1533.0509,-308752.66,-1543.7633
0.015484,1533.0076,-308753.09,-1543.7655
0.015485,1532.9641,-308753.53,-1543.7676
0.015486,1532.9204,-308753.91,-1543.7695
0.015487,1532.8766,-308754.28,-1543.7714
0.015488,1532.8326,-308754.62,-1543.7731
0.015489,1532.7886,-308754.91,-1543.7745
0.01549,1532.7443,-308755.19,-1543.7759
0.015491,1532.7,-308755.41,-1543.7771
0.015492,1532.6554,-308755.62,-1543.7782
0.015493,1532.6106,-308755.81,-1543.7791
0.015494,1532.5658,-308755.97,-1543.7798
0.015495,1532.5208,-308756.06,-1543.7804
0.015496,1532.4756,-308756.16,-1543.7808
0.015497,1532.4303,-308756.22,-1543.7811
0.015498,1532.3848,-308756.25,-1543.7812
0.015499,1532.3392,-308756.25,-1543.7812
0.0155,1532.2935,-308756.22,-1543.781
0.015501,1532.2476,-308756.16,-1543.7808
0.015502,1532.2014,-308756.06,-1543.7803
0.015503,1532.1553,-308755.94,-1543.7797
0.015504,1532.1089,-308755.78,-1543.7788
0.015505,1532.0624,-308755.59,-1543.778
0.015506,1532.0156,-308755.38,-1543.7769
0.015507,1531.9689,-308755.12,-1543.7755
0.015508,1531.9219,-308754.84,-1543.7742
0.015509,1531.8748,-308754.53,-1543.7726
0.01551,1531.8274,-308754.19,-1543.771
0.015511,1531.78,-308753.81,-1543.769
0.015512,1531.7324,-308753.41,-1543.7671
0.015513,1531.6847,-308753,-1543.7649
0.015514,1531.6368,-308752.53,-1543.7626
0.015515,1531.5887,-308752.03,-1543.7601
0.015516,1531.5405,-308751.5,-1543.7576
0.015517,1531.4923,-308750.97,-1543.7548
0.015518,1531.4437,-308750.38,-1543.7518
0.015519,1531.3951,-308749.75,-1543.7488
0.01552,1531.3463,-308749.12,-1543.7456
0.015521,1531.2974,-308748.44,-1543.7422
0.015522,1531.2483,-308747.75,-1543.7386
0.015523,1531.1991,-308747,-1543.735
0.015524,1531.1497,-308746.25,-1543.7312
0.015525,1531.1001,-308745.44,-1543.7272
0.015526,1531.0504,-308744.62,-1543.7231
0.015527,1531.0006,-308743.75,-1543.7188
0.015528,1530.9506,-308742.88,-1543.7144
0.015529,1530.9004,-308741.97,-1543.7097
0.01553,1530.8501,-308741,-1543.7051
0.015531,1530.7997,-308740.03,-1543.7001
0.015532,1530.749,-308739.03,-1543.6951
0.015533,1530.6982,-308737.97,-1543.6899
0.015534,1530.6473,-308736.91,-1543.6846
0.015535,1530.5963,-308735.81,-1543.6791
0.015536,1530.5452,-308734.69,-1543.6733
0.015537,1530.4938,-308733.5,-1543.6676
0.015538,1530.4423,-308732.31,-1543.6616
0.015539,1530.3906,-308731.09,-1543.6555
0.01554,1530.3387,-308729.84,-1543.6492
0.015541,1530.2867,-308728.56,-1543.6428
0.015542,1530.2347,-308727.25,-1543.6362
0.015543,1530.1824,-308725.91,-1543.6295
0.015544,1530.13,-308724.53,-1543.6227
0.015545,1530.0774,-308723.12,-1543.6156
0.015546,1530.0247,-308721.69,-1543.6084
0.015547,1529.9718,-308720.22,-1543.6011
0.015548,1529.9188,-308718.72,-1543.5936
0.015549,1529.8656,-308717.19,-1543.5859
0.01555,1529.8124,-308715.62,-1543.5781
0.015551,1529.7588,-308714.03,-1543.5702
0.015552,1529.7052,-308712.44,-1543.5621
0.015553,1529.6515,-308710.78,-1543.5538
0.015554,1529.5975,-308709.09,-1543.5455
0.015555,1529.5435,-308707.38,-1543.537
0.015556,1529.4893,-308705.66,-1543.5282
0.015557,1529.4348,-308703.88,-1543.5194
0.015558,1529.3802,-308702.06,-1543.5104
0.015559,1529.3256,-308700.25,-1543.5012
0.01556,1529.2708,-308698.38,-1543.4919
0.015561,1529.2158,-308696.5,-1543.4824
0.015562,1529.1606,-308694.56,-1543.4728
0.015563,1529.1053,-308692.59,-1543.463
0.015564,1529.0499,-308690.62,-1543.4531
0.015565,1528.9944,-308688.59,-1543.443
0.015566,1528.9386,-308686.56,-1543.4329
0.015567,1528.8827,-308684.5,-1543.4225
0.015568,1528.8267,-308682.38,-1543.4119
0.015569,1528.7705,-308680.25,-1543.4012
0.01557,1528.7141,-308678.06,-1543.3904
0.015571,1528.6577,-308675.88,-1543.3794
0.015572,1528.6011,-308673.66,-1543.3683
0.015573,1528.5442,-308671.38,-1543.3569
0.015574,1528.4873,-308669.09,-1543.3455
0.015575,1528.4302,-308666.78,-1543.3339
0.015576,1528.3729,-308664.44,-1543.3221
0.015577,1528.3156,-308662.06,-1543.3103
0.015578,1528.2579,-308659.62,-1543.2982
0.015579,1528.2003,-308657.19,-1543.286
0.01558,1528.1425,-308654.72,-1543.2737
0.015581,1528.0845,-308652.22,-1543.2611
0.015582,1528.0262,-308649.69,-1543.2484
0.015583,1527.968,-308647.12,-1543.2356
0.015584,1527.9095,-308644.53,-1543.2227
0.015585,1527.851,-308641.91,-1543.2096
0.015586,1527.7921,-308639.25,-1543.1963
0.015587,1527.7333,-308636.56,-1543.1829
0.015588,1527.6742,-308633.84,-1543.1693
0.015589,1527.615,-308631.09,-1543.1555
0.01559,1527.5557,-308628.34,-1543.1416
0.015591,1527.4961,-308625.53,-1543.1276
0.015592,1527.4365,-308622.69,-1543.1134
0.015593,1527.3767,-308619.81,-1543.0991
0.015594,1527.3167,-308616.91,-1543.0846
0.015595,1527.2566,-308614,-1543.0699
0.015596,1527.1963,-308611.03,-1543.0552
0.015597,1527.1359,-308608.03,-1543.0402
0.015598,1527.0753,-308605.03,-1543.0251
0.015599,1527.0146,-308601.97,-1543.0099
0.0156,1526.9537,-308598.88,-1542.9944
0.015601,1526.8927,-308595.78,-1542.9789
0.015602,1526.8315,-308592.62,-1542.9631
0.015603,1526.7703,-308589.47,-1542.9473
0.015604,1526.7087,-308586.25,-1542.9313
0.015605,1526.6472,-308583.03,-1542.9152
0.015606,1526.5854,-308579.75,-1542.8988
0.015607,1526.5234,-308576.47,-1542.8823
0.015608,1526.4614,-308573.16,-1542.8657
0.015609,1526.3992,-308569.78,-1542.8489
0.01561,1526.3368,-308566.41,-1542.832
0.015611,1526.2743,-308563,-1542.8149
0.015612,1526.2115,-308559.53,-1542.7977
0.015613,1526.1488,-308556.06,-1542.7803
0.015614,1526.0858,-308552.56,-1542.7628
0.015615,1526.0227,-308549,-1542.7451
0.015616,1525.9594,-308545.44,-1542.7272
0.015617,1525.896,-308541.84,-1542.7092
0.015618,1525.8324,-308538.22,-1542.691
0.015619,1525.7687,-308534.56,-1542.6729
0.01562,1525.7048,-308530.88,-1542.6543
0.015621,1525.6407,-308527.16,-1542.6357
0.015622,1525.5765,-308523.41,-1542.6169
0.015623,1525.5122,-308519.62,-1542.598
0.015624,1525.4478,-308515.81,-1542.579
0.015625,1525.3832,-308511.97,-1542.5598
0.015626,1525.3184,-308508.09,-1542.5404
0.015627,1525.2534,-308504.19,-1542.5209
