"Time","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w","revolute3.phi","revolute3.w"
0.1052,1.2449968,8.8073549,1.5353858,58.360573,0.65983921,62.578506,5.7251511,2.320899
0.1054,1.2467574,8.7991829,1.5469989,57.765049,0.67222726,61.302589,5.7256832,3.0046639
0.1056,1.2485164,8.7907724,1.55849,57.14204,0.68436027,60.02755,5.7263536,3.7053032
0.1058,1.2502737,8.7820959,1.5698538,56.491665,0.6962384,58.753597,5.7271662,4.4229493
0.106,1.2520293,8.7731247,1.5810848,55.814087,0.70786178,57.480915,5.7281241,5.1576786
0.1062,1.253783,8.763834,1.5921776,55.109512,0.71923083,56.20966,5.7292304,5.9095063
0.1064,1.2555348,8.7542009,1.6031269,54.378212,0.73034579,54.939972,5.7304893,6.6783876
0.1066,1.2572846,8.7442064,1.6139271,53.620499,0.74120694,53.671951,5.7319031,7.4642167
0.1068,1.2590324,8.7338324,1.6245733,52.836739,0.75181466,52.405693,5.7334757,8.2668209
0.107,1.2607781,8.7230616,1.6350602,52.02737,0.76216936,51.141254,5.7352109,9.0859652
0.1072,1.2625216,8.7118826,1.6453826,51.192883,0.77227134,49.878677,5.7371116,9.9213438
0.1074,1.2642628,8.700284,1.6555357,50.333828,0.78212094,48.617981,5.7391806,10.772586
0.1076,1.2660017,8.6882582,1.6655146,49.450821,0.79171866,47.359169,5.7414212,11.639249
0.1078,1.2677381,8.6757994,1.6753145,48.544552,0.80106473,46.102219,5.7438374,12.520821
0.108,1.269472,8.6629038,1.6849309,47.615768,0.81015968,44.847092,5.7464309,13.416715
0.1082,1.2712033,8.6495705,1.6943594,46.665287,0.8190037,43.593739,5.7492046,14.326278
0.1084,1.2729318,8.6358013,1.7035958,45.694,0.82759732,42.342091,5.752162,15.248776
0.1086,1.2746575,8.6216002,1.7126358,44.702877,0.83594072,41.092056,5.7553048,16.183403
0.1088,1.2763804,8.6069746,1.7214757,43.692936,0.84403425,39.843548,5.758636,17.129292
0.109,1.2781003,8.5919333,1.7301118,42.665283,0.85187823,38.596451,5.7621574,18.085487
0.1092,1.2798171,8.5764875,1.7385408,41.621098,0.85947293,37.350647,5.765871,19.050961
0.1094,1.2815309,8.5606518,1.7467593,40.5616,0.86681861,36.10601,5.7697783,20.024639
0.1096,1.2832414,8.5444431,1.7547644,39.488106,0.87391543,34.862408,5.7738814,21.005358
0.1098,1.2849486,8.5278788,1.7625537,38.402,0.88076359,33.61969,5.7781811,21.99188
0.11,1.2866526,8.5109825,1.7701244,37.304691,0.88736337,32.377712,5.7826781,22.982943
0.1102,1.288353,8.4937763,1.7774749,36.197689,0.89371473,31.136322,5.787374,23.977182
0.1104,1.29005,8.4762888,1.784603,35.082539,0.89981794,29.895361,5.7922692,24.973198
0.1106,1.2917435,8.4585466,1.7915074,33.960823,0.90567291,28.654667,5.7973638,25.969553
0.1108,1.2934334,8.4405823,1.798187,32.834202,0.9112798,27.414083,5.8026571,26.964739
0.111,1.2951198,8.4224291,1.8046409,31.704348,0.91663855,26.173445,5.8081493,27.957224
0.1112,1.2968024,8.4041233,1.8108686,30.572977,0.92174917,24.932587,5.8138394,28.94544
0.1114,1.2984813,8.3857021,1.8168701,29.441839,0.92661154,23.691345,5.8197269,29.927784
0.1116,1.3001567,8.3672075,1.8226454,28.312685,0.93122566,22.44956,5.8258104,30.902649
0.1118,1.3018283,8.3486805,1.8281955,27.187296,0.93559134,21.207067,5.8320875,31.868399
0.112,1.3034961,8.3301659,1.8335208,26.06744,0.93970841,19.963701,5.8385568,32.82341
0.1122,1.3051603,8.3117104,1.8386228,24.954897,0.94357675,18.719305,5.8452163,33.766045
0.1124,1.3068209,8.2933636,1.8435034,23.851425,0.94719607,17.473713,5.8520622,34.694695
0.1126,1.3084776,8.2751751,1.8481641,22.758759,0.95056617,16.226767,5.8590932,35.607754
0.1128,1.310131,8.2571983,1.8526076,21.678606,0.95368665,14.978304,5.8663044,36.503658
0.113,1.3117806,8.2394848,1.8568364,20.612635,0.95655733,13.728161,5.873693,37.380878
0.1132,1.3134267,8.2220926,1.8608537,19.562462,0.95917779,12.476172,5.8812556,38.237923
0.1134,1.3150694,8.2050762,1.8646626,18.529654,0.96154767,11.222173,5.8889871,39.073353
0.1136,1.3167088,8.1884956,1.8682668,17.515707,0.96366656,9.9659882,5.8968835,39.885799
0.1138,1.3183448,8.1724091,1.8716702,16.522045,0.96553391,8.7074442,5.9049397,40.67395
0.114,1.3199778,8.1568775,1.874877,15.550023,0.96714938,7.4463577,5.9131513,41.436562
0.1142,1.3216077,8.1419611,1.8778917,14.600896,0.9685123,6.1825409,5.9215126,42.172485
0.1144,1.3232346,8.1277218,1.8807189,13.675845,0.96962219,4.9157953,5.9300184,42.880627
0.1146,1.3248588,8.1142216,1.8833637,12.775946,0.97047842,3.6459143,5.938663,43.560001
0.1148,1.3264804,8.1015244,1.885831,11.902179,0.9710803,2.3726804,5.9474401,44.209702
0.115,1.3280995,8.0896912,1.8881264,11.055429,0.9714272,1.0958638,5.9563446,44.828907
0.1152,1.3297163,8.0787859,1.8902551,10.236464,0.9715184,-0.18477829,5.9653697,45.416897
0.1154,1.331331,8.0688705,1.8922228,9.4459705,0.97135305,-1.4695028,5.9745092,45.973022
0.1156,1.3329439,8.0600061,1.8940353,8.6845074,0.97093028,-2.7585821,5.983757,46.496754
0.1158,1.3345551,8.0522566,1.8956985,7.9525528,0.9702493,-4.0523033,5.9931059,46.987614
0.116,1.3361648,8.04568,1.8972183,7.2504644,0.96930903,-5.3509707,6.0025496,47.445236
0.1162,1.3377734,8.0403376,1.8986008,6.5785127,0.96810853,-6.6549063,6.0120816,47.869328
0.1164,1.3393811,8.0362864,1.8998518,5.9368668,0.96664673,-7.964448,6.0216951,48.259666
0.1166,1.340988,8.0335855,1.9009776,5.3256102,0.96492237,-9.279953,6.0313835,48.616108
0.1168,1.3425946,8.0322905,1.9019841,4.7447352,0.96293432,-10.601794,6.0411396,48.938572
0.117,1.3442011,8.0324545,1.9028774,4.1941562,0.9606812,-11.930365,6.0509567,49.227036
0.1172,1.3458077,8.0341301,1.9036638,3.6737063,0.95816171,-13.266072,6.0608277,49.481533
0.1174,1.3474149,8.0373678,1.904349,3.1831508,0.9553743,-14.609341,6.0707469,49.702145
0.1176,1.3490227,8.0422173,1.9049391,2.7221856,0.95231742,-15.960611,6.0807066,49.888992
0.1178,1.3506318,8.0487223,1.9054399,2.2904494,0.94898945,-17.320339,6.0907001,50.042233
0.118,1.3522424,8.0569277,1.9058571,1.8875235,0.94538867,-18.688992,6.1007214,50.162052
0.1182,1.3538548,8.0668755,1.9061967,1.5129424,0.94151324,-20.067045,6.1107626,50.248657
0.1184,1.3554692,8.0786028,1.9064642,1.1661961,0.93736118,-21.454992,6.1208186,50.302269
0.1186,1.3570863,8.0921469,1.906665,0.84673548,0.93293053,-22.853327,6.1308813,50.32312
0.1188,1.3587062,8.1075411,1.9068047,0.55397892,0.92821914,-24.262554,6.1409454,50.311447
0.119,1.3603294,8.124815,1.9068884,0.28731272,0.92322481,-25.683178,6.1510038,50.267483
0.1192,1.3619562,8.1439972,1.9069213,0.046099789,0.91794509,-27.115709,6.1610503,50.191456
0.1194,1.3635871,8.1651115,1.9069085,-0.17032224,0.91237766,-28.560652,6.1710782,50.083591
0.1196,1.3652225,8.188179,1.9068547,-0.3626332,0.90651995,-30.018511,6.1810818,49.944096
0.1198,1.3668625,8.2132206,1.906765,-0.53153235,0.90036935,-31.48978,6.1910539,49.773163
0.12,1.3685079,8.2402496,1.9066436,-0.67773449,0.89392316,-32.974949,6.2009888,49.570965
0.1202,1.3701588,8.2692795,1.9064953,-0.8019678,0.88717842,-34.474487,6.2108803,49.337654
0.1204,1.3718157,8.3003187,1.9063243,-0.90497434,0.88013238,-35.988857,6.2207217,49.073368
0.1206,1.373479,8.333375,1.9061347,-0.98750818,0.87278187,-37.518497,6.2305074,48.778206
0.1208,1.3751493,8.3684511,1.9059306,-1.0503354,0.86512393,-39.063828,6.240231,48.452255
0.121,1.3768265,8.4055471,1.9057158,-1.0942357,0.85715526,-40.625248,6.2498865,48.095573
0.1212,1.3785115,8.4446592,1.9054941,-1.1200008,0.84887272,-42.203117,6.2594671,47.708187
0.1214,1.3802046,8.4857826,1.905269,-1.1284379,0.8402729,-43.797779,6.2689676,47.290108
0.1216,1.381906,8.5289078,1.9050438,-1.1203686,0.83135247,-45.409531,6.2783813,46.841309
0.1218,1.3836162,8.5740232,1.9048219,-1.0966309,0.82210797,-47.038639,6.2877021,46.361748
0.122,1.3853357,8.6211138,1.9046062,-1.0580814,0.81253582,-48.685333,6.2969241,45.851349
0.1222,1.3870648,8.6701612,1.9043996,-1.0055958,0.80263263,-50.349789,6.3060408,45.31002
0.1224,1.388804,8.7211447,1.9042048,-0.94007105,0.79239476,-52.032146,6.3150458,44.737637
0.1226,1.3905535,8.7740421,1.9040244,-0.86242753,0.78181857,-53.732491,6.3239336,44.134048
0.1228,1.3923137,8.8288269,1.9038606,-0.77361041,0.77090055,-55.450859,6.3326974,43.499084
0.123,1.394085,8.8854694,1.9037156,-0.67459202,0.75963706,-57.187225,6.341331,42.832546
0.1232,1.3958679,8.9439383,1.9035914,-0.56637347,0.74802446,-58.941513,6.3498282,42.134212
0.1234,1.3976628,9.004199,1.9034896,-0.44998664,0.73605925,-60.713581,6.3581824,41.403828
0.1236,1.3994697,9.0662165,1.9034119,-0.32649615,0.72373784,-62.503227,6.3663878,40.641117
0.1238,1.4012893,9.1299505,1.9033594,-0.19700137,0.71105677,-64.310173,6.3744369,39.845776
0.124,1.4031218,9.1953592,1.9033333,-0.062638141,0.69801265,-66.134087,6.3823237,39.017467
0.1242,1.4049677,9.2624006,1.9033346,0.075419001,0.68460208,-67.974548,6.3900418,38.155827
0.1244,1.406827,9.331027,1.9033637,0.215955,0.67082179,-69.83107,6.397584,37.260452
0.1246,1.4087001,9.4011908,1.903421,0.35771227,0.6566686,-71.703087,6.4049435,36.330914
0.1248,1.4105875,9.4728422,1.9035068,0.49938846,0.64213955,-73.589943,6.4121137,35.366734
0.125,1.4124894,9.545929,1.9036207,0.63963449,0.62723166,-75.490913,6.4190879,34.367393
0.1252,1.4144059,9.6203966,1.9037625,0.7770521,0.61194229,-77.405182,6.4258585,33.332344
0.12540001,1.4163376,9.6961899,1.9039313,0.91019136,0.59626877,-79.331841,6.4324183,32.260963
0.1256,1.4182845,9.7732515,1.9041262,1.0375483,0.58020878,-81.26989,6.4387603,31.152601
0.1258,1.420247,9.8515224,1.9043458,1.1575618,0.56376016,-83.218231,6.4448771,30.006527
0.126,1.4222252,9.9309425,1.9045886,1.26861,0.5469209,-85.17569,6.4507604,28.821962
0.12620001,1.4242195,10.01145,1.9048525,1.3690082,0.52968937,-87.140968,6.4564033,27.598053
0.12639999,1.4262298,10.092981,1.9051353,1.4570032,0.5120641,-89.112679,6.4617968,26.333868
0.1266,1.4282568,10.175473,1.9054344,1.5307703,0.49404395,-91.089317,6.4669337,25.028399
0.1268,1.4303001,10.258861,1.9057466,1.5884082,0.47562814,-93.069298,6.4718056,23.680542
0.127,1.4323603,10.34308,1.9060686,1.6279329,0.45681614,-95.050888,6.4764032,22.289103
0.12720001,1.4344374,10.428063,1.9063964,1.6472731,0.4376078,-97.032272,6.4807181,20.852772
0.1274,1.4365315,10.513746,1.9067259,1.6442623,0.41800335,-99.011513,6.4847412,19.370129
0.1276,1.438643,10.600062,1.9070524,1.616631,0.39800346,-100.98654,6.4884629,17.839626
0.1278,1.4407717,10.686945,1.9073708,1.5620005,0.37760916,-102.95518,6.4918737,16.259579
0.12800001,1.4429177,10.774329,1.9076753,1.4778709,0.35682198,-104.91512,6.4949632,14.62815
0.12819999,1.4450814,10.86215,1.9079598,1.3616117,0.33564386,-106.86392,6.4977217,12.94334
0.1284,1.4472626,10.950344,1.9082175,1.2104517,0.31407732,-108.79902,6.5001369,11.202973
0.1286,1.4494616,11.038849,1.9084414,1.0214629,0.29212534,-110.71772,6.5021987,9.4046793
0.1288,1.4516782,11.127602,1.9086235,0.79154897,0.26979151,-112.61716,6.5038948,7.5458775
0.12899999,1.4539126,11.216545,1.9087551,0.51742893,0.24707997,-114.49438,6.5052128,5.6237578
0.1292,1.4561648,11.30562,1.9088272,0.19561797,0.22399546,-116.34622,6.5061398,3.6352608
0.1294,1.4584348,11.394773,1.9088299,-0.1775896,0.20054339,-118.1694,6.5066624,1.5770555
0.1296,1.4607227,11.483953,1.9087524,-0.60614467,0.17672984,-119.96046,6.5067658,-0.55448723
0.12980001,1.4630284,11.573111,1.9085835,-1.0942667,0.15256159,-121.71577,6.5064354,-2.76332
0.13,1.4653519,11.662199,1.9083105,-1.6464676,0.12804617,-123.43152,6.5056553,-5.0537462
0.1302,1.4676933,11.751179,1.9079202,-2.2675812,0.10319188,-125.10373,6.5044084,-7.4304528
0.1304,1.4700525,11.840013,1.9073986,-2.9627945,0.078007862,-126.7282,6.502677,-9.8985443
0.13060001,1.4724293,11.928667,1.9067298,-3.7376823,0.052504081,-128.30054,6.5004425,-12.46358
0.13079999,1.474824,12.017114,1.9058977,-4.5982447,0.026691433,-129.81609,6.4976845,-15.131617
0.131,1.4772362,12.105331,1.9048845,-5.5509467,0.00058176066,-131.26996,6.4943824,-17.909246
0.1312,1.479666,12.193302,1.9036708,-6.6027627,-0.025812095,-132.65703,6.4905128,-20.803652
0.1314,1.4821135,12.281013,1.9022362,-7.7612219,-0.052476235,-133.97185,6.4860525,-23.822645
0.13160001,1.4845784,12.368461,1.9005586,-9.0344591,-0.079395637,-135.20866,6.4809752,-26.974733
0.1318,1.4870608,12.455643,1.8986142,-10.431267,-0.10655409,-136.36136,6.4752531,-30.269161
0.132,1.4895606,12.542565,1.8963772,-11.961148,-0.13393414,-137.42346,6.4688573,-33.715981
0.1322,1.4920778,12.629243,1.8938202,-13.634378,-0.16151698,-138.38808,6.4617558,-37.326107
0.13240001,1.4946123,12.715693,1.8909131,-15.462055,-0.18928237,-139.2478,6.4539151,-41.111366
0.13259999,1.4971641,12.801939,1.8876243,-17.456156,-0.21720856,-139.99478,6.4452987,-45.084583
0.1328,1.4997331,12.888012,1.8839188,-19.629587,-0.24527219,-140.62054,6.4358678,-49.259598
0.133,1.5023193,12.973949,1.8797594,-21.996235,-0.27344808,-141.11601,6.4255805,-53.65134
0.1332,1.5049226,13.059792,1.8751063,-24.570993,-0.3017092,-141.47142,6.4143915,-58.275867
0.13339999,1.5075432,13.145585,1.8699161,-27.369774,-0.33002657,-141.67618,6.4022536,-63.150352
0.1336,1.510181,13.231381,1.8641423,-30.409529,-0.35836884,-141.71892,6.3891139,-68.293137
0.1338,1.5128357,13.317233,1.857735,-33.708183,-0.38670248,-141.5873,6.374917,-73.72364
0.134,1.5155078,13.403198,1.8506405,-37.284519,-0.41499126,-141.26796,6.3596039,-79.462265
0.13420001,1.5181971,13.489334,1.8428015,-41.158089,-0.44319618,-140.74643,6.3431101,-85.530319
0.1344,1.5209036,13.575699,1.8341562,-45.348892,-0.4712753,-140.00706,6.3253684,-91.949646
0.1346,1.5236273,13.662349,1.8246394,-49.87711,-0.49918336,-139.03294,6.3063054,-98.742416
0.1348,1.5263685,13.749337,1.8141816,-54.762581,-0.52687162,-137.8058,6.2858448,-105.93057
0.13500001,1.5291271,13.836712,1.8027093,-60.024181,-0.55428749,-136.30605,6.2639055,-113.53521
0.13519999,1.5319033,13.924513,1.7901458,-65.678909,-0.58137447,-134.51268,6.2404017,-121.57565
0.1354,1.5346969,14.012767,1.7764107,-71.740761,-0.60807151,-132.40338,6.2152452,-130.0683
0.1356,1.5375084,14.101488,1.7614218,-78.219231,-0.63431317,-129.95468,6.1883435,-139.02519
0.1358,1.5403376,14.190671,1.7450951,-85.117546,-0.66002911,-127.14214,6.1596036,-148.45216
0.13600001,1.5431846,14.280289,1.7273471,-92.430458,-0.68514413,-123.94069,6.1289315,-158.34659
0.1362,1.5460497,14.370284,1.7080965,-100.14161,-0.70957786,-120.32523,6.0962348,-168.69482
0.1364,1.5489328,14.46057,1.6872661,-108.22055,-0.73324502,-116.27131,6.0614252,-179.4691
0.1366,1.551834,14.551019,1.6647871,-116.61942,-0.75605565,-111.7561,6.0244222,-190.62418
0.13680001,1.5547532,14.641459,1.6406018,-125.26945,-0.77791542,-106.7597,5.9851551,-202.09386
0.13699999,1.5576905,14.731673,1.6146688,-134.07773,-0.7987265,-101.26664,5.9435697,-213.78763
0.1372,1.5606458,14.821389,1.5869682,-142.92444,-0.81838846,-95.267792,5.8996329,-225.58783
0.1374,1.563619,14.910278,1.5575064,-151.66116,-0.83679992,-88.76239,5.8533373,-237.34792
0.1376,1.5666099,14.997958,1.5263228,-160.11098,-0.85386038,-81.760307,5.804708,-248.89241
0.13779999,1.5696181,15.083993,1.4934946,-168.07103,-0.86947244,-74.284302,5.753808,-260.01941
0.138,1.5726433,15.167896,1.459142,-175.31844,-0.88354492,-66.371971,5.7007432,-270.50635
0.1382,1.575685,15.24915,1.4234304,-181.61923,-0.89599568,-58.077141,5.6456637,-280.11884
0.1384,1.5787427,15.327212,1.386573,-186.74092,-0.90675497,-49.470425,5.5887694,-288.62317
0.13860001,1.5818157,15.401539,1.3488271,-190.46713,-0.91576886,-40.638687,5.530303,-295.80081
0.1388,1.5849031,15.471608,1.3104913,-192.614,-0.92300218,-31.683147,5.4705501,-301.46475
0.139,1.588004,15.536943,1.2718959,-193.04543,-0.92844129,-22.716105,5.4098277,-305.47482
0.1392,1.5911175,15.597136,1.2333926,-191.68544,-0.93209571,-13.856548,5.3484759,-307.74979
0.13940001,1.5942426,15.651866,1.1953418,-188.5253,-0.93399906,-5.2249293,5.2868443,-308.27484
0.13959999,1.5973779,15.700919,1.1580987,-183.62486,-0.93420863,3.0623035,5.2252789,-307.10266
0.1398,1.6005225,15.744194,1.1219999,-177.10706,-0.93280423,10.897878,5.1641088,-304.34827
0.14,1.6036752,15.781704,1.0873522,-169.14648,-0.92988586,18.18787,5.1036344,-300.17743
0.1402,1.6068348,15.813571,1.0544233,-159.9558,-0.92557067,24.854757,5.0441189,-294.7933
0.14040001,1.6100003,15.840016,1.0234362,-149.76903,-0.91998953,30.839014,4.9857831,-288.41974
0.1406,1.6131705,15.86134,0.99456608,-138.82614,-0.91328335,36.099312,4.9288015,-281.28589
0.1408,1.6163445,15.877906,0.96794069,-127.35969,-0.90559971,40.611588,4.8733044,-273.61288
0.141,1.6195214,15.890121,0.9436428,-115.58458,-0.89708918,44.367229,4.8193789,-265.6037
0.14120001,1.6227002,15.898419,0.92171466,-103.6914,-0.88790298,47.3708,4.7670736,-257.43631
0.14139999,1.6258805,15.903242,0.90216321,-91.842873,-0.87819004,49.637512,4.7164049,-249.2603
0.1416,1.6290613,15.905028,0.88496554,-80.173073,-0.86809558,51.190781,4.6673617,-241.19601
0.1418,1.6322423,15.9042,0.87007487,-68.788612,-0.85775936,52.059978,4.6199126,-233.33572
0.142,1.6354229,15.901159,0.85742557,-57.771133,-0.84731495,52.278519,4.5740094,-225.74617
0.14219999,1.6386026,15.896281,0.84693789,-47.1805,-0.83688891,51.882267,4.5295935,-218.47174
0.1424,1.6417813,15.88991,0.83852214,-37.05822,-0.82660055,50.90831,4.486598,-211.53806
0.1426,1.6449585,15.882359,0.83208162,-27.43083,-0.81656164,49.394058,4.4449544,-204.95526
0.1428,1.6481342,15.873908,0.82751578,-18.312962,-0.80687648,47.376583,4.4045925,-198.72133
0.14300001,1.6513081,15.864813,0.82472205,-9.7100353,-0.79764211,44.8922,4.3654437,-192.82481
0.1432,1.6544801,15.855296,0.82359755,-1.6205319,-0.78894836,41.976212,4.3274417,-187.24728
0.1434,1.6576501,15.845558,0.82404006,5.9621592,-0.78087813,38.662788,4.290525,-181.96535
0.1436,1.6608183,15.835775,0.82594925,13.048278,-0.77350754,34.984913,4.2546372,-176.95227
0.14380001,1.6639845,15.826101,0.82922709,19.650568,-0.76690632,30.974426,4.219728,-172.17929
0.14399999,1.6671487,15.816675,0.8337782,25.783438,-0.7611379,26.662075,4.1857514,-167.61674
0.1442,1.6703112,15.807619,0.8395102,31.462364,-0.75625962,22.077583,4.1526694,-163.23476
0.1444,1.6734718,15.79904,0.84633398,36.703484,-0.75232309,17.249741,4.1204476,-159.00397
0.1446,1.6766309,15.791035,0.85416353,41.523338,-0.74937409,12.206465,4.0890594,-154.8959
0.14480001,1.6797884,15.78369,0.86291629,45.938698,-0.74745303,6.9748797,4.0584831,-150.88341
0.145,1.6829444,15.777085,0.87251318,49.966526,-0.74659497,1.581351,4.0287013,-146.9408
0.1452,1.6860992,15.771291,0.88287824,53.623974,-0.74682957,-3.9484797,3.9997036,-143.04399
0.1454,1.689253,15.766373,0.8939392,56.928432,-0.74818176,-9.5896826,3.9714823,-139.17068
0.14560001,1.6924058,15.76239,0.90562725,59.897587,-0.75067127,-15.318042,3.9440351,-135.30022
0.14579999,1.695558,15.759398,0.91787708,62.549515,-0.75431323,-21.110075,3.9173634,-131.41364
0.146,1.6987096,15.75745,0.93062717,64.902763,-0.75911802,-26.943054,3.8914719,-127.49353
0.1462,1.701861,15.756591,0.94381958,66.976463,-0.76509172,-32.795044,3.8663692,-123.52398
0.1464,1.7050123,15.756864,0.95740044,68.790443,-0.77223593,-38.644936,3.8420665,-119.49027
0.14659999,1.7081639,15.758309,0.97131979,70.365326,-0.78054821,-44.472496,3.8185782,-115.37877
0.1468,1.7113158,15.760961,0.98553205,71.722664,-0.79002213,-50.2584,3.7959211,-111.17659
0.147,1.7144684,15.764849,0.99999589,72.885071,-0.80064756,-55.984268,3.7741146,-106.87134
0.1472,1.7176218,15.769999,1.0146747,73.876373,-0.81241065,-61.632687,3.7531803,-102.45074
0.14740001,1.7207764,15.776429,1.0295367,74.721832,-0.82529438,-67.187241,3.7331429,-97.902245
0.1476,1.7239324,15.784153,1.0445554,75.448364,-0.83927828,-72.6325,3.7140288,-93.21257
0.1478,1.7270901,15.793174,1.05971,76.084885,-0.85433912,-77.954033,3.6958683,-88.367134
0.148,1.7302498,15.803488,1.0749855,76.662712,-0.87045074,-83.138382,3.6786935,-83.349464
0.14820001,1.7334117,15.815082,1.0903735,77.216103,-0.88758451,-88.173012,3.6625412,-78.140427
0.14839999,1.7365758,15.827929,1.1058729,77.782982,-0.90570921,-93.04628,3.6474516,-72.717285
0.1486,1.7397429,15.841994,1.1214905,78.405884,-0.92479151,-97.747353,3.6334703,-67.052628
0.1488,1.7429128,15.857221,1.1372422,79.133163,-0.94479597,-102.26611,3.6206489,-61.1129
0.149,1.7460859,15.87354,1.1531545,80.020721,-0.96568513,-106.59304,3.6090462,-54.856625
0.14920001,1.7492622,15.890862,1.1692656,81.134178,-0.98741978,-110.71907,3.5987308,-48.232025
0.1494,1.7524422,15.909076,1.1856284,82.551933,-1.0099587,-114.63543,3.5897825,-41.173916
0.1496,1.755626,15.928043,1.2023131,84.369316,-1.0332594,-118.33334,3.5822957,-33.599426
0.1498,1.7588135,15.947597,1.2194107,86.704269,-1.057277,-121.80377,3.5763843,-25.402285
0.15000001,1.762005,15.967533,1.2370391,89.705605,-1.0819651,-125.03701,3.5721855,-16.444538
0.15019999,1.7652005,15.987609,1.25535,93.564377,-1.1072752,-128.02213,3.569869,-6.5451231
0.1504,1.7684001,16.007532,1.2745385,98.530563,-1.1331565,-130.74617,3.5696461,4.5367761
0.1506,1.7716035,16.026949,1.294858,104.93825,-1.1595552,-133.19305,3.571784,17.126898
0.1508,1.7748108,16.045435,1.3166399,113.24285,-1.1864139,-135.34192,3.5766268,31.673059
0.15099999,1.7780216,16.062477,1.3403234,124.07957,-1.2136703,-137.16449,3.584625,48.80357
0.1512,1.7812356,16.077454,1.3665001,138.35617,-1.2412554,-138.62106,3.5963798,69.419815
0.1514,1.7844523,16.089602,1.3959825,157.4046,-1.2690905,-139.65363,3.6127121,94.847893
0.1516,1.7876712,16.097982,1.4299119,183.23703,-1.2970828,-140.17429,3.6347711,127.09428
0.15180001,1.7908912,16.101439,1.4699347,218.99077,-1.325117,-140.04442,3.6642091,169.29062
0.152,1.7941114,16.098551,1.5184997,269.72464,-1.3530422,-139.03571,3.7034805,226.48962
0.1522,1.7973301,16.087601,1.5793729,343.87198,-1.3806471,-136.7538,3.7563543,307.1174
0.1524,1.8005457,16.066666,1.6585493,455.86169,-1.4076126,-132.48235,3.8288286,425.59366
0.15260001,1.803756,16.034067,1.7658502,630.33759,-1.4334191,-124.85664,3.9307241,606.54919
0.15279999,1.8069586,15.990056,1.9173806,905.42493,-1.4571592,-111.21332,4.0781426,888.08942
0.153,1.8101517,15.941851,2.1371186,1313.7411,-1.4771837,-86.684692,4.2950544,1302.8015
0.1532,1.8133366,15.914181,2.4466658,1766.8439,-1.490695,-45.347706,4.6030455,1762.2047
0.1534,1.8165216,15.950628,2.8225648,1905.375,-1.494355,9.7329559,4.9786372,1906.9231
0.15360001,1.8197225,16.070091,3.1746397,1557.3361,-1.4872001,59.195999,5.331634,1565.002
0.1538,1.8229531,16.239666,3.4376957,1082.8569,-1.471928,90.528595,5.5968347,1096.6394
0.154,1.8262192,16.421953,3.6161256,725.32312,-1.4519613,107.29686,5.778635,745.25378
0.1542,1.8295215,16.599737,3.7363083,493.99817,-1.4295543,115.79003,5.9034219,520.11407
0.15440001,1.8328584,16.768192,3.8192751,346.40964,-1.405936,119.86055,5.9922333,378.7439
0.15459999,1.8362281,16.927027,3.8782237,249.54555,-1.3817724,121.46683,6.0582728,288.12534
0.1548,1.8396287,17.077227,3.921129,183.49356,-1.3574469,121.59354,6.1095204,228.33974
0.155,1.8430586,17.219978,3.9528952,136.71182,-1.3331988,120.75449,6.1508837,187.8389
0.1552,1.8465163,17.356358,3.97664,102.41383,-1.3091905,119.23052,6.1854825,159.82951
0.15539999,1.8500007,17.487261,3.9944155,76.488068,-1.2855414,117.18216,6.2153702,140.19275
0.1556,1.8535109,17.613405,4.0076199,56.360596,-1.2623461,114.70475,6.2419438,126.3466
0.1558,1.8570458,17.735369,4.0172343,40.368992,-1.2396842,111.85677,6.2661824,116.61967
0.156,1.8606048,17.853607,4.0239687,27.408899,-1.2176256,108.67504,6.2887912,109.89764
0.15620001,1.864187,17.968481,4.0283494,16.72851,-1.1962348,105.18333,6.3102903,105.41757
0.1564,1.867792,18.080275,4.0307765,7.8052864,-1.1755719,101.39731,6.3310719,102.64459
0.1566,1.871419,18.189215,4.0315638,0.26991406,-1.1556948,97.327675,6.3514361,101.19576
0.1568,1.8750675,18.295473,4.0309596,-6.1419225,-1.1366593,92.982094,6.3716197,100.79178
0.15700001,1.878737,18.399189,4.0291691,-11.620837,-1.1185199,88.366493,6.3918085,101.22569
0.15719999,1.882427,18.500462,4.0263638,-16.304522,-1.1013303,83.486015,6.4121552,102.3421
0.1574,1.886137,18.599365,4.0226936,-20.29179,-1.0851429,78.345657,6.4327831,104.02317
0.1576,1.8898666,18.695953,4.0182891,-23.652256,-1.070009,72.950813,6.4537959,106.17902
0.1578,1.8936152,18.790255,4.0132713,-26.433088,-1.0559791,67.307709,6.4752817,108.74103
0.15800001,1.8973825,18.882284,4.0077524,-28.663733,-1.043102,61.423752,6.4973159,111.65733
0.1582,1.901168,18.972044,4.0018411,-30.359264,-1.0314251,55.307899,6.5199656,114.8896
0.1584,1.9049712,19.059517,3.9956441,-31.522774,-1.0209936,48.97094,6.5432911,118.41089
0.1586,1.9087917,19.14468,3.9892681,-32.146996,-1.0118506,42.425793,6.567348,122.20432
0.15880001,1.9126289,19.227497,3.9828224,-32.215405,-1.0040362,35.687817,6.5921903,126.2622
0.15899999,1.9164824,19.307926,3.9764206,-31.70285,-0.99758708,28.77507,6.6178708,130.58582
