"Time","loadInertia.w"
3.6162,147.87535
3.6164,147.87563
3.6166,147.8728
3.6166141,147.87247
3.6166141,147.87247
3.6166666,147.87123
3.6166666,147.87123
3.6168001,147.86815
3.6170001,147.86395
3.6171999,147.86043
3.6173999,147.85782
3.6176,147.85637
3.6178,147.85625
3.618,147.85768
3.6181331,147.85959
3.6181331,147.85959
3.6182001,147.86087
3.6184001,147.86586
3.6185999,147.87207
3.6187999,147.87881
3.619,147.88536
3.6192,147.89104
3.6194,147.89517
3.6196001,147.89714
3.6198001,147.89636
3.6199427,147.89384
3.6199427,147.89384
3.6199999,147.89249
3.6199999,147.89249
3.6199999,147.89249
3.6199999,147.89249
3.6201999,147.88795
3.6204,147.88397
3.6206,147.88075
3.6208,147.87854
3.6210001,147.87753
3.6212001,147.87794
3.6214001,147.87996
3.6214643,147.88098
3.6214643,147.88098
3.6215999,147.8838
3.6217999,147.88928
3.622,147.89575
3.6222,147.9025
3.6224,147.9088
3.6226001,147.91399
3.6228001,147.9174
3.6229999,147.91846
3.6231999,147.91656
3.6232712,147.9151
3.6232712,147.9151
3.6233332,147.91362
3.6233332,147.91362
3.6234,147.91208
3.6236,147.90773
3.6238,147.90399
3.6240001,147.90111
3.6242001,147.89929
3.6243999,147.89876
3.6245999,147.89972
3.6247957,147.90227
3.6247957,147.90227
3.6248,147.90234
3.625,147.90681
3.6252,147.91272
3.6254001,147.91934
3.6256001,147.92599
3.6257999,147.93196
3.6259999,147.93658
3.6262,147.93922
3.6264,147.93927
3.6265998,147.93623
3.6265998,147.93623
3.6266,147.93622
3.6266668,147.93465
3.6266668,147.93465
3.6268001,147.93161
3.6270001,147.92744
3.6271999,147.924
3.6273999,147.92146
3.6276,147.92009
3.6278,147.92006
3.628,147.92159
3.6281271,147.92343
3.6281271,147.92343
3.6282001,147.92484
3.6284001,147.92989
3.6285999,147.9361
3.6287999,147.94279
3.6289999,147.94926
3.6292,147.95482
3.6294,147.9588
3.6296,147.96057
3.6298001,147.95958
3.6299284,147.95724
3.6299284,147.95724
3.6300001,147.95555
3.6300001,147.95555
3.6301999,147.95107
3.6303999,147.94714
3.6306,147.944
3.6308,147.94185
3.631,147.94092
3.6312001,147.94142
3.6314001,147.94353
3.6314585,147.94447
3.6314585,147.94447
3.6315999,147.94743
3.6317999,147.95296
3.632,147.95941
3.6322,147.96609
3.6324,147.97231
3.6326001,147.97736
3.6328001,147.98061
3.6329999,147.98145
3.6331999,147.97932
3.6332567,147.97812
3.6332567,147.97812
3.6333334,147.97632
3.6333334,147.97632
3.6334,147.97479
3.6336,147.97049
3.6338,147.96681
3.6340001,147.96399
3.6342001,147.96227
3.6343999,147.96181
3.6345999,147.96284
3.6347899,147.96538
3.6347899,147.96538
3.6348,147.96556
3.635,147.97009
3.6352,147.97601
3.6354001,147.9826
3.6356001,147.98918
3.6357999,147.99504
3.6359999,147.99951
3.6362,148.00197
3.6364,148.0018
3.6365852,147.99889
3.6365852,147.99889
3.6366,147.99854
3.6366668,147.99696
3.6366668,147.99696
3.6368001,147.99396
3.6370001,147.98985
3.6372001,147.98645
3.6373999,147.98401
3.6375999,147.9827
3.6378,147.98276
3.638,147.98436
3.6381211,147.98616
3.6381211,147.98616
3.6382,147.98769
3.6384001,147.99278
3.6386001,147.99899
3.6387999,148.00565
3.6389999,148.01204
3.6392,148.01746
3.6394,148.02127
3.6396,148.02286
3.6398001,148.02164
3.6399136,148.0195
3.6399136,148.0195
3.6400001,148.01747
3.6400001,148.01747
3.6400001,148.01747
3.6400001,148.01747
3.6401999,148.01305
3.6403999,148.00919
3.6406,148.0061
3.6408,148.00404
3.641,148.0032
3.6412001,148.00378
3.6414001,148.00598
3.6414526,148.00684
3.6414526,148.00684
3.6415999,148.00996
3.6417999,148.01552
3.642,148.02197
3.6422,148.02859
3.6424,148.0347
3.6426001,148.03963
3.6428001,148.04271
3.6429999,148.04335
3.6431999,148.04102
3.6432416,148.04012
3.6432416,148.04012
3.6433334,148.03796
3.6433334,148.03796
3.6434,148.03645
3.6436,148.03223
3.6438,148.02863
3.6440001,148.02589
3.6442001,148.02426
3.6443999,148.02391
3.6445999,148.02505
3.644784,148.02757
3.644784,148.02757
3.6447999,148.02786
3.645,148.03249
3.6452,148.03844
3.6454,148.04501
3.6456001,148.05153
3.6458001,148.0573
3.6459999,148.06163
3.6461999,148.06392
3.6464,148.06357
3.6465695,148.06081
3.6465695,148.06081
3.6466,148.0601
3.6466668,148.05856
3.6466668,148.05856
3.6468,148.0556
3.6470001,148.05159
3.6472001,148.04829
3.6473999,148.04596
3.6475999,148.04477
3.6478,148.04495
3.648,148.04666
3.6481156,148.04843
3.6481156,148.04843
3.6482,148.05013
3.6484001,148.05528
3.6486001,148.06154
3.6487999,148.06818
3.6489999,148.07451
3.6492,148.07983
3.6494,148.08351
3.6496,148.08493
3.6498001,148.08353
3.6498976,148.08165
3.6498976,148.08165
3.6500001,148.0793
3.6500001,148.0793
3.6501999,148.07497
3.6503999,148.07121
3.6506,148.06825
3.6508,148.06631
3.651,148.06561
3.6512001,148.06633
3.6514001,148.06865
3.6514473,148.06944
3.6514473,148.06944
3.6515999,148.07275
3.6517999,148.07838
3.652,148.08485
3.6522,148.09146
3.6524,148.0975
3.6526,148.10233
3.6528001,148.10526
3.6530001,148.10574
3.6531999,148.10321
3.6532257,148.10265
3.6532257,148.10265
3.6533334,148.10017
3.6533334,148.10017
3.6533999,148.09869
3.6536,148.09457
3.6538,148.09109
3.654,148.0885
3.6542001,148.08699
3.6544001,148.08678
3.6545999,148.08804
3.654779,148.09059
3.654779,148.09059
3.6547999,148.09099
3.655,148.0957
3.6552,148.10172
3.6554,148.10831
3.6556001,148.11479
3.6558001,148.12047
3.6559999,148.12469
3.6561999,148.12682
3.6564,148.1263
3.6565537,148.12375
3.6565537,148.12375
3.6566,148.12268
3.6566668,148.12117
3.6566668,148.12117
3.6568,148.11829
3.6570001,148.11438
3.6572001,148.11121
3.6573999,148.10899
3.6575999,148.10794
3.6578,148.10825
3.658,148.11009
3.6581109,148.11185
3.6581109,148.11185
3.6582,148.11368
3.6584001,148.11893
3.6586001,148.12521
3.6587999,148.13184
3.6589999,148.13811
3.6592,148.14334
3.6594,148.14688
3.6596,148.14813
3.6598001,148.14653
3.6598818,148.14494
3.6598818,148.14494
3.6600001,148.14226
3.6600001,148.14226
3.6602001,148.13803
3.6603999,148.13438
3.6605999,148.13155
3.6608,148.12975
3.661,148.12915
3.6612,148.12999
3.6614001,148.13245
3.6614425,148.13318
3.6614425,148.13318
3.6616001,148.13666
3.6617999,148.14235
3.6619999,148.14883
3.6622,148.1554
3.6624,148.16138
3.6626,148.16608
3.6628001,148.16887
3.6630001,148.16916
3.6631999,148.16643
3.6632099,148.1662
3.6632099,148.1662
3.6633334,148.16342
3.6633334,148.16342
3.6633999,148.16197
3.6636,148.15794
3.6638,148.15457
3.664,148.15208
3.6642001,148.1507
3.6644001,148.1506
3.6645999,148.15201
3.6647744,148.15457
3.6647744,148.15457
3.6647999,148.15506
3.665,148.15987
3.6652,148.16591
3.6654,148.1725
3.6656001,148.17892
3.6658001,148.18451
3.6659999,148.18858
3.6661999,148.19055
3.6664,148.18983
3.6665378,148.18748
3.6665378,148.18748
3.6666,148.18608
3.6666667,148.1846
3.6666667,148.1846
3.6668,148.18176
3.6670001,148.17796
3.6672001,148.1749
3.6673999,148.17279
3.6675999,148.17186
3.6677999,148.17227
3.668,148.17424
3.6681063,148.17596
3.6681063,148.17596
3.6682,148.17792
3.6684,148.18324
3.6686001,148.18954
3.6688001,148.19614
3.6689999,148.20233
3.6691999,148.20744
3.6694,148.21083
3.6696,148.2119
3.6698,148.21008
3.6698658,148.20877
3.6698658,148.20877
3.6700001,148.20578
3.6700001,148.20578
3.6702001,148.20163
3.6703999,148.19807
3.6705999,148.19534
3.6708,148.19363
3.671,148.19316
3.6712,148.19411
3.6714001,148.19667
3.671438,148.19734
3.671438,148.19734
3.6716001,148.20097
3.6717999,148.2067
3.6719999,148.21318
3.6722,148.2197
3.6724,148.22557
3.6726,148.23013
3.6728001,148.23276
3.6730001,148.23285
3.6731939,148.23003
3.6731939,148.23003
3.6731999,148.22989
3.6733334,148.22691
3.6733334,148.22691
3.6733999,148.22549
3.6736,148.22154
3.6738,148.21826
3.674,148.21588
3.6742001,148.2146
3.6744001,148.21461
3.6745999,148.21611
3.6747699,148.21867
3.6747699,148.21867
3.6747999,148.21927
3.675,148.22414
3.6752,148.23019
3.6754,148.23676
3.6756001,148.2431
3.6758001,148.24857
3.6760001,148.2525
3.6761999,148.25427
3.6763999,148.25333
3.676522,148.25121
3.676522,148.25121
3.6766,148.24945
3.6766667,148.24799
3.6766667,148.24799
3.6768,148.24519
3.677,148.24147
3.6772001,148.23849
3.6774001,148.2365
3.6775999,148.23566
3.6777999,148.23616
3.678,148.23822
3.6781015,148.23991
3.6781015,148.23991
3.6782,148.242
3.6784,148.24736
3.6786001,148.25365
3.6788001,148.26019
3.6789999,148.2663
3.6791999,148.27127
3.6794,148.27449
3.6796,148.27534
3.6798,148.2733
3.6798501,148.27228
3.6798501,148.27228
3.6800001,148.26897
3.6800001,148.26897
3.6802001,148.26488
3.6803999,148.2614
3.6805999,148.25876
3.6808,148.25714
3.681,148.25676
3.6812,148.2578
3.6814001,148.26044
3.6814334,148.26105
3.6814334,148.26105
3.6816001,148.26482
3.6817999,148.27057
3.6819999,148.27701
3.6822,148.28346
3.6824,148.28922
3.6826,148.29362
3.6828001,148.29605
3.6830001,148.29593
3.6831782,148.29324
3.6831782,148.29324
3.6831999,148.29274
3.6833334,148.28981
3.6833334,148.28981
3.6833999,148.28841
3.6835999,148.28452
3.6838,148.28133
3.684,148.27902
3.6842,148.27782
3.6844001,148.27792
3.6846001,148.27951
3.6847651,148.28204
3.6847651,148.28204
3.6847999,148.28275
3.6849999,148.28766
3.6852,148.29372
3.6854,148.30023
3.6856,148.30649
3.6858001,148.31181
3.6860001,148.31557
3.6861999,148.31714
3.6863999,148.31596
3.686506,148.31406
3.686506,148.31406
3.6866,148.31197
3.6866667,148.31052
3.6866667,148.31052
3.6868,148.30777
3.687,148.30411
3.6872001,148.30121
3.6874001,148.29927
3.6875999,148.29851
3.6877999,148.29912
3.688,148.30125
3.6880968,148.30289
3.6880968,148.30289
3.6882,148.3051
3.6884,148.31049
3.6886001,148.31676
3.6888001,148.32323
3.6889999,148.32921
3.6891999,148.33403
3.6894,148.33707
3.6896,148.33771
3.6898,148.33542
3.6898341,148.33469
3.6898341,148.33469
3.6900001,148.33105
3.6900001,148.33105
3.6902001,148.32703
3.6903999,148.32361
3.6905999,148.32103
3.6908,148.31949
3.691,148.3192
3.6912,148.32031
3.6914001,148.32303
3.6914284,148.32355
3.6914284,148.32355
3.6916001,148.32745
3.6918001,148.33322
3.6919999,148.33961
3.6921999,148.34598
3.6924,148.35159
3.6926,148.35583
3.6928,148.35806
3.6930001,148.3577
3.6931622,148.35515
3.6931622,148.35515
3.6932001,148.35431
3.6933334,148.35139
3.6933334,148.35139
3.6933999,148.35001
3.6935999,148.34618
3.6938,148.34305
3.694,148.34081
3.6942,148.33969
3.6944001,148.33986
3.6946001,148.34152
3.6947601,148.34402
3.6947601,148.34402
3.6947999,148.34483
3.6949999,148.34978
3.6952,148.35582
3.6954,148.36226
3.6956,148.36841
3.6958001,148.3736
3.6960001,148.37717
3.6961999,148.37852
3.6963999,148.37711
3.6964903,148.37541
3.6964903,148.37541
3.6966,148.37299
3.6966667,148.37155
3.6966667,148.37155
3.6968,148.36882
3.697,148.36522
3.6972001,148.36238
3.6974001,148.36052
3.6975999,148.35983
3.6977999,148.36052
3.698,148.36272
3.6980917,148.36429
3.6980917,148.36429
3.6982,148.36662
3.6984,148.37202
3.6986001,148.37825
3.6988001,148.38464
3.6989999,148.3905
3.6991999,148.39516
3.6993999,148.39799
3.6996,148.39841
3.6998,148.39586
3.6998184,148.39546
3.6998184,148.39546
3.7,148.39148
3.7,148.39148
3.7002001,148.3875
3.7004001,148.38416
3.7005999,148.38164
3.7007999,148.38017
3.701,148.37994
3.7012,148.38112
3.7014,148.3839
3.7014234,148.38434
3.7014234,148.38434
3.7016001,148.38837
3.7018001,148.39413
3.7019999,148.40048
3.7021999,148.40672
3.7024,148.41222
3.7026,148.41628
3.7028,148.41829
3.7030001,148.41768
3.7031465,148.4153
3.7031465,148.4153
3.7032001,148.41409
3.7033334,148.41121
3.7033334,148.41121
3.7033999,148.40984
3.7035999,148.40605
3.7038,148.40297
3.704,148.4008
3.7042,148.39975
3.7044001,148.39999
3.7046001,148.40172
3.7047551,148.40416
3.7047551,148.40416
3.7047999,148.40508
3.7049999,148.41005
3.7052,148.41608
3.7054,148.42244
3.7056,148.42847
3.7058001,148.4335
3.7060001,148.43687
3.7061999,148.438
3.7063999,148.43634
3.7064743,148.43491
3.7064743,148.43491
3.7066,148.43213
3.7066667,148.43071
3.7066667,148.43071
3.7068,148.42801
3.707,148.42445
3.7072001,148.42168
3.7074001,148.41989
3.7076001,148.41927
3.7077999,148.42
3.7079999,148.42227
3.7080865,148.42377
3.7080865,148.42377
3.7082,148.42622
3.7084,148.43163
3.7086,148.43782
3.7088001,148.44412
3.7090001,148.44984
3.7091999,148.45433
3.7093999,148.45695
3.7096,148.45714
3.7098,148.45433
3.7098024,148.45428
3.7098024,148.45428
3.71,148.44998
3.71,148.44998
3.71,148.44998
3.7102001,148.44604
3.7104001,148.44273
3.7105999,148.44029
3.7107999,148.43887
3.711,148.43872
3.7112,148.43996
3.7114,148.44279
3.7114182,148.44315
3.7114182,148.44315
3.7116001,148.44731
3.7118001,148.45305
3.7119999,148.45934
3.7121999,148.46548
3.7124,148.47083
3.7126,148.4747
3.7128,148.47649
3.7130001,148.47565
3.7131305,148.47343
3.7131305,148.47343
3.7132001,148.47189
3.7133334,148.46902
3.7133334,148.46902
3.7133999,148.46767
3.7135999,148.46393
3.7138,148.46091
3.714,148.4588
3.7142,148.45781
3.7144001,148.45811
3.7146001,148.4599
3.7147496,148.4623
3.7147496,148.4623
3.7147999,148.46332
3.7149999,148.46832
3.7151999,148.4743
3.7154,148.48059
3.7156,148.48651
3.7158,148.49138
3.7160001,148.49455
3.7162001,148.49547
3.7163999,148.49355
3.7164586,148.49239
3.7164586,148.49239
3.7165999,148.48927
3.7166667,148.48785
3.7166667,148.48785
3.7168,148.4852
3.717,148.48169
3.7172,148.47897
3.7174001,148.47723
3.7176001,148.47668
3.7177999,148.47748
3.7179999,148.47981
3.7180812,148.48123
3.7180812,148.48123
3.7182,148.48381
3.7184,148.48921
3.7186,148.49536
3.7188001,148.50157
3.7190001,148.50716
3.7191999,148.51147
3.7193999,148.5139
3.7196,148.51384
3.7197866,148.51109
3.7197866,148.51109
3.7198,148.5108
3.72,148.50647
3.72,148.50647
3.7202001,148.50258
3.7204001,148.49933
3.7205999,148.49693
3.7207999,148.49561
3.721,148.4955
3.7212,148.49681
3.7214,148.49971
3.7214127,148.49994
3.7214127,148.49994
3.7216001,148.50424
3.7218001,148.50998
3.7219999,148.5162
3.7221999,148.52225
3.7224,148.52744
3.7226,148.53113
3.7228,148.53271
3.723,148.53163
3.7231147,148.52962
3.7231147,148.52962
3.7232001,148.52773
3.7233334,148.52489
3.7233334,148.52489
3.7234001,148.52354
3.7235999,148.51985
3.7237999,148.51689
3.724,148.51485
3.7242,148.51392
3.7244,148.5143
3.7246001,148.51613
3.7247443,148.51846
3.7247443,148.51846
3.7248001,148.51961
3.7249999,148.52463
3.7251999,148.53058
3.7254,148.53679
3.7256,148.54259
3.7258,148.5473
3.7260001,148.55029
3.7262001,148.55098
3.7263999,148.54881
3.7264426,148.54794
3.7264426,148.54794
3.7265999,148.54449
3.7266667,148.54311
3.7266667,148.54311
3.7268,148.54047
3.727,148.53702
3.7272,148.53436
3.7274001,148.53268
3.7276001,148.5322
3.7277999,148.53307
3.7279999,148.53546
3.7280757,148.53679
3.7280757,148.53679
3.7282,148.53951
3.7284,148.54491
3.7286,148.55101
3.7288001,148.55713
3.7290001,148.56259
3.7291999,148.56674
3.7293999,148.56897
3.7296,148.56868
3.7297707,148.56607
3.7297707,148.56607
3.7298,148.56541
3.73,148.56113
3.73,148.56113
3.73,148.56113
3.7302001,148.5573
3.7304001,148.55411
3.7306001,148.55177
3.7307999,148.55051
3.7309999,148.55046
3.7312,148.55183
3.7314,148.55479
3.7314074,148.55493
3.7314074,148.55493
3.7316,148.55937
3.7318001,148.56508
3.7320001,148.57124
3.7321999,148.57719
3.7323999,148.58224
3.7326,148.58575
3.7328,148.58713
3.733,148.58583
3.7330987,148.58403
3.7330987,148.58403
3.7332001,148.5818
3.7333333,148.57899
3.7333333,148.57899
3.7334001,148.57765
3.7335999,148.57402
3.7337999,148.57112
3.734,148.56915
3.7342,148.5683
3.7344,148.56874
3.7346001,148.57065
3.7347391,148.57291
3.7347391,148.57291
3.7348001,148.57417
3.7349999,148.57921
3.7351999,148.58514
3.7354,148.59128
3.7356,148.59695
3.7358,148.60152
3.7360001,148.60432
3.7362001,148.6048
3.7363999,148.6024
3.7364268,148.60184
3.7364268,148.60184
3.7365999,148.59807
3.7366667,148.59669
3.7366667,148.59669
3.7368,148.59409
3.737,148.5907
3.7372,148.5881
3.7374001,148.58652
3.7376001,148.58609
3.7377999,148.58702
3.7379999,148.58948
3.7380705,148.59073
3.7380705,148.59073
3.7381999,148.59357
3.7384,148.59898
3.7386,148.60504
3.7388,148.61108
3.7390001,148.61641
3.7392001,148.62041
3.7393999,148.62244
3.7395999,148.62193
3.7397549,148.61948
3.7397549,148.61948
3.7398,148.61848
3.74,148.61424
3.74,148.61424
3.7402,148.61046
3.7404001,148.60733
3.7406001,148.60507
3.7407999,148.60387
3.7409999,148.60391
3.7412,148.60536
3.7414,148.60837
3.7414021,148.60841
3.7414021,148.60841
3.7416,148.61298
3.7418001,148.61868
3.7420001,148.6248
3.7421999,148.63063
3.7423999,148.63554
3.7426,148.6389
3.7428,148.64008
3.743,148.63853
3.743083,148.63699
3.743083,148.63699
3.7432001,148.63443
3.7433333,148.63165
3.7433333,148.63165
3.7434001,148.63034
3.7435999,148.62677
3.7437999,148.62395
3.744,148.62204
3.7442,148.62126
3.7444,148.62177
3.7446001,148.62375
3.7447338,148.62596
3.7447338,148.62596
3.7448001,148.62733
3.7449999,148.63239
3.7451999,148.63829
3.7454,148.64436
3.7456,148.64993
3.7458,148.65434
3.7460001,148.65697
3.7462001,148.65724
3.7464001,148.65462
3.7464108,148.65437
3.7464108,148.65437
3.7465999,148.65031
3.7466667,148.64894
3.7466667,148.64894
3.7467999,148.64639
3.747,148.64307
3.7472,148.64055
3.7474,148.63902
3.7476001,148.63869
3.7478001,148.63969
3.7479999,148.64221
3.7480655,148.64339
3.7480655,148.64339
3.7481999,148.64635
3.7484,148.65176
3.7486,148.65779
3.7488,148.66374
3.7490001,148.66896
3.7492001,148.67279
3.7493999,148.67464
3.7495999,148.67392
3.7497389,148.67165
3.7497389,148.67165
3.7498,148.6703
3.75,148.66612
3.75,148.66612
3.75,148.66612
3.7502,148.6624
3.7504001,148.65935
3.7506001,148.65717
3.7507999,148.65605
3.7509999,148.65616
3.7512,148.65768
3.7513974,148.66071
3.7513974,148.66071
3.7514,148.66075
3.7516,148.66541
3.7518001,148.6711
3.7520001,148.67715
3.7521999,148.68291
3.7523999,148.68768
3.7526,148.69087
3.7528,148.69185
3.753,148.69009
3.753067,148.68881
3.753067,148.68881
3.7532001,148.68594
3.7533333,148.68321
3.7533333,148.68321
3.7534001,148.68192
3.7535999,148.67842
3.7537999,148.67566
3.7539999,148.67384
3.7542,148.67313
3.7544,148.67372
3.7546,148.67577
3.754729,148.67793
3.754729,148.67793
3.7548001,148.67941
3.7550001,148.68449
3.7551999,148.69038
3.7553999,148.69638
3.7556,148.70184
3.7558,148.70612
3.756,148.70857
3.7562001,148.70863
3.7563951,148.7059
3.7563951,148.7059
3.7564001,148.70578
3.7565999,148.70154
3.7566667,148.7002
3.7566667,148.7002
3.7567999,148.69768
3.757,148.69444
3.7572,148.692
3.7574,148.69055
3.7576001,148.69029
3.7578001,148.69138
3.7579999,148.69395
3.7580607,148.69507
3.7580607,148.69507
3.7581999,148.69815
3.7584,148.70358
3.7586,148.70956
3.7588,148.71544
3.7590001,148.72054
3.7592001,148.72421
3.7593999,148.72588
3.7595999,148.72496
3.7597232,148.72289
3.7597232,148.72289
3.7598,148.72122
3.76,148.7171
3.76,148.7171
3.7602,148.71346
3.7604001,148.71048
3.7606001,148.70837
3.7607999,148.70734
3.7609999,148.70753
3.7612,148.70912
3.7613926,148.71213
3.7613926,148.71213
3.7614,148.71227
3.7616,148.71696
3.7618001,148.72264
3.7620001,148.72865
3.7622001,148.73431
3.7623999,148.73897
3.7625999,148.74199
3.7628,148.74278
3.763,148.74081
3.763051,148.73981
3.763051,148.73981
3.7632,148.73663
3.7633333,148.73393
3.7633333,148.73393
3.7634001,148.73267
3.7636001,148.72925
3.7637999,148.72658
3.7639999,148.72484
3.7642,148.72421
3.7644,148.72488
3.7646,148.72699
3.7647245,148.72911
3.7647245,148.72911
3.7648001,148.7307
3.7650001,148.73581
3.7651999,148.74167
3.7653999,148.7476
3.7656,148.75298
3.7658,148.7571
3.766,148.75938
3.7662001,148.75926
3.7663791,148.75665
3.7663791,148.75665
3.7664001,148.75621
3.7665999,148.75201
3.7666667,148.7507
3.7666667,148.7507
3.7667999,148.74825
3.767,148.74507
3.7672,148.74272
3.7674,148.74136
3.7676001,148.74118
3.7678001,148.74234
3.7679999,148.745
3.7680564,148.74603
3.7680564,148.74603
3.7681999,148.74924
3.7684,148.75467
3.7686,148.76062
3.7688,148.76642
3.7690001,148.77139
3.7692001,148.77493
3.7693999,148.77641
3.7695999,148.77528
3.7697072,148.77344
3.7697072,148.77344
3.7697999,148.77145
3.77,148.7674
3.77,148.7674
3.77,148.7674
3.7702,148.76382
3.7704,148.76094
3.7706001,148.75893
3.7708001,148.75797
3.7709999,148.75824
3.7711999,148.7599
3.7713883,148.76288
3.7713883,148.76288
3.7714,148.76311
3.7716,148.76784
3.7718,148.77351
3.7720001,148.77948
3.7722001,148.78503
3.7723999,148.78957
3.7725999,148.79243
3.7728,148.79305
3.773,148.79086
3.7730353,148.79016
3.7730353,148.79016
3.7732,148.78668
3.7733333,148.78404
3.7733333,148.78404
3.7734001,148.78279
3.7736001,148.77945
3.7737999,148.77686
3.7739999,148.77521
3.7742,148.77466
3.7744,148.77541
3.7746,148.7776
3.7747204,148.77968
3.7747204,148.77968
3.7748001,148.78137
3.7750001,148.7865
3.7751999,148.79233
3.7753999,148.79822
3.7756,148.80347
3.7758,148.80746
3.776,148.80959
3.7762001,148.80925
3.7763634,148.80682
3.7763634,148.80682
3.7764001,148.80603
3.7765999,148.80191
3.7766666,148.80061
3.7766666,148.80061
3.7767999,148.7982
3.777,148.79512
3.7772,148.79285
3.7774,148.79156
3.7776,148.79147
3.7778001,148.79271
3.7780001,148.79544
3.7780523,148.79642
3.7780523,148.79642
3.7781999,148.79973
3.7783999,148.80516
3.7786,148.81108
3.7788,148.8168
3.779,148.82167
3.7792001,148.82504
3.7794001,148.82635
3.7795999,148.82503
3.7796915,148.82341
3.7796915,148.82341
3.7797999,148.82112
3.78,148.81714
3.78,148.81714
3.7802,148.81364
3.7804,148.81084
3.7806001,148.8089
3.7808001,148.80803
3.7809999,148.80838
3.7811999,148.81012
3.7813845,148.81308
3.7813845,148.81308
3.7814,148.8134
3.7816,148.81816
3.7818,148.82382
3.7820001,148.82973
3.7822001,148.83521
3.7823999,148.8396
3.7825999,148.84232
3.7828,148.84273
3.783,148.84035
3.7830193,148.83995
3.7830193,148.83995
3.7832,148.8362
3.7833333,148.8336
3.7833333,148.8336
3.7834001,148.83238
3.7836001,148.82912
3.7837999,148.82661
3.7839999,148.82504
3.7842,148.82458
3.7844,148.82541
3.7846,148.82767
3.7847164,148.82971
3.7847164,148.82971
3.7848001,148.8315
3.7850001,148.83664
3.7852001,148.84245
3.7853999,148.84827
3.7855999,148.85341
3.7858,148.85727
3.786,148.85921
3.7862,148.85869
3.7863474,148.85643
3.7863474,148.85643
3.7864001,148.85532
3.7866001,148.85127
3.7866666,148.85001
3.7866666,148.85001
3.7867999,148.84764
3.7869999,148.84464
3.7872,148.84244
3.7874,148.84125
3.7876,148.84123
3.7878001,148.84254
3.7880001,148.84534
3.7880485,148.84625
3.7880485,148.84625
3.7881999,148.84969
3.7883999,148.85512
3.7886,148.86099
3.7888,148.86662
3.789,148.87137
3.7892001,148.8746
3.7894001,148.87573
3.7895999,148.87421
3.7896755,148.87285
3.7896755,148.87285
3.7897999,148.87024
3.79,148.86633
3.79,148.86633
3.7902,148.86292
3.7904,148.86018
3.7906001,148.85834
3.7908001,148.85754
3.7909999,148.85799
3.7911999,148.85979
3.7913806,148.86275
3.7913806,148.86275
3.7914,148.86313
3.7916,148.86792
3.7918,148.87357
3.7920001,148.87943
3.7922001,148.8848
3.7923999,148.88907
3.7925999,148.8916
3.7927999,148.89185
3.793,148.88925
3.7930036,148.88919
3.7930036,148.88919
3.7932,148.88515
3.7933333,148.8826
3.7933333,148.8826
3.7934,148.88141
3.7936001,148.87822
3.7938001,148.87579
3.7939999,148.87431
3.7941999,148.87393
3.7944,148.87483
3.7946,148.87715
3.794713,148.87915
3.794713,148.87915
3.7948,148.88104
3.7950001,148.8862
3.7952001,148.89197
3.7953999,148.89771
3.7955999,148.90276
3.7958,148.90646
3.796,148.90825
3.7962,148.90753
3.7963314,148.90546
3.7963314,148.90546
3.7964001,148.90402
3.7966001,148.90004
3.7966666,148.8988
3.7966666,148.8988
3.7967999,148.89648
3.7969999,148.89357
3.7972,148.89146
3.7974,148.89037
3.7976,148.89043
3.7978001,148.89182
3.7980001,148.89467
3.7980449,148.89554
3.7980449,148.89554
3.7981999,148.89906
3.7983999,148.9045
3.7986,148.91032
3.7988,148.91588
3.799,148.92052
3.7992001,148.9236
3.7994001,148.92455
3.7995999,148.92282
3.7996588,148.92174
3.7996588,148.92174
3.7997999,148.91884
3.8,148.91501
3.8,148.91501
3.8,148.91501
3.8,148.91501
3.8002,148.91168
3.8004,148.90906
3.8006001,148.90732
3.8008001,148.90663
3.8010001,148.90715
3.8011999,148.90906
3.8013771,148.912
3.8013771,148.912
3.8013999,148.91248
3.8016,148.91731
3.8018,148.92296
3.802,148.92876
3.8022001,148.93407
3.8024001,148.93822
3.8025999,148.94061
3.8027999,148.94067
3.8029864,148.93819
3.8029864,148.93819
3.803,148.9379
3.8032,148.93388
3.8033333,148.93141
3.8033333,148.93141
3.8034,148.93025
3.8036001,148.92719
3.8038001,148.92488
3.8039999,148.92352
3.8041999,148.92326
3.8044,148.92429
3.8046,148.92671
3.8047094,148.9287
3.8047094,148.9287
3.8048,148.93068
3.8050001,148.93588
3.8052001,148.94167
3.8053999,148.94736
3.8055999,148.95233
3.8058,148.95593
3.806,148.95757
3.8062,148.95668
3.8063138,148.95486
3.8063138,148.95486
3.8064001,148.95311
3.8066001,148.94926
3.8066666,148.94806
3.8066666,148.94806
3.8067999,148.94585
3.8069999,148.94305
3.8072,148.9411
3.8074,148.94014
3.8076,148.94032
3.8078001,148.94185
3.8080001,148.94481
3.808042,148.94565
3.808042,148.94565
3.8081999,148.9493
3.8083999,148.95477
3.8085999,148.9606
3.8088,148.96613
3.809,148.97067
3.8092,148.97365
3.8094001,148.97446
3.8096001,148.97256
3.8096411,148.9718
3.8096411,148.9718
3.8097999,148.96864
3.8099999,148.96495
3.8099999,148.96495
3.8102,148.96178
3.8104,148.95929
3.8106,148.95769
3.8108001,148.95714
3.8110001,148.95781
3.8111999,148.95982
3.8113747,148.96283
3.8113747,148.96283
3.8113999,148.96336
3.8116,148.96826
