"Time","rectifier.thyristor.idealThyristor[1].off","rectifier.thyristor.idealThyristor[2].off","rectifier.thyristor.idealThyristor[3].off","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerPositive[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","pulsem.twomPulse.timerNegative[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerNegative[3].entryTime","inductor.i"
4.9958,1,0,1,0.26973534,0.22934592,7096.7271,23.145042,2.6213684,0.0063791806,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6784809
4.9959998,1,0,1,0.26973534,0.23676613,7096.7271,23.421829,2.6213684,0.0069155782,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.685173
4.9962001,1,0,1,0.26973534,0.24227479,7096.7271,23.57509,2.6213684,0.0074531208,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6899309
4.9963999,1,0,1,0.26973534,0.24585018,7096.7271,23.640577,2.6213684,0.0079914201,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6927402
4.9966002,1,0,1,0.26973534,0.24747822,7096.7271,23.655409,2.6213684,0.0085300868,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6935949
4.9966631,1,0,1,0.26973534,0.24758653,7096.7271,23.655643,2.6213684,0.0087006688,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6934581
4.9966631,1,0,1,0.26973534,0.24758653,7096.7271,23.655643,2.6213684,0.0087006688,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6934581
4.9967999,1,0,1,0.26973534,0.24715245,7096.7271,23.65757,2.6213684,0.0090687275,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6924963
4.9970002,1,0,1,0.26973534,0.24487422,7096.7271,23.685093,2.6213684,0.0096069546,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6894536
4.9972,1,0,1,0.26973534,0.24065256,7096.7271,23.775755,2.6213684,0.010144381,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6844835
4.9973998,1,0,1,0.26973534,0.23450401,7096.7271,23.966291,2.6213684,0.010680621,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6776102
4.9976001,1,0,1,0.26973534,0.2264528,7096.7271,24.291878,2.6213684,0.0112153,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6688652
4.9977999,1,0,1,0.26973534,0.21653074,7096.7271,24.785538,2.6213684,0.011748046,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6582882
4.9980001,1,0,1,0.26973534,0.20477702,7096.7271,25.477646,2.6213684,0.012278496,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6459255
4.9981999,1,0,1,0.26973534,0.19123803,7096.7271,26.395454,2.6213684,0.0128063,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.6318305
4.9983335,1,0,1,0.26973534,0.18124634,7096.7271,27.144571,2.6213684,0.01315653,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.621501
4.9983335,1,0,1,0.26973534,0.18124631,7096.7271,27.144573,2.6213684,0.01315653,4.9816666,4.9883332,4.9949999,4.9916668,4.9783335,4.9850001,2.621501
4.9983335,1,0,1,0.26973534,0.18124631,7096.7271,27.144573,2.6213684,0.01315653,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.621501
4.9984002,1,0,1,0.26973534,0.17596723,7096.7271,27.562666,2.6213684,0.013331117,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6160634
4.9986,1,0,1,0.26973534,0.15902486,7096.7271,28.999006,2.6213684,0.013852619,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.598691
4.9987998,1,0,1,0.26973534,0.14047779,7096.7271,30.719967,2.6213684,0.014370492,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5797865
4.9990001,1,0,1,0.26973534,0.12039921,7096.7271,32.736618,2.6213684,0.014884437,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5594289
4.9991999,1,0,1,0.26973534,0.098868303,7096.7271,35.05534,2.6213684,0.015394172,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5377033
4.9994001,1,0,1,0.26973534,0.075970083,7096.7271,37.677711,2.6213684,0.015899433,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5146999
4.9995999,1,0,1,0.26973534,0.051794942,7096.7271,40.600529,2.6213684,0.016399972,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.490514
4.9998002,1,0,1,0.26973534,0.026438219,7096.7271,43.81588,2.6213684,0.016895566,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.4652455
5,1,0,1,0.26973534,1.7899275e-08,7096.7271,47.311214,2.6213684,0.017386006,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.4389985
5,1,1,0,2.6848913e-06,0,7096.6821,0,2.6079009,0,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.4389985
5.0001998,1,1,0,2.6848913e-06,0.026438097,7096.6821,3.4953086,2.6079009,0.00049048144,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.465627
5.0004001,1,1,0,2.6848913e-06,0.051794745,7096.6821,6.7106423,2.6079009,0.00098617165,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.4910698
5.0005999,1,1,0,2.6848913e-06,0.075969875,7096.6821,9.6334581,2.6079009,0.0014868239,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5152318
5.0008001,1,1,0,2.6848913e-06,0.098868079,7096.6821,12.255826,2.6079009,0.001992173,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.538023
5.0009999,1,1,0,2.6848913e-06,0.12039898,7096.6821,14.574554,2.6079009,0.0025019362,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5593586
5.0012002,1,1,0,2.6848913e-06,0.14047761,7096.6821,16.591236,2.6079009,0.0030158141,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5791597
5.0014,1,1,0,2.6848913e-06,0.15902478,7096.6821,18.312225,2.6079009,0.003533493,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.5973532
5.0015998,1,1,0,2.6848913e-06,0.17596725,7096.6821,19.748543,2.6079009,0.0040546446,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6138728
5.0016665,1,1,0,2.6848913e-06,0.18124637,7096.6821,20.166605,2.6079009,0.0042290739,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6189966
5.0016665,1,1,0,2.6848913e-06,0.18124638,7096.6821,20.166607,2.6079009,0.0042290743,4.9816666,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6189966
5.0016665,1,1,0,2.6848913e-06,0.18124638,7096.6821,20.166607,2.6079009,0.0042290743,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6189966
5.0018001,1,1,0,2.6848913e-06,0.19123791,7096.6821,20.915791,2.6079009,0.0045789257,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6286578
5.0019999,1,1,0,2.6848913e-06,0.20477685,7096.6821,21.833635,2.6079009,0.0051059867,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6416554
5.0022001,1,1,0,2.6848913e-06,0.21653056,7096.6821,22.525757,2.6079009,0.0056354655,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6528196
5.0023999,1,1,0,2.6848913e-06,0.22645259,7096.6821,23.019421,2.6079009,0.0061669899,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6621113
5.0026002,1,1,0,2.6848913e-06,0.23450382,7096.6821,23.345007,2.6079009,0.0067001828,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6694984
5.0028,1,1,0,2.6848913e-06,0.24065246,7096.6821,23.535555,2.6079009,0.0072346609,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6749575
5.0029998,1,1,0,2.6848913e-06,0.24487422,7096.6821,23.626232,2.6079009,0.0077700359,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6784718
5.0032001,1,1,0,2.6848913e-06,0.24715246,7096.6821,23.653761,2.6079009,0.0083059194,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6800325
5.0033369,1,1,0,2.6848913e-06,0.24758653,7096.6821,23.655643,2.6079009,0.0086722057,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6799743
5.0033369,1,1,0,2.6848913e-06,0.24758653,7096.6821,23.655643,2.6079009,0.0086722057,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6799743
5.0033998,1,1,0,2.6848913e-06,0.2474782,7096.6821,23.655897,2.6079009,0.0088419188,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6796381
5.0036001,1,1,0,2.6848913e-06,0.24585018,7096.6821,23.670744,2.6079009,0.0093776444,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6772957
5.0037999,1,1,0,2.6848913e-06,0.24227487,7096.6821,23.736216,2.6079009,0.0099127078,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6730192
5.0040002,1,1,0,2.6848913e-06,0.23676629,7096.6821,23.889465,2.6079009,0.010446724,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6668303
5.0042,1,1,0,2.6848913e-06,0.22934617,7096.6821,24.166243,2.6079009,0.010979314,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6587582
5.0043998,1,1,0,2.6848913e-06,0.22004372,7096.6821,24.600363,2.6079009,0.011510105,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.64884
5.0046,1,1,0,2.6848913e-06,0.20889576,7096.6821,25.223131,2.6079009,0.01203873,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6371195
5.0047998,1,1,0,2.6848913e-06,0.19594626,7096.6821,26.062891,2.6079009,0.012564836,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6236479
5.0050001,1,1,0,2.6848913e-06,0.18124637,7096.6821,27.144562,2.6079009,0.013088075,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6084833
5.0050001,1,1,0,2.6848913e-06,0.18124636,7096.6821,27.144564,2.6079009,0.013088076,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,4.9850001,2.6084833
5.0050001,1,1,0,2.6848913e-06,0.18124636,7096.6821,27.144564,2.6079009,0.013088076,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.6084833
5.0051999,1,1,0,2.6848913e-06,0.16485409,7096.6821,28.489275,2.6079009,0.01360812,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5916901
5.0054002,1,1,0,2.6848913e-06,0.14683409,7096.6821,30.113901,2.6079009,0.014124649,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5733395
5.0056,1,1,0,2.6848913e-06,0.12725751,7096.6821,32.031048,2.6079009,0.014637358,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5535088
5.0057998,1,1,0,2.6848913e-06,0.10620154,7096.6821,34.248665,2.6079009,0.015145959,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5322807
5.006,1,1,0,2.6848913e-06,0.083749309,7096.6821,36.769939,2.6079009,0.015650183,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5097439
5.0061998,1,1,0,2.6848913e-06,0.059989449,7096.6821,39.593254,2.6079009,0.016149776,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4859924
5.0064001,1,1,0,2.6848913e-06,0.035015699,7096.6821,42.712265,2.6079009,0.016644506,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4611239
5.0065999,1,1,0,2.6848913e-06,0.008926576,7096.6821,46.115948,2.6079009,0.017134158,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4352417
5.0066667,1,1,0,2.6848913e-06,5.1931231e-08,7096.6821,47.311207,2.6079009,0.017296214,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4264076
5.0066667,1,1,0,7.7896848e-06,0,7096.6812,0,2.5944321,0,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4264076
5.0066733,1,1,0,7.7896848e-06,-0.0008995891,7096.6812,0.12126767,2.5944321,1.618928e-05,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4255178
5.0066733,0,1,1,7.7896848e-06,-0.0008995891,7096.6812,0.12126767,2.5944321,1.618928e-05,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4255178
5.0068002,0,1,1,7.7896848e-06,0.015942395,7096.6812,2.360857,2.5944321,0.00032448725,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4425268
5.007,0,1,1,7.7896848e-06,0.04167087,7096.6812,5.6711349,2.5944321,0.00081560324,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4684329
5.0071998,0,1,1,7.7896848e-06,0.066250674,7096.6812,8.6925678,2.5944321,0.001311777,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.4930892
5.0074,0,1,1,7.7896848e-06,0.08958482,7096.6812,11.415677,2.5944321,0.0018127495,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5164039
5.0075998,0,1,1,7.7896848e-06,0.11158121,7096.6812,13.835679,2.5944321,0.0023182435,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5382905
5.0078001,0,1,1,7.7896848e-06,0.13215303,7096.6812,15.952571,2.5944321,0.0028279652,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5586679
5.0079999,0,1,1,7.7896848e-06,0.1512191,7096.6812,17.771132,2.5944321,0.0033416052,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5774612
5.0082002,0,1,1,7.7896848e-06,0.16870418,7096.6812,19.300844,2.5944321,0.0038588396,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.5946016
5.0083332,0,1,1,7.7896848e-06,0.1794482,7096.6812,20.166927,2.5944321,0.0042054928,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.6050792
5.0083332,0,1,1,7.7896848e-06,0.17944823,7096.6812,20.166929,2.5944321,0.0042054937,5.0016665,4.9883332,4.9949999,4.9916668,4.9983335,5.0050001,2.6050792
5.0083332,0,1,1,7.7896848e-06,0.17944823,7096.6812,20.166929,2.5944321,0.0042054937,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6050792
5.0084,0,1,1,7.7896848e-06,0.18453917,7096.6812,20.555775,2.5944321,0.0043793311,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6100266
5.0086002,0,1,1,7.7896848e-06,0.19866155,7096.6812,21.554342,2.5944321,0.0049027307,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6236811
5.0088,0,1,1,7.7896848e-06,0.21101588,7096.6812,22.318836,2.5944321,0.0054286812,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6355164
5.0089998,0,1,1,7.7896848e-06,0.22155316,7096.6812,22.875425,2.5944321,0.0059568132,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6454911
5.0092001,0,1,1,7.7896848e-06,0.2302319,7096.6812,23.253487,2.5944321,0.0064867511,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6535711
5.0093999,0,1,1,7.7896848e-06,0.23701781,7096.6812,23.485233,2.5944321,0.0070181135,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6597297
5.0096002,0,1,1,7.7896848e-06,0.24188408,7096.6812,23.605185,2.5944321,0.0075505138,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6639481
5.0098,0,1,1,7.7896848e-06,0.24481153,7096.6812,23.649611,2.5944321,0.0080835624,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6662145
5.0100002,0,1,1,7.7896848e-06,0.24578865,7096.6812,23.655966,2.5944321,0.0086168693,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6665254
5.0100102,0,1,1,7.7896848e-06,0.24578619,7096.6812,23.655966,2.5944321,0.008643561,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6664896
5.0100102,0,1,1,7.7896848e-06,0.24578619,7096.6812,23.655966,2.5944321,0.008643561,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6664896
5.0102,0,1,1,7.7896848e-06,0.24481152,7096.6812,23.662432,2.5944321,0.0091500413,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6648848
5.0103998,0,1,1,7.7896848e-06,0.2418841,7096.6812,23.706844,2.5944321,0.0096826926,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6613045
5.0106001,0,1,1,7.7896848e-06,0.23701791,7096.6812,23.826778,2.5944321,0.010214436,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6558034
5.0107999,0,1,1,7.7896848e-06,0.2302321,7096.6812,24.058512,2.5944321,0.010744888,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6484084
5.0110002,0,1,1,7.7896848e-06,0.22155339,7096.6812,24.436573,2.5944321,0.011273675,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.639154
5.0112,0,1,1,7.7896848e-06,0.21101606,7096.6812,24.993151,2.5944321,0.011800429,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6280816
5.0114002,0,1,1,7.7896848e-06,0.19866174,7096.6812,25.757629,2.5944321,0.01232479,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6152401
5.0116,0,1,1,7.7896848e-06,0.18453918,7096.6812,26.756123,2.5944321,0.01284641,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.6006851
5.0116668,0,1,1,7.7896848e-06,0.17944819,7096.6812,27.144943,2.5944321,0.013019616,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.5954633
5.0116668,0,1,1,7.7896848e-06,0.17944816,7096.6812,27.144945,2.5944321,0.013019617,5.0016665,5.0083332,4.9949999,4.9916668,4.9983335,5.0050001,2.5954633
5.0116668,0,1,1,7.7896848e-06,0.17944816,7096.6812,27.144945,2.5944321,0.013019617,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5954633
5.0117998,0,1,1,7.7896848e-06,0.1687042,7096.6812,28.011066,2.5944321,0.013364953,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5844793
5.0120001,0,1,1,7.7896848e-06,0.15121916,7096.6812,29.540764,2.5944321,0.013880096,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5666914
5.0121999,0,1,1,7.7896848e-06,0.13215315,7096.6812,31.359291,2.5944321,0.014391529,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5473967
5.0124002,0,1,1,7.7896848e-06,0.11158137,7096.6812,33.476158,2.5944321,0.01489896,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5266764
5.0125999,0,1,1,7.7896848e-06,0.089584969,7096.6812,35.896156,2.5944321,0.015402111,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.504617
5.0128002,0,1,1,7.7896848e-06,0.066250816,7096.6812,38.619267,2.5944321,0.015900724,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4813106
5.013,0,1,1,7.7896848e-06,0.041670986,7096.6812,41.640705,2.5944321,0.016394559,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4568539
5.0131998,0,1,1,7.7896848e-06,0.015942413,7096.6812,44.951004,2.5944321,0.016883396,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4313486
5.0133333,0,1,1,7.7896848e-06,-0.0017981397,7096.6812,47.311588,2.5944321,0.017206412,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4138145
5.0133333,0,1,1,-0.26972094,0,7096.7383,0,2.5809617,0,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4138145
5.0133467,0,1,1,-0.26972094,-0.0018002612,7096.7383,0.24282764,2.5809617,3.220456e-05,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4120374
5.0133467,1,0,1,-0.26972094,-0.0018002612,7096.7383,0.24282764,2.5809617,3.220456e-05,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4120374
5.0134001,1,0,1,-0.26972094,0.0053303204,7096.7383,1.1964228,2.5809617,0.00016100718,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4192579
5.0135999,1,0,1,-0.26972094,0.031419333,7096.7383,4.6000819,2.5809617,0.00064751413,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4456167
5.0138001,1,0,1,-0.26972094,0.056393042,7096.7383,7.7190795,2.5809617,0.0011391727,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.4707575
5.0139999,1,0,1,-0.26972094,0.080152884,7096.7383,10.542395,2.5809617,0.0016357297,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.494586
5.0142002,1,0,1,-0.26972094,0.10260511,7096.7383,13.06367,2.5809617,0.0021369138,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5170147
5.0144,1,0,1,-0.26972094,0.1236611,7096.7383,15.281304,2.5809617,0.0026424367,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5379601
5.0145998,1,0,1,-0.26972094,0.14323775,7096.7383,17.198486,2.5809617,0.003151994,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5573456
5.0148001,1,0,1,-0.26972094,0.16125779,7096.7383,18.823147,2.5809617,0.0036652663,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5751002
5.0149999,1,0,1,-0.26972094,0.17765009,7096.7383,20.16783,2.5809617,0.0041819206,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5911593
5.0149999,1,0,1,-0.26972094,0.17765011,7096.7383,20.167831,2.5809617,0.004181921,5.0016665,5.0083332,4.9949999,5.0116668,4.9983335,5.0050001,2.5911596
5.0149999,1,0,1,-0.26972094,0.17765011,7096.7383,20.167831,2.5809617,0.004181921,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.5911596
5.0152001,1,0,1,-0.26972094,0.19234978,7096.7383,21.249594,2.5809617,0.0047016116,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6054654
5.0153999,1,0,1,-0.26972094,0.20529929,7096.7383,22.089367,2.5809617,0.0052239853,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6179674
5.0156002,1,0,1,-0.26972094,0.21644722,7096.7383,22.712147,2.5809617,0.0057486752,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6286216
5.0158,1,0,1,-0.26972094,0.22574966,7096.7383,23.146267,2.5809617,0.0062753083,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6373913
5.0159998,1,0,1,-0.26972094,0.23316985,7096.7383,23.423054,2.5809617,0.0068035042,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6442475
5.0162001,1,0,1,-0.26972094,0.23867851,7096.7383,23.576315,2.5809617,0.0073328782,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6491687
5.0163999,1,0,1,-0.26972094,0.24225391,7096.7383,23.6418,2.5809617,0.0078630419,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6521409
5.0166001,1,0,1,-0.26972094,0.24388194,7096.7383,23.656633,2.5809617,0.0083936043,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6531577
5.0166836,1,0,1,-0.26972094,0.24398373,7096.7383,23.65687,2.5809617,0.0086147413,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6530042
5.0166836,1,0,1,-0.26972094,0.24398373,7096.7383,23.65687,2.5809617,0.0086147413,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6530042
5.0167999,1,0,1,-0.26972094,0.24355617,7096.7383,23.658779,2.5809617,0.0089241741,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6522205
5.0170002,1,0,1,-0.26972094,0.24127796,7096.7383,23.686302,2.5809617,0.0094543621,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6493385
5.0172,1,0,1,-0.26972094,0.23705643,7096.7383,23.776945,2.5809617,0.0099837817,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6445286
5.0173998,1,0,1,-0.26972094,0.23090799,7096.7383,23.967461,2.5809617,0.010512047,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6378148
5.0176001,1,0,1,-0.26972094,0.22285692,7096.7383,24.293011,2.5809617,0.011038783,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6292291
5.0177999,1,0,1,-0.26972094,0.21293499,7096.7383,24.786631,2.5809617,0.011563617,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6188104
5.0180001,1,0,1,-0.26972094,0.20118135,7096.7383,25.478706,2.5809617,0.012086188,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.6066053
5.0181999,1,0,1,-0.26972094,0.18764237,7096.7383,26.396511,2.5809617,0.012606144,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.5926673
5.0183334,1,0,1,-0.26972094,0.17765068,7096.7383,27.145626,2.5809617,0.012951159,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.582442
5.0183334,1,0,1,-0.26972094,0.17765066,7096.7383,27.145628,2.5809617,0.012951159,5.0016665,5.0083332,5.0149999,5.0116668,4.9983335,5.0050001,2.5824418
5.0183334,1,0,1,-0.26972094,0.17765066,7096.7383,27.145628,2.5809617,0.012951159,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5824418
5.0184002,1,0,1,-0.26972094,0.17237157,7096.7383,27.563721,2.5809617,0.013123143,5.0016665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,2.5770564
