"Time","der2.y","der4.y","der1.y","der3.y"
0.76480001,0,0,-0,0
0.76560003,0,0,-0,0
0.76639998,0,0,-0,0
0.76719999,0,0,-0,0
0.76800001,0,0,-0,0
0.76880002,0,0,-0,0
0.76959997,0,0,-0,0
0.77039999,0,0,-0,0
0.7712,0,0,-0,0
0.77200001,0,0,-0,0
0.77280003,0,0,-0,0
0.77359998,0,0,-0,0
0.7744,0,0,-0,0
0.77520001,0,0,-0,0
0.77600002,0,0,-0,0
0.77679998,0,0,-0,0
0.77759999,0,0,-0,0
0.7784,0,0,-0,0
0.77920002,0,0,-0,0
0.77999997,0,0,-0,0
0.78079998,0,0,-0,0
0.7816,0,0,-0,0
0.78240001,0,0,-0,0
0.78320003,0,0,-0,0
0.78399998,0,0,-0,0
0.78479999,0,0,-0,0
0.78560001,0,0,-0,0
0.78640002,0,0,-0,0
0.78719997,0,0,-0,0
0.78799999,0,0,-0,0
0.7888,0,0,-0,0
0.78960001,0,0,-0,0
0.79040003,0,0,-0,0
0.79119998,0,0,-0,0
0.792,0,0,-0,0
0.79280001,0,0,-0,0
0.79360002,0,0,-0,0
0.79439998,0,0,-0,0
0.79519999,0,0,-0,0
0.796,0,0,-0,0
0.79680002,0,0,-0,0
0.79759997,0,0,-0,0
0.79839998,0,0,-0,0
0.7992,0,0,-0,0
0.80000001,0,0,-0,0
0.80080003,0,0,-0,0
0.80159998,0,0,-0,0
0.80239999,0,0,-0,0
0.80320001,0,0,-0,0
0.80400002,0,0,-0,0
0.80479997,0,0,-0,0
0.80559999,0,0,-0,0
0.8064,0,0,-0,0
0.80720001,0,0,-0,0
0.80800003,0,0,-0,0
0.80879998,0,0,-0,0
0.8096,0,0,-0,0
0.81040001,0,0,-0,0
0.81120002,0,0,-0,0
0.81199998,0,0,-0,0
0.81279999,0,0,-0,0
0.8136,0,0,-0,0
0.81440002,0,0,-0,0
0.81519997,0,0,-0,0
0.81599998,0,0,-0,0
0.8168,0,0,-0,0
0.81760001,0,0,-0,0
0.81840003,0,0,-0,0
0.81919998,0,0,-0,0
0.81999999,0,0,-0,0
0.82080001,0,0,-0,0
0.82160002,0,0,-0,0
0.82239997,0,0,-0,0
0.82319999,0,0,-0,0
0.824,0,0,-0,0
0.82480001,0,0,-0,0
0.82560003,0,0,-0,0
0.82639998,0,0,-0,0
0.8272,0,0,-0,0
0.82800001,0,0,-0,0
0.82880002,0,0,-0,0
0.82959998,0,0,-0,0
0.83039999,0,0,-0,0
0.8312,0,0,-0,0
0.83200002,0,0,-0,0
0.83279997,0,0,-0,0
0.83359998,0,0,-0,0
0.8344,0,0,-0,0
0.83520001,0,0,-0,0
0.83600003,0,0,-0,0
0.83679998,0,0,-0,0
0.83759999,0,0,-0,0
0.83840001,0,0,-0,0
0.83920002,0,0,-0,0
0.83999997,0,0,-0,0
0.84079999,0,0,-0,0
0.8416,0,0,-0,0
0.84240001,0,0,-0,0
0.84320003,0,0,-0,0
0.84399998,0,0,-0,0
0.8448,0,0,-0,0
0.84560001,0,0,-0,0
0.84640002,0,0,-0,0
0.84719998,0,0,-0,0
0.84799999,0,0,-0,0
0.8488,0,0,-0,0
0.84960002,0,0,-0,0
0.85039997,0,0,-0,0
0.85119998,0,0,-0,0
0.852,0,0,-0,0
0.85280001,0,0,-0,0
0.85360003,0,0,-0,0
0.85439998,0,0,-0,0
0.85519999,0,0,-0,0
0.85600001,0,0,-0,0
0.85680002,0,0,-0,0
0.85759997,0,0,-0,0
0.85839999,0,0,-0,0
0.8592,0,0,-0,0
0.86000001,0,0,-0,0
0.86080003,0,0,-0,0
0.86159998,0,0,-0,0
0.8624,0,0,-0,0
0.86320001,0,0,-0,0
0.86400002,0,0,-0,0
0.86479998,0,0,-0,0
0.86559999,0,0,-0,0
0.8664,0,0,-0,0
0.86720002,0,0,-0,0
0.86799997,0,0,-0,0
0.86879998,0,0,-0,0
0.8696,0,0,-0,0
0.87040001,0,0,-0,0
0.87120003,0,0,-0,0
0.87199998,0,0,-0,0
0.87279999,0,0,-0,0
0.87360001,0,0,-0,0
0.87440002,0,0,-0,0
0.87519997,0,0,-0,0
0.87599999,0,0,-0,0
0.8768,0,0,-0,0
0.87760001,0,0,-0,0
0.87840003,0,0,-0,0
0.87919998,0,0,-0,0
0.88,0,0,-0,0
0.88080001,0,0,-0,0
0.88160002,0,0,-0,0
0.88239998,0,0,-0,0
0.88319999,0,0,-0,0
0.884,0,0,-0,0
0.88480002,0,0,-0,0
0.88559997,0,0,-0,0
0.88639998,0,0,-0,0
0.8872,0,0,-0,0
0.88800001,0,0,-0,0
0.88880002,0,0,-0,0
0.88959998,0,0,-0,0
0.89039999,0,0,-0,0
0.89120001,0,0,-0,0
0.89200002,0,0,-0,0
0.89279997,0,0,-0,0
0.89359999,0,0,-0,0
0.8944,0,0,-0,0
0.89520001,0,0,-0,0
0.89600003,0,0,-0,0
0.89679998,0,0,-0,0
0.8976,0,0,-0,0
0.89840001,0,0,-0,0
0.89920002,0,0,-0,0
0.89999998,0,0,-0,0
0.90079999,0,0,-0,0
0.9016,0,0,-0,0
0.90240002,0,0,-0,0
0.90319997,0,0,-0,0
0.90399998,0,0,-0,0
0.9048,0,0,-0,0
0.90560001,0,0,-0,0
0.90640002,0,0,-0,0
0.90719998,0,0,-0,0
0.90799999,0,0,-0,0
0.90880001,0,0,-0,0
0.90960002,0,0,-0,0
0.91039997,0,0,-0,0
0.91119999,0,0,-0,0
0.912,0,0,-0,0
0.91280001,0,0,-0,0
0.91360003,0,0,-0,0
0.91439998,0,0,-0,0
0.9152,0,0,-0,0
0.91600001,0,0,-0,0
0.91680002,0,0,-0,0
0.91759998,0,0,-0,0
0.91839999,0,0,-0,0
0.9192,0,0,-0,0
0.92000002,0,0,-0,0
0.92079997,0,0,-0,0
0.92159998,0,0,-0,0
0.9224,0,0,-0,0
0.92320001,0,0,-0,0
0.92400002,0,0,-0,0
0.92479998,0,0,-0,0
0.92559999,0,0,-0,0
0.92640001,0,0,-0,0
0.92720002,0,0,-0,0
0.92799997,0,0,-0,0
0.92879999,0,0,-0,0
0.9296,0,0,-0,0
0.93040001,0,0,-0,0
0.93120003,0,0,-0,0
0.93199998,0,0,-0,0
0.93279999,0,0,-0,0
0.93360001,0,0,-0,0
0.93440002,0,0,-0,0
0.93519998,0,0,-0,0
0.93599999,0,0,-0,0
0.9368,0,0,-0,0
0.93760002,0,0,-0,0
0.93839997,0,0,-0,0
0.93919998,0,0,-0,0
0.94,0,0,-0,0
0.94080001,0,0,-0,0
0.94160002,0,0,-0,0
0.94239998,0,0,-0,0
0.94319999,0,0,-0,0
0.94400001,0,0,-0,0
0.94480002,0,0,-0,0
0.94559997,0,0,-0,0
0.94639999,0,0,-0,0
0.9472,0,0,-0,0
0.94800001,0,0,-0,0
0.94880003,0,0,-0,0
0.94959998,0,0,-0,0
0.95039999,0,0,-0,0
0.95120001,0,0,-0,0
0.95200002,0,0,-0,0
0.95279998,0,0,-0,0
0.95359999,0,0,-0,0
0.9544,0,0,-0,0
0.95520002,0,0,-0,0
0.95599997,0,0,-0,0
0.95679998,0,0,-0,0
0.9576,0,0,-0,0
0.95840001,0,0,-0,0
0.95920002,0,0,-0,0
0.95999998,0,0,-0,0
0.96079999,0,0,-0,0
0.96160001,0,0,-0,0
0.96240002,0,0,-0,0
0.96319997,0,0,-0,0
0.96399999,0,0,-0,0
0.9648,0,0,-0,0
0.96560001,0,0,-0,0
0.96640003,0,0,-0,0
0.96719998,0,0,-0,0
0.96799999,0,0,-0,0
0.96880001,0,0,-0,0
0.96960002,0,0,-0,0
0.97039998,0,0,-0,0
0.97119999,0,0,-0,0
0.972,0,0,-0,0
0.97280002,0,0,-0,0
0.97359997,0,0,-0,0
0.97439998,0,0,-0,0
0.9752,0,0,-0,0
0.97600001,0,0,-0,0
0.97680002,0,0,-0,0
0.97759998,0,0,-0,0
0.97839999,0,0,-0,0
0.97920001,0,0,-0,0
0.98000002,0,0,-0,0
0.98079997,0,0,-0,0
0.98159999,0,0,-0,0
0.9824,0,0,-0,0
0.98320001,0,0,-0,0
0.98400003,0,0,-0,0
0.98479998,0,0,-0,0
0.98559999,0,0,-0,0
0.98640001,0,0,-0,0
0.98720002,0,0,-0,0
0.98799998,0,0,-0,0
0.98879999,0,0,-0,0
0.9896,0,0,-0,0
0.99040002,0,0,-0,0
0.99119997,0,0,-0,0
0.99199998,0,0,-0,0
0.9928,0,0,-0,0
0.99360001,0,0,-0,0
0.99440002,0,0,-0,0
0.99519998,0,0,-0,0
0.99599999,0,0,-0,0
0.99680001,0,0,-0,0
0.99760002,0,0,-0,0
0.99839997,0,0,-0,0
0.99919999,0,0,-0,0
1,0,0,-0,0
1,0,0,0,0
1.0008,0,0,0,0
1.0016,0,0,0,0
1.0024,0,0,0,0
1.0032001,0,0,0,0
1.0039999,0,0,0,0
1.0048,0,0,0,0
1.0056,0,0,0,0
1.0064,0,0,0,0
1.0072,0,0,0,0
1.008,0,0,0,0
1.0088,0,0,0,0
1.0096,0,0,0,0
1.0104001,0,0,0,0
1.0112,0,0,0,0
1.012,0,0,0,0
1.0128,0,0,0,0
1.0136,0,0,0,0
1.0144,0,0,0,0
1.0152,0,0,0,0
1.016,0,0,0,0
1.0168,0,0,0,0
1.0176001,0,0,0,0
1.0184,0,0,0,0
1.0192,0,0,0,0
1.02,0,0,0,0
1.0208,0,0,0,0
1.0216,0,0,0,0
1.0224,0,0,0,0
1.0232,0,0,0,0
1.024,0,0,0,0
1.0247999,0,0,0,0
1.0256,0,0,0,0
1.0264,0,0,0,0
1.0272,0,0,0,0
1.028,0,0,0,0
1.0288,0,0,0,0
1.0296,0,0,0,0
1.0304,0,0,0,0
1.0312001,0,0,0,0
1.0319999,0,0,0,0
1.0328,0,0,0,0
1.0336,0,0,0,0
1.0344,0,0,0,0
1.0352,0,0,0,0
1.036,0,0,0,0
1.0368,0,0,0,0
1.0376,0,0,0,0
1.0384001,0,0,0,0
1.0391999,0,0,0,0
1.04,0,0,0,0
1.0408,0,0,0,0
1.0416,0,0,0,0
1.0424,0,0,0,0
1.0432,0,0,0,0
1.044,0,0,0,0
1.0448,0,0,0,0
1.0456001,0,0,0,0
1.0464,0,0,0,0
1.0472,0,0,0,0
1.048,0,0,0,0
1.0488,0,0,0,0
1.0496,0,0,0,0
1.0504,0,0,0,0
1.0512,0,0,0,0
1.052,0,0,0,0
1.0528001,0,0,0,0
1.0536,0,0,0,0
1.0544,0,0,0,0
1.0552,0,0,0,0
1.056,0,0,0,0
1.0568,0,0,0,0
1.0576,0,0,0,0
1.0584,0,0,0,0
1.0592,0,0,0,0
1.0599999,0,0,0,0
1.0608,0,0,0,0
1.0616,0,0,0,0
1.0624,0,0,0,0
1.0632,0,0,0,0
1.064,0,0,0,0
1.0648,0,0,0,0
1.0656,0,0,0,0
1.0664001,0,0,0,0
1.0671999,0,0,0,0
1.068,0,0,0,0
1.0688,0,0,0,0
1.0696,0,0,0,0
1.0704,0,0,0,0
1.0712,0,0,0,0
1.072,0,0,0,0
1.0728,0,0,0,0
1.0736001,0,0,0,0
1.0743999,0,0,0,0
1.0752,0,0,0,0
1.076,0,0,0,0
1.0768,0,0,0,0
1.0776,0,0,0,0
1.0784,0,0,0,0
1.0792,0,0,0,0
1.08,0,0,0,0
1.0808001,0,0,0,0
1.0816,0,0,0,0
1.0824,0,0,0,0
1.0832,0,0,0,0
1.084,0,0,0,0
1.0848,0,0,0,0
1.0856,0,0,0,0
1.0864,0,0,0,0
1.0872,0,0,0,0
1.0880001,0,0,0,0
1.0888,0,0,0,0
1.0896,0,0,0,0
1.0904,0,0,0,0
1.0912,0,0,0,0
1.092,0,0,0,0
1.0928,0,0,0,0
1.0936,0,0,0,0
1.0944,0,0,0,0
1.0951999,0,0,0,0
1.096,0,0,0,0
1.0968,0,0,0,0
1.0976,0,0,0,0
1.0984,0,0,0,0
1.0992,0,0,0,0
1.1,0,0,0,0
1.1008,0,0,0,0
1.1016001,0,0,0,0
1.1023999,0,0,0,0
1.1032,0,0,0,0
1.104,0,0,0,0
1.1048,0,0,0,0
1.1056,0,0,0,0
1.1064,0,0,0,0
1.1072,0,0,0,0
1.108,0,0,0,0
1.1088001,0,0,0,0
1.1095999,0,0,0,0
1.1104,0,0,0,0
1.1112,0,0,0,0
1.112,0,0,0,0
1.1128,0,0,0,0
1.1136,0,0,0,0
1.1144,0,0,0,0
1.1152,0,0,0,0
1.1160001,0,0,0,0
1.1168,0,0,0,0
1.1176,0,0,0,0
1.1184,0,0,0,0
1.1192,0,0,0,0
1.12,0,0,0,0
1.1208,0,0,0,0
1.1216,0,0,0,0
1.1224,0,0,0,0
1.1232001,0,0,0,0
1.124,0,0,0,0
1.1248,0,0,0,0
1.1256,0,0,0,0
1.1264,0,0,0,0
1.1272,0,0,0,0
1.128,0,0,0,0
1.1288,0,0,0,0
1.1296,0,0,0,0
1.1303999,0,0,0,0
1.1312,0,0,0,0
1.132,0,0,0,0
1.1328,0,0,0,0
1.1336,0,0,0,0
1.1344,0,0,0,0
1.1352,0,0,0,0
1.136,0,0,0,0
1.1368001,0,0,0,0
1.1375999,0,0,0,0
1.1384,0,0,0,0
1.1392,0,0,0,0
1.14,0,0,0,0
1.1408,0,0,0,0
1.1416,0,0,0,0
1.1424,0,0,0,0
1.1432,0,0,0,0
1.1440001,0,0,0,0
1.1447999,0,0,0,0
1.1456,0,0,0,0
1.1464,0,0,0,0
1.1472,0,0,0,0
1.148,0,0,0,0
1.1488,0,0,0,0
1.1496,0,0,0,0
1.1504,0,0,0,0
1.1512001,0,0,0,0
1.152,0,0,0,0
1.1528,0,0,0,0
1.1536,0,0,0,0
1.1544,0,0,0,0
1.1552,0,0,0,0
1.156,0,0,0,0
1.1568,0,0,0,0
1.1576,0,0,0,0
1.1584001,0,0,0,0
1.1592,0,0,0,0
1.16,0,0,0,0
1.1608,0,0,0,0
1.1616,0,0,0,0
1.1624,0,0,0,0
1.1632,0,0,0,0
1.164,0,0,0,0
1.1648,0,0,0,0
1.1655999,0,0,0,0
1.1664,0,0,0,0
1.1672,0,0,0,0
1.168,0,0,0,0
1.1688,0,0,0,0
1.1696,0,0,0,0
1.1704,0,0,0,0
1.1712,0,0,0,0
1.1720001,0,0,0,0
1.1727999,0,0,0,0
1.1736,0,0,0,0
1.1744,0,0,0,0
1.1752,0,0,0,0
1.176,0,0,0,0
1.1768,0,0,0,0
1.1776,0,0,0,0
1.1784,0,0,0,0
1.1792001,0,0,0,0
1.1799999,0,0,0,0
1.1808,0,0,0,0
1.1816,0,0,0,0
1.1824,0,0,0,0
1.1832,0,0,0,0
1.184,0,0,0,0
1.1848,0,0,0,0
1.1856,0,0,0,0
1.1864001,0,0,0,0
1.1872,0,0,0,0
1.188,0,0,0,0
1.1888,0,0,0,0
1.1896,0,0,0,0
1.1904,0,0,0,0
1.1912,0,0,0,0
1.192,0,0,0,0
1.1928,0,0,0,0
1.1936001,0,0,0,0
1.1944,0,0,0,0
1.1952,0,0,0,0
1.196,0,0,0,0
1.1968,0,0,0,0
1.1976,0,0,0,0
1.1984,0,0,0,0
1.1992,0,0,0,0
1.2,0,0,0,0
1.2007999,0,0,0,0
1.2016,0,0,0,0
1.2024,0,0,0,0
1.2032,0,0,0,0
1.204,0,0,0,0
1.2048,0,0,0,0
1.2056,0,0,0,0
1.2064,0,0,0,0
1.2072001,0,0,0,0
1.2079999,0,0,0,0
1.2088,0,0,0,0
1.2096,0,0,0,0
1.2104,0,0,0,0
1.2112,0,0,0,0
1.212,0,0,0,0
1.2128,0,0,0,0
1.2136,0,0,0,0
1.2144001,0,0,0,0
1.2151999,0,0,0,0
1.216,0,0,0,0
1.2168,0,0,0,0
1.2176,0,0,0,0
1.2184,0,0,0,0
1.2192,0,0,0,0
1.22,0,0,0,0
1.2208,0,0,0,0
1.2216001,0,0,0,0
1.2224,0,0,0,0
1.2232,0,0,0,0
1.224,0,0,0,0
1.2248,0,0,0,0
1.2256,0,0,0,0
1.2264,0,0,0,0
1.2272,0,0,0,0
1.228,0,0,0,0
1.2288001,0,0,0,0
1.2296,0,0,0,0
1.2304,0,0,0,0
1.2312,0,0,0,0
1.232,0,0,0,0
1.2328,0,0,0,0
1.2336,0,0,0,0
1.2344,0,0,0,0
1.2352,0,0,0,0
1.2359999,0,0,0,0
1.2368,0,0,0,0
1.2376,0,0,0,0
1.2384,0,0,0,0
1.2392,0,0,0,0
1.24,0,0,0,0
1.2408,0,0,0,0
1.2416,0,0,0,0
1.2424001,0,0,0,0
1.2431999,0,0,0,0
1.244,0,0,0,0
1.2448,0,0,0,0
1.2456,0,0,0,0
1.2464,0,0,0,0
1.2472,0,0,0,0
1.248,0,0,0,0
1.2488,0,0,0,0
1.2496001,0,0,0,0
1.2503999,0,0,0,0
1.2512,0,0,0,0
1.252,0,0,0,0
1.2528,0,0,0,0
1.2536,0,0,0,0
1.2544,0,0,0,0
1.2552,0,0,0,0
1.256,0,0,0,0
1.2568001,0,0,0,0
1.2575999,0,0,0,0
1.2584,0,0,0,0
1.2592,0,0,0,0
1.26,0,0,0,0
1.2608,0,0,0,0
1.2616,0,0,0,0
1.2624,0,0,0,0
1.2632,0,0,0,0
1.2640001,0,0,0,0
1.2648,0,0,0,0
1.2656,0,0,0,0
1.2664,0,0,0,0
1.2672,0,0,0,0
1.268,0,0,0,0
1.2688,0,0,0,0
1.2696,0,0,0,0
1.2704,0,0,0,0
1.2711999,0,0,0,0
1.272,0,0,0,0
1.2728,0,0,0,0
1.2736,0,0,0,0
1.2744,0,0,0,0
1.2752,0,0,0,0
1.276,0,0,0,0
1.2768,0,0,0,0
1.2776,0,0,0,0
1.2783999,0,0,0,0
1.2792,0,0,0,0
1.28,0,0,0,0
1.2808,0,0,0,0
1.2816,0,0,0,0
1.2824,0,0,0,0
1.2832,0,0,0,0
1.284,0,0,0,0
1.2848001,0,0,0,0
1.2855999,0,0,0,0
1.2864,0,0,0,0
1.2872,0,0,0,0
1.288,0,0,0,0
1.2888,0,0,0,0
1.2896,0,0,0,0
1.2904,0,0,0,0
1.2912,0,0,0,0
1.2920001,0,0,0,0
1.2927999,0,0,0,0
1.2936,0,0,0,0
1.2944,0,0,0,0
1.2952,0,0,0,0
1.296,0,0,0,0
1.2968,0,0,0,0
1.2976,0,0,0,0
1.2984,0,0,0,0
1.2992001,0,0,0,0
1.3,0,0,0,0
1.3008,0,0,0,0
1.3016,0,0,0,0
1.3024,0,0,0,0
1.3032,0,0,0,0
1.304,0,0,0,0
1.3048,0,0,0,0
1.3056,0,0,0,0
1.3063999,0,0,0,0
1.3072,0,0,0,0
1.308,0,0,0,0
1.3088,0,0,0,0
1.3096,0,0,0,0
1.3104,0,0,0,0
1.3112,0,0,0,0
1.312,0,0,0,0
1.3128,0,0,0,0
1.3135999,0,0,0,0
1.3144,0,0,0,0
1.3152,0,0,0,0
1.316,0,0,0,0
1.3168,0,0,0,0
1.3176,0,0,0,0
1.3184,0,0,0,0
1.3192,0,0,0,0
1.3200001,0,0,0,0
1.3207999,0,0,0,0
1.3216,0,0,0,0
1.3224,0,0,0,0
1.3232,0,0,0,0
1.324,0,0,0,0
1.3248,0,0,0,0
1.3256,0,0,0,0
1.3264,0,0,0,0
1.3272001,0,0,0,0
1.3279999,0,0,0,0
1.3288,0,0,0,0
1.3296,0,0,0,0
1.3304,0,0,0,0
1.3312,0,0,0,0
1.332,0,0,0,0
1.3328,0,0,0,0
1.3336,0,0,0,0
1.3344001,0,0,0,0
1.3352,0,0,0,0
1.336,0,0,0,0
1.3368,0,0,0,0
1.3376,0,0,0,0
1.3384,0,0,0,0
1.3392,0,0,0,0
1.34,0,0,0,0
1.3408,0,0,0,0
1.3415999,0,0,0,0
1.3424,0,0,0,0
1.3432,0,0,0,0
1.344,0,0,0,0
1.3448,0,0,0,0
1.3456,0,0,0,0
1.3464,0,0,0,0
1.3472,0,0,0,0
1.348,0,0,0,0
1.3487999,0,0,0,0
1.3496,0,0,0,0
1.3504,0,0,0,0
1.3512,0,0,0,0
1.352,0,0,0,0
1.3528,0,0,0,0
1.3536,0,0,0,0
1.3544,0,0,0,0
1.3552001,0,0,0,0
1.3559999,0,0,0,0
1.3568,0,0,0,0
1.3576,0,0,0,0
1.3584,0,0,0,0
1.3592,0,0,0,0
1.36,0,0,0,0
1.3608,0,0,0,0
1.3616,0,0,0,0
1.3624001,0,0,0,0
1.3631999,0,0,0,0
1.364,0,0,0,0
1.3648,0,0,0,0
1.3656,0,0,0,0
1.3664,0,0,0,0
1.3672,0,0,0,0
1.368,0,0,0,0
1.3688,0,0,0,0
1.3696001,0,0,0,0
1.3704,0,0,0,0
1.3712,0,0,0,0
1.372,0,0,0,0
1.3728,0,0,0,0
1.3736,0,0,0,0
1.3744,0,0,0,0
1.3752,0,0,0,0
1.376,0,0,0,0
1.3767999,0,0,0,0
1.3776,0,0,0,0
1.3784,0,0,0,0
1.3792,0,0,0,0
1.38,0,0,0,0
1.3808,0,0,0,0
1.3816,0,0,0,0
1.3824,0,0,0,0
1.3832,0,0,0,0
1.3839999,0,0,0,0
1.3848,0,0,0,0
1.3856,0,0,0,0
1.3864,0,0,0,0
1.3872,0,0,0,0
1.388,0,0,0,0
1.3888,0,0,0,0
1.3896,0,0,0,0
1.3904001,0,0,0,0
1.3911999,0,0,0,0
1.392,0,0,0,0
1.3928,0,0,0,0
1.3936,0,0,0,0
1.3944,0,0,0,0
1.3952,0,0,0,0
1.396,0,0,0,0
1.3968,0,0,0,0
1.3976001,0,0,0,0
1.3983999,0,0,0,0
1.3992,0,0,0,0
1.4,0,0,0,0
1.4008,0,0,0,0
1.4016,0,0,0,0
1.4024,0,0,0,0
1.4032,0,0,0,0
1.404,0,0,0,0
1.4048001,0,0,0,0
1.4056,0,0,0,0
1.4064,0,0,0,0
1.4072,0,0,0,0
1.408,0,0,0,0
1.4088,0,0,0,0
1.4096,0,0,0,0
1.4104,0,0,0,0
1.4112,0,0,0,0
1.4119999,0,0,0,0
1.4128,0,0,0,0
1.4136,0,0,0,0
1.4144,0,0,0,0
1.4152,0,0,0,0
1.416,0,0,0,0
1.4168,0,0,0,0
1.4176,0,0,0,0
1.4184,0,0,0,0
1.4191999,0,0,0,0
1.42,0,0,0,0
1.4208,0,0,0,0
1.4216,0,0,0,0
1.4224,0,0,0,0
1.4232,0,0,0,0
1.424,0,0,0,0
1.4248,0,0,0,0
1.4256001,0,0,0,0
1.4263999,0,0,0,0
1.4272,0,0,0,0
1.428,0,0,0,0
1.4288,0,0,0,0
1.4296,0,0,0,0
1.4304,0,0,0,0
1.4312,0,0,0,0
1.432,0,0,0,0
1.4328001,0,0,0,0
1.4335999,0,0,0,0
1.4344,0,0,0,0
1.4352,0,0,0,0
1.436,0,0,0,0
1.4368,0,0,0,0
1.4376,0,0,0,0
1.4384,0,0,0,0
1.4392,0,0,0,0
1.4400001,0,0,0,0
1.4408,0,0,0,0
1.4416,0,0,0,0
1.4424,0,0,0,0
1.4432,0,0,0,0
1.444,0,0,0,0
1.4448,0,0,0,0
1.4456,0,0,0,0
1.4464,0,0,0,0
1.4471999,0,0,0,0
1.448,0,0,0,0
1.4488,0,0,0,0
1.4496,0,0,0,0
1.4504,0,0,0,0
1.4512,0,0,0,0
1.452,0,0,0,0
1.4528,0,0,0,0
1.4536,0,0,0,0
1.4543999,0,0,0,0
1.4552,0,0,0,0
1.456,0,0,0,0
1.4568,0,0,0,0
1.4576,0,0,0,0
1.4584,0,0,0,0
1.4592,0,0,0,0
1.46,0,0,0,0
1.4608001,0,0,0,0
1.4615999,0,0,0,0
1.4624,0,0,0,0
1.4632,0,0,0,0
1.464,0,0,0,0
1.4648,0,0,0,0
1.4656,0,0,0,0
1.4664,0,0,0,0
1.4672,0,0,0,0
1.4680001,0,0,0,0
1.4687999,0,0,0,0
1.4696,0,0,0,0
1.4704,0,0,0,0
1.4712,0,0,0,0
1.472,0,0,0,0
1.4728,0,0,0,0
1.4736,0,0,0,0
1.4744,0,0,0,0
1.4752001,0,0,0,0
1.476,0,0,0,0
1.4768,0,0,0,0
1.4776,0,0,0,0
1.4784,0,0,0,0
1.4792,0,0,0,0
1.48,0,0,0,0
1.4808,0,0,0,0
1.4816,0,0,0,0
1.4823999,0,0,0,0
1.4832,0,0,0,0
1.484,0,0,0,0
1.4848,0,0,0,0
1.4856,0,0,0,0
1.4864,0,0,0,0
1.4872,0,0,0,0
1.488,0,0,0,0
1.4888,0,0,0,0
1.4895999,0,0,0,0
1.4904,0,0,0,0
1.4912,0,0,0,0
1.492,0,0,0,0
1.4928,0,0,0,0
1.4936,0,0,0,0
1.4944,0,0,0,0
1.4952,0,0,0,0
1.4960001,0,0,0,0
1.4967999,0,0,0,0
1.4976,0,0,0,0
1.4984,0,0,0,0
1.4992,0,0,0,0
1.5,0,0,0,0
1.5008,0,0,0,0
1.5016,0,0,0,0
1.5024,0,0,0,0
1.5032001,0,0,0,0
1.5039999,0,0,0,0
1.5048,0,0,0,0
1.5056,0,0,0,0
1.5064,0,0,0,0
1.5072,0,0,0,0
1.508,0,0,0,0
1.5088,0,0,0,0
1.5096,0,0,0,0
1.5104001,0,0,0,0
1.5112,0,0,0,0
1.512,0,0,0,0
1.5128,0,0,0,0
1.5136,0,0,0,0
1.5144,0,0,0,0
1.5152,0,0,0,0
1.516,0,0,0,0
1.5168,0,0,0,0
1.5176001,0,0,0,0
1.5184,0,0,0,0
1.5192,0,0,0,0
1.52,0,0,0,0
1.5208,0,0,0,0
1.5216,0,0,0,0
1.5224,0,0,0,0
1.5232,0,0,0,0
1.524,0,0,0,0
1.5247999,0,0,0,0
1.5256,0,0,0,0
1.5264,0,0,0,0
1.5272,0,0,0,0
1.528,0,0,0,0
1.5288,0,0,0,0
1.5296,0,0,0,0
1.5304,0,0,0,0
1.5312001,0,0,0,0
1.5319999,0,0,0,0
1.5328,0,0,0,0
1.5336,0,0,0,0
1.5344,0,0,0,0
1.5352,0,0,0,0
1.536,0,0,0,0
1.5368,0,0,0,0
1.5376,0,0,0,0
1.5384001,0,0,0,0
1.5391999,0,0,0,0
1.54,0,0,0,0
1.5408,0,0,0,0
1.5416,0,0,0,0
1.5424,0,0,0,0
1.5432,0,0,0,0
1.544,0,0,0,0
1.5448,0,0,0,0
1.5456001,0,0,0,0
1.5464,0,0,0,0
1.5472,0,0,0,0
1.548,0,0,0,0
1.5488,0,0,0,0
1.5496,0,0,0,0
1.5504,0,0,0,0
1.5512,0,0,0,0
1.552,0,0,0,0
1.5528001,0,0,0,0
1.5536,0,0,0,0
1.5544,0,0,0,0
1.5552,0,0,0,0
1.556,0,0,0,0
1.5568,0,0,0,0
1.5576,0,0,0,0
1.5584,0,0,0,0
1.5592,0,0,0,0
1.5599999,0,0,0,0
1.5608,0,0,0,0
1.5616,0,0,0,0
1.5624,0,0,0,0
1.5632,0,0,0,0
1.564,0,0,0,0
1.5648,0,0,0,0
1.5656,0,0,0,0
1.5664001,0,0,0,0
1.5671999,0,0,0,0
1.568,0,0,0,0
1.5688,0,0,0,0
1.5696,0,0,0,0
1.5704,0,0,0,0
1.5712,0,0,0,0
1.572,0,0,0,0
1.5728,0,0,0,0
1.5736001,0,0,0,0
1.5743999,0,0,0,0
1.5752,0,0,0,0
1.576,0,0,0,0
1.5768,0,0,0,0
1.5776,0,0,0,0
1.5784,0,0,0,0
1.5792,0,0,0,0
1.58,0,0,0,0
1.5808001,0,0,0,0
1.5816,0,0,0,0
1.5824,0,0,0,0
1.5832,0,0,0,0
1.584,0,0,0,0
1.5848,0,0,0,0
1.5856,0,0,0,0
1.5864,0,0,0,0
1.5872,0,0,0,0
1.5880001,0,0,0,0
1.5888,0,0,0,0
1.5896,0,0,0,0
1.5904,0,0,0,0
