"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w"
1.3671500000000001,0.0093580129951710608,-0.12274565148955906,-0.17112882153734552,0.17310522800098399,311.60889786501156,-233.8039809093593,70.531776410061283,106.46478759236695
1.3672,0.0099824322513638961,-0.12270159445751121,-0.17382596973501394,0.17039625932848701,312.98136601442968,-230.23489610951236,70.537099725266046,106.46782058032147
1.3672500000000001,0.010606608302464206,-0.12265436414004864,-0.17648024086685588,0.16764527251077893,314.27636074611212,-226.60898321476077,70.542423192116274,106.47085341070185
1.3673,0.011230525036925501,-0.12260396206059794,-0.17909098088191888,0.1648529467659694,315.49356518198232,-222.92714246008413,70.547746810604082,106.47388608349983
1.3673500000000001,0.01185416635305573,-0.12255038982233159,-0.18165754443525445,0.16201996882627651,316.63267850918868,-219.1902826484494,70.553070580721609,106.4769185987072
1.3674000000000002,0.01247751615986485,-0.12249364911092386,-0.18417929799077931,0.15914703663777438,317.69342067615747,-215.39932849369305,70.558394502460942,106.4799509563157
1.3674500000000001,0.013100558377634932,-0.12243374169537578,-0.18665562091483709,0.15623486041595464,318.67553393281526,-211.55522279517879,70.563718575814207,106.48298315631709
1.3675000000000002,0.013723276937906053,-0.12237066942525504,-0.18908590283261181,0.1532841587839838,319.57877850249332,-207.6589189995579,70.569042800773531,106.48601519870311
1.36755,0.014345655784037402,-0.12230443423165747,-0.19146954486120016,0.15029566001213768,320.40293434040348,-203.71138373922747,70.574367177331027,106.48904708346551
1.3676000000000001,0.01496767887164608,-0.1222350381271529,-0.19380595978788029,0.14727010186891515,321.14780123536616,-199.71359665850608,70.579691705478822,106.49207881059607
1.36765,0.015589330168470618,-0.12216248320296733,-0.19609456900461217,0.14420822793232901,321.81319381843059,-195.66654288640095,70.58501638520903,106.49511038008653
1.3677000000000001,0.016210593655764573,-0.12208677163391236,-0.19833480852706703,0.14111079381558558,322.39895083416013,-191.57122611306005,70.590341216513792,106.49814179192866
1.36775,0.016831453328325273,-0.12200790567641241,-0.20052612691928018,0.13797856455899074,322.90493170307059,-187.42866331246142,70.595666199385178,106.5011730461142
1.3678000000000001,0.017451893194713922,-0.1219258876673238,-0.20266798415216669,0.13481231304072161,323.33101454999451,-183.23988158475402,70.600991333815344,106.50420414263493
1.36785,0.018071897277776638,-0.12184072002454077,-0.20475985254964132,0.13161282066635432,323.67709750999518,-179.0059197357983,70.606316619796388,106.50723508148258
1.3679000000000001,0.018691449615080735,-0.12175240524692789,-0.20680121695247619,0.12838087720425317,323.94309880577833,-174.72782808444066,70.611642057320424,106.51026586264894
1.36795,0.019310534258534285,-0.12166094591079282,-0.20879157039510901,0.12511727654718247,324.1289497807951,-170.406659215741,70.616967646379578,106.51329648612572
1.3680000000000001,0.019929135276460671,-0.12156634467717188,-0.21073042378875967,0.12182282519097667,324.23460992104634,-166.04348700747451,70.622293386966007,106.51632695190473
1.36805,0.020547236752886531,-0.12146860428680287,-0.21261729965694146,0.11849833623347623,324.2600568402998,-161.63939346967632,70.627619279071723,106.51935725997772
1.3681000000000001,0.021164822788115469,-0.12136772756068448,-0.21445173311084648,0.11514462994678515,324.20528763126009,-157.19547019965003,70.632945322688926,106.52238741033644
1.36815,0.021781877499182024,-0.12126371740028868,-0.21623327236702519,0.11176253393427743,324.07031949849267,-152.71281891616627,70.638271517809684,106.52541740297262
1.3682000000000001,0.022398385020251526,-0.12115657678734579,-0.2179614787061725,0.10835288280914139,323.85518951377975,-148.19255090734947,70.643597864426155,106.52844723787804
1.36825,0.023014329502106353,-0.1210463087802334,-0.21963592163286791,0.10491651426018517,323.5599468382174,-143.6357778067804,70.648924362530408,106.53147691504445
1.3683000000000001,0.023629695114761769,-0.12093291652245225,-0.22125619108573508,0.10145427795415113,323.18467171049775,-139.04363319239576,70.654251012114585,106.53450643446365
1.36835,0.024244466046091526,-0.12081640323563489,-0.22282188783253365,0.097967028014320792,322.72946018959209,-134.41725475490125,70.65957781317077,106.53753579612733
1.3684000000000001,0.024858626502737659,-0.12069677222133378,-0.22433262625235845,0.094455624824747078,322.19442834328862,-129.75778885957436,70.664904765691119,106.54056500002729
1.3684500000000002,0.025472160710499927,-0.12057402686093584,-0.22578803446656032,0.090920934838713011,321.57971227512127,-125.06639031860875,70.670231869667731,106.54359404615526
1.3685,0.026085052914583271,-0.1204481706149801,-0.22718775357207777,0.087363829832368373,320.88546674257589,-120.3442207079438,70.675559125092676,106.54662293450302
1.3685500000000002,0.026697287379427687,-0.120319207021028,-0.22853143468052989,0.083785184802570287,320.1118603313567,-115.59244312301834,70.680886531958123,106.54965166506229
1.3686,0.027308848391021941,-0.12018713970028015,-0.22981874920955028,0.080185884053425027,319.25909143282655,-110.8122384609003,70.686214090256101,106.55268023782487
1.3686500000000001,0.027919720255643477,-0.12005197235159365,-0.23104938008503878,0.076566815487452367,318.32737425665243,-106.004790701305,70.691541799978808,106.55570865278249
1.3687,0.028529887300719529,-0.11991370875305082,-0.23222302437800893,0.072928871962466668,317.31694279375887,-101.17129076217908,70.696869661118313,106.55873690992686
1.3687500000000001,0.029139333875253855,-0.11977235276185372,-0.23333939341746757,0.069272951088594215,316.22805081761425,-96.312936258201319,70.702197673666731,106.56176500924981
1.3688,0.029748044349863507,-0.11962790831314017,-0.23439821114847914,0.065599954152637169,315.06096913181392,-91.430928699679441,70.707525837616146,106.56479295074305
1.3688500000000001,0.030356003117077063,-0.11948037941948296,-0.23539921360700147,0.061910785597706346,313.81598457125659,-86.526472324712131,70.712854152958741,106.56782073439832
1.3689,0.030963194593202837,-0.11932977017543596,-0.23634215652044283,0.05820635654532743,312.4934117588196,-81.600784801369258,70.718182619686516,106.57084836020741
1.3689500000000001,0.03156960321724319,-0.11917608475269613,-0.23722680778773594,0.054487580795466353,311.09358112832496,-76.655085850043221,70.723511237791655,106.57387582816202
1.369,0.032175213451727573,-0.11901932740141537,-0.23805294986186615,0.050755375752898048,309.61684249225107,-71.690600330680738,70.728840007266243,106.5769031382539
1.3690500000000001,0.032780009783135403,-0.11885950245008246,-0.2388203798436537,0.047010662214725912,308.06356501746842,-66.708557989813826,70.734168928102406,106.57993029047483
1.3691,0.033383976721705344,-0.11869661430379444,-0.23952890681972436,0.043254363090103311,306.43413287647377,-61.710189597810725,70.73949800029223,106.58295728481653
1.3691500000000001,0.033987098802346315,-0.1185306674455321,-0.24017835432393289,0.039487404105405903,304.72894894132645,-56.696729805559329,70.744827223827826,106.58598412127076
1.3692,0.034589360585857966,-0.11836166643842877,-0.24076856447048689,0.035710715157561301,302.94844110239706,-51.669422195936555,70.750156598701281,106.58901079982923
1.3692500000000001,0.035190746658137491,-0.11818961592220736,-0.24129939219205759,0.031925227832076464,301.09305305683938,-46.629511365015389,70.755486124904706,106.59203732048373
1.3693,0.035791241630958537,-0.11801452061420444,-0.24177070725570307,0.028131875935812459,299.16324730630373,-41.578245203438932,70.760815802430244,106.59506368322593
1.3693500000000001,0.036390830142389662,-0.11783638530923993,-0.24218239433676234,0.024331595276798155,297.15950510749036,-36.516874634147626,70.76614563126995,106.59808988804762
1.3694000000000002,0.036989496856327284,-0.11765521487730628,-0.24253434920115072,0.020525322334161378,295.08232031576694,-31.446648792479632,70.77147561141598,106.60111593494054
1.3694500000000001,0.037587226464182173,-0.1174710142667675,-0.24282648468281165,0.016713995722128984,292.93220860407268,-26.368821688392721,70.776805742860375,106.60414182389637
1.3695000000000002,0.038184003685251364,-0.1172837885041368,-0.243058730589509,0.012898555921952973,290.70970715296642,-21.284651755723811,70.782136025595292,106.60716755490691
1.36955,0.03877981326631158,-0.11709354269193066,-0.24323103017581857,0.009079944034784463,288.41536895430295,-16.195397381473772,70.787466459612773,106.61019312796384
1.3696000000000002,0.039374639982356269,-0.11690028200936152,-0.2433433416798646,0.0052591019787849068,286.04976506374186,-11.102318372030606,70.792797044905015,106.61321854305891
1.36965,0.039968468636967056,-0.1167040117122089,-0.24339563837669062,0.0014369722633624704,283.61348452664288,-6.0066756841663809,70.798127781464018,106.61624380018384
1.3697000000000001,0.040561284061551232,-0.11650473712987801,-0.24338790348334496,-0.0023855032057610638,281.10712622489632,-0.90972580425865857,70.803458669281952,106.61926889933038
1.36975,0.041153071117981471,-0.11630246367066972,-0.24332014014324782,-0.0062073814833152599,278.53131439221789,4.1872691867860947,70.808789708350886,106.6222938404902
1.3698000000000001,0.041743814697848165,-0.11609719681886731,-0.24319236638478439,-0.010027719769361253,275.88669054778495,9.2830471730055599,70.814120898662935,106.62531862365508
1.36985,0.042333499722626323,-0.11588894213412691,-0.24300461428861511,-0.013845575801796595,273.17391203714573,14.376347182551315,70.819452240210168,106.62834324881668
1.3699000000000001,0.042922111144294346,-0.11567770525182035,-0.24275693093549336,-0.017660007914061859,270.39365336898521,19.465908712675823,70.824783732984741,106.63136771596676
1.36995,0.043509633945700905,-0.11546349188289537,-0.24244937843870112,-0.021470075264846632,267.54660611693163,24.550472003534875,70.830115376978696,106.63439202509701
1.3700000000000001,0.044096053139405664,-0.11524630781028095,-0.24208202746935198,-0.025274838682581076,264.63346861031806,29.628784247567999,70.835447172184189,106.63741617619917
1.37005,0.044681353771513888,-0.11502615889635685,-0.24165497168181274,-0.02907335953590192,261.65496842808335,34.69958672342257,70.840779118593261,106.64044016926493
1.3701000000000001,0.045265520919514871,-0.11480305107715429,-0.24116831707031983,-0.0328647009718381,258.61184555027631,39.761624803798505,70.846111216198054,106.643464004286
1.37015,0.045848539693190603,-0.11457699036340951,-0.24062218425728046,-0.036647927932467537,255.50485580694576,44.813646159397017,70.851443464990609,106.6464876812541
1.3702000000000001,0.046430395235078845,-0.11434798284052669,-0.24001670874889558,-0.040422107363817683,252.33477113841747,49.854400815313909,70.856775864963112,106.64951120016092
1.37025,0.047011072720703227,-0.11411603466815809,-0.23935204042683814,-0.044186308448772041,249.10237865862896,54.882641836373608,70.862108416107574,106.65253456099812
1.3703000000000001,0.047590557357610828,-0.11388115207726912,-0.23862833821308493,-0.047939602851298523,245.80847214496569,59.897129810077864,70.867441118416153,106.65555776375746
1.37035,0.048168834389313263,-0.11364334137724802,-0.23784578409930426,-0.051681064916029702,242.45387392039191,64.896622081080238,70.872773971880889,106.65858080843061
1.3704000000000001,0.048745889092722768,-0.11340260894971854,-0.2370045715335799,-0.05540977192689036,239.03941649423703,69.87988217119306,70.878106976493939,106.66160369500928
1.3704500000000002,0.049321706779328268,-0.11315896125003509,-0.23610490860970698,-0.059124804331540777,235.56594743594252,74.845677542559287,70.883440132247358,106.66462642348513
1.3705000000000001,0.049896272795580392,-0.11291240480710991,-0.23514701805707489,-0.062825245973321522,232.0343292295301,79.792779877086986,70.888773439133232,106.66764899384987
1.3705500000000002,0.050469572522907832,-0.11266294622254357,-0.2341311358679099,-0.066510184200821637,228.44543699165732,84.719966255322234,70.894106897143701,106.67067140609517
1.3706,0.051041591377365705,-0.11241059216912594,-0.23305750867024738,-0.070178709864614594,224.80015422346634,89.626021162825708,70.899440506270807,106.67369366021268
1.3706500000000001,0.051612314812927683,-0.11215534939611266,-0.23192640438907228,-0.073829918507698197,221.09938941768823,94.509729696317493,70.904774266506664,106.67671575619416
1.3707,0.052181728319190532,-0.11189722472406385,-0.23073810245377202,-0.077462909718675699,217.34406056950951,99.369884308678394,70.91010817784337,106.67973769403122
1.3707500000000001,0.052749817422529419,-0.11163622504609425,-0.22949289658261215,-0.081076787614770149,213.53509942691315,104.20528322466284,70.915442240273023,106.68275947371554
1.3708,0.053316567686449205,-0.11137235732770207,-0.22819109475144081,-0.084670661071683237,209.67345132433971,109.01473071784301,70.920776453787695,106.68578109523878
1.3708500000000001,0.05388196471132161,-0.11110562860542653,-0.22683301689544169,-0.088243643537855534,205.7600714609963,113.79703859754426,70.926110818379513,106.68880255859266
1.3709,0.054445994134851072,-0.11083604598688318,-0.22541899528121398,-0.091794853338311638,201.79592537195657,118.55102626479253,70.931445334040532,106.69182386376878
1.3709500000000001,0.055008641634453161,-0.11056361665406098,-0.2239493813368291,-0.095323415163537512,197.78199953558675,123.275517312296,70.936780000762852,106.69484501075887
1.371,0.055569892925398934,-0.11028834785927437,-0.22242453799271514,-0.098828458899992366,193.71928924594513,127.9693438700115,70.94211481853857,106.69786599955449
1.3710500000000001,0.056129733761881899,-0.11001024692615996,-0.22084484198452506,-0.1023091202884483,189.60880212043833,132.63134562099029,70.947449787359787,106.7008868301474
1.3711,0.056688149937363604,-0.10972932124949522,-0.21921068380088773,-0.10576454115000775,185.45155791401004,137.26037007376854,70.952784907218557,106.70390750252913
1.3711500000000001,0.057245127283964421,-0.109445578293362,-0.217522464420877,-0.10919386871252333,181.24858329798022,141.85527412661648,70.958120178107023,106.70692801669144
1.3712,0.057800651673936679,-0.1091590255928228,-0.21578059890534074,-0.11259625685793927,177.00091739653578,146.41492286611998,70.963455600017213,106.70994837262589
1.3712500000000001,0.05835470902088246,-0.10886967075508087,-0.21398551901961213,-0.11597086709843163,172.70961580541984,150.93818875390849,70.968791172941266,106.71296857032419
1.3713,0.058907285278482893,-0.10857752145664748,-0.2121376679736432,-0.11931686734265592,168.37574224377346,155.42395398816166,70.974126896871212,106.7159886097779
1.3713500000000001,0.059458366441443984,-0.1082825854440608,-0.21023750217629938,-0.12263343262844092,164.00037121497394,159.87111003543225,70.97946277179922,106.71900849097869
1.3714000000000002,0.060007938545838628,-0.10798487053369363,-0.20828549116258971,-0.12591974534307313,159.58458780299694,164.27855789628344,70.984798797717318,106.72202821391819
1.3714500000000001,0.060555987668080409,-0.10768438460940409,-0.20628211335439317,-0.12917499385088052,155.12948093327373,168.64520947048652,70.990134974617604,106.72504777858803
1.3715000000000002,0.061102499927634585,-0.10738113562594165,-0.20422786300467763,-0.13239837539632734,150.63615418471267,172.96998596233186,70.995471302492177,106.72806718497982
1.37155,0.06164746148676821,-0.10707513160783769,-0.20212324834537559,-0.13558909564406207,146.10572280137384,177.25181860949257,71.000807781333094,106.7310864330852
1.3716000000000002,0.06219085855006308,-0.10676638064786578,-0.19996878893170622,-0.13874636791199096,141.53930944578445,181.48964962234859,71.006144411132496,106.73410552289573
1.37165,0.062732677365165607,-0.10645489090748098,-0.19776501679418237,-0.14186941385979132,136.93804592971088,185.68243211373144,71.011481191882396,106.73712445440304
1.3717000000000001,0.063272904223158649,-0.10614067061659702,-0.19551247634579741,-0.14495746370180082,132.30307299409452,189.82913035578295,71.016818123574936,106.74014322759875
1.37175,0.063811525457041246,-0.10582372807071032,-0.19321171918383645,-0.14800975390904594,127.63553208090543,193.92872062487626,71.022155206202157,106.74316184247448
1.3718000000000001,0.064348527445882972,-0.10550407163613926,-0.19086331441902893,-0.15102553254711057,122.93658147128784,197.98019024833619,71.027492439756216,106.74618029902179
1.37185,0.064883896612846728,-0.10518170974648347,-0.18846784221142268,-0.15400405635566056,118.20738607624716,201.98253859124438,71.032829824229083,106.74919859723231
1.3719000000000001,0.065417619425620466,-0.10485665090249194,-0.18602589384950702,-0.15694459104586567,113.44911749684385,205.93477728434621,71.038167359612956,106.75221673709758
1.37195,0.065949682396971146,-0.10452890367217955,-0.18353807226230956,-0.1598464118104593,108.66295476653531,209.83593039953328,71.043505045899821,106.75523471860917
1.3720000000000001,0.066480072085103356,-0.10419847669058491,-0.18100499189170649,-0.16270880351759229,103.85008409219201,213.68503469476011,71.048842883081846,106.75825254175876
1.37205,0.067008775091633263,-0.10386537865637566,-0.17842727266568617,-0.16553105729662565,99.011689342213245,217.48113957812657,71.054180871151033,106.76127020653786
1.3721000000000001,0.067535778067354696,-0.10352961833892993,-0.17580555347061341,-0.16831247904943553,94.148973131527995,221.22330799077935,71.059519010099521,106.76428771293807
1.37215,0.068061067708274983,-0.10319120457231486,-0.17314048124735043,-0.17105238305345405,89.263139662763123,224.9106161364146,71.064857299919353,106.76730506095092
1.3722000000000001,0.068584630757128034,-0.10285014625660896,-0.17043271376872668,-0.17375009393225274,84.355399036386913,228.5421538551069,71.070195740602657,106.770322250568
1.37225,0.069106454003694057,-0.10250645235768267,-0.16768291950958575,-0.17640494684769603,79.426967001840481,232.11702485754532,71.075534332141459,106.77333928178085
1.3723000000000001,0.069626524284870886,-0.10216013190658987,-0.16489177686506545,-0.17901628720640153,74.479063688789651,235.63434680797832,71.080873074527887,106.77635615458107
1.37235,0.070144828483440128,-0.10181119399737218,-0.16205997048500217,-0.18158346821529517,69.51290781657049,239.09325074292323,71.086211967753968,106.77937286896015
1.3724000000000001,0.070661353532960894,-0.10145964779259151,-0.15918820147357132,-0.18410585877705676,64.529732660075936,242.49288367119917,71.091551011811831,106.78238942490971
1.3724500000000002,0.071176086414216203,-0.10110550251817375,-0.15627717843368993,-0.18658283710086351,59.530771965041552,245.83240677436814,71.096890206693544,106.78540582242123
1.3725000000000001,0.07168901415663255,-0.10074876746454087,-0.15332761978330126,-0.18901379271897381,54.517263551017734,249.11099619324486,71.102229552391137,106.78842206148629
1.3725500000000002,0.072200123838617569,-0.10038945198636498,-0.15034025360820111,-0.19139812666626804,49.490449052116453,252.32784324699733,71.107569048896764,106.79143814209635
1.3726,0.072709402587259012,-0.10002756550159861,-0.14731581625694076,-0.19373525052788881,44.45157168709617,255.4821540983491,71.112908696202425,106.79445406424306
1.3726500000000001,0.073216837578096036,-0.099663117490531819,-0.14425505101905664,-0.19602458556216024,39.401874162957228,258.57314945389038,71.118248494300261,106.79746982791785
1.3727,0.073722416038870503,-0.099296117499682743,-0.14115871498828372,-0.19826556918674204,34.342609422399811,261.60006785403658,71.1235884431823,106.80048543311224
1.3727500000000001,0.074226125246553323,-0.098926575137561965,-0.13802757213948388,-0.20045764906238656,29.27502976546079,264.56216291196739,71.128928542840654,106.80350087981782
1.3728,0.074727952528626199,-0.098554500075605803,-0.13486239515789863,-0.20260028505031266,24.200389705088366,267.45870439132023,71.134268793267367,106.80651616802604
1.3728500000000001,0.075227885263422764,-0.098179902047912992,-0.13166396527605811,-0.20469294937753704,19.119945699848191,270.28897840832508,71.139609194454565,106.80953129772843
1.3729,0.075725910879432409,-0.09780279084987524,-0.12843307030404408,-0.2067351248481312,14.034953055304298,273.05228639288879,71.144949746394232,106.81254626891646
1.3729500000000001,0.076222016856232477,-0.097423176338585285,-0.12517050553615311,-0.2087263061653491,8.9466673405650514,275.74794602137803,71.150290449078554,106.81556108158168
1.373,0.076716190726878089,-0.097041068434949196,-0.12187707734278738,-0.21066600415718365,3.8563500201234393,278.37529398934282,71.155631302499486,106.81857573571554
1.3730500000000001,0.077208420075625131,-0.096656477120468973,-0.11855359828906263,-0.21255374083936523,-1.2347392038907954,280.93368297132326,71.160972306649214,106.82159023130954
1.3731,0.07769869253906557,-0.096269412437942195,-0.11520088846777389,-0.21438905119812099,-6.3253402978793805,283.4224828414159,71.166313461519735,106.82460456835517
1.3731500000000001,0.078186995806459908,-0.095879884491188921,-0.11181977532182667,-0.21617148333984668,-11.414193169736304,285.84108085664064,71.171654767103178,106.82761874684391
1.3732,0.078673317618589686,-0.095487903443266811,-0.10841109119957962,-0.21790059568553105,-16.500041495178046,288.18887959961876,71.176996223391541,106.8306327667672
1.3732500000000001,0.079157645770057461,-0.095093479518295596,-0.10497567626586926,-0.21957596114592401,-21.581628140220683,290.46530020976093,71.182337830376966,106.83364662811658
1.3733,0.079639968110038373,-0.094696623001689545,-0.10151437903227181,-0.22119716819335472,-26.657694315316682,292.669783261448,71.187679588051466,106.83666033088343
1.3733500000000001,0.080120272540864526,-0.094297344238026937,-0.098028053440954208,-0.22276381744204649,-31.726984132752811,294.80178623764226,71.193021496407184,106.8396738750593
1.3734000000000002,0.080598547018978478,-0.093895653631497475,-0.094517559711450608,-0.22427552313246474,-36.788243258656685,296.86078471837499,71.19836355543616,106.84268726063557
1.3734500000000001,0.081074779555246446,-0.093491561645629023,-0.090983764150192159,-0.22573191326403391,-41.840219189205847,298.84627254391677,71.203705765130394,106.84570048760371
1.3735000000000002,0.081548958213319644,-0.093085078801054849,-0.087427536353286275,-0.22713262559384334,-46.881665612577983,300.75775840112721,71.20904812548207,106.84871355595517
1.37355,0.082021071113492952,-0.092676215678839546,-0.083849753780962918,-0.2284773153256548,-51.911335206039219,302.59477252040881,71.214390636483145,106.85172646568139
1.3736000000000002,0.08249110643155308,-0.092264982918711033,-0.080251299593367298,-0.22976565211268637,-56.927982999376283,304.35686412835497,71.219733298125789,106.85473921677382
1.37365,0.082959052398369496,-0.091851391218108952,-0.076633061529112617,-0.23099731871353313,-61.930368100117036,306.04360032953247,71.225076110401986,106.85775180922386
1.3737000000000001,0.083424897300654513,-0.091435451332338991,-0.072995932297186664,-0.23217201204863028,-66.917253042261763,307.65456706359839,71.230419073303864,106.860764243023
1.37375,0.083888629481245036,-0.091017174074310744,-0.069340809375287138,-0.2332894433148755,-71.887404063282602,309.18936924691326,71.23576218682345,106.86377651816258
1.3738000000000001,0.084350237336892189,-0.090596570311858027,-0.065668592016923488,-0.23434933261577265,-76.839595755622412,310.64762564626534,71.241105450952844,106.86678863463403
1.37385,0.084809709323947435,-0.09017365097258967,-0.061980187023868184,-0.23535142081581351,-81.772601969368097,312.02898029336683,71.246448865684101,106.86980059242882
1.3739000000000001,0.085267033954951318,-0.089748427040070328,-0.058276504423997781,-0.23629546155851602,-86.685202542793846,313.33309484837048,71.251792431009292,106.8728123915383
1.37395,0.085722199799458387,-0.089320909554075303,-0.054558457871448085,-0.23718122256366109,-91.576182624553638,314.5596498741246,71.257136146920431,106.8758240319539
1.3740000000000001,0.086175195484527858,-0.088891109610464147,-0.050826964638781155,-0.23800848612341083,-96.444332632905144,315.70834534043985,71.262480013409672,106.87883551366703
1.37405,0.086626009694873954,-0.088459038360800796,-0.047082945297402853,-0.23877704892602297,-101.28844870116355,316.77890045838097,71.267824030469001,106.88184683666901
1.3741000000000001,0.087074631170616756,-0.088024707009779782,-0.043327321262311529,-0.23948671651548531,-106.10733646893767,317.77104789646006,71.273168198090545,106.8848580009513
1.37415,0.087521048713823005,-0.087588126820536114,-0.039561020085823989,-0.24013731721579942,-110.89980272101057,318.68454838058972,71.278512516266304,106.88786900650528
1.3742000000000001,0.087965251183720311,-0.087149309109811557,-0.035784970773666609,-0.24072869099226871,-115.66466266751928,319.51917904631352,71.28385698498839,106.89087985332229
1.37425,0.088407227498349103,-0.086708265248912425,-0.032000104784383379,-0.24126069258849561,-120.40073831064367,320.27473674087895,71.289201604248831,106.89389054139372
1.3743000000000001,0.088846966634858929,-0.086265006663400881,-0.028207355809859089,-0.24173319160227025,-125.10685871967318,320.95103811916306,71.294546374039754,106.89690107071094
1.37435,0.089284457629292366,-0.085819544832413164,-0.024407659239951657,-0.24214607149023396,-129.78186079867592,321.5479185309411,71.299891294353131,106.8999114412653
1.3744000000000001,0.089719689575398803,-0.085371891287109758,-0.020601950970538956,-0.24249922634880869,-134.4245910806257,322.0652283995405,71.305236365181102,106.9029216530482
1.3744500000000002,0.090152651629946748,-0.08492205761462597,-0.016791170496233264,-0.24279257221151326,-139.03390080319534,322.50284597434802,71.310581586515681,106.90593170605095
1.3745000000000001,0.090583333008542474,-0.084470055454026374,-0.012976257757802269,-0.2430260371866802,-143.6086507708026,322.86066621548792,71.315926958348939,106.90894160026488
1.3745500000000002,0.091011722987174276,-0.08401589649706076,-0.0091581537487525032,-0.24319956433188239,-148.14771032204084,323.13860404517487,71.321272480672945,106.91195133568142
1.3746,0.091437810902470523,-0.08355959248787756,-0.0053378002900718322,-0.24331311170935283,-152.64995759841796,323.33659441903183,71.326618153479757,106.9149609122918
1.3746500000000001,0.091861586151092939,-0.083101155222000331,-0.0015161394115385534,-0.24336665045214798,-157.11428042684787,323.45459000153966,71.331963976761415,106.91797033008746
1.3747,0.092283038189775013,-0.082640596545874107,0.0023058869687023853,-0.24336016433791763,-161.5395767325187,323.49256065716486,71.337309950510004,106.92097958905963
1.3747500000000001,0.092702156539175365,-0.082177928359362148,0.0061273357013047949,-0.24329365777948023,-165.92475234380728,323.45050307901056,71.342656074717581,106.92398868919972
1.3748,0.093118930780442935,-0.081713162612548088,0.0099472642543475733,-0.24316714766666653,-170.26872379403025,323.32843096734439,71.348002349376173,106.92699763049897
1.3748500000000001,0.093533350556606568,-0.081246311306289745,0.013764730453537977,-0.24298066587717701,-174.57041781802565,323.12637805845583,71.35334877447788,106.93000641294877
1.3749,0.093945405572822188,-0.080777386491927491,0.017578792711584582,-0.24273425931110404,-178.82877161266606,322.84439817099155,71.358695350014756,106.93301503654038
1.3749500000000001,0.094355085595286575,-0.080306400269945857,0.02138851057018859,-0.24242798691165593,-183.0427335838155,322.482561400495,71.364042075978816,106.93602350126513
1.375,0.094762380452736147,-0.079833364790614911,0.025192944642335013,-0.24206192246958655,-187.21126315321715,322.04095770651361,71.369388952362158,106.93903180711432
1.3750500000000001,0.095167280038537097,-0.079358292255008928,0.028991156427023761,-0.24163615866138263,-191.33333036349265,321.51970207700094,71.37473597915681,106.94203995407923
1.3751,0.095569774308183031,-0.078881194912674216,0.032782209168233711,-0.24115080100876837,-195.40791711383741,320.91892681077599,71.380083156354829,106.94504794215116
1.3751500000000001,0.095969853280482922,-0.078402085061980847,0.036565167875839827,-0.24060596992723388,-199.43401708291415,320.23878413953082,71.385430483948326,106.94805577132141
1.3752,0.096367507037799116,-0.077920975049824176,0.040339099557184212,-0.24000180073937058,-203.41063597901902,319.47944624889504,71.390777961929246,106.95106344158123
1.3752500000000001,0.096762725724420212,-0.077437877269969577,0.044103073496003321,-0.2393384395603125,-207.33679185977454,318.64109972524125,71.39612559028977,106.95407095292195
1.3753,0.097155499549738886,-0.076952804164809624,0.047856161410880053,-0.23861604972030828,-211.21151526701109,317.72395423340748,71.401473369021858,106.95707830533479
1.3753500000000001,0.0975458187882835,-0.076465768224863409,0.051597437692992604,-0.23783481126178493,-215.03384947952256,316.72824184187141,71.406821298117606,106.96008549881104
1.3754,0.097933673778325889,-0.075976781987342742,0.055325979678173223,-0.23699491740198317,-218.8028508160688,315.65421225073982,71.412169377569043,106.96309253334196
1.3754500000000001,0.098319054922826846,-0.075485858036293055,0.059040867861874062,-0.23609657602580911,-222.51758884945909,314.50213481358259,71.417517607368254,106.96609940891884
1.3755000000000002,0.098701952689666764,-0.074993009002286545,0.062741186130999965,-0.23514000967786627,-226.1771466442753,313.27229853305334,71.422865987507265,106.9691061255329
1.3755500000000001,0.099082357609404606,-0.074498247560462097,0.066426021567757329,-0.23412545024448134,-229.78062031775019,311.96500450296105,71.428214517978134,106.9721126831754
1.3756000000000002,0.099460260280384571,-0.074001586433383143,0.070094465517680532,-0.23305314931432228,-233.32712059180005,310.58058065641029,71.43356319877293,106.97511908183756
1.37565,0.099835651366370098,-0.073503038389025166,0.073745613374466168,-0.23192337262646326,-236.81577231993128,309.11937387644002,71.438912029883653,106.97812532151067
1.3757000000000001,0.10020852159647829,-0.073002616240228108,0.077378564756919468,-0.23073639937877377,-240.24571463040505,307.58174902222419,71.444261011302402,106.98113140218597
1.37575,0.10057886176581279,-0.072500332844655596,0.080992423810174519,-0.22949252308063456,-243.61610126355018,305.96809015316381,71.449610143021204,106.98413732385463
1.3758000000000001,0.10094666273570982,-0.071996201104448612,0.084586299436059317,-0.2281920515236579,-246.92610079536098,304.27880049916462,71.454959425032129,106.98714308650794
1.37585,0.10131191543080638,-0.071490233963979799,0.088159304385989831,-0.22683530021856144,-250.17489507049004,302.514292657787,71.460308857327206,106.99014869013708
