"Time","dcPowerSupply.v","dcPowerSupply.i","bufferCapacitor.v","bufferCapacitor.i"
0.27063271,60,2.2499083e-20,60,-2.2499083e-20
0.2706427,60,2.3438486e-20,60,-2.3438486e-20
0.27065271,60,2.4377896e-20,60,-2.4377896e-20
0.2706627,60,2.5317299e-20,60,-2.5317299e-20
0.27067271,60,2.6256692e-20,60,-2.6256692e-20
0.27068269,60,2.7196093e-20,60,-2.7196093e-20
0.27069271,60,2.8135495e-20,60,-2.8135495e-20
0.27070272,60,2.9074898e-20,60,-2.9074898e-20
0.2707127,60,5.551327e-21,60,-5.551327e-21
0.27072272,60,-3.1834566e-20,60,3.1834566e-20
0.2707327,60,1.8338178e-21,60,-1.8338178e-21
0.27074271,60,3.5502201e-20,60,-3.5502201e-20
0.2707527,60,-1.8722985e-21,60,1.8722985e-21
0.27076271,60,3.1796093e-20,60,-3.1796093e-20
0.2707727,60,-5.5897905e-21,60,5.5897905e-21
0.27078271,60,2.8089978e-20,60,-2.8089978e-20
0.27079272,60,-9.2959074e-21,60,9.2959074e-21
0.27080271,60,2.4372474e-20,60,-2.4372474e-20
0.27081272,60,-1.3002015e-20,60,1.3002015e-20
0.2708227,60,2.0666368e-20,60,-2.0666368e-20
0.27083272,60,-1.6719521e-20,60,1.6719521e-20
0.2708427,60,1.6960259e-20,60,-1.6960259e-20
0.27085271,60,-2.0425632e-20,60,2.0425632e-20
0.2708627,60,1.3242751e-20,60,-1.3242751e-20
0.27087271,60,-2.4131736e-20,60,2.4131736e-20
0.2708827,60,9.536638e-21,60,-9.536638e-21
0.27089271,60,-2.7849249e-20,60,2.7849249e-20
0.27090272,60,5.8191332e-21,60,-5.8191332e-21
0.27091271,60,-3.155536e-20,60,3.155536e-20
0.27092272,60,2.1130232e-21,60,-2.1130232e-21
0.2709327,60,-3.5272862e-20,60,3.5272862e-20
0.27094272,60,-1.5930784e-21,60,1.5930784e-21
0.2709527,60,3.2075295e-20,60,-3.2075295e-20
0.27096272,60,-5.3105904e-21,60,5.3105904e-21
0.2709727,60,2.8369183e-20,60,-2.8369183e-20
0.27098271,60,-9.0167e-21,60,9.0167e-21
0.2709927,60,2.4651682e-20,60,-2.4651682e-20
0.271,60,-2.9459585e-20,60,2.9459585e-20
0.271,60,4.1594679e-15,60,-4.1594679e-15
0.27100271,60,-5.2195119e-14,60,5.2195119e-14
0.27101272,60,2.1296257e-13,60,-2.1296257e-13
0.27102271,60,2.7154093e-13,60,-2.7154093e-13
0.27103272,60,3.301194e-13,60,-3.301194e-13
0.2710427,60,-2.566634e-13,60,2.566634e-13
0.27105272,60,-3.111458e-13,60,3.111458e-13
0.2710627,60,-1.7864001e-13,60,1.7864001e-13
0.27107272,60,-4.4771478e-14,60,4.4771478e-14
0.2710827,60,8.909697e-14,60,-8.909697e-14
0.27109271,60,-1.1408214e-13,60,1.1408214e-13
0.2711027,60,8.4633635e-14,60,-8.4633635e-14
0.27111271,60,2.8266799e-13,60,-2.8266799e-13
0.27112272,60,-1.6465888e-13,60,1.6465888e-13
0.27113271,60,3.4056752e-14,60,-3.4056752e-14
0.27114272,60,2.3209109e-13,60,-2.3209109e-13
0.2711527,60,-2.1523582e-13,60,2.1523582e-13
0.27116272,60,-1.6520205e-14,60,1.6520205e-14
0.2711727,60,1.8151404e-13,60,-1.8151404e-13
0.27118272,60,2.7482888e-13,60,-2.7482888e-13
0.2711927,60,1.5409639e-13,60,-1.5409639e-13
0.27120271,60,3.3704593e-14,60,-3.3704593e-14
0.27121273,60,-8.6687276e-14,60,8.6687276e-14
0.27122271,60,-2.0741968e-13,60,2.0741968e-13
0.27123272,60,3.175497e-13,60,-3.175497e-13
0.27124271,60,1.9715791e-13,60,-1.9715791e-13
0.27125272,60,7.6425398e-14,60,-7.6425398e-14
0.27126271,60,-4.3966448e-14,60,4.3966448e-14
0.27127272,60,-1.6435822e-13,60,1.6435822e-13
0.2712827,60,-2.8475009e-13,60,2.8475009e-13
0.27129272,60,2.3987881e-13,60,-2.3987881e-13
0.2713027,60,1.1948694e-13,60,-1.1948694e-13
0.27131271,60,-9.0498355e-16,60,9.0498355e-16
0.27132273,60,-1.216374e-13,60,1.216374e-13
0.27133271,60,-2.4202932e-13,60,2.4202932e-13
0.27134272,60,2.8294012e-13,60,-2.8294012e-13
0.27135271,60,1.622077e-13,60,-1.622077e-13
0.27136272,60,-2.3644856e-13,60,2.3644856e-13
0.27137271,60,1.6139076e-13,60,-1.6139076e-13
0.27138272,60,-8.5960969e-14,60,8.5960969e-14
0.2713927,60,3.1187834e-13,60,-3.1187834e-13
0.27140272,60,6.4356398e-14,60,-6.4356398e-14
0.2714127,60,-1.8299527e-13,60,1.8299527e-13
0.27142271,60,2.1484398e-13,60,-2.1484398e-13
0.27143273,60,-3.2677962e-14,60,3.2677962e-14
0.27144271,60,-2.8019991e-13,60,2.8019991e-13
0.27145272,60,1.1780968e-13,60,-1.1780968e-13
0.27146271,60,-1.2971231e-13,60,1.2971231e-13
0.27147272,60,2.6812696e-13,60,-2.6812696e-13
0.27148271,60,2.0775374e-14,60,-2.0775374e-14
0.27149272,60,-2.2674668e-13,60,2.2674668e-13
0.2715027,60,1.7109262e-13,60,-1.7109262e-13
0.27151272,60,-7.6258959e-14,60,7.6258959e-14
0.2715227,60,-3.2378101e-13,60,3.2378101e-13
0.27153271,60,7.4058252e-14,60,-7.4058252e-14
0.27154273,60,-1.732934e-13,60,1.732934e-13
0.27155271,60,2.2454586e-13,60,-2.2454586e-13
0.27156273,60,-2.2976019e-14,60,2.2976019e-14
0.27157271,60,-2.7032768e-13,60,2.7032768e-13
0.27158272,60,1.2751158e-13,60,-1.2751158e-13
0.27159271,60,-1.2001038e-13,60,1.2001038e-13
0.27160272,60,2.7799922e-13,60,-2.7799922e-13
0.2716127,60,3.0477194e-14,60,-3.0477194e-14
0.27162272,60,-2.1704464e-13,60,2.1704464e-13
0.27163273,60,1.8079455e-13,60,-1.8079455e-13
0.27164271,60,-6.6557057e-14,60,6.6557057e-14
0.27165273,60,-3.1407906e-13,60,3.1407906e-13
0.27166271,60,8.3760201e-14,60,-8.3760201e-14
0.27167273,60,-1.6359142e-13,60,1.6359142e-13
0.27168271,60,2.3424795e-13,60,-2.3424795e-13
0.27169272,60,-1.3274104e-14,60,1.3274104e-14
0.27170271,60,-2.6062583e-13,60,2.6062583e-13
0.27171272,60,-2.2410654e-13,60,2.2410654e-13
0.2717227,60,8.6864869e-14,60,-8.6864869e-14
0.27173272,60,-2.4762939e-13,60,2.4762939e-13
0.27174273,60,6.3342072e-14,60,-6.3342072e-14
0.27175272,60,-2.7104767e-13,60,2.7104767e-13
0.27176273,60,3.9819276e-14,60,-3.9819276e-14
0.27177271,60,3.5079085e-13,60,-3.5079085e-13
0.27178273,60,1.6400943e-14,60,-1.6400943e-14
0.27179271,60,-3.1798875e-13,60,3.1798875e-13
0.27180272,60,-7.121853e-15,60,7.121853e-15
0.27181271,60,3.0384966e-13,60,-3.0384966e-13
0.27182272,60,-3.0540078e-14,60,3.0540078e-14
0.2718327,60,2.8032687e-13,60,-2.8032687e-13
0.27184272,60,-5.4062928e-14,60,5.4062928e-14
0.27185273,60,2.5690854e-13,60,-2.5690854e-13
0.27186272,60,-7.7585779e-14,60,7.7585779e-14
0.27187273,60,2.3338577e-13,60,-2.3338577e-13
0.27188271,60,-1.0100411e-13,60,1.0100411e-13
0.27189273,60,2.0986294e-13,60,-2.0986294e-13
0.27190271,60,-1.2452688e-13,60,1.2452688e-13
0.27191272,60,1.8644456e-13,60,-1.8644456e-13
0.27192271,60,-1.4804966e-13,60,1.4804966e-13
0.27193272,60,1.6292173e-13,60,-1.6292173e-13
0.2719427,60,-1.7146798e-13,60,1.7146798e-13
0.27195272,60,1.3939904e-13,60,-1.3939904e-13
0.27196273,60,-1.9499078e-13,60,1.9499078e-13
0.27197272,60,1.1598058e-13,60,-1.1598058e-13
0.27198273,60,-2.1840909e-13,60,2.1840909e-13
0.27199271,60,9.2457875e-14,60,-9.2457875e-14
0.27200001,60,-2.2837776e-13,60,2.2837776e-13
0.27200001,60,-2.2837776e-13,60,2.2837776e-13
0.27200273,60,-7.359586e-14,60,7.359586e-14
0.27201271,60,1.6866949e-13,60,-1.6866949e-13
0.27202272,60,2.9500913e-13,60,-2.9500913e-13
0.27203271,60,1.4885041e-13,60,-1.4885041e-13
0.27204272,60,2.6918029e-15,60,-2.6918029e-15
0.27205274,60,-1.0130709e-13,60,1.0130709e-13
0.27206272,60,2.8217565e-13,60,-2.8217565e-13
0.27207273,60,2.0297186e-14,60,-2.0297186e-14
0.27208272,60,-2.4293902e-13,60,2.4293902e-13
0.27209273,60,-2.6512419e-13,60,2.6512419e-13
0.27210271,60,2.483976e-13,60,-2.483976e-13
0.27211273,60,1.1723695e-13,60,-1.1723695e-13
0.27212271,60,-1.4602458e-14,60,1.4602458e-14
0.27213272,60,-1.4644197e-13,60,1.4644197e-13
0.27214271,60,-2.7760257e-13,60,2.7760257e-13
0.27215272,60,2.3591917e-13,60,-2.3591917e-13
0.27216274,60,1.0407978e-13,60,-1.0407978e-13
0.27217272,60,-2.7759587e-14,60,2.7759587e-14
0.27218273,60,-2.5398997e-13,60,2.5398997e-13
0.27219272,60,1.2204765e-13,60,-1.2204765e-13
0.27220273,60,-1.4727596e-13,60,1.4727596e-13
0.27221271,60,2.2842232e-13,60,-2.2842232e-13
0.27222273,60,-4.09013e-14,60,4.09013e-14
0.27223271,60,-3.1022496e-13,60,3.1022496e-13
0.27224272,60,6.5473289e-14,60,-6.5473289e-14
0.27225271,60,-2.0385034e-13,60,2.0385034e-13
0.27226272,60,1.7218724e-13,60,-1.7218724e-13
0.27227274,60,-9.7475732e-14,60,9.7475732e-14
0.27228272,60,2.785619e-13,60,-2.785619e-13
0.27229273,60,9.2381886e-15,60,-9.2381886e-15
0.27230272,60,-2.6042471e-13,60,2.6042471e-13
0.27231273,60,1.1561298e-13,60,-1.1561298e-13
0.27232271,60,-1.5371065e-13,60,1.5371065e-13
0.27233273,60,2.2232693e-13,60,-2.2232693e-13
0.27234271,60,-4.7336104e-14,60,4.7336104e-14
0.27235273,60,-3.1665978e-13,60,3.1665978e-13
0.27236271,60,-1.5044162e-13,60,1.5044162e-13
0.27237272,60,-1.4674882e-13,60,1.4674882e-13
0.27238274,60,-1.4305603e-13,60,1.4305603e-13
0.27239272,60,-1.3936324e-13,60,1.3936324e-13
0.27240273,60,-1.3567045e-13,60,1.3567045e-13
0.27241272,60,-1.3197765e-13,60,1.3197765e-13
0.27242273,60,-1.2828486e-13,60,1.2828486e-13
0.27243271,60,-1.2459207e-13,60,1.2459207e-13
0.27244273,60,-1.2089928e-13,60,1.2089928e-13
0.27245271,60,-1.1720648e-13,60,1.1720648e-13
0.27246273,60,-1.1351358e-13,60,1.1351358e-13
0.27247274,60,-1.0982079e-13,60,1.0982079e-13
0.27248272,60,-1.06128e-13,60,1.06128e-13
0.27249274,60,-1.024352e-13,60,1.024352e-13
0.27250272,60,-9.8742412e-14,60,9.8742412e-14
0.27251273,60,-9.5049619e-14,60,9.5049619e-14
0.27252272,60,-9.1356718e-14,60,9.1356718e-14
0.27253273,60,-8.7663926e-14,60,8.7663926e-14
0.27254272,60,-8.3971133e-14,60,8.3971133e-14
0.27255273,60,-8.027834e-14,60,8.027834e-14
0.27256271,60,-7.6585548e-14,60,7.6585548e-14
0.27257273,60,-7.2892864e-14,60,7.2892864e-14
0.27258274,60,-6.9199963e-14,60,6.9199963e-14
0.27259272,60,-6.550717e-14,60,6.550717e-14
0.27260274,60,-6.1814377e-14,60,6.1814377e-14
0.27261272,60,-5.8121585e-14,60,5.8121585e-14
0.27262273,60,-5.4428792e-14,60,5.4428792e-14
0.27263272,60,-5.0736e-14,60,5.0736e-14
0.27264273,60,-4.7043207e-14,60,4.7043207e-14
0.27265272,60,-4.3350414e-14,60,4.3350414e-14
0.27266273,60,-3.9657622e-14,60,3.9657622e-14
0.27267271,60,-3.5964829e-14,60,3.5964829e-14
0.27268273,60,-3.2272145e-14,60,3.2272145e-14
0.27269274,60,-2.8579244e-14,60,2.8579244e-14
0.27270272,60,-2.4886451e-14,60,2.4886451e-14
0.27271274,60,-2.1193659e-14,60,2.1193659e-14
0.27272272,60,2.306651e-14,60,-2.306651e-14
0.27273273,60,1.5614463e-14,60,-1.5614463e-14
0.27274272,60,8.1621992e-15,60,-8.1621992e-15
0.27275273,60,8.1548266e-16,60,-8.1548266e-16
0.27276272,60,-6.6365641e-15,60,6.6365641e-15
0.27277273,60,-1.4088774e-14,60,1.4088774e-14
0.27278271,60,-2.143549e-14,60,2.143549e-14
0.27279273,60,-2.8887645e-14,60,2.8887645e-14
0.27280274,60,-3.6339692e-14,60,3.6339692e-14
0.27281272,60,-4.36863e-14,60,4.36863e-14
0.27282274,60,-5.1138564e-14,60,5.1138564e-14
0.27283272,60,-5.8590665e-14,60,5.8590665e-14
0.27284274,60,-6.5937436e-14,60,6.5937436e-14
0.27285272,60,-7.3389537e-14,60,7.3389537e-14
0.27286273,60,-8.0841583e-14,60,8.0841583e-14
0.27287272,60,-8.8293847e-14,60,8.8293847e-14
0.27288273,60,-9.5640523e-14,60,9.5640523e-14
0.27289274,60,-1.0309269e-13,60,1.0309269e-13
0.27290273,60,-1.1054477e-13,60,1.1054477e-13
0.27291274,60,-1.1789154e-13,60,1.1789154e-13
0.27292272,60,-1.2534366e-13,60,1.2534366e-13
0.27293274,60,-1.3279579e-13,60,1.3279579e-13
0.27294272,60,-1.4014247e-13,60,1.4014247e-13
0.27295274,60,-1.4759465e-13,60,1.4759465e-13
0.27296272,60,-1.5504678e-13,60,1.5504678e-13
0.27297273,60,-1.6239343e-13,60,1.6239343e-13
0.27298272,60,-1.6984556e-13,60,1.6984556e-13
0.27299273,60,-1.7729779e-13,60,1.7729779e-13
0.273,60,-4.2023449e-14,60,4.2023449e-14
0.273,60,-4.2023459e-14,60,4.2023459e-14
0.27300274,60,-6.3384519e-14,60,6.3384519e-14
0.27301273,60,1.4785308e-13,60,-1.4785308e-13
0.27302274,60,2.1940934e-13,60,-2.1940934e-13
0.27303272,60,2.909656e-13,60,-2.909656e-13
0.27304274,60,-2.828394e-13,60,2.828394e-13
0.27305272,60,4.1063507e-14,60,-4.1063507e-14
0.27306274,60,2.6114549e-13,60,-2.6114549e-13
0.27307272,60,-1.6548655e-13,60,1.6548655e-13
0.27308273,60,5.459538e-14,60,-5.459538e-14
0.27309272,60,-7.2269014e-14,60,7.2269014e-14
0.27310273,60,-2.1881076e-13,60,2.1881076e-13
0.27311274,60,2.7933238e-13,60,-2.7933238e-13
0.27312273,60,1.3211426e-13,60,-1.3211426e-13
0.27313274,60,-1.4427495e-14,60,1.4427495e-14
0.27314273,60,-1.6164549e-13,60,1.6164549e-13
0.27315274,60,-3.0886358e-13,60,3.0886358e-13
0.27316272,60,1.8995602e-13,60,-1.8995602e-13
0.27317274,60,4.2737786e-14,60,-4.2737786e-14
0.27318272,60,4.4622075e-14,60,-4.4622075e-14
0.27319273,60,4.3884709e-14,60,-4.3884709e-14
0.27320272,60,4.3147452e-14,60,-4.3147452e-14
0.27321273,60,4.2410194e-14,60,-4.2410194e-14
0.27322274,60,4.1672828e-14,60,-4.1672828e-14
0.27323273,60,4.0935571e-14,60,-4.0935571e-14
0.27324274,60,4.0198313e-14,60,-4.0198313e-14
0.27325273,60,3.9460948e-14,60,-3.9460948e-14
0.27326274,60,3.872369e-14,60,-3.872369e-14
0.27327272,60,3.7986433e-14,60,-3.7986433e-14
0.27328274,60,3.7249067e-14,60,-3.7249067e-14
0.27329272,60,3.6511809e-14,60,-3.6511809e-14
0.27330273,60,3.5774552e-14,60,-3.5774552e-14
0.27331275,60,3.5037186e-14,60,-3.5037186e-14
0.27332273,60,3.4299928e-14,60,-3.4299928e-14
0.27333274,60,3.3562671e-14,60,-3.3562671e-14
0.27334273,60,3.2825413e-14,60,-3.2825413e-14
0.27335274,60,3.2088156e-14,60,-3.2088156e-14
0.27336273,60,3.1350898e-14,60,-3.1350898e-14
0.27337274,60,3.0613533e-14,60,-3.0613533e-14
0.27338272,60,2.9876275e-14,60,-2.9876275e-14
0.27339274,60,2.9139018e-14,60,-2.9139018e-14
0.27340272,60,2.8401652e-14,60,-2.8401652e-14
0.27341273,60,2.7664394e-14,60,-2.7664394e-14
0.27342275,60,2.6927137e-14,60,-2.6927137e-14
0.27343273,60,2.6189771e-14,60,-2.6189771e-14
0.27344275,60,2.5452513e-14,60,-2.5452513e-14
0.27345273,60,2.4715256e-14,60,-2.4715256e-14
0.27346274,60,2.397789e-14,60,-2.397789e-14
0.27347273,60,2.3240633e-14,60,-2.3240633e-14
0.27348274,60,2.2503375e-14,60,-2.2503375e-14
0.27349272,60,2.1766009e-14,60,-2.1766009e-14
0.27350274,60,2.1028752e-14,60,-2.1028752e-14
0.27351272,60,2.0291494e-14,60,-2.0291494e-14
0.27352273,60,1.9554128e-14,60,-1.9554128e-14
0.27353275,60,1.8816871e-14,60,-1.8816871e-14
0.27354273,60,1.8079613e-14,60,-1.8079613e-14
0.27355275,60,1.7342247e-14,60,-1.7342247e-14
0.27356273,60,1.660499e-14,60,-1.660499e-14
0.27357274,60,1.5867732e-14,60,-1.5867732e-14
0.27358273,60,1.5130367e-14,60,-1.5130367e-14
0.27359274,60,1.4393109e-14,60,-1.4393109e-14
0.27360272,60,1.3655852e-14,60,-1.3655852e-14
0.27361274,60,1.2918377e-14,60,-1.2918377e-14
0.27362272,60,1.218112e-14,60,-1.218112e-14
0.27363274,60,1.1443862e-14,60,-1.1443862e-14
0.27364275,60,1.0706496e-14,60,-1.0706496e-14
0.27365273,60,9.969239e-15,60,-9.969239e-15
0.27366275,60,9.2319815e-15,60,-9.2319815e-15
0.27367273,60,8.4946156e-15,60,-8.4946156e-15
0.27368274,60,7.7573581e-15,60,-7.7573581e-15
0.27369273,60,7.0201006e-15,60,-7.0201006e-15
0.27370274,60,6.2827347e-15,60,-6.2827347e-15
0.27371272,60,5.5454773e-15,60,-5.5454773e-15
0.27372274,60,2.6011398e-13,60,-2.6011398e-13
0.27373275,60,-2.0551085e-13,60,2.0551085e-13
0.27374274,60,-2.566827e-14,60,2.566827e-14
0.27375275,60,1.5417462e-13,60,-1.5417462e-13
0.27376273,60,3.3401737e-13,60,-3.3401737e-13
0.27377275,60,-1.3160756e-13,60,1.3160756e-13
0.27378273,60,4.8235169e-14,60,-4.8235169e-14
0.27379274,60,2.2807792e-13,60,-2.2807792e-13
0.27380273,60,-2.3754702e-13,60,2.3754702e-13
0.27381274,60,-5.7704221e-14,60,5.7704221e-14
0.27382272,60,1.2213852e-13,60,-1.2213852e-13
0.27383274,60,-3.4348642e-13,60,3.4348642e-13
0.27384275,60,-1.6364368e-13,60,1.6364368e-13
0.27385274,60,1.6199065e-14,60,-1.6199065e-14
0.27386275,60,1.9593544e-13,60,-1.9593544e-13
0.27387273,60,-2.6958305e-13,60,2.6958305e-13
0.27388275,60,-8.9740362e-14,60,8.9740362e-14
0.27389273,60,8.9996044e-14,60,-8.9996044e-14
0.27390274,60,2.6983878e-13,60,-2.6983878e-13
0.27391273,60,-1.9567972e-13,60,1.9567972e-13
0.27392274,60,-1.594341e-14,60,1.594341e-14
0.27393273,60,1.6389932e-13,60,-1.6389932e-13
0.27394274,60,3.437421e-13,60,-3.437421e-13
0.27395275,60,-1.2177644e-13,60,1.2177644e-13
0.27396274,60,5.7959903e-14,60,-5.7959903e-14
0.27397275,60,2.3780256e-13,60,-2.3780256e-13
0.27398273,60,-2.2771585e-13,60,2.2771585e-13
0.27399275,60,-4.7979521e-14,60,4.7979521e-14
0.27399999,60,1.0458408e-13,60,-1.0458408e-13
0.27399999,60,-7.6479625e-21,60,7.6479625e-21
0.27400273,60,2.2822626e-20,60,-2.2822626e-20
0.27401274,60,2.5971607e-20,60,-2.5971607e-20
0.27402273,60,1.986499e-20,60,-1.986499e-20
0.27403274,60,-2.6579454e-20,60,2.6579454e-20
0.27404273,60,-1.9696311e-21,60,1.9696311e-21
0.27405274,60,-2.2112388e-21,60,2.2112388e-21
0.27406275,60,-9.2569354e-21,60,9.2569354e-21
0.27407274,60,-1.6302657e-20,60,1.6302657e-20
0.27408275,60,-2.3348362e-20,60,2.3348362e-20
0.27409273,60,-4.1722893e-21,60,4.1722893e-21
0.27410275,60,-3.3646706e-20,60,3.3646706e-20
0.27411273,60,7.9331411e-21,60,-7.9331411e-21
0.27412274,60,-2.1615472e-20,60,2.1615472e-20
0.27413273,60,1.9964371e-20,60,-1.9964371e-20
0.27414274,60,-9.51006e-21,60,9.51006e-21
0.27415276,60,3.1995601e-20,60,-3.1995601e-20
0.27416274,60,2.5211597e-21,60,-2.5211597e-21
0.27417275,60,-2.6953257e-20,60,2.6953257e-20
0.27418274,60,-2.0240573e-20,60,2.0240573e-20
0.27419275,60,-1.9376523e-20,60,1.9376523e-20
0.27420273,60,-1.8512481e-20,60,1.8512481e-20
0.27421275,60,-1.764844e-20,60,1.764844e-20
0.27422273,60,-1.6784399e-20,60,1.6784399e-20
0.27423275,60,-1.5920349e-20,60,1.5920349e-20
0.27424273,60,-1.5056308e-20,60,1.5056308e-20
0.27425274,60,-1.4192266e-20,60,1.4192266e-20
0.27426276,60,-1.3328225e-20,60,1.3328225e-20
0.27427274,60,-1.2464176e-20,60,1.2464176e-20
0.27428275,60,-1.1600134e-20,60,1.1600134e-20
0.27429274,60,-1.0736093e-20,60,1.0736093e-20
0.27430275,60,-9.8720508e-21,60,9.8720508e-21
0.27431273,60,-9.0080179e-21,60,9.0080179e-21
0.27432275,60,-8.1439679e-21,60,8.1439679e-21
0.27433273,60,-7.2799269e-21,60,7.2799269e-21
0.27434275,60,-6.4158855e-21,60,6.4158855e-21
0.27435273,60,-5.5518444e-21,60,5.5518444e-21
0.27436274,60,-5.4011231e-21,60,5.4011231e-21
0.27437276,60,-6.5155559e-21,60,6.5155559e-21
0.27438274,60,-7.6299802e-21,60,7.6299802e-21
0.27439275,60,-8.744413e-21,60,8.744413e-21
0.27440274,60,-9.8588289e-21,60,9.8588289e-21
0.27441275,60,-1.0973253e-20,60,1.0973253e-20
0.27442273,60,-1.2087686e-20,60,1.2087686e-20
0.27443275,60,-1.320211e-20,60,1.320211e-20
0.27444273,60,-1.4316535e-20,60,1.4316535e-20
0.27445275,60,-1.5430967e-20,60,1.5430967e-20
0.27446276,60,-1.6545391e-20,60,1.6545391e-20
0.27447274,60,-1.7659825e-20,60,1.7659825e-20
0.27448276,60,-1.8774249e-20,60,1.8774249e-20
0.27449274,60,-1.9888672e-20,60,1.9888672e-20
0.27450275,60,-2.1003106e-20,60,2.1003106e-20
0.27451274,60,-2.211753e-20,60,2.211753e-20
0.27452275,60,-2.3231964e-20,60,2.3231964e-20
0.27453274,60,-2.4346388e-20,60,2.4346388e-20
0.27454275,60,-2.5460812e-20,60,2.5460812e-20
0.27455273,60,-2.6575245e-20,60,2.6575245e-20
0.27456275,60,-2.7689677e-20,60,2.7689677e-20
0.27457276,60,-2.8804103e-20,60,2.8804103e-20
0.27458274,60,-2.9918525e-20,60,2.9918525e-20
0.27459276,60,-3.1032951e-20,60,3.1032951e-20
0.27460274,60,-3.2147383e-20,60,3.2147383e-20
0.27461275,60,-3.3261808e-20,60,3.3261808e-20
0.27462274,60,-3.437623e-20,60,3.437623e-20
0.27463275,60,-3.5490666e-20,60,3.5490666e-20
0.27464274,60,3.4449168e-20,60,-3.4449168e-20
0.27465275,60,3.3334745e-20,60,-3.3334745e-20
0.27466273,60,3.222032e-20,60,-3.222032e-20
0.27467275,60,3.1105894e-20,60,-3.1105894e-20
0.27468276,60,2.9991462e-20,60,-2.9991462e-20
0.27469274,60,2.887704e-20,60,-2.887704e-20
0.27470276,60,2.7762614e-20,60,-2.7762614e-20
0.27471274,60,2.6648182e-20,60,-2.6648182e-20
0.27472275,60,2.1623616e-20,60,-2.1623616e-20
0.27473274,60,-7.4178908e-21,60,7.4178908e-21
0.27474275,60,3.4594858e-20,60,-3.4594858e-20
0.27475274,60,5.5651674e-21,60,-5.5651674e-21
0.27476275,60,-2.3476357e-20,60,2.3476357e-20
0.27477273,60,1.8536402e-20,60,-1.8536402e-20
0.27478275,60,-1.049329e-20,60,1.049329e-20
0.27479276,60,3.1519459e-20,60,-3.1519459e-20
0.27480274,60,2.4779441e-21,60,-2.4779441e-21
0.27481276,60,-2.6551748e-20,60,2.6551748e-20
0.27482274,60,1.5461002e-20,60,-1.5461002e-20
0.27483276,60,-1.3580509e-20,60,1.3580509e-20
0.27484274,60,2.843224e-20,60,-2.843224e-20
0.27485275,60,-5.9745043e-22,60,5.9745043e-22
0.27486274,60,-2.9638967e-20,60,2.9638967e-20
0.27487275,60,1.2373792e-20,60,-1.2373792e-20
0.27488276,60,-1.6655907e-20,60,1.6655907e-20
0.27489275,60,2.5356847e-20,60,-2.5356847e-20
0.27490276,60,-3.6846651e-21,60,3.6846651e-21
0.27491274,60,-3.2714363e-20,60,3.2714363e-20
0.27492276,60,9.298393e-21,60,-9.298393e-21
0.27493274,60,-1.9743123e-20,60,1.9743123e-20
0.27494276,60,2.2281449e-20,60,-2.2281449e-20
0.27495274,60,-6.7600661e-21,60,6.7600661e-21
0.27496275,60,3.5252683e-20,60,-3.5252683e-20
0.27497274,60,6.2229997e-21,60,-6.2229997e-21
0.27498275,60,-2.2818517e-20,60,2.2818517e-20
0.27499276,60,1.9194232e-20,60,-1.9194232e-20
0.27500001,60,-1.7848958e-20,60,1.7848958e-20
0.27500001,60,5.3205307e-15,60,-5.3205307e-15
0.27500275,60,2.4616713e-13,60,-2.4616713e-13
0.27501276,60,2.314229e-13,60,-2.314229e-13
0.27502275,60,-2.1240128e-13,60,2.1240128e-13
0.27503276,60,-1.9061554e-13,60,1.9061554e-13
0.27504274,60,-1.688299e-13,60,1.688299e-13
0.27505276,60,-1.4704405e-13,60,1.4704405e-13
0.27506274,60,-1.2525831e-13,60,1.2525831e-13
0.27507275,60,-1.0347257e-13,60,1.0347257e-13
0.27508274,60,-8.1686719e-14,60,8.1686719e-14
0.27509275,60,-5.9901086e-14,60,5.9901086e-14
0.27510276,60,-3.8115344e-14,60,3.8115344e-14
0.27511275,60,-1.6329711e-14,60,1.6329711e-14
0.27512276,60,5.456139e-15,60,-5.456139e-15
0.27513275,60,2.7241772e-14,60,-2.7241772e-14
0.27514276,60,4.9027514e-14,60,-4.9027514e-14
0.27515274,60,7.0813255e-14,60,-7.0813255e-14
0.27516276,60,9.2598997e-14,60,-9.2598997e-14
0.27517274,60,1.1438474e-13,60,-1.1438474e-13
0.27518275,60,1.7695415e-13,60,-1.7695415e-13
0.27519274,60,-6.4730502e-14,60,6.4730502e-14
0.27520275,60,-3.0607943e-13,60,3.0607943e-13
0.27521276,60,9.7597223e-14,60,-9.7597223e-14
0.27522275,60,-1.4408738e-13,60,1.4408738e-13
0.27523276,60,2.5992495e-13,60,-2.5992495e-13
0.27524275,60,1.8240292e-14,60,-1.8240292e-14
0.27525276,60,-2.2344434e-13,60,2.2344434e-13
0.27526274,60,1.8056804e-13,60,-1.8056804e-13
0.27527276,60,-6.1116571e-14,60,6.1116571e-14
0.27528274,60,-3.0280111e-13,60,3.0280111e-13
0.27529275,60,1.0121109e-13,60,-1.0121109e-13
0.27530277,60,-1.4047343e-13,60,1.4047343e-13
0.27531275,60,2.6320309e-13,60,-2.6320309e-13
0.27532277,60,2.1854209e-14,60,-2.1854209e-14
0.27533275,60,-2.1983034e-13,60,2.1983034e-13
0.27534276,60,1.8384627e-13,60,-1.8384627e-13
0.27535275,60,-5.7502831e-14,60,5.7502831e-14
0.27536276,60,-3.4230746e-14,60,3.4230746e-14
