"Time","multiSensorA.i","multiSensorA.v","multiSensorA.power","multiSensorM.i[1]","multiSensorM.i[2]","multiSensorM.i[3]","multiSensorM.v[1]","multiSensorM.v[2]","multiSensorM.v[3]","multiSensorM.power[1]","multiSensorM.power[2]","multiSensorM.power[3]","multiSensorM.powerTotal","multiSensorQS.i.re","multiSensorQS.i.im","multiSensorQS.v.re","multiSensorQS.v.im","multiSensorQS.apparentPower.re","multiSensorQS.apparentPower.im","multiSensorQM.i[1].re","multiSensorQM.i[1].im","multiSensorQM.i[2].re","multiSensorQM.i[2].im","multiSensorQM.i[3].re","multiSensorQM.i[3].im","multiSensorQM.v[1].re","multiSensorQM.v[1].im","multiSensorQM.v[2].re","multiSensorQM.v[2].im","multiSensorQM.v[3].re","multiSensorQM.v[3].im","multiSensorQM.apparentPower[1].re","multiSensorQM.apparentPower[1].im","multiSensorQM.apparentPower[2].re","multiSensorQM.apparentPower[2].im","multiSensorQM.apparentPower[3].re","multiSensorQM.apparentPower[3].im","multiSensorQM.apparentPowerTotal.re","multiSensorQM.apparentPowerTotal.im","rmsvA.y","rmsiA.y","meanpowerA.y","rmsvM[1].y","rmsvM[2].y","rmsvM[3].y","rmsiM[1].y","rmsiM[2].y","rmsiM[3].y","meanpowerM[1].y","meanpowerM[2].y","meanpowerM[3].y"
0.070759997,5.1981716,-33.446011,-173.85809,5.1981716,4.7991734,-9.997345,-33.446011,135.7231,-102.27709,-173.85809,651.3587,1022.4994,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070780002,5.1443934,-34.308712,-176.49751,5.1443934,4.8542013,-9.9985952,-34.308712,135.97011,-101.6614,-176.49751,660.02631,1016.4711,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070799999,5.0904121,-35.170063,-179.03011,5.0904121,4.9090381,-9.9994497,-35.170063,136.21176,-101.04169,-179.03011,668.6687,1010.3614,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070819996,5.0362301,-36.030022,-181.45547,5.0362301,4.9636807,-9.9999104,-36.030022,136.44803,-100.418,-181.45547,677.28442,1004.171,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070840001,4.9818492,-36.888561,-183.77324,4.9818492,5.0181274,-9.9999762,-36.888561,136.67889,-99.790344,-183.77324,685.87213,997.90106,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070859998,4.9272714,-37.74564,-185.98302,4.9272714,5.0723763,-9.9996471,-37.74564,136.90439,-99.158745,-185.98302,694.43054,991.55249,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070880003,4.8724995,-38.601234,-188.08447,4.8724995,5.1264243,-9.9989233,-38.601234,137.12447,-98.523232,-188.08447,702.95819,985.12628,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070900001,4.8175349,-39.455299,-190.07729,4.8175349,5.1802707,-9.9978056,-39.455299,137.33913,-97.883827,-190.07729,711.45386,978.62341,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070919998,4.7623801,-40.307812,-191.96112,4.7623801,5.233912,-9.9962921,-40.307812,137.54837,-97.240562,-191.96112,719.91608,972.04504,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070940003,4.7070374,-41.15873,-193.73567,4.7070374,5.2873468,-9.9943838,-41.15873,137.75218,-96.593452,-193.73567,728.34357,965.39209,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.07096,4.6515088,-42.008022,-195.4007,4.6515088,5.3405728,-9.9920816,-42.008022,137.95056,-95.942535,-195.4007,736.73505,958.66565,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.070979998,4.5957966,-42.855659,-196.95589,4.5957966,5.3935885,-9.9893847,-42.855659,138.14348,-95.287827,-196.95589,745.08911,951.86676,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071000002,4.5399032,-43.701603,-198.40103,4.5399032,5.4463906,-9.9862938,-43.701603,138.33096,-94.629356,-198.40103,753.40448,944.99658,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.07102,4.48383,-44.545822,-199.7359,4.48383,5.4989781,-9.9828081,-44.545822,138.51297,-93.967155,-199.7359,761.67981,938.05609,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071039997,4.4275804,-45.388279,-200.96025,4.4275804,5.5513482,-9.9789286,-45.388279,138.68951,-93.301239,-200.96025,769.91382,931.04639,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071060002,4.3711557,-46.228947,-202.07393,4.3711557,5.6034994,-9.9746552,-46.228947,138.8606,-92.631638,-202.07393,778.10522,923.96869,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071079999,4.3145585,-47.067791,-203.07674,4.3145585,5.6554294,-9.9699879,-47.067791,139.02618,-91.958389,-203.07674,786.25275,916.82397,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071099997,4.257791,-47.904778,-203.96852,4.257791,5.7071362,-9.9649267,-47.904778,139.18628,-91.281502,-203.96852,794.35504,909.61346,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071120001,4.2008553,-48.739868,-204.74915,4.2008553,5.7586174,-9.9594727,-48.739868,139.34088,-90.601013,-204.74915,802.41083,902.33832,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071139999,4.143754,-49.57304,-205.41847,4.143754,5.8098712,-9.9536247,-49.57304,139.48999,-89.916946,-205.41847,810.41888,894.99957,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071160004,4.0864887,-50.404251,-205.97641,4.0864887,5.8608961,-9.9473848,-50.404251,139.63359,-89.229332,-205.97641,818.37793,887.59851,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071180001,4.0290623,-51.233475,-206.42287,4.0290623,5.9116893,-9.940752,-51.233475,139.77167,-88.538193,-206.42287,826.28668,880.13617,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071199998,3.971477,-52.060673,-206.75777,3.971477,5.9622488,-9.9337263,-52.060673,139.90424,-87.843559,-206.75777,834.14386,872.61389,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071220003,3.9137347,-52.885818,-206.98106,3.9137347,6.0125737,-9.9263086,-52.885818,140.03128,-87.145462,-206.98106,841.94836,865.03271,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.07124,3.8558381,-53.708874,-207.09271,3.8558381,6.0626607,-9.918499,-53.708874,140.15279,-86.443916,-207.09271,849.69879,857.39386,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071259998,3.7977891,-54.529812,-207.09271,3.7977891,6.1125083,-9.9102974,-54.529812,140.26878,-85.738968,-207.09271,857.39404,849.69861,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071280003,3.7395902,-55.348595,-206.98106,3.7395902,6.1621146,-9.9017048,-55.348595,140.37923,-85.030624,-206.98106,865.0329,841.94818,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.0713,3.6812437,-56.165192,-206.75775,3.6812437,6.2114782,-9.8927212,-56.165192,140.48413,-84.318932,-206.75775,872.61401,834.14368,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071319997,3.6227517,-56.979576,-206.42285,3.6227517,6.2605958,-9.8833475,-56.979576,140.58348,-83.603905,-206.42285,880.13635,826.2865,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071340002,3.564117,-57.791706,-205.97639,3.564117,6.3094668,-9.8735838,-57.791706,140.67729,-82.885582,-205.97639,887.59869,818.37769,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071359999,3.5053413,-58.601555,-205.41846,3.5053413,6.3580885,-9.86343,-58.601555,140.76553,-82.163986,-205.41846,894.99976,810.4187,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071379997,3.4464273,-59.409092,-204.74911,3.4464273,6.4064593,-9.8528862,-59.409092,140.84824,-81.43914,-204.74911,902.3385,802.41064,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071400002,3.3873773,-60.214283,-203.96851,3.3873773,6.454577,-9.8419542,-60.214283,140.92537,-80.71109,-203.96851,909.61365,794.35486,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071419999,3.3281934,-61.017097,-203.07672,3.3281934,6.50244,-9.8306332,-61.017097,140.99695,-79.979843,-203.07672,916.82416,786.25256,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071439996,3.2688785,-61.817505,-202.0739,3.2688785,6.5500464,-9.8189249,-61.817505,141.06294,-79.245445,-202.0739,923.96887,778.10504,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071460001,3.2094343,-62.615471,-200.96024,3.2094343,6.597394,-9.8068285,-62.615471,141.12338,-78.507919,-200.96024,931.04657,769.91364,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071479999,3.1498632,-63.410961,-199.73586,3.1498632,6.6444812,-9.7943449,-63.410961,141.17825,-77.767288,-199.73586,938.05621,761.67963,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071500003,3.090168,-64.203949,-198.401,3.090168,6.6913061,-9.7814741,-64.203949,141.22754,-77.02359,-198.401,944.9967,753.4043,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071520001,3.0303507,-64.994408,-196.95586,3.0303507,6.7378669,-9.768218,-64.994408,141.27126,-76.276855,-196.95586,951.86694,745.08893,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071539998,2.9704139,-65.782295,-195.40065,2.9704139,6.7841616,-9.7545757,-65.782295,141.3094,-75.5271,-195.40065,958.66583,736.73486,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071560003,2.9103599,-66.567589,-193.73563,2.9103599,6.8301888,-9.7405481,-66.567589,141.34196,-74.774368,-193.73563,965.39227,728.34338,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.07158,2.8501906,-67.35025,-191.96106,2.8501906,6.875946,-9.7261362,-67.35025,141.36894,-74.018684,-191.96106,972.04517,719.91589,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071599998,2.7899091,-68.130257,-190.07722,2.7899091,6.921432,-9.7113409,-68.130257,141.39034,-73.260078,-190.07722,978.6236,711.45361,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071620002,2.7295175,-68.90757,-188.08443,2.7295175,6.9666443,-9.6961622,-68.90757,141.40616,-72.498581,-188.08443,985.1264,702.95801,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.07164,2.669018,-69.682167,-185.98297,2.669018,7.0115819,-9.6806002,-69.682167,141.4164,-71.734222,-185.98297,991.55261,694.43036,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071659997,2.6084132,-70.45401,-183.77318,2.6084132,7.0562429,-9.6646557,-70.45401,141.42105,-70.967033,-183.77318,997.90125,685.87195,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071680002,2.5477054,-71.223076,-181.45541,2.5477054,7.100625,-9.6483307,-71.223076,141.42012,-70.197037,-181.45541,1004.1712,677.28424,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071699999,2.486897,-71.989326,-179.03004,2.486897,7.1447268,-9.6316242,-71.989326,141.4136,-69.424278,-179.03004,1010.3616,668.66852,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071719997,2.4259903,-72.752739,-176.49744,2.4259903,7.1885467,-9.6145372,-72.752739,141.4015,-68.648766,-176.49744,1016.4713,660.02612,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071740001,2.3649881,-73.513275,-173.85802,2.3649881,7.2320828,-9.5970707,-73.513275,141.38382,-67.870552,-173.85802,1022.4995,651.35852,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071759999,2.3038924,-74.270912,-171.11218,2.3038924,7.2753329,-9.5792255,-74.270912,141.36057,-67.089661,-171.11218,1028.4452,642.66699,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071780004,2.2427058,-75.025612,-168.26038,2.2427058,7.3182964,-9.5610018,-75.025612,141.33173,-66.306114,-168.26038,1034.3075,633.95288,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071800001,2.1814306,-75.777351,-165.30304,2.1814306,7.360971,-9.5424013,-75.777351,141.2973,-65.519951,-165.30304,1040.0853,625.21771,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071819998,2.1200693,-76.5261,-162.24063,2.1200693,7.4033546,-9.5234241,-76.5261,141.25731,-64.731209,-162.24063,1045.778,616.46271,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071840003,2.0586243,-77.271828,-159.07367,2.0586243,7.445446,-9.5040703,-77.271828,141.21173,-63.939903,-159.07367,1051.3844,607.68933,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.07186,1.997098,-78.014503,-155.80261,1.997098,7.4872437,-9.4843416,-78.014503,141.16058,-63.146076,-155.80261,1056.9037,598.89893,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071879998,1.9354929,-78.754105,-152.42801,1.9354929,7.5287457,-9.4642382,-78.754105,141.10387,-62.349754,-152.42801,1062.3351,590.09296,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.071900003,1.8738114,-79.490593,-148.95038,1.8738114,7.5699506,-9.4437618,-79.490593,141.04156,-61.550972,-148.95038,1067.6776,581.27271,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
0.07192,1.8120558,-80.223946,-145.37027,1.8120558,7.6108565,-9.4229126,-80.223946,140.97371,-60.74976,-145.37027,1072.9307,572.43964,1500,5,-5,100,0,500,500,5,-5,-6.8301272,-1.830127,1.830127,6.8301272,100,0,-50,-86.602539,-50,86.602539,500,500,500,500,500,500,1500,1500,99.999931,7.0710678,499.99973,99.999931,100.00002,100.00005,7.0710678,7.0710611,7.0710664,499.99973,499.99945,500.00085
