"time","C1.v","C2.v","L.i"
1555,2.0270930165920626,-0.19364262509043542,1.3108662342637762
1555.5,2.0232558585634264,-0.19391381816076347,1.3050293016940284
1556,2.0194411348067569,-0.19416588235315449,1.2991871292040538
1556.5,2.0156492098434282,-0.19439878308637656,1.2933402504684572
1557,2.0118804462971922,-0.19461248754419905,1.287489199946056
1557.5,2.0081352048573922,-0.19480696468275324,1.2816345128345485
1558,2.0044138442421677,-0.19498218523789365,1.2757767250251837
1558.5,2.0007167211616679,-0.19513812173255943,1.2699163730574272
1559,1.9970441902812603,-0.19527474848413479,1.2640539940736328
1559.5,1.9933966041847428,-0.19539204161181059,1.2581901257737078
1560,1.9897743133375516,-0.19548997904394544,1.2523253063697828
1560.5,1.9861776660499733,-0.19556854052542644,1.2464600745408798
1561,1.9826070135825291,-0.19562769999560367,1.2405949609452966
1561.5,1.9790626976405192,-0.1956674440953669,1.2347305086459963
1562,1.9755450593519397,-0.19568775879941697,1.2288672582651667
1562.5,1.9720544384264274,-0.19568863061691422,1.2230057492593174
1563,1.9685911722675382,-0.19567004786136155,1.2171465212709784
1563.5,1.9651555959371749,-0.19563200065616429,1.2112901140813788
1564,1.9617480421200075,-0.19557448094019,1.2054370675631183
1564.5,1.9583688410878999,-0.19549748247332882,1.1995879216328456
1565,1.9550183206643308,-0.19540100084205328,1.1937432162039321
1565.5,1.9516968061888227,-0.19528503346497855,1.1879034911391482
1566,1.948404620481361,-0.19514957959842213,1.1820692862033386
1566.5,1.9451420838068212,-0.19499464034196418,1.1762411410160967
1567,1.9419095193353546,-0.19482021257187959,1.1704195906334696
1567.5,1.9387072419601301,-0.19462630126193611,1.1646051743656587
1568,1.9355355621004637,-0.19441291524781623,1.1587984326767413
1568.5,1.9323947899833167,-0.19418006246303104,1.1529999037039584
1569,1.9292852331488832,-0.1939277526610852,1.1472101251659177
1569.5,1.9262071964167247,-0.19365599741914671,1.1414296343139048
1570,1.923160981851906,-0.19336481014171694,1.1356589678831999
1570.5,1.9201468887311288,-0.19305420606430049,1.1298986620443932
1571,1.9171652135088679,-0.19272420225707487,1.1241492523546974
1571.5,1.9142162497835042,-0.19237481762856085,1.118411273709266
1572,1.9113002882634624,-0.19200607292929181,1.1126852602925037
1572.5,1.9084176167333431,-0.19161799075548402,1.1069717455293844
1573,1.9055685249318794,-0.19121059116549646,1.1012712604538353
1573.5,1.9027532980106732,-0.19078389749587332,1.0955843357571897
1574,1.8999722107472357,-0.19033794150364083,1.0899115035935434
1574.5,1.8972255395700177,-0.18987275259904424,1.084253293644859
1575,1.8945135578730317,-0.18938836200392134,1.0786102345713224
1575.5,1.8918365359841749,-0.18888480275341843,1.0729828539619495
1576,1.8891947411335499,-0.18836210969770617,1.0673716782851987
1576.5,1.8865884374217894,-0.18782031950369529,1.0617772328395789
1577,1.8840178857883787,-0.18725947065675247,1.0562000417042596
1577.5,1.8814833439799765,-0.18667960346241613,1.050640627689682
1578,1.8789850665187391,-0.18608076004811228,1.0450995122881659
1578.5,1.8765233046706429,-0.18546298436487044,1.0395772156245227
1579,1.8740983099284803,-0.18482631953541265,1.0340742563599545
1579.5,1.8717103349249606,-0.18417080714255343,1.0285911516301136
1580,1.8693596143961411,-0.18349650157985589,1.0231284172482666
1580.5,1.8670463870711806,-0.18280345350237823,1.0176865673645892
1581,1.8647708883349878,-0.18209171534427263,1.0122661145138605
1581.5,1.8625333501991772,-0.18136134131850926,1.0068675695660401
1582,1.8603340012730327,-0.18061238741660052,1.0014914416768408
1582.5,1.8581730667344696,-0.17984491140832465,0.99613823823830383
1583,1.8560507683009908,-0.17905897284145006,0.99080846482937412
1583.5,1.8539673242006516,-0.17825463304145939,0.98550262516647424
1584,1.8519229491430194,-0.17743195511127319,0.98022122105407949
1584.5,1.8499178542901324,-0.17659100393097427,0.97496475233529301
1585,1.8479522486703326,-0.17573184521187554,0.96973371714477341
1585.5,1.8460263498094478,-0.17485453850953711,0.96452861409317825
1586,1.8441403485978471,-0.17395916023057914,0.9593499348616632
1586.5,1.84229444263454,-0.17304578175966082,0.95419817114584538
1587,1.8404888259066974,-0.17211447620421211,0.9490738124497925
1587.5,1.8387236887636649,-0.17116531839215501,0.94397734603723671
1588,1.8369992178909831,-0.17019838486962516,0.93890925688279103
1588.5,1.8353155962843994,-0.16921375389869298,0.93387002762316385
1589,1.8336730032238886,-0.16821150545508518,0.92886013850837368
1589.5,1.8320716142476656,-0.16719172122590595,0.92388006735296391
1590,1.8305116011262041,-0.16615448460735868,0.91893028948721889
1590.5,1.8289931318362527,-0.16509988070246689,0.91401127770837809
1591,1.8275163705348496,-0.16402799631879592,0.9091235022318509
1591.5,1.8260814938133938,-0.16293891055061663,0.90426743686130717
1592,1.8246886490285976,-0.16183271886086417,0.89944354303251295
1592.5,1.8233379885812775,-0.16070951323871524,0.89465228286874332
1593,1.8220296621950192,-0.1595693866479119,0.88989411619242664
1593.5,1.8207638157374959,-0.15841243369114491,0.8851695000360349
1594,1.8195405911979183,-0.1572387506057884,0.88047888859461132
1594.5,1.8183601266644867,-0.15604843525963552,0.87582273317829618
1595,1.8172225563018394,-0.15484158714663318,0.87120148216485482
1595.5,1.8161280103285056,-0.15361830738261745,0.86661558095220381
1596,1.8150766149943547,-0.1523786987010485,0.8620654719109383
1596.5,1.8140684925580477,-0.15112286544874604,0.85755159433685835
1597,1.8131037612644862,-0.14985091358162406,0.85307438440349648
1597.5,1.8121825492279999,-0.14856294349283258,0.84863428238517935
1598,1.8113049632587435,-0.14725906606504061,0.84423171632240357
1598.5,1.8104711063911387,-0.1459393936196593,0.83986711115079549
1599,1.8096810817840281,-0.14460403789065418,0.83554089070460535
1599.5,1.8089349885719033,-0.14325311214710729,0.83125347551185957
1600,1.8082329218461202,-0.14188673118700965,0.82700528274885954
1600.5,1.8075749726361228,-0.14050501133105384,0.82279672619467625
1601,1.806961227890661,-0.13910807041642681,0.81862821618565074
1601.5,1.8063917704590089,-0.13769602779060208,0.81450015956988941
1602,1.8058666790721856,-0.13626900430513264,0.81041295966176219
1602.5,1.8053860283241732,-0.13482712230944344,0.80636701619639883
1603,1.8049498886531381,-0.13337050564462383,0.80236272528418828
1603.5,1.8045583372524854,-0.13189927459009587,0.79840048639374461
1604,1.804211439307313,-0.13041355451327027,0.79448069025251822
1604.5,1.8039092465101705,-0.12891347654004942,0.79060371785891981
1605,1.8036518137534061,-0.12739916983184357,0.78676995118297055
1605.5,1.8034391917887918,-0.12587076496028959,0.7829797684126224
1606,1.8032714272127988,-0.12432839389917184,0.77923354391086286
1606.5,1.8031485624518713,-0.12277219001634222,0.77553164817281905
1607,1.8030706357476982,-0.12120228806564114,0.77187444778286241
1607.5,1.8030376811424882,-0.11961882417881781,0.76826230537171303
1608,1.8030497284642428,-0.11802193585745069,0.76469557957354339
1608.5,1.8031068033120283,-0.11641176196486828,0.76117462498308364
1609,1.8032089270412515,-0.11478844271806936,0.75769979211272487
1609.5,1.803356124281811,-0.11315211655915094,0.75427143299586907
1610,1.8035484178090224,-0.11150292226584774,0.75088989731059175
1610.5,1.803785806772441,-0.10984100795604981,0.74755551602926607
1611,1.8040682967225872,-0.10816651863506661,0.74426862389314297
1611.5,1.8043958890072958,-0.10647960057400477,0.74102955143255855
1612,1.8047685807612723,-0.10478040129991305,0.73783862492725316
1612.5,1.8051863648956559,-0.10306906958592764,0.73469616636668622
1613,1.8056492300875766,-0.1013457554414169,0.73160249341035433
1613.5,1.8061571607697151,-0.099610610102126684,0.72855791934810776
1614,1.8067101371198622,-0.097863786020325194,0.72556275306046769
1614.5,1.8073081350504789,-0.096105436854948156,0.72261729897894222
1615,1.8079511261982548,-0.094335717461743768,0.71972185704634417
1615.5,1.8086390818067684,-0.092554782440048,0.71687672597476193
1616,1.8093719817814296,-0.09076278276193335,0.71408221088472401
1616.5,1.8101497723148146,-0.088959881468918145,0.71133858738084232
1617,1.8109724091856128,-0.087146237605127005,0.70864613819740285
1617.5,1.8118398439630115,-0.085322011318298807,0.70600514148193105
1618,1.8127520240007167,-0.083487363848277998,0.70341587075928869
1618.5,1.8137088924309717,-0.081642457515505529,0.70087859489576931
1619,1.8147103881585795,-0.079787455709510097,0.6983935780631928
1619.5,1.8157564458549229,-0.0779225228773993,0.69596107970300214
1620,1.8168469959519833,-0.076047824512350676,0.69358135449035774
1620.5,1.8179819646363622,-0.07416352714210285,0.69125465229823446
1621,1.8191612738433036,-0.072269798317446746,0.68898121816151559
1621.5,1.8203848414329034,-0.070366806540643909,0.68676129241217942
1622,1.8216526043350307,-0.068454713620654584,0.68459513238339365
1622.5,1.8229644561595315,-0.066533695230684892,0.68248295379168833
1623,1.8243203031390711,-0.064603922449354312,0.68042498324014999
1623.5,1.8257200473457527,-0.062665567280994122,0.67842144242759361
1624,1.8271635866897167,-0.060718802642629778,0.67647254811695634
1624.5,1.8286508149177361,-0.058763802350962978,0.67457851210368913
1625,1.8301816216118152,-0.056800741109354014,0.67273954118415091
1625.5,1.8317558921877843,-0.054829794494804004,0.67095583712400164
1626,1.8333735078938964,-0.0528511389449371,0.6692275966265937
1626.5,1.8350343458094258,-0.050864951744982762,0.66755501130136707
1627,1.8367382788432627,-0.04887141101475799,0.66593826763224095
1627.5,1.8384851757325116,-0.046870695695649542,0.66437754694600648
1628,1.8402749203925908,-0.044862979927687986,0.66287304528127644
1628.5,1.8421073653183668,-0.042848446544911309,0.66142492543732667
1629,1.8439823646414115,-0.040827277478799065,0.66003335093910587
1629.5,1.8458997718757053,-0.038799654398358328,0.65869848368881678
1630,1.8478594364823206,-0.03676575969258121,0.65742048040296552
1630.5,1.8498612038726456,-0.034725776456084878,0.65619949258551524
1631,1.8519049154116136,-0.032679888474751666,0.65503566650104095
1631.5,1.8539904084209275,-0.030628280211369114,0.65392914314788242
1632,1.856117516182288,-0.028571136791270078,0.6528800582312998
1632.5,1.8582860679406183,-0.026508643987972744,0.65188854213662661
1633,1.8604958889072924,-0.024440988208820756,0.65095471990242493
1633.5,1.8627468002633609,-0.022368356480623248,0.65007871119363903
1634,1.8650386337601299,-0.020290932783526571,0.64926064658727878
1634.5,1.8673712025195712,-0.01820890534222093,0.64850063491145182
1635,1.8697443101619371,-0.016122464328962631,0.64779877341501158
1635.5,1.8721577632318636,-0.014031798741428571,0.64715516162326692
1636,1.8746113643845903,-0.011937098093741971,0.64656989369313755
1636.5,1.8771049123938084,-0.0098385524009565167,0.64604305839147369
1637,1.8796382021595075,-0.0077363521635405658,0.64557473907337137
1637.5,1.8822110247158248,-0.0056306883518613075,0.6451650136604915
1638,1.8848231672388875,-0.0035217523906689481,0.64481395461937674
1638.5,1.8874744130546646,-0.0014097361435808874,0.64452162893976939
1639,1.8901645416468114,0.00070516810243410975,0.64428809811292931
1639.5,1.8928933286645164,0.0028227676525717296,0.64411341810995038
1640,1.8956605559123021,0.0049428715101913889,0.64399765142739829
1640.5,1.8984659986666301,0.0070652877344516184,0.64394085172301418
1641,1.9013094125745051,0.0091898207104069013,0.64394304794608215
1641.5,1.9041905594335578,0.011316276561906957,0.64400427547216466
1642,1.9071091973681928,0.013444461108095752,0.64412456419573771
1642.5,1.9100650808419826,0.015574179879879793,0.6443039385140078
1643,1.9130579606700604,0.017705238136396382,0.64454241731072615
1643.5,1.9160875840315181,0.019837440881481917,0.64484001394000523
1644,1.9191536944817993,0.021970592880140135,0.6451967362101344
1644.5,1.9222560319650945,0.024104498675010379,0.64561258636739427
1645,1.9253943328267376,0.026238962602835925,0.64608756107987408
1645.5,1.9285683298255984,0.028373788810932173,0.64662165142128614
1646,1.931777757815879,0.030508782217347655,0.6472148502553563
1646.5,1.9350223561028328,0.032643748917386105,0.64786715527851257
1647,1.938301835621292,0.03477849073475868,0.64857852614386224
1647.5,1.9416159162530218,0.036912811447598726,0.64934893314120501
1648,1.944964314472867,0.039046514746522494,0.65017834103850747
1648.5,1.9483467433655592,0.04117940425183203,0.65106670907148123
1649,1.9517629126425238,0.04331128353071792,0.65201399093315582
1649.5,1.9552125286586868,0.045441956114461973,0.65302013476345655
1650,1.9586952944292844,0.047571225515640088,0.65408508313877833
1650.5,1.9622109096466691,0.049698895245324941,0.65520877306156278
1651,1.9657590706971171,0.051824768830288782,0.65639113594987242
1651.5,1.9693394706776362,0.053948649830206169,0.65763209762696717
1652,1.9729518012152913,0.056070342070720217,0.65893158085273174
1652.5,1.9765957678764765,0.058189651503992627,0.66028952701923338
1653,1.9802710408147979,0.060306380313656822,0.66170582652176757
1653.5,1.9839773014030666,0.062420332514492492,0.66318038448372096
1654,1.987714227920421,0.064531312253555226,0.66471310053887156
1654.5,1.9914814955733486,0.066639123827884159,0.6663038688269074
1655,1.9952787765167121,0.068743571702209516,0.66795257798894869
1655.5,1.9991057398747705,0.070844460526660463,0.66965911116306709
1656,2.0029620517622035,0.072941595154472627,0.67142334597980868
1656.5,2.0068473753051363,0.075034780659695682,0.67324515455771217
1657,2.0107613706621605,0.077123822354901186,0.67512440349883196
1657.5,2.0147036950453594,0.079208525808890054,0.67706095388425747
1658,2.0186740027413306,0.081288696864400323,0.6790546612696341
1658.5,2.0226719636763848,0.083364142904610111,0.68110540401305508
1659,2.0266972162594548,0.085434669693792667,0.68321301119038569
1659.5,2.0307494057968651,0.087500083980523405,0.68537732124994122
1660,2.0348281763569362,0.089560192966120028,0.68759816954638708
1660.5,2.0389331692956492,0.091614804221650262,0.68987538605159648
1661,2.0430640232816288,0.093663725705906295,0.69220879535622226
1661.5,2.0472203743211264,0.095706765783379014,0.69459821667126698
1662,2.0514018557830029,0.097743733242232345,0.69704346382965543
1662.5,2.0556080984237144,0.09977443731227767,0.6995443452878054
1663,2.0598387304122929,0.10179868768294807,0.70210066412719863
1663.5,2.0640933773553356,0.10381629452127271,0.70471221805595285
1664,2.0683716623219821,0.10582706848985123,0.70737879941039294
1664.5,2.0726732191312061,0.10783082084873404,0.71010021723587879
1665,2.076997662952393,0.1098273632872379,0.71287624830224317
1665.5,2.0813446063107062,0.1118165080430244,0.71570666370971514
1666,2.0857136635306981,0.11379806794802787,0.71859123624667498
1666.5,2.0901044466232412,0.1157718564202502,0.721529733502145
1667,2.09451656531416,0.11773768748175822,0.72452191787343401
1667.5,2.0989496270728649,0.11969537577668111,0.72756754657378286
1668,2.1034032371409817,0.12164473658920777,0.73066637164000969
1668.5,2.1078769985609864,0.12358558586158441,0.73381813994015588
1669,2.1123705122048348,0.12551774021211171,0.73702259318112984
1669.5,2.1168833768025968,0.12744101695314256,0.74027946791635413
1670,2.1214151889710871,0.12935523410907912,0.74358849555340945
1670.5,2.1259655519278247,0.13126020984563805,0.74694941826633132
1671,2.1305340609545693,0.13315576347513788,0.75036196233151886
1671.5,2.1351203013833038,0.13504171561295925,0.75382583439485673
1672,2.1397238626883843,0.13691788724224879,0.75734074723260658
1672.5,2.1443443324624671,0.13878410014219758,0.76090640867528558
1673,2.1489812964484272,0.14064017690581634,0.76452252162132661
1673.5,2.1536343385712735,0.14248594095771003,0.76818878405073909
1674,2.1583030409700688,0.14432121657185232,0.77190488903876742
1674.5,2.162986984029843,0.14614582888936101,0.77567052476955223
1675,2.1676857464135098,0.14795960393627222,0.77948537454979006
1675.5,2.172398905093786,0.14976236864131554,0.7833491168223925
1676,2.1771260353851072,0.15155395085368858,0.78726142518014752
1676.5,2.1818667158848171,0.15333417856259737,0.79122197841441455
1677,2.1866205255884794,0.15510288038926204,0.7952304545669524
1677.5,2.191387028635805,0.15685988809015453,0.79928649969753796
1678,2.1961657949093603,0.15860503323066713,0.80338976993814026
1678.5,2.2009563928698066,0.16033814837304744,0.80753991679587978
1679,2.2057583895906907,0.16205906709370607,0.81173658717256281
1679.5,2.2105713507932392,0.16376762400052408,0.81597942338421314
1680,2.2153948408811419,0.16546365475016081,0.82026806318060475
1680.5,2.2202284229753433,0.16714699606536146,0.82460213976479491
1681,2.2250716589488362,0.1688174857522646,0.82898128181265596
1681.5,2.2299241094614453,0.17047496271771009,0.83340511349240887
1682,2.2347853339946222,0.17211926698654637,0.83787325448415528
1682.5,2.2396548928862146,0.17375023913438142,0.84238532466996707
1683,2.2445323526859644,0.17536771874974799,0.84694095657883961
1683.5,2.2494172626630298,0.17697155132798556,0.85153974046308745
1684,2.2543091786644469,0.17856158132534042,0.8561812799532138
1684.5,2.2592076555970508,0.18013765438383469,0.86086517443924371
1685,2.2641122474646749,0.18169961734786733,0.8655910190959043
1685.5,2.2690225074053676,0.18324731828081453,0.87035840490780891
1686,2.2739379877285981,0.18478060648163025,0.87516691869463759
1686.5,2.2788582399524642,0.18629933250144687,0.88001614313631993
1687,2.2837828148409036,0.18780334816017563,0.88490565679821687
1687.5,2.2887112624409021,0.18929250656310731,0.88983503415630272
1688,2.2936431321196991,0.19076666211751286,0.89480384562234749
1688.5,2.2985779726020019,0.19222567054924369,0.89981165756909842
1689,2.3035153420346419,0.19366938403721898,0.90485806015419246
1689.5,2.3084547813828431,0.19509766420082791,0.90994259348965501
1690,2.3133958382342432,0.19651037054507264,0.9150648135549112
1690.5,2.3183380597402063,0.19790736393197689,0.92022427255030226
1691,2.3232809926483897,0.19928850659944922,0.92542051890938448
1691.5,2.3282241833418795,0.20065366217694455,0.93065309732945922
1692,2.3331671778783285,0.20200269570112561,0.93592154880210143
1692.5,2.3381095220290962,0.20333547363152438,0.94122541064368959
1693,2.343050761318382,0.20465186386620354,0.94656421652593503
1693.5,2.3479904410623669,0.20595173575741804,0.95193749650641124
1694,2.3529281064083492,0.20723496012727627,0.95734477705908338
1694.5,2.3578633023738829,0.2085014092834018,0.96278558110483725
1695,2.3627955796942928,0.20975095225105936,0.96825944853577817
1695.5,2.3677244809756384,0.21098346622488245,0.97376588725101032
1696,2.3726495503902214,0.21219882863196016,0.97930440725784118
1696.5,2.3775703332773079,0.21339691750855397,0.98487451915545687
1697,2.3824863750803975,0.21457761242321538,0.9904757302777033
1697.5,2.3873972213877654,0.21574079449128714,0.9961075447285852
1698,2.392302417973013,0.21688634638940463,1.001769463417767
1698.5,2.3972015108356119,0.21801415236999749,1.0074609840960684
1699,2.4020940462414506,0.21912409827579066,1.0131816013909702
1699.5,2.4069795707633794,0.22021607155430614,1.0189308068421059
1700,2.4118576313217601,0.22128996127236411,1.0247080889367661
1700.5,2.4167277752250067,0.22234565813058454,1.0305129331453973
1701,2.4215895528975429,0.22338305023249336,1.0363448360025482
1701.5,2.4264425126205054,0.22440203147137566,1.0422032774433092
1702,2.4312862020488155,0.22540249921226591,1.0480877285556947
1702.5,2.4361201707203528,0.22638435040665905,1.0539976645181826
1703,2.4409439687871402,0.22734748367545474,1.0599325577919883
1703.5,2.4457571470567614,0.22829179932209234,1.0658918781610864
1704,2.4505592570337664,0.22921719934568502,1.0718750927722294
1704.5,2.4553498509610887,0.23012358745415504,1.0778816661749728
1705,2.4601284818614513,0.23101086907736776,1.0839110603616928
1705.5,2.464894703578782,0.23187895138026651,1.0899627348076086
1706,2.469648070819622,0.23272774327600743,1.0960361465108035
1706.5,2.4743881391945419,0.23355715543909369,1.1021307500322468
1707,2.4791144659156856,0.23436709698060709,1.1082460061330941
1707.5,2.4838266090405305,0.23515747951914909,1.1143813713632036
1708,2.4885241265543812,0.23592822207223307,1.1205362855364702
1708.5,2.4932065781926491,0.23667924200971643,1.1267101951054854
1709,2.497873524810037,0.23741045848674078,1.1329025443933294
1709.5,2.5025245284222524,0.23812179245531037,1.1391127756376007
1710,2.5071591522477243,0.23881316667587027,1.1453403290344462
1710.5,2.5117769607493217,0.23948450572888472,1.1515846427825898
1711,2.5163775196760714,0.24013573602641519,1.157845153127363
1711.5,2.5209603961048739,0.24076678582369887,1.1641212944047359
1712,2.5255251584822216,0.24137758523072694,1.1704124990853437
1712.5,2.5300713766659171,0.24196806622382264,1.1767181978185211
1713,2.5345986216429837,0.24253816052113258,1.1830378237295716
1713.5,2.5391064653873285,0.24308779838006547,1.1893708148813142
1714,2.5435944829102253,0.24361692186023454,1.1957165879328309
1714.5,2.5480622500522112,0.24412546999346824,1.202074567735095
1715,2.552509344266749,0.24461338368984625,1.208444177629461
1715.5,2.5569353446616869,0.24508060574755197,1.2148248394951335
1716,2.5613398320407108,0.24552708086272446,1.2212159737966328
1716.5,2.5657223889448022,0.24595275563931088,1.2276169996312616
1717,2.5700825996936918,0.2463575785989183,1.2340273347765707
1717.5,2.5744200504273156,0.24674150019066651,1.2404463957378278
1718,2.5787343291472729,0.24710447280103937,1.2468735977954821
1718.5,2.5830250257582796,0.24744645076373775,1.2533083550526318
1719,2.5872917317917463,0.24776738965191367,1.2597500815603278
1719.5,2.5915340372830933,0.24806723914492984,1.2661982020936979
1720,2.595751540714569,0.24834596539069281,1.2726521186268143
1720.5,2.5999438397691592,0.24860353004871524,1.2791112418715047
1721,2.60411053421829,0.24883989672543164,1.2855749816740103
1721.5,2.6082512259624622,0.24905503098217724,1.2920427470652647
1722,2.6123655190718695,0.2492489003431666,1.2985139463111768
1722.5,2.616453019827031,0.24942147430347233,1.3049879869629093
1723,2.6205133367594096,0.24957272433700395,1.3114642759071591
1723.5,2.6245460806920455,0.24970262390448636,1.3179422194164401
1724,2.628550864780177,0.24981114846143856,1.3244212231993611
1724.5,2.6325273045518687,0.24989827546615265,1.3309006924509084
1725,2.6364750179486336,0.24996398438767212,1.3373800319027238
1725.5,2.6403936189327131,0.25000824748054667,1.3438586558072727
1726,2.6442827338038781,0.25003105315258256,1.3503359628556999
1726.5,2.6481419881621608,0.25003238720326282,1.3568113564219977
1727,2.6519710095622209,0.25001223658299926,1.3632842405773407
1727.5,2.6557694281373654,0.24997059023841089,1.3697540192395341
1728,2.6595368766387888,0.2499074391183059,1.3762200962254396
1728.5,2.663272990474804,0.2498227761796642,1.3826818753034056
1729,2.6669774077500774,0.24971659639361957,1.3891387602456928
1729.5,2.6706497693048665,0.24958889675144208,1.3955901548809064
1730,2.6742897187542525,0.24943967627052055,1.4020354631464209
1730.5,2.6778969025273751,0.24926893600034461,1.4084740891408116
1731,2.6814709699066679,0.2490766790284871,1.4149054371762797
1731.5,2.6850115661306719,0.24886290299290606,1.4213289170140877
1732,2.6885183476695165,0.24862761654822688,1.4277439325322179
1732.5,2.6919909743135948,0.24837083078242514,1.4341498877185963
1733,2.6954291065378708,0.24809255633298949,1.4405461887222586
1733.5,2.6988324078143031,0.24779280584871571,1.4469322422072182
1734,2.7022005446491466,0.24747159399359561,1.4533074554063417
1734.5,2.7055331866202428,0.24712893745070649,1.4596712361752282
1735,2.7088300064143227,0.24676485492610073,1.4660229930460806
1735.5,2.7120906798643047,0.24637936715269509,1.4723621352815848
1736,2.7153148859865874,0.24597249689416012,1.4786880729287835
1736.5,2.7185023070183543,0.24554426894880949,1.4850002168729544
1737,2.7216526284548617,0.24509471015348944,1.4912979788914849
1737.5,2.72476553270555,0.24462384378299667,1.4975807735804696
1738,2.7278407095809389,0.24413169873163898,1.5038480153418852
1738.5,2.7308778584993241,0.24361831142245538,1.510099117800813
1739,2.7338766775944121,0.24308371621181504,1.5163334970668882
1739.5,2.7368368683782625,0.24252794945591413,1.5225505704306674
1740,2.7397581357761247,0.24195104951250329,1.5287497564182264
1740.5,2.7426401881612765,0.24135305674261567,1.5349304748457606
1741,2.7454827373898563,0.2407340135122947,1.5410921468741789
1741.5,2.7482854988357044,0.24009396419432188,1.547234195063707
1742,2.7510481914251961,0.23943295516994478,1.5533560434284812
1742.5,2.7537705376720774,0.23875103483060467,1.5594571174911509
1743,2.7564522637123057,0.23804825357966439,1.5655368443374724
1743.5,2.7590930944327283,0.23732466017983905,1.571594652640627
1744,2.7616927559814974,0.23658030359883347,1.5776299727310954
1744.5,2.7642509922465237,0.23581524525892106,1.5836422367527643
1745,2.7667675432943657,0.23502954295316014,1.5896308785842139
1745.5,2.7692421529090043,0.23422325643635269,1.5955953339396378
1746,2.7716745686237299,0.23339644742457094,1.6015350404234219
1746.5,2.774064541753015,0.23254917959468432,1.6074494375847264
1747,2.7764118274244036,0.23168151858388578,1.6133379669720629
1747.5,2.7787161846103889,0.23079353198921851,1.619200072187877
1748,2.7809773761602914,0.22988528936710256,1.625035198943128
1748.5,2.7831951688321479,0.22895686223286141,1.6308427951118671
1749,2.7853693333245819,0.22800832406024862,1.6366223107858195
1749.5,2.7874996416436471,0.22703974855430994,1.6423731977323324
1750,2.7895858590597942,0.22605120441924428,1.648094907641203
1750.5,2.7916277781082779,0.22504277736586337,1.6537868997838825
1751,2.7936251845382731,0.22401454802916929,1.6594486334378582
1751.5,2.7955778681083898,0.22296659894155105,1.665079570350916
1752,2.797485622615139,0.2218990145300998,1.6706791747949552
1752.5,2.7993482459214025,0.22081188111392458,1.6762469136198055
1753,2.8011655399848974,0.21970528690146782,1.6817822563070437
1753.5,2.8029373108866507,0.2185793219878209,1.6872846750238071
1754,2.8046633688594622,0.21743407835203968,1.6927536446766125
1754.5,2.8063435283163773,0.21626964985445998,1.6981886429651702
1755,2.8079776078791512,0.21508613223401332,1.7035891504362013
1755.5,2.8095654304067201,0.21388362310554224,1.7089546505372519
1756,2.811106803355266,0.21266221069754448,1.7142846219362096
1756.5,2.8126015708298562,0.21142200363119548,1.7195785590324413
1757,2.8140495676120998,0.21016310458357751,1.7248359539214904
1757.5,2.815450632555903,0.20888561793736607,1.7300563017053725
1758,2.8168046087900098,0.20758964987779663,1.7352391006148438
1758.5,2.8181113437426433,0.20627530838778943,1.7403838520617123
1759,2.819370689166147,0.2049427032430742,1.7454900606911481
1759.5,2.820582501161625,0.20359194600731484,1.7505572344339955
1760,2.8217466402035889,0.20222315002723434,1.7555848845590842
1760.5,2.8228629711645907,0.20083643042773947,1.7605725257255398
1761,2.8239313633398715,0.19943190410704537,1.7655196760350949
1761.5,2.8249516904719996,0.19800968973180058,1.7704258570844005
1762,2.8259238137246818,0.196569899025858,1.7752905849439378
1762.5,2.8268476221700798,0.19511265742611442,1.7801133917420635
1763,2.8277230052670457,0.19363809001211768,1.7848938110588322
1763.5,2.8285498534578197,0.19214632179329214,1.7896313782827142
1764,2.8293280616412773,0.19063747946495899,1.7943256324980417
1764.5,2.8300575291933723,0.18911169140132031,1.7989761165350886
1765,2.8307381599875949,0.18756908764844366,1.8035823770201531
1765.5,2.8313698624154111,0.18600979991724614,1.8081439644256354
1766,2.8319525494067208,0.18443396157647884,1.8126604331201188
1766.5,2.8324861384503026,0.1828417076457112,1.817131341418452
1767,2.8329705516142654,0.18123317478831519,1.8215562516318258
1767.5,2.8334057155664976,0.17960850130444961,1.8259347301178588
1768,2.8337915478486186,0.17796782083305807,1.830266338380617
1768.5,2.8341279836025439,0.17631127456671591,1.8345506505084852
1769,2.8344149691107634,0.17463900827901171,1.8387872490051509
1769.5,2.8346524482316493,0.17295116610038586,1.8429757159946749
1770,2.8348403694040814,0.17124789370737645,1.8471156378188309
1770.5,2.8349786856634021,0.16952933831354308,1.8512066050842499
1771,2.8350673546573559,0.1677956486603906,1.8552482127095731
1771.5,2.8351063386620439,0.1660469750082931,1.8592400599725998
1772,2.835095604597865,0.16428346912741768,1.8631817505574353
1772.5,2.8350351240454672,0.16250528428864824,1.867072892601642
1773,2.8349248732616923,0.16071257525450955,1.8709130987433866
1773.5,2.8347648331955244,0.15890549827009065,1.874701986168591
1774,2.8345549795467826,0.15708420696565872,1.8784391691229898
1774.5,2.8342952943072053,0.15524885707964428,1.8821242676808529
1775,2.8339857818694951,0.15339961305716707,1.885756919970492
1775.5,2.8336264406416189,0.15153663637963877,1.8893367607286371
1776,2.8332172736759982,0.14966008991333493,1.8928634293790869
1776.5,2.8327582886806941,0.14777013789836699,1.896336570076262
1777,2.832249498030607,0.14586694593765387,1.8997558317487553
1777.5,2.8316909187786701,0.14395068098589486,1.9031208681428842
1778,2.8310825726670381,0.14202151133854099,1.9064313378662441
