"Time","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[2].off","rectifier.thyristor_n.idealThyristor[3].off","rectifier.pre_p[1].u","rectifier.pre_p[2].u","rectifier.pre_p[3].u","rectifier.pre_n[1].u","rectifier.pre_n[2].u","rectifier.pre_n[3].u","meanVoltage.y","meanVoltage.x","rootMeanSquareVoltage.mean.y","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanCurrent.x","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","inductor.i"
5.0222001,1,1,0,0,1,1,0,0,1,0,0,0,-1.3487639,0.097500071,6281.7793,10.835064,13.128012,0.028873762,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.139562
5.0223999,1,1,0,0,1,1,0,0,1,0,0,0,-1.3487639,0.086850263,6281.7793,11.406738,13.128012,0.031500611,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.128375
5.0226002,1,1,0,0,1,1,0,0,1,0,0,0,-1.3487639,0.072905064,6281.7793,12.383526,13.128012,0.034124896,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.113944
5.0228,1,1,0,0,1,1,0,0,1,0,0,0,-1.3487639,0.055719506,6281.7793,13.864521,13.128012,0.036745977,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.096336
5.0229998,1,1,0,0,1,1,0,0,1,0,0,0,-1.3487639,0.035361424,6281.7793,15.940866,13.128012,0.039363224,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.075634
5.0232,1,1,0,0,1,1,0,0,1,0,0,0,-1.3487639,0.011911158,6281.7793,18.694317,13.128012,0.041976031,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.051928
5.0233335,1,1,0,0,1,1,0,0,1,0,0,0,-1.3487639,-0.0053950222,6281.7793,20.941689,13.128012,0.043715138,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.034506
5.0233335,1,1,0,0,1,1,0,0,1,0,0,0,-1.6185066,0,6282.5063,0,13.114542,0,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.034506
5.0233569,1,1,0,0,1,1,0,0,1,0,0,0,-1.6185066,-0.0031666292,6282.5063,0.42933002,13.114542,0.00030440581,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.031323
5.0233569,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,-0.0031666292,6282.5063,0.42933002,13.114542,0.00030440581,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.031323
5.0233998,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.0025246281,6282.5063,1.1772437,13.114542,0.00086891523,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.036985
5.0236001,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.026985558,6282.5063,4.1727285,13.114542,0.0034787904,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.061249
5.0237999,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.048383806,6282.5063,6.4661794,13.114542,0.0060932045,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.082358
5.0240002,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.066634923,6282.5063,8.1359205,13.114542,0.0087115187,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.100244
5.0242,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.081666887,6282.5063,9.2701206,13.114542,0.011333083,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.114844
5.0244002,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.093420364,6282.5063,9.9653864,13.114542,0.013957235,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.126115
5.0246,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.10184899,6282.5063,10.325251,13.114542,0.016583305,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.134022
5.0247998,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.10691948,6282.5063,10.458532,13.114542,0.019210618,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.138546
5.0250001,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.10861184,6282.5063,10.477622,13.114542,0.021838477,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.139681
5.0250001,1,1,0,1,0,1,0,0,1,0,1,0,-1.6185066,0.10861184,6282.5063,10.477622,13.114542,0.021838497,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0050001,13.139681
5.0250001,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.10861184,6282.5063,10.477622,13.114542,0.021838497,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.139681
5.0251999,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.10691939,6282.5063,10.496732,13.114542,0.024466265,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.137433
5.0254002,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.10184884,6282.5063,10.630009,13.114542,0.027093247,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.131823
5.0256,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.09342014,6282.5063,10.989876,13.114542,0.029718772,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.122884
5.0258002,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.081666552,6282.5063,11.68515,13.114542,0.032342181,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.110662
5.026,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.066634476,6282.5063,12.819358,13.114542,0.034962822,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.095217
5.0261998,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.048383258,6282.5063,14.489111,13.114542,0.037580058,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.076621
5.0264001,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.02698491,6282.5063,16.782578,13.114542,0.040193267,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.054958
5.0265999,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,0.0025238879,6282.5063,19.778084,13.114542,0.042801842,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.030326
5.0266666,1,1,0,1,0,1,0,0,0,0,1,0,-1.6185066,-0.0062940358,6282.5063,20.944557,13.114542,0.043670237,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.021474
5.0266666,1,1,0,1,0,1,0,0,0,0,1,0,-1.8882108,0,6283.3672,0,13.101071,0,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.021474
5.0266933,1,1,0,1,0,1,0,0,0,0,1,0,-1.8882108,-0.0036222599,6283.3672,0.491548,13.101071,0.00034753856,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.01784
5.0266933,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,-0.0036222599,6283.3672,0.491548,13.101071,0.00034753856,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.01784
5.0268002,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.010113833,6283.3672,2.2614298,13.101071,0.001736498,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.031524
5.027,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.033564001,6283.3672,5.0148582,13.101071,0.0043451828,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.0548
5.0272002,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.053921979,6283.3672,7.0911856,13.101071,0.0069582062,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.074898
5.0274,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.071107425,6283.3672,8.5721712,13.101071,0.0095749255,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.091749
5.0275998,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.08505252,6283.3672,9.5489521,13.101071,0.012194686,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.105299
5.0278001,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.095702223,6283.3672,10.120621,13.101071,0.014816822,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.115506
5.0279999,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.10301451,6283.3672,10.392655,13.101071,0.017440664,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.122341
5.0282001,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.10696053,6283.3672,10.47526,13.101071,0.020065533,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.12579
5.0283332,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.10771281,6283.3672,10.480918,13.101071,0.021815663,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.126206
5.0283332,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.10771281,6283.3672,10.480918,13.101071,0.021815663,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.126206
5.0283332,0,1,1,1,0,1,1,0,0,0,1,0,-1.8882108,0.10771281,6283.3672,10.480918,13.101071,0.021815684,5.0216665,5.0083332,5.0149999,5.0116668,5.0183334,5.0250001,13.126206
5.0283332,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.10771281,6283.3672,10.480918,13.101071,0.021815684,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.126206
5.0283999,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.10752469,6283.3672,10.48164,13.101071,0.022690753,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.12585
5.0286002,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.10470483,6283.3672,10.52615,13.101071,0.025315648,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.122532
5.0288,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.098512076,6283.3672,10.7226,13.101071,0.027939543,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.115861
5.0289998,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.088970758,6283.3672,11.182398,13.101071,0.030561771,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.105876
5.0292001,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.076118544,6283.3672,12.012793,13.101071,0.033181675,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.092626
5.0293999,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.060006198,6283.3672,13.315172,13.101071,0.035798609,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.076174
5.0296001,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.04069731,6283.3672,15.183497,13.101071,0.038411938,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.056599
5.0297999,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,0.018268088,6283.3672,17.702797,13.101071,0.041021045,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.033987
5.0300002,0,1,1,1,0,1,1,0,0,0,0,0,-1.8882108,-0.0071929572,6283.3672,20.94783,13.101071,0.043625336,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.00844
5.0300002,0,1,1,1,0,1,1,0,0,0,0,0,-2.157887,0,6284.3491,0,13.087601,0,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.00844
5.0300303,0,1,1,1,0,1,1,0,0,0,0,0,-2.157887,-0.0040787016,6284.3491,0.55398798,13.087601,0.00039058272,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.004358
5.0300303,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,-0.0040787016,6284.3491,0.55398798,13.087601,0.00039058272,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.004358
5.0302,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.017369658,6284.3491,3.2628314,13.087601,0.002602783,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.025755
5.0303998,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.039798785,6284.3491,5.7821102,13.087601,0.0052102148,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.048035
5.0306001,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.059107564,6284.3491,7.6504154,13.087601,0.0078217834,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.067112
5.0307999,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.075219803,6284.3491,8.9527826,13.087601,0.010436842,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.082924
5.0310001,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.088071913,6284.3491,9.7831669,13.087601,0.013054731,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.095418
5.0311999,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.097613171,6284.3491,10.24297,13.087601,0.015674785,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.104558
5.0314002,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.10380591,6284.3491,10.439431,13.087601,0.018296329,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.11032
5.0316,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.10662572,6284.3491,10.48395,13.087601,0.020918688,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.112693
5.0316668,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.1068138,6284.3491,10.484657,13.087601,0.02179285,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.11273
5.0316668,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.1068138,6284.3491,10.484657,13.087601,0.02179285,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.11273
5.0316668,0,1,1,1,1,0,1,0,0,0,0,1,-2.157887,0.1068138,6284.3491,10.484657,13.087601,0.02179287,5.0216665,5.0283332,5.0149999,5.0116668,5.0183334,5.0250001,13.11273
5.0316668,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.1068138,6284.3491,10.484657,13.087601,0.02179287,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.11273
5.0317998,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.10606145,6284.3491,10.490337,13.087601,0.02354118,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.111678
5.0320001,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.10211538,6284.3491,10.572935,13.087601,0.026163135,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.107293
5.0321999,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.094803028,6284.3491,10.844968,13.087601,0.028783875,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.099566
5.0324001,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.084153213,6284.3491,11.416642,13.087601,0.031402741,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.088539
5.0325999,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.070208013,6284.3491,12.39343,13.087601,0.034019075,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.074267
5.0328002,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.053022459,6284.3491,13.874425,13.087601,0.036632236,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.056818
5.033,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.032664377,6284.3491,15.95077,13.087601,0.039241597,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.036273
5.0331998,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,0.0092141125,6284.3491,18.704222,13.087601,0.041846544,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.012724
5.0333333,0,1,1,1,1,0,0,0,0,0,0,1,-2.157887,-0.0080920681,6284.3491,20.951591,13.087601,0.043580435,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,12.995406
5.0333333,0,1,1,1,1,0,0,0,0,0,0,1,-2.4276204,0,6285.4775,0,13.07413,0,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,12.995406
5.0333667,0,1,1,1,1,0,0,0,0,0,0,1,-2.4276204,-0.0045359558,6285.4775,0.6166501,13.07413,0.00043353849,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,12.990875
5.0333667,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,-0.0045359558,6285.4775,0.6166501,13.07413,0.00043353849,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,12.990875
5.0334001,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,-0.00017239965,6285.4775,1.1884614,13.07413,0.00086620706,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,12.995243
5.0335999,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.024288524,6285.4775,4.1839414,13.07413,0.0034677505,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.019673
5.0338001,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.045686767,6285.4775,6.4773874,13.07413,0.006073866,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.040949
5.0339999,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.06393788,6285.4775,8.1471291,13.07413,0.0086839153,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.058999
5.0342002,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.078969844,6285.4775,9.2813292,13.07413,0.011297246,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.073765
5.0344,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.090723328,6285.4775,9.9765978,13.07413,0.013913199,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.085199
5.0345998,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.099151954,6285.4775,10.336463,13.07413,0.016531102,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.093269
5.0348001,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.10422245,6285.4775,10.469745,13.07413,0.019150281,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.097957
5.0349998,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.1059148,6285.4775,10.488835,13.07413,0.021770038,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.099254
5.0349998,1,0,1,1,1,0,0,1,0,0,0,1,-2.4276204,0.1059148,6285.4775,10.488835,13.07413,0.021770058,5.0216665,5.0283332,5.0149999,5.0316668,5.0183334,5.0250001,13.099254
5.0349998,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.1059148,6285.4775,10.488835,13.07413,0.021770058,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.099254
5.0352001,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.10422235,6285.4775,10.507945,13.07413,0.024389757,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.097167
5.0353999,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.099151805,6285.4775,10.641222,13.07413,0.027008701,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.091718
5.0356002,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.090723112,6285.4775,11.00109,13.07413,0.029626222,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.082938
5.0358,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.078969516,6285.4775,11.696363,13.07413,0.032241657,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.070876
5.0359998,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.063937448,6285.4775,12.830571,13.07413,0.034854356,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.05559
5.0362,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.045686223,6285.4775,14.500325,13.07413,0.037463684,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.037152
5.0363998,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,0.024287876,6285.4775,16.793793,13.07413,0.040069014,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.015647
5.0366001,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,-0.00017314465,6285.4775,19.789297,13.07413,0.042669743,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,12.991172
5.0366669,1,0,1,1,1,0,0,1,0,0,0,0,-2.4276204,-0.0089910682,6285.4775,20.95577,13.07413,0.043535531,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,12.982371
5.0366669,1,0,1,1,1,0,0,1,0,0,0,0,-2.6973205,0,6286.731,0,13.060659,0,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,12.982371
5.0367036,1,0,1,1,1,0,0,1,0,0,0,0,-2.6973205,-0.0049940208,6286.731,0.67953497,13.060659,0.00047640572,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,12.977392
5.0367036,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,-0.0049940208,6286.731,0.67953497,13.060659,0.00047640572,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,12.977392
5.0367999,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.0074168323,6286.731,2.273967,13.060659,0.0017310175,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,12.989835
5.0370002,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.030867001,6286.731,5.0273957,13.060659,0.0043313811,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.013277
5.0372,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.051224977,6286.731,7.103723,13.060659,0.0069361166,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.033541
5.0373998,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.068410426,6286.731,8.5847082,13.060659,0.0095445812,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.050557
5.0376,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.082355522,6286.731,9.5614891,13.060659,0.012156119,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.064271
5.0377998,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.093005225,6286.731,10.133158,13.060659,0.014770066,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.074642
5.0380001,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.10031752,6286.731,10.405191,13.060659,0.017385751,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.08164
5.0381999,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.10426353,6286.731,10.487796,13.060659,0.020002497,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.085252
5.0383334,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.10501581,6286.731,10.493454,13.060659,0.021747228,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.085775
5.0383334,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.10501581,6286.731,10.493454,13.060659,0.021747228,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.085775
5.0383334,1,0,1,0,1,1,0,1,0,1,0,0,-2.6973205,0.10501581,6286.731,10.493454,13.060659,0.021747248,5.0216665,5.0283332,5.0349998,5.0316668,5.0183334,5.0250001,13.085775
5.0383334,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.10501581,6286.731,10.493454,13.060659,0.021747248,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.085775
5.0384002,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.10482769,6286.731,10.494176,13.060659,0.022619626,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.085473
5.0386,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.10200784,6286.731,10.538686,13.060659,0.025236461,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.082316
5.0387998,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.095815077,6286.731,10.735136,13.060659,0.027852328,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.075807
5.039,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.08627376,6286.731,11.194934,13.060659,0.030466562,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.065981
5.0391998,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.073421545,6286.731,12.025328,13.060659,0.033078503,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.05289
5.0394001,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.057309199,6286.731,13.327708,13.060659,0.035687506,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.036597
5.0395999,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.038000315,6286.731,15.196033,13.060659,0.038292933,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,13.017179
5.0398002,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,0.01557109,6286.731,17.715332,13.060659,0.040894173,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.994725
5.04,1,0,1,0,1,1,0,0,0,1,0,0,-2.6973205,-0.0098899538,6286.731,20.960365,13.060659,0.04349063,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.969336
5.04,1,0,1,0,1,1,0,0,0,1,0,0,-2.9669859,0,6288.1099,0,13.047189,0,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.969336
5.04004,1,0,1,0,1,1,0,0,0,1,0,0,-2.9669859,-0.0054528965,6288.1099,0.74264228,13.047189,0.00051918445,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.963909
5.04004,1,1,0,0,1,1,0,0,1,1,0,0,-2.9669859,-0.0054528965,6288.1099,0.74264228,13.047189,0.00051918445,5.0216665,5.0283332,5.0349998,5.0316668,5.0383334,5.0250001,12.963909
