"Time","orifice1.port_b.m_flow","orifice1.port_b.p","orifice1.port_b.h_outflow","orifice2.port_b.m_flow","orifice2.port_b.p","orifice2.port_b.h_outflow"
5.743,-0.046380647,100000,266674.75,-0.046380647,100000,266674.75
5.744,-0.04640739,100000,266674.75,-0.04640739,100000,266674.75
5.7449999,-0.046434127,100000,266674.75,-0.046434127,100000,266674.75
5.7459998,-0.046460852,100000,266674.75,-0.046460852,100000,266674.75
5.7470002,-0.046487574,100000,266674.75,-0.046487574,100000,266674.75
5.7480001,-0.046514284,100000,266674.75,-0.046514284,100000,266674.75
5.7490001,-0.046540987,100000,266674.75,-0.046540987,100000,266674.75
5.75,-0.046567682,100000,266674.75,-0.046567682,100000,266674.75
5.7509999,-0.04659437,100000,266674.75,-0.04659437,100000,266674.75
5.7519999,-0.046621047,100000,266674.75,-0.046621047,100000,266674.75
5.7529998,-0.04664772,100000,266674.75,-0.04664772,100000,266674.75
5.7540002,-0.046674382,100000,266674.75,-0.046674382,100000,266674.75
5.7550001,-0.04670104,100000,266674.75,-0.04670104,100000,266674.75
5.756,-0.046727687,100000,266674.75,-0.046727687,100000,266674.75
5.757,-0.046754327,100000,266674.75,-0.046754327,100000,266674.75
5.7579999,-0.046780959,100000,266674.75,-0.046780959,100000,266674.75
5.7589998,-0.046807583,100000,266674.75,-0.046807583,100000,266674.75
5.7600002,-0.046834197,100000,266674.75,-0.046834197,100000,266674.75
5.7610002,-0.046860807,100000,266674.75,-0.046860807,100000,266674.75
5.7620001,-0.046887405,100000,266674.75,-0.046887405,100000,266674.75
5.763,-0.046914,100000,266674.75,-0.046914,100000,266674.75
5.7639999,-0.046940584,100000,266674.75,-0.046940584,100000,266674.75
5.7649999,-0.04696716,100000,266674.75,-0.04696716,100000,266674.75
5.7659998,-0.046993729,100000,266674.75,-0.046993729,100000,266674.75
5.7670002,-0.04702029,100000,266674.75,-0.04702029,100000,266674.75
5.7680001,-0.047046844,100000,266674.75,-0.047046844,100000,266674.75
5.7690001,-0.04707339,100000,266674.75,-0.04707339,100000,266674.75
5.77,-0.047099929,100000,266674.75,-0.047099929,100000,266674.75
5.7709999,-0.047126461,100000,266674.75,-0.047126461,100000,266674.75
5.7719998,-0.047152985,100000,266674.75,-0.047152985,100000,266674.75
5.7729998,-0.047179498,100000,266674.75,-0.047179498,100000,266674.75
5.7740002,-0.047206007,100000,266674.75,-0.047206007,100000,266674.75
5.7750001,-0.047232505,100000,266674.75,-0.047232505,100000,266674.75
5.776,-0.047258999,100000,266674.75,-0.047258999,100000,266674.75
5.777,-0.047285482,100000,266674.75,-0.047285482,100000,266674.75
5.7779999,-0.047311958,100000,266674.75,-0.047311958,100000,266674.75
5.7789998,-0.04733843,100000,266674.75,-0.04733843,100000,266674.75
5.7800002,-0.047364891,100000,266674.75,-0.047364891,100000,266674.75
5.7810001,-0.047391344,100000,266674.75,-0.047391344,100000,266674.75
5.7820001,-0.047417793,100000,266674.75,-0.047417793,100000,266674.75
5.783,-0.047444232,100000,266674.75,-0.047444232,100000,266674.75
5.7839999,-0.047470663,100000,266674.75,-0.047470663,100000,266674.75
5.7849998,-0.047497086,100000,266674.75,-0.047497086,100000,266674.75
5.7859998,-0.047523502,100000,266674.75,-0.047523502,100000,266674.75
5.7870002,-0.047549911,100000,266674.75,-0.047549911,100000,266674.75
5.7880001,-0.047576312,100000,266674.75,-0.047576312,100000,266674.75
5.789,-0.047602706,100000,266674.75,-0.047602706,100000,266674.75
5.79,-0.047629096,100000,266674.75,-0.047629096,100000,266674.75
5.7909999,-0.047655474,100000,266674.75,-0.047655474,100000,266674.75
5.7919998,-0.047681846,100000,266674.75,-0.047681846,100000,266674.75
5.7930002,-0.04770821,100000,266674.75,-0.04770821,100000,266674.75
5.7940001,-0.047734566,100000,266674.75,-0.047734566,100000,266674.75
5.7950001,-0.047760915,100000,266674.75,-0.047760915,100000,266674.75
5.796,-0.047787257,100000,266674.75,-0.047787257,100000,266674.75
5.7969999,-0.047813591,100000,266674.75,-0.047813591,100000,266674.75
5.7979999,-0.047839921,100000,266674.75,-0.047839921,100000,266674.75
5.7989998,-0.04786624,100000,266674.75,-0.04786624,100000,266674.75
5.8000002,-0.047892552,100000,266674.75,-0.047892552,100000,266674.75
5.8010001,-0.047918856,100000,266674.75,-0.047918856,100000,266674.75
5.802,-0.047945157,100000,266674.75,-0.047945157,100000,266674.75
5.803,-0.047971446,100000,266674.75,-0.047971446,100000,266674.75
5.8039999,-0.047997728,100000,266674.75,-0.047997728,100000,266674.75
5.8049998,-0.048024006,100000,266674.75,-0.048024006,100000,266674.75
5.8060002,-0.048050273,100000,266674.75,-0.048050273,100000,266674.75
5.8070002,-0.048076537,100000,266674.75,-0.048076537,100000,266674.75
5.8080001,-0.048102789,100000,266674.75,-0.048102789,100000,266674.75
5.809,-0.048129037,100000,266674.75,-0.048129037,100000,266674.75
5.8099999,-0.048155278,100000,266674.75,-0.048155278,100000,266674.75
5.8109999,-0.048181508,100000,266674.75,-0.048181508,100000,266674.75
5.8119998,-0.048207734,100000,266674.75,-0.048207734,100000,266674.75
5.8130002,-0.048233952,100000,266674.75,-0.048233952,100000,266674.75
5.8140001,-0.048260164,100000,266674.75,-0.048260164,100000,266674.75
5.8150001,-0.048286367,100000,266674.75,-0.048286367,100000,266674.75
5.816,-0.048312563,100000,266674.75,-0.048312563,100000,266674.75
5.8169999,-0.048338752,100000,266674.75,-0.048338752,100000,266674.75
5.8179998,-0.048364937,100000,266674.75,-0.048364937,100000,266674.75
5.8189998,-0.048391111,100000,266674.75,-0.048391111,100000,266674.75
5.8200002,-0.048417278,100000,266674.75,-0.048417278,100000,266674.75
5.8210001,-0.04844344,100000,266674.75,-0.04844344,100000,266674.75
5.822,-0.048469596,100000,266674.75,-0.048469596,100000,266674.75
5.823,-0.04849574,100000,266674.75,-0.04849574,100000,266674.75
5.8239999,-0.04852188,100000,266674.75,-0.04852188,100000,266674.75
5.8249998,-0.048548013,100000,266674.75,-0.048548013,100000,266674.75
5.8260002,-0.048574138,100000,266674.75,-0.048574138,100000,266674.75
5.8270001,-0.04860026,100000,266674.75,-0.04860026,100000,266674.75
5.8280001,-0.048626371,100000,266674.75,-0.048626371,100000,266674.75
5.829,-0.048652474,100000,266674.75,-0.048652474,100000,266674.75
5.8299999,-0.048678573,100000,266674.75,-0.048678573,100000,266674.75
5.8309999,-0.048704665,100000,266674.75,-0.048704665,100000,266674.75
5.8319998,-0.048730746,100000,266674.75,-0.048730746,100000,266674.75
5.8330002,-0.048756823,100000,266674.75,-0.048756823,100000,266674.75
5.8340001,-0.048782896,100000,266674.75,-0.048782896,100000,266674.75
5.835,-0.048808958,100000,266674.75,-0.048808958,100000,266674.75
5.836,-0.048835013,100000,266674.75,-0.048835013,100000,266674.75
5.8369999,-0.048861064,100000,266674.75,-0.048861064,100000,266674.75
5.8379998,-0.048887104,100000,266674.75,-0.048887104,100000,266674.75
5.8390002,-0.04891314,100000,266674.75,-0.04891314,100000,266674.75
5.8400002,-0.048939168,100000,266674.75,-0.048939168,100000,266674.75
5.8410001,-0.04896519,100000,266674.75,-0.04896519,100000,266674.75
5.842,-0.048991203,100000,266674.75,-0.048991203,100000,266674.75
5.8429999,-0.049017213,100000,266674.75,-0.049017213,100000,266674.75
5.8439999,-0.049043212,100000,266674.75,-0.049043212,100000,266674.75
5.8449998,-0.049069207,100000,266674.75,-0.049069207,100000,266674.75
5.8460002,-0.049095195,100000,266674.75,-0.049095195,100000,266674.75
5.8470001,-0.049121175,100000,266674.75,-0.049121175,100000,266674.75
5.848,-0.049147151,100000,266674.75,-0.049147151,100000,266674.75
5.849,-0.049173117,100000,266674.75,-0.049173117,100000,266674.75
5.8499999,-0.049199078,100000,266674.75,-0.049199078,100000,266674.75
5.8509998,-0.049225029,100000,266674.75,-0.049225029,100000,266674.75
5.8520002,-0.049250975,100000,266674.75,-0.049250975,100000,266674.75
5.8530002,-0.049276918,100000,266674.75,-0.049276918,100000,266674.75
5.8540001,-0.04930285,100000,266674.75,-0.04930285,100000,266674.75
5.855,-0.049328778,100000,266674.75,-0.049328778,100000,266674.75
5.8559999,-0.049354695,100000,266674.75,-0.049354695,100000,266674.75
5.8569999,-0.049380608,100000,266674.75,-0.049380608,100000,266674.75
5.8579998,-0.049406517,100000,266674.75,-0.049406517,100000,266674.75
5.8590002,-0.049432416,100000,266674.75,-0.049432416,100000,266674.75
5.8600001,-0.04945831,100000,266674.75,-0.04945831,100000,266674.75
5.8610001,-0.049484193,100000,266674.75,-0.049484193,100000,266674.75
5.862,-0.049510077,100000,266674.75,-0.049510077,100000,266674.75
5.8629999,-0.049535949,100000,266674.75,-0.049535949,100000,266674.75
5.8639998,-0.049561813,100000,266674.75,-0.049561813,100000,266674.75
5.8649998,-0.049587674,100000,266674.75,-0.049587674,100000,266674.75
5.8660002,-0.049613528,100000,266674.75,-0.049613528,100000,266674.75
5.8670001,-0.049639374,100000,266674.75,-0.049639374,100000,266674.75
5.868,-0.049665213,100000,266674.75,-0.049665213,100000,266674.75
5.869,-0.049691048,100000,266674.75,-0.049691048,100000,266674.75
5.8699999,-0.049716875,100000,266674.75,-0.049716875,100000,266674.75
5.8709998,-0.049742695,100000,266674.75,-0.049742695,100000,266674.75
5.8720002,-0.049768507,100000,266674.75,-0.049768507,100000,266674.75
5.8730001,-0.049794316,100000,266674.75,-0.049794316,100000,266674.75
5.8740001,-0.049820118,100000,266674.75,-0.049820118,100000,266674.75
5.875,-0.049845912,100000,266674.75,-0.049845912,100000,266674.75
5.8759999,-0.049871698,100000,266674.75,-0.049871698,100000,266674.75
5.8769999,-0.049897481,100000,266674.75,-0.049897481,100000,266674.75
5.8779998,-0.049923256,100000,266674.75,-0.049923256,100000,266674.75
5.8790002,-0.049949024,100000,266674.75,-0.049949024,100000,266674.75
5.8800001,-0.049974784,100000,266674.75,-0.049974784,100000,266674.75
5.881,-0.050000541,100000,266674.75,-0.050000541,100000,266674.75
5.882,-0.05002629,100000,266674.75,-0.05002629,100000,266674.75
5.8829999,-0.050052032,100000,266674.75,-0.050052032,100000,266674.75
5.8839998,-0.05007777,100000,266674.75,-0.05007777,100000,266674.75
5.8850002,-0.050103497,100000,266674.75,-0.050103497,100000,266674.75
5.8860002,-0.050129224,100000,266674.75,-0.050129224,100000,266674.75
5.8870001,-0.050154939,100000,266674.75,-0.050154939,100000,266674.75
5.888,-0.050180648,100000,266674.75,-0.050180648,100000,266674.75
5.8889999,-0.050206352,100000,266674.75,-0.050206352,100000,266674.75
5.8899999,-0.050232053,100000,266674.75,-0.050232053,100000,266674.75
5.8909998,-0.050257742,100000,266674.75,-0.050257742,100000,266674.75
5.8920002,-0.050283428,100000,266674.75,-0.050283428,100000,266674.75
5.8930001,-0.050309107,100000,266674.75,-0.050309107,100000,266674.75
5.8940001,-0.050334778,100000,266674.75,-0.050334778,100000,266674.75
5.895,-0.050360445,100000,266674.75,-0.050360445,100000,266674.75
5.8959999,-0.050386105,100000,266674.75,-0.050386105,100000,266674.75
5.8969998,-0.050411757,100000,266674.75,-0.050411757,100000,266674.75
5.8979998,-0.050437406,100000,266674.75,-0.050437406,100000,266674.75
5.8990002,-0.050463047,100000,266674.75,-0.050463047,100000,266674.75
5.9000001,-0.050488681,100000,266674.75,-0.050488681,100000,266674.75
5.901,-0.050514311,100000,266674.75,-0.050514311,100000,266674.75
5.902,-0.050539933,100000,266674.75,-0.050539933,100000,266674.75
5.9029999,-0.050565548,100000,266674.75,-0.050565548,100000,266674.75
5.9039998,-0.050591156,100000,266674.75,-0.050591156,100000,266674.75
5.9050002,-0.05061676,100000,266674.75,-0.05061676,100000,266674.75
5.9060001,-0.05064236,100000,266674.75,-0.05064236,100000,266674.75
5.9070001,-0.050667949,100000,266674.75,-0.050667949,100000,266674.75
5.908,-0.050693534,100000,266674.75,-0.050693534,100000,266674.75
5.9089999,-0.050719112,100000,266674.75,-0.050719112,100000,266674.75
5.9099998,-0.050744686,100000,266674.75,-0.050744686,100000,266674.75
5.9109998,-0.050770253,100000,266674.75,-0.050770253,100000,266674.75
5.9120002,-0.050795812,100000,266674.75,-0.050795812,100000,266674.75
5.9130001,-0.050821368,100000,266674.75,-0.050821368,100000,266674.75
5.914,-0.050846916,100000,266674.75,-0.050846916,100000,266674.75
5.915,-0.050872456,100000,266674.75,-0.050872456,100000,266674.75
5.9159999,-0.050897993,100000,266674.75,-0.050897993,100000,266674.75
5.9169998,-0.050923523,100000,266674.75,-0.050923523,100000,266674.75
5.9180002,-0.050949045,100000,266674.75,-0.050949045,100000,266674.75
5.9190001,-0.050974563,100000,266674.75,-0.050974563,100000,266674.75
5.9200001,-0.051000074,100000,266674.75,-0.051000074,100000,266674.75
5.921,-0.051025577,100000,266674.75,-0.051025577,100000,266674.75
5.9219999,-0.051051077,100000,266674.75,-0.051051077,100000,266674.75
5.9229999,-0.051076572,100000,266674.75,-0.051076572,100000,266674.75
5.9239998,-0.051102057,100000,266674.75,-0.051102057,100000,266674.75
5.9250002,-0.051127538,100000,266674.75,-0.051127538,100000,266674.75
5.9260001,-0.051153015,100000,266674.75,-0.051153015,100000,266674.75
5.927,-0.051178481,100000,266674.75,-0.051178481,100000,266674.75
5.928,-0.051203948,100000,266674.75,-0.051203948,100000,266674.75
5.9289999,-0.051229402,100000,266674.75,-0.051229402,100000,266674.75
5.9299998,-0.051254854,100000,266674.75,-0.051254854,100000,266674.75
5.9310002,-0.051280297,100000,266674.75,-0.051280297,100000,266674.75
5.9320002,-0.051305737,100000,266674.75,-0.051305737,100000,266674.75
5.9330001,-0.05133117,100000,266674.75,-0.05133117,100000,266674.75
5.934,-0.051356599,100000,266674.75,-0.051356599,100000,266674.75
5.9349999,-0.05138202,100000,266674.75,-0.05138202,100000,266674.75
5.9359999,-0.051407434,100000,266674.75,-0.051407434,100000,266674.75
5.9369998,-0.051432844,100000,266674.75,-0.051432844,100000,266674.75
5.9380002,-0.051458247,100000,266674.75,-0.051458247,100000,266674.75
5.9390001,-0.051483646,100000,266674.75,-0.051483646,100000,266674.75
5.9400001,-0.051509038,100000,266674.75,-0.051509038,100000,266674.75
5.941,-0.051534422,100000,266674.75,-0.051534422,100000,266674.75
5.9419999,-0.051559802,100000,266674.75,-0.051559802,100000,266674.75
5.9429998,-0.051585175,100000,266674.75,-0.051585175,100000,266674.75
5.9439998,-0.051610544,100000,266674.75,-0.051610544,100000,266674.75
5.9450002,-0.051635906,100000,266674.75,-0.051635906,100000,266674.75
5.9460001,-0.051661264,100000,266674.75,-0.051661264,100000,266674.75
5.947,-0.051686615,100000,266674.75,-0.051686615,100000,266674.75
5.948,-0.051711958,100000,266674.75,-0.051711958,100000,266674.75
5.9489999,-0.051737297,100000,266674.75,-0.051737297,100000,266674.75
5.9499998,-0.051762629,100000,266674.75,-0.051762629,100000,266674.75
5.9510002,-0.051787958,100000,266674.75,-0.051787958,100000,266674.75
5.9520001,-0.051813278,100000,266674.75,-0.051813278,100000,266674.75
5.9530001,-0.051838595,100000,266674.75,-0.051838595,100000,266674.75
5.954,-0.051863905,100000,266674.75,-0.051863905,100000,266674.75
5.9549999,-0.051889207,100000,266674.75,-0.051889207,100000,266674.75
5.9559999,-0.051914506,100000,266674.75,-0.051914506,100000,266674.75
5.9569998,-0.0519398,100000,266674.75,-0.0519398,100000,266674.75
5.9580002,-0.051965084,100000,266674.75,-0.051965084,100000,266674.75
5.9590001,-0.051990367,100000,266674.75,-0.051990367,100000,266674.75
5.96,-0.052015644,100000,266674.75,-0.052015644,100000,266674.75
5.961,-0.052040912,100000,266674.75,-0.052040912,100000,266674.75
5.9619999,-0.052066177,100000,266674.75,-0.052066177,100000,266674.75
5.9629998,-0.052091435,100000,266674.75,-0.052091435,100000,266674.75
5.9640002,-0.052116688,100000,266674.75,-0.052116688,100000,266674.75
5.9650002,-0.052141935,100000,266674.75,-0.052141935,100000,266674.75
5.9660001,-0.052167173,100000,266674.75,-0.052167173,100000,266674.75
5.967,-0.052192409,100000,266674.75,-0.052192409,100000,266674.75
5.9679999,-0.05221764,100000,266674.75,-0.05221764,100000,266674.75
5.9689999,-0.052242864,100000,266674.75,-0.052242864,100000,266674.75
5.9699998,-0.052268084,100000,266674.75,-0.052268084,100000,266674.75
5.9710002,-0.052293297,100000,266674.75,-0.052293297,100000,266674.75
5.9720001,-0.052318502,100000,266674.75,-0.052318502,100000,266674.75
5.973,-0.052343704,100000,266674.75,-0.052343704,100000,266674.75
5.974,-0.052368902,100000,266674.75,-0.052368902,100000,266674.75
5.9749999,-0.052394092,100000,266674.75,-0.052394092,100000,266674.75
5.9759998,-0.052419275,100000,266674.75,-0.052419275,100000,266674.75
5.9770002,-0.052444454,100000,266674.75,-0.052444454,100000,266674.75
5.9780002,-0.05246963,100000,266674.75,-0.05246963,100000,266674.75
5.9790001,-0.052494798,100000,266674.75,-0.052494798,100000,266674.75
5.98,-0.052519958,100000,266674.75,-0.052519958,100000,266674.75
5.9809999,-0.052545115,100000,266674.75,-0.052545115,100000,266674.75
5.9819999,-0.052570269,100000,266674.75,-0.052570269,100000,266674.75
5.9829998,-0.052595414,100000,266674.75,-0.052595414,100000,266674.75
5.9840002,-0.052620552,100000,266674.75,-0.052620552,100000,266674.75
5.9850001,-0.052645687,100000,266674.75,-0.052645687,100000,266674.75
5.9860001,-0.052670818,100000,266674.75,-0.052670818,100000,266674.75
5.987,-0.052695941,100000,266674.75,-0.052695941,100000,266674.75
5.9879999,-0.052721057,100000,266674.75,-0.052721057,100000,266674.75
5.9889998,-0.052746173,100000,266674.75,-0.052746173,100000,266674.75
5.9899998,-0.052771278,100000,266674.75,-0.052771278,100000,266674.75
5.9910002,-0.052796379,100000,266674.75,-0.052796379,100000,266674.75
5.9920001,-0.052821476,100000,266674.75,-0.052821476,100000,266674.75
5.993,-0.052846566,100000,266674.75,-0.052846566,100000,266674.75
5.994,-0.052871652,100000,266674.75,-0.052871652,100000,266674.75
5.9949999,-0.052896734,100000,266674.75,-0.052896734,100000,266674.75
5.9959998,-0.052921806,100000,266674.75,-0.052921806,100000,266674.75
5.9970002,-0.052946877,100000,266674.75,-0.052946877,100000,266674.75
5.9980001,-0.05297194,100000,266674.75,-0.05297194,100000,266674.75
5.9990001,-0.052996997,100000,266674.75,-0.052996997,100000,266674.75
6,-0.053022049,100000,266674.75,-0.053022049,100000,266674.75
6.0009999,-0.053047098,100000,266674.75,-0.053047098,100000,266674.75
6.0019999,-0.05307214,100000,266674.75,-0.05307214,100000,266674.75
6.0029998,-0.053097177,100000,266674.75,-0.053097177,100000,266674.75
6.0040002,-0.053122208,100000,266674.75,-0.053122208,100000,266674.75
6.0050001,-0.053147234,100000,266674.75,-0.053147234,100000,266674.75
6.006,-0.053172253,100000,266674.75,-0.053172253,100000,266674.75
6.007,-0.053197268,100000,266674.75,-0.053197268,100000,266674.75
6.0079999,-0.05322228,100000,266674.75,-0.05322228,100000,266674.75
6.0089998,-0.053247284,100000,266674.75,-0.053247284,100000,266674.75
6.0100002,-0.053272281,100000,266674.75,-0.053272281,100000,266674.75
6.0110002,-0.053297278,100000,266674.75,-0.053297278,100000,266674.75
6.0120001,-0.053322263,100000,266674.75,-0.053322263,100000,266674.75
6.013,-0.053347249,100000,266674.75,-0.053347249,100000,266674.75
6.0139999,-0.053372227,100000,266674.75,-0.053372227,100000,266674.75
6.0149999,-0.053397197,100000,266674.75,-0.053397197,100000,266674.75
6.0159998,-0.053422164,100000,266674.75,-0.053422164,100000,266674.75
6.0170002,-0.053447127,100000,266674.75,-0.053447127,100000,266674.75
6.0180001,-0.053472083,100000,266674.75,-0.053472083,100000,266674.75
6.0190001,-0.053497035,100000,266674.75,-0.053497035,100000,266674.75
6.02,-0.053521983,100000,266674.75,-0.053521983,100000,266674.75
6.0209999,-0.053546924,100000,266674.75,-0.053546924,100000,266674.75
6.0219998,-0.053571858,100000,266674.75,-0.053571858,100000,266674.75
6.0229998,-0.053596787,100000,266674.75,-0.053596787,100000,266674.75
6.0240002,-0.053621713,100000,266674.75,-0.053621713,100000,266674.75
6.0250001,-0.053646635,100000,266674.75,-0.053646635,100000,266674.75
6.026,-0.05367155,100000,266674.75,-0.05367155,100000,266674.75
6.027,-0.053696457,100000,266674.75,-0.053696457,100000,266674.75
6.0279999,-0.053721361,100000,266674.75,-0.053721361,100000,266674.75
6.0289998,-0.053746261,100000,266674.75,-0.053746261,100000,266674.75
6.0300002,-0.053771157,100000,266674.75,-0.053771157,100000,266674.75
6.0310001,-0.053796045,100000,266674.75,-0.053796045,100000,266674.75
6.0320001,-0.053820927,100000,266674.75,-0.053820927,100000,266674.75
6.033,-0.053845808,100000,266674.75,-0.053845808,100000,266674.75
6.0339999,-0.053870678,100000,266674.75,-0.053870678,100000,266674.75
6.0349998,-0.053895548,100000,266674.75,-0.053895548,100000,266674.75
6.0359998,-0.053920411,100000,266674.75,-0.053920411,100000,266674.75
6.0370002,-0.053945269,100000,266674.75,-0.053945269,100000,266674.75
6.0380001,-0.053970121,100000,266674.75,-0.053970121,100000,266674.75
6.039,-0.053994969,100000,266674.75,-0.053994969,100000,266674.75
6.04,-0.054019812,100000,266674.75,-0.054019812,100000,266674.75
6.0409999,-0.054044649,100000,266674.75,-0.054044649,100000,266674.75
6.0419998,-0.054069482,100000,266674.75,-0.054069482,100000,266674.75
6.0430002,-0.054094307,100000,266674.75,-0.054094307,100000,266674.75
6.0440001,-0.054119129,100000,266674.75,-0.054119129,100000,266674.75
6.0450001,-0.054143947,100000,266674.75,-0.054143947,100000,266674.75
6.046,-0.054168757,100000,266674.75,-0.054168757,100000,266674.75
6.0469999,-0.054193567,100000,266674.75,-0.054193567,100000,266674.75
6.0479999,-0.054218367,100000,266674.75,-0.054218367,100000,266674.75
6.0489998,-0.054243166,100000,266674.75,-0.054243166,100000,266674.75
6.0500002,-0.054267954,100000,266674.75,-0.054267954,100000,266674.75
6.0510001,-0.054292742,100000,266674.75,-0.054292742,100000,266674.75
6.052,-0.054317523,100000,266674.75,-0.054317523,100000,266674.75
6.053,-0.0543423,100000,266674.75,-0.0543423,100000,266674.75
6.0539999,-0.054367073,100000,266674.75,-0.054367073,100000,266674.75
6.0549998,-0.054391839,100000,266674.75,-0.054391839,100000,266674.75
6.0560002,-0.054416601,100000,266674.75,-0.054416601,100000,266674.75
6.0570002,-0.054441355,100000,266674.75,-0.054441355,100000,266674.75
6.0580001,-0.05446611,100000,266674.75,-0.05446611,100000,266674.75
6.059,-0.054490857,100000,266674.75,-0.054490857,100000,266674.75
6.0599999,-0.054515596,100000,266674.75,-0.054515596,100000,266674.75
6.0609999,-0.054540332,100000,266674.75,-0.054540332,100000,266674.75
6.0619998,-0.054565065,100000,266674.75,-0.054565065,100000,266674.75
6.0630002,-0.054589793,100000,266674.75,-0.054589793,100000,266674.75
6.0640001,-0.054614514,100000,266674.75,-0.054614514,100000,266674.75
6.0650001,-0.054639231,100000,266674.75,-0.054639231,100000,266674.75
6.066,-0.054663941,100000,266674.75,-0.054663941,100000,266674.75
6.0669999,-0.054688647,100000,266674.75,-0.054688647,100000,266674.75
6.0679998,-0.05471335,100000,266674.75,-0.05471335,100000,266674.75
6.0689998,-0.054738048,100000,266674.75,-0.054738048,100000,266674.75
6.0700002,-0.05476274,100000,266674.75,-0.05476274,100000,266674.75
6.0710001,-0.054787427,100000,266674.75,-0.054787427,100000,266674.75
6.072,-0.054812111,100000,266674.75,-0.054812111,100000,266674.75
6.073,-0.054836787,100000,266674.75,-0.054836787,100000,266674.75
6.0739999,-0.05486146,100000,266674.75,-0.05486146,100000,266674.75
6.0749998,-0.054886129,100000,266674.75,-0.054886129,100000,266674.75
6.0760002,-0.05491079,100000,266674.75,-0.05491079,100000,266674.75
6.0770001,-0.054935448,100000,266674.75,-0.054935448,100000,266674.75
6.0780001,-0.054960102,100000,266674.75,-0.054960102,100000,266674.75
6.079,-0.054984752,100000,266674.75,-0.054984752,100000,266674.75
6.0799999,-0.055009395,100000,266674.75,-0.055009395,100000,266674.75
6.0809999,-0.055034034,100000,266674.75,-0.055034034,100000,266674.75
6.0819998,-0.055058666,100000,266674.75,-0.055058666,100000,266674.75
6.0830002,-0.055083293,100000,266674.75,-0.055083293,100000,266674.75
6.0840001,-0.055107918,100000,266674.75,-0.055107918,100000,266674.75
6.085,-0.055132538,100000,266674.75,-0.055132538,100000,266674.75
6.086,-0.055157155,100000,266674.75,-0.055157155,100000,266674.75
6.0869999,-0.055181764,100000,266674.75,-0.055181764,100000,266674.75
6.0879998,-0.055206366,100000,266674.75,-0.055206366,100000,266674.75
6.0890002,-0.055230968,100000,266674.75,-0.055230968,100000,266674.75
6.0900002,-0.055255562,100000,266674.75,-0.055255562,100000,266674.75
6.0910001,-0.055280153,100000,266674.75,-0.055280153,100000,266674.75
6.092,-0.05530474,100000,266674.75,-0.05530474,100000,266674.75
6.0929999,-0.055329319,100000,266674.75,-0.055329319,100000,266674.75
6.0939999,-0.055353899,100000,266674.75,-0.055353899,100000,266674.75
6.0949998,-0.055378467,100000,266674.75,-0.055378467,100000,266674.75
6.0960002,-0.055403035,100000,266674.75,-0.055403035,100000,266674.75
6.0970001,-0.055427596,100000,266674.75,-0.055427596,100000,266674.75
6.098,-0.055452153,100000,266674.75,-0.055452153,100000,266674.75
6.099,-0.055476706,100000,266674.75,-0.055476706,100000,266674.75
6.0999999,-0.055501256,100000,266674.75,-0.055501256,100000,266674.75
6.1009998,-0.055525798,100000,266674.75,-0.055525798,100000,266674.75
6.1020002,-0.055550337,100000,266674.75,-0.055550337,100000,266674.75
6.1030002,-0.055574872,100000,266674.75,-0.055574872,100000,266674.75
6.1040001,-0.055599399,100000,266674.75,-0.055599399,100000,266674.75
6.105,-0.055623922,100000,266674.75,-0.055623922,100000,266674.75
6.1059999,-0.055648442,100000,266674.75,-0.055648442,100000,266674.75
6.1069999,-0.055672958,100000,266674.75,-0.055672958,100000,266674.75
6.1079998,-0.055697471,100000,266674.75,-0.055697471,100000,266674.75
6.1090002,-0.055721976,100000,266674.75,-0.055721976,100000,266674.75
6.1100001,-0.055746477,100000,266674.75,-0.055746477,100000,266674.75
6.1110001,-0.055770971,100000,266674.75,-0.055770971,100000,266674.75
6.112,-0.055795465,100000,266674.75,-0.055795465,100000,266674.75
6.1129999,-0.055819951,100000,266674.75,-0.055819951,100000,266674.75
6.1139998,-0.055844434,100000,266674.75,-0.055844434,100000,266674.75
6.1149998,-0.055868912,100000,266674.75,-0.055868912,100000,266674.75
6.1160002,-0.055893384,100000,266674.75,-0.055893384,100000,266674.75
6.1170001,-0.055917855,100000,266674.75,-0.055917855,100000,266674.75
6.118,-0.055942319,100000,266674.75,-0.055942319,100000,266674.75
6.119,-0.055966776,100000,266674.75,-0.055966776,100000,266674.75
6.1199999,-0.055991232,100000,266674.75,-0.055991232,100000,266674.75
6.1209998,-0.056015681,100000,266674.75,-0.056015681,100000,266674.75
6.1220002,-0.056040127,100000,266674.75,-0.056040127,100000,266674.75
6.1230001,-0.056064568,100000,266674.75,-0.056064568,100000,266674.75
6.1240001,-0.056089006,100000,266674.75,-0.056089006,100000,266674.75
6.125,-0.056113437,100000,266674.75,-0.056113437,100000,266674.75
6.1259999,-0.056137864,100000,266674.75,-0.056137864,100000,266674.75
6.1269999,-0.056162287,100000,266674.75,-0.056162287,100000,266674.75
6.1279998,-0.056186706,100000,266674.75,-0.056186706,100000,266674.75
6.1290002,-0.056211121,100000,266674.75,-0.056211121,100000,266674.75
6.1300001,-0.056235529,100000,266674.75,-0.056235529,100000,266674.75
6.131,-0.056259934,100000,266674.75,-0.056259934,100000,266674.75
6.132,-0.056284335,100000,266674.75,-0.056284335,100000,266674.75
6.1329999,-0.056308731,100000,266674.75,-0.056308731,100000,266674.75
