"Time","meanVoltage.x","meanCurrent.y","pulse2m.twomPulse.timerNegative[2].entryTime","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre[1].u","rectifier.pre[2].u","meanVoltage.y","rectifier.thyristor_p.idealThyristor[2].off","rootMeanSquareVoltage.mean.y","pulse2m.twomPulse.timerPositive[2].entryTime","rectifier.pre[3].u","pulse2m.twomPulse.timerNegative[3].entryTime","rectifier.thyristor_p.idealThyristor[1].off","rootMeanSquareVoltage.mean.x","pulse2m.twomPulse.timerPositive[1].entryTime","meanCurrent.x"
0.045200001,0.43362796,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,100.93082,0.041538499,0.021681398
0.045400001,0.47816131,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,110.84764,0.041538499,0.023908066
0.045600001,0.52388757,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,121.30259,0.041538499,0.026194379
0.0458,0.57062566,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,132.22522,0.041538499,0.028531285
0.046,0.61819136,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,143.53792,0.041538499,0.030909566
0.0462,0.66639674,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,155.15686,0.041538499,0.033319838
0.046399999,0.71505159,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,166.99341,0.041538499,0.03575258
0.046599999,0.76396388,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,178.95551,0.041538499,0.038198195
0.046666667,0.78029186,10.355247,0.038333334,1,0.031666666,0.034871832,1,0,207.10495,1,44088.883,0.028205166,0,0.045000002,0,182.95456,0.041538499,0.039014593
0.046666667,0,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,0,0.041538499,0
0.046666667,2.4493912e-10,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,5.9994804e-08,0.041538499,1.2246956e-11
0.046666667,2.4493912e-10,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,5.9994804e-08,0.041538499,1.2246956e-11
0.046799999,0.032648779,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,7.9945722,0.041538499,0.0016324391
0.046999998,0.081496716,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,19.925205,0.041538499,0.0040748357
0.047200002,0.13002303,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,31.69931,0.041538499,0.0065011517
0.047400001,0.1780362,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,43.2258,0.041538499,0.0089018103
0.047600001,0.22534674,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,54.417515,0.041538499,0.011267337
0.047800001,0.27176794,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,65.192581,0.041538499,0.013588398
0.048,0.31711662,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,75.47567,0.041538499,0.01585583
0.0482,0.36121374,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,85.199226,0.041538499,0.018060688
0.048205163,0.36233446,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,85.442383,0.041538499,0.018116722
0.048205167,0.36233473,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.028205166,0,0.045000002,0,85.442444,0.041538499,0.018116737
0.048205167,0.36233473,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,85.442444,0.041538499,0.018116737
0.0484,0.40388483,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,94.304352,0.041538499,0.020194242
0.048599999,0.4449625,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,102.74241,0.041538499,0.022248125
0.048799999,0.48428401,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,110.47473,0.041538499,0.024214201
0.048999999,0.5216943,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,117.47404,0.041538499,0.026084716
0.049199998,0.55704576,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,123.72455,0.041538499,0.027852289
0.049400002,0.59019876,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,129.22229,0.041538499,0.029509937
0.049600001,0.62102252,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,133.97516,0.041538499,0.031051125
0.049800001,0.64939541,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,138.00285,0.041538499,0.032469768
0.049871832,0.65896595,11.704378,0.038333334,1,0.031666666,0.034871832,1,0,234.08755,1,54886.367,0.048205167,0,0.045000002,0,139.27809,0.041538499,0.032948297
0.049871832,0.65896595,11.704378,0.038333334,1,0.031666666,0.034871832,1,1,234.08755,0,54886.367,0.048205167,0,0.045000002,1,139.27809,0.041538499,0.032948297
0.050000001,0.69034988,11.704378,0.038333334,1,0.031666666,0.034871832,1,1,234.08755,0,54886.367,0.048205167,0,0.045000002,1,146.963,0.041538499,0.034517493
0.050000001,0,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,0,0.041538499,0
0.0502,0.048955299,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,11.983111,0.041538499,0.0024477649
0.0504,0.097717397,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,23.871868,0.041538499,0.00488587
0.0506,0.14609386,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,35.573383,0.041538499,0.0073046926
0.050799999,0.19389375,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,46.997746,0.041538499,0.0096946871
0.050999999,0.24092843,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,58.059368,0.041538499,0.012046422
0.051199999,0.28701228,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,68.678436,0.041538499,0.014350614
0.051399998,0.33196342,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,78.782089,0.041538499,0.016598171
0.051538497,0.36233443,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,85.442337,0.041538499,0.018116722
0.051538497,0.36233443,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,85.442337,0.041538499,0.018116722
0.051600002,0.37567711,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,88.337006,0.041538499,0.018783856
0.051666666,0.3901462,10.355247,0.038333334,1,0.031666666,0.034871832,1,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,91.477325,0.041538499,0.019507309
0.051666666,0.3901462,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,91.477325,0.041538499,0.019507309
0.051794834,0.41795835,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,97.512497,0.041538499,0.020897917
0.051794834,0.41795835,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,97.512497,0.041538499,0.020897917
0.051800001,0.41907907,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,97.755653,0.041538499,0.020953953
0.052000001,0.46317542,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,107.47893,0.041538499,0.023158772
0.052200001,0.50852406,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,117.76196,0.041538499,0.025426203
0.0524,0.55494517,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,128.53697,0.041538499,0.027747259
0.0526,0.6022557,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,139.72868,0.041538499,0.030112784
0.0528,0.65026885,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,151.25519,0.041538499,0.032513443
0.052999999,0.6987952,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,163.0293,0.041538499,0.034939758
0.053199999,0.74764305,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,174.95992,0.041538499,0.037382152
0.053333335,0.78029186,10.355247,0.038333334,1,0.051666666,0.034871832,0,1,207.10495,0,44088.898,0.048205167,0,0.045000002,1,182.95451,0.041538499,0.039014593
0.053333335,0,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,0,0.041538499,0
0.053333335,2.4799671e-10,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,6.0743723e-08,0.041538499,1.2399835e-11
0.053333335,2.4799671e-10,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,6.0743723e-08,0.041538499,1.2399835e-11
0.053399999,0.01632796,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,3.9990346,0.041538499,0.00081639807
0.053599998,0.065240309,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,15.961136,0.041538499,0.0032620153
0.053800002,0.11389519,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,27.797689,0.041538499,0.0056947591
0.054000001,0.16210057,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,39.416626,0.041538499,0.0081050284
0.054200001,0.20966622,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,50.729317,0.041538499,0.010483311
0.054400001,0.25640443,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,61.651985,0.041538499,0.012820221
0.0546,0.3021307,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,72.106979,0.041538499,0.015106536
0.0548,0.34666461,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,82.024025,0.041538499,0.01733323
0.054871831,0.36233446,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,85.442383,0.041538499,0.018116722
0.054871835,0.36233473,11.704378,0.038333334,1,0.051666666,0.034871832,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,85.442444,0.041538499,0.018116737
0.054871835,0.36233473,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,85.442444,0.041538499,0.018116737
0.055,0.38982999,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,91.341209,0.041538499,0.019491499
0.055199999,0.43145719,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,100.00646,0.041538499,0.02157286
0.055399999,0.47138166,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,107.97762,0.041538499,0.023569083
0.055599999,0.50944585,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,115.22359,0.041538499,0.025472293
0.055799998,0.5454995,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,121.72474,0.041538499,0.027274976
0.056000002,0.5794003,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,127.47311,0.041538499,0.028970014
0.056200001,0.61101443,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,132.47266,0.041538499,0.030550722
0.056400001,0.64021719,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,136.73918,0.041538499,0.032010861
0.0565385,0.65896595,11.704378,0.038333334,1,0.051666666,0.054871835,0,1,234.08755,0,54886.352,0.048205167,0,0.045000002,1,139.27809,0.041538499,0.032948297
0.0565385,0.65896595,11.704378,0.038333334,0,0.051666666,0.054871835,0,1,234.08755,1,54886.352,0.048205167,1,0.045000002,1,139.27809,0.041538499,0.032948297
0.056600001,0.6740222,11.704378,0.038333334,0,0.051666666,0.054871835,0,1,234.08755,1,54886.352,0.048205167,1,0.045000002,1,142.96411,0.041538499,0.033701111
0.056666669,0.69034988,11.704378,0.038333334,0,0.051666666,0.054871835,0,1,234.08755,1,54886.352,0.048205167,1,0.045000002,1,146.963,0.041538499,0.034517493
0.056666669,0,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,0,0.041538499,0
0.0568,0.032648798,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,7.9945822,0.041538499,0.00163244
0.057,0.081496738,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,19.925213,0.041538499,0.0040748366
0.0572,0.13002305,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,31.69931,0.041538499,0.0065011522
0.057399999,0.17803621,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,43.225811,0.041538499,0.0089018112
0.057599999,0.22534676,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,54.417522,0.041538499,0.011267338
0.057799999,0.27176794,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,65.192574,0.041538499,0.013588398
0.057999998,0.31711662,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,75.475639,0.041538499,0.01585583
0.058200002,0.36121374,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,85.199158,0.041538499,0.018060686
0.058205165,0.36233443,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,85.442322,0.041538499,0.018116722
0.058205165,0.36233443,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,85.442322,0.041538499,0.018116722
0.058333334,0.3901462,10.355247,0.038333334,0,0.051666666,0.054871835,0,1,207.10495,1,44088.898,0.048205167,1,0.045000002,1,91.47731,0.041538499,0.019507309
0.058333334,0.3901462,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,91.47731,0.041538499,0.019507309
0.058400001,0.40461552,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,94.617744,0.041538499,0.020230778
0.058461502,0.41795835,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,97.512482,0.041538499,0.020897917
0.058461502,0.41795835,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,97.512482,0.041538499,0.020897917
0.058600001,0.44832879,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,104.17254,0.041538499,0.022416439
0.058800001,0.49327973,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,114.2761,0.041538499,0.024663987
0.059,0.5393635,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,124.89513,0.041538499,0.026968176
0.0592,0.58639812,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,135.95674,0.041538499,0.029319907
0.0594,0.63419807,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,147.3811,0.041538499,0.031709902
0.059599999,0.68257451,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,159.08263,0.041538499,0.034128726
0.059799999,0.73133659,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,170.97137,0.041538499,0.036566827
0.059999999,0.78029186,10.355247,0.058333334,0,0.051666666,0.054871835,0,0,207.10495,1,44088.898,0.048205167,1,0.045000002,1,182.9545,0.041538499,0.039014593
0.059999999,0,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,0,0.041538499,0
0.059999999,2.5250063e-10,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,6.1846904e-08,0.041538499,1.2625031e-11
0.059999999,2.5250063e-10,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,6.1846904e-08,0.041538499,1.2625031e-11
0.060199998,0.04895528,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,11.983103,0.041538499,0.0024477642
0.060400002,0.097717382,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,23.871861,0.041538499,0.0048858691
0.060600001,0.14609385,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,35.573387,0.041538499,0.0073046922
0.060800001,0.19389373,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,46.997734,0.041538499,0.0096946871
0.061000001,0.24092841,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,58.059364,0.041538499,0.012046421
0.0612,0.28701228,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,68.678444,0.041538499,0.014350614
0.0614,0.33196342,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,78.782112,0.041538499,0.016598171
0.061538499,0.36233446,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,85.442383,0.041538499,0.018116722
0.061538499,0.36233473,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,85.442444,0.041538499,0.018116737
0.061538499,0.36233473,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,85.442444,0.061538499,0.018116737
0.0616,0.3756043,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,88.305595,0.061538499,0.018780215
0.061799999,0.41776264,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,97.193298,0.061538499,0.020888131
0.061999999,0.45827261,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,105.39985,0.061538499,0.022913629
0.062199999,0.49697393,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,112.8903,0.061538499,0.024848696
0.062399998,0.533714,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,119.64118,0.061538499,0.026685698
0.062600002,0.56834769,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,125.64062,0.061538499,0.028417384
0.062799998,0.60073835,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,130.88861,0.061538499,0.030036917
0.063000001,0.63075823,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,135.397,0.061538499,0.031537909
0.063199997,0.65828872,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,139.18932,0.061538499,0.032914437
0.063205168,0.65896595,11.704378,0.058333334,0,0.051666666,0.054871835,0,0,234.08755,1,54886.348,0.048205167,1,0.045000002,1,139.27809,0.061538499,0.032948297
0.063205168,0.65896595,11.704378,0.058333334,1,0.051666666,0.054871835,1,0,234.08755,1,54886.348,0.048205167,1,0.045000002,0,139.27809,0.061538499,0.032948297
0.063333333,0.69034988,11.704378,0.058333334,1,0.051666666,0.054871835,1,0,234.08755,1,54886.348,0.048205167,1,0.045000002,0,146.963,0.061538499,0.034517493
0.063333333,0,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,0,0.061538499,0
0.0634,0.01632796,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,3.9990346,0.061538499,0.00081639807
0.063600004,0.065240309,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,15.961136,0.061538499,0.0032620153
0.0638,0.11389519,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,27.797689,0.061538499,0.0056947591
0.064000003,0.16210057,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,39.416626,0.061538499,0.0081050284
0.064199999,0.20966622,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,50.729317,0.061538499,0.010483311
0.064400002,0.25640443,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,61.651985,0.061538499,0.012820221
0.064599998,0.3021307,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,72.106979,0.061538499,0.015106536
0.064800002,0.34666461,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,82.024025,0.061538499,0.01733323
0.064871833,0.36233446,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,85.442383,0.061538499,0.018116722
0.064871833,0.36233446,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,85.442383,0.061538499,0.018116722
0.064999998,0.3901462,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,1,0.045000002,0,91.477371,0.061538499,0.019507309
0.064999998,0.3901462,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,91.477371,0.061538499,0.019507309
0.064999998,0.3901462,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,91.477371,0.061538499,0.019507309
0.06512817,0.41795772,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,97.51226,0.061538499,0.020897886
0.06512817,0.41795772,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,97.51226,0.061538499,0.020897886
0.065200001,0.43362731,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,100.93053,0.061538499,0.021681366
0.065399997,0.47816068,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,110.84736,0.061538499,0.023908034
0.0656,0.52388692,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,121.30231,0.061538499,0.026194347
0.065800004,0.57062507,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,132.22493,0.061538499,0.028531251
0.066,0.61819071,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,143.53763,0.061538499,0.030909535
0.066200003,0.66639608,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,155.15659,0.061538499,0.033319805
0.066399999,0.71505094,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,166.99313,0.061538499,0.035752546
0.066600002,0.76396322,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,178.95523,0.061538499,0.038198162
0.06666667,0.7802912,10.355247,0.058333334,1,0.051666666,0.054871835,1,0,207.10495,1,44088.898,0.048205167,0,0.064999998,0,182.95427,0.061538499,0.039014559
0.06666667,0,11.704369,0.058333334,1,0.051666666,0.054871835,1,0,234.08737,1,54886.281,0.048205167,0,0.064999998,0,0,0.061538499,0
