"Time","currentSensor1.i","currentSensor2.i","integrator1.y","der1.y","integrator2.y","der2.y"
0.00026860001,60654.398,61381.621,20.485085,-1.2902264e+08,20.074409,-1.304009e+08
0.00026870001,60641.496,61368.582,20.491148,-1.289952e+08,20.080547,-1.303732e+08
0.00026880001,60628.598,61355.547,20.497211,-1.2896776e+08,20.086683,-1.303455e+08
0.00026890001,60615.703,61342.512,20.503275,-1.2894034e+08,20.092819,-1.3031782e+08
0.00026900001,60602.809,61329.48,20.509335,-1.289129e+08,20.098953,-1.3029014e+08
0.00026910001,60589.922,61316.453,20.515394,-1.2888549e+08,20.105085,-1.3026246e+08
0.00026920001,60577.035,61303.43,20.521454,-1.2885807e+08,20.111216,-1.3023478e+08
0.00026930001,60564.148,61290.406,20.52751,-1.2883066e+08,20.117346,-1.3020712e+08
0.00026940001,60551.266,61277.387,20.533566,-1.2880326e+08,20.123474,-1.3017946e+08
0.00026949999,60538.387,61264.371,20.539621,-1.2877587e+08,20.129601,-1.3015181e+08
0.00026959999,60525.512,61251.359,20.545673,-1.2874848e+08,20.135727,-1.3012417e+08
0.00026969999,60512.637,61238.348,20.551725,-1.287211e+08,20.141851,-1.3009652e+08
0.00026979999,60499.77,61225.34,20.557775,-1.2869372e+08,20.147974,-1.3006889e+08
0.00026989999,60486.898,61212.332,20.563826,-1.2866634e+08,20.154097,-1.3004126e+08
0.00026999999,60474.035,61199.332,20.569874,-1.2863898e+08,20.160217,-1.3001364e+08
0.00027009999,60461.172,61186.332,20.57592,-1.2861162e+08,20.166336,-1.2998602e+08
0.00027019999,60448.312,61173.332,20.581966,-1.2858426e+08,20.172455,-1.2995841e+08
0.00027029999,60435.457,61160.34,20.588011,-1.2855691e+08,20.178572,-1.299308e+08
0.00027039999,60422.602,61147.348,20.594053,-1.2852957e+08,20.184687,-1.299032e+08
0.00027049999,60409.75,61134.359,20.600094,-1.2850223e+08,20.1908,-1.2987561e+08
0.00027059999,60396.902,61121.371,20.606134,-1.284749e+08,20.196913,-1.2984802e+08
0.00027069999,60384.055,61108.387,20.612175,-1.2844758e+08,20.203024,-1.2982044e+08
0.0002708,60371.211,61095.406,20.618212,-1.2842026e+08,20.209135,-1.2979286e+08
0.0002709,60358.371,61082.43,20.624249,-1.2839294e+08,20.215244,-1.2976529e+08
0.000271,60345.531,61069.453,20.630283,-1.2836563e+08,20.221352,-1.2973773e+08
0.0002711,60332.695,61056.48,20.636318,-1.2833833e+08,20.227457,-1.2971017e+08
0.0002712,60319.863,61043.512,20.642349,-1.2831103e+08,20.233562,-1.2968262e+08
0.0002713,60307.035,61030.547,20.648382,-1.2828374e+08,20.239666,-1.2965506e+08
0.0002714,60294.207,61017.582,20.654411,-1.2825646e+08,20.24577,-1.2962753e+08
0.0002715,60281.383,61004.621,20.66044,-1.2822918e+08,20.251869,-1.2959999e+08
0.0002716,60268.562,60991.66,20.666468,-1.282019e+08,20.257969,-1.2957246e+08
0.0002717,60255.742,60978.707,20.672495,-1.2817463e+08,20.264069,-1.2954494e+08
0.0002718,60242.926,60965.754,20.678518,-1.2814737e+08,20.270166,-1.2951742e+08
0.0002719,60230.113,60952.801,20.684542,-1.2812011e+08,20.276262,-1.2948991e+08
0.000272,60217.305,60939.855,20.690565,-1.2809286e+08,20.282356,-1.294624e+08
0.00027210001,60204.496,60926.91,20.696587,-1.2806562e+08,20.28845,-1.294349e+08
0.00027220001,60191.691,60913.969,20.702606,-1.2803838e+08,20.294542,-1.2940741e+08
0.00027230001,60178.887,60901.027,20.708624,-1.2801115e+08,20.300632,-1.2937992e+08
0.00027240001,60166.086,60888.09,20.714642,-1.2798392e+08,20.306721,-1.2935244e+08
0.00027250001,60153.289,60875.156,20.720657,-1.279567e+08,20.312809,-1.2932496e+08
0.00027260001,60140.496,60862.227,20.726673,-1.2792948e+08,20.318897,-1.2929749e+08
0.00027270001,60127.703,60849.297,20.732685,-1.2790227e+08,20.324982,-1.2927002e+08
0.00027280001,60114.918,60836.371,20.738697,-1.2787507e+08,20.331066,-1.2924256e+08
0.00027290001,60102.129,60823.449,20.744709,-1.2784787e+08,20.337149,-1.2921511e+08
0.00027300001,60089.348,60810.531,20.750719,-1.2782068e+08,20.343231,-1.2918766e+08
0.00027310001,60076.566,60797.613,20.756727,-1.2779349e+08,20.349312,-1.2916022e+08
0.00027320001,60063.789,60784.699,20.762733,-1.2776631e+08,20.355391,-1.2913278e+08
0.00027329999,60051.012,60771.785,20.76874,-1.2773914e+08,20.361469,-1.2910535e+08
0.00027339999,60038.238,60758.875,20.774744,-1.2771197e+08,20.367546,-1.2907793e+08
0.00027349999,60025.469,60745.969,20.780746,-1.276848e+08,20.373621,-1.2905051e+08
0.00027359999,60012.703,60733.066,20.786749,-1.2765765e+08,20.379694,-1.290231e+08
0.00027369999,59999.938,60720.164,20.792749,-1.2763049e+08,20.385767,-1.2899569e+08
0.00027379999,59987.176,60707.266,20.79875,-1.2760334e+08,20.391838,-1.2896829e+08
0.00027389999,59974.418,60694.371,20.804747,-1.2757621e+08,20.397909,-1.289409e+08
0.00027399999,59961.66,60681.48,20.810743,-1.2754907e+08,20.403976,-1.289135e+08
0.00027409999,59948.906,60668.59,20.81674,-1.2752194e+08,20.410046,-1.2888612e+08
0.00027419999,59936.156,60655.703,20.822733,-1.2749482e+08,20.416111,-1.2885874e+08
0.00027429999,59923.41,60642.816,20.828726,-1.274677e+08,20.422176,-1.2883137e+08
0.00027439999,59910.664,60629.938,20.834719,-1.2744059e+08,20.42824,-1.2880401e+08
0.00027449999,59897.922,60617.055,20.84071,-1.2741348e+08,20.434301,-1.2877665e+08
0.0002746,59885.18,60604.18,20.846699,-1.2738638e+08,20.440363,-1.2874929e+08
0.0002747,59872.445,60591.309,20.852686,-1.2735929e+08,20.446423,-1.2872194e+08
0.0002748,59859.711,60578.438,20.858673,-1.273322e+08,20.452482,-1.286946e+08
0.0002749,59846.977,60565.566,20.864658,-1.2730512e+08,20.458538,-1.2866726e+08
0.000275,59834.25,60552.703,20.870642,-1.2727804e+08,20.464594,-1.2863993e+08
0.0002751,59821.523,60539.84,20.876625,-1.2725097e+08,20.47065,-1.2861261e+08
0.0002752,59808.797,60526.98,20.882607,-1.272239e+08,20.476702,-1.2858529e+08
0.0002753,59796.078,60514.121,20.888586,-1.2719684e+08,20.482754,-1.2855797e+08
0.0002754,59783.359,60501.27,20.894566,-1.2716978e+08,20.488806,-1.2853066e+08
0.0002755,59770.645,60488.418,20.900543,-1.2714274e+08,20.494854,-1.2850336e+08
0.0002756,59757.93,60475.566,20.906519,-1.271157e+08,20.500902,-1.2847606e+08
0.0002757,59745.219,60462.723,20.912495,-1.2708866e+08,20.50695,-1.2844878e+08
0.0002758,59732.512,60449.879,20.918468,-1.2706163e+08,20.512995,-1.2842149e+08
0.00027590001,59719.809,60437.035,20.92444,-1.270346e+08,20.519039,-1.2839421e+08
0.00027600001,59707.105,60424.199,20.930412,-1.2700758e+08,20.525084,-1.2836694e+08
0.00027610001,59694.406,60411.363,20.936382,-1.2698057e+08,20.531124,-1.2833966e+08
0.00027620001,59681.711,60398.531,20.942352,-1.2695356e+08,20.537165,-1.2831241e+08
0.00027630001,59669.016,60385.703,20.948318,-1.2692656e+08,20.543205,-1.2828515e+08
0.00027640001,59656.324,60372.875,20.954285,-1.2689956e+08,20.549242,-1.282579e+08
0.00027650001,59643.637,60360.051,20.960251,-1.2687257e+08,20.555279,-1.2823066e+08
0.00027660001,59630.949,60347.227,20.966213,-1.2684558e+08,20.561314,-1.2820342e+08
0.00027670001,59618.266,60334.41,20.972176,-1.2681861e+08,20.567348,-1.2817618e+08
0.00027680001,59605.586,60321.594,20.978138,-1.2679163e+08,20.573381,-1.2814896e+08
0.00027690001,59592.906,60308.777,20.984098,-1.2676466e+08,20.579412,-1.2812174e+08
0.00027700001,59580.234,60295.969,20.990057,-1.267377e+08,20.585443,-1.2809452e+08
0.00027710001,59567.559,60283.16,20.996014,-1.2671074e+08,20.591473,-1.2806731e+08
0.00027719999,59554.891,60270.355,21.00197,-1.266838e+08,20.5975,-1.280401e+08
0.00027729999,59542.223,60257.551,21.007925,-1.2665685e+08,20.603525,-1.2801291e+08
0.00027739999,59529.559,60244.754,21.013878,-1.2662991e+08,20.60955,-1.2798571e+08
0.00027749999,59516.898,60231.957,21.019831,-1.2660298e+08,20.615576,-1.2795853e+08
0.00027759999,59504.238,60219.16,21.025782,-1.2657605e+08,20.621597,-1.2793135e+08
0.00027769999,59491.582,60206.367,21.031731,-1.2654913e+08,20.627619,-1.2790418e+08
0.00027779999,59478.93,60193.578,21.03768,-1.2652221e+08,20.633638,-1.27877e+08
0.00027789999,59466.277,60180.793,21.043627,-1.264953e+08,20.639658,-1.2784984e+08
0.00027799999,59453.629,60168.012,21.049574,-1.264684e+08,20.645676,-1.2782268e+08
0.00027809999,59440.984,60155.23,21.055517,-1.264415e+08,20.651691,-1.2779553e+08
0.00027819999,59428.34,60142.449,21.06146,-1.264146e+08,20.657705,-1.2776838e+08
0.00027829999,59415.703,60129.676,21.067404,-1.2638771e+08,20.663719,-1.2774124e+08
0.0002784,59403.062,60116.902,21.073345,-1.2636083e+08,20.669731,-1.2771411e+08
0.0002785,59390.43,60104.133,21.079285,-1.2633396e+08,20.675743,-1.2768698e+08
0.0002786,59377.797,60091.363,21.085222,-1.2630709e+08,20.681753,-1.2765986e+08
0.0002787,59365.168,60078.602,21.09116,-1.2628022e+08,20.687761,-1.2763274e+08
0.0002788,59352.543,60065.84,21.097095,-1.2625336e+08,20.693769,-1.2760563e+08
0.0002789,59339.918,60053.078,21.103031,-1.2622651e+08,20.699774,-1.2757852e+08
0.000279,59327.297,60040.324,21.108963,-1.2619966e+08,20.70578,-1.2755142e+08
0.0002791,59314.676,60027.57,21.114897,-1.2617282e+08,20.711782,-1.2752433e+08
0.0002792,59302.062,60014.816,21.120827,-1.2614598e+08,20.717785,-1.2749724e+08
0.0002793,59289.449,60002.07,21.126757,-1.2611915e+08,20.723785,-1.2747016e+08
0.0002794,59276.836,59989.324,21.132685,-1.2609233e+08,20.729786,-1.2744308e+08
0.0002795,59264.23,59976.582,21.138611,-1.2606551e+08,20.735783,-1.2741601e+08
0.0002796,59251.625,59963.84,21.144537,-1.260387e+08,20.741781,-1.2738894e+08
0.00027970001,59239.023,59951.102,21.150461,-1.2601189e+08,20.747776,-1.2736188e+08
0.00027980001,59226.422,59938.367,21.156385,-1.2598509e+08,20.753771,-1.2733483e+08
0.00027990001,59213.824,59925.637,21.162308,-1.2595829e+08,20.759764,-1.2730778e+08
0.00028000001,59201.23,59912.906,21.168228,-1.259315e+08,20.765757,-1.2728074e+08
0.00028010001,59188.637,59900.18,21.174147,-1.2590471e+08,20.771746,-1.272537e+08
0.00028020001,59176.051,59887.457,21.180065,-1.2587794e+08,20.777737,-1.2722667e+08
0.00028030001,59163.461,59874.734,21.185984,-1.2585116e+08,20.783724,-1.2719964e+08
0.00028040001,59150.879,59862.016,21.191898,-1.2582439e+08,20.789711,-1.2717262e+08
0.00028050001,59138.297,59849.301,21.197813,-1.2579763e+08,20.795696,-1.2714561e+08
0.00028060001,59125.719,59836.586,21.203726,-1.2577087e+08,20.801682,-1.271186e+08
0.00028070001,59113.145,59823.875,21.209639,-1.2574412e+08,20.807663,-1.270916e+08
0.00028080001,59100.57,59811.168,21.215549,-1.2571738e+08,20.813646,-1.270646e+08
0.00028090001,59088,59798.465,21.221458,-1.2569064e+08,20.819626,-1.2703761e+08
0.00028099999,59075.434,59785.762,21.227367,-1.256639e+08,20.825605,-1.2701062e+08
0.00028109999,59062.867,59773.062,21.233273,-1.2563718e+08,20.831583,-1.2698365e+08
0.00028119999,59050.305,59760.363,21.23918,-1.2561046e+08,20.837561,-1.2695667e+08
0.00028129999,59037.746,59747.672,21.245083,-1.2558374e+08,20.843534,-1.269297e+08
0.00028139999,59025.188,59734.977,21.250986,-1.2555702e+08,20.84951,-1.2690274e+08
0.00028149999,59012.633,59722.289,21.256889,-1.2553032e+08,20.855482,-1.2687578e+08
0.00028159999,59000.082,59709.602,21.262789,-1.2550362e+08,20.861454,-1.2684883e+08
0.00028169999,58987.535,59696.918,21.268688,-1.2547693e+08,20.867424,-1.2682189e+08
0.00028179999,58974.988,59684.238,21.274588,-1.2545024e+08,20.873394,-1.2679495e+08
0.00028189999,58962.441,59671.562,21.280483,-1.2542355e+08,20.879362,-1.2676802e+08
0.00028199999,58949.902,59658.887,21.286379,-1.2539688e+08,20.885328,-1.2674109e+08
0.00028209999,58937.363,59646.211,21.292274,-1.2537021e+08,20.891293,-1.2671417e+08
0.0002822,58924.828,59633.543,21.298166,-1.2534354e+08,20.897257,-1.2668725e+08
0.0002823,58912.297,59620.875,21.304058,-1.2531688e+08,20.903219,-1.2666034e+08
0.0002824,58899.766,59608.211,21.30995,-1.2529022e+08,20.909182,-1.2663343e+08
0.0002825,58887.238,59595.547,21.315838,-1.2526358e+08,20.915142,-1.2660654e+08
0.0002826,58874.711,59582.891,21.321726,-1.2523694e+08,20.921101,-1.2657964e+08
0.0002827,58862.191,59570.234,21.327614,-1.252103e+08,20.927057,-1.2655275e+08
0.0002828,58849.672,59557.578,21.3335,-1.2518366e+08,20.933014,-1.2652587e+08
0.0002829,58837.152,59544.926,21.339384,-1.2515704e+08,20.938969,-1.2649899e+08
0.000283,58824.637,59532.277,21.345266,-1.2513042e+08,20.944923,-1.2647212e+08
0.0002831,58812.129,59519.633,21.351149,-1.2510381e+08,20.950876,-1.2644526e+08
0.0002832,58799.617,59506.988,21.357029,-1.250772e+08,20.956827,-1.264184e+08
0.0002833,58787.113,59494.348,21.362909,-1.2505059e+08,20.962778,-1.2639154e+08
0.0002834,58774.609,59481.711,21.368786,-1.25024e+08,20.968727,-1.263647e+08
0.00028350001,58762.105,59469.078,21.374664,-1.2499741e+08,20.974674,-1.2633786e+08
0.00028360001,58749.609,59456.445,21.380539,-1.2497082e+08,20.980619,-1.2631102e+08
0.00028370001,58737.113,59443.812,21.386414,-1.2494424e+08,20.986565,-1.2628418e+08
0.00028380001,58724.621,59431.188,21.392286,-1.2491766e+08,20.99251,-1.2625736e+08
0.00028390001,58712.129,59418.562,21.398159,-1.248911e+08,20.998451,-1.2623054e+08
0.00028400001,58699.641,59405.941,21.404028,-1.2486453e+08,21.004393,-1.2620373e+08
0.00028410001,58687.156,59393.32,21.409899,-1.2483797e+08,21.010332,-1.2617692e+08
0.00028420001,58674.672,59380.707,21.415766,-1.2481142e+08,21.016272,-1.2615012e+08
0.00028430001,58662.195,59368.094,21.421633,-1.2478487e+08,21.022209,-1.2612332e+08
0.00028440001,58649.715,59355.48,21.427498,-1.2475833e+08,21.028145,-1.2609653e+08
0.00028450001,58637.242,59342.871,21.433363,-1.2473179e+08,21.034081,-1.2606974e+08
0.00028460001,58624.77,59330.266,21.439226,-1.2470526e+08,21.040014,-1.2604297e+08
0.00028470001,58612.301,59317.664,21.445087,-1.2467874e+08,21.045946,-1.2601619e+08
0.00028479999,58599.836,59305.062,21.450949,-1.2465222e+08,21.051878,-1.2598942e+08
0.00028489999,58587.371,59292.465,21.456808,-1.2462571e+08,21.057808,-1.2596266e+08
0.00028499999,58574.91,59279.871,21.462666,-1.245992e+08,21.063736,-1.259359e+08
0.00028509999,58562.449,59267.277,21.468523,-1.245727e+08,21.069662,-1.2590915e+08
0.00028519999,58549.996,59254.688,21.474379,-1.2454621e+08,21.075588,-1.2588241e+08
0.00028529999,58537.543,59242.102,21.480232,-1.2451971e+08,21.081514,-1.2585566e+08
0.00028539999,58525.09,59229.52,21.486086,-1.2449323e+08,21.087437,-1.2582894e+08
0.00028549999,58512.645,59216.938,21.491938,-1.2446675e+08,21.093359,-1.2580221e+08
0.00028559999,58500.199,59204.359,21.497789,-1.2444028e+08,21.099281,-1.2577548e+08
0.00028569999,58487.754,59191.781,21.503637,-1.2441381e+08,21.105202,-1.2574877e+08
0.00028579999,58475.316,59179.207,21.509487,-1.2438734e+08,21.11112,-1.2572206e+08
0.00028589999,58462.879,59166.637,21.515333,-1.2436089e+08,21.117037,-1.2569534e+08
0.00028599999,58450.441,59154.07,21.521179,-1.2433444e+08,21.122953,-1.2566865e+08
0.0002861,58438.012,59141.504,21.527023,-1.2430799e+08,21.128868,-1.2564195e+08
0.0002862,58425.582,59128.941,21.532867,-1.2428155e+08,21.134781,-1.2561526e+08
0.0002863,58413.152,59116.379,21.538708,-1.2425512e+08,21.140694,-1.2558858e+08
0.0002864,58400.73,59103.824,21.54455,-1.242287e+08,21.146605,-1.255619e+08
0.0002865,58388.309,59091.27,21.550388,-1.2420227e+08,21.152514,-1.2553523e+08
0.0002866,58375.891,59078.715,21.556227,-1.2417586e+08,21.158422,-1.2550857e+08
0.0002867,58363.473,59066.168,21.562063,-1.2414944e+08,21.16433,-1.254819e+08
0.0002868,58351.059,59053.621,21.5679,-1.2412303e+08,21.170237,-1.2545525e+08
0.0002869,58338.648,59041.074,21.573734,-1.2409663e+08,21.17614,-1.254286e+08
0.000287,58326.242,59028.535,21.579567,-1.2407024e+08,21.182045,-1.2540196e+08
0.0002871,58313.836,59015.996,21.5854,-1.2404385e+08,21.187946,-1.2537532e+08
0.0002872,58301.43,59003.457,21.59123,-1.2401746e+08,21.193848,-1.2534869e+08
0.0002873,58289.031,58990.926,21.597059,-1.2399109e+08,21.199747,-1.2532206e+08
0.00028740001,58276.633,58978.395,21.602888,-1.2396472e+08,21.205645,-1.2529544e+08
0.00028750001,58264.238,58965.867,21.608715,-1.2393835e+08,21.211542,-1.2526882e+08
0.00028760001,58251.844,58953.34,21.61454,-1.2391199e+08,21.21744,-1.2524222e+08
0.00028770001,58239.457,58940.816,21.620365,-1.2388563e+08,21.223333,-1.2521561e+08
0.00028780001,58227.07,58928.297,21.626188,-1.2385928e+08,21.229227,-1.2518902e+08
0.00028790001,58214.684,58915.781,21.632011,-1.2383294e+08,21.235119,-1.2516242e+08
0.00028800001,58202.301,58903.266,21.637833,-1.238066e+08,21.241011,-1.2513583e+08
0.00028810001,58189.922,58890.754,21.643652,-1.2378026e+08,21.246901,-1.2510926e+08
0.00028820001,58177.547,58878.242,21.649469,-1.2375394e+08,21.252789,-1.2508268e+08
0.00028830001,58165.172,58865.734,21.655287,-1.2372762e+08,21.258675,-1.250561e+08
0.00028840001,58152.801,58853.23,21.661102,-1.237013e+08,21.264561,-1.2502954e+08
0.00028850001,58140.43,58840.73,21.666918,-1.2367499e+08,21.270447,-1.2500298e+08
0.00028859999,58128.066,58828.23,21.672731,-1.2364869e+08,21.276329,-1.2497643e+08
0.00028869999,58115.703,58815.734,21.678543,-1.2362238e+08,21.282211,-1.2494988e+08
0.00028879999,58103.34,58803.242,21.684355,-1.235961e+08,21.288094,-1.2492334e+08
0.00028889999,58090.984,58790.75,21.690165,-1.2356981e+08,21.293972,-1.2489681e+08
0.00028899999,58078.629,58778.262,21.695972,-1.2354352e+08,21.29985,-1.2487027e+08
0.00028909999,58066.273,58765.777,21.70178,-1.2351725e+08,21.305729,-1.2484375e+08
0.00028919999,58053.922,58753.293,21.707586,-1.2349098e+08,21.311604,-1.2481723e+08
0.00028929999,58041.574,58740.812,21.71339,-1.234647e+08,21.317478,-1.2479072e+08
0.00028939999,58029.23,58728.336,21.719194,-1.2343845e+08,21.323353,-1.2476421e+08
0.00028949999,58016.887,58715.859,21.724997,-1.2341219e+08,21.329224,-1.247377e+08
0.00028959999,58004.547,58703.387,21.730797,-1.2338594e+08,21.335096,-1.2471121e+08
0.00028969999,57992.211,58690.918,21.736597,-1.233597e+08,21.340965,-1.2468472e+08
0.00028979999,57979.875,58678.449,21.742395,-1.2333346e+08,21.346834,-1.2465823e+08
0.0002899,57967.543,58665.984,21.748194,-1.2330723e+08,21.352701,-1.2463175e+08
0.00029,57955.215,58653.523,21.75399,-1.23281e+08,21.358566,-1.2460528e+08
0.0002901,57942.887,58641.066,21.759785,-1.2325478e+08,21.364431,-1.2457881e+08
0.0002902,57930.562,58628.609,21.765577,-1.2322857e+08,21.370295,-1.2455235e+08
0.0002903,57918.242,58616.156,21.77137,-1.2320235e+08,21.376158,-1.2452589e+08
0.0002904,57905.922,58603.703,21.777163,-1.2317615e+08,21.382019,-1.2449944e+08
0.0002905,57893.605,58591.254,21.782951,-1.2314995e+08,21.387878,-1.2447299e+08
0.0002906,57881.293,58578.809,21.78874,-1.2312376e+08,21.393736,-1.2444655e+08
0.0002907,57868.98,58566.363,21.794527,-1.2309757e+08,21.399593,-1.2442012e+08
0.0002908,57856.672,58553.926,21.800314,-1.2307139e+08,21.405451,-1.2439369e+08
0.0002909,57844.367,58541.488,21.806099,-1.2304521e+08,21.411304,-1.2436726e+08
0.000291,57832.066,58529.051,21.811884,-1.2301904e+08,21.417158,-1.2434085e+08
0.0002911,57819.766,58516.617,21.817665,-1.2299287e+08,21.42301,-1.2431443e+08
0.00029120001,57807.465,58504.188,21.823446,-1.2296671e+08,21.428862,-1.2428802e+08
0.00029130001,57795.172,58491.762,21.829227,-1.2294056e+08,21.434711,-1.2426162e+08
0.00029140001,57782.879,58479.336,21.835007,-1.2291441e+08,21.440559,-1.2423523e+08
0.00029150001,57770.59,58466.914,21.840784,-1.2288827e+08,21.446407,-1.2420884e+08
0.00029160001,57758.301,58454.492,21.84656,-1.2286213e+08,21.452253,-1.2418246e+08
0.00029170001,57746.016,58442.078,21.852335,-1.22836e+08,21.458097,-1.2415608e+08
0.00029180001,57733.734,58429.664,21.85811,-1.2280987e+08,21.463942,-1.241297e+08
0.00029190001,57721.453,58417.25,21.863882,-1.2278375e+08,21.469784,-1.2410334e+08
0.00029200001,57709.176,58404.844,21.869654,-1.2275763e+08,21.475626,-1.2407698e+08
0.00029210001,57696.902,58392.438,21.875423,-1.2273153e+08,21.481464,-1.2405062e+08
0.00029220001,57684.629,58380.031,21.881193,-1.2270542e+08,21.487305,-1.2402426e+08
0.00029230001,57672.359,58367.633,21.886961,-1.2267932e+08,21.493141,-1.2399792e+08
0.00029239999,57660.094,58355.234,21.892727,-1.2265323e+08,21.498978,-1.2397158e+08
0.00029249999,57647.832,58342.836,21.898493,-1.2262714e+08,21.504812,-1.2394525e+08
0.00029259999,57635.57,58330.445,21.904257,-1.2260106e+08,21.510647,-1.2391892e+08
0.00029269999,57623.309,58318.055,21.910021,-1.2257498e+08,21.516478,-1.238926e+08
0.00029279999,57611.055,58305.664,21.915781,-1.2254891e+08,21.52231,-1.2386628e+08
0.00029289999,57598.801,58293.281,21.921543,-1.2252285e+08,21.528139,-1.2383997e+08
0.00029299999,57586.551,58280.898,21.927301,-1.2249678e+08,21.533968,-1.2381366e+08
0.00029309999,57574.301,58268.516,21.93306,-1.2247073e+08,21.539795,-1.2378736e+08
0.00029319999,57562.055,58256.141,21.938816,-1.2244468e+08,21.545622,-1.2376106e+08
0.00029329999,57549.812,58243.766,21.944572,-1.2241864e+08,21.551447,-1.2373478e+08
0.00029339999,57537.57,58231.391,21.950327,-1.223926e+08,21.55727,-1.237085e+08
0.00029349999,57525.332,58219.023,21.956079,-1.2236657e+08,21.563093,-1.2368222e+08
