"Time","tank1.level","tank2.level","tank2.ports[1].m_flow"
23.549999,0.22179845,0.77920157,25.736391
23.559999,0.22153999,0.77946001,25.729292
23.57,0.22128159,0.7797184,25.722193
23.58,0.22102325,0.77997673,25.715092
23.59,0.22076499,0.78023499,25.707993
23.6,0.2205068,0.7804932,25.700893
23.610001,0.2202487,0.78075129,25.693792
23.620001,0.21999066,0.78100938,25.686693
23.629999,0.21973267,0.78126734,25.679594
23.639999,0.21947478,0.78152519,25.672493
23.65,0.21921694,0.78178304,25.665394
23.66,0.21895918,0.78204083,25.658295
23.67,0.2187015,0.78229851,25.651196
23.68,0.21844389,0.78255612,25.644094
23.690001,0.21818633,0.78281367,25.636995
23.700001,0.21792887,0.78307116,25.629896
23.709999,0.21767147,0.78332853,25.622797
23.719999,0.21741414,0.78358585,25.615696
23.73,0.21715687,0.7838431,25.608597
23.74,0.21689969,0.78410029,25.601498
23.75,0.21664257,0.78435743,25.594398
23.76,0.21638553,0.7846145,25.587299
23.77,0.21612856,0.78487146,25.580198
23.780001,0.21587165,0.78512836,25.573099
23.790001,0.21561483,0.78538519,25.566
23.799999,0.21535806,0.78564197,25.558901
23.809999,0.21510138,0.78589863,25.551802
23.82,0.21484475,0.78615522,25.544703
23.83,0.21458821,0.78641182,25.537601
23.84,0.21433173,0.78666824,25.530502
23.85,0.21407533,0.78692466,25.523403
23.860001,0.213819,0.78718102,25.516304
23.870001,0.21356274,0.78743726,25.509205
23.879999,0.21330655,0.78769344,25.502106
23.889999,0.21305043,0.78794956,25.495007
23.9,0.21279438,0.78820562,25.487906
23.91,0.21253841,0.78846157,25.480806
23.92,0.21228251,0.78871751,25.473707
23.93,0.21202667,0.78897333,25.466608
23.940001,0.21177091,0.78922909,25.459509
23.950001,0.21151522,0.7894848,25.45241
23.959999,0.2112596,0.78974038,25.445311
23.969999,0.21100405,0.78999597,25.438211
23.98,0.21074858,0.79025143,25.431112
23.99,0.21049318,0.79050684,25.424013
24,0.21023785,0.79076219,25.416914
24.01,0.20998257,0.79101741,25.409815
24.02,0.20972739,0.79127264,25.402716
24.030001,0.20947227,0.79152775,25.395617
24.040001,0.20921722,0.7917828,25.388517
24.049999,0.20896225,0.79203773,25.381418
24.059999,0.20870733,0.79229265,25.374319
24.07,0.20845251,0.79254746,25.36722
24.08,0.20819774,0.79280227,25.360121
24.09,0.20794305,0.79305696,25.353022
24.1,0.20768844,0.7933116,25.345922
24.110001,0.20743388,0.79356611,25.338823
24.120001,0.20717941,0.79382062,25.331724
24.129999,0.206925,0.79407501,25.324625
24.139999,0.20667067,0.79432935,25.317526
24.15,0.2064164,0.79458362,25.310427
24.16,0.20616221,0.79483777,25.303328
24.17,0.20590809,0.79509193,25.29623
24.18,0.20565404,0.79534596,25.289131
24.190001,0.20540006,0.79559994,25.282032
24.200001,0.20514616,0.79585385,25.274933
24.209999,0.20489232,0.79610765,25.267834
24.219999,0.20463856,0.79636145,25.260735
24.23,0.20438486,0.79661512,25.253635
24.24,0.20413125,0.79686874,25.246536
24.25,0.20387769,0.7971223,25.239439
24.26,0.20362422,0.7973758,25.23234
24.27,0.20337081,0.79762918,25.225241
24.280001,0.20311747,0.79788256,25.218142
24.290001,0.20286421,0.79813582,25.211042
24.299999,0.20261101,0.79838896,25.203943
24.309999,0.20235789,0.7986421,25.196846
24.32,0.20210484,0.79889518,25.189747
24.33,0.20185186,0.79914814,25.182648
24.34,0.20159896,0.79940104,25.175549
24.35,0.20134611,0.79965389,25.168451
24.360001,0.20109335,0.79990667,25.161352
24.370001,0.20084065,0.80015934,25.154253
24.379999,0.20058803,0.80041194,25.147154
24.389999,0.20033549,0.80066454,25.140057
24.4,0.200083,0.80091697,25.132957
24.41,0.19983059,0.8011694,25.125858
24.42,0.19957826,0.80142176,25.118759
24.43,0.19932599,0.80167401,25.111662
24.440001,0.19907381,0.8019262,25.104563
24.450001,0.19882168,0.80217832,25.097464
24.459999,0.19856963,0.80243039,25.090366
24.469999,0.19831765,0.80268234,25.083267
24.48,0.19806573,0.80293429,25.076168
24.49,0.1978139,0.80318612,25.069071
24.5,0.19756213,0.80343789,25.061972
24.51,0.19731043,0.80368954,25.054873
24.52,0.19705881,0.80394119,25.047775
24.530001,0.19680725,0.80419272,25.040676
24.540001,0.19655576,0.80444425,25.033577
24.549999,0.19630435,0.80469567,25.02648
24.559999,0.19605301,0.80494702,25.019381
24.57,0.19580173,0.80519825,25.012281
24.58,0.19555053,0.80544949,25.005184
24.59,0.1952994,0.8057006,24.998085
24.6,0.19504835,0.80595165,24.990986
24.610001,0.19479737,0.80620265,24.983889
24.620001,0.19454645,0.80645353,24.976789
24.629999,0.1942956,0.8067044,24.96969
24.639999,0.19404483,0.80695516,24.962593
24.65,0.19379413,0.80720586,24.955494
24.66,0.19354349,0.80745649,24.948395
24.67,0.19329293,0.80770707,24.941298
24.68,0.19304244,0.80795753,24.934198
24.690001,0.19279203,0.80820799,24.927101
24.700001,0.19254169,0.80845833,24.920002
24.709999,0.19229141,0.80870861,24.912903
24.719999,0.19204122,0.80895877,24.905806
24.73,0.19179107,0.80920893,24.898706
24.74,0.19154102,0.80945897,24.891609
24.75,0.19129103,0.80970895,24.88451
24.76,0.19104111,0.80995888,24.877413
24.77,0.19079126,0.81020874,24.870314
24.780001,0.19054149,0.81045848,24.863216
24.790001,0.19029179,0.81070822,24.856117
24.799999,0.19004215,0.81095785,24.84902
24.809999,0.18979259,0.81120741,24.841921
24.82,0.1895431,0.81145692,24.834824
24.83,0.18929368,0.8117063,24.827724
24.84,0.18904434,0.81195563,24.820627
24.85,0.18879506,0.81220496,24.813528
24.860001,0.18854585,0.81245416,24.806431
24.870001,0.18829672,0.81270325,24.799332
24.879999,0.18804766,0.81295234,24.792234
24.889999,0.18779868,0.81320131,24.785135
24.9,0.18754975,0.81345022,24.778038
24.91,0.18730091,0.81369907,24.770941
24.92,0.18705213,0.81394786,24.763842
24.93,0.18680343,0.81419659,24.756744
24.940001,0.18655479,0.8144452,24.749645
24.950001,0.18630622,0.81469375,24.742548
24.959999,0.18605773,0.81494224,24.735449
24.969999,0.18580931,0.81519067,24.728352
24.98,0.18556097,0.81543905,24.721254
24.99,0.18531269,0.8156873,24.714155
25,0.18506448,0.81593549,24.707058
25.01,0.18481635,0.81618363,24.699961
25.02,0.18456829,0.8164317,24.692862
25.030001,0.18432029,0.81667972,24.685764
25.040001,0.18407238,0.81692761,24.678667
25.049999,0.18382452,0.81717551,24.671568
25.059999,0.18357675,0.81742328,24.664471
25.07,0.18332903,0.81767094,24.657373
25.08,0.1830814,0.8179186,24.650274
25.09,0.18283384,0.81816614,24.643177
25.1,0.18258634,0.81841367,24.63608
25.110001,0.18233892,0.81866109,24.628981
25.120001,0.18209156,0.81890845,24.621883
25.129999,0.18184429,0.81915569,24.614786
25.139999,0.18159708,0.81940293,24.607689
25.15,0.18134995,0.81965005,24.60059
25.16,0.18110287,0.81989712,24.593493
25.17,0.18085589,0.82014412,24.586395
25.18,0.18060896,0.82039106,24.579298
25.190001,0.18036211,0.82063788,24.572199
25.200001,0.18011533,0.82088464,24.565102
25.209999,0.17986862,0.82113141,24.558004
25.219999,0.17962198,0.82137799,24.550907
25.23,0.17937541,0.82162458,24.54381
25.24,0.17912892,0.8218711,24.536711
25.25,0.17888249,0.82211751,24.529613
25.26,0.17863615,0.82236385,24.522516
25.27,0.17838986,0.82261014,24.515419
25.280001,0.17814365,0.82285637,24.508322
25.290001,0.17789751,0.82310247,24.501225
25.299999,0.17765145,0.82334858,24.494125
25.309999,0.17740545,0.82359457,24.487028
25.32,0.17715952,0.8238405,24.479931
25.33,0.17691366,0.82408631,24.472834
25.34,0.17666788,0.82433212,24.465736
25.35,0.17642218,0.82457781,24.458639
25.360001,0.17617653,0.82482344,24.451542
25.370001,0.17593098,0.82506901,24.444445
25.379999,0.17568547,0.82531452,24.437347
25.389999,0.17544004,0.82555997,24.43025
25.4,0.1751947,0.82580531,24.423151
25.41,0.17494941,0.82605058,24.416054
25.42,0.17470419,0.82629579,24.408957
25.43,0.17445906,0.82654095,24.401859
25.440001,0.17421399,0.82678604,24.394762
25.450001,0.17396899,0.82703102,24.387665
25.459999,0.17372407,0.82727593,24.380568
25.469999,0.17347921,0.82752079,24.37347
25.48,0.17323442,0.82776558,24.366373
25.49,0.17298971,0.82801026,24.359276
25.5,0.17274506,0.82825494,24.352179
25.51,0.17250051,0.8284995,24.345081
25.52,0.17225599,0.82874399,24.337984
25.530001,0.17201157,0.82898843,24.330887
25.540001,0.17176722,0.82923281,24.32379
25.549999,0.17152293,0.82947707,24.316692
25.559999,0.17127872,0.82972127,24.309595
25.57,0.17103457,0.82996541,24.3025
25.58,0.17079051,0.83020949,24.295403
25.59,0.1705465,0.83045352,24.288305
25.6,0.17030257,0.83069742,24.281208
25.610001,0.17005871,0.83094126,24.274111
25.620001,0.16981493,0.83118504,24.267014
25.629999,0.16957122,0.83142877,24.259916
25.639999,0.16932757,0.83167243,24.252819
25.65,0.169084,0.83191597,24.245722
25.66,0.1688405,0.83215952,24.238625
25.67,0.16859707,0.83240294,24.231529
25.68,0.16835372,0.83264631,24.224432
25.690001,0.16811043,0.83288956,24.217335
25.700001,0.16786721,0.8331328,24.210238
25.709999,0.16762407,0.83337593,24.20314
25.719999,0.16738099,0.833619,24.196043
25.73,0.167138,0.83386201,24.188948
25.74,0.16689506,0.83410496,24.18185
25.75,0.1666522,0.83434778,24.174753
25.76,0.16640942,0.83459055,24.167656
25.77,0.16616669,0.83483332,24.160559
25.780001,0.16592406,0.83507597,24.153463
25.790001,0.16568148,0.83531851,24.146366
25.799999,0.16543898,0.83556104,24.139269
25.809999,0.16519655,0.83580345,24.132172
25.82,0.16495419,0.8360458,24.125076
25.83,0.16471189,0.83628809,24.117979
25.84,0.16446967,0.83653033,24.110882
25.85,0.16422753,0.83677244,24.103785
25.860001,0.16398546,0.83701456,24.096689
25.870001,0.16374345,0.83725655,24.089592
25.879999,0.16350153,0.83749849,24.082495
25.889999,0.16325967,0.83774036,24.075399
25.9,0.16301787,0.83798212,24.068302
25.91,0.16277616,0.83822381,24.061205
25.92,0.16253451,0.83846551,24.05411
25.93,0.16229293,0.83870709,24.047012
25.940001,0.16205142,0.83894855,24.039915
25.950001,0.16181,0.83919001,24.03282
25.959999,0.16156864,0.83943135,24.025723
25.969999,0.16132735,0.83967268,24.018625
25.98,0.16108613,0.8399139,24.01153
25.99,0.16084498,0.84015501,24.004433
26,0.1606039,0.84039611,23.997337
26.01,0.1603629,0.84063709,23.99024
26.02,0.16012196,0.84087801,23.983143
26.030001,0.1598811,0.84111887,23.976048
26.040001,0.15964031,0.84135967,23.96895
26.049999,0.15939958,0.84160042,23.961855
26.059999,0.15915895,0.84184104,23.954758
26.07,0.15891837,0.84208167,23.947662
26.08,0.15867786,0.84232217,23.940565
26.09,0.15843742,0.84256256,23.93347
26.1,0.15819706,0.84280294,23.926373
26.110001,0.15795676,0.84304321,23.919277
26.120001,0.15771654,0.84328347,23.91218
26.129999,0.1574764,0.84352362,23.905085
26.139999,0.15723631,0.84376371,23.897987
26.15,0.15699631,0.84400368,23.890892
26.16,0.15675637,0.84424365,23.883795
26.17,0.15651651,0.84448349,23.876699
26.18,0.15627672,0.84472328,23.869602
26.190001,0.15603699,0.84496301,23.862507
26.200001,0.15579735,0.84520268,23.85541
26.209999,0.15555777,0.84544224,23.848314
26.219999,0.15531826,0.84568173,23.841217
26.23,0.15507881,0.84592116,23.834122
26.24,0.15483946,0.84616053,23.827026
26.25,0.15460016,0.84639984,23.819929
26.26,0.15436094,0.84663904,23.812834
26.27,0.15412179,0.84687823,23.805737
26.280001,0.1538827,0.8471173,23.798641
26.290001,0.1536437,0.84735632,23.791546
26.299999,0.15340476,0.84759521,23.784449
26.309999,0.15316589,0.84783411,23.777353
26.32,0.1529271,0.84807289,23.770258
26.33,0.15268837,0.8483116,23.763161
26.34,0.15244971,0.84855026,23.756065
26.35,0.15221114,0.84878886,23.74897
26.360001,0.15197262,0.8490274,23.741873
26.370001,0.15173419,0.84926581,23.734777
26.379999,0.15149583,0.84950417,23.727682
26.389999,0.15125753,0.84974247,23.720585
26.4,0.1510193,0.84998071,23.71349
26.41,0.15078115,0.85021883,23.706394
26.42,0.15054306,0.85045695,23.699299
26.43,0.15030506,0.85069495,23.692202
26.440001,0.15006712,0.8509329,23.685106
26.450001,0.14982925,0.85117078,23.678011
26.459999,0.14959145,0.85140854,23.670916
26.469999,0.14935373,0.8516463,23.663818
26.48,0.14911607,0.85188395,23.656723
26.49,0.14887848,0.85212153,23.649628
26.5,0.14864098,0.852359,23.642532
26.51,0.14840354,0.85259646,23.635437
26.52,0.14816616,0.85283381,23.628342
26.530001,0.14792886,0.85307115,23.621244
26.540001,0.14769164,0.85330838,23.614149
26.549999,0.14745449,0.85354549,23.607054
26.559999,0.14721741,0.85378259,23.599958
26.57,0.14698039,0.85401958,23.592863
26.58,0.14674345,0.85425657,23.585768
26.59,0.14650658,0.85449344,23.578672
26.6,0.14626978,0.85473025,23.571575
26.610001,0.14603305,0.85496694,23.56448
26.620001,0.1457964,0.85520363,23.557384
26.629999,0.14555982,0.8554402,23.550289
26.639999,0.14532331,0.85567671,23.543194
26.65,0.14508685,0.85591316,23.536098
26.66,0.14485049,0.85614949,23.529003
26.67,0.14461419,0.85638583,23.521908
26.68,0.14437796,0.85662204,23.514812
26.690001,0.14414181,0.85685819,23.507717
26.700001,0.14390571,0.85709429,23.500622
26.709999,0.14366969,0.85733032,23.493526
26.719999,0.14343376,0.85756624,23.486431
26.73,0.14319788,0.85780209,23.479336
26.74,0.14296208,0.85803789,23.47224
26.75,0.14272636,0.85827363,23.465145
26.76,0.1424907,0.8585093,23.45805
26.77,0.14225511,0.85874486,23.450954
26.780001,0.1420196,0.85898042,23.443859
26.790001,0.14178415,0.85921586,23.436764
26.799999,0.14154878,0.85945123,23.429668
26.809999,0.14131348,0.85968649,23.422573
26.82,0.14107825,0.85992175,23.415478
26.83,0.14084309,0.86015689,23.408382
26.84,0.140608,0.86039197,23.401287
26.85,0.14037299,0.860627,23.394192
26.860001,0.14013804,0.86086196,23.387096
26.870001,0.13990317,0.86109686,23.380003
26.879999,0.13966836,0.86133164,23.372908
26.889999,0.13943364,0.86156636,23.365812
26.9,0.13919897,0.86180103,23.358717
26.91,0.13896438,0.86203563,23.351622
26.92,0.13872987,0.86227012,23.344526
26.93,0.13849542,0.8625046,23.337431
26.940001,0.13826105,0.86273897,23.330338
26.950001,0.13802674,0.86297327,23.323242
26.959999,0.13779251,0.86320746,23.316147
26.969999,0.13755836,0.86344165,23.309052
26.98,0.13732426,0.86367571,23.301956
26.99,0.13709025,0.86390978,23.294863
27,0.1368563,0.86414373,23.287767
27.01,0.13662241,0.86437756,23.280672
27.02,0.13638861,0.86461139,23.273577
27.030001,0.13615489,0.8648451,23.266483
27.040001,0.13592122,0.86507881,23.259388
27.049999,0.13568763,0.8653124,23.252293
27.059999,0.13545412,0.86554587,23.245197
27.07,0.13522066,0.86577934,23.238104
27.08,0.13498729,0.86601269,23.231009
27.09,0.13475399,0.86624604,23.223913
27.1,0.13452075,0.86647928,23.21682
27.110001,0.13428758,0.86671239,23.209724
27.120001,0.1340545,0.86694551,23.202629
27.129999,0.13382147,0.8671785,23.195536
27.139999,0.13358852,0.86741149,23.18844
27.15,0.13335565,0.86764437,23.181345
27.16,0.13312285,0.86787719,23.174252
27.17,0.13289011,0.86810988,23.167156
27.18,0.13265745,0.86834258,23.160061
27.190001,0.13242486,0.86857516,23.152967
27.200001,0.13219233,0.86880767,23.145872
27.209999,0.13195989,0.86904013,23.138779
27.219999,0.1317275,0.86927247,23.131683
27.23,0.13149519,0.86950481,23.124588
27.24,0.13126296,0.86973703,23.117495
27.25,0.1310308,0.86996919,23.110399
27.26,0.13079871,0.87020129,23.103306
27.27,0.13056669,0.87043333,23.09621
27.280001,0.13033473,0.87066525,23.089117
27.290001,0.13010284,0.87089717,23.082022
27.299999,0.12987103,0.87112898,23.074926
27.309999,0.12963928,0.87136072,23.067833
27.32,0.12940761,0.8715924,23.060738
27.33,0.12917602,0.87182397,23.053644
27.34,0.12894449,0.87205553,23.046549
27.35,0.12871303,0.87228698,23.039455
27.360001,0.12848164,0.87251836,23.03236
27.370001,0.12825033,0.87274969,23.025265
27.379999,0.12801909,0.87298089,23.018171
27.389999,0.12778792,0.8732121,23.011076
27.4,0.12755682,0.87344319,23.003983
27.41,0.12732579,0.87367421,22.996887
27.42,0.12709484,0.87390518,22.989794
27.43,0.12686394,0.87413603,22.982698
27.440001,0.12663312,0.87436688,22.975605
27.450001,0.12640238,0.87459761,22.96851
27.459999,0.12617171,0.87482828,22.961416
27.469999,0.1259411,0.87505889,22.954323
27.48,0.12571058,0.87528944,22.947227
27.49,0.12548012,0.87551987,22.940134
27.5,0.12524973,0.8757503,22.933039
27.51,0.12501942,0.87598062,22.925945
27.52,0.12478916,0.87621081,22.91885
27.530001,0.12455899,0.876441,22.911757
27.540001,0.12432889,0.87667114,22.904663
27.549999,0.12409885,0.87690115,22.897568
27.559999,0.12386889,0.8771311,22.890474
27.57,0.123639,0.877361,22.883379
27.58,0.12340918,0.87759084,22.876286
27.59,0.12317944,0.87782055,22.869192
27.6,0.12294976,0.87805027,22.862097
27.610001,0.12272016,0.87827986,22.855003
27.620001,0.12249062,0.8785094,22.84791
27.629999,0.12226116,0.87873882,22.840815
27.639999,0.12203177,0.87896824,22.833721
27.65,0.12180245,0.87919754,22.826628
27.66,0.1215732,0.87942678,22.819532
27.67,0.12134403,0.87965596,22.812439
27.68,0.12111492,0.87988508,22.805346
27.690001,0.12088589,0.88011414,22.79825
27.700001,0.12065692,0.88034308,22.791157
27.709999,0.12042803,0.88057196,22.784063
27.719999,0.12019921,0.88080078,22.77697
27.73,0.11997046,0.88102955,22.769875
27.74,0.11974178,0.88125819,22.762781
27.75,0.11951318,0.88148683,22.755688
27.76,0.11928464,0.88171536,22.748594
27.77,0.11905617,0.88194382,22.741501
27.780001,0.11882778,0.88217223,22.734406
27.790001,0.11859946,0.88240051,22.727312
27.799999,0.11837121,0.8826288,22.720219
27.809999,0.11814303,0.88285697,22.713125
27.82,0.11791492,0.88308507,22.706032
27.83,0.11768689,0.88331312,22.698936
27.84,0.11745892,0.88354111,22.691843
27.85,0.11723103,0.88376898,22.68475
27.860001,0.1170032,0.88399678,22.677656
27.870001,0.11677545,0.88422453,22.670563
27.879999,0.11654777,0.88445222,22.663469
27.889999,0.11632016,0.88467985,22.656376
27.9,0.11609262,0.88490736,22.649282
27.91,0.11586516,0.88513482,22.642187
27.92,0.11563776,0.88536227,22.635094
27.93,0.11541044,0.88558954,22.628
27.940001,0.11518318,0.88581681,22.620907
27.950001,0.114956,0.88604403,22.613813
27.959999,0.11472889,0.88627112,22.60672
27.969999,0.11450186,0.88649815,22.599627
27.98,0.11427488,0.88672513,22.592533
27.99,0.11404799,0.88695198,22.58544
28,0.11382116,0.88717884,22.578346
28.01,0.11359441,0.88740557,22.571253
28.02,0.11336773,0.88763225,22.564159
28.030001,0.11314111,0.88785887,22.557066
28.040001,0.11291457,0.88808542,22.549973
28.049999,0.1126881,0.88831192,22.542879
28.059999,0.11246171,0.8885383,22.535786
28.07,0.11223538,0.88876462,22.528692
28.08,0.11200912,0.88899088,22.521599
28.09,0.11178294,0.88921708,22.514505
28.1,0.11155683,0.88944316,22.507412
28.110001,0.11133078,0.88966924,22.500319
28.120001,0.11110482,0.8898952,22.493227
28.129999,0.11087891,0.8901211,22.486134
28.139999,0.11065309,0.89034688,22.47904
28.15,0.11042733,0.89057267,22.471947
28.16,0.11020165,0.89079833,22.464853
28.17,0.10997603,0.89102399,22.45776
28.18,0.10975049,0.89124954,22.450666
28.190001,0.10952502,0.89147496,22.443573
28.200001,0.10929962,0.89170039,22.436481
28.209999,0.10907429,0.89192569,22.429388
28.219999,0.10884903,0.892151,22.422295
28.23,0.10862385,0.89237618,22.415201
28.24,0.10839873,0.89260125,22.408108
28.25,0.10817368,0.89282632,22.401016
28.26,0.10794871,0.89305127,22.393923
28.27,0.10772381,0.89327621,22.386829
28.280001,0.10749898,0.89350104,22.379736
28.290001,0.10727422,0.89372575,22.372643
28.299999,0.10704953,0.89395046,22.365551
28.309999,0.10682492,0.89417511,22.358458
28.32,0.10660037,0.89439964,22.351364
28.33,0.1063759,0.89462411,22.344271
28.34,0.1061515,0.89484853,22.337179
28.35,0.10592716,0.89507282,22.330086
28.360001,0.10570291,0.89529711,22.322992
28.370001,0.10547871,0.89552128,22.315901
28.379999,0.1052546,0.8957454,22.308807
28.389999,0.10503055,0.89596945,22.301714
28.4,0.10480657,0.89619344,22.294622
28.41,0.10458267,0.89641732,22.287529
28.42,0.10435884,0.89664114,22.280436
28.43,0.10413508,0.89686495,22.273344
28.440001,0.10391138,0.89708859,22.266251
28.450001,0.10368777,0.89731222,22.259157
28.459999,0.10346422,0.8975358,22.252066
28.469999,0.10324074,0.89775926,22.244972
28.48,0.10301734,0.89798266,22.237881
28.49,0.10279401,0.898206,22.230787
28.5,0.10257074,0.89842927,22.223694
28.51,0.10234755,0.89865243,22.216602
28.52,0.10212443,0.89887559,22.209509
28.530001,0.10190138,0.89909863,22.202417
28.540001,0.10167841,0.89932162,22.195324
28.549999,0.1014555,0.89954448,22.188232
28.559999,0.10123266,0.89976734,22.181139
28.57,0.1010099,0.89999008,22.174047
28.58,0.10078721,0.90021276,22.166954
28.59,0.10056458,0.90043539,22.159863
28.6,0.10034204,0.90065795,22.152769
28.610001,0.10011956,0.90088046,22.145678
28.620001,0.099897154,0.90110284,22.138584
28.629999,0.099674813,0.90132517,22.131493
28.639999,0.099452548,0.90154743,22.124399
28.65,0.099230357,0.90176964,22.117308
28.66,0.099008232,0.90199178,22.110216
28.67,0.098786183,0.90221381,22.103123
28.68,0.0985642,0.90243578,22.096031
28.690001,0.098342292,0.90265769,22.088938
28.700001,0.098120458,0.90287954,22.081846
28.709999,0.097898692,0.90310133,22.074755
28.719999,0.097676992,0.90332299,22.067661
28.73,0.097455367,0.9035446,22.06057
28.74,0.097233817,0.90376616,22.053476
28.75,0.097012334,0.90398765,22.046385
28.76,0.096790925,0.90420908,22.039293
28.77,0.09656959,0.90443039,22.0322
28.780001,0.096348323,0.9046517,22.025108
28.790001,0.096127123,0.90487289,22.018017
28.799999,0.095905997,0.90509403,22.010925
28.809999,0.095684946,0.90531504,22.003832
28.82,0.095463961,0.90553606,21.99674
28.83,0.095243052,0.90575695,21.989649
28.84,0.095022216,0.90597779,21.982555
28.85,0.094801448,0.90619856,21.975464
28.860001,0.094580747,0.90641928,21.968372
28.870001,0.094360121,0.90663987,21.961281
28.879999,0.094139569,0.90686041,21.954187
28.889999,0.093919083,0.90708089,21.947096
28.9,0.093698673,0.90730131,21.940004
28.91,0.093478329,0.90752167,21.932913
28.92,0.093258061,0.90774196,21.925821
28.93,0.093037859,0.90796214,21.918728
28.940001,0.092817731,0.90818226,21.911636
28.950001,0.092597678,0.90840232,21.904545
28.959999,0.092377692,0.90862232,21.897453
28.969999,0.092157781,0.90884221,21.890362
28.98,0.091937937,0.90906209,21.88327
28.99,0.091718167,0.90928185,21.876179
29,0.091498464,0.90950155,21.869085
29.01,0.091278836,0.90972114,21.861994
29.02,0.091059282,0.90994072,21.854902
29.030001,0.090839796,0.91016018,21.847811
29.040001,0.090620384,0.91037965,21.840719
29.049999,0.090401039,0.91059893,21.833628
29.059999,0.090181768,0.91081822,21.826536
29.07,0.089962564,0.91103745,21.819445
29.08,0.089743435,0.91125655,21.812353
29.09,0.089524373,0.9114756,21.805262
29.1,0.089305386,0.91169459,21.79817
29.110001,0.089086473,0.91191351,21.791079
29.120001,0.088867627,0.91213238,21.783987
29.129999,0.088648856,0.91235113,21.776896
29.139999,0.088430151,0.91256982,21.769804
29.15,0.088211522,0.91278845,21.762712
29.16,0.087992966,0.91300702,21.755621
29.17,0.087774478,0.91322553,21.748529
29.18,0.087556057,0.91344392,21.741438
29.190001,0.08733771,0.91366231,21.734346
29.200001,0.087119438,0.91388059,21.727255
29.209999,0.086901233,0.91409874,21.720163
29.219999,0.086683102,0.91431689,21.713072
29.23,0.086465038,0.91453499,21.70598
29.24,0.086247049,0.91475296,21.698891
29.25,0.086029135,0.91497087,21.691799
29.26,0.085811287,0.91518873,21.684708
29.27,0.085593514,0.91540647,21.677616
29.280001,0.085375808,0.9156242,21.670525
29.290001,0.085158169,0.91584182,21.663433
29.299999,0.084940612,0.91605937,21.656343
29.309999,0.084723122,0.91627687,21.649252
29.32,0.0845057,0.91649431,21.64216
29.33,0.084288351,0.91671163,21.635069
29.34,0.084071077,0.91692895,21.627977
29.35,0.083853871,0.91714615,21.620888
29.360001,0.083636738,0.91736329,21.613796
29.370001,0.083419673,0.91758031,21.606705
29.379999,0.083202682,0.91779733,21.599613
29.389999,0.082985759,0.91801423,21.592524
29.4,0.08276891,0.91823107,21.585432
29.41,0.082552135,0.91844785,21.578341
29.42,0.082335427,0.91866457,21.571249
29.43,0.082118787,0.91888124,21.564159
29.440001,0.081902228,0.91909778,21.557068
29.450001,0.081685729,0.91931427,21.549976
29.459999,0.081469312,0.91953069,21.542887
29.469999,0.081252962,0.91974705,21.535795
29.48,0.081036679,0.9199633,21.528704
29.49,0.080820471,0.92017955,21.521614
29.5,0.080604337,0.92039567,21.514523
29.51,0.08038827,0.92061174,21.507431
29.52,0.080172278,0.92082775,21.500341
29.530001,0.079956353,0.92104363,21.49325
29.540001,0.079740502,0.92125952,21.48616
29.549999,0.079524718,0.92147529,21.479069
29.559999,0.079309009,0.921691,21.471977
29.57,0.079093374,0.92190665,21.464888
29.58,0.078877807,0.92212218,21.457796
29.59,0.078662314,0.92233771,21.450706
29.6,0.078446887,0.92255312,21.443615
29.610001,0.078231536,0.92276847,21.436525
29.620001,0.078016251,0.92298377,21.429434
29.629999,0.077801041,0.92319894,21.422344
29.639999,0.077585898,0.92341411,21.415253
29.65,0.077370837,0.92362916,21.408163
29.66,0.077155836,0.92384416,21.401072
29.67,0.076940909,0.92405909,21.393982
29.68,0.076726057,0.92427397,21.38689
29.690001,0.076511271,0.92448872,21.379801
29.700001,0.07629656,0.92470342,21.372709
29.709999,0.076081924,0.92491806,21.36562
29.719999,0.075867355,0.92513263,21.35853
29.73,0.075652853,0.92534715,21.351439
29.74,0.075438432,0.92556155,21.344349
29.75,0.075224072,0.92577595,21.337257
29.76,0.075009793,0.92599022,21.330168
29.77,0.074795574,0.92620444,21.323078
29.780001,0.074581437,0.92641854,21.315987
29.790001,0.074367367,0.92663264,21.308897
29.799999,0.074153364,0.92684662,21.301807
29.809999,0.073939435,0.92706054,21.294716
29.82,0.073725581,0.92727441,21.287626
29.83,0.073511794,0.92748821,21.280537
29.84,0.073298082,0.92770189,21.273445
29.85,0.073084436,0.92791557,21.266356
29.860001,0.072870865,0.92812914,21.259266
29.870001,0.072657369,0.92834264,21.252176
29.879999,0.07244394,0.92855608,21.245085
29.889999,0.072230577,0.92876941,21.237995
29.9,0.072017297,0.92898273,21.230906
29.91,0.071804076,0.92919594,21.223816
29.92,0.071590938,0.92940909,21.216724
29.93,0.071377859,0.92962211,21.209635
29.940001,0.071164861,0.92983514,21.202545
29.950001,0.070951931,0.93004805,21.195456
29.959999,0.070739068,0.93026096,21.188366
29.969999,0.07052628,0.93047374,21.181276
29.98,0.070313565,0.93068641,21.174185
29.99,0.070100918,0.93089908,21.167095
30,0.069888346,0.93111163,21.160006
30.01,0.069675848,0.93132418,21.152916
30.02,0.069463417,0.93153661,21.145826
30.030001,0.069251053,0.93174893,21.138737
30.040001,0.069038764,0.93196124,21.131647
30.049999,0.068826541,0.93217343,21.124557
