"Time","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.056000002,3.0489761e-10,1.7605487e-07
0.0561,6.9667956e-09,1.7523023e-07
0.056200001,1.3595829e-08,1.7419995e-07
0.056299999,2.0185112e-08,1.7296564e-07
0.056400001,2.6727751e-08,1.7152921e-07
0.056499999,3.3216846e-08,1.6989281e-07
0.056600001,3.9645489e-08,1.6805893e-07
0.056699999,4.6008466e-08,1.6602787e-07
0.0568,5.2314878e-08,1.6377956e-07
0.056899998,5.8545499e-08,1.6133524e-07
0.057,6.4694184e-08,1.5869749e-07
0.057100002,7.0754858e-08,1.558692e-07
0.0572,7.6721541e-08,1.5285346e-07
0.057300001,8.2588315e-08,1.4965359e-07
0.057399999,8.834936e-08,1.4627317e-07
0.057500001,9.3998963e-08,1.4271602e-07
0.057599999,9.9531491e-08,1.3898621e-07
0.057700001,1.0494143e-07,1.3508804e-07
0.057799999,1.1022338e-07,1.3102611e-07
0.0579,1.1537205e-07,1.2680522e-07
0.057999998,1.203823e-07,1.2243044e-07
0.0581,1.2524906e-07,1.1790711e-07
0.058200002,1.29968e-07,1.1323679e-07
0.0583,1.345379e-07,1.0839934e-07
0.058400001,1.3895132e-07,1.0342159e-07
0.058499999,1.4320399e-07,9.8308661e-08
0.058600001,1.4729181e-07,9.306585e-08
0.058699999,1.5121083e-07,8.7698638e-08
0.058800001,1.5495731e-07,8.2212679e-08
0.058899999,1.5852768e-07,7.6613802e-08
0.059,1.6191858e-07,7.0908015e-08
0.059099998,1.6512683e-07,6.5101489e-08
0.0592,1.681495e-07,5.9200588e-08
0.059300002,1.7098384e-07,5.3211828e-08
0.0594,1.7362733e-07,4.7141913e-08
0.059500001,1.7607766e-07,4.0997715e-08
0.059599999,1.783328e-07,3.4786272e-08
0.059700001,1.8038918e-07,2.8509859e-08
0.059799999,1.8223724e-07,2.215295e-08
0.059900001,1.8388226e-07,1.5742009e-08
0.059999999,1.8532273e-07,9.2835446e-09
0.0601,1.8655743e-07,2.7841511e-09
0.060199998,1.875853e-07,-3.7495038e-09
0.0603,1.8840559e-07,-1.0310677e-08
0.060400002,1.8901778e-07,-1.6892557e-08
0.0605,1.8942158e-07,-2.348826e-08
0.060600001,1.8961698e-07,-3.0090845e-08
0.060699999,1.8960425e-07,-3.6693304e-08
0.060800001,1.8938391e-07,-4.328858e-08
0.060899999,1.8895675e-07,-4.9869556e-08
0.061000001,1.8832382e-07,-5.6429062e-08
0.061099999,1.8748653e-07,-6.2959884e-08
0.0612,1.8644191e-07,-6.9459198e-08
0.061299998,1.8517584e-07,-7.5935127e-08
0.0614,1.8370437e-07,-8.236708e-08
0.061500002,1.8202914e-07,-8.8748571e-08
0.0616,1.8015204e-07,-9.5073155e-08
0.061700001,1.7807518e-07,-1.0133443e-07
0.061799999,1.7580093e-07,-1.0752603e-07
0.061900001,1.7333193e-07,-1.1364165e-07
0.061999999,1.7067104e-07,-1.1967504e-07
0.062100001,1.6782144e-07,-1.2561999e-07
0.062199999,1.6478651e-07,-1.314704e-07
0.0623,1.6156993e-07,-1.3722017e-07
0.062399998,1.5817565e-07,-1.4286336e-07
0.0625,1.5460787e-07,-1.4839405e-07
0.062600002,1.5087112e-07,-1.5380645e-07
0.062700003,1.469629e-07,-1.5909701e-07
0.062799998,1.4286888e-07,-1.6426604e-07
0.062899999,1.386119e-07,-1.6930268e-07
0.063000001,1.3419633e-07,-1.7420193e-07
0.063100003,1.2962678e-07,-1.7895886e-07
0.063199997,1.2490806e-07,-1.8356876e-07
0.063299999,1.2004514e-07,-1.8802702e-07
0.0634,1.1504327e-07,-1.9232922e-07
0.063500002,1.0990784e-07,-1.9647109e-07
0.063600004,1.0464448e-07,-2.0044854e-07
0.063699998,9.9258997e-08,-2.0425767e-07
0.0638,9.3757421e-08,-2.0789473e-07
0.063900001,8.8145995e-08,-2.1135619e-07
0.064000003,8.2431143e-08,-2.1463872e-07
0.064099997,7.6619521e-08,-2.1773916e-07
0.064199999,7.0709376e-08,-2.2065308e-07
0.064300001,6.4689772e-08,-2.2337458e-07
0.064400002,5.8585115e-08,-2.259042e-07
0.064499997,5.2401603e-08,-2.2823946e-07
0.064599998,4.6145558e-08,-2.3037808e-07
0.0647,3.9823409e-08,-2.3231802e-07
0.064800002,3.3441705e-08,-2.3405744e-07
0.064900003,2.7007092e-08,-2.355948e-07
0.064999998,2.0526338e-08,-2.3692871e-07
0.065099999,1.4006304e-08,-2.3805812e-07
0.065200001,7.4539566e-09,-2.3898215e-07
0.065300003,8.7636259e-10,-2.3970026e-07
0.065399997,-5.719317e-09,-2.402121e-07
0.065499999,-1.2325825e-08,-2.4051761e-07
0.0656,-1.8935813e-08,-2.4061703e-07
0.065700002,-2.5549772e-08,-2.4050487e-07
0.065800004,-3.2173148e-08,-2.401722e-07
0.065899998,-3.8785142e-08,-2.3963e-07
0.066,-4.53791e-08,-2.388789e-07
0.066100001,-5.1948362e-08,-2.3791968e-07
0.066200003,-5.8486261e-08,-2.3675351e-07
0.066299997,-6.4986146e-08,-2.3538171e-07
0.066399999,-7.144137e-08,-2.3380589e-07
0.066500001,-7.7845286e-08,-2.3202794e-07
0.066600002,-8.4191299e-08,-2.3005001e-07
0.066699997,-9.0472803e-08,-2.2787448e-07
0.066799998,-9.6683237e-08,-2.2550408e-07
0.0669,-1.0281607e-07,-2.2294175e-07
0.067000002,-1.0886482e-07,-2.2019076e-07
0.067100003,-1.1482303e-07,-2.1725464e-07
0.067199998,-1.2068921e-07,-2.1412721e-07
0.067299999,-1.2646322e-07,-2.107999e-07
0.067400001,-1.3213192e-07,-2.0729112e-07
0.067500003,-1.3768965e-07,-2.0360443e-07
0.067599997,-1.4313086e-07,-1.9974362e-07
0.067699999,-1.4845011e-07,-1.9571269e-07
0.0678,-1.5364209e-07,-1.9151585e-07
0.067900002,-1.587016e-07,-1.871576e-07
0.068000004,-1.6362358e-07,-1.8264259e-07
0.068099998,-1.6840312e-07,-1.7797575e-07
0.0682,-1.7303543e-07,-1.7316222e-07
0.068300001,-1.775159e-07,-1.6820739e-07
0.068400003,-1.8184004e-07,-1.6311688e-07
0.068499997,-1.8600355e-07,-1.5789651e-07
0.068599999,-1.9000228e-07,-1.5255237e-07
0.068700001,-1.9383209e-07,-1.4707845e-07
0.068800002,-1.9748904e-07,-1.4146924e-07
0.068899997,-2.0096974e-07,-1.3574621e-07
0.068999998,-2.0427073e-07,-1.2991509e-07
0.0691,-2.0738881e-07,-1.2398178e-07
0.069200002,-2.1032093e-07,-1.179523e-07
0.069300003,-2.1306431e-07,-1.1183288e-07
0.069399998,-2.1561634e-07,-1.056298e-07
0.069499999,-2.1797462e-07,-9.934957e-08
0.069600001,-2.20137e-07,-9.2998789e-08
0.069700003,-2.2210158e-07,-8.6584222e-08
0.069799997,-2.2386666e-07,-8.0112763e-08
0.069899999,-2.2543082e-07,-7.3591444e-08
0.07,-2.2679288e-07,-6.7027443e-08
0.070100002,-2.279519e-07,-6.0428057e-08
0.070200004,-2.289009e-07,-5.378871e-08
0.070299998,-2.2963485e-07,-4.7108156e-08
0.0704,-2.3016003e-07,-4.0406256e-08
0.070500001,-2.30476e-07,-3.3689684e-08
0.070600003,-2.3058256e-07,-2.6965152e-08
0.070699997,-2.3047974e-07,-2.0239415e-08
0.070799999,-2.3016786e-07,-1.3519268e-08
0.070900001,-2.2964747e-07,-6.8115331e-09
0.071000002,-2.289194e-07,-1.2306046e-10
0.071099997,-2.2798473e-07,6.5392745e-09
0.071199998,-2.2684483e-07,1.3168578e-08
0.0713,-2.2550132e-07,1.9757939e-08
0.071400002,-2.2395612e-07,2.6300439e-08
0.071500003,-2.2221145e-07,3.2789149e-08
0.071599998,-2.202698e-07,3.9217134e-08
0.071699999,-2.1812185e-07,4.5586031e-08
0.071800001,-2.1576433e-07,5.1893437e-08
0.071900003,-2.1321105e-07,5.8125039e-08
0.071999997,-2.1046466e-07,6.4274687e-08
0.072099999,-2.0752805e-07,7.0336306e-08
0.0722,-2.044043e-07,7.6303905e-08
0.072300002,-2.0109677e-07,8.2171553e-08
0.072400004,-1.9760907e-07,8.7933437e-08
0.072499998,-1.9394504e-07,9.3583822e-08
0.0726,-1.9010878e-07,9.9117067e-08
0.072700001,-1.8610461e-07,1.0452766e-07
0.072800003,-1.8193717e-07,1.0981017e-07
0.072899997,-1.7761127e-07,1.1495931e-07
0.072999999,-1.7313204e-07,1.1996991e-07
0.073100001,-1.6850487e-07,1.2483692e-07
0.073200002,-1.6371948e-07,1.2955776e-07
0.073299997,-1.5877616e-07,1.3412851e-07
0.073399998,-1.5369281e-07,1.385428e-07
0.0735,-1.4847457e-07,1.4279637e-07
0.073600002,-1.4312674e-07,1.4688509e-07
0.073700003,-1.3765485e-07,1.5080504e-07
0.073799998,-1.3206456e-07,1.5455245e-07
0.073899999,-1.2636171e-07,1.581238e-07
0.074000001,-1.2055236e-07,1.615157e-07
0.074100003,-1.1464268e-07,1.6472499e-07
0.074199997,-1.0863909e-07,1.6774875e-07
0.074299999,-1.0254813e-07,1.7058422e-07
0.0744,-9.6376539e-08,1.7322887e-07
0.074500002,-9.0131216e-08,1.7568044e-07
0.074600004,-8.3819259e-08,1.7793685e-07
0.074699998,-7.7431473e-08,1.7999081e-07
0.0748,-7.0971993e-08,1.8183958e-07
0.074900001,-6.4458725e-08,1.8348535e-07
0.075000003,-5.7898205e-08,1.8492663e-07
0.075099997,-5.1297032e-08,1.8616217e-07
0.075199999,-4.4661896e-08,1.8719096e-07
0.075300001,-3.7999559e-08,1.8801227e-07
0.075400002,-3.1316848e-08,1.8862553e-07
0.075499997,-2.4620668e-08,1.8903054e-07
0.075599998,-1.7917987e-08,1.8922728e-07
0.0757,-1.1215835e-08,1.8921601e-07
0.075800002,-4.5213011e-09,1.889973e-07
0.075900003,2.1584698e-09,1.8857195e-07
0.075999998,8.8162802e-09,1.8794105e-07
0.076099999,1.5444883e-08,1.8710602e-07
0.076200001,2.2050035e-08,1.8605523e-07
0.076300003,2.8625307e-08,1.8478977e-07
0.076399997,3.5156368e-08,1.8331896e-07
0.076499999,4.1636735e-08,1.8164447e-07
0.0766,4.8059956e-08,1.7976816e-07
0.076700002,5.4419615e-08,1.776922e-07
0.076800004,6.0709347e-08,1.7541896e-07
0.076899998,6.6922823e-08,1.7295112e-07
0.077,7.3053776e-08,1.7029156e-07
0.077100001,7.9096004e-08,1.6744346e-07
0.077200003,8.5043354e-08,1.6441027e-07
0.077299997,9.088977e-08,1.6119566e-07
0.077399999,9.6629243e-08,1.5780363e-07
0.077500001,1.0225586e-07,1.5423844e-07
0.077600002,1.077638e-07,1.5050458e-07
0.077699997,1.1315332e-07,1.4658794e-07
0.077799998,1.1841851e-07,1.4249446e-07
0.0779,1.2355113e-07,1.3823806e-07
0.078000002,1.2854613e-07,1.3382316e-07
0.078100003,1.3339866e-07,1.2925436e-07
0.078199998,1.3810394e-07,1.245365e-07
0.078299999,1.426574e-07,1.1967458e-07
0.078400001,1.4705459e-07,1.1467386e-07
0.078500003,1.5129127e-07,1.0953977e-07
0.078599997,1.5536332e-07,1.0427794e-07
0.078699999,1.5926686e-07,9.8894247e-08
0.0788,1.6299815e-07,9.3394739e-08
0.078900002,1.6655363e-07,8.7785686e-08
0.079000004,1.6992998e-07,8.2073569e-08
0.079099998,1.7312405e-07,7.6265067e-08
0.0792,1.7612949e-07,7.0346161e-08
0.079300001,1.7894408e-07,6.4327089e-08
0.079400003,1.8156662e-07,5.8223009e-08
0.079499997,1.8399463e-07,5.2040132e-08
0.079599999,1.8622586e-07,4.5784798e-08
0.079700001,1.8825826e-07,3.9463455e-08
0.079800002,1.9009003e-07,3.3082667e-08
0.079899997,1.9171961e-07,2.6649115e-08
0.079999998,1.9314567e-07,2.016958e-08
0.0801,1.943671e-07,1.3650954e-08
0.080200002,1.9538309e-07,7.100232e-09
0.080300003,1.9619308e-07,5.2450982e-10
0.080399998,1.9679676e-07,-6.0690173e-09
0.080499999,1.971941e-07,-1.2673057e-08
0.080600001,1.9738532e-07,-1.9280224e-08
0.080700003,1.9735762e-07,-2.5901196e-08
0.080799997,1.9711506e-07,-3.2524003e-08
0.080899999,1.9666284e-07,-3.9135404e-08
0.081,1.9600155e-07,-4.5728736e-08
0.081100002,1.9513209e-07,-5.229732e-08
0.081200004,1.9405554e-07,-5.8834488e-08
0.081299998,1.927733e-07,-6.5333566e-08
0.0814,1.9128699e-07,-7.1787888e-08
0.081500001,1.8959851e-07,-7.8190801e-08
0.081600003,1.8771003e-07,-8.4535685e-08
0.081699997,1.8562399e-07,-9.0815924e-08
0.081799999,1.833431e-07,-9.702493e-08
0.081900001,1.8087036e-07,-1.0315615e-07
0.082000002,1.7820906e-07,-1.0920307e-07
0.082099997,1.7536277e-07,-1.1515922e-07
0.082199998,1.7231406e-07,-1.2102893e-07
0.0823,1.6907401e-07,-1.2680231e-07
0.082400002,1.6565237e-07,-1.3247036e-07
0.082500003,1.620527e-07,-1.3802746e-07
0.082599998,1.5827882e-07,-1.4346801e-07
0.082699999,1.5433476e-07,-1.4878661e-07
0.082800001,1.5022474e-07,-1.5397791e-07
0.082900003,1.4595328e-07,-1.5903673e-07
0.082999997,1.4152506e-07,-1.6395799e-07
0.083099999,1.3694506e-07,-1.6873678e-07
0.0832,1.3221843e-07,-1.7336831e-07
0.083300002,1.273506e-07,-1.7784794e-07
0.083400004,1.2234722e-07,-1.8217121e-07
0.083499998,1.1721416e-07,-1.8633378e-07
0.0836,1.1195755e-07,-1.9033153e-07
0.083700001,1.0655857e-07,-1.9416039e-07
0.083800003,1.0103391e-07,-1.9781662e-07
0.083899997,9.5395293e-08,-2.0129661e-07
0.083999999,8.9648488e-08,-2.0459694e-07
0.084100001,8.3799399e-08,-2.0771438e-07
0.084200002,7.7854082e-08,-2.1064592e-07
0.084299996,7.1818754e-08,-2.1338876e-07
0.084399998,6.5699759e-08,-2.1594029e-07
0.0845,5.9503609e-08,-2.1829814e-07
0.084600002,5.3236946e-08,-2.2046018e-07
0.084700003,4.6906557e-08,-2.2242448e-07
0.084799998,4.0519375e-08,-2.2418938e-07
0.084899999,3.4082465e-08,-2.2575345e-07
0.085000001,2.7603036e-08,-2.2711554e-07
0.085100003,2.1088434e-08,-2.282747e-07
0.085199997,1.4522504e-08,-2.2921823e-07
0.085299999,7.9239193e-09,-2.2995138e-07
0.0854,1.3038507e-09,-2.3047581e-07
0.085500002,-5.3310156e-09,-2.3079109e-07
0.085600004,-1.197395e-08,-2.3089702e-07
0.085699998,-1.8618183e-08,-2.3079366e-07
0.0858,-2.5256901e-08,-2.3048135e-07
0.085900001,-3.1883268e-08,-2.2996063e-07
0.086000003,-3.8490409e-08,-2.2923238e-07
0.086099997,-4.5071427e-08,-2.2829769e-07
0.086199999,-5.1619406e-08,-2.2715794e-07
0.086300001,-5.8127412e-08,-2.2581479e-07
0.086400002,-6.4588491e-08,-2.2427018e-07
0.086499996,-7.0995696e-08,-2.2252635e-07
0.086599998,-7.7342051e-08,-2.2058583e-07
0.0867,-8.3637012e-08,-2.1842884e-07
0.086800002,-8.9864912e-08,-2.1607046e-07
0.086900003,-9.601716e-08,-2.135164e-07
0.086999997,-1.020876e-07,-2.107693e-07
0.087099999,-1.0807017e-07,-2.0783206e-07
0.087200001,-1.1395883e-07,-2.0470779e-07
0.087300003,-1.1974768e-07,-2.0139989e-07
0.087399997,-1.2543089e-07,-1.9791197e-07
0.087499999,-1.3100269e-07,-1.942479e-07
0.0876,-1.3645746e-07,-1.9041181e-07
0.087700002,-1.4178967e-07,-1.8640807e-07
0.087800004,-1.4699386e-07,-1.8224131e-07
0.087899998,-1.5206476e-07,-1.7791641e-07
0.088,-1.5699715e-07,-1.7343854e-07
0.088100001,-1.6178598e-07,-1.6881309e-07
0.088200003,-1.6643094e-07,-1.6401683e-07
0.088299997,-1.7092455e-07,-1.5907266e-07
0.088399999,-1.7526187e-07,-1.5398851e-07
0.088500001,-1.7943864e-07,-1.4876956e-07
0.088600002,-1.8345075e-07,-1.434211e-07
0.088699996,-1.8729426e-07,-1.379487e-07
0.088799998,-1.9096544e-07,-1.3235804e-07
0.0889,-1.9446074e-07,-1.2665498e-07
0.089000002,-1.9777677e-07,-1.208456e-07
0.089100003,-2.0091041e-07,-1.1493614e-07
0.089199997,-2.0385869e-07,-1.0893299e-07
0.089299999,-2.0661889e-07,-1.0284277e-07
0.089400001,-2.0918849e-07,-9.6672238e-08
0.089500003,-2.1156521e-07,-9.0428344e-08
0.089599997,-2.13747e-07,-8.4118206e-08
0.089699998,-2.1572264e-07,-7.7719932e-08
0.0898,-2.1749656e-07,-7.1259642e-08
0.089900002,-2.1906767e-07,-6.4745613e-08
0.090000004,-2.2043449e-07,-5.8184384e-08
0.090099998,-2.2159578e-07,-5.1582585e-08
0.0902,-2.2255055e-07,-4.4946912e-08
0.090300001,-2.2329807e-07,-3.8284149e-08
0.090400003,-2.2383783e-07,-3.160115e-08
0.090499997,-2.2416958e-07,-2.4904836e-08
0.090599999,-2.2429334e-07,-1.8202202e-08
0.090700001,-2.2420943e-07,-1.1500304e-08
0.090800002,-2.2391838e-07,-4.8062607e-09
0.090899996,-2.2342103e-07,1.8727526e-09
0.090999998,-2.227185e-07,8.529506e-09
0.0911,-2.2181221e-07,1.5156717e-08
0.091200002,-2.2068127e-07,2.1769827e-08
0.091300003,-2.1934318e-07,2.8345822e-08
0.091399997,-2.1779995e-07,3.4877583e-08
0.091499999,-2.1605325e-07,4.1358621e-08
0.091600001,-2.1410499e-07,4.7782471e-08
0.091700003,-2.1195731e-07,5.414271e-08
0.091799997,-2.0961267e-07,6.0432953e-08
0.091899998,-2.0707368e-07,6.6646869e-08
0.092,-2.0434332e-07,7.2778178e-08
0.092100002,-2.0142478e-07,7.8820655e-08
0.092200004,-1.983215e-07,8.4768146e-08
0.092299998,-1.9503723e-07,9.0614563e-08
0.092399999,-1.9157596e-07,9.635388e-08
0.092500001,-1.8794202e-07,1.0198018e-07
0.092600003,-1.8413968e-07,1.0748767e-07
0.092699997,-1.8014272e-07,1.1288087e-07
0.092799999,-1.7597883e-07,1.1814667e-07
0.092900001,-1.7165222e-07,1.232799e-07
0.093000002,-1.6716731e-07,1.2827554e-07
0.093099996,-1.6252876e-07,1.3312868e-07
0.093199998,-1.5774141e-07,1.3783459e-07
0.0933,-1.528103e-07,1.4238867e-07
0.093400002,-1.4774068e-07,1.467865e-07
0.093500003,-1.4253804e-07,1.5102381e-07
0.093599997,-1.3720803e-07,1.550965e-07
0.093699999,-1.3175656e-07,1.5900066e-07
0.093800001,-1.2618972e-07,1.6273258e-07
0.093900003,-1.205138e-07,1.6628867e-07
0.093999997,-1.1473532e-07,1.6966564e-07
0.094099998,-1.0885968e-07,1.7286011e-07
0.0942,-1.028633e-07,1.7586453e-07
0.094300002,-9.6775977e-08,1.7867961e-07
0.094400004,-9.0603841e-08,1.8130268e-07
0.094499998,-8.4353118e-08,1.8373126e-07
0.094599999,-7.8030169e-08,1.8596309e-07
0.094700001,-7.1641445e-08,1.8799616e-07
0.094800003,-6.5193554e-08,1.8982867e-07
0.094899997,-5.8693185e-08,1.9145905e-07
0.094999999,-5.2147147e-08,1.9288601e-07
0.095100001,-4.5562359e-08,1.9410844e-07
0.095200002,-3.8945849e-08,1.9512555e-07
0.095299996,-3.230474e-08,1.9593679e-07
0.095399998,-2.5646262e-08,1.9654186e-07
0.0955,-1.8977742e-08,1.9694075e-07
0.095600002,-1.2304596e-08,1.9713227e-07
0.095700003,-5.6107847e-09,1.9710009e-07
0.095799997,1.078117e-09,1.9685793e-07
0.095899999,7.7554443e-09,1.9640613e-07
0.096000001,1.4414519e-08,1.9574536e-07
0.096100003,2.1048658e-08,1.9487648e-07
0.096199997,2.7651172e-08,1.9380062e-07
0.096299998,3.4215379e-08,1.9251918e-07
0.0964,4.0734594e-08,1.9103381e-07
0.096500002,4.720216e-08,1.8934642e-07
0.096600004,5.3611416e-08,1.8745922e-07
0.096699998,5.9955738e-08,1.8537467e-07
0.096799999,6.6228516e-08,1.8309551e-07
0.096900001,7.2423177e-08,1.8062477e-07
0.097000003,7.8533184e-08,1.7796576e-07
0.097099997,8.455369e-08,1.7511888e-07
0.097199999,9.049073e-08,1.7206406e-07
0.0973,9.6328073e-08,1.6882434e-07
0.097400002,1.0205997e-07,1.6540307e-07
0.097499996,1.0768075e-07,1.6180387e-07
0.097599998,1.1318486e-07,1.5803055e-07
0.0977,1.1856685e-07,1.5408713e-07
0.097800002,1.2382139e-07,1.4997794e-07
0.097900003,1.2894331e-07,1.4570746e-07
0.097999997,1.339275e-07,1.4128042e-07
0.098099999,1.3876905e-07,1.3670183e-07
0.098200001,1.4346317e-07,1.3197686e-07
0.098300003,1.480052e-07,1.2711098e-07
0.098399997,1.5239068e-07,1.2210987e-07
0.098499998,1.5661529e-07,1.1697946e-07
0.0986,1.6067484e-07,1.1172126e-07
0.098700002,1.6456541e-07,1.0631701e-07
0.098800004,1.6828314e-07,1.0079343e-07
0.098899998,1.7182444e-07,9.5156132e-08
0.098999999,1.7518587e-07,8.9410939e-08
0.099100001,1.783642e-07,8.3563791e-08
0.099200003,1.8135641e-07,7.7620804e-08
0.099299997,1.8415969e-07,7.1588239e-08
0.099399999,1.8677142e-07,6.5472499e-08
0.0995,1.8918922e-07,5.9280158e-08
0.099600002,1.9141096e-07,5.3017921e-08
0.099699996,1.9343469e-07,4.6692644e-08
0.099799998,1.9525876e-07,4.0311331e-08
0.0999,1.9688171e-07,3.3881129e-08
0.1,1.9830237e-07,2.7409328e-08
0.1,1.9830237e-07,2.7409328e-08
0.1001,0.012106164,-0.0072454428
0.1002,0.023923226,-0.014834458
0.1003,0.035442583,-0.022758853
0.1004,0.046655647,-0.031010164
0.1005,0.057553977,-0.039579693
0.1006,0.068129398,-0.048458386
0.1007,0.078373961,-0.057636898
0.1008,0.08827997,-0.067105606
0.1009,0.097839944,-0.076854646
0.101,0.10704668,-0.086873882
0.1011,0.11589327,-0.097152896
0.1012,0.12437307,-0.10768104
0.1013,0.13247971,-0.11844744
0.1014,0.14020717,-0.12944101
0.1015,0.14754967,-0.14065042
0.1016,0.15450181,-0.1520642
0.1017,0.16105844,-0.16367064
0.1018,0.16721483,-0.17545788
0.1019,0.1729665,-0.18741386
0.102,0.17830938,-0.1995264
0.1021,0.1832397,-0.21178316
0.1022,0.18775408,-0.22417165
0.1023,0.1918495,-0.23667932
0.1024,0.19552328,-0.24929345
0.1025,0.19877313,-0.26200125
0.1026,0.20159714,-0.27478984
0.1027,0.20399374,-0.28764626
0.1028,0.20596176,-0.30055755
0.1029,0.20750046,-0.31351063
0.103,0.20860939,-0.32649237
0.1031,0.20928857,-0.33948973
0.1032,0.20953836,-0.35248956
0.1033,0.20935951,-0.36547878
0.1034,0.20875321,-0.37844425
0.1035,0.20772098,-0.39137295
0.1036,0.20626476,-0.40425181
0.1037,0.20438686,-0.41706792
0.1038,0.20208998,-0.42980838
0.1039,0.19937722,-0.4424603
0.104,0.19625206,-0.45501104
0.1041,0.19271834,-0.46744797
0.1042,0.18878031,-0.47975853
0.1043,0.18444255,-0.4919304
0.1044,0.17971006,-0.50395137
0.1045,0.17458817,-0.5158093
0.1046,0.1690826,-0.52749228
0.1047,0.16319938,-0.53898865
0.1048,0.15694495,-0.55028683
0.1049,0.15032606,-0.56137544
0.105,0.1433498,-0.57224333
0.1051,0.13602363,-0.58287966
0.1052,0.12835528,-0.59327376
0.1053,0.12035285,-0.60341513
0.1054,0.11202472,-0.61329353
0.1055,0.10337961,-0.62289917
0.1056,0.094426483,-0.63222235
0.1057,0.085174635,-0.64125365
0.1058,0.075633623,-0.649984
0.1059,0.065813288,-0.65840471
0.106,0.055723716,-0.66650724
0.1061,0.045375258,-0.67428339
0.1062,0.034778494,-0.68172544
0.1063,0.023944246,-0.68882579
0.1064,0.012883553,-0.69557738
0.1065,0.0016076668,-0.70197332
0.1066,-0.0098719597,-0.70800716
0.1067,-0.02154368,-0.71367282
0.1068,-0.033395667,-0.71896452
0.1069,-0.045415942,-0.72387695
0.107,-0.057592366,-0.72840512
0.1071,-0.069912642,-0.73254442
0.1072,-0.082364351,-0.73629063
0.1073,-0.094934963,-0.73963982
0.1074,-0.10761181,-0.7425887
0.1075,-0.12038217,-0.74513412
0.1076,-0.1332332,-0.7472735
0.1077,-0.14615202,-0.74900454
0.1078,-0.15912567,-0.75032538
0.1079,-0.17214112,-0.75123465
0.108,-0.18518537,-0.75173128
0.1081,-0.19824536,-0.75181466
0.1082,-0.211308,-0.75148463
0.1083,-0.22436026,-0.75074124
0.1084,-0.23738907,-0.74958521
0.1085,-0.25038144,-0.74801755
0.1086,-0.26332438,-0.74603963
0.1087,-0.276205,-0.74365324
0.1088,-0.28901041,-0.74086064
0.1089,-0.30172789,-0.73766446
0.109,-0.3143447,-0.73406768
0.1091,-0.32684836,-0.73007375
0.1092,-0.33922631,-0.72568649
0.1093,-0.3514663,-0.72091013
0.1094,-0.36355612,-0.71574908
0.1095,-0.37548375,-0.71020848
0.1096,-0.38723731,-0.70429355
0.1097,-0.39880508,-0.69801003
0.1098,-0.41017562,-0.69136393
0.1099,-0.42133757,-0.68436176
0.11,-0.43227986,-0.67701024
0.1101,-0.44299158,-0.66931641
0.1102,-0.45346212,-0.66128778
0.1103,-0.46368107,-0.65293217
0.1104,-0.4736383,-0.64425761
0.1105,-0.48332384,-0.63527256
0.1106,-0.49272814,-0.62598568
0.1107,-0.50184184,-0.61640602
0.1108,-0.51065588,-0.60654289
0.1109,-0.51916146,-0.59640586
0.111,-0.52735025,-0.58600479
0.1111,-0.53521401,-0.57534975
0.1112,-0.54274499,-0.56445116
0.1113,-0.54993564,-0.55331957
0.1114,-0.55677885,-0.54196578
0.1115,-0.56326789,-0.53040087
0.1116,-0.56939614,-0.51863611
0.1117,-0.57515764,-0.50668287
0.1118,-0.58054668,-0.49455288
0.1119,-0.58555776,-0.48225787
0.112,-0.590186,-0.46980986
0.1121,-0.59442675,-0.45722094
0.1122,-0.59827584,-0.44450337
0.1123,-0.60172939,-0.43166953
0.1124,-0.60478389,-0.41873193
0.1125,-0.60743636,-0.40570316
0.1126,-0.60968417,-0.39259592
0.1127,-0.61152494,-0.37942296
0.1128,-0.61295694,-0.36619711
0.1129,-0.61397862,-0.35293123
0.113,-0.61458898,-0.33963829
0.1131,-0.6147874,-0.32633123
0.1132,-0.61457354,-0.31302297
0.1133,-0.61394769,-0.29972652
0.1134,-0.61291033,-0.2864548
0.1135,-0.61146253,-0.27322075
0.1136,-0.60960561,-0.26003724
0.1137,-0.60734135,-0.24691714
0.1138,-0.60467201,-0.2338732
0.1139,-0.60160011,-0.22091815
0.114,-0.59812868,-0.2080646
0.1141,-0.59426111,-0.19532505
0.1142,-0.59000111,-0.1827119
0.1143,-0.5853529,-0.17023745
0.1144,-0.58032101,-0.15791385
0.1145,-0.5749104,-0.14575307
0.1146,-0.56912625,-0.13376698
0.1147,-0.56297433,-0.12196721
0.1148,-0.55646062,-0.11036526
0.1149,-0.54959148,-0.098972425
0.115,-0.54237372,-0.08779978
0.1151,-0.53481436,-0.076858185
0.1152,-0.52692086,-0.06615828
0.1153,-0.5187009,-0.055710476
0.1154,-0.51016259,-0.045524925
0.1155,-0.50131428,-0.035611518
0.1156,-0.4921647,-0.025979893
0.1157,-0.48272282,-0.016639397
0.1158,-0.4729979,-0.0075990963
0.1159,-0.46299952,0.001132233
0.116,-0.45273748,0.0095461272
0.1161,-0.44222188,0.017634427
0.1162,-0.43146306,0.025389299
0.1163,-0.42047161,0.032803237
0.1164,-0.40925828,0.039869059
0.1165,-0.39783418,0.046579946
