"Time","terminalBoxQS.plugSupply.pin[3].i.re","inertiaLoad.phi","terminalBoxQS.plugSupply.pin[3].i.im","terminalBoxQS.plugSupply.pin[1].i.re","inertiaLoad.w","inertiaLoadQS.phi","terminalBoxQS.plugSupply.pin[1].v.re","terminalBoxQS.plugSupply.pin[1].v.im","inertiaLoadQS.w","terminalBoxQS.plugSupply.pin[3].v.im","terminalBoxQS.plugSupply.pin[2].i.re","terminalBoxQS.plugSupply.pin[2].i.im","terminalBoxQS.plugSupply.pin[2].v.re","terminalBoxQS.plugSupply.pin[1].i.im","terminalBoxQS.plugSupply.pin[3].v.re","terminalBoxQS.plugSupply.pin[2].v.im"
0.1044,-46.51561,1.6927404,-88.632179,-53.499916,32.198051,1.6927387,-8.5414648,21.17058,32.198006,-17.982416,100.01553,4.0323911,22.604992,84.599785,-14.063527,-3.1881642
0.1045,-46.51561,1.6959617,-88.632179,-53.499916,32.22802,1.6959599,-8.5479212,21.187922,32.227974,-17.996677,100.01553,4.0323911,22.62324,84.599785,-14.075318,-3.1912441
0.1046,-46.51561,1.699186,-88.632179,-53.499916,32.257984,1.6991842,-8.5543766,21.205263,32.257938,-18.010939,100.01553,4.0323911,22.641485,84.599785,-14.087109,-3.194324
0.1047,-46.51561,1.7024133,-88.632179,-53.499916,32.287949,1.7024115,-8.560832,21.222603,32.287903,-18.0252,100.01553,4.0323911,22.659729,84.599785,-14.098897,-3.1974034
0.1048,-46.51561,1.7056435,-88.632179,-53.499916,32.317909,1.7056419,-8.5672865,21.239941,32.317863,-18.039459,100.01553,4.0323911,22.677971,84.599785,-14.110685,-3.2004828
0.1049,-46.51561,1.7088768,-88.632179,-53.499916,32.34787,1.7088751,-8.573741,21.257278,32.347824,-18.053717,100.01553,4.0323911,22.696213,84.599785,-14.122473,-3.2035618
0.105,-46.515606,1.7121131,-88.632179,-53.499916,32.377827,1.7121114,-8.5801945,21.274612,32.377781,-18.067972,100.01553,4.0323911,22.714453,84.599785,-14.134258,-3.2066407
0.1051,-46.515606,1.7153524,-88.632179,-53.499912,32.40778,1.7153506,-8.586647,21.291946,32.407734,-18.082228,100.01552,4.0323911,22.732691,84.599785,-14.146044,-3.2097192
0.1052,-46.515606,1.7185947,-88.632179,-53.499912,32.437733,1.7185929,-8.5930996,21.30928,32.437687,-18.096483,100.01552,4.0323911,22.750927,84.599785,-14.157828,-3.2127974
0.1053,-46.515606,1.72184,-88.632179,-53.499912,32.467682,1.7218382,-8.5995512,21.326611,32.467636,-18.110735,100.01552,4.0323911,22.769163,84.599785,-14.169611,-3.2158754
0.1054,-46.515606,1.7250882,-88.632179,-53.499912,32.497627,1.7250865,-8.6060028,21.343941,32.497581,-18.124987,100.01552,4.0323911,22.787395,84.599785,-14.181394,-3.2189531
0.1055,-46.515606,1.7283396,-88.632179,-53.499912,32.527573,1.7283378,-8.6124535,21.361269,32.527527,-18.139238,100.01552,4.0323915,22.805628,84.599785,-14.193174,-3.2220306
0.1056,-46.515606,1.7315937,-88.632179,-53.499912,32.557514,1.7315919,-8.6189041,21.378595,32.557468,-18.153488,100.01552,4.0323915,22.82386,84.599785,-14.204955,-3.2251079
0.1057,-46.515606,1.734851,-88.632179,-53.499912,32.587452,1.7348492,-8.6253538,21.395922,32.587406,-18.167736,100.01552,4.0323915,22.842089,84.599785,-14.216734,-3.2281849
0.1058,-46.515606,1.7381113,-88.632179,-53.499912,32.61739,1.7381095,-8.6318035,21.413246,32.617344,-18.181984,100.01552,4.0323915,22.860315,84.599785,-14.228513,-3.2312617
0.1059,-46.515606,1.7413745,-88.632179,-53.499912,32.647324,1.7413727,-8.6382523,21.430569,32.647278,-18.19623,100.01552,4.0323915,22.878542,84.599785,-14.24029,-3.2343383
0.106,-46.515606,1.7446407,-88.632179,-53.499912,32.677254,1.7446389,-8.6447001,21.447889,32.677208,-18.210474,100.01552,4.0323915,22.896767,84.599785,-14.252067,-3.2374144
0.1061,-46.515606,1.74791,-88.632179,-53.499912,32.707184,1.7479081,-8.6511478,21.465208,32.707138,-18.224718,100.01552,4.0323915,22.914989,84.599785,-14.263842,-3.2404904
0.1062,-46.515606,1.7511822,-88.632179,-53.499912,32.73711,1.7511803,-8.6575956,21.482527,32.737064,-18.23896,100.01552,4.0323915,22.933212,84.599785,-14.275617,-3.243566
0.1063,-46.515606,1.7544574,-88.632179,-53.499912,32.767036,1.7544556,-8.6640415,21.499844,32.766991,-18.253202,100.01552,4.0323915,22.951431,84.599785,-14.28739,-3.2466416
0.1064,-46.515606,1.7577356,-88.632179,-53.499912,32.796959,1.7577337,-8.6704884,21.517159,32.796909,-18.267443,100.01552,4.0323915,22.96965,84.599785,-14.299163,-3.2497168
0.1065,-46.515606,1.7610168,-88.632179,-53.499912,32.826878,1.7610149,-8.6769333,21.534473,32.826832,-18.281681,100.01552,4.0323915,22.987867,84.599785,-14.310934,-3.2527919
0.1066,-46.515606,1.7643009,-88.632179,-53.499912,32.856792,1.7642992,-8.6833782,21.551786,32.856747,-18.295919,100.01552,4.0323915,23.006083,84.599785,-14.322704,-3.2558665
0.1067,-46.515606,1.7675881,-88.632179,-53.499912,32.886707,1.7675864,-8.6898232,21.569098,32.886662,-18.310156,100.01552,4.0323915,23.024298,84.599785,-14.334475,-3.2589409
0.1068,-46.515606,1.7708783,-88.632179,-53.499912,32.916622,1.7708764,-8.6962671,21.586407,32.916573,-18.32439,100.01552,4.0323915,23.042509,84.599785,-14.346243,-3.2620151
0.1069,-46.515606,1.7741715,-88.632179,-53.499912,32.946529,1.7741696,-8.7027102,21.603714,32.946484,-18.338625,100.01552,4.0323915,23.06072,84.599785,-14.35801,-3.265089
0.107,-46.515606,1.7774676,-88.632179,-53.499912,32.976437,1.7774657,-8.7091532,21.621021,32.976391,-18.352858,100.01552,4.0323915,23.07893,84.599785,-14.369777,-3.2681627
0.1071,-46.515606,1.7807667,-88.632172,-53.499912,33.00634,1.7807649,-8.7155952,21.638327,33.006294,-18.36709,100.01552,4.032392,23.097137,84.599785,-14.381542,-3.2712362
0.1072,-46.515606,1.7840689,-88.632172,-53.499912,33.036243,1.784067,-8.7220373,21.65563,33.036198,-18.381321,100.01552,4.032392,23.115345,84.599785,-14.393308,-3.2743094
0.1073,-46.515606,1.787374,-88.632172,-53.499912,33.066143,1.7873721,-8.7284784,21.672934,33.066093,-18.39555,100.01552,4.032392,23.133549,84.599785,-14.405071,-3.2773821
0.1074,-46.515606,1.7906821,-88.632172,-53.499912,33.096039,1.7906803,-8.7349195,21.690233,33.095993,-18.409779,100.01552,4.032392,23.151752,84.599785,-14.416834,-3.2804549
0.1075,-46.515606,1.7939932,-88.632172,-53.499912,33.125935,1.7939913,-8.7413597,21.707533,33.125885,-18.424006,100.01552,4.032392,23.169954,84.599785,-14.428596,-3.2835274
0.1076,-46.515606,1.7973074,-88.632172,-53.499912,33.155827,1.7973055,-8.7477989,21.724831,33.155777,-18.438232,100.01552,4.032392,23.188154,84.599785,-14.440356,-3.2865994
0.1077,-46.515606,1.8006244,-88.632172,-53.499912,33.185715,1.8006225,-8.7542381,21.742128,33.185669,-18.452456,100.01552,4.032392,23.206354,84.599785,-14.452116,-3.2896712
0.1078,-46.515606,1.8039445,-88.632172,-53.499912,33.215603,1.8039426,-8.7606764,21.759422,33.215553,-18.466681,100.01552,4.032392,23.224552,84.599785,-14.463875,-3.292743
0.1079,-46.515606,1.8072675,-88.632172,-53.499912,33.245487,1.8072656,-8.7671146,21.776716,33.245438,-18.480902,100.01552,4.032392,23.242746,84.599785,-14.475633,-3.2958143
0.108,-46.515606,1.8105936,-88.632172,-53.499912,33.275368,1.8105917,-8.7735519,21.794008,33.275322,-18.495123,100.01552,4.032392,23.260941,84.599785,-14.48739,-3.2988853
0.1081,-46.515606,1.8139226,-88.632172,-53.499912,33.305248,1.8139207,-8.7799892,21.8113,33.305199,-18.509344,100.01552,4.032392,23.279135,84.599785,-14.499145,-3.3019562
0.1082,-46.515606,1.8172547,-88.632172,-53.499912,33.335125,1.8172526,-8.7864256,21.828588,33.335075,-18.523561,100.01552,4.032392,23.297325,84.599785,-14.5109,-3.3050268
0.1083,-46.515602,1.8205897,-88.632172,-53.499912,33.364998,1.8205878,-8.792861,21.845877,33.364952,-18.537779,100.01552,4.032392,23.315516,84.599785,-14.522654,-3.3080971
0.1084,-46.515602,1.8239276,-88.632172,-53.499912,33.394871,1.8239257,-8.7992964,21.863163,33.394821,-18.551996,100.01552,4.032392,23.333702,84.599785,-14.534407,-3.3111672
0.1085,-46.515602,1.8272686,-88.632172,-53.499912,33.42474,1.8272667,-8.8057308,21.880447,33.42469,-18.566212,100.01552,4.032392,23.351889,84.599785,-14.546158,-3.3142369
0.1086,-46.515602,1.8306125,-88.632172,-53.499912,33.454605,1.8306106,-8.8121653,21.897732,33.454559,-18.580425,100.01552,4.0323925,23.370073,84.599777,-14.557909,-3.3173065
0.1087,-46.515602,1.8339596,-88.632172,-53.499912,33.48447,1.8339576,-8.8185987,21.915012,33.484421,-18.594637,100.01552,4.0323925,23.388258,84.599777,-14.569658,-3.3203757
0.1088,-46.515602,1.8373095,-88.632172,-53.499912,33.514332,1.8373076,-8.8250322,21.932293,33.514282,-18.608849,100.01552,4.0323925,23.406439,84.599777,-14.581408,-3.3234448
0.1089,-46.515602,1.8406624,-88.632172,-53.499912,33.544189,1.8406605,-8.8314648,21.949574,33.544144,-18.623058,100.01552,4.0323925,23.42462,84.599777,-14.593155,-3.3265135
0.109,-46.515602,1.8440183,-88.632172,-53.499912,33.574047,1.8440163,-8.8378963,21.96685,33.573997,-18.637268,100.01552,4.0323925,23.442799,84.599777,-14.604902,-3.329582
0.1091,-46.515602,1.8473772,-88.632172,-53.499912,33.603901,1.8473753,-8.8443279,21.984127,33.603851,-18.651476,100.01552,4.0323925,23.460976,84.599777,-14.616648,-3.3326502
0.1092,-46.515602,1.8507391,-88.632172,-53.499912,33.633755,1.8507371,-8.8507595,22.001402,33.633705,-18.665682,100.01551,4.0323925,23.479151,84.599777,-14.628392,-3.3357182
0.1093,-46.515602,1.8541039,-88.632172,-53.499912,33.663601,1.854102,-8.8571892,22.018675,33.663551,-18.679888,100.01551,4.0323925,23.497326,84.599777,-14.640137,-3.3387859
0.1094,-46.515602,1.8574718,-88.632172,-53.499912,33.693447,1.8574698,-8.8636189,22.035946,33.693398,-18.694092,100.01551,4.0323925,23.515499,84.599777,-14.651879,-3.3418534
0.1095,-46.515602,1.8608427,-88.632172,-53.499912,33.723293,1.8608407,-8.8700485,22.053215,33.723244,-18.708296,100.01551,4.0323925,23.53367,84.599777,-14.663621,-3.3449206
0.1096,-46.515602,1.8642164,-88.632172,-53.499912,33.753132,1.8642145,-8.8764772,22.070484,33.753086,-18.722498,100.01551,4.0323925,23.55184,84.599777,-14.675362,-3.3479877
0.1097,-46.515602,1.8675933,-88.632172,-53.499912,33.78297,1.8675913,-8.882905,22.087751,33.782925,-18.736698,100.01551,4.0323925,23.570007,84.599777,-14.687101,-3.3510542
0.1098,-46.515602,1.8709731,-88.632172,-53.499912,33.812809,1.8709711,-8.8893328,22.105019,33.812759,-18.750896,100.01551,4.0323925,23.588173,84.599777,-14.69884,-3.3541207
0.1099,-46.515602,1.8743559,-88.632172,-53.499912,33.84264,1.8743539,-8.8957605,22.122282,33.842594,-18.765095,100.01551,4.0323925,23.606339,84.599777,-14.710578,-3.3571868
0.11,-46.515602,1.8777416,-88.632172,-53.499912,33.872471,1.8777395,-8.9021864,22.139545,33.872425,-18.779293,100.01551,4.0323925,23.624502,84.599777,-14.722315,-3.3602526
0.1101,-46.515602,1.8811303,-88.632172,-53.499912,33.902302,1.8811283,-8.9086123,22.156807,33.902252,-18.793488,100.01551,4.0323925,23.642664,84.599777,-14.734051,-3.3633182
0.1102,-46.515602,1.8845221,-88.632172,-53.499912,33.932129,1.8845201,-8.9150381,22.174067,33.932079,-18.807682,100.01551,4.032393,23.660824,84.599777,-14.745786,-3.3663836
0.1103,-46.515602,1.8879168,-88.632172,-53.499912,33.961952,1.8879148,-8.921463,22.191324,33.961903,-18.821877,100.01551,4.032393,23.678982,84.599777,-14.757519,-3.3694487
0.1104,-46.515602,1.8913145,-88.632172,-53.499912,33.991772,1.8913125,-8.927887,22.208582,33.991722,-18.836067,100.01551,4.032393,23.69714,84.599777,-14.769252,-3.3725135
0.1105,-46.515602,1.8947152,-88.632172,-53.499912,34.021591,1.8947132,-8.9343109,22.225836,34.021542,-18.850258,100.01551,4.032393,23.715294,84.599777,-14.780984,-3.3755782
0.1106,-46.515602,1.8981189,-88.632172,-53.499912,34.051407,1.8981167,-8.9407339,22.24309,34.051353,-18.864449,100.01551,4.032393,23.733448,84.599777,-14.792714,-3.3786423
0.1107,-46.515602,1.9015254,-88.632172,-53.499912,34.081219,1.9015234,-8.9471569,22.260344,34.081169,-18.878637,100.01551,4.032393,23.7516,84.599777,-14.804444,-3.3817065
0.1108,-46.515602,1.904935,-88.632172,-53.499912,34.111027,1.904933,-8.9535789,22.277594,34.110977,-18.892824,100.01551,4.032393,23.769751,84.599777,-14.816173,-3.3847702
0.1109,-46.515602,1.9083476,-88.632172,-53.499912,34.140835,1.9083456,-8.96,22.294844,34.140785,-18.907009,100.01551,4.032393,23.787901,84.599777,-14.8279,-3.3878336
0.111,-46.515602,1.9117632,-88.632172,-53.499908,34.170643,1.9117612,-8.9664211,22.312092,34.170593,-18.921194,100.01551,4.032393,23.806047,84.599777,-14.839627,-3.390897
0.1111,-46.515602,1.9151818,-88.632172,-53.499908,34.200443,1.9151797,-8.9728413,22.329338,34.200394,-18.935377,100.01551,4.032393,23.824194,84.599777,-14.851353,-3.39396
0.1112,-46.515602,1.9186033,-88.632172,-53.499908,34.230244,1.9186013,-8.9792614,22.346582,34.230194,-18.94956,100.01551,4.032393,23.842339,84.599777,-14.863077,-3.3970225
0.1113,-46.515602,1.9220278,-88.632172,-53.499908,34.260044,1.9220258,-8.9856806,22.363827,34.259991,-18.963741,100.01551,4.032393,23.860481,84.599777,-14.874801,-3.400085
0.1114,-46.515602,1.9254553,-88.632172,-53.499908,34.289837,1.9254532,-8.9920998,22.381067,34.289787,-18.977921,100.01551,4.032393,23.878624,84.599777,-14.886523,-3.4031472
0.1115,-46.515598,1.9288858,-88.632172,-53.499908,34.31963,1.9288837,-8.998518,22.398308,34.31958,-18.9921,100.01551,4.032393,23.896763,84.599777,-14.898245,-3.4062092
0.1116,-46.515598,1.9323193,-88.632172,-53.499908,34.349419,1.9323171,-9.0049353,22.415546,34.349369,-19.006277,100.01551,4.032393,23.914902,84.599777,-14.909966,-3.4092708
0.1117,-46.515598,1.9357557,-88.632172,-53.499908,34.379208,1.9357536,-9.0113525,22.432785,34.379154,-19.020452,100.01551,4.0323935,23.933037,84.599777,-14.921685,-3.4123321
0.1118,-46.515598,1.9391952,-88.632172,-53.499908,34.408993,1.939193,-9.0177689,22.45002,34.408939,-19.034628,100.01551,4.0323935,23.951172,84.599777,-14.933404,-3.4153934
0.1119,-46.515598,1.9426374,-88.632172,-53.499908,34.438774,1.9426354,-9.0241852,22.467255,34.438721,-19.048801,100.01551,4.0323935,23.969307,84.599777,-14.945121,-3.4184542
0.112,-46.515598,1.9460828,-88.632172,-53.499908,34.468552,1.9460808,-9.0306005,22.484488,34.468502,-19.062973,100.01551,4.0323935,23.987438,84.599777,-14.956838,-3.4215147
0.1121,-46.515598,1.9495312,-88.632172,-53.499908,34.498329,1.9495291,-9.037015,22.501719,34.49828,-19.077145,100.01551,4.0323935,24.005568,84.599777,-14.968553,-3.4245749
0.1122,-46.515598,1.9529825,-88.632172,-53.499908,34.528103,1.9529804,-9.0434294,22.51895,34.528053,-19.091314,100.01551,4.0323935,24.023697,84.599777,-14.980268,-3.427635
0.1123,-46.515598,1.9564369,-88.632172,-53.499908,34.557877,1.9564347,-9.0498428,22.536179,34.557823,-19.105482,100.01551,4.0323935,24.041824,84.599777,-14.991981,-3.4306948
0.1124,-46.515598,1.9598941,-88.632172,-53.499908,34.587643,1.959892,-9.0562563,22.553404,34.587593,-19.11965,100.01551,4.0323935,24.05995,84.599777,-15.003694,-3.4337542
0.1125,-46.515598,1.9633543,-88.632164,-53.499908,34.617409,1.9633522,-9.0626688,22.570629,34.617359,-19.133816,100.01551,4.0323935,24.078074,84.599777,-15.015405,-3.4368136
0.1126,-46.515598,1.9668176,-88.632164,-53.499908,34.647175,1.9668155,-9.0690813,22.587854,34.647121,-19.147982,100.01551,4.0323935,24.096195,84.599777,-15.027115,-3.4398725
0.1127,-46.515598,1.9702839,-88.632164,-53.499908,34.676937,1.9702816,-9.0754919,22.605076,34.676884,-19.162146,100.01551,4.0323935,24.114317,84.599777,-15.038824,-3.4429312
0.1128,-46.515598,1.973753,-88.632164,-53.499908,34.706696,1.9737508,-9.0819035,22.622297,34.706642,-19.176308,100.01551,4.0323935,24.132435,84.599777,-15.050532,-3.4459896
0.1129,-46.515598,1.9772252,-88.632164,-53.499908,34.73645,1.977223,-9.0883141,22.639517,34.736397,-19.190468,100.01551,4.0323935,24.150553,84.599777,-15.06224,-3.4490478
0.113,-46.515598,1.9807003,-88.632164,-53.499908,34.766205,1.9806981,-9.0947237,22.656734,34.766151,-19.204628,100.01551,4.0323935,24.168669,84.599777,-15.073946,-3.4521058
0.1131,-46.515598,1.9841784,-88.632164,-53.499908,34.795956,1.9841763,-9.1011324,22.67395,34.795902,-19.218788,100.01551,4.0323935,24.186783,84.59977,-15.08565,-3.4551632
0.1132,-46.515598,1.9876595,-88.632164,-53.499908,34.825703,1.9876573,-9.1075411,22.691166,34.825649,-19.232944,100.01551,4.0323935,24.204897,84.59977,-15.097355,-3.4582207
0.1133,-46.515598,1.9911436,-88.632164,-53.499908,34.855446,1.9911413,-9.1139488,22.708378,34.855396,-19.247101,100.01551,4.0323939,24.223007,84.59977,-15.109058,-3.4612777
0.1134,-46.515598,1.9946306,-88.632164,-53.499908,34.885189,1.9946284,-9.1203566,22.72559,34.885139,-19.261255,100.01551,4.0323939,24.241117,84.59977,-15.12076,-3.4643345
0.1135,-46.515598,1.9981205,-88.632164,-53.499908,34.914932,1.9981184,-9.1267633,22.7428,34.914879,-19.27541,100.0155,4.0323939,24.259226,84.59977,-15.132462,-3.467391
0.1136,-46.515598,2.0016136,-88.632164,-53.499908,34.944668,2.0016115,-9.1331701,22.76001,34.944614,-19.289562,100.0155,4.0323939,24.27733,84.59977,-15.144161,-3.4704473
0.1137,-46.515598,2.0051095,-88.632164,-53.499908,34.974403,2.0051074,-9.139576,22.777216,34.97435,-19.303713,100.0155,4.0323939,24.295437,84.59977,-15.15586,-3.4735034
0.1138,-46.515598,2.0086083,-88.632164,-53.499908,35.004135,2.0086062,-9.1459808,22.794422,35.004082,-19.317863,100.0155,4.0323939,24.31354,84.59977,-15.167558,-3.4765592
0.1139,-46.515598,2.0121105,-88.632164,-53.499908,35.033863,2.0121081,-9.1523857,22.811626,35.033813,-19.332012,100.0155,4.0323939,24.33164,84.59977,-15.179255,-3.4796145
0.114,-46.515598,2.0156152,-88.632164,-53.499908,35.063591,2.0156131,-9.1587896,22.828829,35.063538,-19.346159,100.0155,4.0323939,24.349741,84.59977,-15.19095,-3.4826696
0.1141,-46.515598,2.0191231,-88.632164,-53.499908,35.093315,2.0191209,-9.1651936,22.846029,35.093262,-19.360306,100.0155,4.0323939,24.36784,84.59977,-15.202645,-3.4857247
0.1142,-46.515598,2.0226338,-88.632164,-53.499908,35.123039,2.0226316,-9.1715965,22.86323,35.122986,-19.374451,100.0155,4.0323939,24.385935,84.59977,-15.214339,-3.4887793
0.1143,-46.515598,2.0261476,-88.632164,-53.499908,35.152756,2.0261455,-9.1779985,22.880428,35.152702,-19.388594,100.0155,4.0323939,24.40403,84.59977,-15.226032,-3.4918337
0.1144,-46.515598,2.0296645,-88.632164,-53.499908,35.182472,2.0296621,-9.1844006,22.897623,35.182419,-19.402737,100.0155,4.0323939,24.422125,84.59977,-15.237723,-3.4948878
0.1145,-46.515598,2.0331843,-88.632164,-53.499908,35.212189,2.0331819,-9.1908016,22.91482,35.212135,-19.416878,100.0155,4.0323939,24.440216,84.59977,-15.249414,-3.4979415
0.1146,-46.515598,2.0367069,-88.632164,-53.499908,35.241898,2.0367045,-9.1972027,22.932013,35.241844,-19.431017,100.0155,4.0323939,24.458307,84.59977,-15.261104,-3.5009952
0.1147,-46.515598,2.0402327,-88.632164,-53.499908,35.271606,2.0402303,-9.2036028,22.949203,35.271553,-19.445156,100.0155,4.0323939,24.476395,84.59977,-15.272793,-3.5040483
0.1148,-46.515594,2.0437613,-88.632164,-53.499908,35.301311,2.0437589,-9.2100019,22.966394,35.301258,-19.459293,100.0155,4.0323944,24.494482,84.59977,-15.28448,-3.5071013
0.1149,-46.515594,2.0472929,-88.632164,-53.499908,35.331017,2.0472906,-9.2164011,22.983583,35.330963,-19.473429,100.0155,4.0323944,24.512568,84.59977,-15.296166,-3.5101542
0.115,-46.515594,2.0508275,-88.632164,-53.499908,35.360718,2.0508251,-9.2227993,23.000771,35.360664,-19.487564,100.0155,4.0323944,24.530651,84.59977,-15.307852,-3.5132067
0.1151,-46.515594,2.0543649,-88.632164,-53.499908,35.390415,2.0543628,-9.2291975,23.017956,35.390362,-19.501698,100.0155,4.0323944,24.548733,84.59977,-15.319536,-3.5162587
0.1152,-46.515594,2.0579054,-88.632164,-53.499908,35.420109,2.0579033,-9.2355947,23.035141,35.420055,-19.515829,100.0155,4.0323944,24.566814,84.59977,-15.33122,-3.5193107
0.1153,-46.515594,2.0614491,-88.632164,-53.499908,35.449802,2.0614467,-9.241991,23.052322,35.449749,-19.529961,100.0155,4.0323944,24.584892,84.59977,-15.342901,-3.5223622
0.1154,-46.515594,2.0649955,-88.632164,-53.499908,35.479492,2.0649931,-9.2483873,23.069504,35.479439,-19.54409,100.0155,4.0323944,24.60297,84.59977,-15.354583,-3.5254138
0.1155,-46.515594,2.0685449,-88.632164,-53.499908,35.509178,2.0685427,-9.2547827,23.086683,35.509125,-19.558218,100.0155,4.0323944,24.621046,84.59977,-15.366263,-3.5284648
0.1156,-46.515594,2.0720973,-88.632164,-53.499908,35.538864,2.0720949,-9.261178,23.103861,35.538811,-19.572346,100.0155,4.0323944,24.63912,84.59977,-15.377942,-3.5315156
0.1157,-46.515594,2.0756526,-88.632164,-53.499908,35.568546,2.0756505,-9.2675724,23.121038,35.568489,-19.586472,100.0155,4.0323944,24.657192,84.59977,-15.38962,-3.5345662
0.1158,-46.515594,2.079211,-88.632164,-53.499908,35.598225,2.0792089,-9.2739658,23.138212,35.598171,-19.600597,100.0155,4.0323944,24.675262,84.59977,-15.401298,-3.5376165
0.1159,-46.515594,2.0827723,-88.632164,-53.499908,35.627899,2.0827701,-9.2803593,23.155386,35.627846,-19.614719,100.0155,4.0323944,24.693333,84.59977,-15.412973,-3.5406663
0.116,-46.515594,2.0863366,-88.632164,-53.499908,35.657574,2.0863342,-9.2867517,23.172558,35.65752,-19.628841,100.0155,4.0323944,24.711399,84.59977,-15.424648,-3.5437162
0.1161,-46.515594,2.0899038,-88.632164,-53.499908,35.687244,2.0899014,-9.2931433,23.189728,35.687191,-19.642963,100.0155,4.0323944,24.729465,84.59977,-15.436322,-3.5467656
0.1162,-46.515594,2.0934741,-88.632164,-53.499908,35.716915,2.0934718,-9.2995348,23.206898,35.716858,-19.657082,100.0155,4.0323944,24.74753,84.59977,-15.447994,-3.5498147
0.1163,-46.515594,2.0970473,-88.632164,-53.499908,35.746578,2.0970449,-9.3059263,23.224064,35.746525,-19.6712,100.0155,4.0323944,24.765593,84.59977,-15.459666,-3.5528636
0.1164,-46.515594,2.1006234,-88.632164,-53.499908,35.776241,2.100621,-9.3123159,23.24123,35.776188,-19.685318,100.0155,4.0323949,24.783653,84.59977,-15.471337,-3.5559123
0.1165,-46.515594,2.1042025,-88.632164,-53.499908,35.805901,2.1042001,-9.3187065,23.258394,35.805847,-19.699432,100.0155,4.0323949,24.801712,84.59977,-15.483006,-3.5589607
0.1166,-46.515594,2.1077845,-88.632164,-53.499908,35.83556,2.1077821,-9.3250952,23.275557,35.835506,-19.713547,100.0155,4.0323949,24.819771,84.59977,-15.494676,-3.5620086
0.1167,-46.515594,2.1113696,-88.632164,-53.499908,35.865215,2.1113672,-9.3314838,23.292717,35.865162,-19.727661,100.0155,4.0323949,24.837826,84.59977,-15.506343,-3.5650563
0.1168,-46.515594,2.1149576,-88.632164,-53.499908,35.894867,2.1149552,-9.3378716,23.309875,35.894814,-19.741772,100.0155,4.0323949,24.855881,84.59977,-15.518009,-3.568104
0.1169,-46.515594,2.1185486,-88.632164,-53.499908,35.924519,2.1185462,-9.3442593,23.327034,35.924461,-19.755882,100.0155,4.0323949,24.873934,84.59977,-15.529675,-3.5711513
0.117,-46.515594,2.1221426,-88.632164,-53.499905,35.954163,2.1221402,-9.350646,23.344191,35.954109,-19.769993,100.0155,4.0323949,24.891985,84.59977,-15.541339,-3.574198
0.1171,-46.515594,2.1257396,-88.632164,-53.499905,35.983807,2.1257372,-9.3570328,23.361345,35.983753,-19.7841,100.0155,4.0323949,24.910034,84.59977,-15.553002,-3.5772448
0.1172,-46.515594,2.1293392,-88.632164,-53.499905,36.013451,2.1293368,-9.3634176,23.378498,36.013393,-19.798206,100.0155,4.0323949,24.928082,84.59977,-15.564664,-3.5802913
0.1173,-46.515594,2.1329422,-88.632164,-53.499905,36.043087,2.1329398,-9.3698034,23.395649,36.043034,-19.812313,100.0155,4.0323949,24.946129,84.59977,-15.576325,-3.5833373
0.1174,-46.515594,2.136548,-88.632164,-53.499905,36.072723,2.1365457,-9.3761873,23.4128,36.07267,-19.826416,100.0155,4.0323949,24.964172,84.59977,-15.587985,-3.5863831
0.1175,-46.515594,2.1401567,-88.632164,-53.499905,36.102356,2.1401544,-9.3825712,23.429949,36.102303,-19.840519,100.0155,4.0323949,24.982216,84.599762,-15.599645,-3.5894287
0.1176,-46.515594,2.1437683,-88.632164,-53.499905,36.131989,2.1437659,-9.3889551,23.447094,36.131931,-19.85462,100.0155,4.0323949,25.000257,84.599762,-15.611302,-3.592474
0.1177,-46.515594,2.1473832,-88.632164,-53.499905,36.161617,2.1473806,-9.3953381,23.464239,36.16156,-19.868721,100.0155,4.0323949,25.018297,84.599762,-15.622959,-3.5955191
0.1178,-46.515594,2.1510007,-88.632164,-53.499905,36.191242,2.1509984,-9.40172,23.481384,36.191185,-19.88282,100.0155,4.0323949,25.036335,84.599762,-15.634615,-3.5985637
0.1179,-46.515594,2.1546214,-88.632156,-53.499905,36.220863,2.154619,-9.4081011,23.498526,36.220806,-19.896917,100.0155,4.0323949,25.054371,84.599762,-15.64627,-3.601608
0.118,-46.515594,2.1582448,-88.632156,-53.499905,36.250484,2.1582425,-9.4144821,23.515667,36.250427,-19.911015,100.0155,4.0323954,25.072405,84.599762,-15.657924,-3.6046524
0.1181,-46.515591,2.1618714,-88.632156,-53.499905,36.280102,2.161869,-9.4208632,23.532804,36.280045,-19.92511,100.0155,4.0323954,25.090439,84.599762,-15.669576,-3.6076963
0.1182,-46.515591,2.1655009,-88.632156,-53.499905,36.309715,2.1654985,-9.4272423,23.549942,36.309658,-19.939203,100.0155,4.0323954,25.108469,84.599762,-15.681228,-3.6107397
0.1183,-46.515591,2.1691334,-88.632156,-53.499905,36.339325,2.169131,-9.4336214,23.567078,36.339272,-19.953295,100.0155,4.0323954,25.126499,84.599762,-15.692878,-3.6137831
0.1184,-46.515591,2.1727688,-88.632156,-53.499905,36.368935,2.1727664,-9.4400005,23.584213,36.368877,-19.967386,100.0155,4.0323954,25.144527,84.599762,-15.704527,-3.6168261
