"Time","iRMS.y","vRMS.y"
7.2828002,2.2000043e-07,0
7.283,2.2000043e-07,0
7.2831998,2.2000043e-07,0
7.2834001,2.2000043e-07,0
7.2835999,2.2000043e-07,0
7.2838001,2.2000043e-07,0
7.2839999,2.2000043e-07,0
7.2842002,2.2000043e-07,0
7.2844,2.2000043e-07,0
7.2845998,2.2000043e-07,0
7.2848001,2.2000043e-07,0
7.2849998,2.2000043e-07,0
7.2852001,2.2000043e-07,0
7.2853999,2.2000043e-07,0
7.2856002,2.2000043e-07,0
7.2858,2.2000043e-07,0
7.2859998,2.2000043e-07,0
7.2862,2.2000043e-07,0
7.2863998,2.2000043e-07,0
7.2866001,2.2000043e-07,0
7.2867999,2.2000043e-07,0
7.2870002,2.2000043e-07,0
7.2872,2.2000043e-07,0
7.2873998,2.2000043e-07,0
7.2876,2.2000043e-07,0
7.2877998,2.2000043e-07,0
7.2880001,2.2000043e-07,0
7.2881999,2.2000043e-07,0
7.2884002,2.2000043e-07,0
7.2886,2.2000043e-07,0
7.2887998,2.2000043e-07,0
7.289,2.2000043e-07,0
7.2891998,2.2000043e-07,0
7.2894001,2.2000043e-07,0
7.2895999,2.2000043e-07,0
7.2898002,2.2000043e-07,0
7.29,2.2000043e-07,0
7.29,2.2000043e-07,0
7.29,2.2000043e-07,0
7.29,2.2000043e-07,0
7.2902002,2.2000043e-07,0
7.2904,2.2000043e-07,0
7.2905998,2.2000043e-07,0
7.2908001,2.2000043e-07,0
7.2909999,2.2000043e-07,0
7.2912002,2.2000043e-07,0
7.2914,2.2000043e-07,0
7.2916002,2.2000043e-07,0
7.2918,2.2000043e-07,0
7.2919998,2.2000043e-07,0
7.2922001,2.2000043e-07,0
7.2923999,2.2000043e-07,0
7.2926002,2.2000043e-07,0
7.2927999,2.2000043e-07,0
7.2930002,2.2000043e-07,0
7.2932,2.2000043e-07,0
7.2933998,2.2000043e-07,0
7.2936001,2.2000043e-07,0
7.2937999,2.2000043e-07,0
7.2940001,2.2000043e-07,0
7.2941999,2.2000043e-07,0
7.2944002,2.2000043e-07,0
7.2946,2.2000043e-07,0
7.2947998,2.2000043e-07,0
7.2950001,2.2000043e-07,0
7.2951999,2.2000043e-07,0
7.2954001,2.2000043e-07,0
7.2955999,2.2000043e-07,0
7.2958002,2.2000043e-07,0
7.296,2.2000043e-07,0
7.2961998,2.2000043e-07,0
7.2964001,2.2000043e-07,0
7.2965999,2.2000043e-07,0
7.2968001,2.2000043e-07,0
7.2969999,2.2000043e-07,0
7.2972002,2.2000043e-07,0
7.2974,2.2000043e-07,0
7.2975998,2.2000043e-07,0
7.2978001,2.2000043e-07,0
7.2979999,2.2000043e-07,0
7.2982001,2.2000043e-07,0
7.2983999,2.2000043e-07,0
7.2986002,2.2000043e-07,0
7.2988,2.2000043e-07,0
7.2989998,2.2000043e-07,0
7.2992001,2.2000043e-07,0
7.2993999,2.2000043e-07,0
7.2996001,2.2000043e-07,0
7.2997999,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3000002,2.2000043e-07,0
7.3002,2.2000043e-07,0
7.3003998,2.2000043e-07,0
7.3006001,2.2000043e-07,0
7.3007998,2.2000043e-07,0
7.3010001,2.2000043e-07,0
7.3011999,2.2000043e-07,0
7.3014002,2.2000043e-07,0
7.3016,2.2000043e-07,0
7.3017998,2.2000043e-07,0
7.302,2.2000043e-07,0
7.3021998,2.2000043e-07,0
7.3024001,2.2000043e-07,0
7.3025999,2.2000043e-07,0
7.3028002,2.2000043e-07,0
7.303,2.2000043e-07,0
7.3031998,2.2000043e-07,0
7.3034,2.2000043e-07,0
7.3035998,2.2000043e-07,0
7.3038001,2.2000043e-07,0
7.3039999,2.2000043e-07,0
7.3042002,2.2000043e-07,0
7.3044,2.2000043e-07,0
7.3045998,2.2000043e-07,0
7.3048,2.2000043e-07,0
7.3049998,2.2000043e-07,0
7.3052001,2.2000043e-07,0
7.3053999,2.2000043e-07,0
7.3056002,2.2000043e-07,0
7.3058,2.2000043e-07,0
7.3060002,2.2000043e-07,0
7.3062,2.2000043e-07,0
7.3063998,2.2000043e-07,0
7.3066001,2.2000043e-07,0
7.3067999,2.2000043e-07,0
7.3070002,2.2000043e-07,0
7.3072,2.2000043e-07,0
7.3074002,2.2000043e-07,0
7.3076,2.2000043e-07,0
7.3077998,2.2000043e-07,0
7.3080001,2.2000043e-07,0
7.3081999,2.2000043e-07,0
7.3084002,2.2000043e-07,0
7.3085999,2.2000043e-07,0
7.3088002,2.2000043e-07,0
7.309,2.2000043e-07,0
7.3091998,2.2000043e-07,0
7.3094001,2.2000043e-07,0
7.3095999,2.2000043e-07,0
7.3098001,2.2000043e-07,0
7.3099999,2.2000043e-07,0
7.3099999,2.2000043e-07,0
7.3099999,2.2000043e-07,0
7.3099999,2.2000043e-07,0
7.3099999,2.2000043e-07,0
7.3099999,2.2000043e-07,0
7.3102002,2.2000043e-07,0
7.3104,2.2000043e-07,0
7.3105998,2.2000043e-07,0
7.3108001,2.2000043e-07,0
7.3109999,2.2000043e-07,0
7.3112001,2.2000043e-07,0
7.3113999,2.2000043e-07,0
7.3116002,2.2000043e-07,0
7.3118,2.2000043e-07,0
7.3119998,2.2000043e-07,0
7.3122001,2.2000043e-07,0
7.3123999,2.2000043e-07,0
7.3126001,2.2000043e-07,0
7.3127999,2.2000043e-07,0
7.3130002,2.2000043e-07,0
7.3132,2.2000043e-07,0
7.3133998,2.2000043e-07,0
7.3136001,2.2000043e-07,0
7.3137999,2.2000043e-07,0
7.3140001,2.2000043e-07,0
7.3141999,2.2000043e-07,0
7.3144002,2.2000043e-07,0
7.3146,2.2000043e-07,0
7.3147998,2.2000043e-07,0
7.3150001,2.2000043e-07,0
7.3151999,2.2000043e-07,0
7.3154001,2.2000043e-07,0
7.3155999,2.2000043e-07,0
7.3158002,2.2000043e-07,0
7.316,2.2000043e-07,0
7.3161998,2.2000043e-07,0
7.3164001,2.2000043e-07,0
7.3165998,2.2000043e-07,0
7.3168001,2.2000043e-07,0
7.3169999,2.2000043e-07,0
7.3172002,2.2000043e-07,0
7.3174,2.2000043e-07,0
7.3175998,2.2000043e-07,0
7.3178,2.2000043e-07,0
7.3179998,2.2000043e-07,0
7.3182001,2.2000043e-07,0
7.3183999,2.2000043e-07,0
7.3186002,2.2000043e-07,0
7.3188,2.2000043e-07,0
7.3189998,2.2000043e-07,0
7.3192,2.2000043e-07,0
7.3193998,2.2000043e-07,0
7.3196001,2.2000043e-07,0
7.3197999,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3200002,2.2000043e-07,0
7.3202,2.2000043e-07,0
7.3204002,2.2000043e-07,0
7.3206,2.2000043e-07,0
7.3207998,2.2000043e-07,0
7.3210001,2.2000043e-07,0
7.3211999,2.2000043e-07,0
7.3214002,2.2000043e-07,0
7.3216,2.2000043e-07,0
7.3218002,2.2000043e-07,0
7.322,2.2000043e-07,0
7.3221998,2.2000043e-07,0
7.3224001,2.2000043e-07,0
7.3225999,2.2000043e-07,0
7.3228002,2.2000043e-07,0
7.323,2.2000043e-07,0
7.3232002,2.2000043e-07,0
7.3234,2.2000043e-07,0
7.3235998,2.2000043e-07,0
7.3238001,2.2000043e-07,0
7.3239999,2.2000043e-07,0
7.3242002,2.2000043e-07,0
7.3243999,2.2000043e-07,0
7.3246002,2.2000043e-07,0
7.3248,2.2000043e-07,0
7.3249998,2.2000043e-07,0
7.3252001,2.2000043e-07,0
7.3253999,2.2000043e-07,0
7.3256001,2.2000043e-07,0
7.3257999,2.2000043e-07,0
7.3260002,2.2000043e-07,0
7.3262,2.2000043e-07,0
7.3263998,2.2000043e-07,0
7.3266001,2.2000043e-07,0
7.3267999,2.2000043e-07,0
7.3270001,2.2000043e-07,0
7.3271999,2.2000043e-07,0
7.3274002,2.2000043e-07,0
7.3276,2.2000043e-07,0
7.3277998,2.2000043e-07,0
7.3280001,2.2000043e-07,0
7.3281999,2.2000043e-07,0
7.3284001,2.2000043e-07,0
7.3285999,2.2000043e-07,0
7.3288002,2.2000043e-07,0
7.329,2.2000043e-07,0
7.3291998,2.2000043e-07,0
7.3294001,2.2000043e-07,0
7.3295999,2.2000043e-07,0
7.3298001,2.2000043e-07,0
7.3299999,2.2000043e-07,0
7.3299999,2.2000043e-07,0
7.3299999,2.2000043e-07,0
7.3299999,2.2000043e-07,0
7.3299999,2.2000043e-07,0
7.3299999,2.2000043e-07,0
7.3302002,2.2000043e-07,0
7.3304,2.2000043e-07,0
7.3305998,2.2000043e-07,0
7.3308001,2.2000043e-07,0
7.3309999,2.2000043e-07,0
7.3312001,2.2000043e-07,0
7.3313999,2.2000043e-07,0
7.3316002,2.2000043e-07,0
7.3318,2.2000043e-07,0
7.3319998,2.2000043e-07,0
7.3322001,2.2000043e-07,0
7.3323998,2.2000043e-07,0
7.3326001,2.2000043e-07,0
7.3327999,2.2000043e-07,0
7.3330002,2.2000043e-07,0
7.3332,2.2000043e-07,0
7.3333998,2.2000043e-07,0
7.3336,2.2000043e-07,0
7.3337998,2.2000043e-07,0
7.3340001,2.2000043e-07,0
7.3341999,2.2000043e-07,0
7.3344002,2.2000043e-07,0
7.3346,2.2000043e-07,0
7.3347998,2.2000043e-07,0
7.335,2.2000043e-07,0
7.3351998,2.2000043e-07,0
7.3354001,2.2000043e-07,0
7.3355999,2.2000043e-07,0
7.3358002,2.2000043e-07,0
7.336,2.2000043e-07,0
7.3362002,2.2000043e-07,0
7.3364,2.2000043e-07,0
7.3365998,2.2000043e-07,0
7.3368001,2.2000043e-07,0
7.3369999,2.2000043e-07,0
7.3372002,2.2000043e-07,0
7.3374,2.2000043e-07,0
7.3376002,2.2000043e-07,0
7.3378,2.2000043e-07,0
7.3379998,2.2000043e-07,0
7.3382001,2.2000043e-07,0
7.3383999,2.2000043e-07,0
7.3386002,2.2000043e-07,0
7.3388,2.2000043e-07,0
7.3390002,2.2000043e-07,0
7.3392,2.2000043e-07,0
7.3393998,2.2000043e-07,0
7.3396001,2.2000043e-07,0
7.3397999,2.2000043e-07,0
7.3400002,2.2000043e-07,0
7.3400002,2.2000043e-07,0
7.3400002,2.2000043e-07,0
7.3400002,2.2000043e-07,1.5192143e-05
7.3400002,2.2000043e-07,1.5192143e-05
7.3400002,2.2000043e-07,1.5192143e-05
7.3400002,2.2000043e-07,1.5192143e-05
7.3401999,2.2000043e-07,1.5192143e-05
7.3404002,2.2000043e-07,1.5192143e-05
7.3406,2.2000043e-07,1.5192143e-05
7.3407998,2.2000043e-07,1.5192143e-05
7.3410001,2.2000043e-07,1.5192143e-05
7.3411999,2.2000043e-07,1.5192143e-05
7.3414001,2.2000043e-07,1.5192143e-05
7.3415999,2.2000043e-07,1.5192143e-05
7.3418002,2.2000043e-07,1.5192143e-05
7.342,2.2000043e-07,1.5192143e-05
7.3421998,2.2000043e-07,1.5192143e-05
7.3424001,2.2000043e-07,1.5192143e-05
7.3425999,2.2000043e-07,1.5192143e-05
7.3428001,2.2000043e-07,1.5192143e-05
7.3429999,2.2000043e-07,1.5192143e-05
7.3432002,2.2000043e-07,1.5192143e-05
7.3434,2.2000043e-07,1.5192143e-05
7.3435998,2.2000043e-07,1.5192143e-05
7.3438001,2.2000043e-07,1.5192143e-05
7.3439999,2.2000043e-07,1.5192143e-05
7.3442001,2.2000043e-07,1.5192143e-05
7.3443999,2.2000043e-07,1.5192143e-05
7.3446002,2.2000043e-07,1.5192143e-05
7.3448,2.2000043e-07,1.5192143e-05
7.3449998,2.2000043e-07,1.5192143e-05
7.3452001,2.2000043e-07,1.5192143e-05
7.3453999,2.2000043e-07,1.5192143e-05
7.3456001,2.2000043e-07,1.5192143e-05
7.3457999,2.2000043e-07,1.5192143e-05
7.3460002,2.2000043e-07,1.5192143e-05
7.3462,2.2000043e-07,1.5192143e-05
7.3463998,2.2000043e-07,1.5192143e-05
7.3466001,2.2000043e-07,1.5192143e-05
7.3467999,2.2000043e-07,1.5192143e-05
7.3470001,2.2000043e-07,1.5192143e-05
7.3471999,2.2000043e-07,1.5192143e-05
7.3474002,2.2000043e-07,1.5192143e-05
7.3476,2.2000043e-07,1.5192143e-05
7.3477998,2.2000043e-07,1.5192143e-05
7.348,2.2000043e-07,1.5192143e-05
7.3481998,2.2000043e-07,1.5192143e-05
7.3484001,2.2000043e-07,1.5192143e-05
7.3485999,2.2000043e-07,1.5192143e-05
7.3488002,2.2000043e-07,1.5192143e-05
7.349,2.2000043e-07,1.5192143e-05
7.3491998,2.2000043e-07,1.5192143e-05
7.3494,2.2000043e-07,1.5192143e-05
7.3495998,2.2000043e-07,1.5192143e-05
7.3498001,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3499999,2.2000043e-07,1.5192143e-05
7.3502002,2.2000043e-07,1.5192143e-05
7.3504,2.2000043e-07,1.5192143e-05
7.3505998,2.2000043e-07,1.5192143e-05
7.3508,2.2000043e-07,1.5192143e-05
7.3509998,2.2000043e-07,1.5192143e-05
7.3512001,2.2000043e-07,1.5192143e-05
7.3513999,2.2000043e-07,1.5192143e-05
7.3516002,2.2000043e-07,1.5192143e-05
7.3518,2.2000043e-07,1.5192143e-05
7.3520002,2.2000043e-07,1.5192143e-05
7.3522,2.2000043e-07,1.5192143e-05
7.3523998,2.2000043e-07,1.5192143e-05
7.3526001,2.2000043e-07,1.5192143e-05
7.3527999,2.2000043e-07,1.5192143e-05
7.3530002,2.2000043e-07,1.5192143e-05
7.3532,2.2000043e-07,1.5192143e-05
7.3534002,2.2000043e-07,1.5192143e-05
7.3536,2.2000043e-07,1.5192143e-05
7.3537998,2.2000043e-07,1.5192143e-05
7.3540001,2.2000043e-07,1.5192143e-05
7.3541999,2.2000043e-07,1.5192143e-05
7.3544002,2.2000043e-07,1.5192143e-05
7.3546,2.2000043e-07,1.5192143e-05
7.3548002,2.2000043e-07,1.5192143e-05
7.355,2.2000043e-07,1.5192143e-05
7.3551998,2.2000043e-07,1.5192143e-05
7.3554001,2.2000043e-07,1.5192143e-05
7.3555999,2.2000043e-07,1.5192143e-05
7.3558002,2.2000043e-07,1.5192143e-05
7.3559999,2.2000043e-07,1.5192143e-05
7.3562002,2.2000043e-07,1.5192143e-05
7.3564,2.2000043e-07,1.5192143e-05
7.3565998,2.2000043e-07,1.5192143e-05
7.3568001,2.2000043e-07,1.5192143e-05
7.3569999,2.2000043e-07,1.5192143e-05
7.3572001,2.2000043e-07,1.5192143e-05
7.3573999,2.2000043e-07,1.5192143e-05
7.3576002,2.2000043e-07,1.5192143e-05
7.3578,2.2000043e-07,1.5192143e-05
7.3579998,2.2000043e-07,1.5192143e-05
7.3582001,2.2000043e-07,1.5192143e-05
7.3583999,2.2000043e-07,1.5192143e-05
7.3586001,2.2000043e-07,1.5192143e-05
7.3587999,2.2000043e-07,1.5192143e-05
7.3590002,2.2000043e-07,1.5192143e-05
7.3592,2.2000043e-07,1.5192143e-05
7.3593998,2.2000043e-07,1.5192143e-05
7.3596001,2.2000043e-07,1.5192143e-05
7.3597999,2.2000043e-07,1.5192143e-05
7.3600001,2.2000043e-07,1.5192143e-05
7.3600001,2.2000043e-07,1.5192143e-05
7.3600001,2.2000043e-07,1.5192143e-05
7.3600001,2.2000043e-07,3.0523173e-05
7.3600001,2.2000043e-07,3.0523173e-05
7.3601999,2.2000043e-07,3.0523173e-05
7.3604002,2.2000043e-07,3.0523173e-05
7.3606,2.2000043e-07,3.0523173e-05
7.3607998,2.2000043e-07,3.0523173e-05
7.3610001,2.2000043e-07,3.0523173e-05
7.3611999,2.2000043e-07,3.0523173e-05
7.3614001,2.2000043e-07,3.0523173e-05
7.3615999,2.2000043e-07,3.0523173e-05
7.3618002,2.2000043e-07,3.0523173e-05
7.362,2.2000043e-07,3.0523173e-05
7.3621998,2.2000043e-07,3.0523173e-05
7.3624001,2.2000043e-07,3.0523173e-05
7.3625998,2.2000043e-07,3.0523173e-05
7.3628001,2.2000043e-07,3.0523173e-05
7.3629999,2.2000043e-07,3.0523173e-05
7.3632002,2.2000043e-07,3.0523173e-05
7.3634,2.2000043e-07,3.0523173e-05
7.3635998,2.2000043e-07,3.0523173e-05
7.3638,2.2000043e-07,3.0523173e-05
7.3639998,2.2000043e-07,3.0523173e-05
7.3642001,2.2000043e-07,3.0523173e-05
7.3643999,2.2000043e-07,3.0523173e-05
7.3646002,2.2000043e-07,3.0523173e-05
7.3648,2.2000043e-07,3.0523173e-05
7.3649998,2.2000043e-07,3.0523173e-05
7.3652,2.2000043e-07,3.0523173e-05
7.3653998,2.2000043e-07,3.0523173e-05
7.3656001,2.2000043e-07,3.0523173e-05
7.3657999,2.2000043e-07,3.0523173e-05
7.3660002,2.2000043e-07,3.0523173e-05
7.3662,2.2000043e-07,3.0523173e-05
7.3663998,2.2000043e-07,3.0523173e-05
7.3666,2.2000043e-07,3.0523173e-05
7.3667998,2.2000043e-07,3.0523173e-05
7.3670001,2.2000043e-07,3.0523173e-05
7.3671999,2.2000043e-07,3.0523173e-05
7.3674002,2.2000043e-07,3.0523173e-05
7.3676,2.2000043e-07,3.0523173e-05
7.3678002,2.2000043e-07,3.0523173e-05
7.368,2.2000043e-07,3.0523173e-05
7.3681998,2.2000043e-07,3.0523173e-05
7.3684001,2.2000043e-07,3.0523173e-05
7.3685999,2.2000043e-07,3.0523173e-05
7.3688002,2.2000043e-07,3.0523173e-05
7.369,2.2000043e-07,3.0523173e-05
7.3692002,2.2000043e-07,3.0523173e-05
7.3694,2.2000043e-07,3.0523173e-05
7.3695998,2.2000043e-07,3.0523173e-05
7.3698001,2.2000043e-07,3.0523173e-05
7.3699999,2.2000043e-07,3.0523173e-05
7.3699999,2.2000043e-07,3.0523173e-05
7.3699999,2.2000043e-07,3.0523173e-05
7.3699999,2.2000043e-07,3.0523173e-05
7.3699999,2.2000043e-07,3.0523173e-05
7.3699999,2.2000043e-07,3.0523173e-05
7.3699999,2.2000043e-07,3.0523173e-05
7.3702002,2.2000043e-07,3.0523173e-05
7.3704,2.2000043e-07,3.0523173e-05
7.3706002,2.2000043e-07,3.0523173e-05
7.3708,2.2000043e-07,3.0523173e-05
7.3709998,2.2000043e-07,3.0523173e-05
7.3712001,2.2000043e-07,3.0523173e-05
7.3713999,2.2000043e-07,3.0523173e-05
7.3716002,2.2000043e-07,3.0523173e-05
7.3717999,2.2000043e-07,3.0523173e-05
7.3720002,2.2000043e-07,3.0523173e-05
7.3722,2.2000043e-07,3.0523173e-05
7.3723998,2.2000043e-07,3.0523173e-05
7.3726001,2.2000043e-07,3.0523173e-05
7.3727999,2.2000043e-07,3.0523173e-05
7.3730001,2.2000043e-07,3.0523173e-05
7.3731999,2.2000043e-07,3.0523173e-05
7.3734002,2.2000043e-07,3.0523173e-05
7.3736,2.2000043e-07,3.0523173e-05
7.3737998,2.2000043e-07,3.0523173e-05
7.3740001,2.2000043e-07,3.0523173e-05
7.3741999,2.2000043e-07,3.0523173e-05
7.3744001,2.2000043e-07,3.0523173e-05
7.3745999,2.2000043e-07,3.0523173e-05
7.3748002,2.2000043e-07,3.0523173e-05
7.375,2.2000043e-07,3.0523173e-05
7.3751998,2.2000043e-07,3.0523173e-05
7.3754001,2.2000043e-07,3.0523173e-05
7.3755999,2.2000043e-07,3.0523173e-05
7.3758001,2.2000043e-07,3.0523173e-05
7.3759999,2.2000043e-07,3.0523173e-05
7.3762002,2.2000043e-07,3.0523173e-05
7.3764,2.2000043e-07,3.0523173e-05
7.3765998,2.2000043e-07,3.0523173e-05
7.3768001,2.2000043e-07,3.0523173e-05
7.3769999,2.2000043e-07,3.0523173e-05
7.3772001,2.2000043e-07,3.0523173e-05
7.3773999,2.2000043e-07,3.0523173e-05
7.3776002,2.2000043e-07,3.0523173e-05
7.3778,2.2000043e-07,3.0523173e-05
7.3779998,2.2000043e-07,3.0523173e-05
7.3782001,2.2000043e-07,3.0523173e-05
7.3783998,2.2000043e-07,3.0523173e-05
7.3786001,2.2000043e-07,3.0523173e-05
7.3787999,2.2000043e-07,3.0523173e-05
7.3790002,2.2000043e-07,3.0523173e-05
7.3792,2.2000043e-07,3.0523173e-05
7.3793998,2.2000043e-07,3.0523173e-05
7.3796,2.2000043e-07,3.0523173e-05
7.3797998,2.2000043e-07,3.0523173e-05
7.3800001,2.2000043e-07,3.0523173e-05
7.3800001,2.2000043e-07,3.0523173e-05
7.3800001,2.2000043e-07,3.0523173e-05
7.3800001,2.2000043e-07,0
7.3800001,2.2000043e-07,0
7.3801999,2.2000043e-07,0
7.3804002,2.2000043e-07,0
7.3806,2.2000043e-07,0
7.3807998,2.2000043e-07,0
7.381,2.2000043e-07,0
7.3811998,2.2000043e-07,0
7.3814001,2.2000043e-07,0
7.3815999,2.2000043e-07,0
7.3818002,2.2000043e-07,0
7.382,2.2000043e-07,0
7.3821998,2.2000043e-07,0
7.3824,2.2000043e-07,0
7.3825998,2.2000043e-07,0
7.3828001,2.2000043e-07,0
7.3829999,2.2000043e-07,0
7.3832002,2.2000043e-07,0
7.3834,2.2000043e-07,0
7.3836002,2.2000043e-07,0
7.3838,2.2000043e-07,0
7.3839998,2.2000043e-07,0
7.3842001,2.2000043e-07,0
7.3843999,2.2000043e-07,0
7.3846002,2.2000043e-07,0
7.3848,2.2000043e-07,0
7.3850002,2.2000043e-07,0
7.3852,2.2000043e-07,0
7.3853998,2.2000043e-07,0
7.3856001,2.2000043e-07,0
7.3857999,2.2000043e-07,0
7.3860002,2.2000043e-07,0
7.3862,2.2000043e-07,0
7.3864002,2.2000043e-07,0
7.3866,2.2000043e-07,0
7.3867998,2.2000043e-07,0
7.3870001,2.2000043e-07,0
7.3871999,2.2000043e-07,0
7.3874002,2.2000043e-07,0
7.3875999,2.2000043e-07,0
7.3878002,2.2000043e-07,0
7.388,2.2000043e-07,0
7.3881998,2.2000043e-07,0
7.3884001,2.2000043e-07,0
7.3885999,2.2000043e-07,0
7.3888001,2.2000043e-07,0
7.3889999,2.2000043e-07,0
7.3892002,2.2000043e-07,0
7.3894,2.2000043e-07,0
7.3895998,2.2000043e-07,0
7.3898001,2.2000043e-07,0
7.3899999,2.2000043e-07,0
7.3899999,2.2000043e-07,0
7.3899999,2.2000043e-07,0
7.3899999,2.2000043e-07,0
7.3899999,2.2000043e-07,0
7.3899999,2.2000043e-07,0
7.3899999,2.2000043e-07,0
7.3902001,2.2000043e-07,0
7.3903999,2.2000043e-07,0
7.3906002,2.2000043e-07,0
7.3908,2.2000043e-07,0
7.3909998,2.2000043e-07,0
7.3912001,2.2000043e-07,0
7.3913999,2.2000043e-07,0
7.3916001,2.2000043e-07,0
7.3917999,2.2000043e-07,0
7.3920002,2.2000043e-07,0
7.3922,2.2000043e-07,0
7.3923998,2.2000043e-07,0
7.3926001,2.2000043e-07,0
7.3927999,2.2000043e-07,0
7.3930001,2.2000043e-07,0
7.3931999,2.2000043e-07,0
7.3934002,2.2000043e-07,0
7.3936,2.2000043e-07,0
7.3937998,2.2000043e-07,0
7.3940001,2.2000043e-07,0
7.3941998,2.2000043e-07,0
7.3944001,2.2000043e-07,0
7.3945999,2.2000043e-07,0
7.3948002,2.2000043e-07,0
7.395,2.2000043e-07,0
7.3951998,2.2000043e-07,0
7.3954,2.2000043e-07,0
7.3955998,2.2000043e-07,0
7.3958001,2.2000043e-07,0
7.3959999,2.2000043e-07,0
7.3962002,2.2000043e-07,0
7.3964,2.2000043e-07,0
7.3965998,2.2000043e-07,0
7.3968,2.2000043e-07,0
7.3969998,2.2000043e-07,0
7.3972001,2.2000043e-07,0
7.3973999,2.2000043e-07,0
7.3976002,2.2000043e-07,0
7.3978,2.2000043e-07,0
7.3979998,2.2000043e-07,0
7.3982,2.2000043e-07,0
7.3983998,2.2000043e-07,0
7.3986001,2.2000043e-07,0
7.3987999,2.2000043e-07,0
7.3990002,2.2000043e-07,0
7.3992,2.2000043e-07,0
7.3994002,2.2000043e-07,0
7.3996,2.2000043e-07,0
7.3997998,2.2000043e-07,0
7.4000001,2.2000043e-07,0
7.4000001,2.2000043e-07,0
7.4000001,2.2000043e-07,0
7.4000001,2.2000043e-07,2.9798379e-05
7.4000001,2.2000043e-07,2.9798379e-05
7.4001999,2.2000043e-07,2.9798379e-05
7.4004002,2.2000043e-07,2.9798379e-05
7.4006,2.2000043e-07,2.9798379e-05
7.4008002,2.2000043e-07,2.9798379e-05
7.401,2.2000043e-07,2.9798379e-05
7.4011998,2.2000043e-07,2.9798379e-05
7.4014001,2.2000043e-07,2.9798379e-05
7.4015999,2.2000043e-07,2.9798379e-05
7.4018002,2.2000043e-07,2.9798379e-05
7.402,2.2000043e-07,2.9798379e-05
7.4022002,2.2000043e-07,2.9798379e-05
7.4024,2.2000043e-07,2.9798379e-05
7.4025998,2.2000043e-07,2.9798379e-05
7.4028001,2.2000043e-07,2.9798379e-05
7.4029999,2.2000043e-07,2.9798379e-05
7.4032001,2.2000043e-07,2.9798379e-05
7.4033999,2.2000043e-07,2.9798379e-05
7.4036002,2.2000043e-07,2.9798379e-05
7.4038,2.2000043e-07,2.9798379e-05
7.4039998,2.2000043e-07,2.9798379e-05
7.4042001,2.2000043e-07,2.9798379e-05
7.4043999,2.2000043e-07,2.9798379e-05
7.4046001,2.2000043e-07,2.9798379e-05
7.4047999,2.2000043e-07,2.9798379e-05
7.4050002,2.2000043e-07,2.9798379e-05
7.4052,2.2000043e-07,2.9798379e-05
7.4053998,2.2000043e-07,2.9798379e-05
7.4056001,2.2000043e-07,2.9798379e-05
7.4057999,2.2000043e-07,2.9798379e-05
7.4060001,2.2000043e-07,2.9798379e-05
7.4061999,2.2000043e-07,2.9798379e-05
7.4064002,2.2000043e-07,2.9798379e-05
7.4066,2.2000043e-07,2.9798379e-05
7.4067998,2.2000043e-07,2.9798379e-05
7.4070001,2.2000043e-07,2.9798379e-05
7.4071999,2.2000043e-07,2.9798379e-05
7.4074001,2.2000043e-07,2.9798379e-05
7.4075999,2.2000043e-07,2.9798379e-05
7.4078002,2.2000043e-07,2.9798379e-05
7.408,2.2000043e-07,2.9798379e-05
7.4081998,2.2000043e-07,2.9798379e-05
7.4084001,2.2000043e-07,2.9798379e-05
7.4085999,2.2000043e-07,2.9798379e-05
7.4088001,2.2000043e-07,2.9798379e-05
7.4089999,2.2000043e-07,2.9798379e-05
7.4092002,2.2000043e-07,2.9798379e-05
7.4094,2.2000043e-07,2.9798379e-05
7.4095998,2.2000043e-07,2.9798379e-05
7.4098001,2.2000043e-07,2.9798379e-05
7.4099998,2.2000043e-07,2.9798379e-05
7.4099998,2.2000043e-07,2.9798379e-05
7.4099998,2.2000043e-07,2.9798379e-05
7.4099998,2.2000043e-07,2.9798379e-05
7.4099998,2.2000043e-07,2.9798379e-05
7.4099998,2.2000043e-07,2.9798379e-05
7.4099998,2.2000043e-07,2.9798379e-05
7.4102001,2.2000043e-07,2.9798379e-05
7.4103999,2.2000043e-07,2.9798379e-05
7.4106002,2.2000043e-07,2.9798379e-05
7.4108,2.2000043e-07,2.9798379e-05
7.4109998,2.2000043e-07,2.9798379e-05
