"Time","source.i","load.i","lightningImpulseCurrent.v"
0.015063,1519.7614,-1511.0179,306770.44
0.015064,1519.7805,-1511.0825,306775.97
0.015065,1519.7993,-1511.1471,306781.44
0.015066,1519.8182,-1511.2113,306786.91
0.015067,1519.8372,-1511.2755,306792.31
0.015068,1519.8561,-1511.3395,306797.72
0.015069,1519.8746,-1511.4034,306803.09
0.01507,1519.8928,-1511.4672,306808.41
0.015071,1519.9108,-1511.5308,306813.72
0.015072,1519.9287,-1511.5942,306819
0.015073,1519.9468,-1511.6575,306824.22
0.015074,1519.9648,-1511.7206,306829.44
0.015075,1519.9824,-1511.7836,306834.62
0.015076,1519.9998,-1511.8464,306839.78
0.015077,1520.0168,-1511.9092,306844.91
0.015078,1520.0339,-1511.9717,306850
0.015079,1520.051,-1512.0341,306855.06
0.01508,1520.0681,-1512.0962,306860.09
0.015081,1520.0848,-1512.1583,306865.09
0.015082,1520.1012,-1512.2203,306870.06
0.015083,1520.1174,-1512.2821,306875
0.015084,1520.1337,-1512.3438,306879.91
0.015085,1520.1499,-1512.4052,306884.78
0.015086,1520.1661,-1512.4666,306889.62
0.015087,1520.1819,-1512.5278,306894.47
0.015088,1520.1974,-1512.5889,306899.25
0.015089,1520.2126,-1512.6498,306904
0.01509,1520.2279,-1512.7104,306908.72
0.015091,1520.2434,-1512.771,306913.44
0.015092,1520.2587,-1512.8315,306918.09
0.015093,1520.2736,-1512.8918,306922.72
0.015094,1520.2881,-1512.952,306927.34
0.015095,1520.3025,-1513.012,306931.91
0.015096,1520.3169,-1513.0718,306936.47
0.015097,1520.3314,-1513.1315,306940.97
0.015098,1520.3457,-1513.191,306945.47
0.015099,1520.3597,-1513.2505,306949.91
0.0151,1520.3734,-1513.3098,306954.34
0.015101,1520.3868,-1513.3689,306958.75
0.015102,1520.4004,-1513.4277,306963.09
0.015103,1520.4141,-1513.4866,306967.44
0.015104,1520.4275,-1513.5453,306971.75
0.015105,1520.4406,-1513.6038,306976
0.015106,1520.4532,-1513.6621,306980.25
0.015107,1520.4658,-1513.7203,306984.47
0.015108,1520.4785,-1513.7783,306988.66
0.015109,1520.4913,-1513.8363,306992.81
0.01511,1520.5038,-1513.894,306996.94
0.015111,1520.516,-1513.9517,307001.03
0.015112,1520.5278,-1514.0092,307005.09
0.015113,1520.5394,-1514.0664,307009.12
0.015114,1520.5513,-1514.1235,307013.12
0.015115,1520.5631,-1514.1805,307017.09
0.015116,1520.5747,-1514.2374,307021.03
0.015117,1520.5859,-1514.2942,307024.94
0.015118,1520.5969,-1514.3508,307028.81
0.015119,1520.6077,-1514.4072,307032.66
0.01512,1520.6187,-1514.4634,307036.47
0.015121,1520.6295,-1514.5195,307040.28
0.015122,1520.6403,-1514.5754,307044.03
0.015123,1520.6506,-1514.6313,307047.75
0.015124,1520.6605,-1514.687,307051.47
0.015125,1520.6705,-1514.7426,307055.12
0.015126,1520.6805,-1514.7979,307058.75
0.015127,1520.6906,-1514.853,307062.38
0.015128,1520.7004,-1514.9082,307065.94
0.015129,1520.7098,-1514.9631,307069.5
0.01513,1520.7189,-1515.0179,307073
0.015131,1520.7279,-1515.0725,307076.5
0.015132,1520.7371,-1515.127,307079.94
0.015133,1520.7462,-1515.1813,307083.38
0.015134,1520.7551,-1515.2355,307086.78
0.015135,1520.7635,-1515.2896,307090.12
0.015136,1520.7717,-1515.3434,307093.47
0.015137,1520.7799,-1515.3971,307096.78
0.015138,1520.7882,-1515.4507,307100.03
0.015139,1520.7965,-1515.504,307103.28
0.01514,1520.8044,-1515.5574,307106.5
0.015141,1520.812,-1515.6105,307109.69
0.015142,1520.8192,-1515.6635,307112.84
0.015143,1520.8265,-1515.7163,307115.97
0.015144,1520.834,-1515.7689,307119.06
0.015145,1520.8413,-1515.8214,307122.12
0.015146,1520.8484,-1515.8739,307125.16
0.015147,1520.855,-1515.9261,307128.16
0.015148,1520.8613,-1515.9781,307131.12
0.015149,1520.8678,-1516.0302,307134.06
0.01515,1520.8743,-1516.0819,307136.97
0.015151,1520.8807,-1516.1334,307139.84
0.015152,1520.8868,-1516.1849,307142.69
0.015153,1520.8926,-1516.2363,307145.5
0.015154,1520.8981,-1516.2875,307148.31
0.015155,1520.9036,-1516.3385,307151.06
0.015156,1520.9092,-1516.3894,307153.78
0.015157,1520.9147,-1516.4401,307156.5
0.015158,1520.9199,-1516.4907,307159.16
0.015159,1520.9247,-1516.5411,307161.78
0.01516,1520.9293,-1516.5914,307164.41
0.015161,1520.934,-1516.6416,307166.97
0.015162,1520.9387,-1516.6915,307169.53
0.015163,1520.9434,-1516.7413,307172.03
0.015164,1520.9476,-1516.791,307174.53
0.015165,1520.9515,-1516.8406,307176.97
0.015166,1520.9552,-1516.89,307179.41
0.015167,1520.959,-1516.9392,307181.78
0.015168,1520.9628,-1516.9883,307184.16
0.015169,1520.9666,-1517.0372,307186.5
0.01517,1520.9698,-1517.0861,307188.78
0.015171,1520.9729,-1517.1346,307191.06
0.015172,1520.9757,-1517.1832,307193.31
0.015173,1520.9785,-1517.2314,307195.53
0.015174,1520.9816,-1517.2797,307197.72
0.015175,1520.9844,-1517.3276,307199.88
0.015176,1520.9868,-1517.3756,307201.97
0.015177,1520.9889,-1517.4233,307204.06
0.015178,1520.9907,-1517.4709,307206.12
0.015179,1520.9927,-1517.5183,307208.16
0.01518,1520.9948,-1517.5657,307210.16
0.015181,1520.9967,-1517.6128,307212.12
0.015182,1520.9983,-1517.6598,307214.06
0.015183,1520.9994,-1517.7067,307215.97
0.015184,1521.0004,-1517.7533,307217.88
0.015185,1521.0015,-1517.7998,307219.72
0.015186,1521.0027,-1517.8462,307221.53
0.015187,1521.0037,-1517.8925,307223.31
0.015188,1521.0043,-1517.9386,307225.06
0.015189,1521.0045,-1517.9845,307226.81
0.01519,1521.0046,-1518.0303,307228.5
0.015191,1521.0049,-1518.0759,307230.16
0.015192,1521.0052,-1518.1213,307231.81
0.015193,1521.0052,-1518.1667,307233.41
0.015194,1521.005,-1518.2119,307235
0.015195,1521.0043,-1518.2571,307236.53
0.015196,1521.0035,-1518.3019,307238.03
0.015197,1521.0029,-1518.3466,307239.53
0.015198,1521.0023,-1518.3912,307241
0.015199,1521.0015,-1518.4357,307242.41
0.0152,1521.0002,-1518.48,307243.81
0.015201,1520.9987,-1518.5242,307245.16
0.015202,1520.9969,-1518.5681,307246.5
0.015203,1520.9955,-1518.6119,307247.81
0.015204,1520.994,-1518.6556,307249.06
0.015205,1520.9923,-1518.6991,307250.31
0.015206,1520.9901,-1518.7426,307251.53
0.015207,1520.9875,-1518.7859,307252.72
0.015208,1520.9851,-1518.8289,307253.88
0.015209,1520.9827,-1518.8718,307254.97
0.01521,1520.9802,-1518.9146,307256.06
0.015211,1520.9777,-1518.9573,307257.12
0.015212,1520.9745,-1518.9998,307258.16
0.015213,1520.9712,-1519.0421,307259.16
0.015214,1520.9677,-1519.0844,307260.12
0.015215,1520.9645,-1519.1263,307261.06
0.015216,1520.9612,-1519.1682,307261.97
0.015217,1520.9576,-1519.21,307262.88
0.015218,1520.9536,-1519.2516,307263.72
0.015219,1520.9492,-1519.2931,307264.53
0.01522,1520.9449,-1519.3344,307265.31
0.015221,1520.9408,-1519.3755,307266.06
0.015222,1520.9366,-1519.4164,307266.81
0.015223,1520.9321,-1519.4573,307267.5
0.015224,1520.9272,-1519.498,307268.16
0.015225,1520.922,-1519.5386,307268.81
0.015226,1520.9167,-1519.579,307269.41
0.015227,1520.9117,-1519.6191,307269.97
0.015228,1520.9067,-1519.6592,307270.53
0.015229,1520.9012,-1519.6992,307271.03
0.01523,1520.8955,-1519.739,307271.53
0.015231,1520.8893,-1519.7787,307271.97
0.015232,1520.8833,-1519.8181,307272.41
0.015233,1520.8773,-1519.8574,307272.78
0.015234,1520.8713,-1519.8966,307273.16
0.015235,1520.865,-1519.9357,307273.5
0.015236,1520.8583,-1519.9746,307273.78
0.015237,1520.8513,-1520.0134,307274.06
0.015238,1520.8442,-1520.052,307274.31
0.015239,1520.8375,-1520.0903,307274.5
0.01524,1520.8306,-1520.1287,307274.69
0.015241,1520.8234,-1520.1669,307274.84
0.015242,1520.8157,-1520.2048,307274.97
0.015243,1520.8077,-1520.2427,307275.06
0.015244,1520.7999,-1520.2804,307275.12
0.015245,1520.7922,-1520.3179,307275.16
0.015246,1520.7844,-1520.3552,307275.16
0.015247,1520.7764,-1520.3926,307275.12
0.015248,1520.7677,-1520.4297,307275.06
0.015249,1520.7589,-1520.4666,307274.97
0.01525,1520.7501,-1520.5034,307274.84
0.015251,1520.7416,-1520.54,307274.69
0.015252,1520.7329,-1520.5764,307274.5
0.015253,1520.7239,-1520.6128,307274.28
0.015254,1520.7144,-1520.649,307274.03
0.015255,1520.7046,-1520.6851,307273.78
0.015256,1520.6951,-1520.7209,307273.47
0.015257,1520.6855,-1520.7567,307273.12
0.015258,1520.6759,-1520.7922,307272.78
0.015259,1520.666,-1520.8278,307272.38
0.01526,1520.6555,-1520.863,307271.94
0.015261,1520.6449,-1520.8982,307271.5
0.015262,1520.6344,-1520.9332,307271
0.015263,1520.6241,-1520.968,307270.5
0.015264,1520.6136,-1521.0027,307269.94
0.015265,1520.6027,-1521.0372,307269.38
0.015266,1520.5913,-1521.0717,307268.75
0.015267,1520.5798,-1521.106,307268.12
0.015268,1520.5685,-1521.14,307267.44
0.015269,1520.5573,-1521.174,307266.75
0.01527,1520.5459,-1521.2076,307266.03
0.015271,1520.5341,-1521.2413,307265.25
0.015272,1520.5217,-1521.2749,307264.47
0.015273,1520.5094,-1521.3082,307263.66
0.015274,1520.4971,-1521.3414,307262.81
0.015275,1520.485,-1521.3744,307261.91
0.015276,1520.4727,-1521.4072,307261
0.015277,1520.46,-1521.4401,307260.06
0.015278,1520.4468,-1521.4727,307259.09
0.015279,1520.4335,-1521.5051,307258.09
0.01528,1520.4204,-1521.5374,307257.06
0.015281,1520.4073,-1521.5695,307256
0.015282,1520.3942,-1521.6014,307254.91
0.015283,1520.3805,-1521.6333,307253.78
0.015284,1520.3663,-1521.665,307252.62
0.015285,1520.3522,-1521.6965,307251.44
0.015286,1520.3381,-1521.7279,307250.22
0.015287,1520.3242,-1521.7592,307249
0.015288,1520.3102,-1521.7903,307247.72
0.015289,1520.2955,-1521.8212,307246.41
0.01529,1520.2805,-1521.8521,307245.06
0.015291,1520.2655,-1521.8827,307243.72
0.015292,1520.2506,-1521.9131,307242.31
0.015293,1520.2358,-1521.9435,307240.88
0.015294,1520.2208,-1521.9736,307239.44
0.015295,1520.2052,-1522.0037,307237.94
0.015296,1520.1893,-1522.0336,307236.44
0.015297,1520.1735,-1522.0634,307234.88
0.015298,1520.1576,-1522.0929,307233.31
0.015299,1520.142,-1522.1223,307231.69
0.0153,1520.126,-1522.1516,307230.06
0.015301,1520.1095,-1522.1808,307228.38
0.015302,1520.0928,-1522.2098,307226.69
0.015303,1520.0759,-1522.2386,307224.97
0.015304,1520.0593,-1522.2672,307223.19
0.015305,1520.0427,-1522.2958,307221.41
0.015306,1520.0258,-1522.3242,307219.59
0.015307,1520.0084,-1522.3524,307217.75
0.015308,1519.9907,-1522.3805,307215.84
0.015309,1519.973,-1522.4084,307213.94
0.01531,1519.9556,-1522.4362,307212
0.015311,1519.938,-1522.4639,307210.03
0.015312,1519.9203,-1522.4913,307208.03
0.015313,1519.902,-1522.5187,307206
0.015314,1519.8833,-1522.5459,307203.94
0.015315,1519.8647,-1522.5729,307201.84
0.015316,1519.8463,-1522.5997,307199.72
0.015317,1519.828,-1522.6265,307197.56
0.015318,1519.8092,-1522.6531,307195.38
0.015319,1519.79,-1522.6796,307193.16
0.01532,1519.7705,-1522.7058,307190.91
0.015321,1519.7511,-1522.7319,307188.62
0.015322,1519.7318,-1522.7579,307186.34
0.015323,1519.7125,-1522.7837,307184
0.015324,1519.6929,-1522.8094,307181.62
0.015325,1519.6727,-1522.835,307179.25
0.015326,1519.6523,-1522.8604,307176.81
0.015327,1519.632,-1522.8855,307174.34
0.015328,1519.6118,-1522.9106,307171.88
0.015329,1519.5917,-1522.9355,307169.34
0.01533,1519.571,-1522.9603,307166.78
0.015331,1519.55,-1522.985,307164.22
0.015332,1519.5287,-1523.0095,307161.59
0.015333,1519.5074,-1523.0338,307158.97
0.015334,1519.4865,-1523.0579,307156.31
0.015335,1519.4653,-1523.0819,307153.59
0.015336,1519.4438,-1523.1058,307150.88
0.015337,1519.4219,-1523.1296,307148.12
0.015338,1519.3998,-1523.1532,307145.31
0.015339,1519.3776,-1523.1765,307142.5
0.01534,1519.3557,-1523.1998,307139.66
0.015341,1519.3337,-1523.2229,307136.75
0.015342,1519.3113,-1523.246,307133.84
0.015343,1519.2885,-1523.2688,307130.91
0.015344,1519.2654,-1523.2915,307127.94
0.015345,1519.2423,-1523.314,307124.94
0.015346,1519.2195,-1523.3363,307121.91
0.015347,1519.1967,-1523.3585,307118.84
0.015348,1519.1733,-1523.3806,307115.75
0.015349,1519.1495,-1523.4026,307112.62
0.01535,1519.1255,-1523.4243,307109.47
0.015351,1519.1017,-1523.4459,307106.28
0.015352,1519.078,-1523.4674,307103.06
0.015353,1519.0542,-1523.4886,307099.81
0.015354,1519.0299,-1523.5099,307096.53
0.015355,1519.0052,-1523.5309,307093.25
0.015356,1518.9803,-1523.5518,307089.91
0.015357,1518.9556,-1523.5725,307086.53
0.015358,1518.931,-1523.593,307083.12
0.015359,1518.9062,-1523.6134,307079.72
0.01536,1518.8811,-1523.6338,307076.25
0.015361,1518.8556,-1523.6539,307072.78
0.015362,1518.8297,-1523.6738,307069.25
0.015363,1518.8041,-1523.6936,307065.69
0.015364,1518.7787,-1523.7133,307062.12
0.015365,1518.7531,-1523.7328,307058.5
0.015366,1518.7269,-1523.7522,307054.88
0.015367,1518.7004,-1523.7715,307051.22
0.015368,1518.6737,-1523.7905,307047.5
0.015369,1518.6472,-1523.8094,307043.78
0.01537,1518.6208,-1523.8281,307040
0.015371,1518.5944,-1523.8467,307036.22
0.015372,1518.5674,-1523.8652,307032.41
0.015373,1518.5399,-1523.8835,307028.56
0.015374,1518.5123,-1523.9017,307024.66
0.015375,1518.485,-1523.9197,307020.75
0.015376,1518.4578,-1523.9375,307016.81
0.015377,1518.4303,-1523.9552,307012.84
0.015378,1518.4025,-1523.9729,307008.84
0.015379,1518.374,-1523.9902,307004.81
0.01538,1518.3456,-1524.0076,307000.75
0.015381,1518.3174,-1524.0247,306996.66
0.015382,1518.2892,-1524.0415,306992.53
0.015383,1518.2609,-1524.0583,306988.38
0.015384,1518.2321,-1524.0751,306984.19
0.015385,1518.2028,-1524.0916,306979.97
0.015386,1518.1735,-1524.1079,306975.72
0.015387,1518.1443,-1524.1241,306971.44
0.015388,1518.1152,-1524.1401,306967.12
0.015389,1518.0861,-1524.156,306962.81
0.01539,1518.0563,-1524.1719,306958.44
0.015391,1518.0261,-1524.1875,306954.03
0.015392,1517.9958,-1524.2029,306949.62
0.015393,1517.9658,-1524.2181,306945.16
0.015394,1517.9359,-1524.2333,306940.66
0.015395,1517.9058,-1524.2483,306936.16
0.015396,1517.8751,-1524.2632,306931.59
0.015397,1517.844,-1524.278,306927.03
0.015398,1517.8129,-1524.2925,306922.41
0.015399,1517.782,-1524.3069,306917.78
0.0154,1517.7512,-1524.321,306913.09
0.015401,1517.7202,-1524.3352,306908.41
0.015402,1517.6886,-1524.3491,306903.69
0.015403,1517.6566,-1524.363,306898.91
0.015404,1517.6245,-1524.3766,306894.12
0.015405,1517.5928,-1524.3901,306889.31
0.015406,1517.5612,-1524.4034,306884.44
0.015407,1517.5292,-1524.4166,306879.56
0.015408,1517.4966,-1524.4297,306874.66
0.015409,1517.4637,-1524.4426,306869.72
0.01541,1517.4308,-1524.4553,306864.75
0.015411,1517.3982,-1524.4679,306859.75
0.015412,1517.3656,-1524.4803,306854.72
0.015413,1517.3328,-1524.4927,306849.66
0.015414,1517.2993,-1524.5049,306844.56
0.015415,1517.2655,-1524.5168,306839.44
0.015416,1517.2317,-1524.5287,306834.28
0.015417,1517.1981,-1524.5403,306829.09
0.015418,1517.1647,-1524.5519,306823.88
0.015419,1517.1309,-1524.5632,306818.62
0.01542,1517.0966,-1524.5746,306813.34
0.015421,1517.0619,-1524.5857,306808.06
0.015422,1517.0272,-1524.5966,306802.72
0.015423,1516.9928,-1524.6073,306797.34
0.015424,1516.9584,-1524.6179,306791.94
0.015425,1516.9237,-1524.6284,306786.53
0.015426,1516.8884,-1524.6388,306781.06
0.015427,1516.8528,-1524.649,306775.56
0.015428,1516.8173,-1524.6591,306770.06
0.015429,1516.782,-1524.6689,306764.5
0.01543,1516.7467,-1524.6786,306758.94
0.015431,1516.7111,-1524.6882,306753.31
0.015432,1516.6749,-1524.6978,306747.69
0.015433,1516.6384,-1524.707,306742.03
0.015434,1516.6019,-1524.7162,306736.31
0.015435,1516.5658,-1524.7251,306730.59
0.015436,1516.5297,-1524.7339,306724.84
0.015437,1516.4932,-1524.7426,306719.03
0.015438,1516.4561,-1524.7512,306713.22
0.015439,1516.4186,-1524.7595,306707.38
0.01544,1516.3813,-1524.7678,306701.5
0.015441,1516.3442,-1524.7759,306695.56
0.015442,1516.3073,-1524.7837,306689.62
0.015443,1516.2698,-1524.7915,306683.66
0.015444,1516.2317,-1524.7992,306677.66
0.015445,1516.1934,-1524.8068,306671.62
0.015446,1516.1553,-1524.814,306665.56
0.015447,1516.1173,-1524.8212,306659.47
0.015448,1516.0793,-1524.8281,306653.34
0.015449,1516.041,-1524.8351,306647.19
0.01545,1516.0021,-1524.8418,306641.03
0.015451,1515.9629,-1524.8484,306634.81
0.015452,1515.9238,-1524.8549,306628.56
0.015453,1515.885,-1524.8611,306622.28
0.015454,1515.8461,-1524.8672,306615.97
0.015455,1515.8068,-1524.8732,306609.66
0.015456,1515.767,-1524.879,306603.28
0.015457,1515.7269,-1524.8848,306596.88
0.015458,1515.6869,-1524.8903,306590.47
0.015459,1515.6472,-1524.8955,306584
0.01546,1515.6075,-1524.9008,306577.53
0.015461,1515.5673,-1524.9059,306571
0.015462,1515.5265,-1524.9108,306564.47
0.015463,1515.4855,-1524.9156,306557.88
0.015464,1515.4447,-1524.9202,306551.28
0.015465,1515.4042,-1524.9247,306544.62
0.015466,1515.3635,-1524.929,306537.97
0.015467,1515.3224,-1524.9331,306531.28
0.015468,1515.2806,-1524.9373,306524.53
0.015469,1515.2388,-1524.941,306517.78
0.01547,1515.1971,-1524.9447,306511
0.015471,1515.1556,-1524.9482,306504.19
0.015472,1515.1141,-1524.9517,306497.31
0.015473,1515.072,-1524.955,306490.44
0.015474,1515.0294,-1524.9581,306483.53
0.015475,1514.9867,-1524.9611,306476.59
0.015476,1514.9441,-1524.9639,306469.62
0.015477,1514.9019,-1524.9666,306462.62
0.015478,1514.8594,-1524.969,306455.59
0.015479,1514.8164,-1524.9714,306448.53
0.01548,1514.7728,-1524.9736,306441.44
0.015481,1514.7292,-1524.9757,306434.31
0.015482,1514.6858,-1524.9777,306427.16
0.015483,1514.6426,-1524.9794,306420
0.015484,1514.5991,-1524.981,306412.78
0.015485,1514.5553,-1524.9824,306405.53
0.015486,1514.5109,-1524.9838,306398.25
0.015487,1514.4663,-1524.985,306390.97
0.015488,1514.422,-1524.986,306383.62
0.015489,1514.3779,-1524.9867,306376.25
0.01549,1514.3336,-1524.9874,306368.88
0.015491,1514.2888,-1524.988,306361.44
0.015492,1514.2435,-1524.9885,306354
0.015493,1514.1981,-1524.9888,306346.5
0.015494,1514.1528,-1524.9888,306339
0.015495,1514.1079,-1524.9888,306331.44
0.015496,1514.0627,-1524.9885,306323.88
0.015497,1514.017,-1524.9883,306316.25
0.015498,1513.9707,-1524.9878,306308.62
0.015499,1513.9244,-1524.9871,306300.97
0.0155,1513.8784,-1524.9863,306293.28
0.015501,1513.8325,-1524.9854,306285.53
0.015502,1513.7864,-1524.9843,306277.78
0.015503,1513.7397,-1524.983,306270
0.015504,1513.6926,-1524.9816,306262.19
0.015505,1513.6454,-1524.9801,306254.34
0.015506,1513.5985,-1524.9783,306246.47
0.015507,1513.5518,-1524.9764,306238.56
0.015508,1513.5048,-1524.9745,306230.62
0.015509,1513.4572,-1524.9723,306222.66
0.01551,1513.4091,-1524.9701,306214.66
0.015511,1513.3611,-1524.9677,306206.62
0.015512,1513.3132,-1524.965,306198.56
0.015513,1513.2656,-1524.9622,306190.47
0.015514,1513.2179,-1524.9592,306182.34
0.015515,1513.1696,-1524.9563,306174.22
0.015516,1513.1205,-1524.9531,306166.03
0.015517,1513.071,-1524.9498,306157.81
0.015518,1513.0221,-1524.9463,306149.56
0.015519,1512.9734,-1524.9425,306141.31
0.01552,1512.9247,-1524.9387,306133
0.015521,1512.8759,-1524.9347,306124.69
0.015522,1512.8265,-1524.9307,306116.31
0.015523,1512.7767,-1524.9263,306107.91
0.015524,1512.7268,-1524.9218,306099.47
0.015525,1512.6768,-1524.9171,306090.97
0.015526,1512.6268,-1524.9124,306082.5
0.015527,1512.5767,-1524.9073,306073.97
0.015528,1512.5262,-1524.9021,306065.34
0.015529,1512.4757,-1524.8967,306056.75
0.01553,1512.4252,-1524.8912,306048.12
0.015531,1512.3743,-1524.8855,306039.44
0.015532,1512.3234,-1524.8798,306030.75
0.015533,1512.2722,-1524.8738,306022
0.015534,1512.2209,-1524.8677,306013.22
0.015535,1512.1697,-1524.8615,306004.47
0.015536,1512.1182,-1524.8551,305995.66
0.015537,1512.0665,-1524.8486,305986.81
0.015538,1512.0148,-1524.842,305977.97
0.015539,1511.9628,-1524.8353,305969.09
0.01554,1511.9106,-1524.8286,305960.19
0.015541,1511.8584,-1524.8215,305951.22
0.015542,1511.806,-1524.8145,305942.25
0.015543,1511.7534,-1524.8071,305933.25
0.015544,1511.7007,-1524.7997,305924.25
0.015545,1511.6478,-1524.7921,305915.19
0.015546,1511.5948,-1524.7844,305906.09
0.015547,1511.5417,-1524.7765,305896.97
0.015548,1511.4884,-1524.7684,305887.81
0.015549,1511.4351,-1524.7603,305878.66
0.01555,1511.3813,-1524.752,305869.44
0.015551,1511.3276,-1524.7435,305860.22
0.015552,1511.2738,-1524.7349,305850.94
0.015553,1511.2197,-1524.7261,305841.66
0.015554,1511.1655,-1524.7172,305832.31
0.015555,1511.1112,-1524.7081,305822.97
0.015556,1511.0568,-1524.6989,305813.56
0.015557,1511.0021,-1524.6895,305804.16
0.015558,1510.9473,-1524.6799,305794.69
0.015559,1510.8923,-1524.6703,305785.22
0.01556,1510.8373,-1524.6604,305775.72
0.015561,1510.7821,-1524.6504,305766.19
0.015562,1510.7267,-1524.6403,305756.59
0.015563,1510.6711,-1524.63,305747
0.015564,1510.6155,-1524.6196,305737.38
0.015565,1510.5596,-1524.609,305727.72
0.015566,1510.5037,-1524.5983,305718.03
0.015567,1510.4475,-1524.5874,305708.31
0.015568,1510.3912,-1524.5764,305698.56
0.015569,1510.3348,-1524.5652,305688.78
0.01557,1510.2782,-1524.5538,305678.97
0.015571,1510.2216,-1524.5424,305669.12
0.015572,1510.1647,-1524.5308,305659.25
0.015573,1510.1077,-1524.5189,305649.34
0.015574,1510.0504,-1524.507,305639.44
0.015575,1509.9932,-1524.4949,305629.47
0.015576,1509.9357,-1524.4827,305619.47
0.015577,1509.8781,-1524.4703,305609.44
0.015578,1509.8203,-1524.4578,305599.41
0.015579,1509.7623,-1524.4451,305589.31
0.01558,1509.7043,-1524.4323,305579.22
0.015581,1509.6461,-1524.4192,305569.06
0.015582,1509.5878,-1524.4061,305558.91
0.015583,1509.5292,-1524.3928,305548.69
0.015584,1509.4706,-1524.3794,305538.47
0.015585,1509.4117,-1524.3658,305528.19
0.015586,1509.3528,-1524.3521,305517.91
0.015587,1509.2937,-1524.3381,305507.59
0.015588,1509.2344,-1524.3241,305497.22
0.015589,1509.175,-1524.3099,305486.84
0.01559,1509.1155,-1524.2955,305476.44
0.015591,1509.0558,-1524.2811,305466
0.015592,1508.9958,-1524.2665,305455.5
0.015593,1508.9359,-1524.2517,305445
0.015594,1508.8757,-1524.2367,305434.47
0.015595,1508.8154,-1524.2216,305423.91
0.015596,1508.755,-1524.2064,305413.31
0.015597,1508.6945,-1524.1909,305402.69
0.015598,1508.6337,-1524.1754,305392.03
0.015599,1508.5728,-1524.1598,305381.34
0.0156,1508.5117,-1524.1439,305370.66
0.015601,1508.4506,-1524.1279,305359.91
0.015602,1508.3892,-1524.1117,305349.12
0.015603,1508.3278,-1524.0955,305338.31
0.015604,1508.2661,-1524.079,305327.47
0.015605,1508.2042,-1524.0624,305316.62
0.015606,1508.1423,-1524.0457,305305.72
0.015607,1508.0802,-1524.0288,305294.81
0.015608,1508.0181,-1524.0117,305283.84
0.015609,1507.9557,-1523.9945,305272.84
0.01561,1507.8931,-1523.9772,305261.84
0.015611,1507.8304,-1523.9596,305250.78
0.015612,1507.7676,-1523.942,305239.72
0.015613,1507.7046,-1523.9242,305228.62
0.015614,1507.6415,-1523.9062,305217.47
0.015615,1507.5782,-1523.8882,305206.31
0.015616,1507.5148,-1523.8699,305195.12
0.015617,1507.4512,-1523.8514,305183.88
0.015618,1507.3875,-1523.8329,305172.62
0.015619,1507.3236,-1523.8142,305161.34
0.01562,1507.2596,-1523.7954,305150.03
0.015621,1507.1954,-1523.7764,305138.69
0.015622,1507.1311,-1523.7572,305127.31
0.015623,1507.0667,-1523.7379,305115.91
0.015624,1507.0021,-1523.7185,305104.47
0.015625,1506.9373,-1523.6989,305093
0.015626,1506.8723,-1523.6791,305081.5
0.015627,1506.8073,-1523.6592,305069.97
0.015628001,1506.7421,-1523.6392,305058.41
0.015628999,1506.6768,-1523.6189,305046.81
0.015629999,1506.6112,-1523.5985,305035.19
0.015631,1506.5455,-1523.578,305023.56
0.015632,1506.4797,-1523.5574,305011.88
0.015633,1506.4138,-1523.5366,305000.16
0.015634,1506.3477,-1523.5156,304988.44
0.015635001,1506.2815,-1523.4945,304976.66
0.015636001,1506.2151,-1523.4733,304964.88
0.015636999,1506.1486,-1523.4519,304953.03
0.015637999,1506.0818,-1523.4303,304941.19
0.015639,1506.015,-1523.4086,304929.28
0.01564,1505.948,-1523.3867,304917.38
0.015641,1505.8809,-1523.3647,304905.41
0.015642,1505.8136,-1523.3425,304893.44
0.015643001,1505.7461,-1523.3202,304881.44
0.015644001,1505.6785,-1523.2977,304869.41
0.015644999,1505.6107,-1523.2751,304857.31
0.015645999,1505.5428,-1523.2524,304845.22
0.015647,1505.4749,-1523.2295,304833.09
0.015648,1505.4066,-1523.2064,304820.94
0.015649,1505.3384,-1523.1832,304808.75
0.01565,1505.2699,-1523.1598,304796.53
0.015651001,1505.2013,-1523.1364,304784.28
0.015652001,1505.1324,-1523.1127,304772
0.015652999,1505.0635,-1523.0889,304759.69
0.015654,1504.9945,-1523.0648,304747.34
0.015655,1504.9253,-1523.0408,304735
0.015656,1504.8558,-1523.0165,304722.59
0.015657,1504.7864,-1522.9921,304710.16
0.015658,1504.7167,-1522.9675,304697.69
0.015659001,1504.6469,-1522.9427,304685.22
0.015659999,1504.5769,-1522.918,304672.69
0.015660999,1504.5068,-1522.8929,304660.12
0.015662,1504.4365,-1522.8678,304647.56
0.015663,1504.3661,-1522.8424,304634.94
0.015664,1504.2955,-1522.817,304622.31
0.015665,1504.2249,-1522.7914,304609.66
0.015666001,1504.1539,-1522.7656,304596.94
0.015667001,1504.083,-1522.7396,304584.22
0.015667999,1504.0118,-1522.7136,304571.44
0.015668999,1503.9406,-1522.6874,304558.66
0.01567,1503.869,-1522.661,304545.84
0.015671,1503.7975,-1522.6345,304533
0.015672,1503.7257,-1522.6078,304520.12
0.015673,1503.6538,-1522.5809,304507.19
0.015674001,1503.5818,-1522.554,304494.25
0.015675001,1503.5095,-1522.5269,304481.28
