"time","inductor.i","thyristor_v4_1.vControl"
0.00010832000000000001,1.5277634234246752e-05,0.011560520203731366
0.00010836,1.5344220162312051e-05,0.011512305982399839
0.00010840000000000001,1.5410709171310251e-05,0.011464292971428917
0.00010844,1.5477100841500966e-05,0.011416480330534322
0.00010848,1.5543394753769224e-05,0.011368867222744756
0.00010852,1.5609590489628208e-05,0.011321452814381652
0.00010856,1.5675687631222363e-05,0.011274236275038688
0.0001086,1.5741685761330148e-05,0.011227216777561513
0.00010864,1.5807584455988221e-05,0.011180393501459123
0.00010868,1.5873383240161298e-05,0.01113376565350226
0.00010872,1.5939081758472545e-05,0.011087332388299776
0.00010876000000000001,1.6004679595956111e-05,0.011041092891645456
0.0001088,1.607017633828656e-05,0.010995046352486984
0.00010884000000000001,1.6135571571781794e-05,0.010949191962905594
0.00010888,1.6200864883405715e-05,0.010903528918095836
0.00010892000000000001,1.6266055860771209e-05,0.010858056416345121
0.00010896,1.633114409214284e-05,0.010812773659013536
0.00010900000000000001,1.6396129166439819e-05,0.010767679850513372
0.00010904,1.646101067323865e-05,0.010722774198288935
0.00010908000000000001,1.6525788202776175e-05,0.010678055912796081
0.00010912,1.6590461345952169e-05,0.010633524207482025
0.00010916000000000001,1.6655029694332394e-05,0.010589178298764875
0.0001092,1.6719492840151211e-05,0.010545017406013449
0.00010924,1.6783850376314611e-05,0.010501040751526795
0.00010928,1.6848101896402844e-05,0.010457247560514017
0.00010932,1.6912246994673439e-05,0.010413637061073802
0.00010936,1.6976285266063851e-05,0.010370208484174222
0.0001094,1.7040216306194455e-05,0.010326961063632284
0.00010944,1.7104039711371206e-05,0.010283894036093734
0.00010948,1.7167755078588637e-05,0.010241006641012582
0.00010952000000000001,1.7231362005532547e-05,0.01019829812063091
0.00010956,1.7294860090582862e-05,0.010155767719958476
0.00010960000000000001,1.7358248932816559e-05,0.010113414686752357
0.00010964,1.7421528132010328e-05,0.01007123827149671
0.00010968000000000001,1.7484697288643567e-05,0.010029237727382352
0.00010972,1.7547756003901052e-05,0.0099874123102865111
0.00010976000000000001,1.7610703879675926e-05,0.0099457612787524144
0.0001098,1.7673540518572336e-05,0.009904283893969067
0.00010984000000000001,1.7736265523908474e-05,0.0098629794197508062
0.00010988,1.7798878499719203e-05,0.0098218471225170814
0.00010992,1.786137905075905e-05,0.0097808862712720299
0.00010996,1.7923766782504886e-05,0.0097400961375842462
0.00011,1.7986041301158901e-05,0.0096994759955663507
0.00011004,1.8048202213651284e-05,0.0096590251218547692
0.00011008,1.8110249127643195e-05,0.0096187427955893006
0.00011012,1.8172181651529435e-05,0.0095786282983928838
0.00011016,1.8233999394441447e-05,0.0095386809143511823
0.00011020000000000001,1.8295701966249986e-05,0.0094988999299923382
0.00011024,1.8357288977568017e-05,0.0094592846342665994
0.00011028000000000001,1.8418760039753585e-05,0.0094198343185259714
0.00011032,1.8480114764912538e-05,0.0093805482765039506
0.00011036000000000001,1.8541352765901476e-05,0.0093414258042951292
0.0001104,1.8602473656330428e-05,0.0093024662003349384
0.00011044000000000001,1.8663477050565857e-05,0.0092636687653792401
0.00011048,1.8724362563733307e-05,0.0092250328024840889
0.00011052000000000001,1.8785129811720405e-05,0.0091865576169853011
0.00011056,1.8845778411179491e-05,0.0091482425164782499
0.0001106,1.8906307979530681e-05,0.0091100868107974031
0.00011064,1.8966718134964446e-05,0.0090720898119961216
0.00011068,1.9027008496444673e-05,0.0090342508343262233
0.00011072,1.9087178680652765e-05,0.00899656931227928
0.00011076,1.9147228152365495e-05,0.0089590505762831233
0.0001108,1.920715667825998e-05,0.0089216883353537696
0.00011084,1.9266963879852732e-05,0.008884481934291498
0.00011088000000000001,1.93266493794343e-05,0.0088474307205088209
0.00011092,1.9386212800072004e-05,0.0088105340440155153
0.00011096000000000001,1.9445653765612688e-05,0.008773791257403624
0.000111,1.9504971900685276e-05,0.0087372017158326033
0.00011104000000000001,1.956416683070359e-05,0.0087007647770142669
0.00011108,1.962323818186892e-05,0.008664479801197951
0.00011112000000000001,1.9682185581172831e-05,0.0086283461511554617
0.00011116,1.9741008656399724e-05,0.0085923631921662261
0.00011120000000000001,1.9799707036129664e-05,0.0085565302920022433
0.00011124,1.9858280349740911e-05,0.0085208468209132509
0.00011128000000000001,1.991672822741277e-05,0.0084853121516116573
0.00011132,1.9975050300128118e-05,0.0084499256592577131
0.00011136,2.0033246199676246e-05,0.0084146867214444521
0.0001114,2.0091315558655403e-05,0.0083795947181828506
0.00011144,2.0149258010475635e-05,0.0083446490318867823
0.00011148,2.0207073189361291e-05,0.0083098490473581584
0.00011152,2.0264760730353898e-05,0.0082751941517718985
0.00011156,2.03223202693147e-05,0.0082406837346610685
0.0001116,2.037975144292746e-05,0.008206317187901848
0.00011164000000000001,2.0437053888701042e-05,0.0081720939056986516
0.00011168,2.0494227244972165e-05,0.0081380132845691629
0.00011172000000000001,2.0551271150908106e-05,0.0081040747233293436
0.00011176,2.0608185246509308e-05,0.0080702776230785617
0.00011180000000000001,2.0664969172612187e-05,0.0080366213871845733
0.00011184,2.072162257089166e-05,0.0080031054212686432
0.00011188000000000001,2.0778145083864007e-05,0.0079697291331905212
0.00011192,2.0834536354889414e-05,0.0079364919330335779
0.00011196000000000001,2.0890796028174775e-05,0.0079033932330897783
0.000112,2.0946923748776248e-05,0.0078704324478448117
0.00011204,2.1002919162602117e-05,0.007837608993963064
0.00011208,2.105878191641529e-05,0.00780492229027275
0.00011212,2.1114511657836161e-05,0.0077723717577508986
0.00011216,2.1170108035345144e-05,0.0077399568195084673
0.0001122,2.1225570698285498e-05,0.007707676900775326
0.00011224,2.128089929686588e-05,0.0076755314288853892
0.00011228,2.1336093482163169e-05,0.0076435198332615844
0.00011232000000000001,2.1391152906125057e-05,0.0076116415454009836
0.00011236,2.1446077221572735e-05,0.0075798959988598166
0.00011240000000000001,2.1500866082203673e-05,0.0075482826292385006
0.00011244,2.1555519142594194e-05,0.0075168008741667578
0.00011248000000000001,2.161003605820226e-05,0.0074854501732885981
0.00011252,2.1664416485370058e-05,0.0074542299682474377
0.00011256000000000001,2.1718660081326811e-05,0.0074231397026710876
0.0001126,2.177276650419132e-05,0.0073921788221568705
0.00011264000000000001,2.1826735412974811e-05,0.0073613467742566089
0.00011268,2.188056646758347e-05,0.0073306430084617491
0.00011272,2.1934259204859264e-05,0.0073000689315297906
0.00011276,2.1987813290598863e-05,0.0072696239322347931
0.0001128,2.2041228487404948e-05,0.007239305888501163
0.00011284,2.2094504457974178e-05,0.0072091142703087354
0.00011288,2.2147640865893539e-05,0.0071790485497895216
0.00011292,2.2200637375642714e-05,0.0071491082012156548
0.00011296,2.2253493652596714e-05,0.0071192927009871695
0.00011300000000000001,2.230620936302829e-05,0.0070896015276199374
0.00011304,2.2358784174110461e-05,0.0070600341617334944
0.00011308000000000001,2.2411217753919133e-05,0.0070305900860388737
0.00011312,2.2463509771435413e-05,0.0070012687853265431
0.00011316000000000001,2.2515659896548321e-05,0.0069720697464541737
0.0001132,2.2567667800057124e-05,0.0069429924583345954
0.00011324000000000001,2.2619533153673999e-05,0.0069140364119235718
0.00011328,2.2671255630026394e-05,0.0068852011002077428
0.00011332000000000001,2.2722834902659696e-05,0.0068564860181924104
0.00011336,2.2774270646039582e-05,0.0068278906628894687
0.00011340000000000001,2.282556253555466e-05,0.0067994145333052005
0.00011344,2.2876710247518875e-05,0.0067710571304282095
0.00011348,2.2927713459174124e-05,0.0067428179572172056
0.00011352,2.2978571848692638e-05,0.0067146965185889453
0.00011356,2.3029285095179638e-05,0.0066866923214060165
0.0001136,2.3079852878675694e-05,0.0066588048744647714
0.00011364,2.3130274880159379e-05,0.0066310336884831227
0.00011368,2.3180550781549636e-05,0.0066033782760884716
0.00011372,2.3230680265708435e-05,0.0065758381518054958
0.00011376000000000001,2.3280663016443153e-05,0.0065484128320440838
0.0001138,2.3330498718509132e-05,0.0065211018350871588
0.00011384000000000001,2.3380187057612255e-05,0.00649390468107852
0.00011388,2.3429727720411324e-05,0.0064668208920107629
0.00011392000000000001,2.3479120394520704e-05,0.0064398499917130789
0.00011396,2.3528364768512717e-05,0.0064129915058391707
0.00011400000000000001,2.3577460531920238e-05,0.006386244961855061
0.00011404,2.3626407375239147e-05,0.0063596098890270156
0.00011408000000000001,2.3675204989930886e-05,0.006333085818409339
0.00011412,2.3723853068424914e-05,0.0063066722828322994
0.00011416,2.377235130412129e-05,0.0062803688168899287
0.0001142,2.3820699391393082e-05,0.0062541749569279487
0.00011424,2.3868897025588997e-05,0.0062280902410315675
0.00011428,2.3916943903035766e-05,0.006202114209013402
0.00011432,2.3964839721040779e-05,0.0061762464024012857
0.00011436,2.4012584177894457e-05,0.0061504863644261838
0.0001144,2.4060176972872924e-05,0.0061248336400099952
0.00011444000000000001,2.4107617806240345e-05,0.0060992877757534677
0.00011448,2.4154906379251553e-05,0.0060738483199240436
0.00011452000000000001,2.4202042394154545e-05,0.00604851482244369
0.00011456,2.4249025554192925e-05,0.0060232868348768162
0.00011460000000000001,2.4295855563608512e-05,0.0059981639104180742
0.00011464,2.4342532127643739e-05,0.0059731456038802878
0.00011468000000000001,2.4389054933697087e-05,0.0059482316020648771
0.00011472,2.4435423412861246e-05,0.0059234233734178979
0.00011476000000000001,2.4481637542276274e-05,0.0058987186174495757
0.0001148,2.452769703012943e-05,0.0058741169028156915
0.00011484000000000001,2.4573601585597113e-05,0.0058496177998964231
0.00011488,2.4619350918847006e-05,0.0058252208807858859
0.00011492,2.4664944741040498e-05,0.0058009257192815382
0.00011496,2.4710382764334841e-05,0.0057767318908737127
0.000115,2.4755664701885499e-05,0.0057526389727350271
0.00011504,2.4800790267848397e-05,0.0057286465437099213
0.00011508,2.4845759177382211e-05,0.0057047541843040618
0.00011512000000000001,2.4890571146650611e-05,0.0056809614766738679
0.00011516,2.4935225892824568e-05,0.0056572680046159621
0.00011520000000000001,2.4979723134084676e-05,0.005633673353556622
0.00011524,2.5024062589623293e-05,0.0056101771105412932
0.00011528000000000001,2.5068243979646993e-05,0.0055867788642240124
0.00011532,2.5112267025378672e-05,0.0055634782048569328
0.00011536000000000001,2.5156131449059992e-05,0.0055402747242797373
0.0001154,2.5199836973953476e-05,0.0055171680159091692
0.00011544000000000001,2.5243383324344965e-05,0.0054941576747284436
0.00011548,2.5286770225545759e-05,0.0054712432972767785
0.00011552000000000001,2.5329997403894991e-05,0.0054484244816388099
0.00011556,2.5373064586761797e-05,0.0054257008274341137
0.0001156,2.5415971502547723e-05,0.0054030719358066272
0.00011564,2.5458717880688874e-05,0.0053805374094141808
0.00011568,2.5501303451658307e-05,0.005358096852417899
0.00011572,2.5543727946968189e-05,0.005335749870471738
0.00011576,2.5585991099172204e-05,0.0053134960707119016
0.0001158,2.5628092641867697e-05,0.0052913350617463635
0.00011584,2.5670032309698079e-05,0.0052692664536442869
0.00011588000000000001,2.5711809838354988e-05,0.0052472898579255453
0.00011592,2.5753424964580631e-05,0.0052254048875501648
0.00011596000000000001,2.5794877426170082e-05,0.0052036111569077866
0.000116,2.5836166961973481e-05,0.0051819082818071798
0.00011604000000000001,2.5877293311898403e-05,0.0051602958794656536
0.00011608,2.5918256216912021e-05,0.0051387735684985981
0.00011612000000000001,2.595905541904353e-05,0.0051173409689088843
0.00011616,2.599969066138627e-05,0.005095997702076401
0.00011620000000000001,2.6040161688100132e-05,0.0050747433907474652
0.00011624,2.608046824441373e-05,0.0050535776590243551
0.00011628,2.6120610076626777e-05,0.0050325001323547188
0.00011632,2.6160586932112267e-05,0.0050115104375211082
0.00011636,2.6200398559318839e-05,0.004990608202630387
0.0001164,2.6240044707772958e-05,0.0049697930571032667
0.00011644,2.6279525128081305e-05,0.0049490646316637148
0.00011648,2.6318839571932942e-05,0.0049284225583284859
0.00011652,2.635798779210168e-05,0.0049078664703965354
0.00011656000000000001,2.6396969542448302e-05,0.0048873960024385403
0.0001166,2.6435784577922833e-05,0.0048670107902863535
0.00011664000000000001,2.6474432654566888e-05,0.0048467104710224456
0.00011668,2.6512913327338505e-05,0.0048264958432556355
0.00011672000000000001,2.6551226389604814e-05,0.0048063663448966116
0.00011676,2.6589371737404418e-05,0.004786320832151479
0.00011680000000000001,2.6627349129907592e-05,0.0047663589542325272
0.00011684,2.6665158327359141e-05,0.0047464803617129391
0.00011688000000000001,2.6702799091080445e-05,0.0047266847065177958
0.00011692,2.6740271183471371e-05,0.0047069716419152006
0.00011696000000000001,2.6777574368012412e-05,0.0046873408225072922
0.000117,2.6814708409266514e-05,0.004667791904221362
0.00011704,2.6851673072881251e-05,0.0046483245443008784
0.00011708,2.688846812559065e-05,0.0046289384012965949
0.00011712,2.6925093335217363e-05,0.0046096331350575677
0.00011716,2.6961548470674505e-05,0.0045904084067222824
0.0001172,2.6997833301967782e-05,0.0045712638787096561
0.00011724000000000001,2.7033947600197413e-05,0.0045521992147101635
0.00011728,2.7069891137560131e-05,0.0045332140796768734
0.00011732000000000001,2.7105663687351247e-05,0.0045143081398165063
0.00011736,2.7141265023966568e-05,0.0044954810625805345
0.00011740000000000001,2.7176694922904457e-05,0.0044767325166562089
0.00011744,2.7211953160767773e-05,0.004458062171957676
0.00011748000000000001,2.7247039515265949e-05,0.0044394696996169847
0.00011752,2.7281953765216895e-05,0.0044209547719752142
0.00011756000000000001,2.7316695690549101e-05,0.0044025170625734871
0.0001176,2.7351265072303523e-05,0.0043841562461440844
0.00011764000000000001,2.7385661692635712e-05,0.0043658719986014657
0.00011768,2.741988533481765e-05,0.004347663997033388
0.00011772,2.7453935783239939e-05,0.0043295319196919148
0.00011776,2.7487812823413621e-05,0.0043114754459845405
0.0001178,2.7521516241972317e-05,0.0042934942564652103
0.00011784,2.755504582667411e-05,0.0042755880328254224
0.00011788,2.7588401366403659e-05,0.0042577564578852641
0.00011792,2.7621582651174082e-05,0.0042399992155845133
0.00011796,2.7654589472129064e-05,0.0042223159909736702
0.00011800000000000001,2.768742162154476e-05,0.0042047064702050484
0.00011804,2.7720078892831848e-05,0.0041871703405238457
0.00011808000000000001,2.7752561080537549e-05,0.0041697072902591769
0.00011812,2.7784867980347536e-05,0.0041523170088151873
0.00011816000000000001,2.7816999389088056e-05,0.004134999186662075
0.0001182,2.7848955104727808e-05,0.0041177535153272054
0.00011824000000000001,2.7880734926380038e-05,0.0041005796873861237
0.00011828,2.7912338654304448e-05,0.0040834773964536792
0.00011832000000000001,2.7943766089909314e-05,0.0040664463371750375
0.00011836,2.7975017035753351e-05,0.0040494862052168025
0.0001184,2.8006091295547808e-05,0.004032596697258025
0.00011844,2.8036988674158422e-05,0.0040157775109813283
0.00011848,2.8067708977607448e-05,0.0039990283450639227
0.00011852,2.8098252013075607e-05,0.0039823488991687162
0.00011856,2.8128617588904156e-05,0.0039657388739353441
0.0001186,2.8158805514596808e-05,0.0039491979709712771
0.00011864,2.8188815561779099e-05,0.0039327261295365049
0.00011868000000000001,2.8218647233915853e-05,0.0039163249226184197
0.00011872,2.8248300659008996e-05,0.0038999921450163901
0.00011876000000000001,2.8277775649869915e-05,0.0038837275103788867
0.0001188,2.8307072020451464e-05,0.0038675307334653567
0.00011884000000000001,2.8336189585849743e-05,0.0038514015301390949
0.00011888,2.8365128162305699e-05,0.0038353396173602203
0.00011892000000000001,2.8393887567206926e-05,0.0038193447131785537
0.00011896,2.842246761908924e-05,0.0038034165367265898
0.00011900000000000001,2.8450868137638495e-05,0.0037875548082123758
0.00011904,2.8479088943692146e-05,0.0037717592489124826
0.00011908000000000001,2.8507129859241053e-05,0.0037560295811648868
0.00011912,2.8534990707431096e-05,0.0037403655283619369
0.00011916,2.856267131256494e-05,0.0037247668149432388
0.0001192,2.8590171500103631e-05,0.0037092331663886192
0.00011924,2.8617491096668381e-05,0.0036937643092110153
0.00011928,2.8644629930042206e-05,0.0036783599709494367
0.00011932,2.8671587829171641e-05,0.0036630198801618497
0.00011936000000000001,2.8698364624168432e-05,0.0036477437664181431
0.0001194,2.8724960146311193e-05,0.0036325313602930324
0.00011944000000000001,2.8751374228047164e-05,0.0036173823933589731
0.00011948,2.8777606702993836e-05,0.0036022965981791217
0.00011952000000000001,2.8803657405940698e-05,0.0035872737083002177
0.00011956,2.882952617285089e-05,0.0035723134582455536
0.00011960000000000001,2.8855212840862923e-05,0.003557415583507857
0.00011964,2.8880717248292329e-05,0.0035425798205422575
0.00011968000000000001,2.8906039234633436e-05,0.0035278059067591705
0.00011972,2.8931178640560946e-05,0.0035130935805172624
0.00011976000000000001,2.8956135307931745e-05,0.00349844258111634
0.0001198,2.8980909079786486e-05,0.0034838526487903114
0.00011984,2.9005499800351385e-05,0.003469323524700071
0.00011988,2.9029907315039817e-05,0.0034548549509264689
0.00011992,2.9054131470454101e-05,0.003440446670463193
0.00011996,2.9078172114387092e-05,0.0034260984272097362
0.00012,2.9102029095823983e-05,0.0034118099659642782
0.00012000000001000001,2.9102029101765258e-05,0.003411809962399614
0.00012000000001000001,2.9102029101765258e-05,0.003411809962399614
0.00012003963875813023,2.9125491524533108e-05,1.5000000000001139
0.00012003963875813023,2.9125491524533108e-05,1.5000000000001139
0.00012004,2.9147522229598663e-05,1.5134990905247547
0.00012007567447870408,0.0060000000060566484,2.8180478718891071
0.00012007567447870408,0.0060000000060566484,2.8180478718891071
0.00012008,0.014665100087184151,2.9644396978372796
0.00012012000000000001,0.33161442954909121,3.600405315106483
0.00012016,0.72508599127224471,3.8219944340449614
0.00012020000000000001,1.0759052931041708,3.9550812625374805
0.00012024,1.3751878852724584,4.0509884746171076
0.00012028000000000001,1.6269087608339479,4.1263720864403375
0.00012032,1.8373018756198198,4.1886983972511906
0.00012036000000000001,2.0125934337870905,4.241958628037521
0.0001204,2.1583961220793721,4.2885401166642545
0.00012044000000000001,2.2795737113721239,4.3299887709085398
0.00012048,2.3802639610617451,4.3673605514358318
0.00012052,2.4639492334000823,4.4014106959606316
0.00012056,2.5335418762524915,4.4326986439883722
0.0001206,2.5914676294588328,4.4616500277102134
0.00012064,2.6397411214156983,4.4885963118087657
0.00012068,2.680033492769085,4.5138031460875201
0.00012072,2.7137279473621065,4.5374839908454048
0.00012076,2.7419684459784222,4.5598137538319312
0.00012080000000000001,2.7657002898902756,4.5809376949403555
0.00012084,2.7857043638550807,4.6009781930133018
0.00012088000000000001,2.8026254815693403,4.6200391621376147
0.00012092,2.8169958681783496,4.6382094711656654
0.00012096000000000001,2.8292547430531716,4.6555658342906918
0.000121,2.8397645571277539,4.6721750416733698
0.00012104000000000001,2.8488244338879158,4.6880956153545217
0.00012108,2.8566812449754004,4.7033791141153332
0.00012112000000000001,2.8635387165438306,4.7180712176375126
0.00012116,2.8695650156449988,4.7322126383695426
0.00012120000000000001,2.87489898923016,4.7458398409198521
0.00012124,2.8796553021141404,4.758985624277063
0.00012128,2.8839286735307335,4.7716796147861986
0.00012132,2.8877973747582248,4.7839486839493555
0.00012136,2.8913261285196876,4.7958172986120289
0.0001214,2.8945684446224829,4.8073078085019931
0.00012144,2.8975684296050592,4.8184406775923412
0.00012148000000000001,2.9003626618439715,4.8292347259045778
0.00012152,2.9029819644439097,4.839707364462579
0.00012156000000000001,2.9054514246839922,4.8498746349572794
0.0001216,2.9077921423047557,4.8597514409349607
0.00012164000000000001,2.9100213616705584,4.8693516008080469
0.00012168,2.9121538486586411,4.8786880355719751
0.00012172000000000001,2.9142013024901559,4.8877727330287888
0.00012176,2.9161738693504291,4.896616954777989
0.00012180000000000001,2.9180797816597486,4.9052312203749633
0.00012184,2.9199260091092731,4.9136254161984505
0.00012188000000000001,2.9217184852821347,4.9218088492604828
0.00012192,2.9234620070333075,4.9297902623160921
0.00012196,2.9251608480201257,4.9375779351433042
0.000122,2.9268183805911585,4.9451796584786409
0.00012204,2.9284375947441825,4.9526028247980145
0.00012208,2.9300209197547913,4.9598544204406165
0.00012212,2.9315704541764891,4.9669410776832539
0.00012216000000000001,2.9330879876956946,4.9738690946110635
0.00012220000000000002,2.9345750152285555,4.9806444511960164
0.00012224,2.9360328724577496,4.9872728490456417
0.00012228,2.9374626502286789,4.9937597083975263
0.00012231929862108936,2.9388409631861627,5.0000000000006199
0.00012231929862108936,2.9388409631861627,5.0000000000006199
0.00012232000000000001,2.9388653301355121,5.0001102065843215
0.00012236000000000001,2.9402419218466398,5.0063290409345154
0.00012239999999999999,2.9415938594140068,5.012419808487131
0.00012244,2.942922074477651,5.0183848427415993
0.00012248000000000001,2.9442273467718798,5.0242263943224383
0.00012252000000000001,2.9455104670562697,5.0299470402532105
0.00012255999999999999,2.9467720292612092,5.0355491037001752
0.0001226,2.9480125248118334,5.0410350975408313
0.00012264,2.9492323822187552,5.0464070777371628
0.00012268000000000001,2.9504319850493705,5.0516677821342304
0.00012271999999999999,2.9516117789888141,5.0568195693254783
0.00012276,2.9527719295750923,5.0618647120265665
0.0001228,2.9539126160824138,5.0668054997743726
0.00012284000000000001,2.95503408007519,5.071644201531603
0.00012288000000000002,2.956136277127885,5.0763827825905592
0.00012292,2.9572194371635305,5.0810235295214641
0.00012296,2.9582834995735885,5.0855682406566105
0.00012300000000000001,2.9593286002840995,5.0900190862573194
0.00012304000000000001,2.9603547638754324,5.0943779538854983
0.00012307999999999999,2.9613620120265707,5.0986467219167553
0.00012312,2.9623503790316716,5.1028272774861696
0.00012316000000000001,2.9633198951600432,5.1069214425851621
0.00012320000000000001,2.9642705694713412,5.1109309979050037
0.00012323999999999999,2.9652024338884364,5.1148577107168371
0.00012328,2.9661154962602745,5.1187032892357669
0.00012332000000000001,2.9670097662560084,5.1224694103436947
0.00012336000000000001,2.9678852496803971,5.1261577135032734
0.00012339999999999999,2.968741946844569,5.1297698052934209
0.00012344,2.9695798541489,5.1333072550028733
0.00012348,2.9703989654252001,5.1367715908937388
0.00012352000000000001,2.971199269746867,5.1401643062976774
0.00012355999999999999,2.9719807521474162,5.143486857615625
0.0001236,2.9727434859342843,5.1467407939205101
0.00012364,2.9734874305158732,5.1499274731192806
0.00012368000000000001,2.9742125828138111,5.153048274526089
0.00012372000000000001,2.9749189394424351,5.156104545764685
0.00012375999999999999,2.9756064961245521,5.1590976019481865
0.0001238,2.9762752480950909,5.1620287312718558
0.00012384000000000001,2.9769251972102513,5.1648992935147326
0.00012388000000000001,2.9775563336899884,5.1677104670705845
0.00012391999999999999,2.9781686511760181,5.1704634575858144
0.00012396,2.9787621425755679,5.1731594403720242
0.00012400000000000001,2.979336800061374,5.1757995604060181
0.00012404000000000001,2.9798926205511211,5.1783849561333604
0.00012407999999999999,2.9804296390388045,5.1809169042651115
0.00012412,2.9809478280334298,5.1833963829235357
0.00012416,2.981447184864721,5.1858244509120013
0.00012420000000000001,2.9819277069219328,5.1882021401484311
0.00012423999999999999,2.9823893916538533,5.1905304556653071
0.00012428,2.9828322371223979,5.192810413415903
0.00012432,2.9832562434652501,5.195043140160351
0.00012436000000000001,2.9836614072599117,5.1972294885768031
0.00012440000000000002,2.9840477266954024,5.199370390446088
0.00012443999999999999,2.9844152000676414,5.2014667538982948
0.00012448,2.9847638257794435,5.2035194634127784
0.00012452000000000001,2.9850936010888081,5.2055294250409245
0.00012456000000000001,2.9854045208588409,5.2074976115697389
0.00012459999999999999,2.9856965853578843,5.2094247807134799
0.00012464,2.9859697925866895,5.2113117523226542
0.00012468000000000001,2.9862241405751835,5.2131593254051873
0.00012472000000000001,2.9864596273824597,5.2149682781264222
0.00012475999999999999,2.9866762514429239,5.2167394172860844
0.0001248,2.9868740115761865,5.218473579733117
0.00012484,2.987052905637237,5.2201714394216827
0.00012488000000000001,2.9872129319815022,5.2218337168259081
0.00012491999999999999,2.987354089010295,5.223461113966712
0.00012496,2.9874763751708131,5.2250543144118096
0.000125,2.9875797903103209,5.226614025589007
0.00012504000000000001,2.9876643350935095,5.2281409605808484
0.00012508000000000002,2.9877300076519355,5.2296357334313841
0.00012511999999999999,2.9877768075661306,5.2310989835730428
0.00012516,2.9878047346196452,5.2325313368947883
0.00012520000000000001,2.9878137888100409,5.2339334060858329
0.00012524000000000001,2.9878039698044545,5.2353057946824029
0.00012527999999999999,2.987775277453006,5.2366490940619581
0.00012532,2.9877277125679598,5.2379638786658287
0.00012536000000000001,2.9876612757842764,5.2392507140127034
0.00012540000000000001,2.9875759679519107,5.2405101545002948
0.00012543999999999999,2.9874717901430565,5.2417427437741528
0.00012548,2.9873487415108926,5.2429489952313659
0.00012552,2.9872068220017387,5.2441294173992921
0.00012556000000000001,2.9870460335802411,5.2452845255655394
0.00012559999999999999,2.98686637718402,5.2464148139223719
0.00012564,2.9866678538301721,5.247520766099341
0.00012568,2.9864504646101038,5.2486028554174284
0.00012572000000000001,2.9862142106843717,5.2496615451432032
0.00012576000000000002,2.9859590932775104,5.2506972887429653
0.00012579999999999999,2.9856851136728824,5.251710530136898
0.00012584,2.9853922732075047,5.2527017039532202
0.00012588000000000001,2.9850805732668877,5.2536712357823285
0.00012592000000000001,2.9847500152798769,5.2546195424309525
0.00012595999999999999,2.9844006081709886,5.2555470592579479
0.000126,2.9840323528037151,5.2564541839536378
0.00012604000000000001,2.9836452494488297,5.257341303933587
0.00012608000000000001,2.9832393008337132,5.2582088076850049
0.00012611999999999999,2.9828145098417274,5.2590570766850062
0.00012616,2.9823708795142134,5.2598864856807879
0.0001262,2.9819084130525053,5.2606974029698064
0.00012624000000000001,2.9814271138199238,5.2614901906799494
0.00012627999999999999,2.9809269853437885,5.2622652050497258
0.00012632,2.9804080313174182,5.2630227967084355
0.00012636,2.979870255049891,5.2637632994889012
0.00012640000000000001,2.9793136494110657,5.2644868218739926
0.00012644000000000002,2.9787382253771812,5.2651938399858711
0.00012648,2.9781439863349819,5.2658846642485155
0.00012652,2.9775309357399893,5.2665595986506988
0.00012656000000000001,2.9768990771134676,5.2672189409213903
0.00012660000000000001,2.9762484140393783,5.2678629827052044
0.00012663999999999999,2.9755789501613403,5.2684920097377974
0.00012668,2.9748906891795888,5.2691063020213029
0.00012672000000000001,2.9741836348479382,5.2697061339997555
0.00012676000000000001,2.9734577909707376,5.2702917747345035
0.00012679999999999999,2.9727131653439085,5.2708634681606732
0.00012684,2.9719497670506327,5.2714214469049452
0.00012688,2.9711675957158254,5.2719659867143047
0.00012692000000000001,2.9703666562107984,5.2724973323524171
0.00012695999999999999,2.9695469535314158,5.2730157236267736
0.000127,2.968708492798894,5.2735213955447344
0.00012704,2.9678512792606004,5.2740145784695711
0.00012708000000000001,2.9669753182908485,5.2744954982764973
0.00012712000000000002,2.9660806153916948,5.2749643765087271
0.00012716,2.9651671761937384,5.2754214305334948
0.0001272,2.9642350064569118,5.2758668736981136
0.00012724000000000001,2.9632841129107388,5.276300874027803
0.00012728000000000001,2.9623145014625236,5.2767236429132787
0.00012731999999999999,2.9613261780822926,5.2771353916016368
0.00012736,2.9603191491522116,5.2775363141347462
0.00012740000000000001,2.9592934211970614,5.2779266008559542
0.00012744000000000001,2.9582490008854139,5.2783064385472471
0.00012747999999999999,2.9571858950308125,5.278676010566401
0.00012752,2.9561041105929533,5.2790354969841342
0.00012756000000000001,2.9550036546788614,5.2793850747212669
0.00012760000000000001,2.9538845345440738,5.2797249176858694
0.00012763999999999999,2.9527467573758308,5.2800551936106519
0.00012768,2.9515903259490379,5.2803759984142173
0.00012772,2.9504152509497543,5.2806875428676365
0.00012776000000000001,2.9492215398570334,5.2809899844121579
0.00012779999999999999,2.9480092002660561,5.2812834775826101
0.00012784,2.9467782398876761,5.2815681741197693
0.00012788,2.9455286665479581,5.281844223082742
0.00012792000000000001,2.9442604881877279,5.2821117709613432
0.00012796000000000001,2.9429737128621087,5.2823709617884731
0.00012799999999999999,2.9416683487400652,5.2826219372524941
0.00012804,2.9403444041039482,5.2828648368096136
0.00012808000000000001,2.9390018869374859,5.2830997678594862
