"Time","aimc.idq_rr[2]","loadInertia.w","aimc.idq_sr[1]","capacitor.v","inductor.inductor[2].i","loadInertia.phi","aimc.is[1]","inductor.inductor[3].i","aimc.idq_rr[1]","aimc.is[2]","vfController.x","aimc.idq_sr[2]"
0.67969447,-13.748654,82.851219,-28.945745,533.52179,-15.948418,15.608084,-23.563732,15.957811,30.573324,37.315674,60.473675,24.221758
0.67969447,-13.748654,82.851219,-28.945745,533.52179,-15.948418,15.608084,-23.563732,15.957811,30.573324,37.315674,60.473675,24.221758
0.67970002,-13.729931,82.852196,-28.778152,533.539,-16.109962,15.608541,-23.430141,16.119186,30.410711,37.185371,60.474655,24.202707
0.67975003,-13.554383,82.860718,-27.263847,533.703,-17.591145,15.612683,-22.219984,17.598837,28.941565,36.010895,60.483555,24.023952
0.67979997,-13.36843,82.868668,-25.758591,533.8819,-19.097157,15.616827,-21.01152,19.103313,27.481466,34.84861,60.492451,23.834387
0.67980552,-13.347285,82.869507,-25.593105,533.90259,-19.264469,15.617284,-20.878325,19.270456,27.320961,34.721146,60.493435,23.812819
0.67980552,-13.347285,82.869507,-25.593105,533.90259,-19.264469,15.617284,-20.878325,19.270456,27.320961,34.721146,60.493435,23.812819
0.679838,-12.000566,82.874458,-26.121494,533.97388,-20.253878,15.619974,-21.792877,20.258867,27.827677,33.973797,60.49921,22.420591
0.679838,-12.000566,82.874458,-26.121494,533.97388,-20.253878,15.619974,-21.792877,20.258867,27.827677,33.973797,60.49921,22.420591
0.67984998,-12.197359,82.876312,-26.445911,533.88708,-20.622499,15.62097,-22.130053,20.627121,28.139677,34.327671,60.50135,22.624926
0.67989999,-13.034142,82.884392,-27.78018,533.51764,-22.178595,15.625114,-23.524595,22.181677,29.422653,35.79808,60.51025,23.49383
0.67994446,-13.80264,82.892059,-28.945824,533.1781,-23.589489,15.628801,-24.753864,23.591202,30.543163,37.103489,60.518169,24.291903
0.67994446,-13.80264,82.892059,-28.945824,533.1781,-23.589489,15.628801,-24.753864,23.591202,30.543163,37.103489,60.518169,24.291903
0.67995,-13.784264,82.893036,-28.77792,533.20374,-23.765728,15.629259,-24.617064,23.767271,30.380251,36.976692,60.51915,24.273209
0.68000001,-13.611832,82.90155,-27.260792,533.44482,-25.358568,15.633404,-23.378126,25.358574,28.908384,35.834137,60.528049,24.097692
0.68000001,-13.611832,82.90155,-27.260792,533.44482,-25.358568,15.633404,-23.378126,25.358574,28.908384,35.834137,60.528049,24.097692
0.68005002,-13.428949,82.909485,-25.752703,533.70178,-26.937355,15.637548,-22.141466,26.935822,27.445557,34.703999,60.536953,23.911318
0.68005377,-13.414676,82.910065,-25.638863,533.72186,-27.056133,15.637863,-22.047907,27.054482,27.335144,34.618919,60.537628,23.896765
0.68005377,-13.414676,82.910065,-25.638863,533.72186,-27.056133,15.637863,-22.047907,27.054482,27.335144,34.618919,60.537628,23.896765
0.68010002,-14.261949,82.917336,-26.830429,533.43842,-28.506643,15.641694,-23.3209,28.503571,28.480885,36.000011,60.545856,24.776564
0.68014997,-15.205118,82.925735,-28.094202,533.11926,-30.075974,15.645841,-24.685793,30.071362,29.69569,37.491501,60.554756,25.756048
0.68015122,-15.22835,82.925949,-28.124546,533.11139,-30.114014,15.645941,-24.718763,30.109365,29.724854,37.527668,60.554974,25.780176
0.68015122,-15.22835,82.925949,-28.124546,533.11139,-30.114014,15.645941,-24.718763,30.109365,29.724854,37.527668,60.554974,25.780176
0.68019623,-13.49929,82.93383,-28.924044,533.2619,-31.510925,15.649673,-25.936907,31.504892,30.491552,36.519741,60.562988,23.993198
0.68019623,-13.49929,82.93383,-28.924044,533.2619,-31.510925,15.649673,-25.936907,31.504892,30.491552,36.519741,60.562988,23.993198
0.68019998,-13.487064,82.934494,-28.808777,533.28546,-31.62715,15.649987,-25.840927,31.621002,30.379713,36.435394,60.56366,23.980764
0.68024999,-13.319947,82.942978,-27.29154,533.60474,-33.136337,15.654134,-24.57506,33.128654,28.907743,35.328419,60.572567,23.810686
0.6803,-13.142345,82.950882,-25.783308,533.93884,-34.592869,15.658281,-23.312054,34.583652,27.444775,34.234066,60.58147,23.629715
0.68030381,-13.12847,82.951454,-25.669455,533.96472,-34.700809,15.658595,-23.216524,34.691479,27.334352,34.151703,60.582146,23.615568
0.68030381,-13.12847,82.951454,-25.669455,533.96472,-34.700809,15.658595,-23.216524,34.691479,27.334352,34.151703,60.582146,23.615568
0.68034881,-11.445295,82.958336,-26.53944,534.15271,-35.958649,15.662329,-24.43516,35.947937,28.16959,33.17844,60.59016,21.875683
0.68034881,-11.445295,82.958336,-26.53944,534.15271,-35.958649,15.662329,-24.43516,35.947937,28.16959,33.17844,60.59016,21.875683
0.68035001,-11.470986,82.958527,-26.569872,534.14734,-35.991924,15.662429,-24.467916,35.981178,28.198847,33.215942,60.590374,21.902336
0.68040001,-12.542859,82.966537,-27.809366,533.91815,-37.341816,15.666577,-25.811377,37.32954,29.390261,34.759727,60.599281,23.014452
0.68044621,-13.556633,82.974442,-28.929951,533.6925,-38.54948,15.670411,-27.042625,38.535793,30.467033,36.184589,60.607513,24.066442
0.68044621,-13.556633,82.974442,-28.929951,533.6925,-38.54948,15.670411,-27.042625,38.535793,30.467033,36.184589,60.607513,24.066442
0.68045002,-13.544648,82.975113,-28.814468,533.72144,-38.646484,15.670726,-26.944809,38.632683,30.354988,36.102997,60.608189,24.054258
0.68049997,-13.380683,82.983582,-27.294399,534.1095,-39.881466,15.674874,-25.655006,39.866142,28.880283,35.03249,60.617096,23.887455
0.68049997,-13.380683,82.983582,-27.294399,534.1095,-39.881466,15.674874,-25.655006,39.866142,28.880283,35.03249,60.617096,23.887455
0.68054998,-13.206187,82.991478,-25.783319,534.50952,-41.026043,15.679024,-24.368633,41.009201,27.414574,33.974792,60.626003,23.709713
0.6805526,-13.196768,82.991875,-25.704493,534.53076,-41.083313,15.679241,-24.301413,41.066391,27.338121,33.919796,60.626469,23.700111
0.6805526,-13.196768,82.991875,-25.704493,534.53076,-41.083313,15.679241,-24.301413,41.066391,27.338121,33.919796,60.626469,23.700111
0.68059999,-14.283291,82.999298,-26.827854,534.35571,-42.086098,15.683174,-25.56447,42.067741,28.417839,35.408581,60.634911,24.827612
0.68064016,-15.221723,83.005974,-27.759598,534.19415,-42.883823,15.686507,-26.627199,42.864258,29.313116,36.66914,60.642071,25.801569
0.68064016,-15.221723,83.005974,-27.759598,534.19415,-42.883823,15.686507,-26.627199,42.864258,29.313116,36.66914,60.642071,25.801569
0.68065,-14.879581,83.007652,-27.960402,534.24445,-43.071075,15.687324,-26.886425,43.051212,29.505894,36.462353,60.643822,25.448055
0.68069738,-13.252227,83.015869,-28.940392,534.47174,-43.916069,15.691257,-28.13031,43.894779,30.44669,35.473255,60.652264,23.766441
0.68069738,-13.252227,83.015869,-28.940392,534.47174,-43.916069,15.691257,-28.13031,43.894779,30.44669,35.473255,60.652264,23.766441
0.6807,-13.244225,83.016327,-28.860594,534.49451,-43.959915,15.691475,-28.061562,43.938545,30.369267,35.418976,60.652733,23.758308
0.68075001,-13.085716,83.024773,-27.340387,534.93341,-44.733654,15.695625,-26.749861,44.710785,28.894426,34.388573,60.661644,23.597088
0.68080002,-12.91664,83.032639,-25.829134,535.37939,-45.380882,15.699777,-25.442169,45.356518,27.428545,33.371128,60.670555,23.424894
0.68080264,-12.907503,83.033035,-25.750298,535.40289,-45.411133,15.699994,-25.37385,45.386696,27.352083,33.318241,60.671021,23.415583
0.68080264,-12.907503,83.033035,-25.750298,535.40289,-45.411133,15.699994,-25.37385,45.386696,27.352083,33.318241,60.671021,23.415583
0.68085003,-11.332588,83.040291,-26.798971,535.64972,-45.89872,15.703929,-26.622301,45.872871,28.359652,32.366631,60.679466,21.787851
0.68085986,-11.010023,83.041824,-27.019144,535.69739,-45.985455,15.704746,-26.880527,45.959312,28.571182,32.170536,60.681221,21.454433
0.68085986,-11.010023,83.041824,-27.019144,535.69739,-45.985455,15.704746,-26.880527,45.959312,28.571182,32.170536,60.681221,21.454433
0.68089998,-12.058661,83.048286,-27.925581,535.58044,-46.292587,15.708081,-27.930895,46.265259,29.441988,33.481609,60.688377,22.541906
0.68094736,-13.314945,83.056358,-28.969223,535.4209,-46.55809,15.712016,-29.161566,46.529362,30.444281,35.027035,60.696827,23.844913
0.68094736,-13.314945,83.056358,-28.969223,535.4209,-46.55809,15.712016,-29.161566,46.529362,30.444281,35.027035,60.696827,23.844913
0.68094999,-13.307118,83.056816,-28.889271,535.44501,-46.569572,15.712234,-29.091806,46.540768,30.366709,34.97488,60.697292,23.836962
0.68099999,-13.151929,83.065262,-27.366104,535.9068,-46.706833,15.716387,-27.761127,46.676559,28.889009,33.98518,60.706207,23.679192
0.68099999,-13.151929,83.065262,-27.366104,535.9068,-46.706833,15.716387,-27.761127,46.676559,28.889009,33.98518,60.706207,23.679192
0.68105,-12.986125,83.073128,-25.851875,536.3692,-46.68364,15.72054,-26.435017,46.651909,27.420256,33.008572,60.715118,23.510399
0.68105203,-12.979214,83.073433,-25.790966,536.38782,-46.679245,15.720708,-26.381605,46.647453,27.361181,32.96944,60.715481,23.503357
0.68105203,-12.979214,83.073433,-25.790966,536.38782,-46.679245,15.720708,-26.381605,46.647453,27.361181,32.96944,60.715481,23.503357
0.68110001,-14.295153,83.080925,-26.815338,536.24731,-46.50742,15.724694,-27.632311,46.474236,28.345201,34.563789,60.724037,24.868345
0.68112898,-15.098892,83.08567,-27.419165,536.14832,-46.340694,15.727099,-28.382534,46.306671,28.925072,35.525097,60.729198,25.702154
0.68112898,-15.098892,83.08567,-27.419165,536.14832,-46.340694,15.727099,-28.382534,46.306671,28.925072,35.525097,60.729198,25.702154
0.68115002,-14.454964,83.089218,-27.904877,536.24847,-46.187145,15.728848,-28.926033,46.152519,29.391733,35.117607,60.732952,25.036963
0.681198,-13.013142,83.097473,-29.024822,536.45062,-45.725189,15.732836,-30.159782,45.689182,30.467669,34.197411,60.741508,23.547363
0.681198,-13.013142,83.097473,-29.024822,536.45062,-45.725189,15.732836,-30.159782,45.689182,30.467669,34.197411,60.741508,23.547363
0.68120003,-13.007334,83.097832,-28.963167,536.46887,-45.702309,15.733003,-30.105309,45.666245,30.407848,34.158989,60.741867,23.541466
0.68124998,-12.857823,83.106262,-27.439739,536.91797,-45.037643,15.737158,-28.75791,45.000153,28.92989,33.213585,60.750786,23.389509
0.68129998,-12.69766,83.114105,-25.925211,537.3595,-44.181496,15.741314,-27.41564,44.14259,27.460838,32.281376,60.759705,23.226492
0.68130201,-12.690976,83.11441,-25.864288,537.37708,-44.142849,15.741482,-27.361588,44.103882,27.401751,32.244038,60.760063,23.219685
0.68130201,-12.690976,83.11441,-25.864288,537.37708,-44.142849,15.741482,-27.361588,44.103882,27.401751,32.244038,60.760063,23.219685
0.68134999,-11.305886,83.121788,-27.045935,537.55957,-43.133427,15.74547,-28.602755,43.093109,28.537687,31.362331,60.768623,21.78845
0.68137103,-10.709945,83.125114,-27.569296,537.62622,-42.635601,15.747219,-29.14496,42.594696,29.040756,30.979395,60.772377,21.172586
0.68137103,-10.709945,83.125114,-27.569296,537.62622,-42.635601,15.747219,-29.14496,42.594696,29.040756,30.979395,60.772377,21.172586
0.6814,-11.597001,83.129822,-28.147202,537.51501,-41.898018,15.749626,-29.88825,41.856304,29.595499,31.981344,60.777542,22.092194
0.68144798,-13.081571,83.137993,-29.079624,537.29846,-40.544044,15.753614,-31.113131,40.500999,30.490252,33.640614,60.786102,23.631462
0.68144798,-13.081571,83.137993,-29.079624,537.29846,-40.544044,15.753614,-31.113131,40.500999,30.490252,33.640614,60.786102,23.631462
0.68145001,-13.075906,83.138344,-29.017843,537.31464,-40.483459,15.753782,-31.058086,40.440357,30.430307,33.603989,60.786461,23.625713
0.68150002,-12.929912,83.146782,-27.491301,537.70679,-38.869678,15.757939,-29.696817,38.825199,28.949337,32.703228,60.79538,23.477411
0.68150002,-12.929912,83.146782,-27.491301,537.70679,-38.869678,15.757939,-29.696817,38.825199,28.949337,32.703228,60.79538,23.477411
0.68155003,-12.773216,83.15464,-25.973642,538.08167,-37.036755,15.762097,-28.341223,36.99091,27.477257,31.815744,60.804302,23.317999
0.68155199,-12.766736,83.154945,-25.913206,538.09625,-36.95892,15.762263,-28.287193,36.913021,27.418642,31.780571,60.804657,23.311403
0.68155199,-12.766736,83.154945,-25.913206,538.09625,-36.95892,15.762263,-28.287193,36.913021,27.418642,31.780571,60.804657,23.311403
0.68159997,-14.290013,83.162415,-26.805614,537.84644,-34.99371,15.766255,-29.518969,34.94651,28.275173,33.469093,60.813225,24.890987
0.68161768,-14.85486,83.165276,-27.125854,537.74255,-34.224697,15.767724,-29.970133,34.177025,28.582445,34.090099,60.816376,25.476786
0.68161768,-14.85486,83.165276,-27.125854,537.74255,-34.224697,15.767724,-29.970133,34.177025,28.582445,34.090099,60.816376,25.476786
0.68164998,-14.009463,83.170639,-27.945732,537.78168,-32.74905,15.770413,-30.793068,32.700508,29.370584,33.523052,60.822147,24.603725
0.68169802,-12.785582,83.178879,-29.173685,537.79523,-30.388407,15.774406,-32.008865,30.338589,30.550856,32.69146,60.830711,23.339653
0.68169802,-12.785582,83.178879,-29.173685,537.79523,-30.388407,15.774406,-32.008865,30.338589,30.550856,32.69146,60.830711,23.339653
0.68169999,-12.780208,83.179222,-29.112511,537.80713,-30.285749,15.774572,-31.953911,30.235878,30.491501,32.657127,60.83107,23.3342
0.68175,-12.640046,83.18766,-27.585596,538.09186,-27.590937,15.778731,-30.581295,27.539747,29.010155,31.804562,60.839993,23.191874
0.68180001,-12.489144,83.195511,-26.067524,538.34845,-24.65332,15.782891,-29.214899,24.600822,27.537664,30.965319,60.848919,23.038395
0.68180197,-12.482895,83.195808,-26.007071,538.35809,-24.530876,15.783057,-29.16045,24.478329,27.479031,30.932072,60.849274,23.032036
0.68180197,-12.482895,83.195808,-26.007071,538.35809,-24.530876,15.783057,-29.16045,24.478329,27.479031,30.932072,60.849274,23.032036
0.68185002,-11.319466,83.203217,-27.286074,538.2959,-21.475191,15.787051,-30.384068,21.421402,28.708994,30.139368,60.857841,21.830225
0.68185157,-11.282156,83.203468,-27.327971,538.29285,-21.37188,15.787181,-30.423853,21.31805,28.749281,30.11372,60.858124,21.791683
0.68185157,-11.282156,83.203468,-27.327971,538.29285,-21.37188,15.787181,-30.423853,21.31805,28.749281,30.11372,60.858124,21.791683
0.68188232,-10.557171,83.208412,-28.153488,538.21967,-19.33552,15.789742,-31.2041,19.199244,29.543037,29.612354,60.863613,21.042696
0.68188232,-10.557171,83.208412,-28.153488,538.21967,-19.33552,15.789742,-31.2041,19.199244,29.543037,29.612354,60.863613,21.042696
0.68190002,-11.173271,83.211319,-28.450932,538.06732,-18.163582,15.791211,-31.65069,17.905695,29.828194,30.25881,60.866768,21.681263
0.68194801,-12.856678,83.219521,-29.235094,537.61322,-14.975978,15.795206,-32.858021,14.111509,30.579679,32.013428,60.87534,23.426287
0.68194801,-12.856678,83.219521,-29.235094,537.61322,-14.975978,15.795206,-32.858021,14.111509,30.579679,32.013428,60.87534,23.426287
0.68194997,-12.851447,83.219872,-29.173796,537.61896,-14.843178,15.795372,-32.802715,13.944766,30.520203,31.981026,60.875694,23.420984
0.68199998,-12.714864,83.228317,-27.643728,537.74585,-11.490591,15.799533,-31.421574,9.52777,29.035809,31.176785,60.884621,23.282375
0.68199998,-12.714864,83.228317,-27.643728,537.74585,-11.490591,15.799533,-31.421574,9.52777,29.035809,31.176785,60.884621,23.282375
0.68204999,-12.567492,83.236176,-26.122492,537.83887,-8.0804443,15.803695,-30.047178,4.6431427,27.560253,30.385899,60.893551,23.132568
0.68205255,-12.559661,83.236565,-26.04488,537.84271,-7.9042759,15.803908,-29.977024,4.3805594,27.48498,30.345781,60.894005,23.124601
0.68205255,-12.559661,83.236565,-26.04488,537.84271,-7.9042759,15.803908,-29.977024,4.3805594,27.48498,30.345781,60.894005,23.124601
0.6820932,-14.008469,83.242836,-26.668581,537.39124,-5.0980959,15.807289,-31.004122,0.053739086,28.082792,31.852024,60.90126,24.626627
0.6820932,-14.008469,83.242836,-26.668581,537.39124,-5.0980959,15.807289,-31.004122,0.053739086,28.082792,31.852024,60.90126,24.626627
0.6821,-14.252488,83.243919,-26.770733,537.31146,-4.994761,15.807857,-31.175865,0.037024852,28.180677,32.104599,60.902477,24.879633
0.68210638,-14.481793,83.244942,-26.865971,537.2359,-4.908854,15.80839,-31.336927,0.036842365,28.271927,32.34166,60.903622,25.11739
0.68210638,-14.481793,83.244942,-26.865971,537.2359,-4.908854,15.80839,-31.336927,0.036842365,28.271927,32.34166,60.903622,25.11739
0.68215001,-13.547745,83.252083,-28.045107,536.9953,-4.4028392,15.812019,-32.430336,0.035595402,29.405794,31.662933,60.911407,24.153189
0.68219745,-12.566941,83.260208,-29.334785,536.70087,-4.004621,15.815969,-33.612907,0.034230981,30.645752,30.935963,60.91988,23.140629
0.68219745,-12.566941,83.260208,-29.334785,536.70087,-4.004621,15.815969,-33.612907,0.034230981,30.645752,30.935963,60.91988,23.140629
0.68220001,-12.560537,83.260658,-29.256231,536.7027,-3.987556,15.816182,-33.541744,0.034157172,30.569534,30.897097,60.920338,23.134138
0.68225002,-12.429677,83.269096,-27.725853,536.73645,-3.7336257,15.820345,-32.154926,0.032710511,29.084827,30.144651,60.929268,23.001392
0.68229997,-12.287989,83.276947,-26.204264,536.76843,-3.6265693,15.824509,-30.775373,0.031255785,27.608923,29.405558,60.938198,22.857409
0.68230253,-12.280448,83.277328,-26.126633,536.77002,-3.624918,15.824722,-30.704971,0.031181127,27.53363,29.368092,60.938656,22.849739
0.68230253,-12.280448,83.277328,-26.126633,536.77002,-3.624918,15.824722,-30.704971,0.031181127,27.53363,29.368092,60.938656,22.849739
0.68234998,-11.361638,83.284668,-27.455074,536.48145,-3.6670916,15.828673,-31.895008,0.029793343,28.811405,28.679773,60.947128,21.901094
0.68239361,-10.549917,83.291756,-28.680447,536.19153,-3.8257692,15.832304,-32.982323,0.0285121,29.989838,28.057764,60.954918,21.062939
0.68239361,-10.549917,83.291756,-28.680447,536.19153,-3.8257692,15.832304,-32.982323,0.0285121,29.989838,28.057764,60.954918,21.062939
0.68239999,-10.797247,83.292824,-28.764587,536.11749,-3.8586061,15.832837,-33.141426,0.028323552,30.070318,28.303928,60.956062,21.31925
0.68244743,-12.635793,83.300957,-29.367495,535.55383,-4.181509,15.836789,-34.316021,0.026922511,30.646738,30.126734,60.964539,23.22477
0.68244743,-12.635793,83.300957,-29.367495,535.55383,-4.181509,15.836789,-34.316021,0.026922511,30.646738,30.126734,60.964539,23.22477
0.68245,-12.629562,83.301399,-29.28879,535.55573,-4.2028155,15.837003,-34.244694,0.026846772,30.570375,30.090513,60.964996,23.218462
0.6825,-12.502084,83.309837,-27.755449,535.5954,-4.6807208,15.841167,-32.854977,0.025363367,29.082808,29.38978,60.973927,23.08923
0.6825,-12.502084,83.309837,-27.755449,535.5954,-4.6807208,15.841167,-32.854977,0.025363367,29.082808,29.38978,60.973927,23.08923
0.68255001,-12.363729,83.317688,-26.230885,535.64038,-5.2709656,15.845333,-31.473028,0.023873705,27.604029,28.702372,60.982861,22.948713
0.68255371,-12.35306,83.318245,-26.118393,535.64392,-5.318923,15.845642,-31.371052,0.023763208,27.494926,28.65202,60.983524,22.937866
0.68255371,-12.35306,83.318245,-26.118393,535.64392,-5.318923,15.845642,-31.371052,0.023763208,27.494926,28.65202,60.983524,22.937866
0.68259525,-13.981614,83.324623,-26.600279,535.17694,-5.9063587,15.849103,-32.406975,0.022520754,27.955639,30.269453,60.990948,24.625982
0.68259525,-13.981614,83.324623,-26.600279,535.17694,-5.9063587,15.849103,-32.406975,0.022520754,27.955639,30.269453,60.990948,24.625982
0.68260002,-13.900976,83.325371,-26.734282,535.14911,-5.9793901,15.8495,-32.525284,0.022378152,28.084538,30.20476,60.991798,24.542801
0.68265003,-13.076125,83.333481,-28.143995,534.84412,-6.8087926,15.853666,-33.764126,0.020877078,29.440401,29.532402,61.000732,23.691906
0.68269628,-12.348559,83.341385,-29.452124,534.54156,-7.6746693,15.857524,-34.904705,0.019482506,30.69832,28.921692,61.009007,22.941343
0.68269628,-12.348559,83.341385,-29.452124,534.54156,-7.6746693,15.857524,-34.904705,0.019482506,30.69832,28.921692,61.009007,22.941343
0.68269998,-12.339965,83.342033,-29.33828,534.54688,-7.7477417,15.857833,-34.801533,0.019370852,30.587862,28.873369,61.00967,22.932644
0.68274999,-12.217948,83.350449,-27.804834,534.62482,-8.7784176,15.862,-33.411995,0.017859848,29.100189,28.227655,61.018604,22.809006
0.68279999,-12.085021,83.358276,-26.280127,534.71344,-9.8848276,15.866168,-32.030716,0.016344437,27.621269,27.595211,61.027542,22.674044
0.68280369,-12.074751,83.358833,-26.167624,534.72046,-9.9695234,15.866476,-31.928806,0.016232107,27.512154,27.548925,61.028206,22.663607
0.68280369,-12.074751,83.358833,-26.167624,534.72046,-9.9695234,15.866476,-31.928806,0.016232107,27.512154,27.548925,61.028206,22.663607
0.68285,-11.40743,83.365974,-27.506687,534.46399,-11.067395,15.870336,-33.08054,0.014824993,28.800331,26.975983,61.03648,21.975208
0.68290001,-10.725688,83.374146,-28.954111,534.16901,-12.330195,15.874504,-34.31778,0.01330189,30.192471,26.369968,61.045422,21.271925
0.68290478,-10.662896,83.374947,-29.091936,534.14001,-12.454363,15.874901,-34.435196,0.013156733,30.325018,26.312973,61.046272,21.20715
0.68290478,-10.662896,83.374947,-29.091936,534.14001,-12.454363,15.874901,-34.435196,0.013156733,30.325018,26.312973,61.046272,21.20715
0.68294632,-12.413349,83.382095,-29.456575,533.72833,-13.568924,15.878365,-35.457108,0.011888587,30.67198,27.992203,61.053699,23.021149
0.68294632,-12.413349,83.382095,-29.456575,533.72833,-13.568924,15.878365,-35.457108,0.011888587,30.67198,27.992203,61.053699,23.021149
0.68295002,-12.404991,83.382744,-29.342527,533.7381,-13.670789,15.878674,-35.354118,0.011775507,30.561325,27.947929,61.054359,23.012697
0.68300003,-12.286162,83.391144,-27.806318,533.87714,-15.070128,15.882843,-33.967354,0.010246217,29.07099,27.356874,61.063301,22.892372
0.68300003,-12.286162,83.391144,-27.806318,533.87714,-15.070128,15.882843,-33.967354,0.010246217,29.07099,27.356874,61.063301,22.892372
0.68304998,-12.156377,83.398964,-26.278833,534.03046,-16.507164,15.887012,-32.589314,0.0087143993,27.589392,26.779009,61.072239,22.760679
0.6830554,-12.141662,83.399773,-26.113873,534.04791,-16.664795,15.887465,-32.440544,0.0085483063,27.429401,26.717194,61.073208,22.745733
0.6830554,-12.141662,83.399773,-26.113873,534.04791,-16.664795,15.887465,-32.440544,0.0085483063,27.429401,26.717194,61.073208,22.745733
0.68308425,-13.36701,83.404137,-26.337488,533.79694,-17.515106,15.889872,-33.159409,0.0076629939,27.642103,27.900187,61.078369,24.015707
0.68308425,-13.36701,83.404137,-26.337488,533.79694,-17.515106,15.889872,-33.159409,0.0076629939,27.642103,27.900187,61.078369,24.015707
0.68309999,-13.178495,83.406563,-26.793875,533.729,-17.985586,15.891183,-33.550072,0.0071804319,28.081171,27.721512,61.081181,23.821478
0.68314999,-12.60517,83.414612,-28.24497,533.50287,-19.508358,15.895353,-34.788483,0.0056446921,29.477011,27.161934,61.090126,23.230814
0.68319458,-12.127465,83.422203,-29.538101,533.28876,-20.896517,15.899072,-35.887691,0.004274149,30.72065,26.674072,61.098099,22.738722
0.68319458,-12.127465,83.422203,-29.538101,533.28876,-20.896517,15.899072,-35.887691,0.004274149,30.72065,26.674072,61.098099,22.738722
0.6832,-12.115829,83.423149,-29.371155,533.31097,-21.066772,15.899524,-35.737549,0.00410756,30.558672,26.615507,61.099068,22.726963
0.68325001,-12.0023,83.431526,-27.834999,533.52496,-22.640671,15.903695,-34.356777,0.0025694144,29.068388,26.08222,61.108009,22.612061
0.68330002,-11.87778,83.439316,-26.307529,533.7547,-24.213551,15.907867,-32.985191,0.001030635,27.586805,25.562012,61.116955,22.485756
0.68330544,-11.863633,83.440125,-26.142567,533.78052,-24.383566,15.908319,-32.837147,0.00086390116,27.426815,25.506433,61.117924,22.471392
0.68330544,-11.863633,83.440125,-26.142567,533.78052,-24.383566,15.908319,-32.837147,0.00086390116,27.426815,25.506433,61.117924,22.471392
0.68335003,-11.443082,83.446953,-27.460573,533.63007,-25.785711,15.91204,-33.952164,-0.00050839887,28.694866,25.054819,61.1259,22.038324
0.68339998,-11.008707,83.455093,-28.93644,533.44781,-27.362558,15.916212,-35.197609,-0.0020473073,30.114504,24.560631,61.134846,21.591129
0.68341571,-10.880237,83.457764,-29.399935,533.38763,-27.858423,15.917524,-35.588146,-0.0025311278,30.560278,24.407923,61.137657,21.458893
0.68341571,-10.880237,83.457764,-29.399935,533.38763,-27.858423,15.917524,-35.588146,-0.0025311278,30.560278,24.407923,61.137657,21.458893
0.68344456,-12.187664,83.462753,-29.53351,533.19653,-28.768717,15.919932,-36.303574,-0.0034190756,30.685619,25.638912,61.142822,22.813677
0.68344456,-12.187664,83.462753,-29.53351,533.19653,-28.768717,15.919932,-36.303574,-0.0034190756,30.685619,25.638912,61.142822,22.813677
0.68344998,-12.176371,83.463692,-29.366276,533.22729,-28.939421,15.920384,-36.154308,-0.0035857107,30.523365,25.586546,61.143791,22.802273
0.68349999,-12.065983,83.472054,-27.827457,533.51996,-30.495945,15.924559,-34.781879,-0.0051232292,29.030514,25.110388,61.152737,22.690636
0.68349999,-12.065983,83.472054,-27.827457,533.51996,-30.495945,15.924559,-34.781879,-0.0051232292,29.030514,25.110388,61.152737,22.690636
0.68355,-11.944558,83.479828,-26.29731,533.82806,-32.012646,15.928732,-33.419075,-0.0066594835,27.546352,24.647177,61.161686,22.567551
0.68355769,-11.924893,83.480972,-26.062542,533.87683,-32.242096,15.929375,-33.210155,-0.0068958276,27.318666,24.577019,61.163063,22.547594
0.68355769,-11.924893,83.480972,-26.062542,533.87683,-32.242096,15.929375,-33.210155,-0.0068958276,27.318666,24.577019,61.163063,22.547594
0.6835736,-12.648876,83.483337,-26.122169,533.79315,-32.713993,15.930702,-33.611565,-0.0073840623,27.374449,25.265402,61.165909,23.297848
0.6835736,-12.648876,83.483337,-26.122169,533.79315,-32.713993,15.930702,-33.611565,-0.0073840623,27.374449,25.265402,61.165909,23.297848
0.68360001,-12.464287,83.487358,-26.905014,533.73987,-33.491184,15.932906,-34.276779,-0.0081940945,28.127666,25.026913,61.170631,23.108213
0.68365002,-12.144341,83.495369,-28.384499,533.6275,-34.93679,15.93708,-35.533165,-0.0097266845,29.550919,24.585051,61.179581,22.779699
0.68369228,-11.903847,83.502556,-29.632608,533.52057,-36.129265,15.940613,-36.592609,-0.011021499,30.751343,24.221262,61.187153,22.532965
0.68369228,-11.903847,83.502556,-29.632608,533.52057,-36.129265,15.940613,-36.592609,-0.011021499,30.751343,24.221262,61.187153,22.532965
0.68370003,-11.888659,83.503891,-29.394985,533.57568,-36.342606,15.941256,-36.382256,-0.011256875,30.520792,24.156065,61.18853,22.517641
0.68374997,-11.783571,83.51223,-27.856256,533.94141,-37.686657,15.945431,-35.021515,-0.012784286,29.028032,23.739931,61.197479,22.411428
0.68379998,-11.667414,83.519974,-26.326164,534.32019,-38.952839,15.949607,-33.670815,-0.014308545,27.543922,23.336578,61.206432,22.293734
0.68380767,-11.648556,83.521111,-26.091402,534.37958,-39.14035,15.95025,-33.463795,-0.014542874,27.316242,23.27562,61.207809,22.274603
0.68380767,-11.648556,83.521111,-26.091402,534.37958,-39.14035,15.95025,-33.463795,-0.014542874,27.316242,23.27562,61.207809,22.274603
0.68384999,-11.461402,83.527534,-27.359018,534.33136,-40.141521,15.953783,-34.543381,-0.015829273,28.535906,22.945936,61.215382,22.082996
