"time","comparisonWithFEA.y[1]","comparisonWithFEA.y[2]","comparisonWithFEA.y[3]","advancedFeed_x.v","advancedSolenoid.g_mFeArm.Phi","advancedSolenoid.L_statTot","advancedSolenoid.c_par1.v","advancedSolenoid.c_par2.v","advancedSolenoid.x","advancedSolenoid.armature.flange_a.f","advancedSolenoid.coil1.i","advancedSolenoid.coil1.Phi","advancedSolenoid.coil2.i","advancedSolenoid.coil2.Phi","advancedSolenoid.g_mLeak1.port_p.Phi","advancedSolenoid.g_mLeak2.port_p.Phi","advancedSolenoid.g_mLeak3.port_p.Phi","advancedSolenoid.g_mLeakWork.port_p.Phi","simpleFeed_x.v","simpleSolenoid.armature.flange_a.f","simpleSolenoid.g_mFeArm.Phi","simpleSolenoid.x","simpleSolenoid.coil.i","simpleSolenoid.coil.Phi","simpleSolenoid.coil.L_stat","simpleSolenoid.g_mLeak1.port_p.Phi","simpleSolenoid.g_mLeak2.port_p.Phi","simpleSolenoid.g_mLeakWork.port_p.Phi"
5.9660000000000002,-10.149480899999997,8.5866388599999992e-05,0.062116054999999989,-0.00047500000000000114,7.7734216754565805e-05,0.054635844650539847,6.0004300252142428,5.9995699747857554,0.0021662529426108544,-8.9427902086044213,1.1992934089848692,-5.9202895855094344e-05,1.1992934089851501,-7.7734216754565805e-05,-5.2282989546187031e-06,-1.3205718409477625e-05,-5.2282989546187031e-06,2.2233195382393219e-05,-0.00047500000000000032,-9.959189204774896,6.2476748689273246e-05,0.002166252942610854,1.1992122787683639,-6.2476748689273246e-05,0.049857935541688526,-4.5051097865054686e-06,-1.1379076017031602e-05,2.3462665810557045e-05
5.968,-10.155023199999997,8.5881812799999994e-05,0.062129639999999993,-0.00047500000000000125,7.7747190329087139e-05,0.05464765278150939,6.0004303067223432,5.9995696932776559,0.0021653029426108544,-8.9485951893766771,1.199292952005039,-5.9219465521469819e-05,1.1992929520053202,-7.7747190329087139e-05,-5.2291715398062746e-06,-1.3207922398647977e-05,-5.2291715398062746e-06,2.2236279416397529e-05,-0.00047500000000000038,-9.9653291166253908,6.2493216107665047e-05,0.002165302942610854,1.1992117937356146,-6.2493216107665047e-05,0.04987109710515459,-4.5062972287029544e-06,-1.1382075276910128e-05,2.3465537940317169e-05
5.9699999999999998,-10.160565499999997,8.5897236999999996e-05,0.062143224999999989,-0.00047500000000000135,7.7760172280776749e-05,0.054659468567173415,6.0004305885307794,5.9995694114692188,0.0021643529426108544,-8.954406243732139,1.1992924945509869,-5.9236045919359922e-05,1.1992924945512684,-7.7760172280776749e-05,-5.2300446884309282e-06,-1.3210127810956433e-05,-5.2300446884309282e-06,2.223936413597605e-05,-0.00047500000000000038,-9.9714751799001213,6.2509693666742475e-05,0.002164352942610854,1.1992113082179667,-6.2509693666742475e-05,0.04988426679195343,-4.5074854021309062e-06,-1.1385076383741883e-05,2.3468410456962238e-05
5.9720000000000004,-10.166107799999999,8.5912661199999998e-05,0.06215681,-0.00047500000000000141,7.7773162618291258e-05,0.054671292015493686,6.0004308706399909,5.9995691293600082,0.002163402942610854,-8.9602233804375615,1.1992920366220579,-5.9252637059931136e-05,1.1992920366223396,-7.7773162618291258e-05,-5.2309184010748933e-06,-1.3212334647873594e-05,-5.2309184010748941e-06,2.2242449540971811e-05,-0.00047500000000000032,-9.9776274031531056,6.2526181376639921e-05,0.002163402942610854,1.199210822214767,-6.2526181376639921e-05,0.049897444610225571,-4.5086743075201009e-06,-1.1388079339372669e-05,2.3471283359977791e-05
5.9740000000000002,-10.171650099999997,8.59280854e-05,0.062170394999999989,-0.00047500000000000152,7.778616135029939e-05,0.054683123134443269,6.000431153050414,5.9995688469495843,0.0021624529426108544,-8.9660466082757431,1.1992915782175961,-5.9269238954365922e-05,1.1992915782178779,-7.778616135029939e-05,-5.2317926783212198e-06,-1.3214542910872135e-05,-5.2317926783212198e-06,2.2245535631226731e-05,-0.00047500000000000032,-9.9837857949535458,6.2542679247505815e-05,0.002162452942610854,1.1992103357253607,-6.2542679247505815e-05,0.049910630568122859,-4.5098639456023283e-06,-1.1391084145650857e-05,2.3474156648847755e-05
5.976,-10.177192399999997,8.5943509600000002e-05,0.062183979999999993,-0.00047500000000000157,7.7799168485482176e-05,0.054694961932006604,6.0004314357624882,5.9995685642375109,0.0021615029426108544,-8.971875936045663,1.1992911193369449,-5.9285851613862755e-05,1.1992911193372269,-7.7799168485482176e-05,-5.2326675207537795e-06,-1.3216752601426812e-05,-5.2326675207537795e-06,2.2248622406581604e-05,-0.00047500000000000032,-9.9899503638858675,6.2559187289502614e-05,0.002161502942610854,1.1992098487490928,-6.2559187289502614e-05,0.049923824673808403,-4.5110543171103863e-06,-1.139409080442736e-05,2.3477030323054454e-05
5.9779999999999998,-10.182734699999997,8.5958933799999991e-05,0.062197564999999989,-0.00047500000000000168,7.7812184032532804e-05,0.054706808416179475,6.0004317187766487,5.9995682812233495,0.0021605529426108544,-8.9777113725624123,1.1992906599794466,-5.9302475049636065e-05,1.1992906599797293,-7.7812184032532804e-05,-5.2335429289572673e-06,-1.3218963721014452e-05,-5.2335429289572673e-06,2.2251709866876111e-05,-0.00047500000000000032,-9.9961211185497607,6.2575705512806857e-05,0.002160552942610854,1.1992093612853065,-6.2575705512806857e-05,0.049937026935456687,-4.5122454227780917e-06,-1.1397099317555659e-05,2.3479904382078622e-05
5.9800000000000004,-10.188276999999999,8.5974358000000007e-05,0.062211149999999993,-0.00047500000000000173,7.7825208000156684e-05,0.054718662594968978,6.000432002093337,5.9995679979066621,0.002159602942610854,-8.9835529266572749,1.1992902001444437,-5.9319109272916283e-05,1.1992902001447265,-7.7825208000156684e-05,-5.2344189035171948e-06,-1.3221176271113954e-05,-5.2344189035171948e-06,2.2254798011948793e-05,-0.00047500000000000032,-10.002298067560183,6.259223392760919e-05,0.002159602942610854,1.1992088733333455,-6.259223392760919e-05,0.049950237361253508,-4.5134372633402794e-06,-1.1400109686891817e-05,2.3482778825399385e-05
5.9820000000000002,-10.193819299999998,8.5989782199999995e-05,0.062224734999999989,-0.00047500000000000184,7.7838240397071521e-05,0.054730524476393677,6.000432285712991,5.9995677142870072,0.0021586529426108544,-8.989400607177739,1.1992897398312761,-5.9335754294949906e-05,1.1992897398315594,-7.7838240397071521e-05,-5.2352954450199044e-06,-1.3223390253206312e-05,-5.2352954450199044e-06,2.225788684163707e-05,-0.00047500000000000032,-10.008481219547431,6.2608772544114381e-05,0.002158652942610854,1.1992083848925521,-6.2608772544114381e-05,0.049963455959396025,-4.5146298395327967e-06,-1.1403121914294445e-05,2.3485653652494249e-05
5.984,-10.199361599999996,8.6005206399999997e-05,0.062238319999999993,-0.0004750000000000019,7.7851281232007311e-05,0.054742394068483489,6.0004325696360539,5.9995674303639452,0.0021577029426108544,-8.9952544229875819,1.1992892790392844,-5.9352410126999524e-05,1.1992892790395679,-7.7851281232007311e-05,-5.2361725540525644e-06,-1.3225605668774599e-05,-5.2361725540525644e-06,2.2260976355777226e-05,-0.00047500000000000032,-10.014670583157141,6.2625321372541322e-05,0.002157702942610854,1.199207895962267,-6.2625321372541322e-05,0.049976682738092824,-4.5158231520925173e-06,-1.1406136001624749e-05,2.3488528862839111e-05
5.9859999999999998,-10.204903899999996,8.6020630599999999e-05,0.062251904999999989,-0.000475000000000002,7.7864330513706327e-05,0.054754271379279781,6.0004328538629608,5.9995671461370375,0.0021567529426108544,-9.0011143829668381,1.1992888177678076,-5.9369076780343788e-05,1.1992888177680914,-7.7864330513706327e-05,-5.2370502312031674e-06,-1.3227822519303976e-05,-5.2370502312031674e-06,2.22640665542044e-05,-0.00047500000000000032,-10.020866167050364,6.2641880423123145e-05,0.002156752942610854,1.1992074065418317,-6.2641880423123145e-05,0.049989917705563873,-4.5170172017573365e-06,-1.1409151950746518e-05,2.3491404455908251e-05
5.9880000000000004,-10.2104462,8.6036054800000002e-05,0.062265489999999993,-0.000475000000000002,7.7877388250923246e-05,0.054766156416835438,6.0004331383941585,5.9995668616058406,0.002155802942610854,-9.0069804960119129,1.1992883560161842,-5.9385754266277578e-05,1.1992883560164684,-7.7877388250923246e-05,-5.237928477060541e-06,-1.3230040806281718e-05,-5.237928477060541e-06,2.2267157436752622e-05,-0.00047500000000000032,-10.027067979903526,6.2658449706107052e-05,0.002155802942610854,1.1992069166305852,-6.2658449706107052e-05,0.050003160870040538,-4.5182119892661653e-06,-1.1412169763526106e-05,2.3494280431174317e-05
5.9900000000000002,-10.215988499999996,8.605147899999999e-05,0.062279074999999989,-0.00047500000000000217,7.7890454452424952e-05,0.054778049189214681,6.0004334232300875,5.9995665767699125,0.0021548529426108545,-9.0128527710355204,1.199287893783751,-5.940244259611179e-05,1.1992878937840357,-7.7890454452424952e-05,-5.2388072922143344e-06,-1.3232260531197164e-05,-5.2388072922143344e-06,2.2270249003254727e-05,-0.00047500000000000027,-10.033276030408542,6.2675029231754582e-05,0.002154852942610854,1.1992064262278668,-6.2675029231754582e-05,0.050016412239765683,-4.5194075153589486e-06,-1.1415189441832479e-05,2.3497156788108327e-05
5.992,-10.221530799999996,8.6066903199999992e-05,0.062292659999999993,-0.00047500000000000222,7.7903529126990855e-05,0.054789949704493357,6.0004337083711885,5.9995662916288097,0.0021539029426108545,-9.0187312169668665,1.1992874310698458,-5.941914178117371e-05,1.1992874310701305,-7.7903529126990855e-05,-5.2396866772550398e-06,-1.3234481695541794e-05,-5.2396866772550398e-06,2.2273341253542458e-05,-0.00047500000000000032,-10.039490327272823,6.2691619010341534e-05,0.002153902942610854,1.1992059353330147,-6.2691619010341534e-05,0.050029671822993636,-4.5206037807766607e-06,-1.1418210987537195e-05,2.3500033526179702e-05
5.9939999999999998,-10.227073099999997,8.6082327399999994e-05,0.062306244999999989,-0.00047500000000000233,7.7916612283412655e-05,0.05480185797075874,6.0004339938179063,5.9995660061820928,0.0021529529426108545,-9.0246158427514676,1.1992869678738034,-5.9435851832806647e-05,1.1992869678740885,-7.7916612283412655e-05,-5.2405666327739742e-06,-1.3236704300809163e-05,-5.2405666327739742e-06,2.2276434187446367e-05,-0.00047500000000000032,-10.045710879219264,6.2708219052157879e-05,0.002152952942610854,1.1992054439453657,-6.2708219052157879e-05,0.050042939627990175,-4.5218007862612958e-06,-1.1421234402514396e-05,2.3502910644856166e-05
5.9960000000000004,-10.232615399999998,8.6097751599999996e-05,0.062319829999999993,-0.00047500000000000238,7.7929703930494507e-05,0.054813773996109677,6.0004342795706851,5.999565720429314,0.002152002942610854,-9.0305066573514363,1.199286504194959,-5.9452572762370294e-05,1.1992865041952445,-7.7929703930494507e-05,-5.2414471593632941e-06,-1.3238928348494946e-05,-5.2414471593632941e-06,2.2279527804795866e-05,-0.00047500000000000032,-10.051937694986325,6.2724829367507916e-05,0.0021520029426108536,1.1992049520642563,-6.2724829367507916e-05,0.050056215663032595,-4.5229985325558822e-06,-1.142425968864084e-05,2.3505788143603853e-05
5.9980000000000002,-10.238157699999999,8.6113175799999999e-05,0.062333414999999996,-0.00047500000000000244,7.7942804077053008e-05,0.05482569778865657,6.0004345656299689,5.9995654343700302,0.0021510529426108545,-9.0364036697453294,1.199286040032647,-5.9469304581240576e-05,1.1992860400329328,-7.7942804077053008e-05,-5.2423282576159896e-06,-1.3241153840096936e-05,-5.2423282576159896e-06,2.2282622105419206e-05,-0.00047500000000000032,-10.058170783328078,6.2741449966710323e-05,0.002151052942610854,1.1992044596890223,-6.2741449966710323e-05,0.050069499936409738,-4.5241970204044849e-06,-1.1427286847795895e-05,2.3508666021887227e-05
6,-10.243699999999997,8.6128600000000001e-05,0.062346999999999993,-0.0004750000000000026,7.7955912731917182e-05,0.054837629356521367,6.0004348519962001,5.9995651480037981,0.0021501029426108545,-9.0423068889282767,1.1992855753862006,-5.9486047300809732e-05,1.1992855753864866,-7.7955912731917182e-05,-5.2432099281258916e-06,-1.3243380777115029e-05,-5.2432099281258908e-06,2.2285717089143495e-05,-0.00047500000000000032,-10.064410153014176,6.2758080860098048e-05,0.002150102942610854,1.1992039668189982,-6.2758080860098048e-05,0.050082792456421971,-4.5253962505522007e-06,-1.1430315881861532e-05,2.3511544279169114e-05
6.0019999999999998,-10.249242299999997,8.6144024199999989e-05,0.062360584999999989,-0.00047500000000000271,7.7969029903928534e-05,0.054849568707837637,6.000435138669828,5.9995648613301711,0.0021491529426108545,-9.0482163239119835,1.199285110254952,-5.9502800932486356e-05,1.1992851102552382,-7.7969029903928534e-05,-5.2440921714876673e-06,-1.3245609161051252e-05,-5.2440921714876673e-06,2.2288812755794646e-05,-0.00047500000000000032,-10.070655812829983,6.2774722058018539e-05,0.002149152942610854,1.1992034734535184,-6.2774722058018539e-05,0.05009609323138129,-4.5265962237451666e-06,-1.1433346792722364e-05,2.3514422914910698e-05
6.0040000000000004,-10.254784599999999,8.6159448400000005e-05,0.062374169999999993,-0.00047500000000000271,7.7982155601941176e-05,0.054861515850750574,6.0004354256512968,5.9995645743487023,0.0021482029426108541,-9.0541319837247887,1.199284644638233,-5.9519565487695438e-05,1.1992846446385199,-7.7982155601941176e-05,-5.2449749882968301e-06,-1.3247838993409759e-05,-5.2449749882968301e-06,2.2291909105197427e-05,-0.00047500000000000032,-10.076907771576511,6.2791373570833504e-05,0.0021482029426108536,1.1992029795919157,-6.2791373570833504e-05,0.050109402269611206,-4.5277969407305511e-06,-1.1436379582265597e-05,2.3517301928571475e-05
6.0060000000000002,-10.260326899999999,8.6174872600000007e-05,0.062387754999999996,-0.00047500000000000282,7.7995289834821536e-05,0.054873470793416979,6.0004357129410533,5.9995642870589458,0.0021472529426108545,-9.060053877411665,1.1992841785353743,-5.9536340977878278e-05,1.1992841785356612,-7.7995289834821536e-05,-5.2458583791497274e-06,-1.3250070275696815e-05,-5.2458583791497274e-06,2.2295006137175419e-05,-0.00047500000000000038,-10.083166038070479,6.2808035408919096e-05,0.0021472529426108541,1.1992024852335219,-6.2808035408919096e-05,0.050122719579446855,-4.5289984022565638e-06,-1.1439414252381071e-05,2.3520181319609299e-05
6.008,-10.265869199999999,8.6190296799999996e-05,0.062401339999999993,-0.00047500000000000293,7.8008432611448755e-05,0.05488543354400531,6.000436000539545,5.9995639994604542,0.0021463029426108545,-9.0659820140343061,1.1992837119457056,-5.955312741449267e-05,1.1992837119459929,-7.8008432611448755e-05,-5.2467423446435574e-06,-1.3252303009420831e-05,-5.2467423446435574e-06,2.2298103851551049e-05,-0.00047500000000000032,-10.089430621144427,6.2824707582666024e-05,0.0021463029426108541,1.1992019903776694,-6.2824707582666024e-05,0.050136045169235026,-4.5302006090724648e-06,-1.1442450804961281e-05,2.3523061087480375e-05
6.0099999999999998,-10.271411499999999,8.6205720999999998e-05,0.062414924999999996,-0.00047500000000000298,7.8021583940714512e-05,0.054897404110695734,6.0004362884472195,5.9995637115527796,0.0021453529426108545,-9.0719164026711425,1.1992832448685564,-5.9569924809012883e-05,1.199283244868844,-7.8021583940714512e-05,-5.2476268853763608e-06,-1.3254537196092348e-05,-5.2476268853763608e-06,2.2301202248145544e-05,-0.00047500000000000032,-10.095701529646618,6.2841390102479349e-05,0.0021453529426108541,1.1992014950236878,-6.2841390102479349e-05,0.050149379047334165,-4.5314035619285497e-06,-1.1445489241901326e-05,2.3525941231639201e-05
6.0120000000000005,-10.276953799999999,8.62211452e-05,0.062428509999999993,-0.00047500000000000303,7.8034743831523047e-05,0.054909382501680107,6.0004365766645273,5.9995634233354727,0.0021444029426108541,-9.0778570524173539,1.1992827773032546,-5.958673317292963e-05,1.1992827773035424,-7.8034743831523047e-05,-5.2485120019470256e-06,-1.3256772837224045e-05,-5.2485120019470256e-06,2.2304301326778943e-05,-0.00047500000000000032,-10.101978772441194,6.2858082978778715e-05,0.0021444029426108536,1.1992009991709076,-6.2858082978778715e-05,0.050162721222114362,-4.5326072615761615e-06,-1.1448529565098973e-05,2.3528821751538624e-05
6.0140000000000002,-10.282496099999999,8.6236569400000002e-05,0.062442094999999996,-0.00047500000000000314,7.804791229279119e-05,0.054921368725161963,6.0004368651919142,5.9995631348080849,0.0021434529426108545,-9.0838039723849242,1.1992823092491276,-5.9603552517750131e-05,1.1992823092494156,-7.804791229279119e-05,-5.2493976949552876e-06,-1.3259009934330747e-05,-5.2493976949552876e-06,2.2307401087270135e-05,-0.00047500000000000032,-10.108262358408119,6.2874786221998226e-05,0.0021434529426108541,1.1992005028186572,-6.2874786221998226e-05,0.050176071701957391,-4.5338117087676891e-06,-1.1451571776454609e-05,2.3531702646629816e-05
6.016,-10.2880384,8.6251993600000004e-05,0.062455679999999993,-0.0004750000000000032,7.8061089333448472e-05,0.054933362789356649,6.0004371540298314,5.9995628459701678,0.0021425029426108545,-9.0897571717027397,1.1992818407055019,-5.9620382854998255e-05,1.1992818407057904,-7.8061089333448472e-05,-5.2502839650017327e-06,-1.3261248488929422e-05,-5.2502839650017327e-06,2.231050152943678e-05,-0.00047500000000000032,-10.114552296443282,6.2891499842586624e-05,0.0021425029426108541,1.1992000059662651,-6.2891499842586624e-05,0.050189430495256801,-4.5350169042565774e-06,-1.1454615877871299e-05,2.3534583916362262e-05
6.0179999999999998,-10.2935807,8.6267417800000006e-05,0.062469264999999996,-0.00047500000000000331,7.8074274962437e-05,0.054945364702491201,6.0004374431787308,5.9995625568212683,0.0021415529426108545,-9.0957166595164765,1.1992813716717032,-5.9637224196214258e-05,1.1992813716719919,-7.8074274962437e-05,-5.2511708126877952e-06,-1.3263488502539181e-05,-5.2511708126877944e-06,2.2313602653095367e-05,-0.00047500000000000032,-10.120848595458476,6.2908223851007122e-05,0.0021415529426108541,1.1991995086130582,-6.2908223851007122e-05,0.050202797610417779,-4.5362228487973135e-06,-1.1457661871254737e-05,2.3537465560183736e-05
6.0200000000000005,-10.299123,8.6282841999999995e-05,0.062482849999999993,-0.00047500000000000331,7.8087469188711632e-05,0.054957374472804493,6.0004377326390621,5.9995622673609379,0.0021406029426108541,-9.1016824449888212,1.1992809021470565,-5.965407655295522e-05,1.1992809021473454,-7.8087469188711632e-05,-5.252058238615768e-06,-1.3265729976681308e-05,-5.252058238615768e-06,2.2316704458061178e-05,-0.00047500000000000032,-10.127151264381475,6.2924958257737628e-05,0.0021406029426108537,1.1991990107583632,-6.2924958257737628e-05,0.050216173055857349,-4.537429543145445e-06,-1.1460709758513298e-05,2.3540347577540359e-05
6.0220000000000002,-10.3046653,8.6298266199999997e-05,0.062496434999999996,-0.00047500000000000341,7.8100672021239926e-05,0.054969392108547177,6.0004380224112754,5.9995619775887237,0.0021396529426108541,-9.1076545372993749,1.1992804321308859,-5.9670939936794741e-05,1.1992804321311752,-7.8100672021239926e-05,-5.2529462433887969e-06,-1.3267972912879233e-05,-5.2529462433887969e-06,2.2319806944148313e-05,-0.00047500000000000038,-10.133460312156041,6.2941703073270643e-05,0.0021396529426108541,1.1991985124015057,-6.2941703073270643e-05,0.050229556840004276,-4.5386369880575711e-06,-1.1463759541558013e-05,2.3543229967876544e-05
6.024,-10.310207599999998,8.6313690399999999e-05,0.062510019999999999,-0.00047500000000000347,7.8113883469002046e-05,0.054981417617981698,6.0004383124958247,5.9995616875041744,0.0021387029426108545,-9.1136329456447225,1.1992799616225143,-5.9687814359323031e-05,1.199279961622804,-7.8113883469002046e-05,-5.253834827610874e-06,-1.3270217312658531e-05,-5.253834827610874e-06,2.2322910111169622e-05,-0.00047500000000000038,-10.139775747741982,6.2958458308113333e-05,0.0021387029426108541,1.1991980135418103,-6.2958458308113333e-05,0.050242948971299127,-4.5398451842913469e-06,-1.1466811222302579e-05,2.3546112730634985e-05
6.0259999999999998,-10.315749899999998,8.6329114600000001e-05,0.062523604999999996,-0.00047500000000000352,7.8127103540991027e-05,0.054993451009382424,6.0004386028931602,5.999561397106838,0.0021377529426108545,-9.1196176792385302,1.199279490621264,-5.9704699832147165e-05,1.1992794906215538,-7.8127103540991027e-05,-5.2547239918868614e-06,-1.3272463177546973e-05,-5.2547239918868614e-06,2.2326013958936803e-05,-0.00047500000000000032,-10.146097580115164,6.2975223972787514e-05,0.0021377529426108541,1.1991975141786011,-6.2975223972787514e-05,0.050256349458194266,-4.5410541326054885e-06,-1.1469864802663369e-05,2.3548995865256689e-05
6.0280000000000005,-10.321292199999998,8.6344538800000003e-05,0.062537189999999993,-0.00047500000000000358,7.8140332246212659e-05,0.055005492291035518,6.0004388936037403,5.9995611063962597,0.0021368029426108541,-9.1256087473114995,1.1992790191264568,-5.9721596366890813e-05,1.1992790191267471,-7.8140332246212659e-05,-5.2556137368224732e-06,-1.3274710509074483e-05,-5.2556137368224732e-06,2.2329118487260323e-05,-0.00047500000000000032,-10.152425818267558,6.2992000077829774e-05,0.0021368029426108537,1.1991970143112012,-6.2992000077829774e-05,0.050269758309153936,-4.5422638337597717e-06,-1.1472920284559441e-05,2.3551879371180971e-05
6.0300000000000002,-10.326834499999999,8.6359963000000005e-05,0.062550774999999989,-0.00047500000000000369,7.8153569593685459e-05,0.055017541471239079,6.0004391846280134,5.9995608153719857,0.0021358529426108541,-9.1316061591114526,1.1992785471374132,-5.9738503975194439e-05,1.1992785471377037,-7.8153569593685459e-05,-5.2565040630242866e-06,-1.3276959308773155e-05,-5.2565040630242866e-06,2.2332223695949411e-05,-0.00047500000000000032,-10.158760471207264,6.300878663379134e-05,0.0021358529426108541,1.1991965139389327,-6.300878663379134e-05,0.05028317553265417,-4.543474288515033e-06,-1.1475977669912522e-05,2.3554763247845383e-05
6.032,-10.332376799999999,8.6375387200000008e-05,0.062564359999999999,-0.00047500000000000379,7.8166815592440748e-05,0.055029598558303028,6.0004394759664361,5.9995605240335621,0.0021349029426108545,-9.1376099239033444,1.1992780746534524,-5.9755422668715253e-05,1.1992780746537437,-7.8166815592440748e-05,-5.2573949710997325e-06,-1.3279209578177257e-05,-5.2573949710997325e-06,2.2335329584812084e-05,-0.00047500000000000032,-10.165101547958589,6.3025583651238302e-05,0.0021349029426108541,1.1991960130611172,-6.3025583651238302e-05,0.050296601137182956,-4.5446854976331767e-06,-1.147903696064705e-05,2.3557647494685806e-05
6.0339999999999998,-10.337919099999999,8.6390811399999996e-05,0.062577944999999996,-0.00047500000000000379,7.8180070251522793e-05,0.055041663560549361,6.0004397676194641,5.999560232380535,0.0021339529426108545,-9.1436200509693784,1.1992776016738946,-5.9772352459127418e-05,1.199277601674186,-7.8180070251522793e-05,-5.2582864616571197e-06,-1.3281461318823257e-05,-5.2582864616571189e-06,2.233843615365518e-05,-0.00047500000000000032,-10.171449057562006,6.3042391140751485e-05,0.0021339529426108541,1.1991955116770756,-6.3042391140751485e-05,0.05031003513124014,-4.5458974618771712e-06,-1.1482098158690135e-05,2.3560532111136391e-05
6.0360000000000005,-10.343461399999999,8.6406235599999998e-05,0.062591529999999992,-0.00047500000000000385,7.8193333579988625e-05,0.05505373648631192,6.0004400595875538,5.9995599404124453,0.0021330029426108541,-9.149636549608914,1.1992771281980572,-5.9789293358121818e-05,1.1992771281983485,-7.8193333579988625e-05,-5.2591785353056088e-06,-1.3283714532249788e-05,-5.2591785353056079e-06,2.2341543402284258e-05,-0.00047500000000000027,-10.177803009074259,6.3059209112926513e-05,0.0021330029426108537,1.199195009786127,-6.3059209112926513e-05,0.050323477523337511,-4.547110182011052e-06,-1.1485161265971593e-05,2.3563417096629538e-05
6.0380000000000003,-10.349003699999999,8.64216598e-05,0.062605114999999989,-0.00047500000000000396,7.8206605586908165e-05,0.055065817343936514,6.0004403518711582,5.9995596481288409,0.0021320529426108541,-9.1556594291386038,1.1992766542252573,-5.9806245377406236e-05,1.1992766542255493,-7.8206605586908165e-05,-5.2600711926552312e-06,-1.3285969219997673e-05,-5.2600711926552303e-06,2.2344651330503669e-05,-0.00047500000000000027,-10.184163411568369,6.3076037578373875e-05,0.0021320529426108537,1.1991945073875909,-6.3076037578373875e-05,0.050336928321998778,-4.5483236587999263e-06,-1.1488226284423942e-05,2.3566302450595945e-05
6.04,-10.354545999999999,8.6437084000000002e-05,0.062618699999999999,-0.00047500000000000401,7.8219886281364235e-05,0.055077906141781,6.0004406444707374,5.9995593555292617,0.0021311029426108546,-9.1616886988923998,1.1992761797548115,-5.9823208528705384e-05,1.1992761797551039,-7.8219886281364235e-05,-5.2609644343168848e-06,-1.3288225383609932e-05,-5.2609644343168848e-06,2.2347759938116522e-05,-0.00047500000000000027,-10.190530274133645,6.3092876547718874e-05,0.0021311029426108541,1.1991940044807852,-6.3092876547718874e-05,0.050350387535759593,-4.5495378930099708e-06,-1.1491293215982407e-05,2.3569188172464553e-05
6.0419999999999998,-10.360088299999999,8.6452508200000005e-05,0.062632284999999996,-0.00047500000000000406,7.8233175672452613e-05,0.055090002888215223,6.0004409373867471,5.9995590626132529,0.0021301529426108546,-9.1677243682216183,1.1992757047860358,-5.9840182823760948e-05,1.1992757047863283,-7.8233175672452613e-05,-5.2618582609023427e-06,-1.3290483024631784e-05,-5.2618582609023427e-06,2.2350869224924708e-05,-0.00047500000000000027,-10.196903605875789,6.3109726031601791e-05,0.0021301529426108541,1.199193501065027,-6.3109726031601791e-05,0.050363855173167674,-4.5507528854084399e-06,-1.1494362062584927e-05,2.3572074261662568e-05
6.0440000000000005,-10.365630599999999,8.6467932400000007e-05,0.062645869999999992,-0.00047500000000000412,7.8246473769282007e-05,0.055102107591621083,6.0004412306196455,5.9995587693803536,0.0021292029426108541,-9.1737664464949269,1.199275229318244,-5.9857168274331528e-05,1.1992752293185371,-7.8246473769282007e-05,-5.26275267302424e-06,-1.3292742144610639e-05,-5.26275267302424e-06,2.235397919072884e-05,-0.00047500000000000022,-10.203283415916889,6.3126586040677824e-05,0.0021292029426108537,1.1991929971396336,-6.3126586040677824e-05,0.050377331242782694,-4.5519686367636637e-06,-1.1497432826172163e-05,2.3574960717615492e-05
6.0460000000000003,-10.371172899999999,8.6483356599999995e-05,0.062659454999999989,-0.00047500000000000417,7.8259780580974041e-05,0.055114220260392477,6.0004415241698927,5.9995584758301064,0.0021282529426108541,-9.1798149430984246,1.1992747533507508,-5.9874164892192738e-05,1.1992747533510442,-7.8259780580974041e-05,-5.2636476712960885e-06,-1.3295002745096109e-05,-5.2636476712960885e-06,2.2357089835328327e-05,-0.00047500000000000022,-10.209669713395401,6.3143456585617e-05,0.0021282529426108537,1.1991924927039197,-6.3143456585617e-05,0.050390815753176332,-4.5531851478450444e-06,-1.1500505508687483e-05,2.3577847539747011e-05
6.048,-10.3767152,8.6498780799999997e-05,0.062673039999999999,-0.00047500000000000428,7.8273096116663444e-05,0.055126340902935458,6.0004418180379462,5.9995581819620529,0.0021273029426108546,-9.1858698674356702,1.1992742768828693,-5.9891172689137255e-05,1.1992742768831628,-7.8273096116663444e-05,-5.2645432563322753e-06,-1.3297264827640027e-05,-5.2645432563322753e-06,2.23602011585213e-05,-0.00047500000000000022,-10.216062507466276,6.3160337677104376e-05,0.0021273029426108541,1.1991919877572004,-6.3160337677104376e-05,0.050404308712932326,-4.5544024194230671e-06,-1.150358011207699e-05,2.3580734727479087e-05
6.0499999999999998,-10.382257499999998,8.6514205e-05,0.062686624999999996,-0.00047500000000000434,7.8286420385497899e-05,0.055138469527668162,6.0004421122242659,5.9995578877757332,0.0021263529426108546,-9.191931228927734,1.1992737999139116,-5.9908191676974819e-05,1.1992737999142054,-7.8286420385497899e-05,-5.2654394287480621e-06,-1.3299528393796429e-05,-5.2654394287480621e-06,2.2363313160104662e-05,-0.00047500000000000022,-10.222461807300972,6.3177229325840078e-05,0.0021263529426108541,1.1991914822987897,-6.3177229325840078e-05,0.050417810130646536,-4.5556204522692999e-06,-1.1506656638289523e-05,2.3583622280231956e-05
