"time","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.88638000000000006,0.078828110751645628,0.019425894874519102,0.078828110751645628,0.019425894874519102
0.88660000000000005,0.078832375895437873,0.019353928370964883,0.078832375895437873,0.019353928370964883
0.88682000000000005,0.07883662521926299,0.019282076934988419,0.07883662521926299,0.019282076934988419
0.88704000000000005,0.078840858748514778,0.019210340703618156,0.078840858748514778,0.019210340703618156
0.88726000000000005,0.078845076508618758,0.019138719813655548,0.078845076508618758,0.019138719813655548
0.88748000000000005,0.078849278525032179,0.019067214401674713,0.078849278525032179,0.019067214401674713
0.88770000000000004,0.07885346482324386,0.018995824604022125,0.07885346482324386,0.018995824604022125
0.88792000000000004,0.078857635428774303,0.018924550556816203,0.078857635428774303,0.018924550556816203
0.88814000000000004,0.078861790367175499,0.01885339239594706,0.078861790367175499,0.01885339239594706
0.88836000000000004,0.078865929664031109,0.018782350257076079,0.078865929664031109,0.018782350257076079
0.88858000000000004,0.078870053344956184,0.01871142427563563,0.078870053344956184,0.01871142427563563
