"Time","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpmM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
1.2519,-0.35567456,0.23891011
1.252,-0.34797823,0.24997345
1.2521,-0.3399381,0.26078913
1.2522,-0.33156216,0.27134648
1.2523,-0.32285863,0.28163511
1.2524,-0.31383619,0.29164481
1.2525001,-0.30450374,0.30136576
1.2526,-0.29487053,0.31078836
1.2527,-0.28494605,0.31990328
1.2528,-0.27474016,0.32870159
1.2529,-0.26426291,0.33717453
1.253,-0.25352472,0.34531382
1.2531,-0.24253617,0.35311139
1.2532001,-0.23130813,0.36055955
1.2533,-0.2198517,0.36765096
1.2534,-0.20817822,0.37437862
1.2535,-0.19629921,0.38073593
1.2536,-0.18422642,0.38671657
1.2537,-0.17197178,0.3923147
1.2538,-0.1595474,0.39752477
1.2539001,-0.14696558,0.40234166
1.2539999,-0.13423872,0.4067606
1.2541,-0.12137943,0.41077727
1.2542,-0.10840038,0.4143877
1.2543,-0.095314428,0.41758829
1.2544,-0.082134493,0.42037597
1.2545,-0.068873584,0.42274797
1.2546,-0.055544816,0.4247019
1.2546999,-0.042161357,0.42623591
1.2548,-0.02873642,0.42734846
1.2549,-0.015283274,0.42803848
1.255,-0.0018152082,0.4283053
1.2551,0.011654477,0.42814863
1.2552,0.025112472,0.42756867
1.2553,0.038545486,0.42656597
1.2553999,0.051940251,0.42514157
1.2555,0.065283537,0.42329684
1.2556,0.078562163,0.42103365
1.2557,0.091763012,0.41835418
1.2558,0.10487305,0.41526115
1.2559,0.11787932,0.41175759
1.256,0.13076898,0.40784699
1.2561001,0.14352933,0.40353316
1.2562,0.15614772,0.39882043
1.2563,0.16861171,0.39371341
1.2564,0.18090898,0.38821718
1.2565,0.19302741,0.38233718
1.2566,0.204955,0.37607917
1.2567,0.21667999,0.36944941
1.2568001,0.22819081,0.36245435
1.2569,0.23947605,0.35510099
1.257,0.25052461,0.34739655
1.2571,0.26132557,0.33934867
1.2572,0.27186823,0.33096528
1.2573,0.28214222,0.32225466
1.2574,0.29213735,0.31322542
1.2575001,0.30184379,0.30388644
1.2575999,0.31125194,0.29424703
1.2577,0.32035246,0.28431663
1.2578,0.32913646,0.27410507
1.2579,0.33759516,0.26362243
1.258,0.34572026,0.25287911
1.2581,0.35350376,0.24188566
1.2582,0.36093789,0.23065296
1.2582999,0.36801538,0.2191921
1.2584,0.37472919,0.20751439
1.2585,0.3810727,0.19563138
1.2586,0.38703966,0.18355478
1.2587,0.39262414,0.17129654
1.2588,0.39782065,0.15886874
1.2589,0.40262404,0.14628367
1.2589999,0.40702957,0.13355376
1.2591,0.41103289,0.12069156
1.2592,0.41463,0.10770978
1.2593,0.41781738,0.094621249
1.2594,0.42059186,0.081438877
1.2595,0.42295071,0.068175681
1.2596,0.42489159,0.054844774
1.2596999,0.42641255,0.041459307
1.2598,0.42751211,0.028032498
1.2599,0.42818916,0.014577613
1.26,0.42844301,0.001107932
1.2601,0.42827344,-0.012363242
1.2602,0.42768058,-0.025822604
1.2603,0.42666501,-0.039256863
1.2604001,0.42522773,-0.05265275
1.2605,0.42337015,-0.065997042
1.2606,0.42109409,-0.079276547
1.2607,0.41840178,-0.092478164
1.2608,0.41529587,-0.10558885
1.2609,0.4117794,-0.11859565
1.261,0.40785587,-0.13148572
1.2611001,0.40352914,-0.14424632
1.2612,0.39880341,-0.15686488
1.2613,0.3936834,-0.16932888
1.2614,0.38817415,-0.18162605
1.2615,0.38228106,-0.19374424
1.2616,0.37600994,-0.20567144
1.2617,0.36936697,-0.21739592
1.2618001,0.36235872,-0.22890605
1.2618999,0.35499209,-0.24019048
1.262,0.3472743,-0.25123805
1.2621,0.33921301,-0.26203784
1.2622,0.33081615,-0.27257922
1.2623,0.322092,-0.2828517
1.2624,0.31304917,-0.29284519
1.2625,0.30369654,-0.30254975
1.2625999,0.29404339,-0.31195584
1.2627,0.28409919,-0.32105413
1.2628,0.27387378,-0.32983565
1.2629,0.26337722,-0.33829167
1.263,0.25261986,-0.34641391
1.2631,0.24161234,-0.35419422
1.2632,0.2303655,-0.36162502
1.2632999,0.21889043,-0.36869887
1.2634,0.20719847,-0.37540883
1.2635,0.19530113,-0.3817482
1.2636,0.18321015,-0.38771075
1.2637,0.17093748,-0.39329058
1.2638,0.1584952,-0.39848211
1.2639,0.14589563,-0.40328026
1.2640001,0.13315114,-0.40768021
1.2641,0.12027436,-0.41167763
1.2642,0.10727798,-0.41526857
1.2643,0.094174817,-0.41844946
1.2644,0.080977805,-0.42121708
1.2645,0.067699976,-0.42356876
1.2646,0.054354433,-0.42550209
1.2647001,0.04095434,-0.42701516
1.2648,0.027512932,-0.42810646
1.2649,0.014043476,-0.42877489
1.265,0.00055926555,-0.42901978
1.2651,-0.012926384,-0.42884085
1.2652,-0.026400158,-0.42823821
1.2653,-0.03984876,-0.42721251
1.2654001,-0.053258903,-0.42576468
1.2654999,-0.066617347,-0.42389616
1.2656,-0.079910912,-0.42160875
1.2657,-0.093126453,-0.41890469
1.2658,-0.10625093,-0.41578662
1.2659,-0.11927138,-0.41225758
1.266,-0.13217492,-0.40832105
1.2661,-0.14494886,-0.40398088
1.2661999,-0.15758051,-0.39924136
1.2663,-0.17005745,-0.3941071
1.2664,-0.18236731,-0.38858315
1.2665,-0.19449794,-0.38267496
1.2666,-0.20643738,-0.37638834
1.2667,-0.2181738,-0.36972943
1.2668,-0.2296956,-0.36270481
1.2668999,-0.24099141,-0.35532141
1.267,-0.25205007,-0.34758648
1.2671,-0.26286063,-0.33950758
1.2672,-0.27341238,-0.33109272
1.2673,-0.28369492,-0.3223502
1.2674,-0.29369807,-0.31328857
1.2675,-0.30341193,-0.30391675
1.2676001,-0.3128269,-0.29424405
1.2677,-0.32193366,-0.28427991
1.2678,-0.3307232,-0.2740342
1.2679,-0.33918682,-0.26351699
1.268,-0.34731615,-0.25273862
1.2681,-0.35510311,-0.24170977
1.2682,-0.36254001,-0.23044126
1.2683001,-0.36961952,-0.21894421
1.2684,-0.37633455,-0.20722994
1.2685,-0.38267848,-0.19531003
1.2686,-0.38864505,-0.18319619
1.2687,-0.39422828,-0.17090039
1.2688,-0.39942271,-0.15843473
1.2689,-0.40422308,-0.14581153
1.2690001,-0.40862471,-0.13304321
1.2691,-0.41262317,-0.12014239
1.2692,-0.41621453,-0.10712177
1.2693,-0.41939515,-0.093994193
1.2694,-0.42216191,-0.080772623
1.2695,-0.424512,-0.067470096
1.2696,-0.42644313,-0.054099731
1.2697001,-0.4279533,-0.040674724
1.2697999,-0.42904103,-0.027208321
1.2699,-0.42970514,-0.013713809
1.27,-0.42994502,-0.00020450666
1.2701,-0.42976037,0.013306253
1.2702,-0.42915133,0.026805136
1.2703,-0.42811847,0.040278818
1.2704,-0.42666277,0.053713996
1.2704999,-0.42478561,0.067097411
1.2706,-0.42248887,0.080415845
1.2707,-0.41977471,0.093656145
1.2708,-0.4166458,0.10680524
1.2709,-0.41310519,0.11985015
1.271,-0.40915635,0.13277797
1.2711,-0.40480313,0.14557597
1.2711999,-0.40004981,0.15823147
1.2713,-0.39490101,0.17073196
1.2714,-0.3893618,0.18306513
1.2715,-0.3834376,0.19521877
1.2716,-0.37713423,0.20718086
1.2717,-0.37045789,0.21893959
1.2718,-0.36341512,0.23048332
1.2719001,-0.35601282,0.24180067
1.272,-0.34825829,0.25288042
1.2721,-0.34015915,0.26371163
1.2722,-0.33172333,0.27428356
1.2723,-0.32295918,0.28458577
1.2724,-0.31387526,0.29460809
1.2725,-0.30448055,0.30434057
1.2726001,-0.29478425,0.3137736
1.2727,-0.28479591,0.32289782
1.2728,-0.2745254,0.33170423
1.2729,-0.2639828,0.34018406
1.273,-0.25317848,0.34832895
1.2731,-0.2421231,0.35613081
1.2732,-0.23082753,0.36358193
1.2733001,-0.21930288,0.37067488
1.2733999,-0.20756052,0.37740266
1.2735,-0.19561203,0.3837586
1.2736,-0.18346915,0.38973635
1.2737,-0.17114386,0.39533004
1.2738,-0.15864831,0.40053406
1.2739,-0.14599481,0.40534323
1.274,-0.13319582,0.40975279
1.2740999,-0.12026398,0.41375834
1.2742,-0.10721201,0.4173559
1.2743,-0.094052806,0.42054185
1.2744,-0.080799326,0.42331305
1.2745,-0.067464635,0.42566666
1.2746,-0.054061893,0.42760035
1.2747,-0.040604319,0.4291122
1.2747999,-0.027105184,0.43020064
1.2749,-0.013577805,0.43086454
1.275,-3.553072e-05,0.43110323
1.2751,0.013508281,0.4309164
1.2752,0.027040264,0.4303042
1.2753,0.040547062,0.42926723
1.2754,0.054015346,0.42780641
1.2755001,0.067431822,0.42592317
1.2756,0.08078324,0.42361933
1.2757,0.094056427,0.42089713
1.2758,0.10723828,0.41775915
1.2759,0.12031577,0.4142085
1.276,0.13327599,0.41024861
1.2761,0.14610612,0.40588334
1.2762001,0.15879352,0.401117
1.2763,0.17132562,0.39595422
1.2764,0.18369007,0.39040005
1.2765,0.19587465,0.38445991
1.2766,0.20786728,0.37813967
1.2767,0.21965614,0.37144548
1.2768,0.23122956,0.36438391
1.2769001,0.24257611,0.35696191
1.277,0.25368455,0.34918675
1.2771,0.26454392,0.34106609
1.2772,0.27514347,0.33260787
1.2773,0.28547269,0.32382038
1.2774,0.29552138,0.31471232
1.2775,0.30527958,0.30529258
1.2776,0.31473765,0.29557046
1.2776999,0.32388619,0.28555551
1.2778,0.3327162,0.27525756
1.2779,0.34121886,0.26468676
1.278,0.3493858,0.25385353
1.2781,0.35720888,0.24276848
1.2782,0.36468038,0.23144254
1.2783,0.37179288,0.21988687
1.2783999,0.37853929,0.20811285
1.2785,0.38491297,0.19613205
1.2786,0.39090756,0.18395627
1.2787,0.39651707,0.17159753
1.2788,0.40173599,0.15906796
1.2789,0.40655905,0.14637993
1.279,0.41098151,0.13354594
1.2790999,0.41499895,0.12057863
1.2792,0.41860732,0.10749079
1.2793,0.42180306,0.094295308
1.2794,0.42458293,0.081005186
1.2795,0.4269442,0.067633539
1.2796,0.42888442,0.054193545
1.2797,0.43040165,0.040698458
1.2798001,0.43149439,0.027161581
1.2799,0.43216145,0.013596273
1.28,0.43240216,1.5908337e-05
1.2801,0.43221626,-0.013566115
1.2802,0.43160382,-0.027136393
1.2803,0.43056542,-0.040681541
1.2804,0.42910203,-0.054188192
1.2805001,0.42721507,-0.067643009
1.2806,0.42490634,-0.081032716
1.2807,0.42217806,-0.094344102
1.2808,0.41903287,-0.10756402
1.2809,0.41547385,-0.1206794
1.281,0.41150445,-0.13367732
1.2811,0.40712851,-0.14654492
1.2812001,0.40235034,-0.1592695
1.2812999,0.3971746,-0.17183849
1.2814,0.39160633,-0.18423948
1.2815,0.38565099,-0.19646019
1.2816,0.37931439,-0.20848855
1.2817,0.37260279,-0.22031268
1.2818,0.36552274,-0.2319209
1.2819,0.35808113,-0.24330172
1.2819999,0.35028535,-0.25444388
1.2821,0.34214297,-0.26533636
1.2822,0.33366203,-0.2759684
1.2823,0.32485086,-0.28632948
1.2824,0.31571808,-0.29640931
1.2825,0.30627269,-0.30619794
1.2826,0.29652393,-0.31568569
1.2826999,0.28648144,-0.32486317
1.2828,0.27615505,-0.33372125
1.2829,0.26555493,-0.34225115
1.283,0.25469151,-0.3504445
1.2831,0.24357547,-0.35829306
1.2832,0.23221774,-0.36578912
1.2833,0.22062951,-0.37292525
1.2834001,0.20882216,-0.37969431
1.2835,0.19680734,-0.38608962
1.2836,0.18459688,-0.39210483
1.2837,0.17220277,-0.39773396
1.2838,0.15963724,-0.40297139
1.2839,0.14691266,-0.40781191
1.284,0.13404158,-0.4122507
1.2841001,0.12103664,-0.41628334
1.2842,0.10791069,-0.41990581
1.2843,0.094676659,-0.42311448
1.2844,0.081347577,-0.42590612
1.2845,0.067936592,-0.42827797
1.2846,0.054456919,-0.43022758
1.2847,0.040921852,-0.43175301
1.2848001,0.027344732,-0.43285269
1.2849,0.01373895,-0.4335255
1.285,0.00011792382,-0.43377075
1.2851,-0.013504909,-0.43358809
1.2852,-0.027116111,-0.43297768
1.2853,-0.040702254,-0.43194005
1.2854,-0.054249931,-0.43047622
1.2855,-0.067745775,-0.42858753
1.2855999,-0.081176467,-0.42627582
1.2857,-0.09452875,-0.42354333
1.2858,-0.10778943,-0.42039269
1.2859,-0.12094544,-0.41682693
1.286,-0.13398376,-0.41284958
1.2861,-0.14689153,-0.40846446
1.2862,-0.15965602,-0.40367585
1.2862999,-0.17226458,-0.39848846
1.2864,-0.18470478,-0.39290735
1.2865,-0.19696432,-0.38693798
1.2866,-0.20903111,-0.38058618
1.2867,-0.22089317,-0.37385815
1.2868,-0.23253882,-0.36676052
1.2869,-0.24395652,-0.35930023
1.2869999,-0.255135,-0.3514846
1.2871,-0.26606318,-0.34332129
1.2872,-0.27673027,-0.33481833
1.2873,-0.28712574,-0.32598406
1.2874,-0.29723924,-0.31682712
1.2875,-0.30706081,-0.30735657
1.2876,-0.31658068,-0.29758167
1.2877001,-0.32578948,-0.287512
1.2878,-0.33467805,-0.27715755
1.2879,-0.34323761,-0.2665284
1.288,-0.35145965,-0.25563505
1.2881,-0.35933605,-0.24448822
1.2882,-0.36685896,-0.23309888
1.2883,-0.37402096,-0.22147821
1.2884001,-0.38081491,-0.20963766
1.2885,-0.38723406,-0.19758888
1.2886,-0.39327207,-0.18534373
1.2887,-0.39892292,-0.17291427
1.2888,-0.40418097,-0.16031274
1.2889,-0.40904102,-0.14755154
1.289,-0.41349819,-0.13464326
1.2891001,-0.41754806,-0.12160058
1.2891999,-0.4211866,-0.10843639
1.2893,-0.42441016,-0.095163643
1.2894,-0.42721549,-0.081795417
1.2895,-0.42959982,-0.068344891
1.2896,-0.4315607,-0.054825317
1.2897,-0.43309617,-0.041250035
1.2898,-0.43420464,-0.027632419
1.2898999,-0.43488503,-0.013985901
1.29,-0.43513653,-0.00032393847
1.2901,-0.43495893,0.013339993
1.2902,-0.43435228,0.026992418
1.2903,-0.43331718,0.040619865
1.2904,-0.43185458,0.05420889
1.2905,-0.42996588,0.067746088
1.2905999,-0.42765287,0.081218094
1.2907,-0.42491782,0.094611607
1.2908,-0.42176333,0.10791342
1.2909,-0.41819251,0.12111039
1.291,-0.41420883,0.13418949
1.2911,-0.40981615,0.14713781
1.2912,-0.40501875,0.15994255
1.2913001,-0.39982131,0.17259108
1.2914,-0.39422897,0.18507089
1.2915,-0.38824713,0.19736966
1.2916,-0.38188168,0.20947523
1.2917,-0.37513885,0.22137564
1.2918,-0.36802524,0.23305912
1.2919,-0.36054784,0.24451415
1.2920001,-0.35271397,0.25572938
1.2921,-0.34453133,0.26669371
1.2922,-0.33600792,0.27739629
1.2923,-0.32715216,0.2878266
1.2924,-0.31797269,0.29797423
1.2925,-0.30847856,0.3078292
1.2926,-0.29867911,0.31738174
1.2927001,-0.28858396,0.32662237
1.2927999,-0.27820301,0.33554196
1.2929,-0.2675465,0.34413168
1.293,-0.25662491,0.35238302
1.2931,-0.24544895,0.36028779
1.2932,-0.23402964,0.36783814
1.2933,-0.22237821,0.37502661
1.2934,-0.21050614,0.38184607
1.2934999,-0.1984251,0.38828975
1.2936,-0.18614699,0.39435124
1.2937,-0.1736839,0.4000245
1.2938,-0.1610481,0.40530393
1.2939,-0.14825203,0.41018426
1.294,-0.1353083,0.41466063
1.2941,-0.12222967,0.41872859
1.2941999,-0.109029,0.42238405
1.2943,-0.095719315,0.42562339
1.2944,-0.082313739,0.42844337
1.2945,-0.068825468,0.43084115
1.2946,-0.055267807,0.4328143
1.2947,-0.041654121,0.43436089
1.2948,-0.027997825,0.43547925
1.2948999,-0.014312392,0.43616834
1.295,-0.00061131828,0.43642735
1.2951,0.013091888,0.43625599
1.2952,0.026783708,0.43565443
1.2953,0.040450633,0.43462318
1.2954,0.054079182,0.4331632
1.2955,0.067655914,0.4312759
1.2956001,0.081167415,0.42896309
1.2957,0.094600365,0.42622703
1.2958,0.1079415,0.42307031
1.2959,0.12117765,0.41949609
1.296,0.13429575,0.41550776
1.2961,0.14728285,0.41110927
1.2962,0.16012612,0.4063049
1.2963001,0.17281288,0.40109932
1.2964,0.1853306,0.39549768
1.2965,0.1976669,0.38950539
1.2966,0.20980962,0.38312837
1.2967,0.22174674,0.37637284
1.2968,0.23346648,0.36924547
1.2969,0.24495724,0.3617532
1.2970001,0.25620767,0.35390341
1.2970999,0.26720664,0.34570378
1.2972,0.27794331,0.33716241
1.2973,0.288407,0.32828763
1.2974,0.29858741,0.31908819
1.2975,0.30847448,0.30957311
1.2976,0.31805837,0.29975179
1.2977,0.32732964,0.28963384
1.2977999,0.33627906,0.27922925
1.2979,0.34489787,0.26854819
1.298,0.35317743,0.25760123
1.2981,0.36110958,0.24639913
1.2982,0.36868647,0.23495288
1.2983,0.3759006,0.22327378
1.2984,0.38274479,0.2113733
1.2984999,0.38921225,0.19926317
1.2986,0.39529657,0.18695532
1.2987,0.40099174,0.17446186
1.2988,0.40629205,0.16179509
1.2989,0.41119227,0.1489675
1.299,0.41568753,0.13599174
1.2991,0.41977331,0.12288055
1.2992001,0.42344558,0.10964688
1.2993,0.42670071,0.096303776
1.2994,0.42953536,0.082864366
1.2995,0.43194675,0.06934192
1.2996,0.43393245,0.055749755
1.2997,0.43549046,0.042101271
1.2998,0.43661919,0.028409928
1.2999001,0.43731749,0.01468923
1.3,0.43758464,0.00095270353
1.3001,0.43742034,-0.012786102
1.3002,0.43682468,-0.026513634
1.3003,0.43579826,-0.040216353
1.3004,0.43434197,-0.05388074
1.3005,0.4324573,-0.067493312
1.3006001,0.43014598,-0.081040636
1.3006999,0.4274103,-0.094509348
1.3008,0.42425293,-0.10788615
1.3009,0.42067689,-0.12115784
1.301,0.4166857,-0.13431132
1.3011,0.4122833,-0.14733359
1.3012,0.40747392,-0.16021182
1.3013,0.4022623,-0.17293328
1.3013999,0.39665356,-0.18548539
1.3015,0.39065316,-0.19785579
1.3016,0.384267,-0.21003222
1.3017,0.37750137,-0.22200269
1.3018,0.37036285,-0.23375534
1.3019,0.3628585,-0.24527858
1.302,0.35499567,-0.25656101
1.3020999,0.34678209,-0.26759151
1.3022,0.33822578,-0.27835912
1.3023,0.32933524,-0.28885323
1.3024,0.32011914,-0.29906347
1.3025,0.31058657,-0.30897975
1.3026,0.30074689,-0.31859225
1.3027,0.29060981,-0.32789144
1.3028001,0.28018525,-0.33686814
1.3029,0.26948354,-0.34551346
1.303,0.25851512,-0.35381889
1.3031,0.24729086,-0.36177614
1.3032,0.23582178,-0.36937734
1.3033,0.22411919,-0.37661502
1.3034,0.21219458,-0.38348195
1.3035001,0.20005971,-0.38997135
1.3036,0.18772654,-0.39607677
1.3037,0.17520721,-0.40179217
1.3038,0.16251406,-0.40711188
1.3039,0.1496596,-0.41203064
1.304,0.13665648,-0.41654348
1.3041,0.12351752,-0.42064601
1.3042001,0.11025568,-0.42433414
1.3043,0.096884012,-0.42760414
1.3044,0.083415709,-0.43045276
1.3045,0.069864042,-0.43287721
1.3046,0.056242377,-0.43487501
1.3047,0.042564142,-0.43644419
1.3048,0.028842825,-0.43758315
1.3049001,0.015091958,-0.43829075
1.3049999,0.0013251003,-0.43856621
1.3051,-0.012444167,-0.43840927
1.3052,-0.026202265,-0.43782005
1.3053,-0.039935622,-0.43679905
1.3054,-0.053630687,-0.43534729
1.3055,-0.067273945,-0.43346617
1.3056,-0.080851942,-0.43115747
1.3056999,-0.094351277,-0.42842346
1.3058,-0.10775863,-0.4252668
1.3059,-0.12106076,-0.42169058
1.306,-0.13424455,-0.41769829
1.3061,-0.14729698,-0.41329387
1.3062,-0.16020516,-0.40848154
1.3063,-0.17295635,-0.4032661
1.3063999,-0.18553796,-0.39765266
1.3065,-0.19793758,-0.39164668
1.3066,-0.21014296,-0.38525409
1.3067,-0.22214203,-0.37848115
1.3068,-0.23392294,-0.37133452
1.3069,-0.24547407,-0.36382124
1.307,-0.25678399,-0.35594869
1.3071001,-0.26784158,-0.34772456
1.3072,-0.27863583,-0.33915699
1.3073,-0.28915614,-0.33025438
1.3074,-0.29939207,-0.32102549
1.3075,-0.30933353,-0.31147942
1.3076,-0.31897068,-0.30162555
1.3077,-0.32829398,-0.2914736
1.3078001,-0.33729425,-0.28103352
1.3079,-0.34596258,-0.27031562
1.308,-0.35429037,-0.25933042
1.3081,-0.36226937,-0.24808878
1.3082,-0.36989176,-0.23660176
1.3083,-0.37714991,-0.22488065
1.3084,-0.38403669,-0.21293701
1.3085001,-0.39054528,-0.20078263
1.3085999,-0.39666918,-0.18842946
1.3087,-0.4024024,-0.17588966
1.3088,-0.40773919,-0.16317561
1.3089,-0.41267434,-0.15029985
1.309,-0.41720286,-0.13727503
1.3091,-0.42132032,-0.12411402
1.3092,-0.42502263,-0.11082979
1.3092999,-0.42830607,-0.097435422
1.3094,-0.43116742,-0.083944134
1.3095,-0.43360382,-0.070369229
1.3096,-0.4356128,-0.056724079
1.3097,-0.43719241,-0.043022152
1.3098,-0.43834105,-0.029276958
1.3099,-0.43905753,-0.01550205
1.3099999,-0.43934113,-0.0017110149
1.3101,-0.43919155,0.012082542
1.3102,-0.43860891,0.02586502
1.3103,-0.43759376,0.039622817
1.3104,-0.43614709,0.053342365
1.3105,-0.43427026,0.067010127
1.3106,-0.43196514,0.080612615
1.3107001,-0.42923394,0.094136409
1.3108,-0.42607936,0.10756816
1.3109,-0.42250448,0.12089463
1.311,-0.41851279,0.13410264
1.3111,-0.41410822,0.14717919
1.3112,-0.40929508,0.16011134
1.3113,-0.4040781,0.17288633
1.3114001,-0.39846238,0.18549156
1.3115,-0.39245349,0.19791459
1.3116,-0.38605729,0.21014315
1.3117,-0.37928009,0.22216517
1.3118,-0.37212852,0.23396876
1.3119,-0.36460966,0.24554229
1.312,-0.35673091,0.25687432
1.3121001,-0.34849995,0.26795366
1.3122,-0.33992499,0.27876937
1.3123,-0.33101436,0.28931075
1.3124,-0.32177693,0.29956743
1.3125,-0.31222171,0.30952924
1.3126,-0.30235818,0.31918633
1.3127,-0.29219601,0.32852918
1.3128,-0.28174523,0.33754858
1.3128999,-0.27101609,0.34623557
1.313,-0.26001924,0.35458156
1.3131,-0.24876545,0.36257836
1.3132,-0.23726584,0.37021804
1.3133,-0.22553174,0.37749299
1.3134,-0.21357469,0.38439611
1.3135,-0.20140651,0.39092049
1.3135999,-0.18903916,0.39705974
1.3137,-0.17648484,0.40280774
1.3138,-0.16375594,0.40815881
1.3139,-0.15086497,0.41310766
1.314,-0.1378247,0.41764942
1.3141,-0.12464795,0.42177954
1.3142,-0.11134771,0.42549396
1.3142999,-0.097937092,0.42878899
1.3144,-0.084429339,0.43166134
1.3145,-0.070837751,0.4341082
1.3146,-0.057175752,0.4361271
1.3147,-0.043456804,0.43771604
1.3148,-0.029694438,0.43887344
1.3149,-0.015902229,0.43959814
1.3150001,-0.0020937857,0.4398894
1.3151,0.011717278,0.43974695
1.3152,0.025517333,0.43917084
1.3153,0.039292768,0.4381617
1.3154,0.053029992,0.43672046
1.3155,0.066715449,0.43484852
1.3156,0.080335647,0.43254775
1.3157001,0.093877137,0.42982039
1.3158,0.10732656,0.42666906
1.3159,0.12067065,0.42309693
1.316,0.13389623,0.41910747
1.3161,0.14699027,0.41470459
1.3162,0.15993983,0.40989265
1.3163,0.17273211,0.40467635
1.3164001,0.18535453,0.39906085
1.3164999,0.19779462,0.39305165
1.3166,0.21004006,0.38665468
1.3167,0.22207883,0.3798762
1.3168,0.233899,0.37272295
1.3169,0.24548891,0.36520195
1.317,0.25683713,0.35732055
1.3171,0.26793244,0.34908658
1.3171999,0.27876392,0.34050816
1.3173,0.28932083,0.33159366
1.3174,0.29959279,0.32235196
1.3175,0.30956963,0.31279209
1.3176,0.31924152,0.3029235
1.3177,0.32859889,0.29275593
1.3178,0.33763251,0.2822994
1.3178999,0.34633344,0.27156419
1.318,0.35469311,0.26056087
1.3181,0.36270326,0.24930035
1.3182,0.37035599,0.23779367
1.3183,0.3776437,0.22605221
1.3184,0.38455924,0.21408755
1.3185,0.39109573,0.20191145
1.3186001,0.39724675,0.18953593
1.3187,0.4030062,0.17697322
1.3188,0.40836838,0.16423568
1.3189,0.41332799,0.15133588
1.319,0.41788018,0.13828653
1.3191,0.42202038,0.12510052
1.3192,0.42574453,0.11179084
1.3193001,0.42904896,0.098370634
1.3194,0.43193036,0.084853113
1.3195,0.43438593,0.071251623
1.3196,0.43641317,0.057579581
1.3197,0.43801013,0.04385047
1.3198,0.43917519,0.030077836
1.3199,0.43990719,0.016275262
1.3200001,0.44020543,0.0024563619
1.3200999,0.44006956,-0.011365229
1.3202,0.43949977,-0.025175877
1.3203,0.43849656,-0.038961958
1.3204,0.43706092,-0.05270987
1.3205,0.43519425,-0.066406049
1.3206,0.43289843,-0.08003699
1.3207,0.43017566,-0.093589231
1.3207999,0.42702866,-0.10704941
1.3209,0.42346048,-0.12040425
1.321,0.41947466,-0.13364057
1.3211,0.41507515,-0.14674531
1.3212,0.41026625,-0.15970553
1.3213,0.40505269,-0.17250846
1.3214,0.39943966,-0.18514146
1.3214999,0.39343262,-0.19759206
1.3216,0.38703755,-0.20984799
1.3217,0.38026071,-0.22189714
1.3218,0.3731088,-0.23372762
1.3219,0.36558884,-0.24532776
1.322,0.35770831,-0.25668609
1.3221,0.34947491,-0.26779145
1.3221999,0.34089682,-0.27863288
1.3223,0.33198243,-0.28919962
1.3224,0.32274058,-0.29948127
1.3225,0.31318036,-0.30946773
1.3226,0.3033112,-0.31914908
