"Time","potentialSensor.phi[1]","potentialSensor.phi[2]","potentialSensor.phi[3]","harmonic.mean1.x","harmonic.mean2.x","harmonic.y_rms","harmonic.y_arg","integrator.y","filter[1].x[1]","filter[1].x[2]","filter[2].x[1]","filter[2].x[2]","toPolar.y[1]","toPolar.y[2]"
0.95349997,1.2247449,-1.2247449,-1.2247449,0.42438212,0.053837277,0.99839938,0.062649876,11.982035,1.4113914,1.4093535,-0.10164066,-0.088633925,1.4121377,-0.062807061
0.954,1.2247449,-1.2247449,-1.2247449,0.42510596,0.053361818,0.99839938,0.062649876,11.988317,1.4111642,1.4093629,-0.096770175,-0.088685632,1.4121505,-0.062843189
0.95450002,1.2247449,-1.2247449,-1.2247449,0.42583272,0.052890919,0.99839938,0.062649876,11.9946,1.4109654,1.4093713,-0.091965355,-0.088713549,1.4121605,-0.062862545
0.95498633,1.2247449,-1.2247449,-1.2247449,0.42654243,0.052437302,0.99839938,0.062649876,12.000711,1.4107991,1.4093784,-0.08735504,-0.088718154,1.412168,-0.062865473
0.95498633,1.2247449,1.2247449,1.2247449,0.42654243,0.052437302,0.99839938,0.062649876,12.000711,1.4107991,1.4093784,-0.08735504,-0.088718154,1.412168,-0.062865473
0.95499998,1.2247449,1.2247449,1.2247449,0.42656246,0.052424591,0.99839938,0.062649876,12.000884,1.4106101,1.4093786,-0.087343343,-0.088717967,1.4121683,-0.062865339
0.95501369,1.2247449,1.2247449,1.2247449,0.42658249,0.05241188,0.99839938,0.062649876,12.001056,1.4104211,1.4093788,-0.087331638,-0.088717781,1.4121684,-0.062865198
0.95501369,1.2247449,-1.2247449,-1.2247449,0.42658249,0.05241188,0.99839938,0.062649876,12.001056,1.4104211,1.4093788,-0.087331638,-0.088717781,1.4121684,-0.062865198
0.95550001,1.2247449,-1.2247449,-1.2247449,0.42729512,0.051962852,0.99839938,0.062649876,12.007167,1.4102843,1.4093834,-0.082785606,-0.088700399,1.4121718,-0.06285271
0.95599997,1.2247449,-1.2247449,-1.2247449,0.42803067,0.05150573,0.99839938,0.062649876,12.013451,1.4101704,1.4093876,-0.078175858,-0.088660389,1.4121735,-0.062824249
0.95649999,1.2247449,-1.2247449,-1.2247449,0.42876905,0.051053241,0.99839938,0.062649876,12.019733,1.4100833,1.4093912,-0.073631182,-0.088598303,1.4121733,-0.062780209
0.95700002,1.2247449,-1.2247449,-1.2247449,0.4295103,0.050605398,0.99839938,0.062649876,12.026016,1.4100227,1.4093945,-0.069151476,-0.088514425,1.4121712,-0.062720783
0.9570474,1.2247449,-1.2247449,-1.2247449,0.42958069,0.050563205,0.99839938,0.062649876,12.026612,1.4100183,1.4093947,-0.068730362,-0.08850535,1.412171,-0.062714361
0.9570474,1.2247449,-1.2247449,1.2247449,0.42958069,0.050563205,0.99839938,0.062649876,12.026612,1.4100183,1.4093947,-0.068730362,-0.08850535,1.412171,-0.062714361
0.95749998,1.2247449,-1.2247449,1.2247449,0.43025434,0.050162219,0.99839938,0.062649876,12.0323,1.4100844,1.4093977,-0.071950451,-0.0884251,1.4121689,-0.062657513
0.958,1.2247449,-1.2247449,1.2247449,0.43100113,0.049723726,0.99839938,0.062649876,12.038583,1.4101335,1.4094011,-0.075532548,-0.088353463,1.4121678,-0.06260673
0.95850003,1.2247449,-1.2247449,1.2247449,0.43175066,0.049289938,0.99839938,0.062649876,12.044867,1.4101574,1.4094046,-0.079140536,-0.088299729,1.412168,-0.062568597
0.95899999,1.2247449,-1.2247449,1.2247449,0.43250287,0.048860874,0.99839938,0.062649876,12.051149,1.4101561,1.4094082,-0.082774155,-0.088263929,1.4121693,-0.062543139
0.95950001,1.2247449,-1.2247449,1.2247449,0.43325779,0.048436537,0.99839938,0.062649876,12.057432,1.4101294,1.4094118,-0.086433269,-0.088246085,1.4121717,-0.062530369
0.95998633,1.2247449,-1.2247449,1.2247449,0.43399459,0.048028383,0.99839938,0.062649876,12.063543,1.4100791,1.409415,-0.09001632,-0.088245995,1.4121749,-0.062530167
0.95998633,-1.2247449,-1.2247449,-1.2247449,0.43399459,0.048028383,0.99839938,0.062649876,12.063543,1.4100791,1.409415,-0.09001632,-0.088245995,1.4121749,-0.062530167
0.95999998,-1.2247449,-1.2247449,-1.2247449,0.43397382,0.048039813,0.99839938,0.062649876,12.063716,1.4098902,1.4094151,-0.090004258,-0.088246234,1.4121751,-0.062530331
0.95999998,-1.2247449,-1.2247449,-1.2247449,0.43397382,0.048039813,0.99839938,0.062649876,12.063716,1.4098902,1.4094151,-0.090004258,-0.088246234,1.4121751,-0.062530331
0.96000057,-1.2247449,-1.2247449,-1.2247449,0.43397298,0.048040267,0.99839938,0.062649876,12.063723,1.4098827,1.4094151,-0.090003781,-0.088246241,1.4121751,-0.062530331
0.96000057,1.2247449,-1.2247449,1.2247449,0.43397298,0.048040267,0.99839938,0.062649876,12.063723,1.4098827,1.4094151,-0.090003781,-0.088246241,1.4121751,-0.062530331
0.9605,1.2247449,-1.2247449,1.2247449,0.43473235,0.047625903,0.99839938,0.062649876,12.069999,1.4098059,1.4094172,-0.093709536,-0.088263839,1.4121783,-0.062542677
0.96100003,1.2247449,-1.2247449,1.2247449,0.43549514,0.047215868,0.99839938,0.062649876,12.076283,1.4097031,1.4094188,-0.097443826,-0.088299528,1.4121821,-0.06256783
0.96149999,1.2247449,-1.2247449,1.2247449,0.43626049,0.046810638,0.99839938,0.062649876,12.082565,1.4095744,1.4094199,-0.10120232,-0.088353328,1.4121865,-0.062605806
0.96200001,1.2247449,-1.2247449,1.2247449,0.43702835,0.046410233,0.99839938,0.062649876,12.088848,1.4094195,1.4094201,-0.10498472,-0.088425271,1.4121913,-0.062656641
0.96240932,1.2247449,-1.2247449,1.2247449,0.43765882,0.046086036,0.99839938,0.062649876,12.093992,1.4092733,1.4094198,-0.10809889,-0.088497676,1.4121954,-0.062707826
0.96240932,1.2247449,-1.2247449,-1.2247449,0.43765882,0.046086036,0.99839938,0.062649876,12.093992,1.4092733,1.4094198,-0.10809889,-0.088497676,1.4121954,-0.062707826
0.96249998,1.2247449,-1.2247449,-1.2247449,0.43779874,0.046014648,0.99839938,0.062649876,12.095132,1.4093134,1.4094197,-0.10734493,-0.088514723,1.4121964,-0.062719874
0.963,1.2247449,-1.2247449,-1.2247449,0.4385716,0.04562391,0.99839938,0.062649876,12.101415,1.4095477,1.4094198,-0.10322616,-0.088596553,1.4122016,-0.062777698
0.96350002,1.2247449,-1.2247449,-1.2247449,0.43934688,0.045238037,0.99839938,0.062649876,12.107698,1.4098032,1.409421,-0.09917219,-0.088658176,1.4122068,-0.062821202
0.96399999,1.2247449,-1.2247449,-1.2247449,0.4401246,0.044857047,0.99839938,0.062649876,12.113981,1.4100795,1.4094236,-0.095182858,-0.088699937,1.4122119,-0.062850595
0.96450001,1.2247449,-1.2247449,-1.2247449,0.44090465,0.044480953,0.99839938,0.062649876,12.120264,1.4103762,1.4094275,-0.091257989,-0.088722259,1.4122173,-0.062866196
0.96499944,1.2247449,-1.2247449,-1.2247449,0.44168624,0.044110168,0.99839938,0.062649876,12.126541,1.4106929,1.409433,-0.087401725,-0.088725284,1.4122229,-0.062868088
0.96499944,1.2247449,1.2247449,1.2247449,0.44168624,0.044110168,0.99839938,0.062649876,12.126541,1.4106929,1.409433,-0.087401725,-0.088725284,1.4122229,-0.062868088
0.96499997,1.2247449,1.2247449,1.2247449,0.44168708,0.044109762,0.99839938,0.062649876,12.126548,1.4106854,1.409433,-0.087401256,-0.088725276,1.4122229,-0.062868081
0.96500057,1.2247449,1.2247449,1.2247449,0.44168794,0.044109359,0.99839938,0.062649876,12.126554,1.4106778,1.409433,-0.087400787,-0.088725269,1.4122229,-0.062868081
0.96500057,1.2247449,-1.2247449,-1.2247449,0.44168794,0.044109359,0.99839938,0.062649876,12.126554,1.4106778,1.409433,-0.087400787,-0.088725269,1.4122229,-0.062868081
0.9655,1.2247449,-1.2247449,-1.2247449,0.44247183,0.043743491,0.99839938,0.062649876,12.132831,1.4110144,1.4094399,-0.08360865,-0.088709556,1.4122288,-0.062856667
0.96600002,1.2247449,-1.2247449,-1.2247449,0.44325888,0.043382164,0.99839938,0.062649876,12.139114,1.4113708,1.4094485,-0.079876214,-0.088675663,1.4122353,-0.062832333
0.96649998,1.2247449,-1.2247449,-1.2247449,0.44404817,0.043025788,0.99839938,0.062649876,12.145397,1.411746,1.4094588,-0.076207533,-0.088623941,1.4122423,-0.062795319
0.96700001,1.2247449,-1.2247449,-1.2247449,0.44483966,0.042674385,0.99839938,0.062649876,12.15168,1.4121398,1.4094709,-0.072602376,-0.088554859,1.4122502,-0.062745966
0.96749997,1.2247449,-1.2247449,-1.2247449,0.44563335,0.042327955,0.99839938,0.062649876,12.157964,1.412552,1.409485,-0.069060721,-0.088468477,1.4122587,-0.062684298
0.96759069,1.2247449,-1.2247449,-1.2247449,0.44577754,0.042265657,0.99839938,0.062649876,12.159103,1.4126287,1.4094877,-0.068425171,-0.088450983,1.4122604,-0.06267181
0.96759069,1.2247449,-1.2247449,1.2247449,0.44577754,0.042265657,0.99839938,0.062649876,12.159103,1.4126287,1.4094877,-0.068425171,-0.088450983,1.4122604,-0.06267181
0.96799999,1.2247449,-1.2247449,1.2247449,0.44642922,0.041986514,0.99839938,0.062649876,12.164247,1.4122081,1.4094995,-0.072061896,-0.088378228,1.4122676,-0.062619872
0.96850002,1.2247449,-1.2247449,1.2247449,0.44722724,0.041650087,0.99839938,0.062649876,12.17053,1.4116691,1.4095113,-0.076520927,-0.088309489,1.4122751,-0.062570773
0.96899998,1.2247449,-1.2247449,1.2247449,0.44802731,0.041318677,0.99839938,0.062649876,12.176813,1.4111024,1.4095205,-0.080997959,-0.088262886,1.4122813,-0.062537432
0.96950001,1.2247449,-1.2247449,1.2247449,0.44882947,0.040992305,0.99839938,0.062649876,12.183096,1.4105078,1.4095267,-0.085492775,-0.088238396,1.4122859,-0.062519848
0.96999943,1.2247449,-1.2247449,1.2247449,0.44963279,0.040671326,0.99839938,0.062649876,12.189373,1.4098861,1.4095299,-0.090000153,-0.088235989,1.412289,-0.062518008
0.96999943,-1.2247449,-1.2247449,-1.2247449,0.44963279,0.040671326,0.99839938,0.062649876,12.189373,1.4098861,1.4095299,-0.090000153,-0.088235989,1.412289,-0.062518008
0.97000003,-1.2247449,-1.2247449,-1.2247449,0.4496319,0.040671676,0.99839938,0.062649876,12.18938,1.4098785,1.4095299,-0.089999676,-0.088236004,1.412289,-0.062518016
0.97000003,-1.2247449,-1.2247449,-1.2247449,0.4496319,0.040671676,0.99839938,0.062649876,12.18938,1.4098785,1.4095299,-0.089999676,-0.088236004,1.412289,-0.062518016
0.97002679,-1.2247449,-1.2247449,-1.2247449,0.44958872,0.040688768,0.99839938,0.062649876,12.189716,1.4095087,1.4095299,-0.089976065,-0.088236459,1.412289,-0.062518336
0.97002679,1.2247449,-1.2247449,1.2247449,0.44958872,0.040688768,0.99839938,0.062649876,12.189716,1.4095087,1.4095299,-0.089976065,-0.088236459,1.412289,-0.062518336
0.97049999,1.2247449,-1.2247449,1.2247449,0.45035172,0.040389586,0.99839938,0.062649876,12.195662,1.4088939,1.4095285,-0.094264425,-0.0882544,1.4122887,-0.062531084
0.97100002,1.2247449,-1.2247449,1.2247449,0.45115989,0.04007839,0.99839938,0.062649876,12.201946,1.408217,1.4095237,-0.098812245,-0.088294812,1.4122864,-0.062559851
0.97149998,1.2247449,-1.2247449,1.2247449,0.45196998,0.039772276,0.99839938,0.062649876,12.208229,1.4075116,1.4095155,-0.10337668,-0.088357255,1.4122822,-0.062604345
0.97186744,1.2247449,-1.2247449,1.2247449,0.45256653,0.039550565,0.99839938,0.062649876,12.212847,1.4069752,1.4095074,-0.10674149,-0.08841718,1.4122778,-0.062647052
0.97186744,1.2247449,-1.2247449,-1.2247449,0.45256653,0.039550565,0.99839938,0.062649876,12.212847,1.4069752,1.4095074,-0.10674149,-0.08841718,1.4122778,-0.062647052
0.972,1.2247449,-1.2247449,-1.2247449,0.45278201,0.039471257,0.99839938,0.062649876,12.214512,1.4071378,1.4095042,-0.10587217,-0.088440359,1.4122761,-0.062663577
0.97250003,1.2247449,-1.2247449,-1.2247449,0.45359591,0.039175346,0.99839938,0.062649876,12.220796,1.4077603,1.4094942,-0.10263305,-0.088517517,1.4122709,-0.06271854
0.97299999,1.2247449,-1.2247449,-1.2247449,0.45441163,0.038884554,0.99839938,0.062649876,12.227078,1.4083965,1.4094872,-0.099456795,-0.088578716,1.4122679,-0.062762104
0.97350001,1.2247449,-1.2247449,-1.2247449,0.45522916,0.038598895,0.99839938,0.062649876,12.233362,1.4090463,1.4094836,-0.096343234,-0.088624299,1.412267,-0.062794477
0.97399998,1.2247449,-1.2247449,-1.2247449,0.45604846,0.038318392,0.99839938,0.062649876,12.239645,1.409709,1.4094831,-0.09329199,-0.088654965,1.4122685,-0.062816173
0.9745,1.2247449,-1.2247449,-1.2247449,0.45686951,0.038043037,0.99839938,0.062649876,12.245928,1.4103844,1.4094859,-0.090303078,-0.088670693,1.4122722,-0.062827155
0.9749732,1.2247449,-1.2247449,-1.2247449,0.45764813,0.037787199,0.99839938,0.062649876,12.251874,1.4110355,1.4094915,-0.087531805,-0.088671975,1.4122781,-0.062827811
0.9749732,1.2247449,1.2247449,1.2247449,0.45764813,0.037787199,0.99839938,0.062649876,12.251874,1.4110355,1.4094915,-0.087531805,-0.088671975,1.4122781,-0.062827811
0.97500002,1.2247449,1.2247449,1.2247449,0.4576923,0.037772838,0.99839938,0.062649876,12.252212,1.4106654,1.4094919,-0.08750885,-0.088671669,1.4122783,-0.06282758
0.97502685,1.2247449,1.2247449,1.2247449,0.45773646,0.037758492,0.99839938,0.062649876,12.252548,1.4102952,1.4094921,-0.087485895,-0.088671364,1.4122785,-0.062827356
0.97502685,1.2247449,-1.2247449,-1.2247449,0.45773646,0.037758492,0.99839938,0.062649876,12.252548,1.4102952,1.4094921,-0.087485895,-0.088671364,1.4122785,-0.062827356
0.97549999,1.2247449,-1.2247449,-1.2247449,0.45851678,0.03750781,0.99839938,0.062649876,12.258494,1.4109623,1.4094974,-0.084775195,-0.088659614,1.4122831,-0.062818818
0.97600001,1.2247449,-1.2247449,-1.2247449,0.45934287,0.037247971,0.99839938,0.062649876,12.264778,1.4116784,1.4095063,-0.081970863,-0.088633865,1.4122903,-0.062800229
0.97649997,1.2247449,-1.2247449,-1.2247449,0.4601706,0.036993336,0.99839938,0.062649876,12.271061,1.4124057,1.4095187,-0.079227865,-0.088594981,1.4123003,-0.062772192
0.977,1.2247449,-1.2247449,-1.2247449,0.46099988,0.036743902,0.99839938,0.062649876,12.277344,1.4131441,1.4095347,-0.076546177,-0.08854299,1.4123129,-0.062734745
0.97750002,1.2247449,-1.2247449,-1.2247449,0.46183071,0.036499694,0.99839938,0.062649876,12.283628,1.4138929,1.4095541,-0.073925413,-0.088478565,1.4123284,-0.062688358
0.97799999,1.2247449,-1.2247449,-1.2247449,0.46266308,0.036260702,0.99839938,0.062649876,12.28991,1.4146522,1.4095771,-0.071365692,-0.088401511,1.4123465,-0.062632881
0.97813255,1.2247449,-1.2247449,-1.2247449,0.46288401,0.036198214,0.99839938,0.062649876,12.291576,1.4148554,1.4095839,-0.070697285,-0.088379003,1.4123517,-0.062616684
0.97813255,1.2247449,-1.2247449,1.2247449,0.46288401,0.036198214,0.99839938,0.062649876,12.291576,1.4148554,1.4095839,-0.070697285,-0.088379003,1.4123517,-0.062616684
0.97850001,1.2247449,-1.2247449,1.2247449,0.46349695,0.036026936,0.99839938,0.062649876,12.296194,1.4139659,1.4096012,-0.07454221,-0.088322461,1.4123656,-0.062575959
0.97899997,1.2247449,-1.2247449,1.2247449,0.46433228,0.035798419,0.99839938,0.062649876,12.302477,1.4127302,1.4096195,-0.079782985,-0.088267997,1.4123803,-0.062536664
0.9795,1.2247449,-1.2247449,1.2247449,0.46516901,0.035575155,0.99839938,0.062649876,12.30876,1.4114653,1.4096315,-0.085033588,-0.088239372,1.4123906,-0.062515907
0.9799732,1.2247449,-1.2247449,1.2247449,0.46596214,0.035368711,0.99839938,0.062649876,12.314706,1.4102411,1.4096371,-0.09001144,-0.088236034,1.412396,-0.062513299
0.9799732,-1.2247449,-1.2247449,-1.2247449,0.46596214,0.035368711,0.99839938,0.062649876,12.314706,1.4102411,1.4096371,-0.09001144,-0.088236034,1.412396,-0.062513299
0.98000002,-1.2247449,-1.2247449,-1.2247449,0.46591714,0.035380274,0.99839938,0.062649876,12.315043,1.4098712,1.4096372,-0.089987829,-0.088236496,1.4123961,-0.06251362
0.98000002,-1.2247449,-1.2247449,-1.2247449,0.46591714,0.035380274,0.99839938,0.062649876,12.315043,1.4098712,1.4096372,-0.089987829,-0.088236496,1.4123961,-0.06251362
0.98009211,-1.2247449,-1.2247449,-1.2247449,0.46576265,0.035419852,0.99839938,0.062649876,12.3162,1.4086016,1.4096369,-0.089906797,-0.088238038,1.4123958,-0.06251473
0.98009211,1.2247449,-1.2247449,1.2247449,0.46576265,0.035419852,0.99839938,0.062649876,12.3162,1.4086016,1.4096369,-0.089906797,-0.088238038,1.4123958,-0.06251473
0.98049998,1.2247449,-1.2247449,1.2247449,0.46644759,0.035246696,0.99839938,0.062649876,12.321326,1.4075247,1.4096307,-0.094211996,-0.08825326,1.4123906,-0.062525757
0.98100001,1.2247449,-1.2247449,1.2247449,0.4672884,0.035039242,0.99839938,0.062649876,12.32761,1.4061779,1.4096171,-0.099497348,-0.088295214,1.4123796,-0.062556006
0.98133552,1.2247449,-1.2247449,1.2247449,0.46785337,0.034902986,0.99839938,0.062649876,12.331826,1.4052575,1.4096042,-0.10304923,-0.088337742,1.4123695,-0.06258662
0.98133552,1.2247449,-1.2247449,-1.2247449,0.46785337,0.034902986,0.99839938,0.062649876,12.331826,1.4052575,1.4096042,-0.10304923,-0.088337742,1.4123695,-0.06258662
0.98150003,1.2247449,-1.2247449,-1.2247449,0.4681305,0.034837075,0.99839938,0.062649876,12.333893,1.4055523,1.4095975,-0.10227615,-0.088360764,1.4123642,-0.062603191
0.98199999,1.2247449,-1.2247449,-1.2247449,0.46897385,0.0346402,0.99839938,0.062649876,12.340176,1.4064534,1.40958,-0.099965788,-0.088423021,1.4123507,-0.062647961
0.98250002,1.2247449,-1.2247449,-1.2247449,0.46981838,0.034448631,0.99839938,0.062649876,12.346459,1.4073611,1.4095669,-0.0977154,-0.088473983,1.4123408,-0.062684551
0.98299998,1.2247449,-1.2247449,-1.2247449,0.47066414,0.034262374,0.99839938,0.062649876,12.352742,1.4082755,1.4095584,-0.095524818,-0.088513896,1.4123348,-0.062713139
0.9835,1.2247449,-1.2247449,-1.2247449,0.47151104,0.034081433,0.99839938,0.062649876,12.359026,1.4091959,1.4095544,-0.093393862,-0.08854305,1.4123327,-0.062733918
0.98400003,1.2247449,-1.2247449,-1.2247449,0.47235903,0.033905819,0.99839938,0.062649876,12.365309,1.410122,1.4095548,-0.091322295,-0.088561825,1.4123343,-0.062747158
0.98449999,1.2247449,-1.2247449,-1.2247449,0.47320813,0.033735536,0.99839938,0.062649876,12.371592,1.4110538,1.40956,-0.089309849,-0.088570595,1.4123399,-0.062753133
0.98490793,1.2247449,-1.2247449,-1.2247449,0.47390163,0.033600572,0.99839938,0.062649876,12.376718,1.4118178,1.4095674,-0.087711811,-0.088570409,1.4123473,-0.062752672
0.98490793,1.2247449,1.2247449,1.2247449,0.47390163,0.033600572,0.99839938,0.062649876,12.376718,1.4118178,1.4095674,-0.087711811,-0.088570409,1.4123473,-0.062752672
0.98500001,1.2247449,1.2247449,1.2247449,0.4740583,0.033570591,0.99839938,0.062649876,12.377875,1.4105464,1.4095689,-0.087632827,-0.088569604,1.4123487,-0.062752038
0.9850921,1.2247449,1.2247449,1.2247449,0.474215,0.033540793,0.99839938,0.062649876,12.379032,1.4092762,1.4095691,-0.087553918,-0.088568725,1.412349,-0.062751397
0.9850921,1.2247449,-1.2247449,-1.2247449,0.474215,0.033540793,0.99839938,0.062649876,12.379032,1.4092762,1.4095691,-0.087553918,-0.088568725,1.412349,-0.062751397
0.98549998,1.2247449,-1.2247449,-1.2247449,0.47490948,0.033410989,0.99839938,0.062649876,12.384158,1.4100565,1.4095695,-0.086010441,-0.088561602,1.4123489,-0.062746353
0.986,1.2247449,-1.2247449,-1.2247449,0.47576165,0.033256736,0.99839938,0.062649876,12.390442,1.4110167,1.4095743,-0.084171541,-0.088544726,1.4123526,-0.062734216
0.98650002,1.2247449,-1.2247449,-1.2247449,0.47661477,0.033107843,0.99839938,0.062649876,12.396725,1.411981,1.4095837,-0.082390867,-0.088519156,1.4123603,-0.062715732
0.98699999,1.2247449,-1.2247449,-1.2247449,0.47746879,0.032964319,0.99839938,0.062649876,12.403008,1.412949,1.4095978,-0.080668159,-0.088485248,1.4123722,-0.062691145
0.98750001,1.2247449,-1.2247449,-1.2247449,0.4783237,0.032826159,0.99839938,0.062649876,12.409291,1.4139203,1.4096165,-0.079003274,-0.08844322,1.4123883,-0.06266062
0.98799998,1.2247449,-1.2247449,-1.2247449,0.47917947,0.032693375,0.99839938,0.062649876,12.415574,1.4148948,1.4096398,-0.077395976,-0.08839339,1.4124085,-0.062624373
0.9885,1.2247449,-1.2247449,-1.2247449,0.48003605,0.032565966,0.99839938,0.062649876,12.421857,1.4158721,1.4096678,-0.075845994,-0.08833611,1.4124329,-0.062582657
0.98866445,1.2247449,-1.2247449,-1.2247449,0.48031795,0.032525238,0.99839938,0.062649876,12.423924,1.4161941,1.4096781,-0.075348713,-0.088315658,1.4124418,-0.062567748
0.98866445,1.2247449,-1.2247449,1.2247449,0.48031795,0.032525238,0.99839938,0.062649876,12.423924,1.4161941,1.4096781,-0.075348713,-0.088315658,1.4124418,-0.062567748
0.98900002,1.2247449,-1.2247449,1.2247449,0.48089343,0.032443944,0.99839938,0.062649876,12.428141,1.4148508,1.4096972,-0.079316407,-0.088279665,1.4124587,-0.06254147
0.98949999,1.2247449,-1.2247449,1.2247449,0.48175156,0.032327309,0.99839938,0.062649876,12.434423,1.4128243,1.4097174,-0.085230298,-0.088250346,1.412477,-0.062519856
0.98990792,1.2247449,-1.2247449,1.2247449,0.48245215,0.032236155,0.99839938,0.062649876,12.439549,1.4111489,1.4097264,-0.090056174,-0.088247918,1.4124858,-0.062517747
0.98990792,-1.2247449,-1.2247449,-1.2247449,0.48245215,0.032236155,0.99839938,0.062649876,12.439549,1.4111489,1.4097264,-0.090056174,-0.088247918,1.4124858,-0.062517747
0.99000001,-1.2247449,-1.2247449,-1.2247449,0.4822939,0.032256238,0.99839938,0.062649876,12.440707,1.4098783,1.4097271,-0.089975081,-0.088249512,1.4124867,-0.062518835
0.99000001,-1.2247449,-1.2247449,-1.2247449,0.4822939,0.032256238,0.99839938,0.062649876,12.440707,1.4098783,1.4097271,-0.089975081,-0.088249512,1.4124867,-0.062518835
0.99019533,-1.2247449,-1.2247449,-1.2247449,0.48195818,0.032298233,0.99839938,0.062649876,12.443162,1.4071866,1.4097248,-0.089803308,-0.088252641,1.4124846,-0.062521152
0.99019533,1.2247449,-1.2247449,1.2247449,0.48195818,0.032298233,0.99839938,0.062649876,12.443162,1.4071866,1.4097248,-0.089803308,-0.088252641,1.4124846,-0.062521152
0.99049997,1.2247449,-1.2247449,1.2247449,0.48248199,0.032234382,0.99839938,0.062649876,12.44699,1.4059201,1.4097154,-0.093419656,-0.08826264,1.4124758,-0.062528633
0.99082202,1.2247449,-1.2247449,1.2247449,0.48303589,0.032169081,0.99839938,0.062649876,12.451036,1.4045695,1.4097013,-0.097242378,-0.088284865,1.4124632,-0.062544964
0.99082202,1.2247449,-1.2247449,-1.2247449,0.48303589,0.032169081,0.99839938,0.062649876,12.451036,1.4045695,1.4097013,-0.097242378,-0.088284865,1.4124632,-0.062544964
0.991,1.2247449,-1.2247449,-1.2247449,0.48334217,0.032133944,0.99839938,0.062649876,12.453273,1.4049484,1.4096928,-0.09674944,-0.08830002,1.4124556,-0.062556051
0.99150002,1.2247449,-1.2247449,-1.2247449,0.48420295,0.032038912,0.99839938,0.062649876,12.459557,1.4060129,1.4096723,-0.095403023,-0.088337965,1.4124373,-0.062583774
0.99199998,1.2247449,-1.2247449,-1.2247449,0.48506433,0.031949293,0.99839938,0.062649876,12.465839,1.4070774,1.409657,-0.094112866,-0.088369414,1.4124241,-0.06260667
0.99250001,1.2247449,-1.2247449,-1.2247449,0.48592621,0.031865086,0.99839938,0.062649876,12.472123,1.4081419,1.409647,-0.092878774,-0.08839459,1.4124157,-0.062624902
0.99299997,1.2247449,-1.2247449,-1.2247449,0.48678863,0.031786297,0.99839938,0.062649876,12.478406,1.4092057,1.4096422,-0.091700569,-0.08841373,1.4124122,-0.06263864
0.99349999,1.2247449,-1.2247449,-1.2247449,0.48765153,0.031712927,0.99839938,0.062649876,12.484689,1.4102687,1.4096426,-0.090577908,-0.088427261,1.4124135,-0.062648177
0.99400002,1.2247449,-1.2247449,-1.2247449,0.48851484,0.031644981,0.99839938,0.062649876,12.490973,1.4113307,1.4096483,-0.089510657,-0.088435322,1.4124196,-0.062653624
0.99449998,1.2247449,-1.2247449,-1.2247449,0.4893786,0.031582464,0.99839938,0.062649876,12.497255,1.4123912,1.409659,-0.08849857,-0.088438235,1.4124305,-0.062655203
0.99480468,1.2247449,-1.2247449,-1.2247449,0.48990509,0.031547029,0.99839938,0.062649876,12.501084,1.4130367,1.4096681,-0.087908849,-0.08843758,1.4124395,-0.062654346
0.99480468,1.2247449,1.2247449,1.2247449,0.48990509,0.031547029,0.99839938,0.062649876,12.501084,1.4130367,1.4096681,-0.087908849,-0.08843758,1.4124395,-0.062654346
0.995,1.2247449,1.2247449,1.2247449,0.49024272,0.03152537,0.99839938,0.062649876,12.503539,1.4103391,1.409672,-0.087741025,-0.08843641,1.4124433,-0.062653348
0.99519533,1.2247449,1.2247449,1.2247449,0.49058044,0.031504542,0.99839938,0.062649876,12.505994,1.4076465,1.4096707,-0.087573521,-0.088434927,1.412442,-0.062652349
0.99519533,1.2247449,-1.2247449,-1.2247449,0.49058044,0.031504542,0.99839938,0.062649876,12.505994,1.4076465,1.4096707,-0.087573521,-0.088434927,1.412442,-0.062652349
0.99550003,1.2247449,-1.2247449,-1.2247449,0.4911072,0.031473707,0.99839938,0.062649876,12.509822,1.4083089,1.4096656,-0.087028973,-0.088431552,1.4124367,-0.062650189
0.99599999,1.2247449,-1.2247449,-1.2247449,0.491972,0.031427477,0.99839938,0.062649876,12.516105,1.4093938,1.4096617,-0.086178966,-0.088422664,1.4124322,-0.062644087
0.99650002,1.2247449,-1.2247449,-1.2247449,0.49283704,0.031386685,0.99839938,0.062649876,12.522388,1.4104757,1.409663,-0.085383065,-0.088409856,1.4124327,-0.062634975
0.99699998,1.2247449,-1.2247449,-1.2247449,0.49370232,0.031351324,0.99839938,0.062649876,12.528671,1.4115547,1.4096695,-0.084641032,-0.08839339,1.4124382,-0.062623054
0.9975,1.2247449,-1.2247449,-1.2247449,0.49456781,0.031321403,0.99839938,0.062649876,12.534955,1.4126302,1.4096813,-0.083952636,-0.088373534,1.4124488,-0.062608503
0.99800003,1.2247449,-1.2247449,-1.2247449,0.49543348,0.03129692,0.99839938,0.062649876,12.541238,1.4137021,1.4096984,-0.083317645,-0.088350534,1.4124643,-0.062591493
0.99849999,1.2247449,-1.2247449,-1.2247449,0.49629927,0.03127788,0.99839938,0.062649876,12.547521,1.41477,1.4097205,-0.082735837,-0.088324636,1.4124848,-0.062572211
0.99900001,1.2247449,-1.2247449,-1.2247449,0.49716517,0.031264275,0.99839938,0.062649876,12.553804,1.4158337,1.4097477,-0.08220695,-0.088296115,1.4125102,-0.062550858
