"Time","loadInertia.phi","loadInertia.w","dcpm.la.i","armatureInverter.vDCFilter.y","armatureInverter.iMotFilter.y","armatureInverter.idealDcDc.deadTime.y","armatureInverter.idealDcDc.powerController.y","armatureInverter.vMotFilter.y","armatureInverter.iDCFilter.y","currentController.integrator.y"
0.85165,39.618282,108.64196,100.0017,116.17287,100.0017,74.163704,63.842037,74.100082,63.785404,8.3616247
0.85170001,39.623714,108.64694,100.00169,116.17271,100.0017,74.166878,63.84486,74.103256,63.788235,8.3616219
0.85175002,39.62915,108.65193,100.00169,116.17254,100.0017,74.170052,63.847687,74.106438,63.791065,8.361619
0.85180002,39.634583,108.65691,100.00169,116.17236,100.0017,74.173225,63.850513,74.109619,63.7939,8.3616161
0.85184997,39.640015,108.6619,100.00169,116.1722,100.0017,74.176399,63.853336,74.112801,63.79673,8.3616133
0.85189998,39.645447,108.66689,100.00169,116.17203,100.0017,74.179573,63.856163,74.115982,63.799561,8.3616104
0.85194999,39.650879,108.67187,100.00169,116.17186,100.0017,74.182747,63.858986,74.119156,63.802387,8.3616076
0.852,39.656315,108.67685,100.00169,116.17168,100.0017,74.185913,63.861809,74.122337,63.805218,8.3616047
0.85205001,39.661747,108.68184,100.00169,116.17152,100.0017,74.189087,63.864635,74.125519,63.808048,8.3616018
0.85210001,39.667183,108.68682,100.00169,116.17135,100.0017,74.192261,63.867458,74.128693,63.810879,8.361599
0.85215002,39.672619,108.6918,100.00169,116.17118,100.0017,74.195435,63.870281,74.131874,63.813705,8.3615961
0.85219997,39.678051,108.69678,100.00169,116.17101,100.0017,74.198601,63.873104,74.135048,63.816536,8.3615932
0.85224998,39.683487,108.70176,100.00169,116.17084,100.0017,74.201775,63.875927,74.138229,63.819363,8.3615904
0.85229999,39.688923,108.70674,100.00169,116.17067,100.0017,74.204941,63.87875,74.141403,63.822189,8.3615875
0.85235,39.694359,108.71172,100.00169,116.1705,100.0017,74.208115,63.881569,74.144585,63.82502,8.3615847
0.8524,39.699795,108.7167,100.00169,116.17033,100.0017,74.211281,63.884392,74.147758,63.827847,8.3615818
0.85245001,39.705231,108.72168,100.00169,116.17016,100.0017,74.214455,63.887215,74.150932,63.830673,8.3615789
0.85250002,39.710667,108.72665,100.00169,116.16999,100.0017,74.217621,63.890034,74.154114,63.8335,8.3615761
0.85255003,39.716103,108.73164,100.00169,116.16982,100.0017,74.220795,63.892857,74.157288,63.836327,8.3615742
0.85259998,39.721539,108.73661,100.00169,116.16965,100.0017,74.223961,63.895676,74.160461,63.839153,8.3615713
0.85264999,39.726974,108.74159,100.00169,116.16948,100.0017,74.227127,63.898499,74.163635,63.84198,8.3615685
0.8527,39.732414,108.74657,100.00169,116.16931,100.0017,74.230293,63.901318,74.166809,63.844803,8.3615656
0.85275,39.73785,108.75154,100.00169,116.16914,100.00169,74.233459,63.904137,74.169983,63.84763,8.3615627
0.85280001,39.743286,108.75652,100.00169,116.16898,100.00169,74.236633,63.906956,74.173157,63.850456,8.3615599
0.85285002,39.748726,108.76149,100.00169,116.1688,100.00169,74.239799,63.909775,74.176331,63.853279,8.361557
0.85290003,39.754162,108.76646,100.00169,116.16863,100.00169,74.242966,63.912594,74.179504,63.856106,8.3615541
0.85294998,39.759602,108.77144,100.00169,116.16846,100.00169,74.246132,63.915413,74.182678,63.858929,8.3615513
0.85299999,39.765041,108.77641,100.00169,116.1683,100.00169,74.249298,63.918232,74.185852,63.861752,8.3615484
0.85304999,39.770481,108.78138,100.00169,116.16813,100.00169,74.252464,63.921051,74.189026,63.864578,8.3615456
0.8531,39.775917,108.78635,100.00169,116.16795,100.00169,74.255623,63.923866,74.192192,63.867401,8.3615427
0.85315001,39.781357,108.79133,100.00169,116.16779,100.00169,74.258789,63.926685,74.195366,63.870224,8.3615398
0.85320002,39.786797,108.7963,100.00169,116.16762,100.00169,74.261955,63.929501,74.19854,63.873047,8.361537
0.85325003,39.792236,108.80127,100.00169,116.16745,100.00169,74.265121,63.93232,74.201706,63.87587,8.3615341
0.85329998,39.79768,108.80624,100.00169,116.16728,100.00169,74.268288,63.935135,74.20488,63.878693,8.3615313
0.85334998,39.80312,108.8112,100.00169,116.16711,100.00169,74.271446,63.93795,74.208046,63.881512,8.3615284
0.85339999,39.808559,108.81618,100.00169,116.16694,100.00169,74.274612,63.940769,74.21122,63.884335,8.3615255
0.85345,39.813999,108.82114,100.00169,116.16677,100.00169,74.277771,63.943584,74.214386,63.887157,8.3615227
0.85350001,39.819443,108.82611,100.00169,116.1666,100.00169,74.280937,63.9464,74.21756,63.889977,8.3615198
0.85355002,39.824883,108.83108,100.00169,116.16644,100.00169,74.284096,63.949215,74.220726,63.892799,8.361517
0.85360003,39.830326,108.83604,100.00169,116.16626,100.00169,74.287262,63.95203,74.223892,63.895618,8.3615141
0.85364997,39.835766,108.84101,100.00169,116.16609,100.00169,74.290421,63.954845,74.227058,63.898441,8.3615112
0.85369998,39.841209,108.84598,100.00169,116.16592,100.00169,74.293587,63.957657,74.230232,63.90126,8.3615084
0.85374999,39.846649,108.85094,100.00169,116.16576,100.00169,74.296745,63.960472,74.233398,63.904079,8.3615055
0.8538,39.852093,108.8559,100.00169,116.16559,100.00169,74.299904,63.963287,74.236565,63.906898,8.3615026
0.85385001,39.857536,108.86087,100.00169,116.16542,100.00169,74.303062,63.966099,74.239731,63.909718,8.3614998
0.85390002,39.86298,108.86584,100.00169,116.16525,100.00169,74.306229,63.968914,74.242897,63.912537,8.3614979
0.85395002,39.868423,108.8708,100.00169,116.16508,100.00169,74.309387,63.971725,74.246063,63.915356,8.361495
0.85399997,39.873867,108.87576,100.00169,116.16491,100.00169,74.312546,63.974541,74.249229,63.918175,8.3614922
0.85404998,39.879311,108.88072,100.00169,116.16474,100.00169,74.315704,63.977352,74.252396,63.920994,8.3614893
0.85409999,39.884754,108.88568,100.00169,116.16457,100.00169,74.318863,63.980164,74.255562,63.923809,8.3614864
0.85415,39.890198,108.89065,100.00169,116.16441,100.00169,74.322021,63.982975,74.258728,63.926628,8.3614836
0.85420001,39.895645,108.89561,100.00169,116.16423,100.00169,74.32518,63.985786,74.261887,63.929443,8.3614807
0.85425001,39.901089,108.90057,100.00169,116.16406,100.00169,74.328339,63.988598,74.265053,63.932262,8.3614779
0.85430002,39.906532,108.90553,100.00169,116.16389,100.00169,74.33149,63.991409,74.268219,63.935078,8.361475
0.85434997,39.91198,108.91048,100.00169,116.16373,100.00169,74.334648,63.994221,74.271385,63.937897,8.3614721
0.85439998,39.917423,108.91544,100.00169,116.16356,100.00169,74.337807,63.997032,74.274544,63.940712,8.3614693
0.85444999,39.922871,108.9204,100.00169,116.16339,100.00169,74.340965,63.99984,74.27771,63.943527,8.3614664
0.8545,39.928318,108.92536,100.00169,116.16322,100.00169,74.344116,64.002647,74.280869,63.946342,8.3614635
0.85455,39.933762,108.93031,100.00169,116.16305,100.00169,74.347275,64.005463,74.284035,63.949158,8.3614607
0.85460001,39.939209,108.93527,100.00169,116.16288,100.00169,74.350433,64.00827,74.287193,63.951973,8.3614578
0.85465002,39.944656,108.94023,100.00169,116.16271,100.00169,74.353584,64.011078,74.290359,63.954788,8.361455
0.85470003,39.950104,108.94518,100.00169,116.16254,100.00169,74.356743,64.013885,74.293518,63.957603,8.3614521
0.85474998,39.955551,108.95014,100.00169,116.16238,100.00169,74.359894,64.016693,74.296677,63.960415,8.3614492
0.85479999,39.960999,108.95509,100.00169,116.16221,100.00169,74.363052,64.019501,74.299843,63.96323,8.3614464
0.85484999,39.966446,108.96004,100.00169,116.16204,100.00169,74.366203,64.022308,74.303001,63.966042,8.3614435
0.8549,39.971893,108.965,100.00169,116.16187,100.00169,74.369354,64.025116,74.30616,63.968857,8.3614407
0.85495001,39.977345,108.96996,100.00169,116.1617,100.00169,74.372513,64.027924,74.309319,63.971668,8.3614378
0.85500002,39.982792,108.97491,100.00169,116.16153,100.00169,74.375664,64.030731,74.312477,63.974483,8.3614349
0.85505003,39.988239,108.97986,100.00169,116.16136,100.00169,74.378815,64.033539,74.315636,63.977295,8.3614321
0.85509998,39.99369,108.98481,100.00169,116.16119,100.00169,74.381966,64.036346,74.318794,63.980106,8.3614302
0.85514998,39.999138,108.98976,100.00169,116.16103,100.00169,74.385117,64.039154,74.321953,63.982918,8.3614273
0.85519999,40.004589,108.99471,100.00169,116.16086,100.00169,74.388268,64.041962,74.325111,63.985729,8.3614244
0.85525,40.010036,108.99966,100.00169,116.16069,100.00169,74.391418,64.044762,74.32827,63.988541,8.3614216
0.85530001,40.015488,109.00461,100.00169,116.16052,100.00169,74.394569,64.047569,74.331429,63.991352,8.3614187
0.85535002,40.020939,109.00956,100.00169,116.16035,100.00169,74.39772,64.050377,74.334587,63.994164,8.3614159
0.85540003,40.02639,109.0145,100.00169,116.16018,100.00169,74.400871,64.053177,74.337738,63.996975,8.361413
0.85544997,40.031841,109.01945,100.00169,116.16001,100.00169,74.404022,64.055984,74.340897,63.999783,8.3614101
0.85549998,40.037292,109.0244,100.00169,116.15984,100.00169,74.407173,64.058784,74.344055,64.002594,8.3614073
0.85554999,40.042744,109.02935,100.00169,116.15968,100.00169,74.410324,64.061592,74.347206,64.005402,8.3614044
0.8556,40.048195,109.03429,100.00169,116.15951,100.00169,74.413467,64.064392,74.350365,64.008209,8.3614016
0.85565001,40.053646,109.03924,100.00169,116.15934,100.00169,74.416618,64.0672,74.353523,64.011024,8.3613987
0.85570002,40.059097,109.04418,100.00169,116.15917,100.00169,74.419769,64.07,74.356674,64.013832,8.3613958
0.85575002,40.064548,109.04913,100.00169,116.159,100.00169,74.422913,64.072807,74.359833,64.01664,8.361393
0.85579997,40.070004,109.05408,100.00169,116.15884,100.00169,74.426064,64.075607,74.362984,64.019447,8.3613901
0.85584998,40.075455,109.05902,100.00169,116.15867,100.00169,74.429207,64.078407,74.366135,64.022255,8.3613873
0.85589999,40.08091,109.06396,100.00169,116.15849,100.00169,74.432358,64.081215,74.369293,64.025063,8.3613844
0.85595,40.086361,109.0689,100.00169,116.15833,100.00169,74.435501,64.084015,74.372444,64.02787,8.3613815
0.85600001,40.091816,109.07384,100.00169,116.15816,100.00169,74.438652,64.086815,74.375595,64.030678,8.3613787
0.85605001,40.097271,109.07879,100.00169,116.15799,100.00169,74.441795,64.089615,74.378746,64.033485,8.3613758
0.85610002,40.102722,109.08372,100.00169,116.15782,100.00169,74.444939,64.092415,74.381905,64.036293,8.3613729
0.85614997,40.108177,109.08867,100.00169,116.15765,100.00169,74.448082,64.095215,74.385056,64.039093,8.3613701
0.85619998,40.113632,109.09361,100.00169,116.15749,100.00169,74.451233,64.098015,74.388206,64.041901,8.3613672
0.85624999,40.119087,109.09855,100.00169,116.15732,100.00169,74.454376,64.100815,74.391357,64.044708,8.3613653
0.8563,40.124542,109.10349,100.00169,116.15715,100.00169,74.45752,64.103615,74.394508,64.047516,8.3613625
0.85635,40.129997,109.10843,100.00169,116.15698,100.00169,74.460663,64.106415,74.397659,64.050316,8.3613596
0.85640001,40.135452,109.11337,100.00169,116.15681,100.00169,74.463806,64.109215,74.40081,64.053123,8.3613567
0.85645002,40.140907,109.1183,100.00169,116.15665,100.00169,74.466949,64.112015,74.403954,64.055923,8.3613539
0.85650003,40.146366,109.12324,100.00169,116.15648,100.00169,74.470093,64.114815,74.407104,64.058731,8.361351
0.85654998,40.151821,109.12817,100.00169,116.15631,100.00169,74.473236,64.117615,74.410255,64.061539,8.3613482
0.85659999,40.157276,109.13311,100.00169,116.15614,100.00169,74.476379,64.120407,74.413406,64.064339,8.3613453
0.85664999,40.162735,109.13805,100.00169,116.15597,100.00169,74.479523,64.123207,74.41655,64.067139,8.3613424
0.8567,40.16819,109.14298,100.00169,116.1558,100.00169,74.482658,64.126007,74.419701,64.069946,8.3613396
0.85675001,40.173649,109.14791,100.00169,116.15563,100.00169,74.485802,64.128799,74.422852,64.072746,8.3613367
0.85680002,40.179104,109.15285,100.00169,116.15546,100.00169,74.488945,64.131599,74.425995,64.075554,8.3613338
0.85685003,40.184563,109.15778,100.00169,116.1553,100.00169,74.492081,64.134392,74.429146,64.078354,8.361331
0.85689998,40.190022,109.16271,100.00169,116.15513,100.00169,74.495224,64.137192,74.432289,64.081154,8.3613281
0.85694999,40.19548,109.16765,100.00169,116.15496,100.00169,74.498367,64.139984,74.43544,64.083954,8.3613253
0.85699999,40.200939,109.17258,100.00169,116.15479,100.00169,74.501503,64.142784,74.438583,64.086761,8.3613224
0.85705,40.206398,109.17751,100.00169,116.15462,100.00169,74.504646,64.145576,74.441727,64.089561,8.3613195
0.85710001,40.211857,109.18244,100.00169,116.15446,100.00169,74.507782,64.148376,74.444878,64.092361,8.3613167
0.85715002,40.217316,109.18737,100.00169,116.15429,100.00169,74.510918,64.151169,74.448021,64.095161,8.3613138
0.85720003,40.222775,109.1923,100.00169,116.15412,100.00169,74.514061,64.153961,74.451164,64.097961,8.361311
0.85724998,40.228233,109.19723,100.00169,116.15395,100.00169,74.517197,64.156754,74.454308,64.100761,8.3613081
0.85729998,40.233696,109.20216,100.00169,116.15379,100.00169,74.520332,64.159554,74.457451,64.103561,8.3613062
0.85734999,40.239155,109.20708,100.00169,116.15362,100.00169,74.523476,64.162346,74.460594,64.106361,8.3613033
0.8574,40.244614,109.21201,100.00169,116.15345,100.00169,74.526611,64.165138,74.463737,64.109161,8.3613005
0.85745001,40.250076,109.21694,100.00169,116.15328,100.00169,74.529747,64.167931,74.466881,64.111954,8.3612976
0.85750002,40.255535,109.22187,100.00169,116.15311,100.00169,74.532883,64.170723,74.470024,64.114754,8.3612947
0.85755002,40.260998,109.22679,100.00169,116.15295,100.00169,74.536018,64.173515,74.473167,64.117554,8.3612919
0.85759997,40.26646,109.23172,100.00169,116.15278,100.00169,74.539154,64.176308,74.476311,64.120354,8.361289
0.85764998,40.271919,109.23665,100.00169,116.15261,100.00169,74.54229,64.1791,74.479454,64.123154,8.3612862
0.85769999,40.277382,109.24157,100.00169,116.15244,100.00169,74.545425,64.181892,74.482597,64.125946,8.3612833
0.85775,40.282845,109.2465,100.00169,116.15228,100.00169,74.548561,64.184685,74.485741,64.128746,8.3612804
0.85780001,40.288307,109.25142,100.00169,116.15211,100.00169,74.551697,64.187477,74.488876,64.131538,8.3612776
0.85785002,40.29377,109.25634,100.00169,116.15194,100.00169,74.554832,64.190269,74.49202,64.134338,8.3612747
0.85790002,40.299232,109.26126,100.00169,116.15177,100.00169,74.557961,64.193054,74.495163,64.137131,8.3612719
0.85794997,40.304695,109.26619,100.00169,116.1516,100.00169,74.561096,64.195847,74.498299,64.139931,8.361269
0.85799998,40.310158,109.27111,100.00169,116.15144,100.00169,74.564232,64.198639,74.501442,64.142723,8.3612661
0.85804999,40.315624,109.27603,100.00169,116.15127,100.00169,74.56736,64.201424,74.504578,64.145523,8.3612633
0.8581,40.321087,109.28095,100.00169,116.1511,100.00169,74.570496,64.204216,74.507721,64.148315,8.3612604
0.85815001,40.32655,109.28587,100.00169,116.15093,100.00169,74.573624,64.207008,74.510857,64.151108,8.3612576
0.85820001,40.332016,109.29079,100.00169,116.15076,100.00169,74.576759,64.209793,74.513992,64.153908,8.3612547
0.85825002,40.337479,109.29571,100.00169,116.1506,100.00169,74.579887,64.212585,74.517136,64.1567,8.3612528
0.85829997,40.342945,109.30063,100.00169,116.15043,100.00169,74.583023,64.21537,74.520271,64.159492,8.3612499
0.85834998,40.348412,109.30554,100.00169,116.15026,100.00169,74.586151,64.218163,74.523407,64.162285,8.3612471
0.85839999,40.353874,109.31046,100.00169,116.15009,100.00169,74.589279,64.220947,74.526543,64.165085,8.3612442
0.85845,40.359341,109.31538,100.00169,116.14993,100.00169,74.592415,64.223732,74.529678,64.167877,8.3612413
0.8585,40.364807,109.3203,100.00169,116.14976,100.00169,74.595543,64.226524,74.532822,64.17067,8.3612385
0.85855001,40.370274,109.32521,100.00169,116.14959,100.00169,74.598671,64.229309,74.535957,64.173462,8.3612356
0.85860002,40.37574,109.33012,100.00169,116.14942,100.00169,74.601799,64.232094,74.539093,64.176254,8.3612328
0.85865003,40.381207,109.33504,100.00169,116.14925,100.00169,74.604927,64.234886,74.542229,64.179047,8.3612299
0.85869998,40.386673,109.33996,100.00169,116.14909,100.00169,74.608063,64.237671,74.545357,64.181839,8.361227
0.85874999,40.392139,109.34487,100.00169,116.14893,100.00169,74.611191,64.240456,74.548492,64.184631,8.3612242
0.85879999,40.397606,109.34978,100.00169,116.14876,100.00169,74.614319,64.24324,74.551628,64.187416,8.3612213
0.85885,40.403076,109.3547,100.00169,116.14859,100.00169,74.617447,64.246025,74.554764,64.190208,8.3612185
0.85890001,40.408543,109.35961,100.00169,116.14842,100.00169,74.620567,64.24881,74.557899,64.193001,8.3612156
0.85895002,40.414013,109.36452,100.00169,116.14825,100.00169,74.623695,64.251595,74.561028,64.195793,8.3612127
0.85900003,40.419479,109.36943,100.00169,116.14809,100.00169,74.626823,64.254379,74.564163,64.198578,8.3612099
0.85904998,40.42495,109.37434,100.00169,116.14792,100.00169,74.629951,64.257164,74.567299,64.20137,8.361207
0.85909998,40.430416,109.37925,100.00169,116.14775,100.00169,74.63308,64.259949,74.570427,64.204163,8.3612041
0.85914999,40.435886,109.38416,100.00169,116.14758,100.00169,74.6362,64.262733,74.573563,64.206947,8.3612013
0.8592,40.441357,109.38907,100.00169,116.14742,100.00169,74.639328,64.265518,74.576691,64.20974,8.3611994
0.85925001,40.446823,109.39398,100.00169,116.14725,100.00169,74.642456,64.268295,74.579826,64.212524,8.3611965
0.85930002,40.452293,109.39889,100.00169,116.14708,100.00169,74.645576,64.27108,74.582954,64.215317,8.3611937
0.85935003,40.457764,109.40379,100.00169,116.14691,100.00169,74.648705,64.273865,74.58609,64.218102,8.3611908
0.85939997,40.463234,109.40871,100.00169,116.14674,100.00169,74.651825,64.276642,74.589218,64.220894,8.3611879
0.85944998,40.468704,109.41361,100.00169,116.14658,100.00169,74.654945,64.279427,74.592346,64.223679,8.3611851
0.85949999,40.474174,109.41852,100.00169,116.14642,100.00169,74.658073,64.282211,74.595474,64.226463,8.3611822
0.85955,40.479649,109.42342,100.00169,116.14625,100.00169,74.661194,64.284988,74.59861,64.229256,8.3611794
0.85960001,40.485119,109.42833,100.00169,116.14608,100.00169,74.664322,64.287773,74.601738,64.23204,8.3611765
0.85965002,40.490589,109.43324,100.00169,116.14591,100.00169,74.667442,64.29055,74.604866,64.234825,8.3611736
0.85970002,40.496063,109.43813,100.00169,116.14574,100.00169,74.670563,64.293335,74.607994,64.23761,8.3611708
0.85974997,40.501534,109.44304,100.00169,116.14558,100.00169,74.673683,64.296112,74.611122,64.240395,8.3611679
0.85979998,40.507008,109.44794,100.00169,116.14541,100.00169,74.676804,64.298889,74.61425,64.243187,8.361165
0.85984999,40.512478,109.45284,100.00169,116.14524,100.00169,74.679924,64.301674,74.617378,64.245972,8.3611622
0.8599,40.517952,109.45775,100.00169,116.14507,100.00169,74.683044,64.304451,74.620506,64.248756,8.3611593
0.85995001,40.523426,109.46265,100.00169,116.14491,100.00169,74.686165,64.307228,74.623634,64.251541,8.3611565
0.86000001,40.528896,109.46755,100.00169,116.14474,100.00169,74.689285,64.310013,74.626762,64.254326,8.3611536
0.86005002,40.53437,109.47245,100.00169,116.14458,100.00169,74.692406,64.31279,74.629883,64.257111,8.3611507
0.86009997,40.539845,109.47735,100.00169,116.14441,100.00169,74.695526,64.315567,74.633011,64.259888,8.3611488
0.86014998,40.545319,109.48225,100.00169,116.14424,100.00169,74.698647,64.318344,74.636139,64.262672,8.361146
0.86019999,40.550793,109.48715,100.00169,116.14407,100.00169,74.701767,64.321121,74.639259,64.265457,8.3611431
0.86025,40.556267,109.49205,100.00169,116.14391,100.00169,74.704887,64.323898,74.642387,64.268242,8.3611403
0.8603,40.561741,109.49695,100.00169,116.14374,100.00169,74.708,64.326675,74.645515,64.271027,8.3611374
0.86035001,40.567219,109.50185,100.00169,116.14357,100.00169,74.711121,64.329453,74.648636,64.273804,8.3611345
0.86040002,40.572693,109.50674,100.00169,116.1434,100.00169,74.714241,64.33223,74.651764,64.276588,8.3611317
0.86045003,40.578167,109.51163,100.00169,116.14323,100.00169,74.717354,64.335007,74.654884,64.279373,8.3611288
0.86049998,40.583645,109.51653,100.00169,116.14307,100.00169,74.720474,64.337784,74.658005,64.28215,8.3611259
0.86054999,40.589119,109.52143,100.00169,116.14291,100.00169,74.723587,64.340561,74.661133,64.284935,8.3611231
0.86059999,40.594597,109.52632,100.00169,116.14274,100.00169,74.726707,64.34333,74.664253,64.287712,8.3611202
0.86065,40.600071,109.53122,100.00169,116.14257,100.00169,74.72982,64.346107,74.667374,64.290497,8.3611174
0.86070001,40.605549,109.53611,100.00168,116.1424,100.00169,74.732933,64.348885,74.670494,64.293274,8.3611145
0.86075002,40.611027,109.54101,100.00168,116.14223,100.00169,74.736053,64.351654,74.673622,64.296059,8.3611116
0.86080003,40.616501,109.5459,100.00168,116.14207,100.00169,74.739166,64.354431,74.676743,64.298836,8.3611088
0.86084998,40.621979,109.55079,100.00168,116.14191,100.00169,74.742279,64.357208,74.679863,64.301613,8.3611059
0.86089998,40.627457,109.55568,100.00168,116.14174,100.00169,74.745392,64.359978,74.682983,64.304398,8.3611031
0.86094999,40.632935,109.56057,100.00168,116.14157,100.00169,74.748512,64.362755,74.686104,64.307175,8.3611012
0.861,40.638412,109.56547,100.00168,116.1414,100.00169,74.751625,64.365524,74.689224,64.309952,8.3610983
0.86105001,40.64389,109.57036,100.00168,116.14124,100.00169,74.754738,64.368301,74.692345,64.312729,8.3610954
0.86110002,40.649372,109.57524,100.00168,116.14107,100.00169,74.757851,64.371071,74.695465,64.315506,8.3610926
0.86115003,40.65485,109.58013,100.00168,116.1409,100.00169,74.760963,64.37384,74.698578,64.318291,8.3610897
0.86119998,40.660328,109.58502,100.00168,116.14074,100.00169,74.764076,64.376617,74.701698,64.321068,8.3610868
0.86124998,40.66581,109.58991,100.00168,116.14057,100.00169,74.767189,64.379387,74.704819,64.323845,8.361084
0.86129999,40.671288,109.5948,100.00168,116.1404,100.00169,74.770294,64.382156,74.707939,64.326622,8.3610811
0.86135,40.676769,109.59969,100.00168,116.14024,100.00169,74.773407,64.384933,74.711052,64.329399,8.3610783
0.86140001,40.682247,109.60458,100.00168,116.14007,100.00169,74.77652,64.387703,74.714172,64.332176,8.3610754
0.86145002,40.687729,109.60946,100.00168,116.1399,100.00169,74.779633,64.390472,74.717293,64.334946,8.3610725
0.86150002,40.693207,109.61434,100.00168,116.13974,100.00169,74.782738,64.393242,74.720406,64.337723,8.3610697
0.86154997,40.698689,109.61923,100.00168,116.13957,100.00169,74.785851,64.396011,74.723526,64.3405,8.3610668
0.86159998,40.70417,109.62411,100.00168,116.1394,100.00169,74.788963,64.398781,74.726639,64.343277,8.361064
0.86164999,40.709652,109.629,100.00168,116.13924,100.00169,74.792068,64.40155,74.729752,64.346054,8.3610611
0.8617,40.715134,109.63388,100.00168,116.13907,100.00168,74.795181,64.40432,74.732872,64.348824,8.3610582
0.86175001,40.720615,109.63876,100.00168,116.1389,100.00168,74.798286,64.407089,74.735985,64.351601,8.3610563
0.86180001,40.726097,109.64365,100.00168,116.13874,100.00168,74.801399,64.409859,74.739098,64.354378,8.3610535
0.86185002,40.731579,109.64853,100.00168,116.13857,100.00168,74.804504,64.412628,74.742218,64.357147,8.3610506
0.86189997,40.737061,109.65341,100.00168,116.1384,100.00168,74.80761,64.415398,74.745331,64.359924,8.3610477
0.86194998,40.742546,109.65829,100.00168,116.13824,100.00168,74.810722,64.418159,74.748444,64.362694,8.3610449
0.86199999,40.748028,109.66318,100.00168,116.13807,100.00168,74.813828,64.420929,74.751556,64.365471,8.361042
0.86205,40.75351,109.66805,100.00168,116.13791,100.00168,74.816933,64.423698,74.754669,64.36824,8.3610392
0.86210001,40.758995,109.67294,100.00168,116.13774,100.00168,74.820038,64.426468,74.757782,64.371017,8.3610363
0.86215001,40.764477,109.67781,100.00168,116.13757,100.00168,74.823143,64.42923,74.760895,64.373787,8.3610334
0.86220002,40.769962,109.68269,100.00168,116.13741,100.00168,74.826248,64.431999,74.764008,64.376556,8.3610306
0.86224997,40.775448,109.68757,100.00168,116.13724,100.00168,74.829361,64.434761,74.76712,64.379333,8.3610277
0.86229998,40.78093,109.69245,100.00168,116.13708,100.00168,74.832466,64.437531,74.770233,64.382103,8.3610249
0.86234999,40.786415,109.69733,100.00168,116.13691,100.00168,74.835564,64.440292,74.773346,64.384872,8.361022
0.8624,40.791901,109.7022,100.00168,116.13674,100.00168,74.838669,64.443062,74.776451,64.387642,8.3610191
0.86245,40.797386,109.70708,100.00168,116.13657,100.00168,74.841774,64.445824,74.779564,64.390411,8.3610163
0.86250001,40.802872,109.71195,100.00168,116.13641,100.00168,74.844879,64.448593,74.782677,64.393188,8.3610134
0.86255002,40.808357,109.71683,100.00168,116.13625,100.00168,74.847984,64.451355,74.785789,64.395958,8.3610115
0.86260003,40.813843,109.7217,100.00168,116.13608,100.00168,74.851089,64.454117,74.788895,64.398727,8.3610086
0.86264998,40.819328,109.72658,100.00168,116.13591,100.00168,74.854187,64.456879,74.792007,64.401497,8.3610058
0.86269999,40.824814,109.73145,100.00168,116.13574,100.00168,74.857292,64.459648,74.795113,64.404266,8.3610029
0.86274999,40.830303,109.73632,100.00168,116.13557,100.00168,74.860397,64.46241,74.798225,64.407036,8.3610001
0.8628,40.835789,109.7412,100.00168,116.13541,100.00168,74.863495,64.465172,74.801331,64.409805,8.3609972
0.86285001,40.841278,109.74607,100.00168,116.13525,100.00168,74.8666,64.467934,74.804436,64.412567,8.3609943
0.86290002,40.846764,109.75094,100.00168,116.13508,100.00168,74.869698,64.470695,74.807549,64.415337,8.3609915
0.86295003,40.852253,109.75581,100.00168,116.13491,100.00168,74.872803,64.473457,74.810654,64.418106,8.3609886
0.86299998,40.857738,109.76068,100.00168,116.13475,100.00168,74.8759,64.476219,74.813759,64.420876,8.3609858
0.86304998,40.863228,109.76555,100.00168,116.13458,100.00168,74.878998,64.478981,74.816872,64.423637,8.3609829
0.86309999,40.868717,109.77042,100.00168,116.13441,100.00168,74.882103,64.481743,74.819977,64.426407,8.36098
0.86315,40.874203,109.77529,100.00168,116.13425,100.00168,74.885201,64.484505,74.823082,64.429176,8.3609772
0.86320001,40.879692,109.78016,100.00168,116.13409,100.00168,74.888298,64.487267,74.826187,64.431938,8.3609743
0.86325002,40.885181,109.78503,100.00168,116.13392,100.00168,74.891396,64.490028,74.829292,64.434708,8.3609715
0.86330003,40.890671,109.78989,100.00168,116.13375,100.00168,74.894501,64.49279,74.832397,64.437469,8.3609695
0.86334997,40.89616,109.79476,100.00168,116.13358,100.00168,74.897598,64.495544,74.835503,64.440239,8.3609667
0.86339998,40.901649,109.79963,100.00168,116.13342,100.00168,74.900696,64.498306,74.838608,64.443001,8.3609638
0.86344999,40.907143,109.80449,100.00168,116.13326,100.00168,74.903793,64.501068,74.841713,64.44577,8.360961
0.8635,40.912632,109.80936,100.00168,116.13309,100.00168,74.906891,64.503822,74.844818,64.448532,8.3609581
0.86355001,40.918121,109.81422,100.00168,116.13292,100.00168,74.909988,64.506584,74.847916,64.451302,8.3609552
0.86360002,40.923615,109.81908,100.00168,116.13276,100.00168,74.913086,64.509346,74.851021,64.454063,8.3609524
0.86365002,40.929104,109.82395,100.00168,116.13259,100.00168,74.916176,64.5121,74.854126,64.456825,8.3609495
0.86369997,40.934597,109.82881,100.00168,116.13242,100.00168,74.919273,64.514862,74.857224,64.459587,8.3609467
0.86374998,40.940086,109.83368,100.00168,116.13226,100.00168,74.922371,64.517616,74.860329,64.462357,8.3609438
0.86379999,40.94558,109.83854,100.00168,116.1321,100.00168,74.925468,64.52037,74.863434,64.465118,8.3609409
