"Time","meanPower.y","vRMS.y","iH01.y_arg","iH01.y_rms","multiSensor.v","voltageSensor.v","vH01.y_arg","multiSensor.power","iRMS.y","vH01.y_rms","multiSensor.i"
2.9716444,830.46021,108.64452,2.1242778,8.8746233,-3.815544e-06,-76.838974,1.6088833,5.8636494e-13,8.8814154,107.38361,-1.5367795e-07
2.9716444,830.46021,108.64452,2.1242778,8.8746233,-76.838974,-76.838974,1.6088833,1.1808455e-05,8.8814154,107.38361,-1.5367795e-07
2.9718001,830.46021,108.64452,2.1242778,8.8746233,-83.355087,-83.355087,1.6088833,52.441628,8.8814154,107.38361,-0.62913531
2.9719999,830.46021,108.64452,2.1242778,8.8746233,-91.437927,-91.437927,1.6088833,131.2496,8.8814154,107.38361,-1.4353956
2.9721999,830.46021,108.64452,2.1242778,8.8746233,-99.159904,-99.159904,1.6088833,221.70326,8.8814154,107.38361,-2.2358158
2.9724,830.46021,108.64452,2.1242778,8.8746233,-106.49054,-106.49054,1.6088833,322.37402,8.8814154,107.38361,-3.0272553
2.9726,830.46021,108.64452,2.1242778,8.8746233,-113.4009,-113.4009,1.6088833,431.67273,8.8814154,107.38361,-3.8066075
2.9728,830.46021,108.64452,2.1242778,8.8746233,-119.86373,-119.86373,1.6088833,547.87451,8.8814154,107.38361,-4.5708117
2.973,830.46021,108.64452,2.1242778,8.8746233,-125.85351,-125.85351,1.6088833,669.14606,8.8814154,107.38361,-5.3168645
2.9732001,830.46021,108.64452,2.1242778,8.8746233,-131.3466,-131.3466,1.6088833,793.57428,8.8814154,107.38361,-6.0418334
2.9734001,830.46021,108.64452,2.1242778,8.8746233,-136.32132,-136.32132,1.6088833,919.19666,8.8814154,107.38361,-6.7428675
2.9735999,830.46021,108.64452,2.1242778,8.8746233,-140.75806,-140.75806,1.6088833,1044.032,8.8814154,107.38361,-7.4172096
2.9737999,830.46021,108.64452,2.1242778,8.8746233,-144.63928,-144.63928,1.6088833,1166.1117,8.8814154,107.38361,-8.0622063
2.974,830.46021,108.64452,2.1242778,8.8746233,-147.94968,-147.94968,1.6088833,1283.5109,8.8814154,107.38361,-8.6753206
2.9742,830.46021,108.64452,2.1242778,8.8746233,-150.67618,-150.67618,1.6088833,1394.3784,8.8814154,107.38361,-9.2541399
2.9744,830.46021,108.64452,2.1242778,8.8746233,-152.80803,-152.80803,1.6088833,1496.9663,8.8814154,107.38361,-9.7963848
2.9746001,830.46021,108.64452,2.1242778,8.8746233,-154.33682,-154.33682,1.6088833,1589.6573,8.8814154,107.38361,-10.299923
2.9748001,830.46021,108.64452,2.1242778,8.8746233,-155.25652,-155.25652,1.6088833,1670.9901,8.8814154,107.38361,-10.76277
2.9749999,830.46021,108.64452,2.1242778,8.8746233,-155.56349,-155.56349,1.6088833,1739.6826,8.8814154,107.38361,-11.183104
2.9751999,830.46021,108.64452,2.1242778,8.8746233,-155.25652,-155.25652,1.6088833,1794.652,8.8814154,107.38361,-11.55927
2.9754,830.46021,108.64452,2.1242778,8.8746233,-154.33682,-154.33682,1.6088833,1835.0321,8.8814154,107.38361,-11.889788
2.9756,830.46021,108.64452,2.1242778,8.8746233,-152.80803,-152.80803,1.6088833,1860.1864,8.8814154,107.38361,-12.173355
2.9758,830.46021,108.64452,2.1242778,8.8746233,-150.67618,-150.67618,1.6088833,1869.719,8.8814154,107.38361,-12.408855
2.9760001,830.46021,108.64452,2.1242778,8.8746233,-147.94968,-147.94968,1.6088833,1863.4799,8.8814154,107.38361,-12.595364
2.9762001,830.46021,108.64452,2.1242778,8.8746233,-144.63928,-144.63928,1.6088833,1841.5681,8.8814154,107.38361,-12.732143
2.9763999,830.46021,108.64452,2.1242778,8.8746233,-140.75806,-140.75806,1.6088833,1804.3296,8.8814154,107.38361,-12.818659
2.9765999,830.46021,108.64452,2.1242778,8.8746233,-136.32132,-136.32132,1.6088833,1752.3521,8.8814154,107.38361,-12.854569
2.9768,830.46021,108.64452,2.1242778,8.8746233,-131.3466,-131.3466,1.6088833,1686.4557,8.8814154,107.38361,-12.839736
2.977,830.46021,108.64452,2.1242778,8.8746233,-125.85351,-125.85351,1.6088833,1607.6801,8.8814154,107.38361,-12.774217
2.9772,830.46021,108.64452,2.1242778,8.8746233,-119.86373,-119.86373,1.6088833,1517.2678,8.8814154,107.38361,-12.658274
2.9774001,830.46021,108.64452,2.1242778,8.8746233,-113.4009,-113.4009,1.6088833,1416.6453,8.8814154,107.38361,-12.492363
2.9776001,830.46021,108.64452,2.1242778,8.8746233,-106.49054,-106.49054,1.6088833,1307.3995,8.8814154,107.38361,-12.277143
2.9777999,830.46021,108.64452,2.1242778,8.8746233,-99.159904,-99.159904,1.6088833,1191.2538,8.8814154,107.38361,-12.013463
2.9779999,830.46021,108.64452,2.1242778,8.8746233,-91.437927,-91.437927,1.6088833,1070.0398,8.8814154,107.38361,-11.702363
2.9782,830.46021,108.64452,2.1242778,8.8746233,-83.355087,-83.355087,1.6088833,945.66962,8.8814154,107.38361,-11.345074
2.9784,830.46021,108.64452,2.1242778,8.8746233,-74.943283,-74.943283,1.6088833,820.10474,8.8814154,107.38361,-10.943006
2.9786,830.46021,108.64452,2.1242778,8.8746233,-66.23571,-66.23571,1.6088833,695.32562,8.8814154,107.38361,-10.497745
2.9788001,830.46021,108.64452,2.1242778,8.8746233,-57.266743,-57.266743,1.6088833,573.30017,8.8814154,107.38361,-10.011049
2.9790001,830.46021,108.64452,2.1242778,8.8746233,-48.071762,-48.071762,1.6088833,455.95303,8.8814154,107.38361,-9.4848413
2.9791999,830.46021,108.64452,2.1242778,8.8746233,-38.687069,-38.687069,1.6088833,345.13495,8.8814154,107.38361,-8.9211969
2.9793999,830.46021,108.64452,2.1242778,8.8746233,-29.149693,-29.149693,1.6088833,242.59369,8.8814154,107.38361,-8.3223419
2.9796,830.46021,108.64452,2.1242778,8.8746233,-19.497276,-19.497276,1.6088833,149.9465,8.8814154,107.38361,-7.690639
2.9798,830.46021,108.64452,2.1242778,8.8746233,-9.7679129,-9.7679129,1.6088833,68.654579,8.8814154,107.38361,-7.0285826
2.98,830.46021,108.64452,2.1242778,8.8746233,6.3342132e-09,-4.5718629e-12,1.6088833,-4.0151214e-08,8.8814154,107.38361,-6.3387847
2.98,861.57092,109.72139,2.0946,9.0452194,6.3342132e-09,-4.5718629e-12,1.5791999,-4.0151214e-08,9.0462618,109.44734,-6.3387847
2.98,861.57092,109.72139,2.0946,9.0452194,2.0946052e-06,2.0882665e-06,1.5791999,-1.3277251e-05,9.0462618,109.44734,-6.3387847
2.98,861.57092,109.72139,2.0946,9.0452194,2.0946052e-06,2.0882665e-06,1.5791999,-1.3277251e-05,9.0462618,109.44734,-6.3387847
2.9802001,861.57092,109.72139,2.0946,9.0452194,9.7679129,9.7679129,1.5791999,-54.934437,9.0462618,109.44734,-5.6239691
2.9804001,861.57092,109.72139,2.0946,9.0452194,19.497276,19.497276,1.5791999,-95.282333,9.0462618,109.44734,-4.8869562
2.9806001,861.57092,109.72139,2.0946,9.0452194,29.149693,29.149693,1.5791999,-120.40732,9.0462618,109.44734,-4.1306548
2.9807999,861.57092,109.72139,2.0946,9.0452194,38.687069,38.687069,1.5791999,-129.91312,9.0462618,109.44734,-3.3580503
2.9809999,861.57092,109.72139,2.0946,9.0452194,48.071762,48.071762,1.5791999,-123.64979,9.0462618,109.44734,-2.5721917
2.9812,861.57092,109.72139,2.0946,9.0452194,57.266743,57.266743,1.5791999,-101.71607,9.0462618,109.44734,-1.7761806
2.9814,861.57092,109.72139,2.0946,9.0452194,66.23571,66.23571,1.5791999,-64.457855,9.0462618,109.44734,-0.97315866
2.9814217,861.57092,109.72139,2.0946,9.0452194,67.189964,67.189964,1.5791999,-59.536304,9.0462618,109.44734,-0.88608927
2.9814217,861.57092,109.72139,2.0946,9.0452194,67.189964,67.189964,1.5791999,-59.536304,9.0462618,109.44734,-0.88608927
2.9816,861.57092,109.72139,2.0946,9.0452194,74.943283,74.943283,1.5791999,-12.462722,9.0462618,109.44734,-0.16629538
2.9816413,861.57092,109.72139,2.0946,9.0452194,76.70031,76.70031,1.5791999,4.6179761e-07,9.0462618,109.44734,6.0208052e-09
2.9816413,861.57092,109.72139,2.0946,9.0452194,76.70031,76.70031,1.5791999,4.6179761e-07,9.0462618,109.44734,6.0208052e-09
2.9818001,861.57092,109.72139,2.0946,9.0452194,83.355087,83.355087,1.5791999,53.449192,9.0462618,109.44734,0.64122289
2.9820001,861.57092,109.72139,2.0946,9.0452194,91.437927,91.437927,1.5791999,132.23878,9.0462618,109.44734,1.4462137
2.9821999,861.57092,109.72139,2.0946,9.0452194,99.159904,99.159904,1.5791999,222.66335,9.0462618,109.44734,2.2454979
2.9823999,861.57092,109.72139,2.0946,9.0452194,106.49054,106.49054,1.5791999,323.29681,9.0462618,109.44734,3.0359206
2.9826,861.57092,109.72139,2.0946,9.0452194,113.4009,113.4009,1.5791999,432.55215,9.0462618,109.44734,3.8143625
2.9828,861.57092,109.72139,2.0946,9.0452194,119.86373,119.86373,1.5791999,548.70636,9.0462618,109.44734,4.5777512
2.983,861.57092,109.72139,2.0946,9.0452194,125.85351,125.85351,1.5791999,669.92755,9.0462618,109.44734,5.3230743
2.9832001,861.57092,109.72139,2.0946,9.0452194,131.3466,131.3466,1.5791999,794.30408,9.0462618,109.44734,6.04739
2.9834001,861.57092,109.72139,2.0946,9.0452194,136.32132,136.32132,1.5791999,919.87445,9.0462618,109.44734,6.7478395
2.9835999,861.57092,109.72139,2.0946,9.0452194,140.75806,140.75806,1.5791999,1044.6583,9.0462618,109.44734,7.421659
2.9837999,861.57092,109.72139,2.0946,9.0452194,144.63928,144.63928,1.5791999,1166.6876,9.0462618,109.44734,8.0661888
2.984,861.57092,109.72139,2.0946,9.0452194,147.94968,147.94968,1.5791999,1284.0382,9.0462618,109.44734,8.6788845
2.9842,861.57092,109.72139,2.0946,9.0452194,150.67618,150.67618,1.5791999,1394.8591,9.0462618,109.44734,9.2573299
2.9844,861.57092,109.72139,2.0946,9.0452194,152.80803,152.80803,1.5791999,1497.4027,9.0462618,109.44734,9.7992401
2.9846001,861.57092,109.72139,2.0946,9.0452194,154.33682,154.33682,1.5791999,1590.0518,9.0462618,109.44734,10.302478
2.9848001,861.57092,109.72139,2.0946,9.0452194,155.25652,155.25652,1.5791999,1671.3453,9.0462618,109.44734,10.765057
2.9849999,861.57092,109.72139,2.0946,9.0452194,155.56349,155.56349,1.5791999,1740.0011,9.0462618,109.44734,11.185151
2.9851999,861.57092,109.72139,2.0946,9.0452194,155.25652,155.25652,1.5791999,1794.9365,9.0462618,109.44734,11.561102
2.9854,861.57092,109.72139,2.0946,9.0452194,154.33682,154.33682,1.5791999,1835.2852,9.0462618,109.44734,11.891427
2.9856,861.57092,109.72139,2.0946,9.0452194,152.80803,152.80803,1.5791999,1860.4106,9.0462618,109.44734,12.174823
2.9858,861.57092,109.72139,2.0946,9.0452194,150.67618,150.67618,1.5791999,1869.9169,9.0462618,109.44734,12.41017
2.9860001,861.57092,109.72139,2.0946,9.0452194,147.94968,147.94968,1.5791999,1863.6538,9.0462618,109.44734,12.596539
2.9862001,861.57092,109.72139,2.0946,9.0452194,144.63928,144.63928,1.5791999,1841.7202,9.0462618,109.44734,12.733195
2.9863999,861.57092,109.72139,2.0946,9.0452194,140.75806,140.75806,1.5791999,1804.462,9.0462618,109.44734,12.8196
2.9865999,861.57092,109.72139,2.0946,9.0452194,136.32132,136.32132,1.5791999,1752.4669,9.0462618,109.44734,12.855412
2.9868,861.57092,109.72139,2.0946,9.0452194,131.3466,131.3466,1.5791999,1686.5547,9.0462618,109.44734,12.840489
2.987,861.57092,109.72139,2.0946,9.0452194,125.85351,125.85351,1.5791999,1607.7649,9.0462618,109.44734,12.774892
2.9872,861.57092,109.72139,2.0946,9.0452194,119.86373,119.86373,1.5791999,1517.3402,9.0462618,109.44734,12.658877
2.9874001,861.57092,109.72139,2.0946,9.0452194,113.4009,113.4009,1.5791999,1416.7065,9.0462618,109.44734,12.492904
2.9876001,861.57092,109.72139,2.0946,9.0452194,106.49054,106.49054,1.5791999,1307.451,9.0462618,109.44734,12.277626
2.9877999,861.57092,109.72139,2.0946,9.0452194,99.159904,99.159904,1.5791999,1191.2966,9.0462618,109.44734,12.013895
2.9879999,861.57092,109.72139,2.0946,9.0452194,91.437927,91.437927,1.5791999,1070.0752,9.0462618,109.44734,11.70275
2.9881999,861.57092,109.72139,2.0946,9.0452194,83.355087,83.355087,1.5791999,945.69849,9.0462618,109.44734,11.34542
2.9884,861.57092,109.72139,2.0946,9.0452194,74.943283,74.943283,1.5791999,820.12799,9.0462618,109.44734,10.943315
2.9886,861.57092,109.72139,2.0946,9.0452194,66.23571,66.23571,1.5791999,695.34393,9.0462618,109.44734,10.498021
2.9888,861.57092,109.72139,2.0946,9.0452194,57.266743,57.266743,1.5791999,573.31439,9.0462618,109.44734,10.011297
2.9890001,861.57092,109.72139,2.0946,9.0452194,48.071762,48.071762,1.5791999,455.96368,9.0462618,109.44734,9.4850626
2.9892001,861.57092,109.72139,2.0946,9.0452194,38.687069,38.687069,1.5791999,345.14261,9.0462618,109.44734,8.9213953
2.9893999,861.57092,109.72139,2.0946,9.0452194,29.149693,29.149693,1.5791999,242.59886,9.0462618,109.44734,8.3225193
2.9895999,861.57092,109.72139,2.0946,9.0452194,19.497276,19.497276,1.5791999,149.9496,9.0462618,109.44734,7.6907978
2.9898,861.57092,109.72139,2.0946,9.0452194,9.7679129,9.7679129,1.5791999,68.65596,9.0462618,109.44734,7.0287242
2.99,861.57092,109.72139,2.0946,9.0452194,-6.3503482e-09,-1.143659e-11,1.5791999,-4.0254296e-08,9.0462618,109.44734,6.3389115
2.99,861.57092,109.72139,2.0946,9.0452194,-3.3906366e-05,-3.3900025e-05,1.5791999,-0.00021492937,9.0462618,109.44734,6.3389091
2.99,861.57092,109.72139,2.0946,9.0452194,-3.3906366e-05,-3.3900025e-05,1.5791999,-0.00021492937,9.0462618,109.44734,6.3389091
2.9902,861.57092,109.72139,2.0946,9.0452194,-9.7679129,-9.7679129,1.5791999,-54.935734,9.0462618,109.44734,5.6241016
2.9904001,861.57092,109.72139,2.0946,9.0452194,-19.497276,-19.497276,1.5791999,-95.284683,9.0462618,109.44734,4.8870769
2.9906001,861.57092,109.72139,2.0946,9.0452194,-29.149693,-29.149693,1.5791999,-120.41048,9.0462618,109.44734,4.1307635
2.9907999,861.57092,109.72139,2.0946,9.0452194,-38.687069,-38.687069,1.5791999,-129.91695,9.0462618,109.44734,3.3581495
2.9909999,861.57092,109.72139,2.0946,9.0452194,-48.071762,-48.071762,1.5791999,-123.65405,9.0462618,109.44734,2.5722802
2.991101,861.57092,109.72139,2.0946,9.0452194,-52.737854,-52.737854,1.5791999,-114.52841,9.0462618,109.44734,2.1716549
2.991101,861.57092,109.72139,2.0946,9.0452194,-52.737854,-52.737854,1.5791999,-114.52841,9.0462618,109.44734,2.1716549
2.9912,861.57092,109.72139,2.0946,9.0452194,-57.266743,-57.266743,1.5791999,-101.72079,9.0462618,109.44734,1.776263
2.9914,861.57092,109.72139,2.0946,9.0452194,-66.23571,-66.23571,1.5791999,-64.462761,9.0462618,109.44734,0.97323269
2.9916,861.57092,109.72139,2.0946,9.0452194,-74.943283,-74.943283,1.5791999,-12.467654,9.0462618,109.44734,0.1663612
2.9916413,861.57092,109.72139,2.0946,9.0452194,-76.700989,-76.700989,1.5791999,4.1646429e-11,9.0462618,109.44734,-5.4297127e-13
2.9916413,861.57092,109.72139,2.0946,9.0452194,-76.700989,-76.700989,1.5791999,4.1646429e-11,9.0462618,109.44734,-5.4297127e-13
2.9918001,861.57092,109.72139,2.0946,9.0452194,-83.355087,-83.355087,1.5791999,53.444263,9.0462618,109.44734,-0.64116377
2.9920001,861.57092,109.72139,2.0946,9.0452194,-91.437927,-91.437927,1.5791999,132.23404,9.0462618,109.44734,-1.4461619
2.9921999,861.57092,109.72139,2.0946,9.0452194,-99.159904,-99.159904,1.5791999,222.65881,9.0462618,109.44734,-2.2454522
2.9923999,861.57092,109.72139,2.0946,9.0452194,-106.49054,-106.49054,1.5791999,323.29254,9.0462618,109.44734,-3.0358803
2.9926,861.57092,109.72139,2.0946,9.0452194,-113.4009,-113.4009,1.5791999,432.54819,9.0462618,109.44734,-3.8143275
2.9928,861.57092,109.72139,2.0946,9.0452194,-119.86373,-119.86373,1.5791999,548.70276,9.0462618,109.44734,-4.5777216
2.993,861.57092,109.72139,2.0946,9.0452194,-125.85351,-125.85351,1.5791999,669.92444,9.0462618,109.44734,-5.3230491
2.9932001,861.57092,109.72139,2.0946,9.0452194,-131.3466,-131.3466,1.5791999,794.30133,9.0462618,109.44734,-6.047369
2.9934001,861.57092,109.72139,2.0946,9.0452194,-136.32132,-136.32132,1.5791999,919.87207,9.0462618,109.44734,-6.7478223
2.9935999,861.57092,109.72139,2.0946,9.0452194,-140.75806,-140.75806,1.5791999,1044.6562,9.0462618,109.44734,-7.4216442
2.9937999,861.57092,109.72139,2.0946,9.0452194,-144.63928,-144.63928,1.5791999,1166.6858,9.0462618,109.44734,-8.0661755
2.994,861.57092,109.72139,2.0946,9.0452194,-147.94968,-147.94968,1.5791999,1284.0365,9.0462618,109.44734,-8.6788731
2.9942,861.57092,109.72139,2.0946,9.0452194,-150.67618,-150.67618,1.5791999,1394.8575,9.0462618,109.44734,-9.2573195
2.9944,861.57092,109.72139,2.0946,9.0452194,-152.80803,-152.80803,1.5791999,1497.4012,9.0462618,109.44734,-9.7992315
2.9946001,861.57092,109.72139,2.0946,9.0452194,-154.33682,-154.33682,1.5791999,1590.0505,9.0462618,109.44734,-10.30247
2.9948001,861.57092,109.72139,2.0946,9.0452194,-155.25652,-155.25652,1.5791999,1671.3441,9.0462618,109.44734,-10.76505
2.9949999,861.57092,109.72139,2.0946,9.0452194,-155.56349,-155.56349,1.5791999,1740.0001,9.0462618,109.44734,-11.185144
2.9951999,861.57092,109.72139,2.0946,9.0452194,-155.25652,-155.25652,1.5791999,1794.9357,9.0462618,109.44734,-11.561096
2.9954,861.57092,109.72139,2.0946,9.0452194,-154.33682,-154.33682,1.5791999,1835.2844,9.0462618,109.44734,-11.891422
2.9956,861.57092,109.72139,2.0946,9.0452194,-152.80803,-152.80803,1.5791999,1860.41,9.0462618,109.44734,-12.174818
2.9958,861.57092,109.72139,2.0946,9.0452194,-150.67618,-150.67618,1.5791999,1869.9163,9.0462618,109.44734,-12.410166
2.9960001,861.57092,109.72139,2.0946,9.0452194,-147.94968,-147.94968,1.5791999,1863.6533,9.0462618,109.44734,-12.596536
2.9962001,861.57092,109.72139,2.0946,9.0452194,-144.63928,-144.63928,1.5791999,1841.7198,9.0462618,109.44734,-12.733193
2.9964001,861.57092,109.72139,2.0946,9.0452194,-140.75806,-140.75806,1.5791999,1804.4618,9.0462618,109.44734,-12.819598
2.9965999,861.57092,109.72139,2.0946,9.0452194,-136.32132,-136.32132,1.5791999,1752.4667,9.0462618,109.44734,-12.855411
2.9967999,861.57092,109.72139,2.0946,9.0452194,-131.3466,-131.3466,1.5791999,1686.5544,9.0462618,109.44734,-12.840488
2.997,861.57092,109.72139,2.0946,9.0452194,-125.85351,-125.85351,1.5791999,1607.7648,9.0462618,109.44734,-12.774891
2.9972,861.57092,109.72139,2.0946,9.0452194,-119.86373,-119.86373,1.5791999,1517.3401,9.0462618,109.44734,-12.658876
2.9974,861.57092,109.72139,2.0946,9.0452194,-113.4009,-113.4009,1.5791999,1416.7065,9.0462618,109.44734,-12.492903
2.9976001,861.57092,109.72139,2.0946,9.0452194,-106.49054,-106.49054,1.5791999,1307.451,9.0462618,109.44734,-12.277626
2.9978001,861.57092,109.72139,2.0946,9.0452194,-99.159904,-99.159904,1.5791999,1191.2966,9.0462618,109.44734,-12.013895
2.9979999,861.57092,109.72139,2.0946,9.0452194,-91.437927,-91.437927,1.5791999,1070.0752,9.0462618,109.44734,-11.70275
2.9981999,861.57092,109.72139,2.0946,9.0452194,-83.355087,-83.355087,1.5791999,945.69849,9.0462618,109.44734,-11.345421
2.9984,861.57092,109.72139,2.0946,9.0452194,-74.943283,-74.943283,1.5791999,820.12799,9.0462618,109.44734,-10.943316
2.9986,861.57092,109.72139,2.0946,9.0452194,-66.23571,-66.23571,1.5791999,695.34399,9.0462618,109.44734,-10.498022
2.9988,861.57092,109.72139,2.0946,9.0452194,-57.266743,-57.266743,1.5791999,573.31439,9.0462618,109.44734,-10.011298
2.9990001,861.57092,109.72139,2.0946,9.0452194,-48.071762,-48.071762,1.5791999,455.96371,9.0462618,109.44734,-9.4850636
2.9992001,861.57092,109.72139,2.0946,9.0452194,-38.687069,-38.687069,1.5791999,345.14264,9.0462618,109.44734,-8.9213963
2.9993999,861.57092,109.72139,2.0946,9.0452194,-29.149693,-29.149693,1.5791999,242.59889,9.0462618,109.44734,-8.3225203
2.9995999,861.57092,109.72139,2.0946,9.0452194,-19.497276,-19.497276,1.5791999,149.94962,9.0462618,109.44734,-7.6907983
2.9998,861.57092,109.72139,2.0946,9.0452194,-9.7679129,-9.7679129,1.5791999,68.655968,9.0462618,109.44734,-7.0287251
3,861.57092,109.72139,2.0946,9.0452194,6.3309864e-09,-7.9260001e-12,1.5791999,-4.0131567e-08,9.0462618,109.44734,-6.3389125
